id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200711100SAC,RS,SAC,974.0,T,27,27,0
200711100SAC,RS,SAC,1016.0,LC,29,27,2
200711100SAC,RS,SAC,1058.0,,31,27,4
200711100SAC,RS,SAC,1150.0,,33,27,6
200711100SAC,RS,SAC,1162.0,,33,29,4
200711100SAC,RS,SAC,1178.0,,35,29,6
200711100SAC,RS,SAC,1199.0,,35,30,5
200711100SAC,RS,SAC,1199.0,,35,31,4
200711100SAC,RS,SAC,1224.0,,35,33,2
200711100SAC,RS,SAC,1273.0,T,35,35,0
200711100SAC,RS,SAC,1273.0,LC,35,36,-1
200711100SAC,RS,SAC,1313.0,,35,39,-4
200711100SAC,RS,SAC,1361.0,,35,42,-7
200711100SAC,RS,SAC,1388.5,,37,42,-5
200711100SAC,RS,SAC,1414.3,,39,42,-3
200711100SAC,RS,SAC,1459.0,,39,44,-5
200711100SAC,RS,SAC,1477.0,,41,44,-3
200711100SAC,RS,SAC,1511.0,,43,44,-1
200711100SAC,RS,SAC,1539.0,LC,45,44,1
200711100SAC,RS,SAC,1585.0,,47,44,3
200711100SAC,RS,SAC,1604.0,,47,46,1
200711100SAC,RS,SAC,1630.0,LC,47,48,-1
200711100SAC,RS,SAC,1680.0,,47,49,-2
200711100SAC,RS,SAC,1705.0,T,49,49,0
200711100SAC,RS,SAC,1720.0,,49,52,-3
200711100SAC,RS,SAC,1749.0,,51,52,-1
200711100SAC,RS,SAC,1769.0,,51,53,-2
200711100SAC,RS,SAC,1769.0,,51,54,-3
200711100SAC,RS,SAC,1786.0,,53,54,-1
200711100SAC,RS,SAC,1823.0,LC,56,54,2
200711100SAC,RS,SAC,1841.0,T,56,56,0
200711100SAC,RS,SAC,1868.0,LC,56,57,-1
200711100SAC,RS,SAC,1900.0,,56,58,-2
200711100SAC,RS,SAC,1900.0,,56,59,-3
200711100SAC,RS,SAC,1938.0,,58,59,-1
200711100SAC,RS,SAC,1938.0,T,59,59,0
200711100SAC,RS,SAC,1955.0,,59,61,-2
200711100SAC,RS,SAC,1973.0,T,61,61,0
200711100SAC,RS,SAC,1987.0,,61,62,-1
200711100SAC,RS,SAC,1987.0,,61,63,-2
200711100SAC,RS,SAC,1998.0,T,63,63,0
200711100SAC,RS,SAC,2026.0,LC,65,63,2
200711100SAC,RS,SAC,2042.0,,65,64,1
200711100SAC,RS,SAC,2042.0,T,65,65,0
200711100SAC,RS,SAC,2057.0,,66,65,1
200711100SAC,RS,SAC,2076.0,T,66,66,0
200711100SAC,RS,SAC,2076.0,LC,66,67,-1
200711100SAC,RS,SAC,2088.0,,66,68,-2
200711100SAC,RS,SAC,2088.0,,66,69,-3
200711100SAC,RS,SAC,2102.4,,68,69,-1
200711100SAC,RS,SAC,2107.5,,68,71,-3
200711100SAC,RS,SAC,2120.6,,68,73,-5
200711100SAC,RS,SAC,2139.5,,70,73,-3
200711100SAC,RS,SAC,2139.5,,71,73,-2
200711100SAC,RS,SAC,2160.0,T,73,73,0
200711100SAC,RS,SAC,2193.0,,73,75,-2
200711100SAC,RS,SAC,2210.0,T,75,75,0
200711100SAC,RS,SAC,2239.0,LC,76,75,1
200711100SAC,RS,SAC,2239.0,,77,75,2
200711100SAC,RS,SAC,2259.0,T,77,77,0
200711100SAC,RS,SAC,2274.0,,78,77,1
200711100SAC,RS,SAC,2274.0,,79,77,2
200711100SAC,RS,SAC,2310.0,T,79,79,0
200711100SAC,RS,SAC,2345.0,LC,79,80,-1
200711100SAC,RS,SAC,2345.0,,79,81,-2
200711100SAC,RS,SAC,2361.0,,80,81,-1
200711100SAC,RS,SAC,2361.0,T,81,81,0
200711100SAC,RS,SAC,2432.0,,81,82,-1
200711100SAC,RS,SAC,2432.0,,81,83,-2
200711100SAC,RS,SAC,2448.0,,82,83,-1
200711100SAC,RS,SAC,2448.0,T,83,83,0
200711100SAC,RS,SAC,2469.0,,83,86,-3
200711100SAC,RS,SAC,2494.0,,83,87,-4
200711100SAC,RS,SAC,2494.0,,83,88,-5
200711100SAC,RS,SAC,2515.0,,84,88,-4
200711100SAC,RS,SAC,2515.0,,85,88,-3
200711100SAC,RS,SAC,2568.0,,86,88,-2
200711100SAC,RS,SAC,2568.0,,87,88,-1
200711100SAC,RS,SAC,2627.0,T,88,88,0
200711100SAC,RS,SAC,2627.0,LC,89,88,1
200711100SAC,RS,SAC,2645.0,LC,89,90,-1
200711100SAC,RS,SAC,2757.0,,89,91,-2
200711100SAC,RS,SAC,2757.0,,89,92,-3
200711100SAC,RS,SAC,2777.0,,90,92,-2
200711100SAC,RS,SAC,2792.0,,90,93,-3
200711100SAC,RS,SAC,2792.0,,90,94,-4
200711100SAC,RS,SAC,2812.0,,93,94,-1
200711100SAC,RS,SAC,2832.4,,93,96,-3
200711100SAC,RS,SAC,2869.8,,93,98,-5
200711100SAC,RS,SAC,2878.5,,93,99,-6
200711100SAC,RS,SAC,2878.5,F,93,100,-7
200711100SAC,RS,SAC,2880.0,,93,100,-7
200711140MIN,RS,SAC,0.0,,0,0,0
200711140MIN,RS,SAC,29.0,,0,3,-3
200711140MIN,RS,SAC,110.0,,1,3,-2
200711140MIN,RS,SAC,166.0,,1,5,-4
200711140MIN,RS,SAC,201.0,,1,7,-6
200711140MIN,RS,SAC,219.0,,3,7,-4
200711140MIN,RS,SAC,302.0,,5,7,-2
200711140MIN,RS,SAC,341.0,T,7,7,0
200711140MIN,RS,SAC,356.0,,7,9,-2
200711140MIN,RS,SAC,375.0,T,9,9,0
200711140MIN,RS,SAC,375.0,LC,10,9,1
200711140MIN,RS,SAC,396.0,LC,10,11,-1
200711140MIN,RS,SAC,412.0,,10,13,-3
200711140MIN,RS,SAC,455.0,,10,15,-5
200711140MIN,RS,SAC,489.0,,13,15,-2
200711140MIN,RS,SAC,521.0,LC,16,15,1
200711140MIN,RS,SAC,533.0,LC,16,17,-1
200711140MIN,RS,SAC,557.0,T,17,17,0
200711140MIN,RS,SAC,573.0,,17,19,-2
200711140MIN,RS,SAC,636.0,T,19,19,0
200711140MIN,RS,SAC,653.0,,19,21,-2
200711140MIN,RS,SAC,715.4,T,21,21,0
200711140MIN,RS,SAC,738.0,,21,24,-3
200711140MIN,RS,SAC,762.0,T,24,24,0
200711140MIN,RS,SAC,788.0,,24,26,-2
200711140MIN,RS,SAC,812.0,,24,28,-4
200711140MIN,RS,SAC,833.0,,26,28,-2
200711140MIN,RS,SAC,919.0,T,28,28,0
200711140MIN,RS,SAC,936.0,,28,30,-2
200711140MIN,RS,SAC,955.0,T,30,30,0
200711140MIN,RS,SAC,978.0,LC,33,30,3
200711140MIN,RS,SAC,1021.0,,33,32,1
200711140MIN,RS,SAC,1038.0,,35,32,3
200711140MIN,RS,SAC,1074.0,,35,33,2
200711140MIN,RS,SAC,1074.0,,35,34,1
200711140MIN,RS,SAC,1178.0,,38,34,4
200711140MIN,RS,SAC,1199.0,,38,36,2
200711140MIN,RS,SAC,1199.0,,38,37,1
200711140MIN,RS,SAC,1258.0,LC,38,39,-1
200711140MIN,RS,SAC,1277.0,LC,40,39,1
200711140MIN,RS,SAC,1321.0,LC,40,42,-2
200711140MIN,RS,SAC,1336.0,LC,43,42,1
200711140MIN,RS,SAC,1350.0,LC,43,44,-1
200711140MIN,RS,SAC,1368.0,LC,45,44,1
200711140MIN,RS,SAC,1412.5,LC,45,46,-1
200711140MIN,RS,SAC,1438.4,,45,47,-2
200711140MIN,RS,SAC,1438.4,,45,48,-3
200711140MIN,RS,SAC,1468.0,,47,48,-1
200711140MIN,RS,SAC,1508.0,LC,49,48,1
200711140MIN,RS,SAC,1563.0,LC,49,50,-1
200711140MIN,RS,SAC,1582.0,LC,51,50,1
200711140MIN,RS,SAC,1603.0,LC,51,53,-2
200711140MIN,RS,SAC,1629.0,T,53,53,0
200711140MIN,RS,SAC,1644.0,,53,54,-1
200711140MIN,RS,SAC,1664.0,LC,55,54,1
200711140MIN,RS,SAC,1679.0,LC,55,56,-1
200711140MIN,RS,SAC,1720.0,LC,57,56,1
200711140MIN,RS,SAC,1786.0,LC,57,58,-1
200711140MIN,RS,SAC,1794.0,T,58,58,0
200711140MIN,RS,SAC,1794.0,LC,59,58,1
200711140MIN,RS,SAC,1855.0,,61,58,3
200711140MIN,RS,SAC,1900.0,,61,60,1
200711140MIN,RS,SAC,1900.0,T,61,61,0
200711140MIN,RS,SAC,1964.0,,63,61,2
200711140MIN,RS,SAC,1980.0,T,63,63,0
200711140MIN,RS,SAC,1980.0,LC,63,64,-1
200711140MIN,RS,SAC,2001.0,LC,65,64,1
200711140MIN,RS,SAC,2048.0,,67,64,3
200711140MIN,RS,SAC,2074.0,T,67,67,0
200711140MIN,RS,SAC,2108.9,,69,67,2
200711140MIN,RS,SAC,2131.5,T,69,69,0
200711140MIN,RS,SAC,2153.0,,71,69,2
200711140MIN,RS,SAC,2181.0,,73,69,4
200711140MIN,RS,SAC,2231.0,,73,72,1
200711140MIN,RS,SAC,2251.0,,75,72,3
200711140MIN,RS,SAC,2289.0,,76,72,4
200711140MIN,RS,SAC,2289.0,,77,72,5
200711140MIN,RS,SAC,2305.0,,77,75,2
200711140MIN,RS,SAC,2327.0,,79,75,4
200711140MIN,RS,SAC,2343.0,,79,77,2
200711140MIN,RS,SAC,2389.0,,81,77,4
200711140MIN,RS,SAC,2404.0,,81,79,2
200711140MIN,RS,SAC,2437.0,LC,81,82,-1
200711140MIN,RS,SAC,2478.0,LC,84,82,2
200711140MIN,RS,SAC,2514.0,,84,83,1
200711140MIN,RS,SAC,2514.0,T,84,84,0
200711140MIN,RS,SAC,2529.0,,86,84,2
200711140MIN,RS,SAC,2559.0,LC,86,87,-1
200711140MIN,RS,SAC,2611.0,LC,88,87,1
200711140MIN,RS,SAC,2627.0,,89,87,2
200711140MIN,RS,SAC,2665.0,,91,87,4
200711140MIN,RS,SAC,2699.0,,94,87,7
200711140MIN,RS,SAC,2716.0,,94,90,4
200711140MIN,RS,SAC,2741.0,,96,90,6
200711140MIN,RS,SAC,2768.0,,98,90,8
200711140MIN,RS,SAC,2816.0,,100,90,10
200711140MIN,RS,SAC,2824.0,,100,91,9
200711140MIN,RS,SAC,2824.0,,100,92,8
200711140MIN,RS,SAC,2851.6,,100,95,5
200711140MIN,RS,SAC,2859.0,,101,95,6
200711140MIN,RS,SAC,2864.5,,101,96,5
200711140MIN,RS,SAC,2864.5,,101,97,4
200711140MIN,RS,SAC,2865.9,,102,97,5
200711140MIN,RS,SAC,2865.9,,103,97,6
200711140MIN,RS,SAC,2869.1,,103,99,4
200711140MIN,RS,SAC,2869.8,,104,99,5
200711140MIN,RS,SAC,2869.8,,105,99,6
200711140MIN,RS,SAC,2874.7,,105,101,4
200711140MIN,RS,SAC,2875.5,,106,101,5
200711140MIN,RS,SAC,2878.9,,106,103,3
200711140MIN,RS,SAC,2879.8,,107,103,4
200711140MIN,RS,SAC,2879.8,F,108,103,5
200711140MIN,RS,SAC,2880.0,,108,103,5
200711160MIN,RS,WAS,0.0,,0,0,0
200711160MIN,RS,WAS,21.0,,0,2,-2
200711160MIN,RS,WAS,63.0,,0,4,-4
200711160MIN,RS,WAS,77.0,,2,4,-2
200711160MIN,RS,WAS,94.0,,2,6,-4
200711160MIN,RS,WAS,128.0,,2,8,-6
200711160MIN,RS,WAS,150.0,,2,10,-8
200711160MIN,RS,WAS,197.0,,4,10,-6
200711160MIN,RS,WAS,211.0,,4,12,-8
200711160MIN,RS,WAS,225.0,,7,12,-5
200711160MIN,RS,WAS,280.0,,9,12,-3
200711160MIN,RS,WAS,304.0,,11,12,-1
200711160MIN,RS,WAS,321.0,,11,14,-3
200711160MIN,RS,WAS,340.0,,13,14,-1
200711160MIN,RS,WAS,349.0,,13,16,-3
200711160MIN,RS,WAS,374.0,,15,16,-1
200711160MIN,RS,WAS,420.0,,15,18,-3
200711160MIN,RS,WAS,454.0,,15,20,-5
200711160MIN,RS,WAS,481.0,,15,21,-6
200711160MIN,RS,WAS,550.0,,15,23,-8
200711160MIN,RS,WAS,581.0,,15,26,-11
200711160MIN,RS,WAS,598.0,,17,26,-9
200711160MIN,RS,WAS,623.0,,19,26,-7
200711160MIN,RS,WAS,649.0,,20,26,-6
200711160MIN,RS,WAS,649.0,,21,26,-5
200711160MIN,RS,WAS,660.4,,22,26,-4
200711160MIN,RS,WAS,670.6,,22,27,-5
200711160MIN,RS,WAS,677.4,,22,30,-8
200711160MIN,RS,WAS,692.2,,24,30,-6
200711160MIN,RS,WAS,719.5,,24,32,-8
200711160MIN,RS,WAS,789.0,,27,32,-5
200711160MIN,RS,WAS,897.0,,30,32,-2
200711160MIN,RS,WAS,937.0,,30,34,-4
200711160MIN,RS,WAS,978.0,,32,34,-2
200711160MIN,RS,WAS,1004.0,LC,35,34,1
200711160MIN,RS,WAS,1063.0,,36,34,2
200711160MIN,RS,WAS,1063.0,,37,34,3
200711160MIN,RS,WAS,1090.0,,40,34,6
200711160MIN,RS,WAS,1148.0,,42,34,8
200711160MIN,RS,WAS,1174.0,,42,36,6
200711160MIN,RS,WAS,1186.0,,43,36,7
200711160MIN,RS,WAS,1200.0,,45,36,9
200711160MIN,RS,WAS,1245.0,,45,38,7
200711160MIN,RS,WAS,1245.0,,45,39,6
200711160MIN,RS,WAS,1275.0,,45,41,4
200711160MIN,RS,WAS,1295.0,,47,41,6
200711160MIN,RS,WAS,1337.0,,47,42,5
200711160MIN,RS,WAS,1337.0,,47,43,4
200711160MIN,RS,WAS,1379.0,,49,43,6
200711160MIN,RS,WAS,1401.3,,49,44,5
200711160MIN,RS,WAS,1401.3,,49,45,4
200711160MIN,RS,WAS,1417.0,,51,45,6
200711160MIN,RS,WAS,1436.7,,51,46,5
200711160MIN,RS,WAS,1436.7,,51,47,4
200711160MIN,RS,WAS,1480.0,,53,47,6
200711160MIN,RS,WAS,1486.0,,53,48,5
200711160MIN,RS,WAS,1486.0,,53,49,4
200711160MIN,RS,WAS,1506.0,,55,49,6
200711160MIN,RS,WAS,1523.0,,55,52,3
200711160MIN,RS,WAS,1578.0,,56,52,4
200711160MIN,RS,WAS,1612.0,,56,54,2
200711160MIN,RS,WAS,1633.0,,58,54,4
200711160MIN,RS,WAS,1662.0,,61,54,7
200711160MIN,RS,WAS,1683.0,,61,56,5
200711160MIN,RS,WAS,1696.0,,63,56,7
200711160MIN,RS,WAS,1736.0,,64,56,8
200711160MIN,RS,WAS,1736.0,,65,56,9
200711160MIN,RS,WAS,1773.0,,68,56,12
200711160MIN,RS,WAS,1790.0,,68,59,9
200711160MIN,RS,WAS,1815.0,,68,60,8
200711160MIN,RS,WAS,1815.0,,68,61,7
200711160MIN,RS,WAS,1897.0,,68,63,5
200711160MIN,RS,WAS,1921.0,,68,65,3
200711160MIN,RS,WAS,1942.0,,70,65,5
200711160MIN,RS,WAS,1942.0,,71,65,6
200711160MIN,RS,WAS,1955.0,,71,67,4
200711160MIN,RS,WAS,1976.0,,71,69,2
200711160MIN,RS,WAS,2015.0,T,71,71,0
200711160MIN,RS,WAS,2078.0,,73,71,2
200711160MIN,RS,WAS,2101.8,,74,71,3
200711160MIN,RS,WAS,2199.0,,74,73,1
200711160MIN,RS,WAS,2218.0,,76,73,3
200711160MIN,RS,WAS,2303.0,,78,73,5
200711160MIN,RS,WAS,2362.0,,78,75,3
200711160MIN,RS,WAS,2404.0,,78,77,1
200711160MIN,RS,WAS,2448.0,,79,77,2
200711160MIN,RS,WAS,2448.0,,80,77,3
200711160MIN,RS,WAS,2465.0,,80,79,1
200711160MIN,RS,WAS,2481.0,,81,79,2
200711160MIN,RS,WAS,2501.0,T,81,81,0
200711160MIN,RS,WAS,2545.0,LC,81,83,-2
200711160MIN,RS,WAS,2558.0,T,83,83,0
200711160MIN,RS,WAS,2567.0,,83,85,-2
200711160MIN,RS,WAS,2600.0,,83,86,-3
200711160MIN,RS,WAS,2600.0,,83,87,-4
200711160MIN,RS,WAS,2621.0,,83,88,-5
200711160MIN,RS,WAS,2621.0,,83,89,-6
200711160MIN,RS,WAS,2634.0,,83,91,-8
200711160MIN,RS,WAS,2648.0,,84,91,-7
200711160MIN,RS,WAS,2666.0,,84,94,-10
200711160MIN,RS,WAS,2687.0,,84,96,-12
200711160MIN,RS,WAS,2687.0,,84,97,-13
200711160MIN,RS,WAS,2698.0,,84,99,-15
200711160MIN,RS,WAS,2712.0,,85,99,-14
200711160MIN,RS,WAS,2712.0,,86,99,-13
200711160MIN,RS,WAS,2727.0,,87,99,-12
200711160MIN,RS,WAS,2727.0,,88,99,-11
200711160MIN,RS,WAS,2729.0,,88,100,-12
200711160MIN,RS,WAS,2739.0,,89,100,-11
200711160MIN,RS,WAS,2764.0,,89,103,-14
200711160MIN,RS,WAS,2834.3,F,89,105,-16
200711160MIN,RS,WAS,2880.0,,89,105,-16
200711170MIN,RS,NOH,0.0,,0,0,0
200711170MIN,RS,NOH,19.0,,0,2,-2
200711170MIN,RS,NOH,68.0,T,2,2,0
200711170MIN,RS,NOH,105.0,,2,4,-2
200711170MIN,RS,NOH,123.0,T,4,4,0
200711170MIN,RS,NOH,151.0,LC,6,4,2
200711170MIN,RS,NOH,189.0,,7,4,3
200711170MIN,RS,NOH,253.0,,10,4,6
200711170MIN,RS,NOH,268.0,,10,6,4
200711170MIN,RS,NOH,295.0,,10,8,2
200711170MIN,RS,NOH,324.0,,12,8,4
200711170MIN,RS,NOH,363.0,,12,11,1
200711170MIN,RS,NOH,383.0,,14,11,3
200711170MIN,RS,NOH,400.0,,14,13,1
200711170MIN,RS,NOH,448.0,LC,14,15,-1
200711170MIN,RS,NOH,481.0,,14,18,-4
200711170MIN,RS,NOH,505.0,,16,18,-2
200711170MIN,RS,NOH,533.0,,16,20,-4
200711170MIN,RS,NOH,559.0,,18,20,-2
200711170MIN,RS,NOH,580.0,,18,23,-5
200711170MIN,RS,NOH,637.0,,18,25,-7
200711170MIN,RS,NOH,658.0,,21,25,-4
200711170MIN,RS,NOH,742.0,,23,25,-2
200711170MIN,RS,NOH,783.0,,23,27,-4
200711170MIN,RS,NOH,805.0,,25,27,-2
200711170MIN,RS,NOH,911.0,T,27,27,0
200711170MIN,RS,NOH,982.0,,27,29,-2
200711170MIN,RS,NOH,1000.0,T,29,29,0
200711170MIN,RS,NOH,1087.0,LC,31,29,2
200711170MIN,RS,NOH,1105.0,T,31,31,0
200711170MIN,RS,NOH,1132.0,,33,31,2
200711170MIN,RS,NOH,1192.0,,35,31,4
200711170MIN,RS,NOH,1236.0,,35,32,3
200711170MIN,RS,NOH,1236.0,,35,33,2
200711170MIN,RS,NOH,1260.0,LC,35,36,-1
200711170MIN,RS,NOH,1278.0,T,36,36,0
200711170MIN,RS,NOH,1318.0,,36,38,-2
200711170MIN,RS,NOH,1335.0,T,38,38,0
200711170MIN,RS,NOH,1381.4,,38,40,-2
200711170MIN,RS,NOH,1416.8,,38,42,-4
200711170MIN,RS,NOH,1440.0,,40,42,-2
200711170MIN,RS,NOH,1494.0,,40,44,-4
200711170MIN,RS,NOH,1518.0,,42,44,-2
200711170MIN,RS,NOH,1551.0,T,44,44,0
200711170MIN,RS,NOH,1572.0,,44,46,-2
200711170MIN,RS,NOH,1617.0,,44,49,-5
200711170MIN,RS,NOH,1639.0,,46,49,-3
200711170MIN,RS,NOH,1658.0,,46,51,-5
200711170MIN,RS,NOH,1739.0,,47,51,-4
200711170MIN,RS,NOH,1739.0,,48,51,-3
200711170MIN,RS,NOH,1753.0,,48,54,-6
200711170MIN,RS,NOH,1775.0,,50,54,-4
200711170MIN,RS,NOH,1802.0,,50,56,-6
200711170MIN,RS,NOH,1812.0,,52,56,-4
200711170MIN,RS,NOH,1843.0,,53,56,-3
200711170MIN,RS,NOH,1843.0,,54,56,-2
200711170MIN,RS,NOH,1865.0,,54,57,-3
200711170MIN,RS,NOH,1865.0,,54,58,-4
200711170MIN,RS,NOH,1910.0,,54,61,-7
200711170MIN,RS,NOH,1922.0,,55,61,-6
200711170MIN,RS,NOH,1922.0,,56,61,-5
200711170MIN,RS,NOH,1940.0,,56,63,-7
200711170MIN,RS,NOH,1951.0,,58,63,-5
200711170MIN,RS,NOH,1980.0,,58,65,-7
200711170MIN,RS,NOH,2023.0,,58,68,-10
200711170MIN,RS,NOH,2065.0,,58,70,-12
200711170MIN,RS,NOH,2087.0,,59,70,-11
200711170MIN,RS,NOH,2105.9,,59,72,-13
200711170MIN,RS,NOH,2130.2,,61,72,-11
200711170MIN,RS,NOH,2151.7,,61,74,-13
200711170MIN,RS,NOH,2225.0,,61,76,-15
200711170MIN,RS,NOH,2251.0,,64,76,-12
200711170MIN,RS,NOH,2280.0,,64,78,-14
200711170MIN,RS,NOH,2305.0,,64,79,-15
200711170MIN,RS,NOH,2305.0,,64,80,-16
200711170MIN,RS,NOH,2316.0,,65,80,-15
200711170MIN,RS,NOH,2316.0,,66,80,-14
200711170MIN,RS,NOH,2331.0,,66,83,-17
200711170MIN,RS,NOH,2355.0,,69,83,-14
200711170MIN,RS,NOH,2376.0,,69,85,-16
200711170MIN,RS,NOH,2376.0,,69,86,-17
200711170MIN,RS,NOH,2398.0,,71,86,-15
200711170MIN,RS,NOH,2417.0,,71,88,-17
200711170MIN,RS,NOH,2434.0,,71,90,-19
200711170MIN,RS,NOH,2465.0,,73,90,-17
200711170MIN,RS,NOH,2526.0,,73,91,-18
200711170MIN,RS,NOH,2526.0,,73,92,-19
200711170MIN,RS,NOH,2578.0,,74,92,-18
200711170MIN,RS,NOH,2599.0,,74,94,-20
200711170MIN,RS,NOH,2618.0,,75,94,-19
200711170MIN,RS,NOH,2618.0,,76,94,-18
200711170MIN,RS,NOH,2662.0,,76,96,-20
200711170MIN,RS,NOH,2707.0,,78,96,-18
200711170MIN,RS,NOH,2747.0,,79,96,-17
200711170MIN,RS,NOH,2803.0,,79,97,-18
200711170MIN,RS,NOH,2803.0,,79,98,-19
200711170MIN,RS,NOH,2852.9,,79,100,-21
200711170MIN,RS,NOH,2870.0,F,82,100,-18
200711170MIN,RS,NOH,2880.0,,82,100,-18
200711210MIN,RS,CLE,0.0,,0,0,0
200711210MIN,RS,CLE,32.0,,2,0,2
200711210MIN,RS,CLE,54.0,T,2,2,0
200711210MIN,RS,CLE,74.0,LC,2,3,-1
200711210MIN,RS,CLE,90.0,,2,5,-3
200711210MIN,RS,CLE,135.0,,2,7,-5
200711210MIN,RS,CLE,149.0,,4,7,-3
200711210MIN,RS,CLE,178.0,,6,7,-1
200711210MIN,RS,CLE,221.0,,6,9,-3
200711210MIN,RS,CLE,221.0,,6,10,-4
200711210MIN,RS,CLE,241.0,,8,10,-2
200711210MIN,RS,CLE,305.0,T,10,10,0
200711210MIN,RS,CLE,327.0,,10,12,-2
200711210MIN,RS,CLE,346.0,LC,13,12,1
200711210MIN,RS,CLE,393.0,LC,13,14,-1
200711210MIN,RS,CLE,401.0,,13,17,-4
200711210MIN,RS,CLE,417.0,,15,17,-2
200711210MIN,RS,CLE,458.0,,15,19,-4
200711210MIN,RS,CLE,475.0,,17,19,-2
200711210MIN,RS,CLE,495.0,,17,21,-4
200711210MIN,RS,CLE,533.0,,19,21,-2
200711210MIN,RS,CLE,601.0,,19,23,-4
200711210MIN,RS,CLE,617.0,,21,23,-2
200711210MIN,RS,CLE,638.0,,21,24,-3
200711210MIN,RS,CLE,655.0,,23,24,-1
200711210MIN,RS,CLE,681.1,LC,25,24,1
200711210MIN,RS,CLE,757.0,,26,24,2
200711210MIN,RS,CLE,796.0,,28,24,4
200711210MIN,RS,CLE,873.0,,28,26,2
200711210MIN,RS,CLE,927.0,,28,27,1
200711210MIN,RS,CLE,927.0,T,28,28,0
200711210MIN,RS,CLE,948.0,LC,28,30,-2
200711210MIN,RS,CLE,981.0,,28,31,-3
200711210MIN,RS,CLE,1034.0,,30,31,-1
200711210MIN,RS,CLE,1061.0,,30,33,-3
200711210MIN,RS,CLE,1071.0,,32,33,-1
200711210MIN,RS,CLE,1130.0,,32,35,-3
200711210MIN,RS,CLE,1157.0,,34,35,-1
200711210MIN,RS,CLE,1174.0,,34,37,-3
200711210MIN,RS,CLE,1191.0,,36,37,-1
200711210MIN,RS,CLE,1262.0,,36,38,-2
200711210MIN,RS,CLE,1290.0,T,38,38,0
200711210MIN,RS,CLE,1310.0,,38,40,-2
200711210MIN,RS,CLE,1359.0,,38,41,-3
200711210MIN,RS,CLE,1376.0,,39,41,-2
200711210MIN,RS,CLE,1376.0,,40,41,-1
200711210MIN,RS,CLE,1394.1,,40,43,-3
200711210MIN,RS,CLE,1407.2,,41,43,-2
200711210MIN,RS,CLE,1407.2,,42,43,-1
200711210MIN,RS,CLE,1421.0,,42,46,-4
200711210MIN,RS,CLE,1484.0,,42,47,-5
200711210MIN,RS,CLE,1484.0,,42,48,-6
200711210MIN,RS,CLE,1508.0,,44,48,-4
200711210MIN,RS,CLE,1541.0,,46,48,-2
200711210MIN,RS,CLE,1557.0,,46,50,-4
200711210MIN,RS,CLE,1576.0,,48,50,-2
200711210MIN,RS,CLE,1592.0,,48,52,-4
200711210MIN,RS,CLE,1624.0,,48,53,-5
200711210MIN,RS,CLE,1624.0,,48,54,-6
200711210MIN,RS,CLE,1669.0,,48,56,-8
200711210MIN,RS,CLE,1689.0,,50,56,-6
200711210MIN,RS,CLE,1722.0,,50,57,-7
200711210MIN,RS,CLE,1722.0,,50,58,-8
200711210MIN,RS,CLE,1741.0,,52,58,-6
200711210MIN,RS,CLE,1762.0,,52,59,-7
200711210MIN,RS,CLE,1775.0,,52,60,-8
200711210MIN,RS,CLE,1775.0,,52,61,-9
200711210MIN,RS,CLE,1843.0,,52,63,-11
200711210MIN,RS,CLE,1882.0,,54,63,-9
200711210MIN,RS,CLE,1882.0,,55,63,-8
200711210MIN,RS,CLE,1910.0,,55,66,-11
200711210MIN,RS,CLE,1926.0,,55,67,-12
200711210MIN,RS,CLE,1926.0,,55,68,-13
