id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200711210MIN,RS,CLE,1941.0,,57,68,-11
200711210MIN,RS,CLE,1949.0,,57,69,-12
200711210MIN,RS,CLE,1949.0,,57,70,-13
200711210MIN,RS,CLE,2043.0,,59,70,-11
200711210MIN,RS,CLE,2083.0,,62,70,-8
200711210MIN,RS,CLE,2096.0,,62,72,-10
200711210MIN,RS,CLE,2119.9,,64,72,-8
200711210MIN,RS,CLE,2183.0,,66,72,-6
200711210MIN,RS,CLE,2260.0,,66,75,-9
200711210MIN,RS,CLE,2290.0,,66,76,-10
200711210MIN,RS,CLE,2290.0,,66,77,-11
200711210MIN,RS,CLE,2326.0,,68,77,-9
200711210MIN,RS,CLE,2363.0,,70,77,-7
200711210MIN,RS,CLE,2398.0,,73,77,-4
200711210MIN,RS,CLE,2511.0,,73,79,-6
200711210MIN,RS,CLE,2524.0,,75,79,-4
200711210MIN,RS,CLE,2580.0,,75,81,-6
200711210MIN,RS,CLE,2595.0,,77,81,-4
200711210MIN,RS,CLE,2660.0,,77,83,-6
200711210MIN,RS,CLE,2681.0,,78,83,-5
200711210MIN,RS,CLE,2681.0,,79,83,-4
200711210MIN,RS,CLE,2694.0,,79,85,-6
200711210MIN,RS,CLE,2742.0,,79,88,-9
200711210MIN,RS,CLE,2774.0,,79,91,-12
200711210MIN,RS,CLE,2777.0,,79,93,-14
200711210MIN,RS,CLE,2786.0,,82,93,-11
200711210MIN,RS,CLE,2801.0,,82,95,-13
200711210MIN,RS,CLE,2812.0,,84,95,-11
200711210MIN,RS,CLE,2866.0,,84,97,-13
200711210MIN,RS,CLE,2870.9,F,86,97,-11
200711210MIN,RS,CLE,2880.0,,86,97,-11
200711230DEN,RS,DEN,0.0,,0,0,0
200711230DEN,RS,DEN,16.0,,0,2,-2
200711230DEN,RS,DEN,50.0,,0,4,-4
200711230DEN,RS,DEN,73.0,,0,6,-6
200711230DEN,RS,DEN,90.0,,2,6,-4
200711230DEN,RS,DEN,107.0,,2,8,-6
200711230DEN,RS,DEN,135.0,,4,8,-4
200711230DEN,RS,DEN,217.0,,4,10,-6
200711230DEN,RS,DEN,271.0,,6,10,-4
200711230DEN,RS,DEN,295.0,,8,10,-2
200711230DEN,RS,DEN,311.0,,8,12,-4
200711230DEN,RS,DEN,345.0,,10,12,-2
200711230DEN,RS,DEN,368.0,,10,14,-4
200711230DEN,RS,DEN,390.0,,12,14,-2
200711230DEN,RS,DEN,423.0,,13,14,-1
200711230DEN,RS,DEN,463.0,,13,16,-3
200711230DEN,RS,DEN,507.0,,13,18,-5
200711230DEN,RS,DEN,531.0,,16,18,-2
200711230DEN,RS,DEN,583.0,T,18,18,0
200711230DEN,RS,DEN,602.0,,18,20,-2
200711230DEN,RS,DEN,653.0,T,20,20,0
200711230DEN,RS,DEN,663.8,,20,21,-1
200711230DEN,RS,DEN,663.8,,20,22,-2
200711230DEN,RS,DEN,710.9,T,22,22,0
200711230DEN,RS,DEN,739.0,LC,24,22,2
200711230DEN,RS,DEN,754.0,LC,24,25,-1
200711230DEN,RS,DEN,782.0,,24,26,-2
200711230DEN,RS,DEN,805.0,T,26,26,0
200711230DEN,RS,DEN,805.0,LC,27,26,1
200711230DEN,RS,DEN,849.0,,29,26,3
200711230DEN,RS,DEN,861.0,T,29,29,0
200711230DEN,RS,DEN,861.0,,30,29,1
200711230DEN,RS,DEN,904.0,,31,29,2
200711230DEN,RS,DEN,904.0,,32,29,3
200711230DEN,RS,DEN,973.0,,34,29,5
200711230DEN,RS,DEN,983.0,,34,30,4
200711230DEN,RS,DEN,1017.0,,36,30,6
200711230DEN,RS,DEN,1056.0,,36,32,4
200711230DEN,RS,DEN,1065.0,,37,32,5
200711230DEN,RS,DEN,1065.0,,38,32,6
200711230DEN,RS,DEN,1068.0,,38,33,5
200711230DEN,RS,DEN,1080.0,,40,33,7
200711230DEN,RS,DEN,1125.0,,42,33,9
200711230DEN,RS,DEN,1141.0,,42,35,7
200711230DEN,RS,DEN,1166.0,,42,36,6
200711230DEN,RS,DEN,1189.0,,44,36,8
200711230DEN,RS,DEN,1214.0,,44,37,7
200711230DEN,RS,DEN,1214.0,,44,38,6
200711230DEN,RS,DEN,1232.0,,46,38,8
200711230DEN,RS,DEN,1241.0,,46,40,6
200711230DEN,RS,DEN,1262.0,,49,40,9
200711230DEN,RS,DEN,1279.0,,50,40,10
200711230DEN,RS,DEN,1279.0,,51,40,11
200711230DEN,RS,DEN,1293.0,,51,41,10
200711230DEN,RS,DEN,1293.0,,51,42,9
200711230DEN,RS,DEN,1308.0,,54,42,12
200711230DEN,RS,DEN,1332.0,,54,44,10
200711230DEN,RS,DEN,1353.0,,54,45,9
200711230DEN,RS,DEN,1353.0,,54,46,8
200711230DEN,RS,DEN,1358.0,,54,48,6
200711230DEN,RS,DEN,1363.0,,55,48,7
200711230DEN,RS,DEN,1363.0,,56,48,8
200711230DEN,RS,DEN,1409.6,,56,49,7
200711230DEN,RS,DEN,1409.6,,56,50,6
200711230DEN,RS,DEN,1432.8,,56,51,5
200711230DEN,RS,DEN,1486.0,,58,51,7
200711230DEN,RS,DEN,1506.0,,58,52,6
200711230DEN,RS,DEN,1506.0,,58,53,5
200711230DEN,RS,DEN,1601.0,,58,55,3
200711230DEN,RS,DEN,1612.0,,58,56,2
200711230DEN,RS,DEN,1624.0,,60,56,4
200711230DEN,RS,DEN,1637.0,,60,57,3
200711230DEN,RS,DEN,1637.0,,60,58,2
200711230DEN,RS,DEN,1686.0,,63,58,5
200711230DEN,RS,DEN,1722.0,,65,58,7
200711230DEN,RS,DEN,1873.0,,65,59,6
200711230DEN,RS,DEN,1873.0,,65,60,5
200711230DEN,RS,DEN,1878.0,,65,62,3
200711230DEN,RS,DEN,1914.0,,65,64,1
200711230DEN,RS,DEN,1938.0,,67,64,3
200711230DEN,RS,DEN,1960.0,,67,66,1
200711230DEN,RS,DEN,1983.0,,70,66,4
200711230DEN,RS,DEN,1993.0,,70,68,2
200711230DEN,RS,DEN,2019.0,,71,68,3
200711230DEN,RS,DEN,2019.0,,72,68,4
200711230DEN,RS,DEN,2109.4,,72,70,2
200711230DEN,RS,DEN,2109.4,,72,71,1
200711230DEN,RS,DEN,2128.2,,74,71,3
200711230DEN,RS,DEN,2143.4,,74,72,2
200711230DEN,RS,DEN,2143.4,,74,73,1
200711230DEN,RS,DEN,2158.9,LC,74,75,-1
200711230DEN,RS,DEN,2280.0,,74,78,-4
200711230DEN,RS,DEN,2413.0,,77,78,-1
200711230DEN,RS,DEN,2482.0,LC,80,78,2
200711230DEN,RS,DEN,2529.0,,81,78,3
200711230DEN,RS,DEN,2547.0,,81,80,1
200711230DEN,RS,DEN,2610.0,T,81,81,0
200711230DEN,RS,DEN,2610.0,LC,81,82,-1
200711230DEN,RS,DEN,2629.0,T,82,82,0
200711230DEN,RS,DEN,2649.0,,82,84,-2
200711230DEN,RS,DEN,2667.0,T,84,84,0
200711230DEN,RS,DEN,2701.0,LC,87,84,3
200711230DEN,RS,DEN,2742.0,,87,86,1
200711230DEN,RS,DEN,2771.0,T,87,87,0
200711230DEN,RS,DEN,2771.0,LC,87,88,-1
200711230DEN,RS,DEN,2800.0,,87,90,-3
200711230DEN,RS,DEN,2833.1,,87,92,-5
200711230DEN,RS,DEN,2833.4,,87,93,-6
200711230DEN,RS,DEN,2833.4,,87,94,-7
200711230DEN,RS,DEN,2841.8,,90,94,-4
200711230DEN,RS,DEN,2842.8,,90,95,-5
200711230DEN,RS,DEN,2855.6,,90,96,-6
200711230DEN,RS,DEN,2855.6,,90,97,-7
200711230DEN,RS,DEN,2870.0,,93,97,-4
200711230DEN,RS,DEN,2871.0,,93,98,-5
200711230DEN,RS,DEN,2871.0,F,93,99,-6
200711230DEN,RS,DEN,2880.0,,93,99,-6
200711240MIN,RS,ATL,0.0,,0,0,0
200711240MIN,RS,ATL,102.0,,0,2,-2
200711240MIN,RS,ATL,127.0,T,2,2,0
200711240MIN,RS,ATL,152.0,,2,3,-1
200711240MIN,RS,ATL,152.0,,2,4,-2
200711240MIN,RS,ATL,170.0,T,4,4,0
200711240MIN,RS,ATL,204.0,LC,6,4,2
200711240MIN,RS,ATL,231.0,T,6,6,0
200711240MIN,RS,ATL,256.0,,8,6,2
200711240MIN,RS,ATL,287.0,,10,6,4
200711240MIN,RS,ATL,340.0,,12,6,6
200711240MIN,RS,ATL,381.0,,14,6,8
200711240MIN,RS,ATL,420.0,,16,6,10
200711240MIN,RS,ATL,466.0,,18,6,12
200711240MIN,RS,ATL,484.0,,18,8,10
200711240MIN,RS,ATL,502.0,,20,8,12
200711240MIN,RS,ATL,534.0,,22,8,14
200711240MIN,RS,ATL,553.0,,22,10,12
200711240MIN,RS,ATL,569.0,,23,10,13
200711240MIN,RS,ATL,569.0,,24,10,14
200711240MIN,RS,ATL,599.0,,24,12,12
200711240MIN,RS,ATL,614.0,,26,12,14
200711240MIN,RS,ATL,642.0,,28,12,16
200711240MIN,RS,ATL,659.0,,28,14,14
200711240MIN,RS,ATL,694.2,,28,17,11
200711240MIN,RS,ATL,737.0,,29,17,12
200711240MIN,RS,ATL,737.0,,30,17,13
200711240MIN,RS,ATL,753.0,,30,19,11
200711240MIN,RS,ATL,771.0,,32,19,13
200711240MIN,RS,ATL,788.0,,32,20,12
200711240MIN,RS,ATL,788.0,,32,21,11
200711240MIN,RS,ATL,814.0,,34,21,13
200711240MIN,RS,ATL,838.0,,35,21,14
200711240MIN,RS,ATL,838.0,,36,21,15
200711240MIN,RS,ATL,857.0,,36,23,13
200711240MIN,RS,ATL,868.0,,39,23,16
200711240MIN,RS,ATL,886.0,,41,23,18
200711240MIN,RS,ATL,910.0,,43,23,20
200711240MIN,RS,ATL,935.0,,43,25,18
200711240MIN,RS,ATL,954.0,,45,25,20
200711240MIN,RS,ATL,979.0,,45,27,18
200711240MIN,RS,ATL,1015.0,,45,30,15
200711240MIN,RS,ATL,1032.0,,47,30,17
200711240MIN,RS,ATL,1052.0,,47,32,15
200711240MIN,RS,ATL,1082.0,,50,32,18
200711240MIN,RS,ATL,1096.0,,50,33,17
200711240MIN,RS,ATL,1096.0,,50,34,16
200711240MIN,RS,ATL,1128.0,,51,34,17
200711240MIN,RS,ATL,1153.0,,53,34,19
200711240MIN,RS,ATL,1164.0,,53,35,18
200711240MIN,RS,ATL,1164.0,,53,36,17
200711240MIN,RS,ATL,1197.0,,53,38,15
200711240MIN,RS,ATL,1219.0,,55,38,17
200711240MIN,RS,ATL,1235.0,,55,40,15
200711240MIN,RS,ATL,1270.0,,57,40,17
200711240MIN,RS,ATL,1312.0,,58,40,18
200711240MIN,RS,ATL,1312.0,,59,40,19
200711240MIN,RS,ATL,1384.7,,61,40,21
200711240MIN,RS,ATL,1401.8,,61,42,19
200711240MIN,RS,ATL,1415.3,,62,42,20
200711240MIN,RS,ATL,1415.3,,63,42,21
200711240MIN,RS,ATL,1440.0,,63,45,18
200711240MIN,RS,ATL,1462.0,,65,45,20
200711240MIN,RS,ATL,1567.0,,65,47,18
200711240MIN,RS,ATL,1667.0,,65,49,16
200711240MIN,RS,ATL,1709.0,,65,51,14
200711240MIN,RS,ATL,1805.0,,67,51,16
200711240MIN,RS,ATL,1820.0,,67,53,14
200711240MIN,RS,ATL,1834.0,,68,53,15
200711240MIN,RS,ATL,1834.0,,69,53,16
200711240MIN,RS,ATL,1870.0,,69,55,14
200711240MIN,RS,ATL,1916.0,,70,55,15
200711240MIN,RS,ATL,1916.0,,71,55,16
200711240MIN,RS,ATL,1942.0,,71,57,14
200711240MIN,RS,ATL,1957.0,,73,57,16
200711240MIN,RS,ATL,1973.0,,73,58,15
200711240MIN,RS,ATL,1973.0,,73,59,14
200711240MIN,RS,ATL,2005.0,,73,62,11
200711240MIN,RS,ATL,2026.0,,73,64,9
200711240MIN,RS,ATL,2042.0,,75,64,11
200711240MIN,RS,ATL,2179.0,,75,67,8
200711240MIN,RS,ATL,2252.0,,75,69,6
200711240MIN,RS,ATL,2291.0,,75,71,4
200711240MIN,RS,ATL,2317.0,,77,71,6
200711240MIN,RS,ATL,2356.0,,77,73,4
200711240MIN,RS,ATL,2375.0,,78,73,5
200711240MIN,RS,ATL,2389.0,,78,74,4
200711240MIN,RS,ATL,2389.0,,78,75,3
200711240MIN,RS,ATL,2422.0,,78,77,1
200711240MIN,RS,ATL,2422.0,T,78,78,0
200711240MIN,RS,ATL,2473.0,LC,78,81,-3
200711240MIN,RS,ATL,2524.0,,78,83,-5
200711240MIN,RS,ATL,2601.0,,78,85,-7
200711240MIN,RS,ATL,2633.0,,78,87,-9
200711240MIN,RS,ATL,2647.0,,81,87,-6
200711240MIN,RS,ATL,2664.0,,81,89,-8
200711240MIN,RS,ATL,2702.0,,81,91,-10
200711240MIN,RS,ATL,2714.0,,83,91,-8
200711240MIN,RS,ATL,2765.0,,85,91,-6
200711240MIN,RS,ATL,2820.0,,87,91,-4
200711240MIN,RS,ATL,2842.0,,87,92,-5
200711240MIN,RS,ATL,2842.0,,87,93,-6
200711240MIN,RS,ATL,2858.1,F,87,94,-7
200711240MIN,RS,ATL,2880.0,,87,94,-7
200711260NOH,RS,NOH,0.0,,0,0,0
200711260NOH,RS,NOH,42.0,,2,0,2
200711260NOH,RS,NOH,145.0,,2,1,1
200711260NOH,RS,NOH,145.0,T,2,2,0
200711260NOH,RS,NOH,159.0,,4,2,2
200711260NOH,RS,NOH,176.0,T,4,4,0
200711260NOH,RS,NOH,236.0,,7,4,3
200711260NOH,RS,NOH,263.0,,8,4,4
200711260NOH,RS,NOH,263.0,,9,4,5
200711260NOH,RS,NOH,323.0,,11,4,7
200711260NOH,RS,NOH,371.0,,13,4,9
200711260NOH,RS,NOH,379.0,,13,6,7
200711260NOH,RS,NOH,395.0,,15,6,9
200711260NOH,RS,NOH,410.0,,15,8,7
200711260NOH,RS,NOH,426.0,,15,10,5
200711260NOH,RS,NOH,468.0,,17,10,7
200711260NOH,RS,NOH,485.0,,17,11,6
200711260NOH,RS,NOH,485.0,,17,12,5
200711260NOH,RS,NOH,521.0,,17,14,3
200711260NOH,RS,NOH,565.0,,17,15,2
200711260NOH,RS,NOH,565.0,,17,16,1
200711260NOH,RS,NOH,577.0,,20,16,4
200711260NOH,RS,NOH,599.0,,22,16,6
200711260NOH,RS,NOH,623.0,,25,16,9
200711260NOH,RS,NOH,635.0,,25,18,7
200711260NOH,RS,NOH,658.0,,27,18,9
200711260NOH,RS,NOH,690.3,,27,19,8
200711260NOH,RS,NOH,713.6,,29,19,10
200711260NOH,RS,NOH,758.0,,31,19,12
200711260NOH,RS,NOH,758.0,,32,19,13
200711260NOH,RS,NOH,776.0,,32,20,12
200711260NOH,RS,NOH,800.0,,34,20,14
200711260NOH,RS,NOH,818.0,,34,22,12
200711260NOH,RS,NOH,855.0,,36,22,14
200711260NOH,RS,NOH,894.0,,38,22,16
200711260NOH,RS,NOH,954.0,,40,22,18
200711260NOH,RS,NOH,976.0,,40,24,16
200711260NOH,RS,NOH,1022.0,,43,24,19
200711260NOH,RS,NOH,1051.0,,45,24,21
200711260NOH,RS,NOH,1086.0,,47,24,23
200711260NOH,RS,NOH,1130.0,,47,25,22
200711260NOH,RS,NOH,1130.0,,47,26,21
200711260NOH,RS,NOH,1196.0,,49,26,23
200711260NOH,RS,NOH,1210.0,,49,28,21
200711260NOH,RS,NOH,1266.0,,49,31,18
200711260NOH,RS,NOH,1289.0,,51,31,20
200711260NOH,RS,NOH,1306.0,,53,31,22
200711260NOH,RS,NOH,1324.0,,53,33,20
200711260NOH,RS,NOH,1370.0,,55,33,22
200711260NOH,RS,NOH,1386.4,,55,34,21
200711260NOH,RS,NOH,1386.4,,55,35,20
200711260NOH,RS,NOH,1412.7,,55,37,18
200711260NOH,RS,NOH,1437.5,,58,37,21
200711260NOH,RS,NOH,1466.0,,58,40,18
200711260NOH,RS,NOH,1497.0,,58,42,16
200711260NOH,RS,NOH,1522.0,,58,44,14
200711260NOH,RS,NOH,1575.0,,60,44,16
200711260NOH,RS,NOH,1588.0,,60,45,15
200711260NOH,RS,NOH,1588.0,,60,46,14
200711260NOH,RS,NOH,1626.0,,62,46,16
200711260NOH,RS,NOH,1681.0,,62,48,14
200711260NOH,RS,NOH,1721.0,,64,48,16
200711260NOH,RS,NOH,1769.0,,64,50,14
200711260NOH,RS,NOH,1804.0,,66,50,16
200711260NOH,RS,NOH,1852.0,,66,51,15
200711260NOH,RS,NOH,1852.0,,66,52,14
200711260NOH,RS,NOH,1876.0,,67,52,15
200711260NOH,RS,NOH,1876.0,,68,52,16
200711260NOH,RS,NOH,1897.0,,68,54,14
200711260NOH,RS,NOH,1919.0,,70,54,16
200711260NOH,RS,NOH,1953.0,,70,56,14
200711260NOH,RS,NOH,1977.0,,73,56,17
200711260NOH,RS,NOH,2028.0,,76,56,20
200711260NOH,RS,NOH,2080.0,,76,57,19
200711260NOH,RS,NOH,2080.0,,76,58,18
200711260NOH,RS,NOH,2108.4,,76,60,16
200711260NOH,RS,NOH,2157.0,,76,61,15
200711260NOH,RS,NOH,2191.0,,76,63,13
200711260NOH,RS,NOH,2205.0,,77,63,14
200711260NOH,RS,NOH,2205.0,,78,63,15
200711260NOH,RS,NOH,2239.0,,80,63,17
200711260NOH,RS,NOH,2292.0,,82,63,19
200711260NOH,RS,NOH,2319.0,,82,65,17
200711260NOH,RS,NOH,2342.0,,85,65,20
200711260NOH,RS,NOH,2355.0,,85,67,18
200711260NOH,RS,NOH,2415.0,,85,70,15
200711260NOH,RS,NOH,2438.0,,87,70,17
200711260NOH,RS,NOH,2453.0,,87,72,15
200711260NOH,RS,NOH,2481.0,,87,73,14
200711260NOH,RS,NOH,2481.0,,87,74,13
200711260NOH,RS,NOH,2492.0,,89,74,15
200711260NOH,RS,NOH,2508.0,,89,75,14
200711260NOH,RS,NOH,2566.0,,91,75,16
200711260NOH,RS,NOH,2584.0,,91,76,15
200711260NOH,RS,NOH,2621.0,,91,79,12
200711260NOH,RS,NOH,2652.0,,91,81,10
200711260NOH,RS,NOH,2671.0,,92,81,11
200711260NOH,RS,NOH,2671.0,,93,81,12
200711260NOH,RS,NOH,2726.0,,93,84,9
200711260NOH,RS,NOH,2763.0,,93,86,7
200711260NOH,RS,NOH,2816.0,,95,86,9
200711260NOH,RS,NOH,2826.4,,96,86,10
200711260NOH,RS,NOH,2826.4,,97,86,11
200711260NOH,RS,NOH,2834.5,,97,89,8
200711260NOH,RS,NOH,2836.6,,98,89,9
200711260NOH,RS,NOH,2845.3,,99,89,10
200711260NOH,RS,NOH,2845.3,,100,89,11
200711260NOH,RS,NOH,2851.9,,100,92,8
200711260NOH,RS,NOH,2852.4,,101,92,9
200711260NOH,RS,NOH,2852.4,,102,92,10
200711260NOH,RS,NOH,2856.7,,102,93,9
200711260NOH,RS,NOH,2856.7,,102,94,8
200711260NOH,RS,NOH,2860.7,F,103,94,9
200711260NOH,RS,NOH,2880.0,,103,94,9
200711280DAL,RS,DAL,0.0,,0,0,0
200711280DAL,RS,DAL,22.0,,2,0,2
200711280DAL,RS,DAL,42.0,T,2,2,0
200711280DAL,RS,DAL,73.0,LC,2,4,-2
200711280DAL,RS,DAL,99.0,,2,5,-3
200711280DAL,RS,DAL,115.0,,4,5,-1
200711280DAL,RS,DAL,115.0,T,5,5,0
200711280DAL,RS,DAL,132.0,,5,7,-2
200711280DAL,RS,DAL,156.0,,5,9,-4
200711280DAL,RS,DAL,194.0,,6,9,-3
200711280DAL,RS,DAL,213.0,,8,9,-1
200711280DAL,RS,DAL,236.0,,8,11,-3
200711280DAL,RS,DAL,273.0,,10,11,-1
200711280DAL,RS,DAL,304.0,,10,13,-3
200711280DAL,RS,DAL,342.0,,10,15,-5
200711280DAL,RS,DAL,356.0,,12,15,-3
200711280DAL,RS,DAL,356.0,,13,15,-2
200711280DAL,RS,DAL,367.0,,13,16,-3
200711280DAL,RS,DAL,398.0,,13,18,-5
200711280DAL,RS,DAL,408.0,,14,18,-4
200711280DAL,RS,DAL,455.0,,16,18,-2
200711280DAL,RS,DAL,465.0,,16,19,-3
200711280DAL,RS,DAL,465.0,,16,20,-4
200711280DAL,RS,DAL,484.0,,18,20,-2
200711280DAL,RS,DAL,542.0,,18,22,-4
200711280DAL,RS,DAL,565.0,,19,22,-3
200711280DAL,RS,DAL,565.0,,20,22,-2
200711280DAL,RS,DAL,581.0,,20,24,-4
200711280DAL,RS,DAL,599.0,,22,24,-2
200711280DAL,RS,DAL,605.0,,22,26,-4
200711280DAL,RS,DAL,631.0,,22,27,-5
200711280DAL,RS,DAL,631.0,,22,28,-6
200711280DAL,RS,DAL,672.9,,22,30,-8
200711280DAL,RS,DAL,736.0,,22,32,-10
200711280DAL,RS,DAL,773.0,,22,34,-12
200711280DAL,RS,DAL,773.0,,22,35,-13
200711280DAL,RS,DAL,843.0,,24,35,-11
200711280DAL,RS,DAL,861.0,,24,36,-12
200711280DAL,RS,DAL,891.0,,26,36,-10
200711280DAL,RS,DAL,916.0,,26,38,-12
200711280DAL,RS,DAL,933.0,,28,38,-10
200711280DAL,RS,DAL,947.0,,28,40,-12
200711280DAL,RS,DAL,987.0,,30,40,-10
200711280DAL,RS,DAL,1012.0,,30,43,-13
200711280DAL,RS,DAL,1096.0,,32,43,-11
200711280DAL,RS,DAL,1129.0,,34,43,-9
200711280DAL,RS,DAL,1152.0,,34,45,-11
200711280DAL,RS,DAL,1180.0,,34,46,-12
200711280DAL,RS,DAL,1180.0,,34,47,-13
200711280DAL,RS,DAL,1195.0,,34,48,-14
200711280DAL,RS,DAL,1195.0,,34,49,-15
200711280DAL,RS,DAL,1206.0,,36,49,-13
200711280DAL,RS,DAL,1206.0,,37,49,-12
200711280DAL,RS,DAL,1219.0,,37,50,-13
200711280DAL,RS,DAL,1241.0,,37,52,-15
200711280DAL,RS,DAL,1278.0,,39,52,-13
200711280DAL,RS,DAL,1301.0,,39,54,-15
200711280DAL,RS,DAL,1327.0,,41,54,-13
200711280DAL,RS,DAL,1360.0,,41,56,-15
200711280DAL,RS,DAL,1380.0,,43,56,-13
200711280DAL,RS,DAL,1402.2,,43,58,-15
200711280DAL,RS,DAL,1418.3,,45,58,-13
200711280DAL,RS,DAL,1475.0,,45,60,-15
200711280DAL,RS,DAL,1507.0,,45,61,-16
200711280DAL,RS,DAL,1526.0,,48,61,-13
200711280DAL,RS,DAL,1598.0,,50,61,-11
200711280DAL,RS,DAL,1615.0,,50,63,-13
200711280DAL,RS,DAL,1656.0,,50,65,-15
200711280DAL,RS,DAL,1697.0,,51,65,-14
200711280DAL,RS,DAL,1697.0,,52,65,-13
200711280DAL,RS,DAL,1726.0,,52,66,-14
200711280DAL,RS,DAL,1726.0,,52,67,-15
200711280DAL,RS,DAL,1726.0,,52,68,-16
200711280DAL,RS,DAL,1745.0,,52,70,-18
200711280DAL,RS,DAL,1777.0,,52,72,-20
200711280DAL,RS,DAL,1795.0,,54,72,-18
200711280DAL,RS,DAL,1816.0,,56,72,-16
200711280DAL,RS,DAL,1816.0,,57,72,-15
200711280DAL,RS,DAL,1856.0,,58,72,-14
200711280DAL,RS,DAL,1885.0,,59,72,-13
200711280DAL,RS,DAL,1885.0,,60,72,-12
200711280DAL,RS,DAL,1904.0,,60,74,-14
200711280DAL,RS,DAL,1922.0,,62,74,-12
200711280DAL,RS,DAL,1934.0,,62,75,-13
200711280DAL,RS,DAL,1934.0,,62,76,-14
200711280DAL,RS,DAL,1971.0,,64,76,-12
200711280DAL,RS,DAL,2014.0,,64,77,-13
200711280DAL,RS,DAL,2014.0,,64,78,-14
200711280DAL,RS,DAL,2024.0,,66,78,-12
200711280DAL,RS,DAL,2028.0,,68,78,-10
200711280DAL,RS,DAL,2044.0,,68,80,-12
200711280DAL,RS,DAL,2044.0,,68,81,-13
200711280DAL,RS,DAL,2062.0,,70,81,-11
200711280DAL,RS,DAL,2079.0,,71,81,-10
200711280DAL,RS,DAL,2100.0,,73,81,-8
200711280DAL,RS,DAL,2119.1,,75,81,-6
200711280DAL,RS,DAL,2132.7,,75,83,-8
200711280DAL,RS,DAL,2155.7,,77,83,-6
200711280DAL,RS,DAL,2235.0,,77,84,-7
200711280DAL,RS,DAL,2235.0,,77,85,-8
200711280DAL,RS,DAL,2257.0,,79,85,-6
200711280DAL,RS,DAL,2298.0,,79,86,-7
200711280DAL,RS,DAL,2333.0,,80,86,-6
200711280DAL,RS,DAL,2333.0,,81,86,-5
200711280DAL,RS,DAL,2370.0,,83,86,-3
200711280DAL,RS,DAL,2386.0,,83,88,-5
200711280DAL,RS,DAL,2430.0,,83,90,-7
200711280DAL,RS,DAL,2442.0,,85,90,-5
200711280DAL,RS,DAL,2453.0,,85,92,-7
200711280DAL,RS,DAL,2469.0,,87,92,-5
200711280DAL,RS,DAL,2492.0,,87,94,-7
200711280DAL,RS,DAL,2539.0,,87,95,-8
200711280DAL,RS,DAL,2539.0,,87,96,-9
200711280DAL,RS,DAL,2550.0,,89,96,-7
200711280DAL,RS,DAL,2582.0,,90,96,-6
200711280DAL,RS,DAL,2582.0,,91,96,-5
200711280DAL,RS,DAL,2601.0,,91,98,-7
200711280DAL,RS,DAL,2621.0,,93,98,-5
200711280DAL,RS,DAL,2632.0,,93,99,-6
200711280DAL,RS,DAL,2632.0,,93,100,-7
200711280DAL,RS,DAL,2650.0,,95,100,-5
200711280DAL,RS,DAL,2663.0,,95,101,-6
200711280DAL,RS,DAL,2663.0,,95,102,-7
200711280DAL,RS,DAL,2694.0,,97,102,-5
200711280DAL,RS,DAL,2713.0,,97,104,-7
