id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200711280DAL,RS,DAL,2732.0,,98,104,-6
200711280DAL,RS,DAL,2792.0,,98,106,-8
200711280DAL,RS,DAL,2824.8,,100,106,-6
200711280DAL,RS,DAL,2846.3,,100,108,-8
200711280DAL,RS,DAL,2850.6,,102,108,-6
200711280DAL,RS,DAL,2850.6,,103,108,-5
200711280DAL,RS,DAL,2853.5,F,103,109,-6
200711280DAL,RS,DAL,2880.0,,103,109,-6
200711300MIN,RS,SAS,0.0,,0,0,0
200711300MIN,RS,SAS,18.0,,2,0,2
200711300MIN,RS,SAS,147.0,,4,0,4
200711300MIN,RS,SAS,178.0,,6,0,6
200711300MIN,RS,SAS,219.0,,7,0,7
200711300MIN,RS,SAS,250.0,,7,1,6
200711300MIN,RS,SAS,250.0,,7,2,5
200711300MIN,RS,SAS,282.0,,7,4,3
200711300MIN,RS,SAS,299.0,,9,4,5
200711300MIN,RS,SAS,311.0,,9,6,3
200711300MIN,RS,SAS,357.0,,11,6,5
200711300MIN,RS,SAS,388.0,,13,6,7
200711300MIN,RS,SAS,407.0,,13,8,5
200711300MIN,RS,SAS,460.0,,16,8,8
200711300MIN,RS,SAS,479.0,,16,10,6
200711300MIN,RS,SAS,507.0,,16,12,4
200711300MIN,RS,SAS,527.0,,17,12,5
200711300MIN,RS,SAS,527.0,,18,12,6
200711300MIN,RS,SAS,540.0,,18,14,4
200711300MIN,RS,SAS,553.0,,18,15,3
200711300MIN,RS,SAS,566.0,T,18,18,0
200711300MIN,RS,SAS,589.0,,20,18,2
200711300MIN,RS,SAS,605.0,,22,18,4
200711300MIN,RS,SAS,635.0,,24,18,6
200711300MIN,RS,SAS,651.0,,24,20,4
200711300MIN,RS,SAS,680.3,,24,22,2
200711300MIN,RS,SAS,740.0,T,24,24,0
200711300MIN,RS,SAS,765.0,,26,24,2
200711300MIN,RS,SAS,834.0,T,26,26,0
200711300MIN,RS,SAS,848.0,,28,26,2
200711300MIN,RS,SAS,888.0,,30,26,4
200711300MIN,RS,SAS,920.0,,30,29,1
200711300MIN,RS,SAS,938.0,,33,29,4
200711300MIN,RS,SAS,985.0,,33,31,2
200711300MIN,RS,SAS,1035.0,,33,32,1
200711300MIN,RS,SAS,1046.0,,34,32,2
200711300MIN,RS,SAS,1074.0,,36,32,4
200711300MIN,RS,SAS,1096.0,,38,32,6
200711300MIN,RS,SAS,1176.0,,40,32,8
200711300MIN,RS,SAS,1198.0,,40,35,5
200711300MIN,RS,SAS,1220.0,,42,35,7
200711300MIN,RS,SAS,1237.0,,42,37,5
200711300MIN,RS,SAS,1237.0,,42,38,4
200711300MIN,RS,SAS,1250.0,,44,38,6
200711300MIN,RS,SAS,1269.0,,46,38,8
200711300MIN,RS,SAS,1292.0,,46,40,6
200711300MIN,RS,SAS,1315.0,,46,43,3
200711300MIN,RS,SAS,1359.0,,46,45,1
200711300MIN,RS,SAS,1381.0,,48,45,3
200711300MIN,RS,SAS,1393.9,,48,47,1
200711300MIN,RS,SAS,1405.0,T,48,48,0
200711300MIN,RS,SAS,1485.0,,51,48,3
200711300MIN,RS,SAS,1526.0,,53,48,5
200711300MIN,RS,SAS,1543.0,,53,50,3
200711300MIN,RS,SAS,1568.0,,56,50,6
200711300MIN,RS,SAS,1587.0,,56,52,4
200711300MIN,RS,SAS,1636.0,,59,52,7
200711300MIN,RS,SAS,1701.0,,60,52,8
200711300MIN,RS,SAS,1740.0,,60,53,7
200711300MIN,RS,SAS,1758.0,,61,53,8
200711300MIN,RS,SAS,1758.0,,62,53,9
200711300MIN,RS,SAS,1793.0,,62,54,8
200711300MIN,RS,SAS,1793.0,,62,55,7
200711300MIN,RS,SAS,1809.0,,64,55,9
200711300MIN,RS,SAS,1830.0,,64,58,6
200711300MIN,RS,SAS,1846.0,,66,58,8
200711300MIN,RS,SAS,1861.0,,69,58,11
200711300MIN,RS,SAS,1893.0,,69,60,9
200711300MIN,RS,SAS,1912.0,,71,60,11
200711300MIN,RS,SAS,1943.0,,73,60,13
200711300MIN,RS,SAS,1958.0,,73,62,11
200711300MIN,RS,SAS,1976.0,,75,62,13
200711300MIN,RS,SAS,1996.0,,75,64,11
200711300MIN,RS,SAS,2008.0,,77,64,13
200711300MIN,RS,SAS,2029.0,,77,66,11
200711300MIN,RS,SAS,2041.0,,78,66,12
200711300MIN,RS,SAS,2041.0,,79,66,13
200711300MIN,RS,SAS,2075.0,,80,66,14
200711300MIN,RS,SAS,2085.0,,80,68,12
200711300MIN,RS,SAS,2085.0,,80,69,11
200711300MIN,RS,SAS,2103.3,,80,72,8
200711300MIN,RS,SAS,2148.8,,80,74,6
200711300MIN,RS,SAS,2189.0,,80,77,3
200711300MIN,RS,SAS,2225.0,T,80,80,0
200711300MIN,RS,SAS,2286.0,,82,80,2
200711300MIN,RS,SAS,2303.0,T,82,82,0
200711300MIN,RS,SAS,2335.0,LC,82,83,-1
200711300MIN,RS,SAS,2448.0,,82,85,-3
200711300MIN,RS,SAS,2472.0,,84,85,-1
200711300MIN,RS,SAS,2496.0,LC,86,85,1
200711300MIN,RS,SAS,2513.0,LC,86,87,-1
200711300MIN,RS,SAS,2535.0,,86,88,-2
200711300MIN,RS,SAS,2535.0,,86,89,-3
200711300MIN,RS,SAS,2554.0,,86,92,-6
200711300MIN,RS,SAS,2572.0,,87,92,-5
200711300MIN,RS,SAS,2586.0,,87,94,-7
200711300MIN,RS,SAS,2620.0,,87,97,-10
200711300MIN,RS,SAS,2640.0,,89,97,-8
200711300MIN,RS,SAS,2694.0,,89,100,-11
200711300MIN,RS,SAS,2733.0,,89,101,-12
200711300MIN,RS,SAS,2764.0,,89,104,-15
200711300MIN,RS,SAS,2782.0,,91,104,-13
200711300MIN,RS,SAS,2834.1,F,91,106,-15
200711300MIN,RS,SAS,2880.0,,91,106,-15
200712010MEM,RS,MEM,0.0,,0,0,0
200712010MEM,RS,MEM,16.0,,0,2,-2
200712010MEM,RS,MEM,33.0,T,2,2,0
200712010MEM,RS,MEM,70.0,,2,5,-3
200712010MEM,RS,MEM,118.0,T,5,5,0
200712010MEM,RS,MEM,214.0,LC,7,5,2
200712010MEM,RS,MEM,265.0,LC,7,8,-1
200712010MEM,RS,MEM,288.0,,7,11,-4
200712010MEM,RS,MEM,311.0,,9,11,-2
200712010MEM,RS,MEM,347.0,,9,14,-5
200712010MEM,RS,MEM,431.0,,11,14,-3
200712010MEM,RS,MEM,474.0,,11,15,-4
200712010MEM,RS,MEM,487.0,,13,15,-2
200712010MEM,RS,MEM,493.0,,13,17,-4
200712010MEM,RS,MEM,493.0,,13,18,-5
200712010MEM,RS,MEM,515.0,,16,18,-2
200712010MEM,RS,MEM,525.0,,16,20,-4
200712010MEM,RS,MEM,552.0,,16,22,-6
200712010MEM,RS,MEM,596.0,,16,24,-8
200712010MEM,RS,MEM,652.0,,18,24,-6
200712010MEM,RS,MEM,680.3,,21,24,-3
200712010MEM,RS,MEM,693.1,,21,26,-5
200712010MEM,RS,MEM,767.0,,21,28,-7
200712010MEM,RS,MEM,817.0,,23,28,-5
200712010MEM,RS,MEM,872.0,,23,30,-7
200712010MEM,RS,MEM,916.0,,23,33,-10
200712010MEM,RS,MEM,928.0,,25,33,-8
200712010MEM,RS,MEM,967.0,,25,36,-11
200712010MEM,RS,MEM,1030.0,,25,38,-13
200712010MEM,RS,MEM,1049.0,,27,38,-11
200712010MEM,RS,MEM,1059.0,,27,40,-13
200712010MEM,RS,MEM,1111.0,,27,41,-14
200712010MEM,RS,MEM,1147.0,,27,43,-16
200712010MEM,RS,MEM,1171.0,,30,43,-13
200712010MEM,RS,MEM,1198.0,,30,45,-15
200712010MEM,RS,MEM,1220.0,,32,45,-13
200712010MEM,RS,MEM,1256.0,,34,45,-11
200712010MEM,RS,MEM,1289.0,,34,46,-12
200712010MEM,RS,MEM,1308.0,,36,46,-10
200712010MEM,RS,MEM,1364.0,,36,49,-13
200712010MEM,RS,MEM,1381.6,,38,49,-11
200712010MEM,RS,MEM,1402.6,,40,49,-9
200712010MEM,RS,MEM,1465.0,,40,51,-11
200712010MEM,RS,MEM,1503.0,,40,53,-13
200712010MEM,RS,MEM,1520.0,,42,53,-11
200712010MEM,RS,MEM,1606.0,,42,55,-13
200712010MEM,RS,MEM,1627.0,,43,55,-12
200712010MEM,RS,MEM,1627.0,,44,55,-11
200712010MEM,RS,MEM,1648.0,,44,57,-13
200712010MEM,RS,MEM,1684.0,,44,59,-15
200712010MEM,RS,MEM,1727.0,,44,61,-17
200712010MEM,RS,MEM,1746.0,,46,61,-15
200712010MEM,RS,MEM,1769.0,,46,63,-17
200712010MEM,RS,MEM,1810.0,,49,63,-14
200712010MEM,RS,MEM,1856.0,,49,65,-16
200712010MEM,RS,MEM,1887.0,,49,68,-19
200712010MEM,RS,MEM,1902.0,,51,68,-17
200712010MEM,RS,MEM,1907.0,,51,70,-19
200712010MEM,RS,MEM,1924.0,,53,70,-17
200712010MEM,RS,MEM,1958.0,,53,73,-20
200712010MEM,RS,MEM,2017.0,,53,75,-22
200712010MEM,RS,MEM,2075.0,,53,77,-24
200712010MEM,RS,MEM,2135.6,,53,78,-25
200712010MEM,RS,MEM,2135.6,,53,79,-26
200712010MEM,RS,MEM,2157.9,,55,79,-24
200712010MEM,RS,MEM,2185.0,,55,80,-25
200712010MEM,RS,MEM,2185.0,,55,81,-26
200712010MEM,RS,MEM,2209.0,,57,81,-24
200712010MEM,RS,MEM,2240.0,,57,84,-27
200712010MEM,RS,MEM,2283.0,,57,86,-29
200712010MEM,RS,MEM,2311.0,,57,87,-30
200712010MEM,RS,MEM,2369.0,,57,88,-31
200712010MEM,RS,MEM,2369.0,,57,89,-32
200712010MEM,RS,MEM,2382.0,,58,89,-31
200712010MEM,RS,MEM,2398.0,,59,89,-30
200712010MEM,RS,MEM,2398.0,,60,89,-29
200712010MEM,RS,MEM,2410.0,,60,92,-32
200712010MEM,RS,MEM,2430.0,,60,94,-34
200712010MEM,RS,MEM,2461.0,,60,95,-35
200712010MEM,RS,MEM,2493.0,,62,95,-33
200712010MEM,RS,MEM,2526.0,,64,95,-31
200712010MEM,RS,MEM,2539.0,,64,98,-34
200712010MEM,RS,MEM,2567.0,,64,101,-37
200712010MEM,RS,MEM,2593.0,,66,101,-35
200712010MEM,RS,MEM,2622.0,,67,101,-34
200712010MEM,RS,MEM,2633.0,,67,103,-36
200712010MEM,RS,MEM,2669.0,,69,103,-34
200712010MEM,RS,MEM,2683.0,,69,105,-36
200712010MEM,RS,MEM,2701.0,,71,105,-34
200712010MEM,RS,MEM,2716.0,,71,107,-36
200712010MEM,RS,MEM,2728.0,,72,107,-35
200712010MEM,RS,MEM,2728.0,,73,107,-34
200712010MEM,RS,MEM,2748.0,,75,107,-32
200712010MEM,RS,MEM,2776.0,,78,107,-29
200712010MEM,RS,MEM,2794.0,,78,109,-31
200712010MEM,RS,MEM,2854.1,F,80,109,-29
200712010MEM,RS,MEM,2880.0,,80,109,-29
200712040MIN,RS,LAL,0.0,,0,0,0
200712040MIN,RS,LAL,130.0,,0,2,-2
200712040MIN,RS,LAL,156.0,,0,4,-4
200712040MIN,RS,LAL,171.0,,3,4,-1
200712040MIN,RS,LAL,184.0,,3,7,-4
200712040MIN,RS,LAL,223.0,,4,7,-3
200712040MIN,RS,LAL,240.0,,4,9,-5
200712040MIN,RS,LAL,256.0,,6,9,-3
200712040MIN,RS,LAL,276.0,,8,9,-1
200712040MIN,RS,LAL,308.0,LC,10,9,1
200712040MIN,RS,LAL,325.0,LC,10,11,-1
200712040MIN,RS,LAL,352.0,,10,12,-2
200712040MIN,RS,LAL,352.0,,10,13,-3
200712040MIN,RS,LAL,376.0,,11,13,-2
200712040MIN,RS,LAL,393.0,T,13,13,0
200712040MIN,RS,LAL,419.0,,13,15,-2
200712040MIN,RS,LAL,468.0,,13,17,-4
200712040MIN,RS,LAL,529.0,,13,18,-5
200712040MIN,RS,LAL,554.0,,13,21,-8
200712040MIN,RS,LAL,567.0,,14,21,-7
200712040MIN,RS,LAL,581.0,,14,23,-9
200712040MIN,RS,LAL,613.0,,16,23,-7
200712040MIN,RS,LAL,622.0,,16,25,-9
200712040MIN,RS,LAL,622.0,,16,26,-10
200712040MIN,RS,LAL,640.0,,16,27,-11
200712040MIN,RS,LAL,649.0,,18,27,-9
200712040MIN,RS,LAL,669.6,,21,27,-6
200712040MIN,RS,LAL,680.9,,21,30,-9
200712040MIN,RS,LAL,687.6,,23,30,-7
200712040MIN,RS,LAL,716.8,,24,30,-6
200712040MIN,RS,LAL,744.0,,24,32,-8
200712040MIN,RS,LAL,757.0,,27,32,-5
200712040MIN,RS,LAL,811.0,,27,34,-7
200712040MIN,RS,LAL,825.0,,29,34,-5
200712040MIN,RS,LAL,835.0,,29,36,-7
200712040MIN,RS,LAL,835.0,,29,37,-8
200712040MIN,RS,LAL,859.0,,29,40,-11
200712040MIN,RS,LAL,921.0,,29,41,-12
200712040MIN,RS,LAL,938.0,,30,41,-11
200712040MIN,RS,LAL,938.0,,31,41,-10
200712040MIN,RS,LAL,968.0,,33,41,-8
200712040MIN,RS,LAL,985.0,,33,43,-10
200712040MIN,RS,LAL,1009.0,,35,43,-8
200712040MIN,RS,LAL,1031.0,,35,46,-11
200712040MIN,RS,LAL,1052.0,,35,48,-13
200712040MIN,RS,LAL,1074.0,,36,48,-12
200712040MIN,RS,LAL,1095.0,,37,48,-11
200712040MIN,RS,LAL,1211.0,,38,48,-10
200712040MIN,RS,LAL,1233.0,,38,50,-12
200712040MIN,RS,LAL,1259.0,,38,51,-13
200712040MIN,RS,LAL,1259.0,,38,52,-14
200712040MIN,RS,LAL,1280.0,,40,52,-12
200712040MIN,RS,LAL,1304.0,,40,54,-14
200712040MIN,RS,LAL,1327.0,,42,54,-12
200712040MIN,RS,LAL,1353.0,,42,56,-14
200712040MIN,RS,LAL,1392.7,,44,56,-12
200712040MIN,RS,LAL,1403.0,,44,58,-14
200712040MIN,RS,LAL,1412.1,,44,60,-16
200712040MIN,RS,LAL,1432.9,,45,60,-15
200712040MIN,RS,LAL,1432.9,,46,60,-14
200712040MIN,RS,LAL,1438.2,,46,62,-16
200712040MIN,RS,LAL,1451.0,,46,64,-18
200712040MIN,RS,LAL,1509.0,,48,64,-16
200712040MIN,RS,LAL,1539.0,,50,64,-14
200712040MIN,RS,LAL,1604.0,,50,65,-15
200712040MIN,RS,LAL,1618.0,,51,65,-14
200712040MIN,RS,LAL,1655.0,,53,65,-12
200712040MIN,RS,LAL,1684.0,,53,67,-14
200712040MIN,RS,LAL,1777.0,,53,68,-15
200712040MIN,RS,LAL,1777.0,,53,69,-16
200712040MIN,RS,LAL,1794.0,,55,69,-14
200712040MIN,RS,LAL,1806.0,,55,71,-16
200712040MIN,RS,LAL,1838.0,,55,74,-19
200712040MIN,RS,LAL,1859.0,,57,74,-17
200712040MIN,RS,LAL,1870.0,,57,76,-19
200712040MIN,RS,LAL,1913.0,,57,78,-21
200712040MIN,RS,LAL,1936.0,,59,78,-19
200712040MIN,RS,LAL,1999.0,,59,80,-21
200712040MIN,RS,LAL,2014.0,,60,80,-20
200712040MIN,RS,LAL,2014.0,,61,80,-19
200712040MIN,RS,LAL,2029.0,,61,83,-22
200712040MIN,RS,LAL,2048.0,,63,83,-20
200712040MIN,RS,LAL,2071.0,,63,85,-22
200712040MIN,RS,LAL,2071.0,,63,86,-23
200712040MIN,RS,LAL,2084.0,,65,86,-21
200712040MIN,RS,LAL,2158.8,,68,86,-18
200712040MIN,RS,LAL,2184.0,,68,88,-20
200712040MIN,RS,LAL,2201.0,,70,88,-18
200712040MIN,RS,LAL,2236.0,,72,88,-16
200712040MIN,RS,LAL,2248.0,,72,90,-18
200712040MIN,RS,LAL,2268.0,,73,90,-17
200712040MIN,RS,LAL,2288.0,,73,92,-19
200712040MIN,RS,LAL,2314.0,,73,95,-22
200712040MIN,RS,LAL,2348.0,,73,98,-25
200712040MIN,RS,LAL,2365.0,,75,98,-23
200712040MIN,RS,LAL,2386.0,,76,98,-22
200712040MIN,RS,LAL,2421.0,,77,98,-21
200712040MIN,RS,LAL,2421.0,,78,98,-20
200712040MIN,RS,LAL,2431.0,,78,99,-21
200712040MIN,RS,LAL,2431.0,,78,100,-22
200712040MIN,RS,LAL,2462.0,,78,103,-25
200712040MIN,RS,LAL,2490.0,,78,105,-27
200712040MIN,RS,LAL,2526.0,,80,105,-25
200712040MIN,RS,LAL,2565.0,,82,105,-23
200712040MIN,RS,LAL,2581.0,,82,106,-24
200712040MIN,RS,LAL,2581.0,,82,107,-25
200712040MIN,RS,LAL,2593.0,,84,107,-23
200712040MIN,RS,LAL,2620.0,,84,109,-25
200712040MIN,RS,LAL,2633.0,,86,109,-23
200712040MIN,RS,LAL,2654.0,,86,111,-25
200712040MIN,RS,LAL,2695.0,,89,111,-22
200712040MIN,RS,LAL,2710.0,,89,112,-23
200712040MIN,RS,LAL,2753.0,,89,114,-25
200712040MIN,RS,LAL,2783.0,,91,114,-23
200712040MIN,RS,LAL,2810.0,,93,114,-21
200712040MIN,RS,LAL,2827.5,,93,116,-23
200712040MIN,RS,LAL,2840.5,F,95,116,-21
200712040MIN,RS,LAL,2880.0,,95,116,-21
200712060ATL,RS,ATL,0.0,,0,0,0
200712060ATL,RS,ATL,40.0,,0,2,-2
200712060ATL,RS,ATL,72.0,,0,4,-4
200712060ATL,RS,ATL,103.0,,2,4,-2
200712060ATL,RS,ATL,111.0,,2,6,-4
200712060ATL,RS,ATL,207.0,,5,6,-1
200712060ATL,RS,ATL,223.0,,5,7,-2
200712060ATL,RS,ATL,223.0,,5,8,-3
200712060ATL,RS,ATL,270.0,,5,10,-5
200712060ATL,RS,ATL,282.0,,5,12,-7
200712060ATL,RS,ATL,340.0,,5,14,-9
200712060ATL,RS,ATL,340.0,,5,15,-10
200712060ATL,RS,ATL,369.0,,5,17,-12
200712060ATL,RS,ATL,388.0,,7,17,-10
200712060ATL,RS,ATL,396.0,,7,19,-12
200712060ATL,RS,ATL,500.0,,7,21,-14
200712060ATL,RS,ATL,524.0,,7,22,-15
200712060ATL,RS,ATL,569.0,,7,24,-17
200712060ATL,RS,ATL,626.0,,7,25,-18
200712060ATL,RS,ATL,626.0,,7,26,-19
200712060ATL,RS,ATL,640.0,,9,26,-17
200712060ATL,RS,ATL,674.1,,10,26,-16
200712060ATL,RS,ATL,674.1,,11,26,-15
200712060ATL,RS,ATL,683.1,,11,28,-17
200712060ATL,RS,ATL,683.1,,11,29,-18
200712060ATL,RS,ATL,689.1,,12,29,-17
200712060ATL,RS,ATL,689.1,,13,29,-16
200712060ATL,RS,ATL,716.1,,15,29,-14
200712060ATL,RS,ATL,733.0,,17,29,-12
200712060ATL,RS,ATL,776.0,,17,31,-14
200712060ATL,RS,ATL,797.0,,19,31,-12
200712060ATL,RS,ATL,820.0,,21,31,-10
200712060ATL,RS,ATL,832.0,,21,33,-12
200712060ATL,RS,ATL,858.0,,23,33,-10
200712060ATL,RS,ATL,908.0,,23,35,-12
200712060ATL,RS,ATL,921.0,,26,35,-9
200712060ATL,RS,ATL,938.0,,26,37,-11
200712060ATL,RS,ATL,964.0,,29,37,-8
200712060ATL,RS,ATL,1048.0,,29,39,-10
200712060ATL,RS,ATL,1069.0,,29,40,-11
200712060ATL,RS,ATL,1069.0,,29,41,-12
200712060ATL,RS,ATL,1088.0,,30,41,-11
200712060ATL,RS,ATL,1088.0,,31,41,-10
200712060ATL,RS,ATL,1099.0,,31,42,-11
200712060ATL,RS,ATL,1124.0,,31,44,-13
200712060ATL,RS,ATL,1124.0,,31,45,-14
200712060ATL,RS,ATL,1139.0,,33,45,-12
200712060ATL,RS,ATL,1167.0,,33,46,-13
200712060ATL,RS,ATL,1177.0,,34,46,-12
200712060ATL,RS,ATL,1189.0,,34,49,-15
200712060ATL,RS,ATL,1220.0,,34,50,-16
200712060ATL,RS,ATL,1220.0,,34,51,-17
200712060ATL,RS,ATL,1255.0,,36,51,-15
200712060ATL,RS,ATL,1270.0,,36,52,-16
200712060ATL,RS,ATL,1270.0,,36,53,-17
200712060ATL,RS,ATL,1293.0,,38,53,-15
200712060ATL,RS,ATL,1351.0,,40,53,-13
200712060ATL,RS,ATL,1460.0,,42,53,-11
200712060ATL,RS,ATL,1501.0,,44,53,-9
200712060ATL,RS,ATL,1535.0,,46,53,-7
200712060ATL,RS,ATL,1594.0,,49,53,-4
200712060ATL,RS,ATL,1614.0,,49,55,-6
200712060ATL,RS,ATL,1667.0,,49,57,-8
200712060ATL,RS,ATL,1717.0,,51,57,-6
200712060ATL,RS,ATL,1790.0,,53,57,-4
200712060ATL,RS,ATL,1824.0,,55,57,-2
200712060ATL,RS,ATL,1854.0,,55,58,-3
200712060ATL,RS,ATL,1854.0,,55,59,-4
200712060ATL,RS,ATL,1873.0,,57,59,-2
200712060ATL,RS,ATL,1930.0,,57,61,-4
200712060ATL,RS,ATL,1989.0,,59,61,-2
200712060ATL,RS,ATL,2025.0,T,61,61,0
200712060ATL,RS,ATL,2055.0,LC,63,61,2
200712060ATL,RS,ATL,2085.0,,65,61,4
200712060ATL,RS,ATL,2118.2,,67,61,6
200712060ATL,RS,ATL,2196.0,,69,61,8
200712060ATL,RS,ATL,2212.0,,69,63,6
200712060ATL,RS,ATL,2266.0,,69,65,4
200712060ATL,RS,ATL,2319.0,,69,66,3
200712060ATL,RS,ATL,2319.0,,69,67,2
200712060ATL,RS,ATL,2346.0,,69,68,1
200712060ATL,RS,ATL,2346.0,T,69,69,0
200712060ATL,RS,ATL,2367.0,,71,69,2
200712060ATL,RS,ATL,2396.0,,73,69,4
200712060ATL,RS,ATL,2396.0,,74,69,5
200712060ATL,RS,ATL,2409.0,,74,70,4
200712060ATL,RS,ATL,2409.0,,74,71,3
200712060ATL,RS,ATL,2441.0,,74,73,1
200712060ATL,RS,ATL,2454.0,,76,73,3
200712060ATL,RS,ATL,2480.0,,76,75,1
200712060ATL,RS,ATL,2509.0,,78,75,3
200712060ATL,RS,ATL,2521.0,,78,77,1
200712060ATL,RS,ATL,2562.0,T,78,78,0
200712060ATL,RS,ATL,2617.0,LC,78,79,-1
200712060ATL,RS,ATL,2617.0,,78,80,-2
200712060ATL,RS,ATL,2668.0,,78,82,-4
200712060ATL,RS,ATL,2687.0,,80,82,-2
200712060ATL,RS,ATL,2713.0,,80,83,-3
200712060ATL,RS,ATL,2734.0,,81,83,-2
200712060ATL,RS,ATL,2734.0,,82,83,-1
200712060ATL,RS,ATL,2784.0,T,83,83,0
200712060ATL,RS,ATL,2797.0,,83,85,-2
200712060ATL,RS,ATL,2820.1,T,85,85,0
200712060ATL,RS,ATL,2833.1,,85,86,-1
200712060ATL,RS,ATL,2859.1,LC,87,86,1
200712060ATL,RS,ATL,2872.1,LC,87,88,-1
200712060ATL,RS,ATL,2877.2,LC,89,88,1
200712060ATL,RS,ATL,2879.1,F,89,90,-1
200712060ATL,RS,ATL,2880.0,,89,90,-1
200712080MIN,RS,PHO,0.0,,0,0,0
200712080MIN,RS,PHO,20.0,,2,0,2
200712080MIN,RS,PHO,47.0,,4,0,4
200712080MIN,RS,PHO,58.0,,4,2,2
200712080MIN,RS,PHO,75.0,,6,2,4
200712080MIN,RS,PHO,87.0,,6,4,2
200712080MIN,RS,PHO,114.0,T,6,6,0
200712080MIN,RS,PHO,169.0,LC,6,8,-2
200712080MIN,RS,PHO,188.0,T,8,8,0
200712080MIN,RS,PHO,196.0,,8,10,-2
200712080MIN,RS,PHO,210.0,T,10,10,0
200712080MIN,RS,PHO,246.0,,10,12,-2
200712080MIN,RS,PHO,310.0,T,12,12,0
200712080MIN,RS,PHO,324.0,LC,13,12,1
200712080MIN,RS,PHO,324.0,,14,12,2
200712080MIN,RS,PHO,363.0,,16,12,4
200712080MIN,RS,PHO,374.0,,16,14,2
200712080MIN,RS,PHO,399.0,T,16,16,0
200712080MIN,RS,PHO,459.0,,17,16,1
200712080MIN,RS,PHO,459.0,,18,16,2
200712080MIN,RS,PHO,472.0,T,18,18,0
200712080MIN,RS,PHO,490.0,,20,18,2
200712080MIN,RS,PHO,498.0,T,20,20,0
200712080MIN,RS,PHO,536.0,,22,20,2
200712080MIN,RS,PHO,548.0,T,22,22,0
200712080MIN,RS,PHO,569.0,,24,22,2
200712080MIN,RS,PHO,580.0,T,24,24,0
200712080MIN,RS,PHO,593.0,,26,24,2
200712080MIN,RS,PHO,611.0,LC,26,27,-1
200712080MIN,RS,PHO,630.0,T,27,27,0
200712080MIN,RS,PHO,630.0,LC,28,27,1
200712080MIN,RS,PHO,645.0,LC,28,30,-2
200712080MIN,RS,PHO,691.9,,28,32,-4
200712080MIN,RS,PHO,775.0,,30,32,-2
200712080MIN,RS,PHO,806.0,T,32,32,0
200712080MIN,RS,PHO,806.0,LC,33,32,1
200712080MIN,RS,PHO,842.0,,35,32,3
200712080MIN,RS,PHO,855.0,T,35,35,0
200712080MIN,RS,PHO,878.0,,37,35,2
200712080MIN,RS,PHO,891.0,LC,37,38,-1
200712080MIN,RS,PHO,906.0,LC,39,38,1
200712080MIN,RS,PHO,942.0,,41,38,3
200712080MIN,RS,PHO,1000.0,,41,40,1
200712080MIN,RS,PHO,1037.0,LC,41,42,-1
200712080MIN,RS,PHO,1063.0,,41,43,-2
200712080MIN,RS,PHO,1120.0,,41,45,-4
200712080MIN,RS,PHO,1139.0,,43,45,-2
200712080MIN,RS,PHO,1152.0,,43,47,-4
200712080MIN,RS,PHO,1194.0,,43,49,-6
200712080MIN,RS,PHO,1210.0,,45,49,-4
200712080MIN,RS,PHO,1230.0,,47,49,-2
