id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200712080MIN,RS,PHO,1247.0,,47,51,-4
200712080MIN,RS,PHO,1302.0,,49,51,-2
200712080MIN,RS,PHO,1313.0,,49,53,-4
200712080MIN,RS,PHO,1326.0,,51,53,-2
200712080MIN,RS,PHO,1361.0,T,53,53,0
200712080MIN,RS,PHO,1375.0,LC,55,53,2
200712080MIN,RS,PHO,1413.8,T,55,55,0
200712080MIN,RS,PHO,1413.8,LC,55,56,-1
200712080MIN,RS,PHO,1473.0,,55,58,-3
200712080MIN,RS,PHO,1473.0,,55,59,-4
200712080MIN,RS,PHO,1513.0,,55,61,-6
200712080MIN,RS,PHO,1539.0,,58,61,-3
200712080MIN,RS,PHO,1561.0,,60,61,-1
200712080MIN,RS,PHO,1561.0,T,61,61,0
200712080MIN,RS,PHO,1613.0,,61,63,-2
200712080MIN,RS,PHO,1635.0,T,63,63,0
200712080MIN,RS,PHO,1660.0,,63,65,-2
200712080MIN,RS,PHO,1671.0,LC,66,65,1
200712080MIN,RS,PHO,1682.0,LC,66,67,-1
200712080MIN,RS,PHO,1697.0,LC,68,67,1
200712080MIN,RS,PHO,1710.0,LC,68,69,-1
200712080MIN,RS,PHO,1733.0,LC,70,69,1
200712080MIN,RS,PHO,1752.0,,72,69,3
200712080MIN,RS,PHO,1767.0,,72,70,2
200712080MIN,RS,PHO,1767.0,,72,71,1
200712080MIN,RS,PHO,1778.0,,73,71,2
200712080MIN,RS,PHO,1826.0,T,73,73,0
200712080MIN,RS,PHO,1854.0,LC,73,76,-3
200712080MIN,RS,PHO,1887.0,,75,76,-1
200712080MIN,RS,PHO,1914.0,LC,77,76,1
200712080MIN,RS,PHO,1997.0,LC,77,78,-1
200712080MIN,RS,PHO,1997.0,,77,79,-2
200712080MIN,RS,PHO,2012.0,,78,79,-1
200712080MIN,RS,PHO,2012.0,T,79,79,0
200712080MIN,RS,PHO,2040.0,LC,82,79,3
200712080MIN,RS,PHO,2050.0,,82,80,2
200712080MIN,RS,PHO,2064.0,,85,80,5
200712080MIN,RS,PHO,2103.8,,86,80,6
200712080MIN,RS,PHO,2140.5,,87,80,7
200712080MIN,RS,PHO,2201.0,,88,80,8
200712080MIN,RS,PHO,2201.0,,89,80,9
200712080MIN,RS,PHO,2275.0,,89,81,8
200712080MIN,RS,PHO,2295.0,,91,81,10
200712080MIN,RS,PHO,2331.0,,91,84,7
200712080MIN,RS,PHO,2374.0,,91,87,4
200712080MIN,RS,PHO,2430.0,,93,87,6
200712080MIN,RS,PHO,2464.0,,93,89,4
200712080MIN,RS,PHO,2677.0,,95,89,6
200712080MIN,RS,PHO,2703.0,,97,89,8
200712080MIN,RS,PHO,2828.0,,97,91,6
200712080MIN,RS,PHO,2833.3,,99,91,8
200712080MIN,RS,PHO,2867.5,,99,92,7
200712080MIN,RS,PHO,2867.5,,99,93,6
200712080MIN,RS,PHO,2868.3,F,100,93,7
200712080MIN,RS,PHO,2880.0,,100,93,7
200712110WAS,RS,WAS,0.0,,0,0,0
200712110WAS,RS,WAS,46.0,,0,2,-2
200712110WAS,RS,WAS,71.0,T,2,2,0
200712110WAS,RS,WAS,103.0,,2,4,-2
200712110WAS,RS,WAS,118.0,T,4,4,0
200712110WAS,RS,WAS,151.0,LC,5,4,1
200712110WAS,RS,WAS,151.0,,6,4,2
200712110WAS,RS,WAS,209.0,LC,6,7,-1
200712110WAS,RS,WAS,241.0,,6,9,-3
200712110WAS,RS,WAS,284.0,T,9,9,0
200712110WAS,RS,WAS,338.0,,9,10,-1
200712110WAS,RS,WAS,338.0,,9,11,-2
200712110WAS,RS,WAS,366.0,,9,13,-4
200712110WAS,RS,WAS,387.0,,11,13,-2
200712110WAS,RS,WAS,405.0,,11,16,-5
200712110WAS,RS,WAS,419.0,,11,18,-7
200712110WAS,RS,WAS,434.0,,13,18,-5
200712110WAS,RS,WAS,460.0,,13,21,-8
200712110WAS,RS,WAS,477.0,,15,21,-6
200712110WAS,RS,WAS,515.0,,17,21,-4
200712110WAS,RS,WAS,576.0,,19,21,-2
200712110WAS,RS,WAS,576.0,,20,21,-1
200712110WAS,RS,WAS,590.0,,20,23,-3
200712110WAS,RS,WAS,603.0,,22,23,-1
200712110WAS,RS,WAS,624.0,,22,25,-3
200712110WAS,RS,WAS,649.0,,22,26,-4
200712110WAS,RS,WAS,665.1,,24,26,-2
200712110WAS,RS,WAS,694.0,T,26,26,0
200712110WAS,RS,WAS,840.0,LC,28,26,2
200712110WAS,RS,WAS,856.0,LC,28,29,-1
200712110WAS,RS,WAS,894.0,,28,31,-3
200712110WAS,RS,WAS,929.0,,29,31,-2
200712110WAS,RS,WAS,948.0,,29,34,-5
200712110WAS,RS,WAS,995.0,,30,34,-4
200712110WAS,RS,WAS,995.0,,31,34,-3
200712110WAS,RS,WAS,1006.0,,31,35,-4
200712110WAS,RS,WAS,1006.0,,31,36,-5
200712110WAS,RS,WAS,1024.0,,33,36,-3
200712110WAS,RS,WAS,1060.0,,33,38,-5
200712110WAS,RS,WAS,1060.0,,33,39,-6
200712110WAS,RS,WAS,1093.0,,33,41,-8
200712110WAS,RS,WAS,1107.0,,36,41,-5
200712110WAS,RS,WAS,1154.0,,36,44,-8
200712110WAS,RS,WAS,1177.0,,38,44,-6
200712110WAS,RS,WAS,1200.0,,38,46,-8
200712110WAS,RS,WAS,1242.0,,39,46,-7
200712110WAS,RS,WAS,1242.0,,40,46,-6
200712110WAS,RS,WAS,1270.0,,40,48,-8
200712110WAS,RS,WAS,1305.0,,42,48,-6
200712110WAS,RS,WAS,1322.0,,42,50,-8
200712110WAS,RS,WAS,1341.0,,44,50,-6
200712110WAS,RS,WAS,1361.0,,44,52,-8
200712110WAS,RS,WAS,1374.0,,46,52,-6
200712110WAS,RS,WAS,1393.5,,46,54,-8
200712110WAS,RS,WAS,1408.2,,46,56,-10
200712110WAS,RS,WAS,1517.0,,46,57,-11
200712110WAS,RS,WAS,1526.0,,46,59,-13
200712110WAS,RS,WAS,1571.0,,46,62,-16
200712110WAS,RS,WAS,1604.0,,46,63,-17
200712110WAS,RS,WAS,1604.0,,46,64,-18
200712110WAS,RS,WAS,1645.0,,46,66,-20
200712110WAS,RS,WAS,1723.0,,48,66,-18
200712110WAS,RS,WAS,1723.0,,49,66,-17
200712110WAS,RS,WAS,1752.0,,51,66,-15
200712110WAS,RS,WAS,1795.0,,53,66,-13
200712110WAS,RS,WAS,1819.0,,53,69,-16
200712110WAS,RS,WAS,1850.0,,55,69,-14
200712110WAS,RS,WAS,1868.0,,55,71,-16
200712110WAS,RS,WAS,1886.0,,58,71,-13
200712110WAS,RS,WAS,1898.0,,58,73,-15
200712110WAS,RS,WAS,1934.0,,60,73,-13
200712110WAS,RS,WAS,1957.0,,60,75,-15
200712110WAS,RS,WAS,1980.0,,62,75,-13
200712110WAS,RS,WAS,1980.0,,63,75,-12
200712110WAS,RS,WAS,1997.0,,63,77,-14
200712110WAS,RS,WAS,2023.0,,63,79,-16
200712110WAS,RS,WAS,2036.0,,63,80,-17
200712110WAS,RS,WAS,2036.0,,63,81,-18
200712110WAS,RS,WAS,2056.0,,65,81,-16
200712110WAS,RS,WAS,2056.0,,66,81,-15
200712110WAS,RS,WAS,2081.0,,69,81,-12
200712110WAS,RS,WAS,2146.5,,69,83,-14
200712110WAS,RS,WAS,2176.0,,71,83,-12
200712110WAS,RS,WAS,2215.0,,73,83,-10
200712110WAS,RS,WAS,2296.0,,73,85,-12
200712110WAS,RS,WAS,2317.0,,75,85,-10
200712110WAS,RS,WAS,2348.0,,77,85,-8
200712110WAS,RS,WAS,2374.0,,78,85,-7
200712110WAS,RS,WAS,2374.0,,79,85,-6
200712110WAS,RS,WAS,2433.0,,79,87,-8
200712110WAS,RS,WAS,2465.0,,79,89,-10
200712110WAS,RS,WAS,2465.0,,79,90,-11
200712110WAS,RS,WAS,2529.0,,79,92,-13
200712110WAS,RS,WAS,2556.0,,80,92,-12
200712110WAS,RS,WAS,2556.0,,81,92,-11
200712110WAS,RS,WAS,2591.0,,83,92,-9
200712110WAS,RS,WAS,2613.0,,83,93,-10
200712110WAS,RS,WAS,2657.0,,83,95,-12
200712110WAS,RS,WAS,2668.0,,84,95,-11
200712110WAS,RS,WAS,2690.0,,84,98,-14
200712110WAS,RS,WAS,2716.0,,86,98,-12
200712110WAS,RS,WAS,2810.0,,87,98,-11
200712110WAS,RS,WAS,2810.0,,88,98,-10
200712110WAS,RS,WAS,2832.1,,88,100,-12
200712110WAS,RS,WAS,2867.7,,88,101,-13
200712110WAS,RS,WAS,2867.7,F,88,102,-14
200712110WAS,RS,WAS,2880.0,,88,102,-14
200712120PHI,RS,PHI,0.0,,0,0,0
200712120PHI,RS,PHI,12.0,,0,2,-2
200712120PHI,RS,PHI,12.0,,0,3,-3
200712120PHI,RS,PHI,32.0,,2,3,-1
200712120PHI,RS,PHI,86.0,LC,4,3,1
200712120PHI,RS,PHI,118.0,LC,4,5,-1
200712120PHI,RS,PHI,128.0,LC,6,5,1
200712120PHI,RS,PHI,163.0,LC,6,7,-1
200712120PHI,RS,PHI,270.0,,6,8,-2
200712120PHI,RS,PHI,314.0,T,8,8,0
200712120PHI,RS,PHI,364.0,,8,11,-3
200712120PHI,RS,PHI,392.0,,10,11,-1
200712120PHI,RS,PHI,420.0,,10,13,-3
200712120PHI,RS,PHI,461.0,,10,16,-6
200712120PHI,RS,PHI,470.0,,10,17,-7
200712120PHI,RS,PHI,470.0,,10,18,-8
200712120PHI,RS,PHI,497.0,,10,20,-10
200712120PHI,RS,PHI,539.0,,12,20,-8
200712120PHI,RS,PHI,574.0,,12,22,-10
200712120PHI,RS,PHI,611.0,,12,23,-11
200712120PHI,RS,PHI,611.0,,12,24,-12
200712120PHI,RS,PHI,625.0,,14,24,-10
200712120PHI,RS,PHI,651.0,,14,26,-12
200712120PHI,RS,PHI,665.1,,17,26,-9
200712120PHI,RS,PHI,686.4,,18,26,-8
200712120PHI,RS,PHI,686.4,,19,26,-7
200712120PHI,RS,PHI,706.1,,19,28,-9
200712120PHI,RS,PHI,718.1,,21,28,-7
200712120PHI,RS,PHI,737.0,,23,28,-5
200712120PHI,RS,PHI,796.0,,23,30,-7
200712120PHI,RS,PHI,812.0,,26,30,-4
200712120PHI,RS,PHI,835.0,,26,32,-6
200712120PHI,RS,PHI,866.0,,29,32,-3
200712120PHI,RS,PHI,888.0,,29,35,-6
200712120PHI,RS,PHI,900.0,,31,35,-4
200712120PHI,RS,PHI,933.0,,33,35,-2
200712120PHI,RS,PHI,1016.0,,33,37,-4
200712120PHI,RS,PHI,1036.0,,35,37,-2
200712120PHI,RS,PHI,1089.0,,35,38,-3
200712120PHI,RS,PHI,1089.0,,35,39,-4
200712120PHI,RS,PHI,1122.0,,35,40,-5
200712120PHI,RS,PHI,1122.0,,35,41,-6
200712120PHI,RS,PHI,1174.0,,35,44,-9
200712120PHI,RS,PHI,1236.0,,35,46,-11
200712120PHI,RS,PHI,1267.0,,37,46,-9
200712120PHI,RS,PHI,1302.0,,39,46,-7
200712120PHI,RS,PHI,1349.0,,39,48,-9
200712120PHI,RS,PHI,1374.0,,41,48,-7
200712120PHI,RS,PHI,1392.1,,41,51,-10
200712120PHI,RS,PHI,1398.9,,42,51,-9
200712120PHI,RS,PHI,1398.9,,43,51,-8
200712120PHI,RS,PHI,1438.0,,45,51,-6
200712120PHI,RS,PHI,1458.0,,47,51,-4
200712120PHI,RS,PHI,1477.0,,47,52,-5
200712120PHI,RS,PHI,1477.0,,47,53,-6
200712120PHI,RS,PHI,1500.0,,49,53,-4
200712120PHI,RS,PHI,1521.0,,49,54,-5
200712120PHI,RS,PHI,1521.0,,49,55,-6
200712120PHI,RS,PHI,1535.0,,51,55,-4
200712120PHI,RS,PHI,1566.0,,53,55,-2
200712120PHI,RS,PHI,1581.0,,53,57,-4
200712120PHI,RS,PHI,1600.0,,54,57,-3
200712120PHI,RS,PHI,1609.0,,54,58,-4
200712120PHI,RS,PHI,1632.0,,56,58,-2
200712120PHI,RS,PHI,1663.0,,56,60,-4
200712120PHI,RS,PHI,1679.0,,58,60,-2
200712120PHI,RS,PHI,1770.0,,58,62,-4
200712120PHI,RS,PHI,1791.0,,58,64,-6
200712120PHI,RS,PHI,1821.0,,60,64,-4
200712120PHI,RS,PHI,1838.0,,60,66,-6
200712120PHI,RS,PHI,1850.0,,61,66,-5
200712120PHI,RS,PHI,1850.0,,62,66,-4
200712120PHI,RS,PHI,1874.0,,62,67,-5
200712120PHI,RS,PHI,1889.0,,63,67,-4
200712120PHI,RS,PHI,1889.0,,64,67,-3
200712120PHI,RS,PHI,1907.0,,64,69,-5
200712120PHI,RS,PHI,1939.0,,66,69,-3
200712120PHI,RS,PHI,1952.0,,66,70,-4
200712120PHI,RS,PHI,1952.0,,66,71,-5
200712120PHI,RS,PHI,1969.0,,66,73,-7
200712120PHI,RS,PHI,2023.0,,68,73,-5
200712120PHI,RS,PHI,2060.0,,69,73,-4
200712120PHI,RS,PHI,2060.0,,70,73,-3
200712120PHI,RS,PHI,2060.0,,71,73,-2
200712120PHI,RS,PHI,2085.0,T,73,73,0
200712120PHI,RS,PHI,2106.1,,73,75,-2
200712120PHI,RS,PHI,2123.1,,73,77,-4
200712120PHI,RS,PHI,2140.1,,73,79,-6
200712120PHI,RS,PHI,2154.2,,74,79,-5
200712120PHI,RS,PHI,2172.0,,74,80,-6
200712120PHI,RS,PHI,2214.0,,74,81,-7
200712120PHI,RS,PHI,2214.0,,74,82,-8
200712120PHI,RS,PHI,2257.0,,77,82,-5
200712120PHI,RS,PHI,2330.0,,79,82,-3
200712120PHI,RS,PHI,2398.0,,79,84,-5
200712120PHI,RS,PHI,2416.0,,82,84,-2
200712120PHI,RS,PHI,2459.0,,82,86,-4
200712120PHI,RS,PHI,2483.0,,84,86,-2
200712120PHI,RS,PHI,2516.0,T,86,86,0
200712120PHI,RS,PHI,2552.0,LC,89,86,3
200712120PHI,RS,PHI,2574.0,,89,87,2
200712120PHI,RS,PHI,2574.0,,89,88,1
200712120PHI,RS,PHI,2631.0,LC,89,90,-1
200712120PHI,RS,PHI,2654.0,T,90,90,0
200712120PHI,RS,PHI,2671.0,,90,92,-2
200712120PHI,RS,PHI,2738.0,,91,92,-1
200712120PHI,RS,PHI,2754.0,,91,94,-3
200712120PHI,RS,PHI,2778.0,,93,94,-1
200712120PHI,RS,PHI,2796.0,,93,96,-3
200712120PHI,RS,PHI,2820.0,,94,96,-2
200712120PHI,RS,PHI,2874.1,,94,97,-3
200712120PHI,RS,PHI,2874.1,F,94,98,-4
200712120PHI,RS,PHI,2880.0,,94,98,-4
200712140MIN,RS,SEA,0.0,,0,0,0
200712140MIN,RS,SEA,30.0,,0,2,-2
200712140MIN,RS,SEA,87.0,T,2,2,0
200712140MIN,RS,SEA,106.0,,2,4,-2
200712140MIN,RS,SEA,124.0,T,4,4,0
200712140MIN,RS,SEA,147.0,LC,5,4,1
200712140MIN,RS,SEA,147.0,,6,4,2
200712140MIN,RS,SEA,238.0,,8,4,4
200712140MIN,RS,SEA,292.0,,11,4,7
200712140MIN,RS,SEA,343.0,,11,6,5
200712140MIN,RS,SEA,353.0,,13,6,7
200712140MIN,RS,SEA,356.0,,15,6,9
200712140MIN,RS,SEA,371.0,,15,8,7
200712140MIN,RS,SEA,472.0,,16,8,8
200712140MIN,RS,SEA,505.0,,16,9,7
200712140MIN,RS,SEA,525.0,,16,11,5
200712140MIN,RS,SEA,547.0,,18,11,7
200712140MIN,RS,SEA,598.0,,20,11,9
200712140MIN,RS,SEA,615.0,,22,11,11
200712140MIN,RS,SEA,641.0,,24,11,13
200712140MIN,RS,SEA,685.7,,26,11,15
200712140MIN,RS,SEA,734.0,,26,13,13
200712140MIN,RS,SEA,759.0,,26,15,11
200712140MIN,RS,SEA,759.0,,26,16,10
200712140MIN,RS,SEA,784.0,,28,16,12
200712140MIN,RS,SEA,809.0,,28,18,10
200712140MIN,RS,SEA,873.0,,28,20,8
200712140MIN,RS,SEA,890.0,,30,20,10
200712140MIN,RS,SEA,896.0,,30,22,8
200712140MIN,RS,SEA,918.0,,30,24,6
200712140MIN,RS,SEA,941.0,,30,25,5
200712140MIN,RS,SEA,941.0,,30,26,4
200712140MIN,RS,SEA,991.0,,30,28,2
200712140MIN,RS,SEA,1018.0,T,30,30,0
200712140MIN,RS,SEA,1049.0,,33,30,3
200712140MIN,RS,SEA,1106.0,T,33,33,0
200712140MIN,RS,SEA,1119.0,,34,33,1
200712140MIN,RS,SEA,1119.0,,35,33,2
200712140MIN,RS,SEA,1159.0,T,35,35,0
200712140MIN,RS,SEA,1192.0,LC,35,37,-2
200712140MIN,RS,SEA,1218.0,,35,39,-4
200712140MIN,RS,SEA,1243.0,,37,39,-2
200712140MIN,RS,SEA,1263.0,T,39,39,0
200712140MIN,RS,SEA,1284.0,,39,41,-2
200712140MIN,RS,SEA,1306.0,T,41,41,0
200712140MIN,RS,SEA,1327.0,LC,42,41,1
200712140MIN,RS,SEA,1353.0,,44,41,3
200712140MIN,RS,SEA,1407.4,,46,41,5
200712140MIN,RS,SEA,1430.4,,46,43,3
200712140MIN,RS,SEA,1479.0,,48,43,5
200712140MIN,RS,SEA,1507.0,,48,45,3
200712140MIN,RS,SEA,1520.0,,49,45,4
200712140MIN,RS,SEA,1520.0,,50,45,5
200712140MIN,RS,SEA,1536.0,,50,47,3
200712140MIN,RS,SEA,1562.0,,50,49,1
200712140MIN,RS,SEA,1584.0,LC,50,51,-1
200712140MIN,RS,SEA,1607.0,,50,53,-3
200712140MIN,RS,SEA,1666.0,,52,53,-1
200712140MIN,RS,SEA,1685.0,,52,54,-2
200712140MIN,RS,SEA,1685.0,,52,55,-3
200712140MIN,RS,SEA,1710.0,,52,57,-5
200712140MIN,RS,SEA,1758.0,,52,59,-7
200712140MIN,RS,SEA,1779.0,,52,60,-8
200712140MIN,RS,SEA,1779.0,,52,61,-9
200712140MIN,RS,SEA,1808.0,,52,63,-11
200712140MIN,RS,SEA,1827.0,,53,63,-10
200712140MIN,RS,SEA,1852.0,,53,65,-12
200712140MIN,RS,SEA,1879.0,,55,65,-10
200712140MIN,RS,SEA,1885.0,,55,67,-12
200712140MIN,RS,SEA,1928.0,,55,69,-14
200712140MIN,RS,SEA,1945.0,,57,69,-12
200712140MIN,RS,SEA,1962.0,,57,70,-13
200712140MIN,RS,SEA,1962.0,,57,71,-14
200712140MIN,RS,SEA,1972.0,,59,71,-12
200712140MIN,RS,SEA,2003.0,,60,71,-11
200712140MIN,RS,SEA,2039.0,,61,71,-10
200712140MIN,RS,SEA,2061.0,,61,72,-11
200712140MIN,RS,SEA,2061.0,,61,73,-12
200712140MIN,RS,SEA,2091.0,,62,73,-11
200712140MIN,RS,SEA,2091.0,,63,73,-10
200712140MIN,RS,SEA,2112.9,,64,73,-9
200712140MIN,RS,SEA,2112.9,,65,73,-8
200712140MIN,RS,SEA,2126.0,,65,75,-10
200712140MIN,RS,SEA,2201.0,,65,77,-12
200712140MIN,RS,SEA,2217.0,,68,77,-9
200712140MIN,RS,SEA,2241.0,,70,77,-7
200712140MIN,RS,SEA,2269.0,,72,77,-5
200712140MIN,RS,SEA,2291.0,,72,79,-7
200712140MIN,RS,SEA,2291.0,,72,80,-8
200712140MIN,RS,SEA,2309.0,,74,80,-6
200712140MIN,RS,SEA,2402.0,,74,81,-7
200712140MIN,RS,SEA,2402.0,,74,82,-8
200712140MIN,RS,SEA,2420.0,,76,82,-6
200712140MIN,RS,SEA,2438.0,,76,83,-7
200712140MIN,RS,SEA,2440.0,,76,85,-9
200712140MIN,RS,SEA,2462.0,,76,86,-10
200712140MIN,RS,SEA,2462.0,,76,87,-11
200712140MIN,RS,SEA,2473.0,,78,87,-9
200712140MIN,RS,SEA,2485.0,,78,89,-11
200712140MIN,RS,SEA,2497.0,,79,89,-10
200712140MIN,RS,SEA,2497.0,,80,89,-9
200712140MIN,RS,SEA,2525.0,,80,91,-11
200712140MIN,RS,SEA,2598.0,,80,93,-13
200712140MIN,RS,SEA,2643.0,,80,95,-15
200712140MIN,RS,SEA,2652.0,,81,95,-14
200712140MIN,RS,SEA,2689.0,,83,95,-12
200712140MIN,RS,SEA,2764.0,,85,95,-10
200712140MIN,RS,SEA,2800.0,,85,97,-12
200712140MIN,RS,SEA,2805.0,,88,97,-9
200712140MIN,RS,SEA,2832.2,F,88,99,-11
200712140MIN,RS,SEA,2880.0,,88,99,-11
200712150MIL,RS,MIL,0.0,,0,0,0
200712150MIL,RS,MIL,17.0,,0,2,-2
200712150MIL,RS,MIL,34.0,T,2,2,0
200712150MIL,RS,MIL,53.0,,2,4,-2
200712150MIL,RS,MIL,77.0,T,4,4,0
200712150MIL,RS,MIL,147.0,LC,6,4,2
200712150MIL,RS,MIL,174.0,,6,5,1
200712150MIL,RS,MIL,174.0,T,6,6,0
200712150MIL,RS,MIL,201.0,LC,6,8,-2
200712150MIL,RS,MIL,223.0,T,8,8,0
200712150MIL,RS,MIL,246.0,,8,11,-3
200712150MIL,RS,MIL,283.0,,10,11,-1
200712150MIL,RS,MIL,334.0,,10,14,-4
200712150MIL,RS,MIL,361.0,,10,16,-6
200712150MIL,RS,MIL,397.0,,10,17,-7
200712150MIL,RS,MIL,397.0,,10,18,-8
200712150MIL,RS,MIL,411.0,,12,18,-6
200712150MIL,RS,MIL,518.0,,12,20,-8
200712150MIL,RS,MIL,536.0,,13,20,-7
200712150MIL,RS,MIL,548.0,,15,20,-5
200712150MIL,RS,MIL,568.0,,15,22,-7
200712150MIL,RS,MIL,599.0,,17,22,-5
200712150MIL,RS,MIL,660.0,,19,22,-3
200712150MIL,RS,MIL,823.0,,19,23,-4
200712150MIL,RS,MIL,823.0,,19,24,-5
200712150MIL,RS,MIL,841.0,,20,24,-4
200712150MIL,RS,MIL,841.0,,21,24,-3
200712150MIL,RS,MIL,854.0,,21,26,-5
200712150MIL,RS,MIL,953.0,,23,26,-3
200712150MIL,RS,MIL,998.0,,25,26,-1
200712150MIL,RS,MIL,1021.0,,25,29,-4
200712150MIL,RS,MIL,1050.0,,27,29,-2
200712150MIL,RS,MIL,1093.0,T,29,29,0
200712150MIL,RS,MIL,1114.0,,29,31,-2
200712150MIL,RS,MIL,1130.0,T,31,31,0
200712150MIL,RS,MIL,1144.0,,31,32,-1
200712150MIL,RS,MIL,1165.0,LC,33,32,1
200712150MIL,RS,MIL,1188.0,,35,32,3
200712150MIL,RS,MIL,1188.0,,36,32,4
200712150MIL,RS,MIL,1241.0,,36,34,2
200712150MIL,RS,MIL,1270.0,,36,35,1
200712150MIL,RS,MIL,1270.0,T,36,36,0
200712150MIL,RS,MIL,1304.0,LC,36,37,-1
200712150MIL,RS,MIL,1304.0,,36,38,-2
200712150MIL,RS,MIL,1348.0,,36,40,-4
200712150MIL,RS,MIL,1355.0,,38,40,-2
200712150MIL,RS,MIL,1386.6,T,40,40,0
200712150MIL,RS,MIL,1427.9,LC,42,40,2
200712150MIL,RS,MIL,1483.0,T,42,42,0
200712150MIL,RS,MIL,1507.0,,44,42,2
200712150MIL,RS,MIL,1558.0,LC,44,45,-1
200712150MIL,RS,MIL,1590.0,,44,47,-3
200712150MIL,RS,MIL,1628.0,,44,49,-5
200712150MIL,RS,MIL,1671.0,,44,51,-7
200712150MIL,RS,MIL,1711.0,,46,51,-5
200712150MIL,RS,MIL,1732.0,,46,53,-7
200712150MIL,RS,MIL,1821.0,,48,53,-5
200712150MIL,RS,MIL,1833.0,,48,55,-7
200712150MIL,RS,MIL,1852.0,,49,55,-6
200712150MIL,RS,MIL,1887.0,,49,56,-7
200712150MIL,RS,MIL,1900.0,,50,56,-6
200712150MIL,RS,MIL,1900.0,,51,56,-5
200712150MIL,RS,MIL,1942.0,,53,56,-3
200712150MIL,RS,MIL,1958.0,,53,59,-6
200712150MIL,RS,MIL,1982.0,,53,61,-8
200712150MIL,RS,MIL,2052.0,,55,61,-6
200712150MIL,RS,MIL,2073.0,,55,62,-7
200712150MIL,RS,MIL,2073.0,,55,63,-8
200712150MIL,RS,MIL,2093.0,,57,63,-6
200712150MIL,RS,MIL,2138.8,,58,63,-5
200712150MIL,RS,MIL,2156.5,,58,66,-8
200712150MIL,RS,MIL,2204.0,,58,68,-10
200712150MIL,RS,MIL,2259.0,,60,68,-8
200712150MIL,RS,MIL,2278.0,,60,70,-10
200712150MIL,RS,MIL,2296.0,,62,70,-8
200712150MIL,RS,MIL,2344.0,,62,71,-9
200712150MIL,RS,MIL,2344.0,,62,72,-10
200712150MIL,RS,MIL,2364.0,,64,72,-8
200712150MIL,RS,MIL,2415.0,,66,72,-6
200712150MIL,RS,MIL,2466.0,,66,74,-8
200712150MIL,RS,MIL,2557.0,,66,77,-11
200712150MIL,RS,MIL,2576.0,,68,77,-9
200712150MIL,RS,MIL,2605.0,,68,80,-12
200712150MIL,RS,MIL,2615.0,,71,80,-9
200712150MIL,RS,MIL,2644.0,,74,80,-6
200712150MIL,RS,MIL,2651.0,,74,82,-8
200712150MIL,RS,MIL,2681.0,,74,84,-10
200712150MIL,RS,MIL,2699.0,,76,84,-8
200712150MIL,RS,MIL,2760.0,,79,84,-5
200712150MIL,RS,MIL,2779.0,,81,84,-3
200712150MIL,RS,MIL,2779.0,,82,84,-2
200712150MIL,RS,MIL,2797.0,,82,86,-4
200712150MIL,RS,MIL,2837.6,,83,86,-3
200712150MIL,RS,MIL,2837.6,,84,86,-2
200712150MIL,RS,MIL,2849.7,,84,89,-5
200712150MIL,RS,MIL,2864.4,,84,91,-7
200712150MIL,RS,MIL,2869.2,,87,91,-4
200712150MIL,RS,MIL,2870.4,,87,92,-5
200712150MIL,RS,MIL,2870.4,,87,93,-6
200712150MIL,RS,MIL,2873.2,,89,93,-4
200712150MIL,RS,MIL,2874.7,,89,94,-5
200712150MIL,RS,MIL,2874.7,,89,95,-6
