id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200712260GSW,RS,GSW,498.0,,16,23,-7
200712260GSW,RS,GSW,498.0,,16,24,-8
200712260GSW,RS,GSW,546.0,,16,27,-11
200712260GSW,RS,GSW,569.0,,19,27,-8
200712260GSW,RS,GSW,610.0,,21,27,-6
200712260GSW,RS,GSW,658.0,,21,29,-8
200712260GSW,RS,GSW,686.1,,21,31,-10
200712260GSW,RS,GSW,715.6,,21,33,-12
200712260GSW,RS,GSW,719.8,,24,33,-9
200712260GSW,RS,GSW,781.0,,24,35,-11
200712260GSW,RS,GSW,853.0,,24,37,-13
200712260GSW,RS,GSW,871.0,,26,37,-11
200712260GSW,RS,GSW,893.0,,26,40,-14
200712260GSW,RS,GSW,915.0,,28,40,-12
200712260GSW,RS,GSW,928.0,,28,42,-14
200712260GSW,RS,GSW,967.0,,28,44,-16
200712260GSW,RS,GSW,1004.0,,28,46,-18
200712260GSW,RS,GSW,1040.0,,28,47,-19
200712260GSW,RS,GSW,1040.0,,28,48,-20
200712260GSW,RS,GSW,1077.0,,28,50,-22
200712260GSW,RS,GSW,1158.0,,30,50,-20
200712260GSW,RS,GSW,1190.0,,31,50,-19
200712260GSW,RS,GSW,1193.0,,32,50,-18
200712260GSW,RS,GSW,1225.0,,34,50,-16
200712260GSW,RS,GSW,1255.0,,35,50,-15
200712260GSW,RS,GSW,1255.0,,36,50,-14
200712260GSW,RS,GSW,1275.0,,37,50,-13
200712260GSW,RS,GSW,1328.0,,37,53,-16
200712260GSW,RS,GSW,1369.0,,39,53,-14
200712260GSW,RS,GSW,1393.4,,41,53,-12
200712260GSW,RS,GSW,1405.5,,41,56,-15
200712260GSW,RS,GSW,1420.1,,43,56,-13
200712260GSW,RS,GSW,1456.0,,44,56,-12
200712260GSW,RS,GSW,1476.0,,46,56,-10
200712260GSW,RS,GSW,1491.0,,46,58,-12
200712260GSW,RS,GSW,1514.0,,46,59,-13
200712260GSW,RS,GSW,1552.0,,47,59,-12
200712260GSW,RS,GSW,1552.0,,48,59,-11
200712260GSW,RS,GSW,1588.0,,48,61,-13
200712260GSW,RS,GSW,1606.0,,50,61,-11
200712260GSW,RS,GSW,1657.0,,50,63,-13
200712260GSW,RS,GSW,1719.0,,50,65,-15
200712260GSW,RS,GSW,1732.0,,52,65,-13
200712260GSW,RS,GSW,1749.0,,52,67,-15
200712260GSW,RS,GSW,1749.0,,52,68,-16
200712260GSW,RS,GSW,1769.0,,54,68,-14
200712260GSW,RS,GSW,1794.0,,54,71,-17
200712260GSW,RS,GSW,1804.0,,56,71,-15
200712260GSW,RS,GSW,1828.0,,56,73,-17
200712260GSW,RS,GSW,1837.0,,56,75,-19
200712260GSW,RS,GSW,1881.0,,58,75,-17
200712260GSW,RS,GSW,1908.0,,58,77,-19
200712260GSW,RS,GSW,1916.0,,59,77,-18
200712260GSW,RS,GSW,1954.0,,60,77,-17
200712260GSW,RS,GSW,1970.0,,60,78,-18
200712260GSW,RS,GSW,1982.0,,63,78,-15
200712260GSW,RS,GSW,1996.0,,63,79,-16
200712260GSW,RS,GSW,1996.0,,63,80,-17
200712260GSW,RS,GSW,2020.0,,64,80,-16
200712260GSW,RS,GSW,2047.0,,66,80,-14
200712260GSW,RS,GSW,2057.0,,66,81,-15
200712260GSW,RS,GSW,2057.0,,66,82,-16
200712260GSW,RS,GSW,2067.0,,67,82,-15
200712260GSW,RS,GSW,2080.0,,67,83,-16
200712260GSW,RS,GSW,2080.0,,67,84,-17
200712260GSW,RS,GSW,2095.0,,68,84,-16
200712260GSW,RS,GSW,2097.0,,69,84,-15
200712260GSW,RS,GSW,2097.0,,70,84,-14
200712260GSW,RS,GSW,2121.5,,72,84,-12
200712260GSW,RS,GSW,2125.5,,72,85,-13
200712260GSW,RS,GSW,2125.5,,72,86,-14
200712260GSW,RS,GSW,2134.9,,74,86,-12
200712260GSW,RS,GSW,2176.0,,74,88,-14
200712260GSW,RS,GSW,2203.0,,75,88,-13
200712260GSW,RS,GSW,2203.0,,76,88,-12
200712260GSW,RS,GSW,2232.0,,79,88,-9
200712260GSW,RS,GSW,2293.0,,79,90,-11
200712260GSW,RS,GSW,2324.0,,82,90,-8
200712260GSW,RS,GSW,2365.0,,82,91,-9
200712260GSW,RS,GSW,2393.0,,84,91,-7
200712260GSW,RS,GSW,2523.0,,84,93,-9
200712260GSW,RS,GSW,2537.0,,86,93,-7
200712260GSW,RS,GSW,2599.0,,86,95,-9
200712260GSW,RS,GSW,2618.0,,88,95,-7
200712260GSW,RS,GSW,2673.0,,88,97,-9
200712260GSW,RS,GSW,2673.0,,88,98,-10
200712260GSW,RS,GSW,2683.0,,91,98,-7
200712260GSW,RS,GSW,2704.0,,92,98,-6
200712260GSW,RS,GSW,2743.0,,94,98,-4
200712260GSW,RS,GSW,2816.0,,96,98,-2
200712260GSW,RS,GSW,2832.7,,96,100,-4
200712260GSW,RS,GSW,2858.1,,96,101,-5
200712260GSW,RS,GSW,2858.1,,96,102,-6
200712260GSW,RS,GSW,2866.6,,96,103,-7
200712260GSW,RS,GSW,2866.6,,96,104,-8
200712260GSW,RS,GSW,2873.9,,99,104,-5
200712260GSW,RS,GSW,2875.2,,99,105,-6
200712260GSW,RS,GSW,2878.6,,100,105,-5
200712260GSW,RS,GSW,2878.6,F,101,105,-4
200712260GSW,RS,GSW,2880.0,,101,105,-4
200712280POR,RS,POR,0.0,,0,0,0
200712280POR,RS,POR,23.0,,0,2,-2
200712280POR,RS,POR,150.0,T,2,2,0
200712280POR,RS,POR,168.0,,2,4,-2
200712280POR,RS,POR,201.0,,2,6,-4
200712280POR,RS,POR,216.0,,3,6,-3
200712280POR,RS,POR,216.0,,4,6,-2
200712280POR,RS,POR,242.0,,4,8,-4
200712280POR,RS,POR,258.0,,6,8,-2
200712280POR,RS,POR,283.0,T,8,8,0
200712280POR,RS,POR,312.0,,8,9,-1
200712280POR,RS,POR,359.0,,8,12,-4
200712280POR,RS,POR,374.0,,10,12,-2
200712280POR,RS,POR,394.0,,10,14,-4
200712280POR,RS,POR,429.0,,12,14,-2
200712280POR,RS,POR,480.0,,12,16,-4
200712280POR,RS,POR,516.0,,12,18,-6
200712280POR,RS,POR,539.0,,14,18,-4
200712280POR,RS,POR,549.0,,14,20,-6
200712280POR,RS,POR,591.0,,14,23,-9
200712280POR,RS,POR,609.0,,17,23,-6
200712280POR,RS,POR,670.4,,19,23,-4
200712280POR,RS,POR,692.1,,19,25,-6
200712280POR,RS,POR,739.0,,21,25,-4
200712280POR,RS,POR,759.0,,21,27,-6
200712280POR,RS,POR,773.0,,22,27,-5
200712280POR,RS,POR,813.0,,24,27,-3
200712280POR,RS,POR,826.0,,24,30,-6
200712280POR,RS,POR,846.0,,27,30,-3
200712280POR,RS,POR,867.0,,29,30,-1
200712280POR,RS,POR,903.0,LC,31,30,1
200712280POR,RS,POR,918.0,LC,31,33,-2
200712280POR,RS,POR,937.0,T,33,33,0
200712280POR,RS,POR,987.0,LC,35,33,2
200712280POR,RS,POR,1043.0,T,35,35,0
200712280POR,RS,POR,1058.0,,36,35,1
200712280POR,RS,POR,1095.0,T,36,36,0
200712280POR,RS,POR,1095.0,LC,36,37,-1
200712280POR,RS,POR,1108.0,LC,39,37,2
200712280POR,RS,POR,1151.0,T,39,39,0
200712280POR,RS,POR,1180.0,,42,39,3
200712280POR,RS,POR,1215.0,T,42,42,0
200712280POR,RS,POR,1253.0,LC,42,43,-1
200712280POR,RS,POR,1253.0,,42,44,-2
200712280POR,RS,POR,1267.0,T,44,44,0
200712280POR,RS,POR,1279.0,,44,46,-2
200712280POR,RS,POR,1297.0,,45,46,-1
200712280POR,RS,POR,1297.0,T,46,46,0
200712280POR,RS,POR,1320.0,,46,49,-3
200712280POR,RS,POR,1351.0,,46,51,-5
200712280POR,RS,POR,1374.0,,46,54,-8
200712280POR,RS,POR,1404.8,,46,55,-9
200712280POR,RS,POR,1465.0,,48,55,-7
200712280POR,RS,POR,1487.0,,48,57,-9
200712280POR,RS,POR,1506.0,,50,57,-7
200712280POR,RS,POR,1570.0,,52,57,-5
200712280POR,RS,POR,1589.0,,52,58,-6
200712280POR,RS,POR,1605.0,,54,58,-4
200712280POR,RS,POR,1646.0,,54,60,-6
200712280POR,RS,POR,1671.0,,56,60,-4
200712280POR,RS,POR,1701.0,,59,60,-1
200712280POR,RS,POR,1728.0,,59,62,-3
200712280POR,RS,POR,1822.0,,59,64,-5
200712280POR,RS,POR,1836.0,,61,64,-3
200712280POR,RS,POR,1904.0,,61,66,-5
200712280POR,RS,POR,1916.0,,62,66,-4
200712280POR,RS,POR,1916.0,,63,66,-3
200712280POR,RS,POR,1931.0,,63,68,-5
200712280POR,RS,POR,1963.0,,63,70,-7
200712280POR,RS,POR,1987.0,,65,70,-5
200712280POR,RS,POR,2048.0,,65,72,-7
200712280POR,RS,POR,2063.0,,67,72,-5
200712280POR,RS,POR,2085.0,,67,73,-6
200712280POR,RS,POR,2085.0,,67,74,-7
200712280POR,RS,POR,2100.0,,69,74,-5
200712280POR,RS,POR,2113.1,,69,76,-7
200712280POR,RS,POR,2137.0,,69,78,-9
200712280POR,RS,POR,2176.0,,69,80,-11
200712280POR,RS,POR,2176.0,,69,81,-12
200712280POR,RS,POR,2214.0,,69,83,-14
200712280POR,RS,POR,2248.0,,69,84,-15
200712280POR,RS,POR,2266.0,,69,86,-17
200712280POR,RS,POR,2266.0,,69,87,-18
200712280POR,RS,POR,2323.0,,72,87,-15
200712280POR,RS,POR,2373.0,,72,89,-17
200712280POR,RS,POR,2413.0,,74,89,-15
200712280POR,RS,POR,2462.0,,74,90,-16
200712280POR,RS,POR,2462.0,,74,91,-17
200712280POR,RS,POR,2492.0,,74,93,-19
200712280POR,RS,POR,2570.0,,76,93,-17
200712280POR,RS,POR,2609.0,,79,93,-14
200712280POR,RS,POR,2632.0,,82,93,-11
200712280POR,RS,POR,2708.0,,82,96,-14
200712280POR,RS,POR,2727.0,,84,96,-12
200712280POR,RS,POR,2757.0,,85,96,-11
200712280POR,RS,POR,2757.0,,86,96,-10
200712280POR,RS,POR,2771.0,,86,98,-12
200712280POR,RS,POR,2779.0,,89,98,-9
200712280POR,RS,POR,2802.0,,89,100,-11
200712280POR,RS,POR,2813.0,,91,100,-9
200712280POR,RS,POR,2824.1,,91,102,-11
200712280POR,RS,POR,2829.1,,93,102,-9
200712280POR,RS,POR,2833.5,,93,103,-10
200712280POR,RS,POR,2833.5,,93,104,-11
200712280POR,RS,POR,2837.9,,94,104,-10
200712280POR,RS,POR,2837.9,,95,104,-9
200712280POR,RS,POR,2838.7,,95,105,-10
200712280POR,RS,POR,2838.7,,95,106,-11
200712280POR,RS,POR,2844.1,,98,106,-8
200712280POR,RS,POR,2857.4,,98,107,-9
200712280POR,RS,POR,2857.4,,98,108,-10
200712280POR,RS,POR,2868.7,F,98,109,-11
200712280POR,RS,POR,2880.0,,98,109,-11
200712290SEA,RS,SEA,0.0,,0,0,0
200712290SEA,RS,SEA,16.0,,2,0,2
200712290SEA,RS,SEA,82.0,T,2,2,0
200712290SEA,RS,SEA,121.0,,3,2,1
200712290SEA,RS,SEA,121.0,,4,2,2
200712290SEA,RS,SEA,130.0,T,4,4,0
200712290SEA,RS,SEA,158.0,LC,4,6,-2
200712290SEA,RS,SEA,172.0,T,6,6,0
200712290SEA,RS,SEA,208.0,LC,8,6,2
200712290SEA,RS,SEA,221.0,T,8,8,0
200712290SEA,RS,SEA,245.0,,10,8,2
200712290SEA,RS,SEA,263.0,,10,9,1
200712290SEA,RS,SEA,263.0,T,10,10,0
200712290SEA,RS,SEA,290.0,,12,10,2
200712290SEA,RS,SEA,370.0,,12,11,1
200712290SEA,RS,SEA,379.0,,14,11,3
200712290SEA,RS,SEA,398.0,,14,13,1
200712290SEA,RS,SEA,416.0,LC,14,15,-1
200712290SEA,RS,SEA,433.0,LC,16,15,1
200712290SEA,RS,SEA,458.0,,18,15,3
200712290SEA,RS,SEA,491.0,,18,17,1
200712290SEA,RS,SEA,523.0,,20,17,3
200712290SEA,RS,SEA,543.0,,20,18,2
200712290SEA,RS,SEA,543.0,,20,19,1
200712290SEA,RS,SEA,589.0,,22,19,3
200712290SEA,RS,SEA,647.0,,24,19,5
200712290SEA,RS,SEA,666.4,,24,21,3
200712290SEA,RS,SEA,687.5,,27,21,6
200712290SEA,RS,SEA,719.0,,30,21,9
200712290SEA,RS,SEA,739.0,,30,23,7
200712290SEA,RS,SEA,816.0,,30,25,5
200712290SEA,RS,SEA,816.0,,30,26,4
200712290SEA,RS,SEA,859.0,,32,26,6
200712290SEA,RS,SEA,864.0,,32,28,4
200712290SEA,RS,SEA,915.0,,34,28,6
200712290SEA,RS,SEA,981.0,,34,31,3
200712290SEA,RS,SEA,997.0,,36,31,5
200712290SEA,RS,SEA,1005.0,,36,34,2
200712290SEA,RS,SEA,1029.0,,38,34,4
200712290SEA,RS,SEA,1042.0,,38,36,2
200712290SEA,RS,SEA,1079.0,,38,37,1
200712290SEA,RS,SEA,1101.0,,40,37,3
200712290SEA,RS,SEA,1108.0,T,40,40,0
200712290SEA,RS,SEA,1147.0,LC,40,42,-2
200712290SEA,RS,SEA,1191.0,,40,45,-5
200712290SEA,RS,SEA,1219.0,,40,47,-7
200712290SEA,RS,SEA,1238.0,,42,47,-5
200712290SEA,RS,SEA,1238.0,,43,47,-4
200712290SEA,RS,SEA,1247.0,,43,49,-6
200712290SEA,RS,SEA,1273.0,,43,51,-8
200712290SEA,RS,SEA,1292.0,,44,51,-7
200712290SEA,RS,SEA,1326.0,,46,51,-5
200712290SEA,RS,SEA,1343.0,,46,52,-6
200712290SEA,RS,SEA,1405.5,,46,54,-8
200712290SEA,RS,SEA,1419.6,,46,55,-9
200712290SEA,RS,SEA,1435.7,,46,57,-11
200712290SEA,RS,SEA,1506.0,,47,57,-10
200712290SEA,RS,SEA,1519.0,,47,59,-12
200712290SEA,RS,SEA,1545.0,,47,62,-15
200712290SEA,RS,SEA,1561.0,,49,62,-13
200712290SEA,RS,SEA,1609.0,,49,64,-15
200712290SEA,RS,SEA,1661.0,,49,66,-17
200712290SEA,RS,SEA,1681.0,,50,66,-16
200712290SEA,RS,SEA,1701.0,,50,68,-18
200712290SEA,RS,SEA,1713.0,,52,68,-16
200712290SEA,RS,SEA,1732.0,,52,71,-19
200712290SEA,RS,SEA,1837.0,,52,73,-21
200712290SEA,RS,SEA,1847.0,,52,74,-22
200712290SEA,RS,SEA,1863.0,,52,76,-24
200712290SEA,RS,SEA,1899.0,,52,78,-26
200712290SEA,RS,SEA,1971.0,,52,80,-28
200712290SEA,RS,SEA,1987.0,,54,80,-26
200712290SEA,RS,SEA,2031.0,,56,80,-24
200712290SEA,RS,SEA,2045.0,,56,82,-26
200712290SEA,RS,SEA,2060.0,,58,82,-24
200712290SEA,RS,SEA,2112.8,,58,84,-26
200712290SEA,RS,SEA,2117.4,,59,84,-25
200712290SEA,RS,SEA,2204.0,,62,84,-22
200712290SEA,RS,SEA,2252.0,,62,87,-25
200712290SEA,RS,SEA,2277.0,,64,87,-23
200712290SEA,RS,SEA,2278.0,,64,88,-24
200712290SEA,RS,SEA,2340.0,,66,88,-22
200712290SEA,RS,SEA,2356.0,,66,90,-24
200712290SEA,RS,SEA,2378.0,,68,90,-22
200712290SEA,RS,SEA,2396.0,,68,92,-24
200712290SEA,RS,SEA,2425.0,,68,94,-26
200712290SEA,RS,SEA,2456.0,,68,96,-28
200712290SEA,RS,SEA,2539.0,,70,96,-26
200712290SEA,RS,SEA,2586.0,,72,96,-24
200712290SEA,RS,SEA,2599.0,,72,98,-26
200712290SEA,RS,SEA,2609.0,,73,98,-25
200712290SEA,RS,SEA,2609.0,,74,98,-24
200712290SEA,RS,SEA,2630.0,,74,100,-26
200712290SEA,RS,SEA,2630.0,,74,101,-27
200712290SEA,RS,SEA,2646.0,,76,101,-25
200712290SEA,RS,SEA,2677.0,,79,101,-22
200712290SEA,RS,SEA,2692.0,,81,101,-20
200712290SEA,RS,SEA,2702.0,,81,102,-21
200712290SEA,RS,SEA,2758.0,,81,105,-24
200712290SEA,RS,SEA,2772.0,,82,105,-23
200712290SEA,RS,SEA,2772.0,,83,105,-22
200712290SEA,RS,SEA,2789.0,,83,107,-24
200712290SEA,RS,SEA,2809.0,,85,107,-22
200712290SEA,RS,SEA,2837.1,,87,107,-20
200712290SEA,RS,SEA,2854.3,,87,109,-22
200712290SEA,RS,SEA,2874.4,F,90,109,-19
200712290SEA,RS,SEA,2880.0,,90,109,-19
200712310LAC,RS,LAC,0.0,,0,0,0
200712310LAC,RS,LAC,35.0,,0,2,-2
200712310LAC,RS,LAC,71.0,,0,4,-4
200712310LAC,RS,LAC,127.0,,1,4,-3
200712310LAC,RS,LAC,139.0,,1,6,-5
200712310LAC,RS,LAC,154.0,,3,6,-3
200712310LAC,RS,LAC,180.0,,5,6,-1
200712310LAC,RS,LAC,217.0,,5,8,-3
200712310LAC,RS,LAC,249.0,,5,10,-5
200712310LAC,RS,LAC,341.0,,7,10,-3
200712310LAC,RS,LAC,371.0,,9,10,-1
200712310LAC,RS,LAC,388.0,,9,12,-3
200712310LAC,RS,LAC,417.0,,11,12,-1
200712310LAC,RS,LAC,445.0,LC,13,12,1
200712310LAC,RS,LAC,483.0,,15,12,3
200712310LAC,RS,LAC,504.0,,15,13,2
200712310LAC,RS,LAC,529.0,,17,13,4
200712310LAC,RS,LAC,548.0,,17,15,2
200712310LAC,RS,LAC,548.0,,17,16,1
200712310LAC,RS,LAC,580.0,T,17,17,0
200712310LAC,RS,LAC,601.0,,19,17,2
200712310LAC,RS,LAC,623.0,T,19,19,0
200712310LAC,RS,LAC,642.0,,21,19,2
200712310LAC,RS,LAC,663.7,,22,19,3
200712310LAC,RS,LAC,689.9,,23,19,4
200712310LAC,RS,LAC,704.1,,23,21,2
200712310LAC,RS,LAC,740.0,,25,21,4
200712310LAC,RS,LAC,759.0,,25,23,2
200712310LAC,RS,LAC,801.0,,27,23,4
200712310LAC,RS,LAC,854.0,,27,25,2
200712310LAC,RS,LAC,882.0,,29,25,4
200712310LAC,RS,LAC,910.0,,29,26,3
200712310LAC,RS,LAC,910.0,,29,27,2
200712310LAC,RS,LAC,931.0,,32,27,5
200712310LAC,RS,LAC,964.0,,33,27,6
200712310LAC,RS,LAC,979.0,,33,29,4
200712310LAC,RS,LAC,1011.0,,33,31,2
200712310LAC,RS,LAC,1025.0,,35,31,4
200712310LAC,RS,LAC,1082.0,,35,33,2
200712310LAC,RS,LAC,1116.0,T,35,35,0
200712310LAC,RS,LAC,1136.0,,37,35,2
200712310LAC,RS,LAC,1175.0,,38,35,3
200712310LAC,RS,LAC,1275.0,,40,35,5
200712310LAC,RS,LAC,1316.0,,40,37,3
200712310LAC,RS,LAC,1332.0,,42,37,5
200712310LAC,RS,LAC,1364.0,,44,37,7
200712310LAC,RS,LAC,1380.0,,44,38,6
200712310LAC,RS,LAC,1380.0,,44,39,5
200712310LAC,RS,LAC,1403.6,,44,41,3
200712310LAC,RS,LAC,1409.4,,46,41,5
200712310LAC,RS,LAC,1452.0,,48,41,7
200712310LAC,RS,LAC,1478.0,,48,43,5
200712310LAC,RS,LAC,1521.0,,50,43,7
200712310LAC,RS,LAC,1558.0,,52,43,9
200712310LAC,RS,LAC,1572.0,,52,45,7
200712310LAC,RS,LAC,1596.0,,54,45,9
200712310LAC,RS,LAC,1633.0,,56,45,11
200712310LAC,RS,LAC,1650.0,,56,47,9
200712310LAC,RS,LAC,1679.0,,58,47,11
200712310LAC,RS,LAC,1698.0,,58,49,9
200712310LAC,RS,LAC,1837.0,,59,49,10
200712310LAC,RS,LAC,1883.0,,59,50,9
200712310LAC,RS,LAC,1883.0,,59,51,8
200712310LAC,RS,LAC,1902.0,,59,53,6
200712310LAC,RS,LAC,1925.0,,61,53,8
200712310LAC,RS,LAC,1955.0,,63,53,10
200712310LAC,RS,LAC,1973.0,,63,55,8
200712310LAC,RS,LAC,2003.0,,65,55,10
200712310LAC,RS,LAC,2019.0,,65,57,8
200712310LAC,RS,LAC,2057.0,,67,57,10
200712310LAC,RS,LAC,2105.4,,67,59,8
200712310LAC,RS,LAC,2123.5,,70,59,11
200712310LAC,RS,LAC,2175.0,,70,60,10
200712310LAC,RS,LAC,2175.0,,70,61,9
200712310LAC,RS,LAC,2203.0,,70,63,7
200712310LAC,RS,LAC,2237.0,,70,65,5
200712310LAC,RS,LAC,2314.0,,70,67,3
200712310LAC,RS,LAC,2332.0,,70,69,1
200712310LAC,RS,LAC,2387.0,T,70,70,0
200712310LAC,RS,LAC,2387.0,LC,70,71,-1
200712310LAC,RS,LAC,2436.0,,70,73,-3
200712310LAC,RS,LAC,2436.0,,70,74,-4
200712310LAC,RS,LAC,2461.0,,72,74,-2
200712310LAC,RS,LAC,2461.0,,73,74,-1
200712310LAC,RS,LAC,2467.0,,73,75,-2
200712310LAC,RS,LAC,2467.0,,73,76,-3
200712310LAC,RS,LAC,2484.0,,75,76,-1
200712310LAC,RS,LAC,2502.0,,75,78,-3
200712310LAC,RS,LAC,2589.0,,75,79,-4
200712310LAC,RS,LAC,2589.0,,75,80,-5
200712310LAC,RS,LAC,2625.0,,77,80,-3
200712310LAC,RS,LAC,2650.0,,77,82,-5
200712310LAC,RS,LAC,2672.0,,77,84,-7
200712310LAC,RS,LAC,2705.0,,78,84,-6
200712310LAC,RS,LAC,2760.0,,80,84,-4
200712310LAC,RS,LAC,2776.0,,80,85,-5
200712310LAC,RS,LAC,2786.0,,81,85,-4
200712310LAC,RS,LAC,2786.0,,82,85,-3
200712310LAC,RS,LAC,2787.0,,82,86,-4
200712310LAC,RS,LAC,2815.0,,82,87,-5
200712310LAC,RS,LAC,2851.0,,82,88,-6
200712310LAC,RS,LAC,2851.0,,82,89,-7
200712310LAC,RS,LAC,2857.4,,82,90,-8
200712310LAC,RS,LAC,2857.4,F,82,91,-9
200712310LAC,RS,LAC,2880.0,,82,91,-9
200801020MIN,RS,POR,0.0,,0,0,0
200801020MIN,RS,POR,16.0,,0,2,-2
200801020MIN,RS,POR,37.0,T,2,2,0
200801020MIN,RS,POR,69.0,LC,4,2,2
200801020MIN,RS,POR,98.0,T,4,4,0
200801020MIN,RS,POR,141.0,LC,4,7,-3
200801020MIN,RS,POR,163.0,,6,7,-1
200801020MIN,RS,POR,206.0,LC,8,7,1
200801020MIN,RS,POR,288.0,T,8,8,0
200801020MIN,RS,POR,288.0,LC,8,9,-1
200801020MIN,RS,POR,319.0,T,9,9,0
200801020MIN,RS,POR,336.0,,9,11,-2
200801020MIN,RS,POR,397.0,,10,11,-1
200801020MIN,RS,POR,397.0,T,11,11,0
200801020MIN,RS,POR,409.0,,11,12,-1
200801020MIN,RS,POR,409.0,,11,13,-2
200801020MIN,RS,POR,465.0,,11,15,-4
200801020MIN,RS,POR,480.0,,13,15,-2
200801020MIN,RS,POR,501.0,,13,17,-4
200801020MIN,RS,POR,518.0,,14,17,-3
200801020MIN,RS,POR,538.0,,14,18,-4
200801020MIN,RS,POR,538.0,,14,19,-5
200801020MIN,RS,POR,559.0,,16,19,-3
200801020MIN,RS,POR,577.0,,16,20,-4
200801020MIN,RS,POR,577.0,,16,21,-5
200801020MIN,RS,POR,631.0,,16,23,-7
200801020MIN,RS,POR,648.0,,18,23,-5
200801020MIN,RS,POR,737.0,,20,23,-3
200801020MIN,RS,POR,767.0,,20,25,-5
200801020MIN,RS,POR,804.0,,20,27,-7
200801020MIN,RS,POR,819.0,,23,27,-4
200801020MIN,RS,POR,846.0,,23,29,-6
200801020MIN,RS,POR,874.0,,23,31,-8
200801020MIN,RS,POR,891.0,,24,31,-7
200801020MIN,RS,POR,891.0,,25,31,-6
200801020MIN,RS,POR,901.0,,25,34,-9
200801020MIN,RS,POR,922.0,,25,37,-12
200801020MIN,RS,POR,946.0,,25,39,-14
200801020MIN,RS,POR,966.0,,26,39,-13
200801020MIN,RS,POR,966.0,,27,39,-12
200801020MIN,RS,POR,1008.0,,27,41,-14
200801020MIN,RS,POR,1031.0,,30,41,-11
200801020MIN,RS,POR,1073.0,,32,41,-9
200801020MIN,RS,POR,1088.0,,32,44,-12
200801020MIN,RS,POR,1152.0,,32,46,-14
200801020MIN,RS,POR,1172.0,,34,46,-12
200801020MIN,RS,POR,1190.0,,35,46,-11
200801020MIN,RS,POR,1190.0,,36,46,-10
200801020MIN,RS,POR,1254.0,,36,48,-12
200801020MIN,RS,POR,1277.0,,36,50,-14
200801020MIN,RS,POR,1295.0,,37,50,-13
200801020MIN,RS,POR,1308.0,,39,50,-11
200801020MIN,RS,POR,1324.0,,39,52,-13
200801020MIN,RS,POR,1362.0,,41,52,-11
200801020MIN,RS,POR,1431.2,,42,52,-10
200801020MIN,RS,POR,1487.0,,42,55,-13
200801020MIN,RS,POR,1527.0,,42,57,-15
200801020MIN,RS,POR,1552.0,,44,57,-13
200801020MIN,RS,POR,1590.0,,46,57,-11
200801020MIN,RS,POR,1623.0,,49,57,-8
200801020MIN,RS,POR,1734.0,,51,57,-6
200801020MIN,RS,POR,1760.0,,51,60,-9
