id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200801020MIN,RS,POR,1839.0,,53,60,-7
200801020MIN,RS,POR,1839.0,,54,60,-6
200801020MIN,RS,POR,1871.0,,56,60,-4
200801020MIN,RS,POR,1893.0,,56,62,-6
200801020MIN,RS,POR,1912.0,,56,63,-7
200801020MIN,RS,POR,1942.0,,56,64,-8
200801020MIN,RS,POR,1942.0,,56,65,-9
200801020MIN,RS,POR,1953.0,,58,65,-7
200801020MIN,RS,POR,1973.0,,58,67,-9
200801020MIN,RS,POR,1990.0,,60,67,-7
200801020MIN,RS,POR,1996.0,,60,68,-8
200801020MIN,RS,POR,1996.0,,60,69,-9
200801020MIN,RS,POR,2086.0,,60,71,-11
200801020MIN,RS,POR,2105.4,,62,71,-9
200801020MIN,RS,POR,2131.6,,62,74,-12
200801020MIN,RS,POR,2159.7,,62,75,-13
200801020MIN,RS,POR,2184.0,,62,76,-14
200801020MIN,RS,POR,2184.0,,62,77,-15
200801020MIN,RS,POR,2242.0,,64,77,-13
200801020MIN,RS,POR,2258.0,,64,78,-14
200801020MIN,RS,POR,2280.0,,64,79,-15
200801020MIN,RS,POR,2322.0,,64,80,-16
200801020MIN,RS,POR,2370.0,,64,81,-17
200801020MIN,RS,POR,2415.0,,65,81,-16
200801020MIN,RS,POR,2415.0,,66,81,-15
200801020MIN,RS,POR,2467.0,,68,81,-13
200801020MIN,RS,POR,2489.0,,68,83,-15
200801020MIN,RS,POR,2556.0,,70,83,-13
200801020MIN,RS,POR,2592.0,,71,83,-12
200801020MIN,RS,POR,2592.0,,72,83,-11
200801020MIN,RS,POR,2643.0,,74,83,-9
200801020MIN,RS,POR,2686.0,,74,84,-10
200801020MIN,RS,POR,2686.0,,74,85,-11
200801020MIN,RS,POR,2716.0,,74,87,-13
200801020MIN,RS,POR,2734.0,,75,87,-12
200801020MIN,RS,POR,2734.0,,76,87,-11
200801020MIN,RS,POR,2793.0,,77,87,-10
200801020MIN,RS,POR,2812.0,,77,90,-13
200801020MIN,RS,POR,2866.7,F,79,90,-11
200801020MIN,RS,POR,2880.0,,79,90,-11
200801040MIN,RS,DEN,0.0,,0,0,0
200801040MIN,RS,DEN,24.0,,0,2,-2
200801040MIN,RS,DEN,61.0,,0,4,-4
200801040MIN,RS,DEN,80.0,,0,6,-6
200801040MIN,RS,DEN,102.0,,0,8,-8
200801040MIN,RS,DEN,124.0,,0,10,-10
200801040MIN,RS,DEN,187.0,,0,12,-12
200801040MIN,RS,DEN,204.0,,1,12,-11
200801040MIN,RS,DEN,204.0,,2,12,-10
200801040MIN,RS,DEN,272.0,,4,12,-8
200801040MIN,RS,DEN,307.0,,4,14,-10
200801040MIN,RS,DEN,317.0,,6,14,-8
200801040MIN,RS,DEN,337.0,,8,14,-6
200801040MIN,RS,DEN,366.0,,10,14,-4
200801040MIN,RS,DEN,374.0,,10,16,-6
200801040MIN,RS,DEN,399.0,,12,16,-4
200801040MIN,RS,DEN,415.0,,12,18,-6
200801040MIN,RS,DEN,415.0,,12,19,-7
200801040MIN,RS,DEN,441.0,,12,21,-9
200801040MIN,RS,DEN,457.0,,14,21,-7
200801040MIN,RS,DEN,467.0,,14,23,-9
200801040MIN,RS,DEN,508.0,,14,25,-11
200801040MIN,RS,DEN,534.0,,16,25,-9
200801040MIN,RS,DEN,548.0,,16,27,-11
200801040MIN,RS,DEN,558.0,,18,27,-9
200801040MIN,RS,DEN,569.0,,18,28,-10
200801040MIN,RS,DEN,587.0,,19,28,-9
200801040MIN,RS,DEN,591.0,,21,28,-7
200801040MIN,RS,DEN,640.0,,23,28,-5
200801040MIN,RS,DEN,692.4,,23,30,-7
200801040MIN,RS,DEN,714.0,,25,30,-5
200801040MIN,RS,DEN,770.0,,26,30,-4
200801040MIN,RS,DEN,770.0,,27,30,-3
200801040MIN,RS,DEN,820.0,,29,30,-1
200801040MIN,RS,DEN,835.0,,29,33,-4
200801040MIN,RS,DEN,856.0,,29,35,-6
200801040MIN,RS,DEN,915.0,,30,35,-5
200801040MIN,RS,DEN,931.0,,30,37,-7
200801040MIN,RS,DEN,952.0,,32,37,-5
200801040MIN,RS,DEN,987.0,,32,39,-7
200801040MIN,RS,DEN,1025.0,,32,41,-9
200801040MIN,RS,DEN,1047.0,,34,41,-7
200801040MIN,RS,DEN,1066.0,,34,43,-9
200801040MIN,RS,DEN,1090.0,,36,43,-7
200801040MIN,RS,DEN,1104.0,,36,45,-9
200801040MIN,RS,DEN,1117.0,,38,45,-7
200801040MIN,RS,DEN,1122.0,,38,46,-8
200801040MIN,RS,DEN,1152.0,,38,48,-10
200801040MIN,RS,DEN,1185.0,,38,50,-12
200801040MIN,RS,DEN,1208.0,,38,52,-14
200801040MIN,RS,DEN,1221.0,,40,52,-12
200801040MIN,RS,DEN,1241.0,,43,52,-9
200801040MIN,RS,DEN,1257.0,,43,53,-10
200801040MIN,RS,DEN,1257.0,,43,54,-11
200801040MIN,RS,DEN,1276.0,,45,54,-9
200801040MIN,RS,DEN,1297.0,,45,56,-11
200801040MIN,RS,DEN,1365.0,,46,56,-10
200801040MIN,RS,DEN,1370.0,,46,57,-11
200801040MIN,RS,DEN,1370.0,,46,58,-12
200801040MIN,RS,DEN,1380.2,,48,58,-10
200801040MIN,RS,DEN,1402.8,,50,58,-8
200801040MIN,RS,DEN,1415.0,,50,61,-11
200801040MIN,RS,DEN,1438.4,,51,61,-10
200801040MIN,RS,DEN,1438.4,,52,61,-9
200801040MIN,RS,DEN,1463.0,,52,62,-10
200801040MIN,RS,DEN,1490.0,,52,64,-12
200801040MIN,RS,DEN,1504.0,,53,64,-11
200801040MIN,RS,DEN,1564.0,,53,66,-13
200801040MIN,RS,DEN,1639.0,,55,66,-11
200801040MIN,RS,DEN,1639.0,,56,66,-10
200801040MIN,RS,DEN,1654.0,,56,68,-12
200801040MIN,RS,DEN,1669.0,,58,68,-10
200801040MIN,RS,DEN,1689.0,,59,68,-9
200801040MIN,RS,DEN,1708.0,,59,69,-10
200801040MIN,RS,DEN,1708.0,,59,70,-11
200801040MIN,RS,DEN,1722.0,,61,70,-9
200801040MIN,RS,DEN,1746.0,,63,70,-7
200801040MIN,RS,DEN,1762.0,,63,71,-8
200801040MIN,RS,DEN,1762.0,,63,72,-9
200801040MIN,RS,DEN,1788.0,,63,73,-10
200801040MIN,RS,DEN,1841.0,,63,75,-12
200801040MIN,RS,DEN,1871.0,,63,77,-14
200801040MIN,RS,DEN,1900.0,,66,77,-11
200801040MIN,RS,DEN,1920.0,,66,80,-14
200801040MIN,RS,DEN,1932.0,,67,80,-13
200801040MIN,RS,DEN,1932.0,,68,80,-12
200801040MIN,RS,DEN,1954.0,,71,80,-9
200801040MIN,RS,DEN,1961.0,,71,82,-11
200801040MIN,RS,DEN,1971.0,,74,82,-8
200801040MIN,RS,DEN,2000.0,,76,82,-6
200801040MIN,RS,DEN,2037.0,,77,82,-5
200801040MIN,RS,DEN,2037.0,,78,82,-4
200801040MIN,RS,DEN,2048.0,,78,83,-5
200801040MIN,RS,DEN,2064.0,,80,83,-3
200801040MIN,RS,DEN,2077.0,,80,84,-4
200801040MIN,RS,DEN,2077.0,,80,85,-5
200801040MIN,RS,DEN,2110.8,,80,87,-7
200801040MIN,RS,DEN,2176.0,,80,89,-9
200801040MIN,RS,DEN,2185.0,,82,89,-7
200801040MIN,RS,DEN,2205.0,,83,89,-6
200801040MIN,RS,DEN,2216.0,,83,92,-9
200801040MIN,RS,DEN,2244.0,,85,92,-7
200801040MIN,RS,DEN,2254.0,,85,93,-8
200801040MIN,RS,DEN,2254.0,,85,94,-9
200801040MIN,RS,DEN,2289.0,,85,96,-11
200801040MIN,RS,DEN,2333.0,,86,96,-10
200801040MIN,RS,DEN,2333.0,,87,96,-9
200801040MIN,RS,DEN,2344.0,,87,97,-10
200801040MIN,RS,DEN,2366.0,,89,97,-8
200801040MIN,RS,DEN,2424.0,,89,98,-9
200801040MIN,RS,DEN,2424.0,,89,99,-10
200801040MIN,RS,DEN,2478.0,,89,101,-12
200801040MIN,RS,DEN,2535.0,,91,101,-10
200801040MIN,RS,DEN,2555.0,,91,103,-12
200801040MIN,RS,DEN,2555.0,,91,104,-13
200801040MIN,RS,DEN,2628.0,,93,104,-11
200801040MIN,RS,DEN,2643.0,,93,106,-13
200801040MIN,RS,DEN,2657.0,,95,106,-11
200801040MIN,RS,DEN,2686.0,,97,106,-9
200801040MIN,RS,DEN,2712.0,,100,106,-6
200801040MIN,RS,DEN,2735.0,,100,108,-8
200801040MIN,RS,DEN,2749.0,,101,108,-7
200801040MIN,RS,DEN,2764.0,,101,110,-9
200801040MIN,RS,DEN,2777.0,,104,110,-6
200801040MIN,RS,DEN,2794.0,,104,112,-8
200801040MIN,RS,DEN,2806.0,,104,113,-9
200801040MIN,RS,DEN,2820.9,,104,114,-10
200801040MIN,RS,DEN,2820.9,,104,115,-11
200801040MIN,RS,DEN,2827.0,,107,115,-8
200801040MIN,RS,DEN,2828.5,,107,116,-9
200801040MIN,RS,DEN,2842.8,F,107,118,-11
200801040MIN,RS,DEN,2880.0,,107,118,-11
200801060MIN,RS,DAL,0.0,,0,0,0
200801060MIN,RS,DAL,36.0,,0,2,-2
200801060MIN,RS,DAL,77.0,,0,4,-4
200801060MIN,RS,DAL,113.0,,2,4,-2
200801060MIN,RS,DAL,129.0,,2,7,-5
200801060MIN,RS,DAL,144.0,,4,7,-3
200801060MIN,RS,DAL,168.0,,4,9,-5
200801060MIN,RS,DAL,215.0,,4,10,-6
200801060MIN,RS,DAL,215.0,,4,11,-7
200801060MIN,RS,DAL,257.0,,5,11,-6
200801060MIN,RS,DAL,277.0,,5,13,-8
200801060MIN,RS,DAL,289.0,,6,13,-7
200801060MIN,RS,DAL,289.0,,7,13,-6
200801060MIN,RS,DAL,301.0,,7,15,-8
200801060MIN,RS,DAL,333.0,,7,17,-10
200801060MIN,RS,DAL,333.0,,7,18,-11
200801060MIN,RS,DAL,363.0,,7,19,-12
200801060MIN,RS,DAL,382.0,,9,19,-10
200801060MIN,RS,DAL,447.0,,9,20,-11
200801060MIN,RS,DAL,467.0,,10,20,-10
200801060MIN,RS,DAL,487.0,,10,22,-12
200801060MIN,RS,DAL,487.0,,10,23,-13
200801060MIN,RS,DAL,509.0,,11,23,-12
200801060MIN,RS,DAL,509.0,,12,23,-11
200801060MIN,RS,DAL,529.0,,12,25,-13
200801060MIN,RS,DAL,554.0,,12,27,-15
200801060MIN,RS,DAL,576.0,,12,29,-17
200801060MIN,RS,DAL,605.0,,14,29,-15
200801060MIN,RS,DAL,624.0,,14,30,-16
200801060MIN,RS,DAL,624.0,,14,31,-17
200801060MIN,RS,DAL,673.5,,16,31,-15
200801060MIN,RS,DAL,793.0,,16,33,-17
200801060MIN,RS,DAL,808.0,,18,33,-15
200801060MIN,RS,DAL,865.0,,21,33,-12
200801060MIN,RS,DAL,901.0,,23,33,-10
200801060MIN,RS,DAL,901.0,,24,33,-9
200801060MIN,RS,DAL,920.0,,24,36,-12
200801060MIN,RS,DAL,961.0,,24,39,-15
200801060MIN,RS,DAL,998.0,,24,42,-18
200801060MIN,RS,DAL,1022.0,,24,43,-19
200801060MIN,RS,DAL,1022.0,,24,44,-20
200801060MIN,RS,DAL,1062.0,,24,46,-22
200801060MIN,RS,DAL,1084.0,,26,46,-20
200801060MIN,RS,DAL,1084.0,,27,46,-19
200801060MIN,RS,DAL,1098.0,,27,48,-21
200801060MIN,RS,DAL,1115.0,,29,48,-19
200801060MIN,RS,DAL,1160.0,,29,50,-21
200801060MIN,RS,DAL,1262.0,,29,52,-23
200801060MIN,RS,DAL,1300.0,,31,52,-21
200801060MIN,RS,DAL,1317.0,,31,53,-22
200801060MIN,RS,DAL,1317.0,,31,54,-23
200801060MIN,RS,DAL,1334.0,,33,54,-21
200801060MIN,RS,DAL,1377.0,,33,55,-22
200801060MIN,RS,DAL,1377.0,,33,56,-23
200801060MIN,RS,DAL,1414.1,,33,58,-25
200801060MIN,RS,DAL,1433.1,,35,58,-23
200801060MIN,RS,DAL,1505.0,,35,60,-25
200801060MIN,RS,DAL,1515.0,,37,60,-23
200801060MIN,RS,DAL,1544.0,,39,60,-21
200801060MIN,RS,DAL,1569.0,,39,62,-23
200801060MIN,RS,DAL,1615.0,,39,64,-25
200801060MIN,RS,DAL,1653.0,,40,64,-24
200801060MIN,RS,DAL,1653.0,,41,64,-23
200801060MIN,RS,DAL,1672.0,,41,66,-25
200801060MIN,RS,DAL,1703.0,,41,68,-27
200801060MIN,RS,DAL,1728.0,,41,69,-28
200801060MIN,RS,DAL,1740.0,,41,70,-29
200801060MIN,RS,DAL,1789.0,,44,70,-26
200801060MIN,RS,DAL,1818.0,,46,70,-24
200801060MIN,RS,DAL,1840.0,,46,73,-27
200801060MIN,RS,DAL,1862.0,,48,73,-25
200801060MIN,RS,DAL,1897.0,,49,73,-24
200801060MIN,RS,DAL,1897.0,,50,73,-23
200801060MIN,RS,DAL,1915.0,,50,75,-25
200801060MIN,RS,DAL,1929.0,,51,75,-24
200801060MIN,RS,DAL,1929.0,,52,75,-23
200801060MIN,RS,DAL,1948.0,,52,77,-25
200801060MIN,RS,DAL,1973.0,,52,79,-27
200801060MIN,RS,DAL,1993.0,,52,81,-29
200801060MIN,RS,DAL,2015.0,,52,83,-31
200801060MIN,RS,DAL,2033.0,,53,83,-30
200801060MIN,RS,DAL,2061.0,,55,83,-28
200801060MIN,RS,DAL,2102.2,,58,83,-25
200801060MIN,RS,DAL,2190.0,,58,85,-27
200801060MIN,RS,DAL,2258.0,,58,87,-29
200801060MIN,RS,DAL,2270.0,,61,87,-26
200801060MIN,RS,DAL,2315.0,,63,87,-24
200801060MIN,RS,DAL,2360.0,,63,89,-26
200801060MIN,RS,DAL,2360.0,,63,90,-27
200801060MIN,RS,DAL,2450.0,,66,90,-24
200801060MIN,RS,DAL,2483.0,,67,90,-23
200801060MIN,RS,DAL,2483.0,,68,90,-22
200801060MIN,RS,DAL,2558.0,,68,93,-25
200801060MIN,RS,DAL,2620.0,,68,95,-27
200801060MIN,RS,DAL,2681.0,,68,96,-28
200801060MIN,RS,DAL,2690.0,,69,96,-27
200801060MIN,RS,DAL,2690.0,,70,96,-26
200801060MIN,RS,DAL,2717.0,,72,96,-24
200801060MIN,RS,DAL,2749.0,,74,96,-22
200801060MIN,RS,DAL,2768.0,,74,98,-24
200801060MIN,RS,DAL,2799.0,,74,99,-25
200801060MIN,RS,DAL,2817.0,,74,101,-27
200801060MIN,RS,DAL,2850.1,,76,101,-25
200801060MIN,RS,DAL,2874.4,F,78,101,-23
200801060MIN,RS,DAL,2880.0,,78,101,-23
200801080MIN,RS,MIA,0.0,,0,0,0
200801080MIN,RS,MIA,26.0,,2,0,2
200801080MIN,RS,MIA,44.0,,2,1,1
200801080MIN,RS,MIA,70.0,LC,2,3,-1
200801080MIN,RS,MIA,87.0,LC,4,3,1
200801080MIN,RS,MIA,107.0,LC,4,5,-1
200801080MIN,RS,MIA,165.0,,4,7,-3
200801080MIN,RS,MIA,191.0,,6,7,-1
200801080MIN,RS,MIA,243.0,LC,8,7,1
200801080MIN,RS,MIA,309.0,,10,7,3
200801080MIN,RS,MIA,330.0,,10,9,1
200801080MIN,RS,MIA,348.0,,12,9,3
200801080MIN,RS,MIA,350.0,,14,9,5
200801080MIN,RS,MIA,381.0,,17,9,8
200801080MIN,RS,MIA,393.0,,17,11,6
200801080MIN,RS,MIA,421.0,,17,13,4
200801080MIN,RS,MIA,444.0,,18,13,5
200801080MIN,RS,MIA,444.0,,19,13,6
200801080MIN,RS,MIA,511.0,,21,13,8
200801080MIN,RS,MIA,532.0,,23,13,10
200801080MIN,RS,MIA,554.0,,23,16,7
200801080MIN,RS,MIA,605.0,,25,16,9
200801080MIN,RS,MIA,648.0,,25,18,7
200801080MIN,RS,MIA,665.8,,27,18,9
200801080MIN,RS,MIA,691.2,,29,18,11
200801080MIN,RS,MIA,736.0,,31,18,13
200801080MIN,RS,MIA,736.0,,32,18,14
200801080MIN,RS,MIA,782.0,,32,21,11
200801080MIN,RS,MIA,829.0,,32,23,9
200801080MIN,RS,MIA,851.0,,35,23,12
200801080MIN,RS,MIA,871.0,,37,23,14
200801080MIN,RS,MIA,886.0,,37,25,12
200801080MIN,RS,MIA,923.0,,37,27,10
200801080MIN,RS,MIA,937.0,,39,27,12
200801080MIN,RS,MIA,976.0,,41,27,14
200801080MIN,RS,MIA,1045.0,,41,29,12
200801080MIN,RS,MIA,1061.0,,43,29,14
200801080MIN,RS,MIA,1072.0,,43,30,13
200801080MIN,RS,MIA,1072.0,,43,31,12
200801080MIN,RS,MIA,1098.0,,43,33,10
200801080MIN,RS,MIA,1141.0,,43,35,8
200801080MIN,RS,MIA,1156.0,,45,35,10
200801080MIN,RS,MIA,1179.0,,45,36,9
200801080MIN,RS,MIA,1196.0,,47,36,11
200801080MIN,RS,MIA,1213.0,,49,36,13
200801080MIN,RS,MIA,1231.0,,49,37,12
200801080MIN,RS,MIA,1231.0,,49,38,11
200801080MIN,RS,MIA,1255.0,,51,38,13
200801080MIN,RS,MIA,1274.0,,53,38,15
200801080MIN,RS,MIA,1293.0,,53,39,14
200801080MIN,RS,MIA,1293.0,,53,40,13
200801080MIN,RS,MIA,1325.0,,55,40,15
200801080MIN,RS,MIA,1340.0,,55,42,13
200801080MIN,RS,MIA,1340.0,,55,43,12
200801080MIN,RS,MIA,1353.0,,57,43,14
200801080MIN,RS,MIA,1390.1,,57,45,12
200801080MIN,RS,MIA,1402.1,,59,45,14
200801080MIN,RS,MIA,1416.7,,59,46,13
200801080MIN,RS,MIA,1416.7,,59,47,12
200801080MIN,RS,MIA,1455.0,,61,47,14
200801080MIN,RS,MIA,1469.0,,61,49,12
200801080MIN,RS,MIA,1508.0,,61,51,10
200801080MIN,RS,MIA,1563.0,,63,51,12
200801080MIN,RS,MIA,1636.0,,66,51,15
200801080MIN,RS,MIA,1657.0,,66,53,13
200801080MIN,RS,MIA,1663.0,,67,53,14
200801080MIN,RS,MIA,1663.0,,68,53,15
200801080MIN,RS,MIA,1663.0,,69,53,16
200801080MIN,RS,MIA,1683.0,,72,53,19
200801080MIN,RS,MIA,1706.0,,72,55,17
200801080MIN,RS,MIA,1737.0,,74,55,19
200801080MIN,RS,MIA,1752.0,,74,58,16
200801080MIN,RS,MIA,1773.0,,77,58,19
200801080MIN,RS,MIA,1796.0,,77,60,17
200801080MIN,RS,MIA,1821.0,,77,62,15
200801080MIN,RS,MIA,1843.0,,77,64,13
200801080MIN,RS,MIA,1935.0,,79,64,15
200801080MIN,RS,MIA,1949.0,,79,66,13
200801080MIN,RS,MIA,1991.0,,79,69,10
200801080MIN,RS,MIA,2063.0,,80,69,11
200801080MIN,RS,MIA,2094.0,,80,71,9
200801080MIN,RS,MIA,2155.5,,81,71,10
200801080MIN,RS,MIA,2155.5,,82,71,11
200801080MIN,RS,MIA,2171.0,,82,72,10
200801080MIN,RS,MIA,2198.0,,82,73,9
200801080MIN,RS,MIA,2198.0,,82,74,8
200801080MIN,RS,MIA,2212.0,,84,74,10
200801080MIN,RS,MIA,2242.0,,86,74,12
200801080MIN,RS,MIA,2266.0,,86,76,10
200801080MIN,RS,MIA,2297.0,,86,77,9
200801080MIN,RS,MIA,2297.0,,86,78,8
200801080MIN,RS,MIA,2334.0,,88,78,10
200801080MIN,RS,MIA,2349.0,,88,79,9
200801080MIN,RS,MIA,2349.0,,88,80,8
200801080MIN,RS,MIA,2368.0,,89,80,9
200801080MIN,RS,MIA,2398.0,,92,80,12
200801080MIN,RS,MIA,2411.0,,92,82,10
200801080MIN,RS,MIA,2458.0,,94,82,12
200801080MIN,RS,MIA,2479.0,,94,83,11
200801080MIN,RS,MIA,2479.0,,94,84,10
200801080MIN,RS,MIA,2555.0,,97,84,13
200801080MIN,RS,MIA,2599.0,,97,87,10
200801080MIN,RS,MIA,2640.0,,97,89,8
200801080MIN,RS,MIA,2724.0,,97,91,6
200801080MIN,RS,MIA,2802.0,,99,91,8
200801080MIN,RS,MIA,2853.6,F,101,91,10
200801080MIN,RS,MIA,2880.0,,101,91,10
200801110HOU,RS,HOU,0.0,,0,0,0
200801110HOU,RS,HOU,77.0,,0,2,-2
200801110HOU,RS,HOU,97.0,T,2,2,0
200801110HOU,RS,HOU,111.0,,2,4,-2
200801110HOU,RS,HOU,124.0,,2,5,-3
200801110HOU,RS,HOU,124.0,,2,6,-4
200801110HOU,RS,HOU,153.0,,2,8,-6
200801110HOU,RS,HOU,169.0,,4,8,-4
200801110HOU,RS,HOU,196.0,,4,10,-6
200801110HOU,RS,HOU,215.0,,4,12,-8
200801110HOU,RS,HOU,260.0,,6,12,-6
200801110HOU,RS,HOU,278.0,,6,14,-8
200801110HOU,RS,HOU,318.0,,8,14,-6
200801110HOU,RS,HOU,377.0,,10,14,-4
200801110HOU,RS,HOU,402.0,,10,16,-6
200801110HOU,RS,HOU,432.0,,12,16,-4
200801110HOU,RS,HOU,451.0,,12,18,-6
200801110HOU,RS,HOU,456.0,,14,18,-4
200801110HOU,RS,HOU,470.0,,14,21,-7
200801110HOU,RS,HOU,522.0,,14,23,-9
200801110HOU,RS,HOU,541.0,,15,23,-8
200801110HOU,RS,HOU,562.0,,16,23,-7
200801110HOU,RS,HOU,562.0,,17,23,-6
200801110HOU,RS,HOU,572.0,,17,24,-7
200801110HOU,RS,HOU,582.0,,17,27,-10
200801110HOU,RS,HOU,634.0,,17,29,-12
200801110HOU,RS,HOU,657.0,,18,29,-11
200801110HOU,RS,HOU,697.4,,18,31,-13
200801110HOU,RS,HOU,749.0,,18,33,-15
200801110HOU,RS,HOU,789.0,,18,35,-17
200801110HOU,RS,HOU,816.0,,18,37,-19
200801110HOU,RS,HOU,866.0,,20,37,-17
200801110HOU,RS,HOU,881.0,,20,40,-20
200801110HOU,RS,HOU,943.0,,20,42,-22
200801110HOU,RS,HOU,943.0,,20,43,-23
200801110HOU,RS,HOU,966.0,,20,45,-25
200801110HOU,RS,HOU,985.0,,22,45,-23
200801110HOU,RS,HOU,1001.0,,22,47,-25
200801110HOU,RS,HOU,1017.0,,23,47,-24
200801110HOU,RS,HOU,1017.0,,24,47,-23
200801110HOU,RS,HOU,1069.0,,24,50,-26
200801110HOU,RS,HOU,1092.0,,26,50,-24
200801110HOU,RS,HOU,1130.0,,26,53,-27
200801110HOU,RS,HOU,1175.0,,26,55,-29
200801110HOU,RS,HOU,1203.0,,26,57,-31
200801110HOU,RS,HOU,1231.0,,26,58,-32
200801110HOU,RS,HOU,1231.0,,26,59,-33
200801110HOU,RS,HOU,1248.0,,28,59,-31
200801110HOU,RS,HOU,1287.0,,29,59,-30
200801110HOU,RS,HOU,1312.0,,31,59,-28
200801110HOU,RS,HOU,1324.0,,31,61,-30
200801110HOU,RS,HOU,1390.4,,31,63,-32
200801110HOU,RS,HOU,1417.5,,32,63,-31
200801110HOU,RS,HOU,1417.5,,33,63,-30
200801110HOU,RS,HOU,1439.2,,33,65,-32
200801110HOU,RS,HOU,1465.0,,35,65,-30
200801110HOU,RS,HOU,1490.0,,35,67,-32
200801110HOU,RS,HOU,1508.0,,37,67,-30
200801110HOU,RS,HOU,1569.0,,39,67,-28
200801110HOU,RS,HOU,1595.0,,39,69,-30
200801110HOU,RS,HOU,1615.0,,40,69,-29
200801110HOU,RS,HOU,1679.0,,42,69,-27
200801110HOU,RS,HOU,1694.0,,42,70,-28
200801110HOU,RS,HOU,1745.0,,44,70,-26
200801110HOU,RS,HOU,1773.0,,44,72,-28
200801110HOU,RS,HOU,1799.0,,44,74,-30
200801110HOU,RS,HOU,1840.0,,44,75,-31
200801110HOU,RS,HOU,1840.0,,44,76,-32
200801110HOU,RS,HOU,1856.0,,46,76,-30
200801110HOU,RS,HOU,1910.0,,48,76,-28
200801110HOU,RS,HOU,1931.0,,48,78,-30
200801110HOU,RS,HOU,1931.0,,48,79,-31
200801110HOU,RS,HOU,1949.0,,50,79,-29
200801110HOU,RS,HOU,1971.0,,50,80,-30
200801110HOU,RS,HOU,1988.0,,52,80,-28
200801110HOU,RS,HOU,2011.0,,52,81,-29
200801110HOU,RS,HOU,2048.0,,52,82,-30
200801110HOU,RS,HOU,2048.0,,52,83,-31
200801110HOU,RS,HOU,2088.0,,52,85,-33
200801110HOU,RS,HOU,2120.5,,54,85,-31
200801110HOU,RS,HOU,2136.2,,54,86,-32
200801110HOU,RS,HOU,2136.2,,54,87,-33
200801110HOU,RS,HOU,2151.4,,56,87,-31
200801110HOU,RS,HOU,2183.0,,56,89,-33
200801110HOU,RS,HOU,2199.0,,58,89,-31
200801110HOU,RS,HOU,2246.0,,60,89,-29
200801110HOU,RS,HOU,2284.0,,62,89,-27
200801110HOU,RS,HOU,2300.0,,62,91,-29
200801110HOU,RS,HOU,2340.0,,62,93,-31
200801110HOU,RS,HOU,2358.0,,62,95,-33
200801110HOU,RS,HOU,2401.0,,64,95,-31
200801110HOU,RS,HOU,2416.0,,64,97,-33
200801110HOU,RS,HOU,2455.0,,66,97,-31
200801110HOU,RS,HOU,2476.0,,68,97,-29
200801110HOU,RS,HOU,2479.0,,68,98,-30
200801110HOU,RS,HOU,2494.0,,70,98,-28
200801110HOU,RS,HOU,2506.0,,70,101,-31
200801110HOU,RS,HOU,2540.0,,72,101,-29
200801110HOU,RS,HOU,2555.0,,72,103,-31
200801110HOU,RS,HOU,2567.0,,74,103,-29
