id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200801110HOU,RS,HOU,2657.0,,76,103,-27
200801110HOU,RS,HOU,2682.0,,76,105,-29
200801110HOU,RS,HOU,2722.0,,76,108,-32
200801110HOU,RS,HOU,2762.0,,76,110,-34
200801110HOU,RS,HOU,2797.0,,77,110,-33
200801110HOU,RS,HOU,2797.0,,78,110,-32
200801110HOU,RS,HOU,2837.9,,78,113,-35
200801110HOU,RS,HOU,2844.4,,79,113,-34
200801110HOU,RS,HOU,2844.4,,80,113,-33
200801110HOU,RS,HOU,2867.8,F,82,113,-31
200801110HOU,RS,HOU,2880.0,,82,113,-31
200801120SAS,RS,SAS,0.0,,0,0,0
200801120SAS,RS,SAS,19.0,,2,0,2
200801120SAS,RS,SAS,73.0,T,2,2,0
200801120SAS,RS,SAS,94.0,,4,2,2
200801120SAS,RS,SAS,108.0,T,4,4,0
200801120SAS,RS,SAS,125.0,,6,4,2
200801120SAS,RS,SAS,150.0,T,6,6,0
200801120SAS,RS,SAS,194.0,LC,6,8,-2
200801120SAS,RS,SAS,257.0,T,8,8,0
200801120SAS,RS,SAS,275.0,,8,11,-3
200801120SAS,RS,SAS,333.0,T,11,11,0
200801120SAS,RS,SAS,417.0,,11,13,-2
200801120SAS,RS,SAS,439.0,T,13,13,0
200801120SAS,RS,SAS,461.0,LC,15,13,2
200801120SAS,RS,SAS,476.0,LC,15,16,-1
200801120SAS,RS,SAS,502.0,LC,17,16,1
200801120SAS,RS,SAS,532.0,,19,16,3
200801120SAS,RS,SAS,587.0,,19,17,2
200801120SAS,RS,SAS,620.0,,22,17,5
200801120SAS,RS,SAS,635.0,,22,19,3
200801120SAS,RS,SAS,652.0,,23,19,4
200801120SAS,RS,SAS,652.0,,24,19,5
200801120SAS,RS,SAS,668.6,,24,22,2
200801120SAS,RS,SAS,720.0,T,24,24,0
200801120SAS,RS,SAS,743.0,,26,24,2
200801120SAS,RS,SAS,783.0,,28,24,4
200801120SAS,RS,SAS,823.0,,28,27,1
200801120SAS,RS,SAS,849.0,LC,28,30,-2
200801120SAS,RS,SAS,874.0,,28,32,-4
200801120SAS,RS,SAS,898.0,,28,33,-5
200801120SAS,RS,SAS,972.0,,30,33,-3
200801120SAS,RS,SAS,1078.0,,32,33,-1
200801120SAS,RS,SAS,1166.0,,32,35,-3
200801120SAS,RS,SAS,1184.0,,34,35,-1
200801120SAS,RS,SAS,1222.0,T,35,35,0
200801120SAS,RS,SAS,1222.0,LC,36,35,1
200801120SAS,RS,SAS,1236.0,T,36,36,0
200801120SAS,RS,SAS,1236.0,LC,36,37,-1
200801120SAS,RS,SAS,1281.0,LC,39,37,2
200801120SAS,RS,SAS,1296.0,LC,39,40,-1
200801120SAS,RS,SAS,1310.0,LC,41,40,1
200801120SAS,RS,SAS,1325.0,T,41,41,0
200801120SAS,RS,SAS,1325.0,LC,41,42,-1
200801120SAS,RS,SAS,1366.0,,41,44,-3
200801120SAS,RS,SAS,1395.9,,43,44,-1
200801120SAS,RS,SAS,1439.7,LC,45,44,1
200801120SAS,RS,SAS,1516.0,LC,45,47,-2
200801120SAS,RS,SAS,1534.0,,45,49,-4
200801120SAS,RS,SAS,1569.0,,45,51,-6
200801120SAS,RS,SAS,1626.0,,47,51,-4
200801120SAS,RS,SAS,1659.0,,47,52,-5
200801120SAS,RS,SAS,1663.0,,47,55,-8
200801120SAS,RS,SAS,1683.0,,48,55,-7
200801120SAS,RS,SAS,1683.0,,49,55,-6
200801120SAS,RS,SAS,1699.0,,49,56,-7
200801120SAS,RS,SAS,1720.0,,51,56,-5
200801120SAS,RS,SAS,1737.0,,51,58,-7
200801120SAS,RS,SAS,1756.0,,53,58,-5
200801120SAS,RS,SAS,1793.0,,55,58,-3
200801120SAS,RS,SAS,1834.0,,55,60,-5
200801120SAS,RS,SAS,1846.0,,55,61,-6
200801120SAS,RS,SAS,1846.0,,55,62,-7
200801120SAS,RS,SAS,1868.0,,55,63,-8
200801120SAS,RS,SAS,1903.0,,57,63,-6
200801120SAS,RS,SAS,1924.0,,57,65,-8
200801120SAS,RS,SAS,1950.0,,57,67,-10
200801120SAS,RS,SAS,1967.0,,57,68,-11
200801120SAS,RS,SAS,1987.0,,59,68,-9
200801120SAS,RS,SAS,1987.0,,60,68,-8
200801120SAS,RS,SAS,2003.0,,60,71,-11
200801120SAS,RS,SAS,2068.0,,60,73,-13
200801120SAS,RS,SAS,2104.1,,62,73,-11
200801120SAS,RS,SAS,2124.5,,62,75,-13
200801120SAS,RS,SAS,2127.7,,63,75,-12
200801120SAS,RS,SAS,2127.7,,64,75,-11
200801120SAS,RS,SAS,2151.7,,66,75,-9
200801120SAS,RS,SAS,2173.0,,68,75,-7
200801120SAS,RS,SAS,2215.0,,70,75,-5
200801120SAS,RS,SAS,2235.0,,70,77,-7
200801120SAS,RS,SAS,2253.0,,70,79,-9
200801120SAS,RS,SAS,2299.0,,72,79,-7
200801120SAS,RS,SAS,2362.0,,72,80,-8
200801120SAS,RS,SAS,2376.0,,72,83,-11
200801120SAS,RS,SAS,2394.0,,74,83,-9
200801120SAS,RS,SAS,2407.0,,74,85,-11
200801120SAS,RS,SAS,2426.0,,76,85,-9
200801120SAS,RS,SAS,2450.0,,78,85,-7
200801120SAS,RS,SAS,2498.0,,78,87,-9
200801120SAS,RS,SAS,2511.0,,78,89,-11
200801120SAS,RS,SAS,2595.0,,80,89,-9
200801120SAS,RS,SAS,2608.0,,80,90,-10
200801120SAS,RS,SAS,2608.0,,80,91,-11
200801120SAS,RS,SAS,2621.0,,80,92,-12
200801120SAS,RS,SAS,2621.0,,80,93,-13
200801120SAS,RS,SAS,2633.0,,80,94,-14
200801120SAS,RS,SAS,2652.0,,80,96,-16
200801120SAS,RS,SAS,2683.0,,80,98,-18
200801120SAS,RS,SAS,2694.0,,83,98,-15
200801120SAS,RS,SAS,2705.0,,83,101,-18
200801120SAS,RS,SAS,2753.0,,85,101,-16
200801120SAS,RS,SAS,2766.0,,85,102,-17
200801120SAS,RS,SAS,2766.0,,85,103,-18
200801120SAS,RS,SAS,2777.0,,86,103,-17
200801120SAS,RS,SAS,2777.0,,87,103,-16
200801120SAS,RS,SAS,2838.4,,88,103,-15
200801120SAS,RS,SAS,2875.9,,88,104,-16
200801120SAS,RS,SAS,2875.9,F,88,105,-17
200801120SAS,RS,SAS,2880.0,,88,105,-17
200801150MIN,RS,GSW,0.0,,0,0,0
200801150MIN,RS,GSW,24.0,,0,1,-1
200801150MIN,RS,GSW,24.0,,0,2,-2
200801150MIN,RS,GSW,50.0,T,2,2,0
200801150MIN,RS,GSW,81.0,,2,5,-3
200801150MIN,RS,GSW,97.0,,4,5,-1
200801150MIN,RS,GSW,122.0,LC,6,5,1
200801150MIN,RS,GSW,139.0,LC,6,7,-1
200801150MIN,RS,GSW,164.0,,6,9,-3
200801150MIN,RS,GSW,181.0,,8,9,-1
200801150MIN,RS,GSW,217.0,,8,11,-3
200801150MIN,RS,GSW,275.0,,10,11,-1
200801150MIN,RS,GSW,302.0,LC,12,11,1
200801150MIN,RS,GSW,323.0,,14,11,3
200801150MIN,RS,GSW,346.0,T,14,14,0
200801150MIN,RS,GSW,381.0,,15,14,1
200801150MIN,RS,GSW,400.0,,17,14,3
200801150MIN,RS,GSW,418.0,,17,16,1
200801150MIN,RS,GSW,482.0,LC,17,18,-1
200801150MIN,RS,GSW,499.0,LC,20,18,2
200801150MIN,RS,GSW,517.0,,20,19,1
200801150MIN,RS,GSW,587.0,T,20,20,0
200801150MIN,RS,GSW,587.0,LC,20,21,-1
200801150MIN,RS,GSW,622.0,,20,23,-3
200801150MIN,RS,GSW,658.0,,20,25,-5
200801150MIN,RS,GSW,683.1,,22,25,-3
200801150MIN,RS,GSW,696.1,,22,26,-4
200801150MIN,RS,GSW,708.3,,22,28,-6
200801150MIN,RS,GSW,717.1,,24,28,-4
200801150MIN,RS,GSW,772.0,,24,29,-5
200801150MIN,RS,GSW,801.0,,25,29,-4
200801150MIN,RS,GSW,801.0,,26,29,-3
200801150MIN,RS,GSW,839.0,,28,29,-1
200801150MIN,RS,GSW,903.0,,28,31,-3
200801150MIN,RS,GSW,916.0,T,31,31,0
200801150MIN,RS,GSW,956.0,LC,33,31,2
200801150MIN,RS,GSW,956.0,,34,31,3
200801150MIN,RS,GSW,978.0,T,34,34,0
200801150MIN,RS,GSW,1086.0,LC,34,37,-3
200801150MIN,RS,GSW,1117.0,,34,39,-5
200801150MIN,RS,GSW,1142.0,,36,39,-3
200801150MIN,RS,GSW,1175.0,,36,41,-5
200801150MIN,RS,GSW,1217.0,,36,42,-6
200801150MIN,RS,GSW,1217.0,,36,43,-7
200801150MIN,RS,GSW,1235.0,,38,43,-5
200801150MIN,RS,GSW,1242.0,,38,45,-7
200801150MIN,RS,GSW,1276.0,,38,47,-9
200801150MIN,RS,GSW,1306.0,,38,49,-11
200801150MIN,RS,GSW,1306.0,,38,50,-12
200801150MIN,RS,GSW,1317.0,,39,50,-11
200801150MIN,RS,GSW,1317.0,,40,50,-10
200801150MIN,RS,GSW,1337.0,,40,51,-11
200801150MIN,RS,GSW,1337.0,,40,52,-12
200801150MIN,RS,GSW,1360.0,,40,53,-13
200801150MIN,RS,GSW,1389.4,,42,53,-11
200801150MIN,RS,GSW,1402.7,,42,56,-14
200801150MIN,RS,GSW,1419.0,,43,56,-13
200801150MIN,RS,GSW,1419.0,,44,56,-12
200801150MIN,RS,GSW,1541.0,,46,56,-10
200801150MIN,RS,GSW,1584.0,,46,59,-13
200801150MIN,RS,GSW,1600.0,,48,59,-11
200801150MIN,RS,GSW,1623.0,,48,61,-13
200801150MIN,RS,GSW,1623.0,,48,62,-14
200801150MIN,RS,GSW,1654.0,,50,62,-12
200801150MIN,RS,GSW,1698.0,,52,62,-10
200801150MIN,RS,GSW,1725.0,,54,62,-8
200801150MIN,RS,GSW,1763.0,,56,62,-6
200801150MIN,RS,GSW,1798.0,,58,62,-4
200801150MIN,RS,GSW,1814.0,,58,64,-6
200801150MIN,RS,GSW,1843.0,,58,65,-7
200801150MIN,RS,GSW,1876.0,,58,67,-9
200801150MIN,RS,GSW,1885.0,,59,67,-8
200801150MIN,RS,GSW,1885.0,,60,67,-7
200801150MIN,RS,GSW,1930.0,,60,69,-9
200801150MIN,RS,GSW,1952.0,,60,71,-11
200801150MIN,RS,GSW,1952.0,,60,72,-12
200801150MIN,RS,GSW,1981.0,,60,74,-14
200801150MIN,RS,GSW,2001.0,,62,74,-12
200801150MIN,RS,GSW,2030.0,,62,76,-14
200801150MIN,RS,GSW,2054.0,,64,76,-12
200801150MIN,RS,GSW,2092.0,,66,76,-10
200801150MIN,RS,GSW,2111.8,,66,78,-12
200801150MIN,RS,GSW,2154.6,,66,81,-15
200801150MIN,RS,GSW,2159.2,,66,83,-17
200801150MIN,RS,GSW,2208.0,,66,86,-20
200801150MIN,RS,GSW,2230.0,,68,86,-18
200801150MIN,RS,GSW,2265.0,,71,86,-15
200801150MIN,RS,GSW,2280.0,,71,88,-17
200801150MIN,RS,GSW,2290.0,,73,88,-15
200801150MIN,RS,GSW,2327.0,,74,88,-14
200801150MIN,RS,GSW,2327.0,,75,88,-13
200801150MIN,RS,GSW,2341.0,,75,90,-15
200801150MIN,RS,GSW,2361.0,,78,90,-12
200801150MIN,RS,GSW,2370.0,,78,91,-13
200801150MIN,RS,GSW,2370.0,,78,92,-14
200801150MIN,RS,GSW,2475.0,,80,92,-12
200801150MIN,RS,GSW,2475.0,,81,92,-11
200801150MIN,RS,GSW,2489.0,,81,93,-12
200801150MIN,RS,GSW,2489.0,,81,94,-13
200801150MIN,RS,GSW,2503.0,,83,94,-11
200801150MIN,RS,GSW,2562.0,,86,94,-8
200801150MIN,RS,GSW,2589.0,,88,94,-6
200801150MIN,RS,GSW,2598.0,,88,95,-7
200801150MIN,RS,GSW,2612.0,,88,96,-8
200801150MIN,RS,GSW,2629.0,,90,96,-6
200801150MIN,RS,GSW,2674.0,,91,96,-5
200801150MIN,RS,GSW,2674.0,,92,96,-4
200801150MIN,RS,GSW,2690.0,,92,99,-7
200801150MIN,RS,GSW,2715.0,,92,101,-9
200801150MIN,RS,GSW,2761.0,,93,101,-8
200801150MIN,RS,GSW,2792.0,,93,102,-9
200801150MIN,RS,GSW,2816.0,,93,105,-12
200801150MIN,RS,GSW,2848.3,,96,105,-9
200801150MIN,RS,GSW,2867.3,,97,105,-8
200801150MIN,RS,GSW,2867.3,F,98,105,-7
200801150MIN,RS,GSW,2880.0,,98,105,-7
200801180PHO,RS,PHO,0.0,,0,0,0
200801180PHO,RS,PHO,17.0,,0,2,-2
200801180PHO,RS,PHO,42.0,T,2,2,0
200801180PHO,RS,PHO,48.0,,2,3,-1
200801180PHO,RS,PHO,48.0,,2,4,-2
200801180PHO,RS,PHO,64.0,T,4,4,0
200801180PHO,RS,PHO,64.0,LC,5,4,1
200801180PHO,RS,PHO,76.0,LC,5,6,-1
200801180PHO,RS,PHO,129.0,LC,7,6,1
200801180PHO,RS,PHO,144.0,LC,7,9,-2
200801180PHO,RS,PHO,201.0,T,9,9,0
200801180PHO,RS,PHO,213.0,,9,11,-2
200801180PHO,RS,PHO,255.0,LC,12,11,1
200801180PHO,RS,PHO,271.0,LC,12,13,-1
200801180PHO,RS,PHO,291.0,LC,14,13,1
200801180PHO,RS,PHO,315.0,T,14,14,0
200801180PHO,RS,PHO,315.0,LC,14,15,-1
200801180PHO,RS,PHO,355.0,,14,17,-3
200801180PHO,RS,PHO,368.0,,15,17,-2
200801180PHO,RS,PHO,368.0,,16,17,-1
200801180PHO,RS,PHO,385.0,LC,18,17,1
200801180PHO,RS,PHO,405.0,LC,18,19,-1
200801180PHO,RS,PHO,429.0,,18,20,-2
200801180PHO,RS,PHO,455.0,,18,22,-4
200801180PHO,RS,PHO,467.0,,20,22,-2
200801180PHO,RS,PHO,486.0,,20,24,-4
200801180PHO,RS,PHO,535.0,,20,25,-5
200801180PHO,RS,PHO,535.0,,20,26,-6
200801180PHO,RS,PHO,551.0,,22,26,-4
200801180PHO,RS,PHO,588.0,,24,26,-2
200801180PHO,RS,PHO,614.0,LC,27,26,1
200801180PHO,RS,PHO,625.0,LC,27,28,-1
200801180PHO,RS,PHO,641.0,LC,29,28,1
200801180PHO,RS,PHO,666.0,,31,28,3
200801180PHO,RS,PHO,666.0,,32,28,4
200801180PHO,RS,PHO,749.0,,32,30,2
200801180PHO,RS,PHO,770.0,,34,30,4
200801180PHO,RS,PHO,810.0,,34,32,2
200801180PHO,RS,PHO,828.0,,34,33,1
200801180PHO,RS,PHO,846.0,,36,33,3
200801180PHO,RS,PHO,895.0,,38,33,5
200801180PHO,RS,PHO,936.0,,38,36,2
200801180PHO,RS,PHO,957.0,,40,36,4
200801180PHO,RS,PHO,975.0,,40,38,2
200801180PHO,RS,PHO,1000.0,,41,38,3
200801180PHO,RS,PHO,1033.0,T,41,41,0
200801180PHO,RS,PHO,1053.0,,43,41,2
200801180PHO,RS,PHO,1094.0,LC,43,44,-1
200801180PHO,RS,PHO,1126.0,,43,47,-4
200801180PHO,RS,PHO,1166.0,,43,49,-6
200801180PHO,RS,PHO,1212.0,,43,51,-8
200801180PHO,RS,PHO,1252.0,,43,54,-11
200801180PHO,RS,PHO,1288.0,,45,54,-9
200801180PHO,RS,PHO,1332.0,,45,56,-11
200801180PHO,RS,PHO,1350.0,,46,56,-10
200801180PHO,RS,PHO,1350.0,,47,56,-9
200801180PHO,RS,PHO,1383.1,,47,58,-11
200801180PHO,RS,PHO,1396.1,,49,58,-9
200801180PHO,RS,PHO,1404.5,,49,59,-10
200801180PHO,RS,PHO,1404.5,,49,60,-11
200801180PHO,RS,PHO,1436.6,,49,63,-14
200801180PHO,RS,PHO,1463.0,,51,63,-12
200801180PHO,RS,PHO,1477.0,,51,65,-14
200801180PHO,RS,PHO,1509.0,,53,65,-12
200801180PHO,RS,PHO,1568.0,,53,67,-14
200801180PHO,RS,PHO,1597.0,,53,69,-16
200801180PHO,RS,PHO,1617.0,,54,69,-15
200801180PHO,RS,PHO,1617.0,,55,69,-14
200801180PHO,RS,PHO,1629.0,,55,71,-16
200801180PHO,RS,PHO,1698.0,,55,73,-18
200801180PHO,RS,PHO,1715.0,,57,73,-16
200801180PHO,RS,PHO,1753.0,,57,75,-18
200801180PHO,RS,PHO,1774.0,,58,75,-17
200801180PHO,RS,PHO,1789.0,,58,77,-19
200801180PHO,RS,PHO,1808.0,,60,77,-17
200801180PHO,RS,PHO,1849.0,,60,80,-20
200801180PHO,RS,PHO,1870.0,,60,82,-22
200801180PHO,RS,PHO,1895.0,,60,84,-24
200801180PHO,RS,PHO,1942.0,,60,86,-26
200801180PHO,RS,PHO,1958.0,,62,86,-24
200801180PHO,RS,PHO,2003.0,,62,87,-25
200801180PHO,RS,PHO,2003.0,,62,88,-26
200801180PHO,RS,PHO,2014.0,,64,88,-24
200801180PHO,RS,PHO,2014.0,,65,88,-23
200801180PHO,RS,PHO,2050.0,,67,88,-21
200801180PHO,RS,PHO,2078.0,,69,88,-19
200801180PHO,RS,PHO,2100.0,,69,91,-22
200801180PHO,RS,PHO,2155.6,,71,91,-20
200801180PHO,RS,PHO,2155.6,,72,91,-19
200801180PHO,RS,PHO,2182.0,,72,94,-22
200801180PHO,RS,PHO,2199.0,,74,94,-20
200801180PHO,RS,PHO,2214.0,,74,96,-22
200801180PHO,RS,PHO,2246.0,,74,98,-24
200801180PHO,RS,PHO,2246.0,,74,99,-25
200801180PHO,RS,PHO,2261.0,,75,99,-24
200801180PHO,RS,PHO,2264.0,,77,99,-22
200801180PHO,RS,PHO,2298.0,,79,99,-20
200801180PHO,RS,PHO,2316.0,,79,101,-22
200801180PHO,RS,PHO,2340.0,,79,102,-23
200801180PHO,RS,PHO,2374.0,,80,102,-22
200801180PHO,RS,PHO,2383.0,,82,102,-20
200801180PHO,RS,PHO,2403.0,,82,104,-22
200801180PHO,RS,PHO,2443.0,,82,106,-24
200801180PHO,RS,PHO,2475.0,,82,108,-26
200801180PHO,RS,PHO,2494.0,,82,109,-27
200801180PHO,RS,PHO,2494.0,,82,110,-28
200801180PHO,RS,PHO,2540.0,,84,110,-26
200801180PHO,RS,PHO,2558.0,,86,110,-24
200801180PHO,RS,PHO,2607.0,,86,112,-26
200801180PHO,RS,PHO,2621.0,,88,112,-24
200801180PHO,RS,PHO,2649.0,,88,115,-27
200801180PHO,RS,PHO,2684.0,,90,115,-25
200801180PHO,RS,PHO,2710.0,,92,115,-23
200801180PHO,RS,PHO,2789.0,,94,115,-21
200801180PHO,RS,PHO,2824.2,F,95,115,-20
200801180PHO,RS,PHO,2880.0,,95,115,-20
200801190DEN,RS,DEN,0.0,,0,0,0
200801190DEN,RS,DEN,16.0,,0,2,-2
200801190DEN,RS,DEN,37.0,T,2,2,0
200801190DEN,RS,DEN,48.0,,2,3,-1
200801190DEN,RS,DEN,48.0,,2,4,-2
200801190DEN,RS,DEN,81.0,,2,5,-3
200801190DEN,RS,DEN,81.0,,2,6,-4
200801190DEN,RS,DEN,100.0,,4,6,-2
200801190DEN,RS,DEN,118.0,,4,8,-4
200801190DEN,RS,DEN,137.0,,6,8,-2
200801190DEN,RS,DEN,191.0,LC,9,8,1
200801190DEN,RS,DEN,196.0,LC,9,10,-1
200801190DEN,RS,DEN,215.0,LC,11,10,1
200801190DEN,RS,DEN,233.0,,13,10,3
200801190DEN,RS,DEN,246.0,,13,12,1
200801190DEN,RS,DEN,259.0,,15,12,3
200801190DEN,RS,DEN,269.0,,15,13,2
200801190DEN,RS,DEN,292.0,,17,13,4
200801190DEN,RS,DEN,312.0,,19,13,6
200801190DEN,RS,DEN,335.0,,21,13,8
200801190DEN,RS,DEN,365.0,,21,15,6
200801190DEN,RS,DEN,365.0,,21,16,5
200801190DEN,RS,DEN,388.0,,21,17,4
200801190DEN,RS,DEN,389.0,,21,18,3
200801190DEN,RS,DEN,389.0,,21,19,2
200801190DEN,RS,DEN,405.0,,23,19,4
200801190DEN,RS,DEN,415.0,,23,20,3
200801190DEN,RS,DEN,415.0,,23,21,2
200801190DEN,RS,DEN,464.0,,23,22,1
200801190DEN,RS,DEN,468.0,LC,23,24,-1
200801190DEN,RS,DEN,488.0,LC,25,24,1
200801190DEN,RS,DEN,503.0,LC,25,26,-1
200801190DEN,RS,DEN,539.0,,25,28,-3
200801190DEN,RS,DEN,554.0,T,28,28,0
200801190DEN,RS,DEN,566.0,,28,30,-2
200801190DEN,RS,DEN,582.0,,29,30,-1
200801190DEN,RS,DEN,630.0,,29,32,-3
200801190DEN,RS,DEN,656.0,,29,34,-5
200801190DEN,RS,DEN,673.9,,31,34,-3
200801190DEN,RS,DEN,747.0,,31,36,-5
200801190DEN,RS,DEN,779.0,,31,38,-7
200801190DEN,RS,DEN,812.0,,31,41,-10
200801190DEN,RS,DEN,836.0,,33,41,-8
200801190DEN,RS,DEN,846.0,,33,42,-9
200801190DEN,RS,DEN,846.0,,33,43,-10
200801190DEN,RS,DEN,864.0,,35,43,-8
200801190DEN,RS,DEN,873.0,,35,45,-10
200801190DEN,RS,DEN,888.0,,35,47,-12
200801190DEN,RS,DEN,908.0,,35,48,-13
200801190DEN,RS,DEN,930.0,,36,48,-12
200801190DEN,RS,DEN,978.0,,36,50,-14
200801190DEN,RS,DEN,1006.0,,38,50,-12
200801190DEN,RS,DEN,1032.0,,38,52,-14
200801190DEN,RS,DEN,1047.0,,40,52,-12
200801190DEN,RS,DEN,1056.0,,40,53,-13
200801190DEN,RS,DEN,1056.0,,40,54,-14
200801190DEN,RS,DEN,1107.0,,42,54,-12
200801190DEN,RS,DEN,1120.0,,42,56,-14
200801190DEN,RS,DEN,1136.0,,45,56,-11
200801190DEN,RS,DEN,1160.0,,46,56,-10
200801190DEN,RS,DEN,1160.0,,47,56,-9
200801190DEN,RS,DEN,1200.0,,50,56,-6
200801190DEN,RS,DEN,1215.0,,52,56,-4
200801190DEN,RS,DEN,1255.0,,54,56,-2
200801190DEN,RS,DEN,1319.0,,54,58,-4
200801190DEN,RS,DEN,1343.0,,56,58,-2
200801190DEN,RS,DEN,1369.0,T,58,58,0
200801190DEN,RS,DEN,1398.1,LC,60,58,2
200801190DEN,RS,DEN,1407.7,T,60,60,0
200801190DEN,RS,DEN,1457.0,,62,60,2
200801190DEN,RS,DEN,1475.0,T,62,62,0
200801190DEN,RS,DEN,1526.0,,64,62,2
200801190DEN,RS,DEN,1570.0,,64,63,1
200801190DEN,RS,DEN,1587.0,,66,63,3
200801190DEN,RS,DEN,1607.0,,66,65,1
200801190DEN,RS,DEN,1621.0,,68,65,3
200801190DEN,RS,DEN,1631.0,,68,67,1
200801190DEN,RS,DEN,1631.0,T,68,68,0
200801190DEN,RS,DEN,1649.0,,70,68,2
200801190DEN,RS,DEN,1666.0,T,70,70,0
200801190DEN,RS,DEN,1681.0,,73,70,3
200801190DEN,RS,DEN,1708.0,,76,70,6
200801190DEN,RS,DEN,1728.0,,76,71,5
200801190DEN,RS,DEN,1728.0,,76,72,4
200801190DEN,RS,DEN,1744.0,,78,72,6
200801190DEN,RS,DEN,1763.0,,80,72,8
200801190DEN,RS,DEN,1786.0,,80,74,6
200801190DEN,RS,DEN,1831.0,,81,74,7
200801190DEN,RS,DEN,1831.0,,82,74,8
200801190DEN,RS,DEN,1864.0,,82,76,6
200801190DEN,RS,DEN,1881.0,,82,77,5
200801190DEN,RS,DEN,1899.0,,85,77,8
200801190DEN,RS,DEN,1924.0,,85,78,7
200801190DEN,RS,DEN,1960.0,,85,79,6
200801190DEN,RS,DEN,1960.0,,85,80,5
200801190DEN,RS,DEN,1972.0,,87,80,7
200801190DEN,RS,DEN,1987.0,,87,83,4
200801190DEN,RS,DEN,2045.0,,87,84,3
200801190DEN,RS,DEN,2045.0,,87,85,2
200801190DEN,RS,DEN,2062.0,,90,85,5
200801190DEN,RS,DEN,2104.7,,90,87,3
200801190DEN,RS,DEN,2193.0,T,90,90,0
200801190DEN,RS,DEN,2255.0,,92,90,2
200801190DEN,RS,DEN,2299.0,T,92,92,0
200801190DEN,RS,DEN,2318.0,,95,92,3
200801190DEN,RS,DEN,2335.0,,95,94,1
200801190DEN,RS,DEN,2369.0,T,95,95,0
200801190DEN,RS,DEN,2391.0,,97,95,2
200801190DEN,RS,DEN,2404.0,T,97,97,0
200801190DEN,RS,DEN,2404.0,LC,97,98,-1
200801190DEN,RS,DEN,2417.0,T,98,98,0
200801190DEN,RS,DEN,2417.0,LC,99,98,1
200801190DEN,RS,DEN,2427.0,LC,99,100,-1
200801190DEN,RS,DEN,2440.0,T,100,100,0
200801190DEN,RS,DEN,2440.0,LC,101,100,1
200801190DEN,RS,DEN,2601.0,T,101,101,0
200801190DEN,RS,DEN,2601.0,LC,101,102,-1
200801190DEN,RS,DEN,2699.0,LC,103,102,1
200801190DEN,RS,DEN,2713.0,T,103,103,0
200801190DEN,RS,DEN,2713.0,LC,103,104,-1
200801190DEN,RS,DEN,2732.0,T,104,104,0
200801190DEN,RS,DEN,2732.0,LC,105,104,1
200801190DEN,RS,DEN,2804.0,,108,104,4
200801190DEN,RS,DEN,2817.0,,108,107,1
200801190DEN,RS,DEN,2850.3,LC,108,109,-1
200801190DEN,RS,DEN,2873.6,,108,110,-2
200801190DEN,RS,DEN,2873.6,F,108,111,-3
200801190DEN,RS,DEN,2880.0,,108,111,-3
200801210GSW,RS,GSW,0.0,,0,0,0
200801210GSW,RS,GSW,42.0,,2,0,2
200801210GSW,RS,GSW,56.0,T,2,2,0
200801210GSW,RS,GSW,80.0,,5,2,3
200801210GSW,RS,GSW,90.0,,5,4,1
200801210GSW,RS,GSW,112.0,LC,5,6,-1
200801210GSW,RS,GSW,149.0,,5,8,-3
