id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200801210GSW,RS,GSW,170.0,,7,8,-1
200801210GSW,RS,GSW,209.0,,7,10,-3
200801210GSW,RS,GSW,234.0,,7,11,-4
200801210GSW,RS,GSW,234.0,,7,12,-5
200801210GSW,RS,GSW,255.0,,9,12,-3
200801210GSW,RS,GSW,307.0,,11,12,-1
200801210GSW,RS,GSW,340.0,LC,13,12,1
200801210GSW,RS,GSW,415.0,,14,12,2
200801210GSW,RS,GSW,415.0,,15,12,3
200801210GSW,RS,GSW,431.0,,15,14,1
200801210GSW,RS,GSW,458.0,,17,14,3
200801210GSW,RS,GSW,469.0,,17,16,1
200801210GSW,RS,GSW,479.0,,19,16,3
200801210GSW,RS,GSW,494.0,,19,18,1
200801210GSW,RS,GSW,506.0,,20,18,2
200801210GSW,RS,GSW,515.0,,20,19,1
200801210GSW,RS,GSW,549.0,LC,20,21,-1
200801210GSW,RS,GSW,564.0,LC,22,21,1
200801210GSW,RS,GSW,564.0,,23,21,2
200801210GSW,RS,GSW,580.0,T,23,23,0
200801210GSW,RS,GSW,619.0,,26,23,3
200801210GSW,RS,GSW,659.0,,28,23,5
200801210GSW,RS,GSW,678.4,,31,23,8
200801210GSW,RS,GSW,711.9,,33,23,10
200801210GSW,RS,GSW,755.0,,33,25,8
200801210GSW,RS,GSW,755.0,,33,26,7
200801210GSW,RS,GSW,755.0,,33,27,6
200801210GSW,RS,GSW,769.0,,34,27,7
200801210GSW,RS,GSW,803.0,,36,27,9
200801210GSW,RS,GSW,803.0,,37,27,10
200801210GSW,RS,GSW,841.0,,38,27,11
200801210GSW,RS,GSW,856.0,,38,30,8
200801210GSW,RS,GSW,879.0,,38,32,6
200801210GSW,RS,GSW,924.0,,38,33,5
200801210GSW,RS,GSW,924.0,,38,34,4
200801210GSW,RS,GSW,954.0,,38,37,1
200801210GSW,RS,GSW,974.0,,40,37,3
200801210GSW,RS,GSW,983.0,T,40,40,0
200801210GSW,RS,GSW,1013.0,LC,40,42,-2
200801210GSW,RS,GSW,1038.0,T,42,42,0
200801210GSW,RS,GSW,1071.0,LC,44,42,2
200801210GSW,RS,GSW,1080.0,T,44,44,0
200801210GSW,RS,GSW,1128.0,,47,44,3
200801210GSW,RS,GSW,1182.0,,47,46,1
200801210GSW,RS,GSW,1256.0,LC,47,48,-1
200801210GSW,RS,GSW,1316.0,,47,50,-3
200801210GSW,RS,GSW,1338.0,,49,50,-1
200801210GSW,RS,GSW,1408.5,,49,52,-3
200801210GSW,RS,GSW,1455.0,,49,54,-5
200801210GSW,RS,GSW,1478.0,,49,57,-8
200801210GSW,RS,GSW,1496.0,,51,57,-6
200801210GSW,RS,GSW,1496.0,,52,57,-5
200801210GSW,RS,GSW,1508.0,,52,60,-8
200801210GSW,RS,GSW,1530.0,,55,60,-5
200801210GSW,RS,GSW,1544.0,,55,61,-6
200801210GSW,RS,GSW,1566.0,,57,61,-4
200801210GSW,RS,GSW,1585.0,,58,61,-3
200801210GSW,RS,GSW,1585.0,,59,61,-2
200801210GSW,RS,GSW,1599.0,,59,62,-3
200801210GSW,RS,GSW,1599.0,,59,63,-4
200801210GSW,RS,GSW,1615.0,,60,63,-3
200801210GSW,RS,GSW,1615.0,,61,63,-2
200801210GSW,RS,GSW,1657.0,T,63,63,0
200801210GSW,RS,GSW,1699.0,LC,65,63,2
200801210GSW,RS,GSW,1713.0,,65,64,1
200801210GSW,RS,GSW,1713.0,T,65,65,0
200801210GSW,RS,GSW,1727.0,,67,65,2
200801210GSW,RS,GSW,1747.0,LC,67,68,-1
200801210GSW,RS,GSW,1766.0,LC,69,68,1
200801210GSW,RS,GSW,1782.0,T,69,69,0
200801210GSW,RS,GSW,1797.0,,70,69,1
200801210GSW,RS,GSW,1810.0,T,70,70,0
200801210GSW,RS,GSW,1862.0,LC,70,72,-2
200801210GSW,RS,GSW,1890.0,,71,72,-1
200801210GSW,RS,GSW,1902.0,,71,74,-3
200801210GSW,RS,GSW,1912.0,,72,74,-2
200801210GSW,RS,GSW,1912.0,,73,74,-1
200801210GSW,RS,GSW,1940.0,,73,75,-2
200801210GSW,RS,GSW,1952.0,LC,76,75,1
200801210GSW,RS,GSW,1991.0,,78,75,3
200801210GSW,RS,GSW,2007.0,,80,75,5
200801210GSW,RS,GSW,2022.0,,80,78,2
200801210GSW,RS,GSW,2043.0,,83,78,5
200801210GSW,RS,GSW,2104.4,,83,79,4
200801210GSW,RS,GSW,2104.4,,83,80,3
200801210GSW,RS,GSW,2123.2,,85,80,5
200801210GSW,RS,GSW,2178.0,,87,80,7
200801210GSW,RS,GSW,2198.0,,87,81,6
200801210GSW,RS,GSW,2223.0,,90,81,9
200801210GSW,RS,GSW,2255.0,,92,81,11
200801210GSW,RS,GSW,2291.0,,92,84,8
200801210GSW,RS,GSW,2326.0,,92,86,6
200801210GSW,RS,GSW,2350.0,,92,88,4
200801210GSW,RS,GSW,2372.0,,93,88,5
200801210GSW,RS,GSW,2395.0,,93,90,3
200801210GSW,RS,GSW,2395.0,,93,91,2
200801210GSW,RS,GSW,2494.0,,96,91,5
200801210GSW,RS,GSW,2512.0,,96,93,3
200801210GSW,RS,GSW,2532.0,,98,93,5
200801210GSW,RS,GSW,2554.0,,100,93,7
200801210GSW,RS,GSW,2570.0,,100,94,6
200801210GSW,RS,GSW,2570.0,,100,95,5
200801210GSW,RS,GSW,2623.0,,100,98,2
200801210GSW,RS,GSW,2645.0,,102,98,4
200801210GSW,RS,GSW,2652.0,,102,101,1
200801210GSW,RS,GSW,2674.0,,103,101,2
200801210GSW,RS,GSW,2691.0,T,103,103,0
200801210GSW,RS,GSW,2712.0,,105,103,2
200801210GSW,RS,GSW,2722.0,T,105,105,0
200801210GSW,RS,GSW,2748.0,,107,105,2
200801210GSW,RS,GSW,2760.0,,107,106,1
200801210GSW,RS,GSW,2760.0,T,107,107,0
200801210GSW,RS,GSW,2812.0,LC,107,108,-1
200801210GSW,RS,GSW,2825.5,T,108,108,0
200801210GSW,RS,GSW,2825.5,F,109,108,1
200801210GSW,RS,GSW,2880.0,,109,108,1
200801230MIN,RS,PHO,0.0,,0,0,0
200801230MIN,RS,PHO,34.0,,0,2,-2
200801230MIN,RS,PHO,53.0,T,2,2,0
200801230MIN,RS,PHO,78.0,,2,4,-2
200801230MIN,RS,PHO,148.0,,2,6,-4
200801230MIN,RS,PHO,189.0,,2,7,-5
200801230MIN,RS,PHO,199.0,,2,10,-8
200801230MIN,RS,PHO,214.0,,4,10,-6
200801230MIN,RS,PHO,227.0,,4,12,-8
200801230MIN,RS,PHO,253.0,,4,14,-10
200801230MIN,RS,PHO,276.0,,6,14,-8
200801230MIN,RS,PHO,295.0,,6,16,-10
200801230MIN,RS,PHO,313.0,,8,16,-8
200801230MIN,RS,PHO,335.0,,10,16,-6
200801230MIN,RS,PHO,335.0,,11,16,-5
200801230MIN,RS,PHO,350.0,,13,16,-3
200801230MIN,RS,PHO,378.0,,15,16,-1
200801230MIN,RS,PHO,403.0,T,16,16,0
200801230MIN,RS,PHO,418.0,,16,18,-2
200801230MIN,RS,PHO,440.0,,16,19,-3
200801230MIN,RS,PHO,440.0,,16,20,-4
200801230MIN,RS,PHO,479.0,,18,20,-2
200801230MIN,RS,PHO,501.0,T,20,20,0
200801230MIN,RS,PHO,535.0,LC,22,20,2
200801230MIN,RS,PHO,549.0,,22,21,1
200801230MIN,RS,PHO,549.0,T,22,22,0
200801230MIN,RS,PHO,591.0,,24,22,2
200801230MIN,RS,PHO,611.0,T,24,24,0
200801230MIN,RS,PHO,640.0,,25,24,1
200801230MIN,RS,PHO,640.0,,26,24,2
200801230MIN,RS,PHO,656.0,LC,26,27,-1
200801230MIN,RS,PHO,674.0,LC,28,27,1
200801230MIN,RS,PHO,690.6,,29,27,2
200801230MIN,RS,PHO,717.4,,32,27,5
200801230MIN,RS,PHO,761.0,,34,27,7
200801230MIN,RS,PHO,785.0,,36,27,9
200801230MIN,RS,PHO,812.0,,39,27,12
200801230MIN,RS,PHO,849.0,,39,29,10
200801230MIN,RS,PHO,867.0,,41,29,12
200801230MIN,RS,PHO,901.0,,41,31,10
200801230MIN,RS,PHO,901.0,,41,32,9
200801230MIN,RS,PHO,955.0,,43,32,11
200801230MIN,RS,PHO,971.0,,45,32,13
200801230MIN,RS,PHO,995.0,,47,32,15
200801230MIN,RS,PHO,1020.0,,49,32,17
200801230MIN,RS,PHO,1042.0,,49,34,15
200801230MIN,RS,PHO,1057.0,,50,34,16
200801230MIN,RS,PHO,1077.0,,52,34,18
200801230MIN,RS,PHO,1107.0,,54,34,20
200801230MIN,RS,PHO,1123.0,,54,36,18
200801230MIN,RS,PHO,1123.0,,54,37,17
200801230MIN,RS,PHO,1161.0,,56,37,19
200801230MIN,RS,PHO,1199.0,,56,39,17
200801230MIN,RS,PHO,1225.0,,57,39,18
200801230MIN,RS,PHO,1225.0,,58,39,19
200801230MIN,RS,PHO,1241.0,,60,39,21
200801230MIN,RS,PHO,1254.0,,60,42,18
200801230MIN,RS,PHO,1284.0,,62,42,20
200801230MIN,RS,PHO,1346.0,,62,45,17
200801230MIN,RS,PHO,1359.0,,63,45,18
200801230MIN,RS,PHO,1379.0,,63,48,15
200801230MIN,RS,PHO,1404.3,,63,50,13
200801230MIN,RS,PHO,1427.1,,65,50,15
200801230MIN,RS,PHO,1458.0,,67,50,17
200801230MIN,RS,PHO,1476.0,,67,52,15
200801230MIN,RS,PHO,1518.0,,69,52,17
200801230MIN,RS,PHO,1531.0,,69,55,14
200801230MIN,RS,PHO,1578.0,,71,55,16
200801230MIN,RS,PHO,1613.0,,72,55,17
200801230MIN,RS,PHO,1632.0,,72,57,15
200801230MIN,RS,PHO,1652.0,,74,57,17
200801230MIN,RS,PHO,1692.0,,74,59,15
200801230MIN,RS,PHO,1712.0,,75,59,16
200801230MIN,RS,PHO,1752.0,,75,61,14
200801230MIN,RS,PHO,1777.0,,76,61,15
200801230MIN,RS,PHO,1807.0,,76,62,14
200801230MIN,RS,PHO,1807.0,,76,63,13
200801230MIN,RS,PHO,1823.0,,78,63,15
200801230MIN,RS,PHO,1881.0,,78,66,12
200801230MIN,RS,PHO,1913.0,,80,66,14
200801230MIN,RS,PHO,1958.0,,80,68,12
200801230MIN,RS,PHO,1987.0,,82,68,14
200801230MIN,RS,PHO,2006.0,,82,70,12
200801230MIN,RS,PHO,2032.0,,84,70,14
200801230MIN,RS,PHO,2045.0,,84,73,11
200801230MIN,RS,PHO,2062.0,,86,73,13
200801230MIN,RS,PHO,2099.0,,88,73,15
200801230MIN,RS,PHO,2109.9,,88,75,13
200801230MIN,RS,PHO,2198.0,,89,75,14
200801230MIN,RS,PHO,2198.0,,90,75,15
200801230MIN,RS,PHO,2210.0,,90,77,13
200801230MIN,RS,PHO,2276.0,,92,77,15
200801230MIN,RS,PHO,2395.0,,92,79,13
200801230MIN,RS,PHO,2416.0,,94,79,15
200801230MIN,RS,PHO,2442.0,,95,79,16
200801230MIN,RS,PHO,2442.0,,96,79,17
200801230MIN,RS,PHO,2478.0,,98,79,19
200801230MIN,RS,PHO,2496.0,,98,81,17
200801230MIN,RS,PHO,2521.0,,98,83,15
200801230MIN,RS,PHO,2547.0,,98,84,14
200801230MIN,RS,PHO,2547.0,,98,85,13
200801230MIN,RS,PHO,2569.0,,98,87,11
200801230MIN,RS,PHO,2589.0,,100,87,13
200801230MIN,RS,PHO,2599.0,,100,89,11
200801230MIN,RS,PHO,2620.0,,102,89,13
200801230MIN,RS,PHO,2630.0,,102,92,10
200801230MIN,RS,PHO,2647.0,,104,92,12
200801230MIN,RS,PHO,2647.0,,105,92,13
200801230MIN,RS,PHO,2659.0,,105,94,11
200801230MIN,RS,PHO,2719.0,,107,94,13
200801230MIN,RS,PHO,2738.0,,107,96,11
200801230MIN,RS,PHO,2761.0,,110,96,14
200801230MIN,RS,PHO,2773.0,,110,98,12
200801230MIN,RS,PHO,2807.0,,110,100,10
200801230MIN,RS,PHO,2827.0,,112,100,12
200801230MIN,RS,PHO,2836.9,,112,101,11
200801230MIN,RS,PHO,2836.9,,112,102,10
200801230MIN,RS,PHO,2839.1,,113,102,11
200801230MIN,RS,PHO,2850.2,,113,104,9
200801230MIN,RS,PHO,2851.7,,114,104,10
200801230MIN,RS,PHO,2853.9,,114,107,7
200801230MIN,RS,PHO,2858.1,,115,107,8
200801230MIN,RS,PHO,2871.5,,116,107,9
200801230MIN,RS,PHO,2871.5,F,117,107,10
200801230MIN,RS,PHO,2880.0,,117,107,10
200801250BOS,RS,BOS,0.0,,0,0,0
200801250BOS,RS,BOS,36.0,,2,0,2
200801250BOS,RS,BOS,67.0,,4,0,4
200801250BOS,RS,BOS,101.0,,4,2,2
200801250BOS,RS,BOS,132.0,T,4,4,0
200801250BOS,RS,BOS,155.0,,6,4,2
200801250BOS,RS,BOS,165.0,,6,5,1
200801250BOS,RS,BOS,165.0,T,6,6,0
200801250BOS,RS,BOS,183.0,,7,6,1
200801250BOS,RS,BOS,183.0,,8,6,2
200801250BOS,RS,BOS,194.0,T,8,8,0
200801250BOS,RS,BOS,214.0,,9,8,1
200801250BOS,RS,BOS,219.0,,11,8,3
200801250BOS,RS,BOS,239.0,,11,10,1
200801250BOS,RS,BOS,281.0,,13,10,3
200801250BOS,RS,BOS,305.0,,15,10,5
200801250BOS,RS,BOS,330.0,,15,12,3
200801250BOS,RS,BOS,330.0,,15,13,2
200801250BOS,RS,BOS,352.0,,15,14,1
200801250BOS,RS,BOS,352.0,T,15,15,0
200801250BOS,RS,BOS,370.0,,17,15,2
200801250BOS,RS,BOS,387.0,,18,15,3
200801250BOS,RS,BOS,416.0,,18,16,2
200801250BOS,RS,BOS,416.0,,18,17,1
200801250BOS,RS,BOS,466.0,LC,18,19,-1
200801250BOS,RS,BOS,490.0,LC,20,19,1
200801250BOS,RS,BOS,503.0,LC,20,21,-1
200801250BOS,RS,BOS,530.0,,20,22,-2
200801250BOS,RS,BOS,553.0,,20,24,-4
200801250BOS,RS,BOS,574.0,,23,24,-1
200801250BOS,RS,BOS,601.0,LC,25,24,1
200801250BOS,RS,BOS,624.0,LC,25,27,-2
200801250BOS,RS,BOS,646.0,LC,28,27,1
200801250BOS,RS,BOS,689.2,,30,27,3
200801250BOS,RS,BOS,709.3,,30,28,2
200801250BOS,RS,BOS,709.3,,30,29,1
200801250BOS,RS,BOS,761.0,LC,30,31,-1
200801250BOS,RS,BOS,798.0,,30,33,-3
200801250BOS,RS,BOS,827.0,,30,35,-5
200801250BOS,RS,BOS,871.0,,32,35,-3
200801250BOS,RS,BOS,920.0,T,35,35,0
200801250BOS,RS,BOS,960.0,LC,36,35,1
200801250BOS,RS,BOS,960.0,,37,35,2
200801250BOS,RS,BOS,992.0,,39,35,4
200801250BOS,RS,BOS,1010.0,,39,38,1
200801250BOS,RS,BOS,1063.0,,41,38,3
200801250BOS,RS,BOS,1077.0,,41,39,2
200801250BOS,RS,BOS,1077.0,,41,40,1
200801250BOS,RS,BOS,1094.0,,43,40,3
200801250BOS,RS,BOS,1136.0,,44,40,4
200801250BOS,RS,BOS,1214.0,,44,41,3
200801250BOS,RS,BOS,1214.0,,44,42,2
200801250BOS,RS,BOS,1228.0,,47,42,5
200801250BOS,RS,BOS,1247.0,,47,44,3
200801250BOS,RS,BOS,1282.0,,47,46,1
200801250BOS,RS,BOS,1401.7,LC,47,48,-1
200801250BOS,RS,BOS,1437.0,,47,50,-3
200801250BOS,RS,BOS,1460.0,,47,53,-6
200801250BOS,RS,BOS,1511.0,,49,53,-4
200801250BOS,RS,BOS,1537.0,,51,53,-2
200801250BOS,RS,BOS,1551.0,,51,55,-4
200801250BOS,RS,BOS,1583.0,,51,56,-5
200801250BOS,RS,BOS,1669.0,,54,56,-2
200801250BOS,RS,BOS,1742.0,T,56,56,0
200801250BOS,RS,BOS,1799.0,,56,58,-2
200801250BOS,RS,BOS,1817.0,,57,58,-1
200801250BOS,RS,BOS,1817.0,T,58,58,0
200801250BOS,RS,BOS,1869.0,,58,60,-2
200801250BOS,RS,BOS,1885.0,T,60,60,0
200801250BOS,RS,BOS,1914.0,LC,62,60,2
200801250BOS,RS,BOS,1926.0,,62,61,1
200801250BOS,RS,BOS,1926.0,T,62,62,0
200801250BOS,RS,BOS,1972.0,,64,62,2
200801250BOS,RS,BOS,2006.0,,66,62,4
200801250BOS,RS,BOS,2068.0,,66,63,3
200801250BOS,RS,BOS,2068.0,,66,64,2
200801250BOS,RS,BOS,2113.4,T,66,66,0
200801250BOS,RS,BOS,2113.4,LC,66,67,-1
200801250BOS,RS,BOS,2157.4,LC,68,67,1
200801250BOS,RS,BOS,2205.0,T,68,68,0
200801250BOS,RS,BOS,2205.0,LC,68,69,-1
200801250BOS,RS,BOS,2217.0,LC,70,69,1
200801250BOS,RS,BOS,2288.0,,71,69,2
200801250BOS,RS,BOS,2374.0,,73,69,4
200801250BOS,RS,BOS,2399.0,,74,69,5
200801250BOS,RS,BOS,2399.0,,75,69,6
200801250BOS,RS,BOS,2512.0,,75,72,3
200801250BOS,RS,BOS,2528.0,,78,72,6
200801250BOS,RS,BOS,2548.0,,78,74,4
200801250BOS,RS,BOS,2570.0,,80,74,6
200801250BOS,RS,BOS,2589.0,,80,76,4
200801250BOS,RS,BOS,2607.0,,82,76,6
200801250BOS,RS,BOS,2656.0,,82,78,4
200801250BOS,RS,BOS,2656.0,,82,79,3
200801250BOS,RS,BOS,2674.0,,84,79,5
200801250BOS,RS,BOS,2702.0,,84,81,3
200801250BOS,RS,BOS,2759.0,,86,81,5
200801250BOS,RS,BOS,2769.0,,86,82,4
200801250BOS,RS,BOS,2769.0,,86,83,3
200801250BOS,RS,BOS,2856.8,,86,85,1
200801250BOS,RS,BOS,2863.4,F,86,87,-1
200801250BOS,RS,BOS,2880.0,,86,87,-1
200801270MIN,RS,NJN,0.0,,0,0,0
200801270MIN,RS,NJN,15.0,,0,2,-2
200801270MIN,RS,NJN,39.0,LC,3,2,1
200801270MIN,RS,NJN,61.0,LC,3,4,-1
200801270MIN,RS,NJN,87.0,LC,5,4,1
200801270MIN,RS,NJN,128.0,LC,5,6,-1
200801270MIN,RS,NJN,171.0,,5,8,-3
200801270MIN,RS,NJN,207.0,,5,9,-4
200801270MIN,RS,NJN,225.0,,7,9,-2
200801270MIN,RS,NJN,248.0,,7,11,-4
200801270MIN,RS,NJN,275.0,,7,13,-6
200801270MIN,RS,NJN,355.0,,7,15,-8
200801270MIN,RS,NJN,372.0,,9,15,-6
200801270MIN,RS,NJN,395.0,,11,15,-4
200801270MIN,RS,NJN,407.0,,11,16,-5
200801270MIN,RS,NJN,457.0,,13,16,-3
200801270MIN,RS,NJN,480.0,,13,17,-4
200801270MIN,RS,NJN,480.0,,13,18,-5
200801270MIN,RS,NJN,497.0,,15,18,-3
200801270MIN,RS,NJN,524.0,,15,20,-5
200801270MIN,RS,NJN,545.0,,17,20,-3
200801270MIN,RS,NJN,600.0,,19,20,-1
200801270MIN,RS,NJN,600.0,T,20,20,0
200801270MIN,RS,NJN,613.0,,20,22,-2
200801270MIN,RS,NJN,637.0,,20,24,-4
200801270MIN,RS,NJN,655.0,,22,24,-2
200801270MIN,RS,NJN,679.1,,22,26,-4
200801270MIN,RS,NJN,759.0,,22,28,-6
200801270MIN,RS,NJN,777.0,,24,28,-4
200801270MIN,RS,NJN,830.0,,26,28,-2
200801270MIN,RS,NJN,903.0,,26,30,-4
200801270MIN,RS,NJN,947.0,,26,31,-5
200801270MIN,RS,NJN,970.0,,28,31,-3
200801270MIN,RS,NJN,1002.0,,28,34,-6
200801270MIN,RS,NJN,1035.0,,28,35,-7
200801270MIN,RS,NJN,1035.0,,28,36,-8
200801270MIN,RS,NJN,1117.0,,30,36,-6
200801270MIN,RS,NJN,1117.0,,31,36,-5
200801270MIN,RS,NJN,1137.0,,31,38,-7
200801270MIN,RS,NJN,1170.0,,31,39,-8
200801270MIN,RS,NJN,1170.0,,31,40,-9
200801270MIN,RS,NJN,1200.0,,33,40,-7
200801270MIN,RS,NJN,1200.0,,34,40,-6
200801270MIN,RS,NJN,1217.0,,34,43,-9
200801270MIN,RS,NJN,1257.0,,34,44,-10
200801270MIN,RS,NJN,1257.0,,34,45,-11
200801270MIN,RS,NJN,1302.0,,34,47,-13
200801270MIN,RS,NJN,1324.0,,37,47,-10
200801270MIN,RS,NJN,1372.0,,37,48,-11
200801270MIN,RS,NJN,1421.2,,38,48,-10
200801270MIN,RS,NJN,1463.0,,40,48,-8
200801270MIN,RS,NJN,1477.0,,40,50,-10
200801270MIN,RS,NJN,1525.0,,40,52,-12
200801270MIN,RS,NJN,1544.0,,43,52,-9
200801270MIN,RS,NJN,1599.0,,44,52,-8
200801270MIN,RS,NJN,1619.0,,44,54,-10
200801270MIN,RS,NJN,1634.0,,46,54,-8
200801270MIN,RS,NJN,1634.0,,47,54,-7
200801270MIN,RS,NJN,1671.0,,47,55,-8
200801270MIN,RS,NJN,1671.0,,47,56,-9
200801270MIN,RS,NJN,1686.0,,49,56,-7
200801270MIN,RS,NJN,1717.0,,52,56,-4
200801270MIN,RS,NJN,1739.0,,52,58,-6
200801270MIN,RS,NJN,1758.0,,54,58,-4
200801270MIN,RS,NJN,1833.0,,54,60,-6
200801270MIN,RS,NJN,1854.0,,57,60,-3
200801270MIN,RS,NJN,1875.0,,57,61,-4
200801270MIN,RS,NJN,1890.0,,59,61,-2
200801270MIN,RS,NJN,1952.0,,59,64,-5
200801270MIN,RS,NJN,1976.0,,61,64,-3
200801270MIN,RS,NJN,1999.0,,61,67,-6
200801270MIN,RS,NJN,2029.0,,62,67,-5
200801270MIN,RS,NJN,2054.0,,62,70,-8
200801270MIN,RS,NJN,2068.0,,63,70,-7
200801270MIN,RS,NJN,2068.0,,64,70,-6
200801270MIN,RS,NJN,2077.0,,64,71,-7
200801270MIN,RS,NJN,2077.0,,64,72,-8
200801270MIN,RS,NJN,2115.5,,64,73,-9
200801270MIN,RS,NJN,2115.5,,64,74,-10
200801270MIN,RS,NJN,2172.0,,64,76,-12
200801270MIN,RS,NJN,2212.0,,64,78,-14
200801270MIN,RS,NJN,2229.0,,65,78,-13
200801270MIN,RS,NJN,2283.0,,65,80,-15
200801270MIN,RS,NJN,2303.0,,68,80,-12
200801270MIN,RS,NJN,2324.0,,68,82,-14
200801270MIN,RS,NJN,2337.0,,71,82,-11
200801270MIN,RS,NJN,2397.0,,72,82,-10
200801270MIN,RS,NJN,2397.0,,73,82,-9
200801270MIN,RS,NJN,2428.0,,75,82,-7
200801270MIN,RS,NJN,2428.0,,76,82,-6
200801270MIN,RS,NJN,2446.0,,76,84,-8
200801270MIN,RS,NJN,2466.0,,77,84,-7
200801270MIN,RS,NJN,2466.0,,78,84,-6
200801270MIN,RS,NJN,2490.0,,80,84,-4
200801270MIN,RS,NJN,2576.0,,80,85,-5
200801270MIN,RS,NJN,2576.0,,80,86,-6
200801270MIN,RS,NJN,2602.0,,80,87,-7
200801270MIN,RS,NJN,2602.0,,80,88,-8
200801270MIN,RS,NJN,2623.0,,81,88,-7
200801270MIN,RS,NJN,2623.0,,82,88,-6
200801270MIN,RS,NJN,2649.0,,84,88,-4
200801270MIN,RS,NJN,2670.0,,84,89,-5
200801270MIN,RS,NJN,2670.0,,84,90,-6
200801270MIN,RS,NJN,2728.0,,84,92,-8
200801270MIN,RS,NJN,2743.0,,86,92,-6
200801270MIN,RS,NJN,2777.0,,86,93,-7
200801270MIN,RS,NJN,2781.0,,87,93,-6
200801270MIN,RS,NJN,2781.0,,88,93,-5
200801270MIN,RS,NJN,2801.0,,88,95,-7
200801270MIN,RS,NJN,2805.0,,91,95,-4
200801270MIN,RS,NJN,2840.0,,94,95,-1
200801270MIN,RS,NJN,2868.6,T,95,95,0
200801270MIN,RS,NJN,2868.6,LC,96,95,1
200801270MIN,RS,NJN,2874.2,,97,95,2
200801270MIN,RS,NJN,2874.2,F,98,95,3
200801270MIN,RS,NJN,2880.0,,98,95,3
200801290CHI,RS,CHI,0.0,,0,0,0
200801290CHI,RS,CHI,87.0,,0,2,-2
200801290CHI,RS,CHI,106.0,T,2,2,0
200801290CHI,RS,CHI,138.0,LC,4,2,2
200801290CHI,RS,CHI,151.0,,4,3,1
200801290CHI,RS,CHI,174.0,,6,3,3
200801290CHI,RS,CHI,189.0,,6,5,1
200801290CHI,RS,CHI,206.0,,8,5,3
200801290CHI,RS,CHI,231.0,,8,7,1
200801290CHI,RS,CHI,263.0,LC,8,9,-1
200801290CHI,RS,CHI,280.0,LC,10,9,1
200801290CHI,RS,CHI,321.0,LC,10,12,-2
200801290CHI,RS,CHI,447.0,,10,15,-5
200801290CHI,RS,CHI,464.0,,12,15,-3
200801290CHI,RS,CHI,464.0,,13,15,-2
200801290CHI,RS,CHI,505.0,,13,18,-5
200801290CHI,RS,CHI,530.0,,15,18,-3
200801290CHI,RS,CHI,551.0,,15,21,-6
200801290CHI,RS,CHI,754.0,,17,21,-4
200801290CHI,RS,CHI,772.0,,17,22,-5
200801290CHI,RS,CHI,787.0,,19,22,-3
200801290CHI,RS,CHI,822.0,T,22,22,0
200801290CHI,RS,CHI,843.0,,22,24,-2
200801290CHI,RS,CHI,843.0,,22,25,-3
200801290CHI,RS,CHI,857.0,,23,25,-2
200801290CHI,RS,CHI,866.0,,24,25,-1
200801290CHI,RS,CHI,889.0,LC,26,25,1
200801290CHI,RS,CHI,923.0,LC,26,27,-1
200801290CHI,RS,CHI,947.0,LC,28,27,1
200801290CHI,RS,CHI,947.0,,29,27,2
200801290CHI,RS,CHI,969.0,,30,27,3
200801290CHI,RS,CHI,969.0,,31,27,4
200801290CHI,RS,CHI,1001.0,,33,27,6
