id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200801290CHI,RS,CHI,1083.0,,33,28,5
200801290CHI,RS,CHI,1157.0,,33,30,3
200801290CHI,RS,CHI,1185.0,,33,31,2
200801290CHI,RS,CHI,1185.0,,33,32,1
200801290CHI,RS,CHI,1185.0,T,33,33,0
200801290CHI,RS,CHI,1214.0,LC,33,35,-2
200801290CHI,RS,CHI,1235.0,,33,36,-3
200801290CHI,RS,CHI,1235.0,,33,37,-4
200801290CHI,RS,CHI,1261.0,,33,38,-5
200801290CHI,RS,CHI,1290.0,,35,38,-3
200801290CHI,RS,CHI,1318.0,,37,38,-1
200801290CHI,RS,CHI,1346.0,,37,40,-3
200801290CHI,RS,CHI,1390.3,,37,42,-5
200801290CHI,RS,CHI,1409.4,,37,43,-6
200801290CHI,RS,CHI,1513.0,,39,43,-4
200801290CHI,RS,CHI,1513.0,,40,43,-3
200801290CHI,RS,CHI,1544.0,,42,43,-1
200801290CHI,RS,CHI,1566.0,,42,45,-3
200801290CHI,RS,CHI,1578.0,,43,45,-2
200801290CHI,RS,CHI,1607.0,,43,47,-4
200801290CHI,RS,CHI,1622.0,,45,47,-2
200801290CHI,RS,CHI,1667.0,,45,49,-4
200801290CHI,RS,CHI,1722.0,,47,49,-2
200801290CHI,RS,CHI,1758.0,T,49,49,0
200801290CHI,RS,CHI,1767.0,,49,51,-2
200801290CHI,RS,CHI,1788.0,,49,53,-4
200801290CHI,RS,CHI,1805.0,,51,53,-2
200801290CHI,RS,CHI,1819.0,,51,55,-4
200801290CHI,RS,CHI,1837.0,,53,55,-2
200801290CHI,RS,CHI,1885.0,,54,55,-1
200801290CHI,RS,CHI,1885.0,T,55,55,0
200801290CHI,RS,CHI,1890.0,,55,57,-2
200801290CHI,RS,CHI,1930.0,,55,59,-4
200801290CHI,RS,CHI,1930.0,,55,60,-5
200801290CHI,RS,CHI,1982.0,,55,62,-7
200801290CHI,RS,CHI,1997.0,,57,62,-5
200801290CHI,RS,CHI,2011.0,,57,64,-7
200801290CHI,RS,CHI,2046.0,,57,65,-8
200801290CHI,RS,CHI,2075.0,,57,66,-9
200801290CHI,RS,CHI,2075.0,,57,67,-10
200801290CHI,RS,CHI,2085.0,,58,67,-9
200801290CHI,RS,CHI,2085.0,,59,67,-8
200801290CHI,RS,CHI,2117.2,,59,68,-9
200801290CHI,RS,CHI,2117.2,,59,69,-10
200801290CHI,RS,CHI,2128.1,,60,69,-9
200801290CHI,RS,CHI,2152.8,,60,71,-11
200801290CHI,RS,CHI,2159.7,,62,71,-9
200801290CHI,RS,CHI,2180.0,,62,73,-11
200801290CHI,RS,CHI,2200.0,,64,73,-9
200801290CHI,RS,CHI,2218.0,,64,75,-11
200801290CHI,RS,CHI,2262.0,,64,77,-13
200801290CHI,RS,CHI,2277.0,,66,77,-11
200801290CHI,RS,CHI,2295.0,,66,78,-12
200801290CHI,RS,CHI,2295.0,,66,79,-13
200801290CHI,RS,CHI,2352.0,,67,79,-12
200801290CHI,RS,CHI,2379.0,,67,81,-14
200801290CHI,RS,CHI,2420.0,,67,83,-16
200801290CHI,RS,CHI,2454.0,,67,85,-18
200801290CHI,RS,CHI,2487.0,,67,86,-19
200801290CHI,RS,CHI,2523.0,,69,86,-17
200801290CHI,RS,CHI,2535.0,,70,86,-16
200801290CHI,RS,CHI,2535.0,,71,86,-15
200801290CHI,RS,CHI,2555.0,,71,89,-18
200801290CHI,RS,CHI,2577.0,,73,89,-16
200801290CHI,RS,CHI,2599.0,,73,90,-17
200801290CHI,RS,CHI,2599.0,,73,91,-18
200801290CHI,RS,CHI,2635.0,,73,93,-20
200801290CHI,RS,CHI,2655.0,,75,93,-18
200801290CHI,RS,CHI,2692.0,,75,95,-20
200801290CHI,RS,CHI,2699.0,,77,95,-18
200801290CHI,RS,CHI,2699.0,,78,95,-17
200801290CHI,RS,CHI,2741.0,,78,96,-18
200801290CHI,RS,CHI,2804.0,,80,96,-16
200801290CHI,RS,CHI,2804.0,,81,96,-15
200801290CHI,RS,CHI,2817.0,,82,96,-14
200801290CHI,RS,CHI,2817.0,,83,96,-13
200801290CHI,RS,CHI,2842.1,,84,96,-12
200801290CHI,RS,CHI,2842.1,F,85,96,-11
200801290CHI,RS,CHI,2880.0,,85,96,-11
200801300MIN,RS,CHI,0.0,,0,0,0
200801300MIN,RS,CHI,87.0,,0,1,-1
200801300MIN,RS,CHI,87.0,,0,2,-2
200801300MIN,RS,CHI,267.0,T,2,2,0
200801300MIN,RS,CHI,295.0,,2,3,-1
200801300MIN,RS,CHI,393.0,,2,5,-3
200801300MIN,RS,CHI,473.0,,4,5,-1
200801300MIN,RS,CHI,493.0,,4,7,-3
200801300MIN,RS,CHI,514.0,,6,7,-1
200801300MIN,RS,CHI,526.0,,6,9,-3
200801300MIN,RS,CHI,539.0,,7,9,-2
200801300MIN,RS,CHI,539.0,,8,9,-1
200801300MIN,RS,CHI,579.0,,8,11,-3
200801300MIN,RS,CHI,613.0,,8,13,-5
200801300MIN,RS,CHI,671.6,,8,14,-6
200801300MIN,RS,CHI,729.0,,9,14,-5
200801300MIN,RS,CHI,736.0,,11,14,-3
200801300MIN,RS,CHI,759.0,,13,14,-1
200801300MIN,RS,CHI,787.0,LC,16,14,2
200801300MIN,RS,CHI,835.0,T,16,16,0
200801300MIN,RS,CHI,864.0,LC,16,18,-2
200801300MIN,RS,CHI,884.0,T,18,18,0
200801300MIN,RS,CHI,935.0,LC,20,18,2
200801300MIN,RS,CHI,989.0,T,20,20,0
200801300MIN,RS,CHI,1035.0,,22,20,2
200801300MIN,RS,CHI,1086.0,T,22,22,0
200801300MIN,RS,CHI,1132.0,LC,22,24,-2
200801300MIN,RS,CHI,1171.0,T,24,24,0
200801300MIN,RS,CHI,1171.0,LC,25,24,1
200801300MIN,RS,CHI,1191.0,,27,24,3
200801300MIN,RS,CHI,1218.0,,29,24,5
200801300MIN,RS,CHI,1243.0,,29,26,3
200801300MIN,RS,CHI,1250.0,,30,26,4
200801300MIN,RS,CHI,1250.0,,31,26,5
200801300MIN,RS,CHI,1263.0,,31,28,3
200801300MIN,RS,CHI,1319.0,,31,30,1
200801300MIN,RS,CHI,1350.0,LC,31,32,-1
200801300MIN,RS,CHI,1384.2,,31,34,-3
200801300MIN,RS,CHI,1406.6,,33,34,-1
200801300MIN,RS,CHI,1452.0,LC,35,34,1
200801300MIN,RS,CHI,1470.0,LC,35,36,-1
200801300MIN,RS,CHI,1487.0,LC,37,36,1
200801300MIN,RS,CHI,1506.0,LC,37,38,-1
200801300MIN,RS,CHI,1532.0,,37,39,-2
200801300MIN,RS,CHI,1532.0,,37,40,-3
200801300MIN,RS,CHI,1555.0,,39,40,-1
200801300MIN,RS,CHI,1619.0,,39,41,-2
200801300MIN,RS,CHI,1619.0,,39,42,-3
200801300MIN,RS,CHI,1631.0,,41,42,-1
200801300MIN,RS,CHI,1695.0,,41,43,-2
200801300MIN,RS,CHI,1695.0,,41,44,-3
200801300MIN,RS,CHI,1714.0,,43,44,-1
200801300MIN,RS,CHI,1748.0,LC,46,44,2
200801300MIN,RS,CHI,1763.0,,46,45,1
200801300MIN,RS,CHI,1763.0,T,46,46,0
200801300MIN,RS,CHI,1831.0,,47,46,1
200801300MIN,RS,CHI,1848.0,,48,46,2
200801300MIN,RS,CHI,1862.0,,48,47,1
200801300MIN,RS,CHI,1881.0,,50,47,3
200801300MIN,RS,CHI,1950.0,T,50,50,0
200801300MIN,RS,CHI,1973.0,,52,50,2
200801300MIN,RS,CHI,1984.0,T,52,52,0
200801300MIN,RS,CHI,2025.0,,55,52,3
200801300MIN,RS,CHI,2062.0,,57,52,5
200801300MIN,RS,CHI,2079.0,,58,52,6
200801300MIN,RS,CHI,2079.0,,59,52,7
200801300MIN,RS,CHI,2110.9,,61,52,9
200801300MIN,RS,CHI,2143.1,,63,52,11
200801300MIN,RS,CHI,2179.0,,63,54,9
200801300MIN,RS,CHI,2212.0,,65,54,11
200801300MIN,RS,CHI,2225.0,,65,56,9
200801300MIN,RS,CHI,2294.0,,65,57,8
200801300MIN,RS,CHI,2294.0,,65,58,7
200801300MIN,RS,CHI,2311.0,,67,58,9
200801300MIN,RS,CHI,2387.0,,69,58,11
200801300MIN,RS,CHI,2420.0,,71,58,13
200801300MIN,RS,CHI,2469.0,,74,58,16
200801300MIN,RS,CHI,2479.0,,74,61,13
200801300MIN,RS,CHI,2502.0,,76,61,15
200801300MIN,RS,CHI,2517.0,,76,64,12
200801300MIN,RS,CHI,2541.0,,78,64,14
200801300MIN,RS,CHI,2590.0,,80,64,16
200801300MIN,RS,CHI,2607.0,,80,65,15
200801300MIN,RS,CHI,2607.0,,80,66,14
200801300MIN,RS,CHI,2726.0,,82,66,16
200801300MIN,RS,CHI,2726.0,,83,66,17
200801300MIN,RS,CHI,2797.0,F,83,67,16
200801300MIN,RS,CHI,2880.0,,83,67,16
200802010MIN,RS,LAC,0.0,,0,0,0
200802010MIN,RS,LAC,25.0,,0,2,-2
200802010MIN,RS,LAC,47.0,T,2,2,0
200802010MIN,RS,LAC,140.0,LC,4,2,2
200802010MIN,RS,LAC,164.0,T,4,4,0
200802010MIN,RS,LAC,193.0,LC,4,5,-1
200802010MIN,RS,LAC,193.0,,4,6,-2
200802010MIN,RS,LAC,219.0,,4,7,-3
200802010MIN,RS,LAC,219.0,,4,8,-4
200802010MIN,RS,LAC,239.0,,4,10,-6
200802010MIN,RS,LAC,257.0,,6,10,-4
200802010MIN,RS,LAC,291.0,,8,10,-2
200802010MIN,RS,LAC,320.0,,8,12,-4
200802010MIN,RS,LAC,349.0,,8,14,-6
200802010MIN,RS,LAC,422.0,,10,14,-4
200802010MIN,RS,LAC,487.0,,10,16,-6
200802010MIN,RS,LAC,487.0,,10,17,-7
200802010MIN,RS,LAC,501.0,,12,17,-5
200802010MIN,RS,LAC,511.0,,12,19,-7
200802010MIN,RS,LAC,537.0,,12,21,-9
200802010MIN,RS,LAC,555.0,,14,21,-7
200802010MIN,RS,LAC,569.0,,14,23,-9
200802010MIN,RS,LAC,622.0,,16,23,-7
200802010MIN,RS,LAC,640.0,,16,25,-9
200802010MIN,RS,LAC,658.0,,18,25,-7
200802010MIN,RS,LAC,674.2,,19,25,-6
200802010MIN,RS,LAC,674.2,,20,25,-5
200802010MIN,RS,LAC,681.1,,20,27,-7
200802010MIN,RS,LAC,758.0,,22,27,-5
200802010MIN,RS,LAC,776.0,,22,29,-7
200802010MIN,RS,LAC,794.0,,24,29,-5
200802010MIN,RS,LAC,808.0,,24,31,-7
200802010MIN,RS,LAC,808.0,,24,32,-8
200802010MIN,RS,LAC,824.0,,26,32,-6
200802010MIN,RS,LAC,840.0,,26,33,-7
200802010MIN,RS,LAC,916.0,,26,34,-8
200802010MIN,RS,LAC,916.0,,26,35,-9
200802010MIN,RS,LAC,929.0,,28,35,-7
200802010MIN,RS,LAC,948.0,,28,37,-9
200802010MIN,RS,LAC,994.0,,28,39,-11
200802010MIN,RS,LAC,1025.0,,28,40,-12
200802010MIN,RS,LAC,1025.0,,28,41,-13
200802010MIN,RS,LAC,1036.0,,30,41,-11
200802010MIN,RS,LAC,1056.0,,30,43,-13
200802010MIN,RS,LAC,1081.0,,30,44,-14
200802010MIN,RS,LAC,1081.0,,30,45,-15
200802010MIN,RS,LAC,1099.0,,32,45,-13
200802010MIN,RS,LAC,1099.0,,33,45,-12
200802010MIN,RS,LAC,1117.0,,33,47,-14
200802010MIN,RS,LAC,1141.0,,35,47,-12
200802010MIN,RS,LAC,1192.0,,35,49,-14
200802010MIN,RS,LAC,1206.0,,37,49,-12
200802010MIN,RS,LAC,1233.0,,39,49,-10
200802010MIN,RS,LAC,1250.0,,41,49,-8
200802010MIN,RS,LAC,1264.0,,41,50,-9
200802010MIN,RS,LAC,1264.0,,41,51,-10
200802010MIN,RS,LAC,1281.0,,43,51,-8
200802010MIN,RS,LAC,1281.0,,44,51,-7
200802010MIN,RS,LAC,1308.0,,46,51,-5
200802010MIN,RS,LAC,1325.0,,46,53,-7
200802010MIN,RS,LAC,1345.0,,48,53,-5
200802010MIN,RS,LAC,1363.0,,48,55,-7
200802010MIN,RS,LAC,1392.7,,48,56,-8
200802010MIN,RS,LAC,1404.5,,50,56,-6
200802010MIN,RS,LAC,1436.1,,52,56,-4
200802010MIN,RS,LAC,1454.0,,52,58,-6
200802010MIN,RS,LAC,1548.0,,52,60,-8
200802010MIN,RS,LAC,1562.0,,54,60,-6
200802010MIN,RS,LAC,1562.0,,55,60,-5
200802010MIN,RS,LAC,1606.0,,57,60,-3
200802010MIN,RS,LAC,1632.0,,59,60,-1
200802010MIN,RS,LAC,1632.0,T,60,60,0
200802010MIN,RS,LAC,1647.0,,60,62,-2
200802010MIN,RS,LAC,1663.0,T,62,62,0
200802010MIN,RS,LAC,1683.0,LC,64,62,2
200802010MIN,RS,LAC,1705.0,T,64,64,0
200802010MIN,RS,LAC,1740.0,,65,64,1
200802010MIN,RS,LAC,1740.0,,66,64,2
200802010MIN,RS,LAC,1794.0,,69,64,5
200802010MIN,RS,LAC,1882.0,,71,64,7
200802010MIN,RS,LAC,1906.0,,71,67,4
200802010MIN,RS,LAC,1923.0,,73,67,6
200802010MIN,RS,LAC,1953.0,,75,67,8
200802010MIN,RS,LAC,1971.0,,75,68,7
200802010MIN,RS,LAC,1988.0,,78,68,10
200802010MIN,RS,LAC,2041.0,,80,68,12
200802010MIN,RS,LAC,2079.0,,80,69,11
200802010MIN,RS,LAC,2135.8,,80,70,10
200802010MIN,RS,LAC,2156.5,,83,70,13
200802010MIN,RS,LAC,2159.6,,83,71,12
200802010MIN,RS,LAC,2176.0,,85,71,14
200802010MIN,RS,LAC,2249.0,,87,71,16
200802010MIN,RS,LAC,2355.0,,87,73,14
200802010MIN,RS,LAC,2375.0,,89,73,16
200802010MIN,RS,LAC,2450.0,,91,73,18
200802010MIN,RS,LAC,2487.0,,91,75,16
200802010MIN,RS,LAC,2509.0,,93,75,18
200802010MIN,RS,LAC,2535.0,,95,75,20
200802010MIN,RS,LAC,2588.0,,97,75,22
200802010MIN,RS,LAC,2617.0,,97,77,20
200802010MIN,RS,LAC,2633.0,,99,77,22
200802010MIN,RS,LAC,2650.0,,99,79,20
200802010MIN,RS,LAC,2670.0,,101,79,22
200802010MIN,RS,LAC,2703.0,,102,79,23
200802010MIN,RS,LAC,2703.0,,103,79,24
200802010MIN,RS,LAC,2747.0,,103,81,22
200802010MIN,RS,LAC,2820.0,,103,82,21
200802010MIN,RS,LAC,2820.0,,103,83,20
200802010MIN,RS,LAC,2840.0,F,104,83,21
200802010MIN,RS,LAC,2880.0,,104,83,21
200802040MIN,RS,HOU,0.0,,0,0,0
200802040MIN,RS,HOU,35.0,,1,0,1
200802040MIN,RS,HOU,35.0,,2,0,2
200802040MIN,RS,HOU,51.0,T,2,2,0
200802040MIN,RS,HOU,140.0,LC,2,4,-2
200802040MIN,RS,HOU,160.0,T,4,4,0
200802040MIN,RS,HOU,172.0,,4,6,-2
200802040MIN,RS,HOU,197.0,T,6,6,0
200802040MIN,RS,HOU,215.0,LC,8,6,2
200802040MIN,RS,HOU,233.0,T,8,8,0
200802040MIN,RS,HOU,248.0,,10,8,2
200802040MIN,RS,HOU,279.0,T,10,10,0
200802040MIN,RS,HOU,308.0,LC,10,12,-2
200802040MIN,RS,HOU,327.0,T,12,12,0
200802040MIN,RS,HOU,347.0,LC,14,12,2
200802040MIN,RS,HOU,381.0,T,14,14,0
200802040MIN,RS,HOU,421.0,LC,14,16,-2
200802040MIN,RS,HOU,421.0,,14,17,-3
200802040MIN,RS,HOU,477.0,,14,20,-6
200802040MIN,RS,HOU,528.0,,14,21,-7
200802040MIN,RS,HOU,612.0,,16,21,-5
200802040MIN,RS,HOU,688.8,,16,24,-8
200802040MIN,RS,HOU,704.1,,18,24,-6
200802040MIN,RS,HOU,741.0,,18,26,-8
200802040MIN,RS,HOU,763.0,,21,26,-5
200802040MIN,RS,HOU,798.0,,21,28,-7
200802040MIN,RS,HOU,850.0,,21,29,-8
200802040MIN,RS,HOU,937.0,,23,29,-6
200802040MIN,RS,HOU,964.0,,25,29,-4
200802040MIN,RS,HOU,1031.0,,27,29,-2
200802040MIN,RS,HOU,1050.0,,27,31,-4
200802040MIN,RS,HOU,1050.0,,27,32,-5
200802040MIN,RS,HOU,1098.0,,27,34,-7
200802040MIN,RS,HOU,1131.0,,30,34,-4
200802040MIN,RS,HOU,1150.0,,30,36,-6
200802040MIN,RS,HOU,1178.0,,30,39,-9
200802040MIN,RS,HOU,1195.0,,32,39,-7
200802040MIN,RS,HOU,1219.0,,32,42,-10
200802040MIN,RS,HOU,1259.0,,34,42,-8
200802040MIN,RS,HOU,1294.0,,36,42,-6
200802040MIN,RS,HOU,1312.0,,36,43,-7
200802040MIN,RS,HOU,1312.0,,36,44,-8
200802040MIN,RS,HOU,1324.0,,38,44,-6
200802040MIN,RS,HOU,1355.0,,40,44,-4
200802040MIN,RS,HOU,1370.0,,40,46,-6
200802040MIN,RS,HOU,1387.7,,40,47,-7
200802040MIN,RS,HOU,1421.6,,42,47,-5
200802040MIN,RS,HOU,1459.0,,44,47,-3
200802040MIN,RS,HOU,1487.0,T,47,47,0
200802040MIN,RS,HOU,1511.0,,47,49,-2
200802040MIN,RS,HOU,1558.0,,47,51,-4
200802040MIN,RS,HOU,1570.0,,49,51,-2
200802040MIN,RS,HOU,1622.0,T,51,51,0
200802040MIN,RS,HOU,1652.0,LC,53,51,2
200802040MIN,RS,HOU,1692.0,T,53,53,0
200802040MIN,RS,HOU,1737.0,,55,53,2
200802040MIN,RS,HOU,1774.0,,56,53,3
200802040MIN,RS,HOU,1792.0,T,56,56,0
200802040MIN,RS,HOU,1811.0,,58,56,2
200802040MIN,RS,HOU,1811.0,,59,56,3
200802040MIN,RS,HOU,1941.0,,59,58,1
200802040MIN,RS,HOU,1967.0,,60,58,2
200802040MIN,RS,HOU,1967.0,,61,58,3
200802040MIN,RS,HOU,1981.0,,61,59,2
200802040MIN,RS,HOU,1981.0,,61,60,1
200802040MIN,RS,HOU,2020.0,LC,61,62,-1
200802040MIN,RS,HOU,2064.0,,61,63,-2
200802040MIN,RS,HOU,2078.0,T,63,63,0
200802040MIN,RS,HOU,2093.0,,63,66,-3
200802040MIN,RS,HOU,2292.0,,63,68,-5
200802040MIN,RS,HOU,2311.0,,65,68,-3
200802040MIN,RS,HOU,2332.0,,65,70,-5
200802040MIN,RS,HOU,2378.0,,65,72,-7
200802040MIN,RS,HOU,2435.0,,65,74,-9
200802040MIN,RS,HOU,2435.0,,65,75,-10
200802040MIN,RS,HOU,2450.0,,66,75,-9
200802040MIN,RS,HOU,2474.0,,69,75,-6
200802040MIN,RS,HOU,2494.0,,69,77,-8
200802040MIN,RS,HOU,2505.0,,71,77,-6
200802040MIN,RS,HOU,2521.0,,71,80,-9
200802040MIN,RS,HOU,2578.0,,73,80,-7
200802040MIN,RS,HOU,2620.0,,75,80,-5
200802040MIN,RS,HOU,2646.0,,78,80,-2
200802040MIN,RS,HOU,2669.0,,78,82,-4
200802040MIN,RS,HOU,2685.0,,80,82,-2
200802040MIN,RS,HOU,2687.0,T,82,82,0
200802040MIN,RS,HOU,2721.0,,82,84,-2
200802040MIN,RS,HOU,2721.0,,82,85,-3
200802040MIN,RS,HOU,2748.0,,84,85,-1
200802040MIN,RS,HOU,2782.0,LC,86,85,1
200802040MIN,RS,HOU,2810.0,LC,86,87,-1
200802040MIN,RS,HOU,2849.2,,86,90,-4
200802040MIN,RS,HOU,2860.7,,86,91,-5
200802040MIN,RS,HOU,2860.7,F,86,92,-6
200802040MIN,RS,HOU,2880.0,,86,92,-6
200802080MIN,RS,BOS,0.0,,0,0,0
200802080MIN,RS,BOS,35.0,,1,0,1
200802080MIN,RS,BOS,35.0,,2,0,2
200802080MIN,RS,BOS,93.0,,4,0,4
200802080MIN,RS,BOS,167.0,,4,2,2
200802080MIN,RS,BOS,241.0,T,4,4,0
200802080MIN,RS,BOS,280.0,LC,4,6,-2
200802080MIN,RS,BOS,323.0,,4,8,-4
200802080MIN,RS,BOS,340.0,,6,8,-2
200802080MIN,RS,BOS,373.0,T,8,8,0
200802080MIN,RS,BOS,414.0,,8,10,-2
200802080MIN,RS,BOS,440.0,LC,11,10,1
200802080MIN,RS,BOS,512.0,,13,10,3
200802080MIN,RS,BOS,533.0,T,13,13,0
200802080MIN,RS,BOS,573.0,,16,13,3
200802080MIN,RS,BOS,644.0,,18,13,5
200802080MIN,RS,BOS,673.3,,18,14,4
200802080MIN,RS,BOS,673.3,,18,15,3
200802080MIN,RS,BOS,704.2,,18,16,2
200802080MIN,RS,BOS,742.0,T,18,18,0
200802080MIN,RS,BOS,780.0,,20,18,2
200802080MIN,RS,BOS,802.0,LC,20,21,-1
200802080MIN,RS,BOS,819.0,LC,22,21,1
200802080MIN,RS,BOS,849.0,,24,21,3
200802080MIN,RS,BOS,881.0,,25,21,4
200802080MIN,RS,BOS,881.0,,26,21,5
200802080MIN,RS,BOS,903.0,,26,23,3
200802080MIN,RS,BOS,926.0,,28,23,5
200802080MIN,RS,BOS,947.0,,28,25,3
200802080MIN,RS,BOS,981.0,,28,27,1
200802080MIN,RS,BOS,1058.0,,30,27,3
200802080MIN,RS,BOS,1073.0,,30,29,1
200802080MIN,RS,BOS,1105.0,,32,29,3
200802080MIN,RS,BOS,1201.0,,32,31,1
200802080MIN,RS,BOS,1220.0,,34,31,3
200802080MIN,RS,BOS,1244.0,,35,31,4
200802080MIN,RS,BOS,1260.0,,35,32,3
200802080MIN,RS,BOS,1260.0,,35,33,2
200802080MIN,RS,BOS,1277.0,,37,33,4
200802080MIN,RS,BOS,1293.0,,37,35,2
200802080MIN,RS,BOS,1313.0,,38,35,3
200802080MIN,RS,BOS,1313.0,,39,35,4
200802080MIN,RS,BOS,1335.0,,41,35,6
200802080MIN,RS,BOS,1355.0,,41,37,4
200802080MIN,RS,BOS,1381.6,,43,37,6
200802080MIN,RS,BOS,1400.8,,43,38,5
200802080MIN,RS,BOS,1408.0,,45,38,7
200802080MIN,RS,BOS,1428.1,,45,40,5
200802080MIN,RS,BOS,1478.0,,47,40,7
200802080MIN,RS,BOS,1568.0,,49,40,9
200802080MIN,RS,BOS,1608.0,,51,40,11
200802080MIN,RS,BOS,1625.0,,51,42,9
200802080MIN,RS,BOS,1705.0,,51,44,7
200802080MIN,RS,BOS,1727.0,,51,46,5
200802080MIN,RS,BOS,1763.0,,51,49,2
200802080MIN,RS,BOS,1808.0,,52,49,3
200802080MIN,RS,BOS,1808.0,,53,49,4
200802080MIN,RS,BOS,1822.0,,53,50,3
200802080MIN,RS,BOS,1822.0,,53,51,2
200802080MIN,RS,BOS,1887.0,T,53,53,0
200802080MIN,RS,BOS,1909.0,LC,53,55,-2
200802080MIN,RS,BOS,1936.0,T,55,55,0
200802080MIN,RS,BOS,1955.0,,55,58,-3
200802080MIN,RS,BOS,1988.0,,57,58,-1
200802080MIN,RS,BOS,2013.0,LC,59,58,1
200802080MIN,RS,BOS,2043.0,,60,58,2
200802080MIN,RS,BOS,2043.0,,61,58,3
200802080MIN,RS,BOS,2088.0,,61,60,1
200802080MIN,RS,BOS,2102.7,,62,60,2
200802080MIN,RS,BOS,2112.1,,64,60,4
200802080MIN,RS,BOS,2153.1,,66,60,6
200802080MIN,RS,BOS,2157.8,,66,61,5
200802080MIN,RS,BOS,2157.8,,66,62,4
200802080MIN,RS,BOS,2181.0,,66,65,1
200802080MIN,RS,BOS,2218.0,LC,66,68,-2
200802080MIN,RS,BOS,2239.0,T,68,68,0
200802080MIN,RS,BOS,2254.0,,68,70,-2
200802080MIN,RS,BOS,2288.0,,68,72,-4
200802080MIN,RS,BOS,2332.0,,70,72,-2
200802080MIN,RS,BOS,2368.0,,70,74,-4
200802080MIN,RS,BOS,2417.0,,72,74,-2
200802080MIN,RS,BOS,2466.0,,72,75,-3
200802080MIN,RS,BOS,2466.0,,72,76,-4
200802080MIN,RS,BOS,2481.0,,75,76,-1
200802080MIN,RS,BOS,2508.0,T,76,76,0
200802080MIN,RS,BOS,2525.0,,76,77,-1
200802080MIN,RS,BOS,2525.0,,76,78,-2
200802080MIN,RS,BOS,2567.0,,76,80,-4
200802080MIN,RS,BOS,2610.0,,78,80,-2
200802080MIN,RS,BOS,2633.0,,78,82,-4
200802080MIN,RS,BOS,2674.0,,80,82,-2
200802080MIN,RS,BOS,2701.0,,80,84,-4
200802080MIN,RS,BOS,2720.0,,82,84,-2
200802080MIN,RS,BOS,2755.0,T,84,84,0
200802080MIN,RS,BOS,2841.1,LC,86,84,2
200802080MIN,RS,BOS,2851.1,T,86,86,0
200802080MIN,RS,BOS,2879.8,F,86,88,-2
200802080MIN,RS,BOS,2880.0,,86,88,-2
200802100MIN,RS,TOR,0.0,,0,0,0
200802100MIN,RS,TOR,19.0,,0,2,-2
200802100MIN,RS,TOR,39.0,,1,2,-1
200802100MIN,RS,TOR,64.0,,1,4,-3
200802100MIN,RS,TOR,78.0,,3,4,-1
200802100MIN,RS,TOR,108.0,LC,5,4,1
200802100MIN,RS,TOR,120.0,LC,5,6,-1
200802100MIN,RS,TOR,141.0,LC,7,6,1
200802100MIN,RS,TOR,156.0,LC,7,8,-1
200802100MIN,RS,TOR,194.0,,7,10,-3
200802100MIN,RS,TOR,213.0,,9,10,-1
200802100MIN,RS,TOR,278.0,,9,12,-3
200802100MIN,RS,TOR,297.0,,9,14,-5
200802100MIN,RS,TOR,311.0,,10,14,-4
200802100MIN,RS,TOR,311.0,,11,14,-3
200802100MIN,RS,TOR,327.0,,11,16,-5
200802100MIN,RS,TOR,341.0,,14,16,-2
200802100MIN,RS,TOR,357.0,,14,17,-3
200802100MIN,RS,TOR,357.0,,14,18,-4
200802100MIN,RS,TOR,383.0,,15,18,-3
200802100MIN,RS,TOR,396.0,,15,20,-5
