id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200802100MIN,RS,TOR,414.0,,17,20,-3
200802100MIN,RS,TOR,452.0,,19,20,-1
200802100MIN,RS,TOR,475.0,LC,21,20,1
200802100MIN,RS,TOR,543.0,,23,20,3
200802100MIN,RS,TOR,556.0,,23,22,1
200802100MIN,RS,TOR,594.0,LC,23,25,-2
200802100MIN,RS,TOR,623.0,,23,26,-3
200802100MIN,RS,TOR,629.0,,23,27,-4
200802100MIN,RS,TOR,645.0,,25,27,-2
200802100MIN,RS,TOR,659.0,,25,29,-4
200802100MIN,RS,TOR,741.0,,25,31,-6
200802100MIN,RS,TOR,761.0,,27,31,-4
200802100MIN,RS,TOR,837.0,,27,33,-6
200802100MIN,RS,TOR,880.0,,27,35,-8
200802100MIN,RS,TOR,910.0,,27,37,-10
200802100MIN,RS,TOR,946.0,,27,38,-11
200802100MIN,RS,TOR,946.0,,27,39,-12
200802100MIN,RS,TOR,986.0,,29,39,-10
200802100MIN,RS,TOR,986.0,,30,39,-9
200802100MIN,RS,TOR,1029.0,,30,41,-11
200802100MIN,RS,TOR,1106.0,,31,41,-10
200802100MIN,RS,TOR,1131.0,,33,41,-8
200802100MIN,RS,TOR,1164.0,,36,41,-5
200802100MIN,RS,TOR,1193.0,,38,41,-3
200802100MIN,RS,TOR,1209.0,,38,43,-5
200802100MIN,RS,TOR,1227.0,,40,43,-3
200802100MIN,RS,TOR,1247.0,,40,45,-5
200802100MIN,RS,TOR,1282.0,,42,45,-3
200802100MIN,RS,TOR,1362.0,T,45,45,0
200802100MIN,RS,TOR,1382.0,,45,48,-3
200802100MIN,RS,TOR,1418.2,,47,48,-1
200802100MIN,RS,TOR,1439.5,,47,51,-4
200802100MIN,RS,TOR,1507.0,,47,54,-7
200802100MIN,RS,TOR,1529.0,,49,54,-5
200802100MIN,RS,TOR,1548.0,,49,56,-7
200802100MIN,RS,TOR,1584.0,,49,58,-9
200802100MIN,RS,TOR,1602.0,,51,58,-7
200802100MIN,RS,TOR,1618.0,,51,60,-9
200802100MIN,RS,TOR,1655.0,,51,63,-12
200802100MIN,RS,TOR,1671.0,,53,63,-10
200802100MIN,RS,TOR,1723.0,,53,65,-12
200802100MIN,RS,TOR,1780.0,,55,65,-10
200802100MIN,RS,TOR,1793.0,,55,66,-11
200802100MIN,RS,TOR,1793.0,,55,67,-12
200802100MIN,RS,TOR,1824.0,,55,68,-13
200802100MIN,RS,TOR,1824.0,,55,69,-14
200802100MIN,RS,TOR,1857.0,,55,70,-15
200802100MIN,RS,TOR,1857.0,,55,71,-16
200802100MIN,RS,TOR,1880.0,,57,71,-14
200802100MIN,RS,TOR,1918.0,,57,73,-16
200802100MIN,RS,TOR,1941.0,,57,74,-17
200802100MIN,RS,TOR,1941.0,,57,75,-18
200802100MIN,RS,TOR,2041.0,,59,75,-16
200802100MIN,RS,TOR,2074.0,,61,75,-14
200802100MIN,RS,TOR,2114.7,,61,77,-16
200802100MIN,RS,TOR,2174.0,,61,79,-18
200802100MIN,RS,TOR,2285.0,,61,80,-19
200802100MIN,RS,TOR,2306.0,,63,80,-17
200802100MIN,RS,TOR,2316.0,,63,82,-19
200802100MIN,RS,TOR,2332.0,,64,82,-18
200802100MIN,RS,TOR,2332.0,,65,82,-17
200802100MIN,RS,TOR,2356.0,,67,82,-15
200802100MIN,RS,TOR,2377.0,,67,84,-17
200802100MIN,RS,TOR,2400.0,,67,86,-19
200802100MIN,RS,TOR,2488.0,,68,86,-18
200802100MIN,RS,TOR,2488.0,,69,86,-17
200802100MIN,RS,TOR,2526.0,,69,88,-19
200802100MIN,RS,TOR,2600.0,,71,88,-17
200802100MIN,RS,TOR,2600.0,,72,88,-16
200802100MIN,RS,TOR,2677.0,,72,90,-18
200802100MIN,RS,TOR,2682.0,,74,90,-16
200802100MIN,RS,TOR,2694.0,,74,92,-18
200802100MIN,RS,TOR,2719.0,,74,94,-20
200802100MIN,RS,TOR,2739.0,,74,97,-23
200802100MIN,RS,TOR,2752.0,,74,98,-24
200802100MIN,RS,TOR,2752.0,,74,99,-25
200802100MIN,RS,TOR,2764.0,,75,99,-24
200802100MIN,RS,TOR,2782.0,,77,99,-22
200802100MIN,RS,TOR,2795.0,,77,101,-24
200802100MIN,RS,TOR,2809.0,,79,101,-22
200802100MIN,RS,TOR,2822.8,,79,103,-24
200802100MIN,RS,TOR,2839.3,,79,105,-26
200802100MIN,RS,TOR,2842.9,,80,105,-25
200802100MIN,RS,TOR,2863.2,,81,105,-24
200802100MIN,RS,TOR,2863.2,F,82,105,-23
200802100MIN,RS,TOR,2880.0,,82,105,-23
200802120NJN,RS,NJN,0.0,,0,0,0
200802120NJN,RS,NJN,49.0,,0,2,-2
200802120NJN,RS,NJN,68.0,T,2,2,0
200802120NJN,RS,NJN,84.0,,2,4,-2
200802120NJN,RS,NJN,126.0,,2,6,-4
200802120NJN,RS,NJN,205.0,,5,6,-1
200802120NJN,RS,NJN,256.0,,5,8,-3
200802120NJN,RS,NJN,284.0,,6,8,-2
200802120NJN,RS,NJN,284.0,,7,8,-1
200802120NJN,RS,NJN,322.0,T,8,8,0
200802120NJN,RS,NJN,338.0,,8,10,-2
200802120NJN,RS,NJN,361.0,T,10,10,0
200802120NJN,RS,NJN,376.0,,10,12,-2
200802120NJN,RS,NJN,490.0,T,12,12,0
200802120NJN,RS,NJN,509.0,,12,14,-2
200802120NJN,RS,NJN,569.0,,12,16,-4
200802120NJN,RS,NJN,623.0,,13,16,-3
200802120NJN,RS,NJN,623.0,,14,16,-2
200802120NJN,RS,NJN,699.7,T,16,16,0
200802120NJN,RS,NJN,750.0,,16,18,-2
200802120NJN,RS,NJN,823.0,T,18,18,0
200802120NJN,RS,NJN,846.0,,18,21,-3
200802120NJN,RS,NJN,868.0,T,21,21,0
200802120NJN,RS,NJN,914.0,,21,23,-2
200802120NJN,RS,NJN,929.0,,22,23,-1
200802120NJN,RS,NJN,979.0,LC,24,23,1
200802120NJN,RS,NJN,1037.0,LC,24,26,-2
200802120NJN,RS,NJN,1084.0,T,26,26,0
200802120NJN,RS,NJN,1107.0,,26,28,-2
200802120NJN,RS,NJN,1128.0,T,28,28,0
200802120NJN,RS,NJN,1165.0,,28,30,-2
200802120NJN,RS,NJN,1190.0,,28,32,-4
200802120NJN,RS,NJN,1213.0,,29,32,-3
200802120NJN,RS,NJN,1213.0,,30,32,-2
200802120NJN,RS,NJN,1279.0,,30,34,-4
200802120NJN,RS,NJN,1330.0,,32,34,-2
200802120NJN,RS,NJN,1407.5,,32,35,-3
200802120NJN,RS,NJN,1407.5,,32,36,-4
200802120NJN,RS,NJN,1430.6,,35,36,-1
200802120NJN,RS,NJN,1437.3,,35,37,-2
200802120NJN,RS,NJN,1437.3,,35,38,-3
200802120NJN,RS,NJN,1456.0,,37,38,-1
200802120NJN,RS,NJN,1483.0,T,38,38,0
200802120NJN,RS,NJN,1483.0,LC,39,38,1
200802120NJN,RS,NJN,1499.0,T,39,39,0
200802120NJN,RS,NJN,1499.0,LC,39,40,-1
200802120NJN,RS,NJN,1543.0,T,40,40,0
200802120NJN,RS,NJN,1595.0,LC,42,40,2
200802120NJN,RS,NJN,1614.0,T,42,42,0
200802120NJN,RS,NJN,1683.0,LC,42,44,-2
200802120NJN,RS,NJN,1783.0,T,44,44,0
200802120NJN,RS,NJN,1810.0,LC,45,44,1
200802120NJN,RS,NJN,1826.0,T,45,45,0
200802120NJN,RS,NJN,1826.0,LC,45,46,-1
200802120NJN,RS,NJN,1839.0,T,46,46,0
200802120NJN,RS,NJN,1868.0,,46,48,-2
200802120NJN,RS,NJN,1889.0,,46,50,-4
200802120NJN,RS,NJN,1915.0,,48,50,-2
200802120NJN,RS,NJN,1928.0,,48,52,-4
200802120NJN,RS,NJN,1928.0,,48,53,-5
200802120NJN,RS,NJN,1950.0,,51,53,-2
200802120NJN,RS,NJN,1961.0,,51,55,-4
200802120NJN,RS,NJN,1961.0,,51,56,-5
200802120NJN,RS,NJN,2001.0,,51,58,-7
200802120NJN,RS,NJN,2034.0,,51,60,-9
200802120NJN,RS,NJN,2047.0,,52,60,-8
200802120NJN,RS,NJN,2047.0,,53,60,-7
200802120NJN,RS,NJN,2058.0,,53,62,-9
200802120NJN,RS,NJN,2070.0,,55,62,-7
200802120NJN,RS,NJN,2080.0,,55,63,-8
200802120NJN,RS,NJN,2080.0,,55,64,-9
200802120NJN,RS,NJN,2126.4,,56,64,-8
200802120NJN,RS,NJN,2129.2,,56,65,-9
200802120NJN,RS,NJN,2129.2,,56,66,-10
200802120NJN,RS,NJN,2175.0,,56,68,-12
200802120NJN,RS,NJN,2249.0,,58,68,-10
200802120NJN,RS,NJN,2249.0,,59,68,-9
200802120NJN,RS,NJN,2270.0,,59,70,-11
200802120NJN,RS,NJN,2296.0,,61,70,-9
200802120NJN,RS,NJN,2347.0,,63,70,-7
200802120NJN,RS,NJN,2397.0,,65,70,-5
200802120NJN,RS,NJN,2438.0,,65,72,-7
200802120NJN,RS,NJN,2472.0,,65,74,-9
200802120NJN,RS,NJN,2498.0,,67,74,-7
200802120NJN,RS,NJN,2526.0,,69,74,-5
200802120NJN,RS,NJN,2549.0,,69,76,-7
200802120NJN,RS,NJN,2569.0,,71,76,-5
200802120NJN,RS,NJN,2626.0,,71,78,-7
200802120NJN,RS,NJN,2657.0,,73,78,-5
200802120NJN,RS,NJN,2676.0,,73,80,-7
200802120NJN,RS,NJN,2700.0,,73,81,-8
200802120NJN,RS,NJN,2700.0,,73,82,-9
200802120NJN,RS,NJN,2719.0,,75,82,-7
200802120NJN,RS,NJN,2735.0,,77,82,-5
200802120NJN,RS,NJN,2735.0,,78,82,-4
200802120NJN,RS,NJN,2758.0,,78,85,-7
200802120NJN,RS,NJN,2770.0,,79,85,-6
200802120NJN,RS,NJN,2770.0,,80,85,-5
200802120NJN,RS,NJN,2782.0,,80,86,-6
200802120NJN,RS,NJN,2782.0,,80,87,-7
200802120NJN,RS,NJN,2809.0,,80,89,-9
200802120NJN,RS,NJN,2818.0,,82,89,-7
200802120NJN,RS,NJN,2840.4,,82,91,-9
200802120NJN,RS,NJN,2850.6,,85,91,-6
200802120NJN,RS,NJN,2850.6,,85,92,-7
200802120NJN,RS,NJN,2878.4,F,88,92,-4
200802120NJN,RS,NJN,2880.0,,88,92,-4
200802130MIN,RS,LAL,0.0,,0,0,0
200802130MIN,RS,LAL,13.0,,0,2,-2
200802130MIN,RS,LAL,48.0,,0,4,-4
200802130MIN,RS,LAL,94.0,,0,6,-6
200802130MIN,RS,LAL,188.0,,2,6,-4
200802130MIN,RS,LAL,201.0,,2,8,-6
200802130MIN,RS,LAL,252.0,,2,10,-8
200802130MIN,RS,LAL,283.0,,2,12,-10
200802130MIN,RS,LAL,328.0,,2,14,-12
200802130MIN,RS,LAL,328.0,,2,15,-13
200802130MIN,RS,LAL,343.0,,5,15,-10
200802130MIN,RS,LAL,358.0,,5,16,-11
200802130MIN,RS,LAL,358.0,,5,17,-12
200802130MIN,RS,LAL,365.0,,7,17,-10
200802130MIN,RS,LAL,365.0,,8,17,-9
200802130MIN,RS,LAL,390.0,,10,17,-7
200802130MIN,RS,LAL,406.0,,10,18,-8
200802130MIN,RS,LAL,406.0,,10,19,-9
200802130MIN,RS,LAL,424.0,,12,19,-7
200802130MIN,RS,LAL,484.0,,13,19,-6
200802130MIN,RS,LAL,538.0,,14,19,-5
200802130MIN,RS,LAL,538.0,,15,19,-4
200802130MIN,RS,LAL,555.0,,15,21,-6
200802130MIN,RS,LAL,616.0,,17,21,-4
200802130MIN,RS,LAL,632.0,,17,23,-6
200802130MIN,RS,LAL,650.0,,17,25,-8
200802130MIN,RS,LAL,660.0,,18,25,-7
200802130MIN,RS,LAL,660.0,,19,25,-6
200802130MIN,RS,LAL,670.9,,19,27,-8
200802130MIN,RS,LAL,702.8,,21,27,-6
200802130MIN,RS,LAL,718.6,,21,30,-9
200802130MIN,RS,LAL,755.0,,21,32,-11
200802130MIN,RS,LAL,795.0,,24,32,-8
200802130MIN,RS,LAL,811.0,,24,34,-10
200802130MIN,RS,LAL,832.0,,26,34,-8
200802130MIN,RS,LAL,873.0,,26,36,-10
200802130MIN,RS,LAL,915.0,,26,38,-12
200802130MIN,RS,LAL,931.0,,28,38,-10
200802130MIN,RS,LAL,962.0,,31,38,-7
200802130MIN,RS,LAL,974.0,,31,39,-8
200802130MIN,RS,LAL,974.0,,31,40,-9
200802130MIN,RS,LAL,1000.0,,34,40,-6
200802130MIN,RS,LAL,1023.0,,34,42,-8
200802130MIN,RS,LAL,1023.0,,34,43,-9
200802130MIN,RS,LAL,1030.0,,36,43,-7
200802130MIN,RS,LAL,1067.0,,36,45,-9
200802130MIN,RS,LAL,1067.0,,36,46,-10
200802130MIN,RS,LAL,1089.0,,36,48,-12
200802130MIN,RS,LAL,1102.0,,37,48,-11
200802130MIN,RS,LAL,1102.0,,38,48,-10
200802130MIN,RS,LAL,1152.0,,38,49,-11
200802130MIN,RS,LAL,1171.0,,40,49,-9
200802130MIN,RS,LAL,1197.0,,40,50,-10
200802130MIN,RS,LAL,1197.0,,40,51,-11
200802130MIN,RS,LAL,1257.0,,42,51,-9
200802130MIN,RS,LAL,1276.0,,42,53,-11
200802130MIN,RS,LAL,1304.0,,42,56,-14
200802130MIN,RS,LAL,1357.0,,42,58,-16
200802130MIN,RS,LAL,1386.9,,42,59,-17
200802130MIN,RS,LAL,1402.4,,42,60,-18
200802130MIN,RS,LAL,1417.0,,44,60,-16
200802130MIN,RS,LAL,1483.0,,44,62,-18
200802130MIN,RS,LAL,1502.0,,46,62,-16
200802130MIN,RS,LAL,1562.0,,46,65,-19
200802130MIN,RS,LAL,1587.0,,48,65,-17
200802130MIN,RS,LAL,1598.0,,48,67,-19
200802130MIN,RS,LAL,1620.0,,50,67,-17
200802130MIN,RS,LAL,1683.0,,50,69,-19
200802130MIN,RS,LAL,1703.0,,52,69,-17
200802130MIN,RS,LAL,1718.0,,52,71,-19
200802130MIN,RS,LAL,1729.0,,54,71,-17
200802130MIN,RS,LAL,1746.0,,54,74,-20
200802130MIN,RS,LAL,1746.0,,54,75,-21
200802130MIN,RS,LAL,1777.0,,54,77,-23
200802130MIN,RS,LAL,1789.0,,56,77,-21
200802130MIN,RS,LAL,1828.0,,58,77,-19
200802130MIN,RS,LAL,1844.0,,58,79,-21
200802130MIN,RS,LAL,1878.0,,58,82,-24
200802130MIN,RS,LAL,1905.0,,58,85,-27
200802130MIN,RS,LAL,1945.0,,58,86,-28
200802130MIN,RS,LAL,1945.0,,58,87,-29
200802130MIN,RS,LAL,1966.0,,61,87,-26
200802130MIN,RS,LAL,1998.0,,63,87,-24
200802130MIN,RS,LAL,2030.0,,64,87,-23
200802130MIN,RS,LAL,2051.0,,64,89,-25
200802130MIN,RS,LAL,2067.0,,66,89,-23
200802130MIN,RS,LAL,2074.0,,66,90,-24
200802130MIN,RS,LAL,2074.0,,66,91,-25
200802130MIN,RS,LAL,2092.0,,66,93,-27
200802130MIN,RS,LAL,2118.9,,66,95,-29
200802130MIN,RS,LAL,2118.9,,66,96,-30
200802130MIN,RS,LAL,2136.1,,68,96,-28
200802130MIN,RS,LAL,2159.8,,68,99,-31
200802130MIN,RS,LAL,2192.0,,70,99,-29
200802130MIN,RS,LAL,2216.0,,70,101,-31
200802130MIN,RS,LAL,2233.0,,72,101,-29
200802130MIN,RS,LAL,2301.0,,74,101,-27
200802130MIN,RS,LAL,2320.0,,76,101,-25
200802130MIN,RS,LAL,2338.0,,76,103,-27
200802130MIN,RS,LAL,2410.0,,76,105,-29
200802130MIN,RS,LAL,2453.0,,78,105,-27
200802130MIN,RS,LAL,2507.0,,78,107,-29
200802130MIN,RS,LAL,2525.0,,80,107,-27
200802130MIN,RS,LAL,2552.0,,81,107,-26
200802130MIN,RS,LAL,2588.0,,83,107,-24
200802130MIN,RS,LAL,2615.0,,83,109,-26
200802130MIN,RS,LAL,2668.0,,83,111,-28
200802130MIN,RS,LAL,2719.0,,85,111,-26
200802130MIN,RS,LAL,2769.0,,85,113,-28
200802130MIN,RS,LAL,2781.0,,87,113,-26
200802130MIN,RS,LAL,2802.0,,87,115,-28
200802130MIN,RS,LAL,2823.1,,89,115,-26
200802130MIN,RS,LAL,2844.7,,92,115,-23
200802130MIN,RS,LAL,2851.8,F,92,117,-25
200802130MIN,RS,LAL,2880.0,,92,117,-25
200802190MIN,RS,PHI,0.0,,0,0,0
200802190MIN,RS,PHI,24.0,,0,2,-2
200802190MIN,RS,PHI,37.0,T,2,2,0
200802190MIN,RS,PHI,68.0,LC,4,2,2
200802190MIN,RS,PHI,127.0,,4,3,1
200802190MIN,RS,PHI,153.0,,6,3,3
200802190MIN,RS,PHI,192.0,,7,3,4
200802190MIN,RS,PHI,211.0,,7,5,2
200802190MIN,RS,PHI,211.0,,7,6,1
200802190MIN,RS,PHI,231.0,,10,6,4
200802190MIN,RS,PHI,253.0,,10,8,2
200802190MIN,RS,PHI,275.0,,13,8,5
200802190MIN,RS,PHI,329.0,,15,8,7
200802190MIN,RS,PHI,374.0,,16,8,8
200802190MIN,RS,PHI,374.0,,17,8,9
200802190MIN,RS,PHI,417.0,,17,10,7
200802190MIN,RS,PHI,539.0,,17,11,6
200802190MIN,RS,PHI,600.0,,19,11,8
200802190MIN,RS,PHI,626.0,,19,13,6
200802190MIN,RS,PHI,643.0,,21,13,8
200802190MIN,RS,PHI,660.0,,21,16,5
200802190MIN,RS,PHI,676.0,,23,16,7
200802190MIN,RS,PHI,684.8,,23,17,6
200802190MIN,RS,PHI,737.0,,23,18,5
200802190MIN,RS,PHI,737.0,,23,19,4
200802190MIN,RS,PHI,779.0,,23,21,2
200802190MIN,RS,PHI,851.0,,24,21,3
200802190MIN,RS,PHI,884.0,,26,21,5
200802190MIN,RS,PHI,931.0,,28,21,7
200802190MIN,RS,PHI,956.0,,28,23,5
200802190MIN,RS,PHI,969.0,,30,23,7
200802190MIN,RS,PHI,985.0,,30,25,5
200802190MIN,RS,PHI,1004.0,,32,25,7
200802190MIN,RS,PHI,1032.0,,32,27,5
200802190MIN,RS,PHI,1041.0,,35,27,8
200802190MIN,RS,PHI,1080.0,,37,27,10
200802190MIN,RS,PHI,1087.0,,37,29,8
200802190MIN,RS,PHI,1102.0,,39,29,10
200802190MIN,RS,PHI,1130.0,,41,29,12
200802190MIN,RS,PHI,1207.0,,41,31,10
200802190MIN,RS,PHI,1226.0,,43,31,12
200802190MIN,RS,PHI,1226.0,,44,31,13
200802190MIN,RS,PHI,1246.0,,44,33,11
200802190MIN,RS,PHI,1279.0,,44,35,9
200802190MIN,RS,PHI,1279.0,,44,36,8
200802190MIN,RS,PHI,1315.0,,46,36,10
200802190MIN,RS,PHI,1329.0,,46,38,8
200802190MIN,RS,PHI,1353.0,,48,38,10
200802190MIN,RS,PHI,1370.0,,48,40,8
200802190MIN,RS,PHI,1387.1,,50,40,10
200802190MIN,RS,PHI,1403.1,,50,42,8
200802190MIN,RS,PHI,1424.8,,53,42,11
200802190MIN,RS,PHI,1438.8,,53,44,9
200802190MIN,RS,PHI,1467.0,,53,46,7
200802190MIN,RS,PHI,1512.0,,53,48,5
200802190MIN,RS,PHI,1563.0,,53,50,3
200802190MIN,RS,PHI,1608.0,,55,50,5
200802190MIN,RS,PHI,1687.0,,55,52,3
200802190MIN,RS,PHI,1705.0,,57,52,5
200802190MIN,RS,PHI,1734.0,,57,54,3
200802190MIN,RS,PHI,1755.0,,58,54,4
200802190MIN,RS,PHI,1788.0,,60,54,6
200802190MIN,RS,PHI,1806.0,,60,56,4
200802190MIN,RS,PHI,1829.0,,62,56,6
200802190MIN,RS,PHI,1877.0,,62,57,5
200802190MIN,RS,PHI,1945.0,,65,57,8
200802190MIN,RS,PHI,1978.0,,67,57,10
200802190MIN,RS,PHI,1992.0,,67,58,9
200802190MIN,RS,PHI,2022.0,,67,60,7
200802190MIN,RS,PHI,2037.0,,68,60,8
200802190MIN,RS,PHI,2049.0,,70,60,10
200802190MIN,RS,PHI,2093.0,,70,62,8
200802190MIN,RS,PHI,2117.8,,72,62,10
200802190MIN,RS,PHI,2157.5,,74,62,12
200802190MIN,RS,PHI,2173.0,,74,63,11
200802190MIN,RS,PHI,2173.0,,74,64,10
200802190MIN,RS,PHI,2207.0,,75,64,11
200802190MIN,RS,PHI,2250.0,,77,64,13
200802190MIN,RS,PHI,2282.0,,77,66,11
200802190MIN,RS,PHI,2322.0,,79,66,13
200802190MIN,RS,PHI,2322.0,,80,66,14
200802190MIN,RS,PHI,2348.0,,81,66,15
200802190MIN,RS,PHI,2348.0,,82,66,16
200802190MIN,RS,PHI,2370.0,,82,68,14
200802190MIN,RS,PHI,2390.0,,84,68,16
200802190MIN,RS,PHI,2465.0,,87,68,19
200802190MIN,RS,PHI,2484.0,,87,69,18
200802190MIN,RS,PHI,2509.0,,88,69,19
200802190MIN,RS,PHI,2509.0,,89,69,20
200802190MIN,RS,PHI,2524.0,,91,69,22
200802190MIN,RS,PHI,2539.0,,91,70,21
200802190MIN,RS,PHI,2539.0,,91,71,20
200802190MIN,RS,PHI,2553.0,,93,71,22
200802190MIN,RS,PHI,2588.0,,93,73,20
200802190MIN,RS,PHI,2616.0,,93,74,19
200802190MIN,RS,PHI,2616.0,,93,75,18
200802190MIN,RS,PHI,2641.0,,93,76,17
200802190MIN,RS,PHI,2671.0,,93,78,15
200802190MIN,RS,PHI,2686.0,,93,80,13
200802190MIN,RS,PHI,2692.0,,94,80,14
200802190MIN,RS,PHI,2692.0,,95,80,15
200802190MIN,RS,PHI,2713.0,,95,82,13
200802190MIN,RS,PHI,2734.0,,97,82,15
200802190MIN,RS,PHI,2760.0,,99,82,17
200802190MIN,RS,PHI,2775.0,,99,84,15
200802190MIN,RS,PHI,2797.0,,102,84,18
200802190MIN,RS,PHI,2807.0,,102,86,16
200802190MIN,RS,PHI,2823.2,,103,86,17
200802190MIN,RS,PHI,2823.2,,104,86,18
200802190MIN,RS,PHI,2837.8,F,104,88,16
200802190MIN,RS,PHI,2880.0,,104,88,16
200802210MIN,RS,SAS,0.0,,0,0,0
200802210MIN,RS,SAS,44.0,,0,1,-1
200802210MIN,RS,SAS,44.0,,0,2,-2
200802210MIN,RS,SAS,62.0,T,2,2,0
200802210MIN,RS,SAS,95.0,LC,4,2,2
200802210MIN,RS,SAS,108.0,T,4,4,0
200802210MIN,RS,SAS,122.0,,6,4,2
200802210MIN,RS,SAS,138.0,,8,4,4
200802210MIN,RS,SAS,161.0,,8,6,2
200802210MIN,RS,SAS,167.0,,10,6,4
200802210MIN,RS,SAS,180.0,,10,7,3
200802210MIN,RS,SAS,180.0,,10,8,2
200802210MIN,RS,SAS,223.0,,12,8,4
200802210MIN,RS,SAS,240.0,,12,10,2
200802210MIN,RS,SAS,258.0,,14,10,4
200802210MIN,RS,SAS,258.0,,15,10,5
200802210MIN,RS,SAS,295.0,,15,12,3
200802210MIN,RS,SAS,326.0,,15,14,1
200802210MIN,RS,SAS,389.0,,17,14,3
200802210MIN,RS,SAS,421.0,,17,16,1
200802210MIN,RS,SAS,479.0,,19,16,3
200802210MIN,RS,SAS,505.0,,21,16,5
200802210MIN,RS,SAS,540.0,,21,18,3
200802210MIN,RS,SAS,645.0,,21,20,1
200802210MIN,RS,SAS,672.4,LC,21,22,-1
200802210MIN,RS,SAS,750.0,LC,23,22,1
200802210MIN,RS,SAS,765.0,T,23,23,0
200802210MIN,RS,SAS,800.0,LC,23,25,-2
200802210MIN,RS,SAS,822.0,T,25,25,0
200802210MIN,RS,SAS,870.0,,25,27,-2
200802210MIN,RS,SAS,891.0,T,27,27,0
200802210MIN,RS,SAS,909.0,,27,29,-2
200802210MIN,RS,SAS,927.0,T,29,29,0
200802210MIN,RS,SAS,946.0,LC,31,29,2
200802210MIN,RS,SAS,1003.0,,33,29,4
200802210MIN,RS,SAS,1032.0,,35,29,6
200802210MIN,RS,SAS,1047.0,,35,32,3
200802210MIN,RS,SAS,1121.0,,37,32,5
200802210MIN,RS,SAS,1138.0,,37,33,4
200802210MIN,RS,SAS,1138.0,,37,34,3
200802210MIN,RS,SAS,1170.0,T,37,37,0
200802210MIN,RS,SAS,1183.0,,39,37,2
200802210MIN,RS,SAS,1191.0,LC,39,40,-1
200802210MIN,RS,SAS,1231.0,LC,41,40,1
200802210MIN,RS,SAS,1249.0,T,41,41,0
200802210MIN,RS,SAS,1249.0,LC,41,42,-1
200802210MIN,RS,SAS,1264.0,LC,44,42,2
200802210MIN,RS,SAS,1280.0,T,44,44,0
200802210MIN,RS,SAS,1306.0,LC,44,47,-3
200802210MIN,RS,SAS,1322.0,,46,47,-1
200802210MIN,RS,SAS,1322.0,T,47,47,0
200802210MIN,RS,SAS,1334.0,LC,49,47,2
200802210MIN,RS,SAS,1375.0,,51,47,4
200802210MIN,RS,SAS,1387.9,,51,50,1
200802210MIN,RS,SAS,1404.5,,52,50,2
200802210MIN,RS,SAS,1404.5,,53,50,3
200802210MIN,RS,SAS,1414.7,T,53,53,0
200802210MIN,RS,SAS,1454.0,LC,53,55,-2
200802210MIN,RS,SAS,1481.0,LC,56,55,1
200802210MIN,RS,SAS,1517.0,LC,56,57,-1
200802210MIN,RS,SAS,1537.0,,56,59,-3
200802210MIN,RS,SAS,1603.0,,56,61,-5
200802210MIN,RS,SAS,1648.0,,59,61,-2
200802210MIN,RS,SAS,1810.0,,59,63,-4
200802210MIN,RS,SAS,1843.0,,59,65,-6
200802210MIN,RS,SAS,1862.0,,61,65,-4
200802210MIN,RS,SAS,1882.0,,61,66,-5
200802210MIN,RS,SAS,1882.0,,61,67,-6
200802210MIN,RS,SAS,1907.0,,61,69,-8
