id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200802210MIN,RS,SAS,1951.0,,61,71,-10
200802210MIN,RS,SAS,1966.0,,63,71,-8
200802210MIN,RS,SAS,2015.0,,65,71,-6
200802210MIN,RS,SAS,2049.0,,66,71,-5
200802210MIN,RS,SAS,2058.0,,68,71,-3
200802210MIN,RS,SAS,2084.0,,68,74,-6
200802210MIN,RS,SAS,2100.3,,70,74,-4
200802210MIN,RS,SAS,2138.9,,72,74,-2
200802210MIN,RS,SAS,2265.0,T,74,74,0
200802210MIN,RS,SAS,2265.0,LC,75,74,1
200802210MIN,RS,SAS,2287.0,T,75,75,0
200802210MIN,RS,SAS,2330.0,,76,75,1
200802210MIN,RS,SAS,2330.0,,77,75,2
200802210MIN,RS,SAS,2350.0,,77,76,1
200802210MIN,RS,SAS,2350.0,T,77,77,0
200802210MIN,RS,SAS,2377.0,LC,77,80,-3
200802210MIN,RS,SAS,2394.0,,77,81,-4
200802210MIN,RS,SAS,2394.0,,77,82,-5
200802210MIN,RS,SAS,2417.0,,79,82,-3
200802210MIN,RS,SAS,2438.0,,79,84,-5
200802210MIN,RS,SAS,2459.0,,82,84,-2
200802210MIN,RS,SAS,2476.0,,82,86,-4
200802210MIN,RS,SAS,2498.0,,85,86,-1
200802210MIN,RS,SAS,2513.0,,85,88,-3
200802210MIN,RS,SAS,2530.0,,86,88,-2
200802210MIN,RS,SAS,2543.0,,86,89,-3
200802210MIN,RS,SAS,2543.0,,86,90,-4
200802210MIN,RS,SAS,2619.0,,87,90,-3
200802210MIN,RS,SAS,2619.0,,88,90,-2
200802210MIN,RS,SAS,2636.0,,88,92,-4
200802210MIN,RS,SAS,2651.0,,90,92,-2
200802210MIN,RS,SAS,2680.0,T,92,92,0
200802210MIN,RS,SAS,2698.0,,92,94,-2
200802210MIN,RS,SAS,2724.0,,92,95,-3
200802210MIN,RS,SAS,2724.0,,92,96,-4
200802210MIN,RS,SAS,2762.0,,94,96,-2
200802210MIN,RS,SAS,2780.0,,94,97,-3
200802210MIN,RS,SAS,2780.0,,94,98,-4
200802210MIN,RS,SAS,2802.0,,96,98,-2
200802210MIN,RS,SAS,2840.8,T,98,98,0
200802210MIN,RS,SAS,2840.8,LC,99,98,1
200802210MIN,RS,SAS,2873.8,F,99,100,-1
200802210MIN,RS,SAS,2880.0,,99,100,-1
200802240MIN,RS,DAL,0.0,,0,0,0
200802240MIN,RS,DAL,29.0,,2,0,2
200802240MIN,RS,DAL,71.0,,2,1,1
200802240MIN,RS,DAL,71.0,T,2,2,0
200802240MIN,RS,DAL,94.0,,4,2,2
200802240MIN,RS,DAL,145.0,T,4,4,0
200802240MIN,RS,DAL,168.0,,6,4,2
200802240MIN,RS,DAL,225.0,T,6,6,0
200802240MIN,RS,DAL,250.0,,7,6,1
200802240MIN,RS,DAL,286.0,LC,7,8,-1
200802240MIN,RS,DAL,311.0,,7,10,-3
200802240MIN,RS,DAL,332.0,,9,10,-1
200802240MIN,RS,DAL,346.0,,9,12,-3
200802240MIN,RS,DAL,371.0,,11,12,-1
200802240MIN,RS,DAL,389.0,,11,14,-3
200802240MIN,RS,DAL,402.0,,13,14,-1
200802240MIN,RS,DAL,420.0,,13,16,-3
200802240MIN,RS,DAL,438.0,,15,16,-1
200802240MIN,RS,DAL,488.0,,15,17,-2
200802240MIN,RS,DAL,522.0,T,17,17,0
200802240MIN,RS,DAL,550.0,LC,19,17,2
200802240MIN,RS,DAL,567.0,T,19,19,0
200802240MIN,RS,DAL,583.0,,20,19,1
200802240MIN,RS,DAL,654.0,,22,19,3
200802240MIN,RS,DAL,672.5,,22,20,2
200802240MIN,RS,DAL,672.5,,22,21,1
200802240MIN,RS,DAL,717.3,,24,21,3
200802240MIN,RS,DAL,719.8,T,24,24,0
200802240MIN,RS,DAL,790.0,LC,24,26,-2
200802240MIN,RS,DAL,866.0,T,26,26,0
200802240MIN,RS,DAL,888.0,,26,27,-1
200802240MIN,RS,DAL,888.0,,26,28,-2
200802240MIN,RS,DAL,934.0,,26,30,-4
200802240MIN,RS,DAL,958.0,,28,30,-2
200802240MIN,RS,DAL,982.0,T,30,30,0
200802240MIN,RS,DAL,1003.0,,30,32,-2
200802240MIN,RS,DAL,1029.0,T,32,32,0
200802240MIN,RS,DAL,1068.0,LC,34,32,2
200802240MIN,RS,DAL,1124.0,,36,32,4
200802240MIN,RS,DAL,1162.0,,38,32,6
200802240MIN,RS,DAL,1182.0,,38,33,5
200802240MIN,RS,DAL,1210.0,,40,33,7
200802240MIN,RS,DAL,1230.0,,40,36,4
200802240MIN,RS,DAL,1252.0,,40,39,1
200802240MIN,RS,DAL,1276.0,,42,39,3
200802240MIN,RS,DAL,1309.0,,44,39,5
200802240MIN,RS,DAL,1331.0,,44,40,4
200802240MIN,RS,DAL,1331.0,,44,41,3
200802240MIN,RS,DAL,1344.0,,46,41,5
200802240MIN,RS,DAL,1389.9,,48,41,7
200802240MIN,RS,DAL,1404.2,,48,44,4
200802240MIN,RS,DAL,1436.9,,48,46,2
200802240MIN,RS,DAL,1438.3,T,48,48,0
200802240MIN,RS,DAL,1464.0,LC,48,50,-2
200802240MIN,RS,DAL,1494.0,T,50,50,0
200802240MIN,RS,DAL,1507.0,,50,52,-2
200802240MIN,RS,DAL,1534.0,T,52,52,0
200802240MIN,RS,DAL,1549.0,,52,54,-2
200802240MIN,RS,DAL,1606.0,,52,55,-3
200802240MIN,RS,DAL,1606.0,,52,56,-4
200802240MIN,RS,DAL,1652.0,,52,58,-6
200802240MIN,RS,DAL,1725.0,,52,60,-8
200802240MIN,RS,DAL,1759.0,,52,62,-10
200802240MIN,RS,DAL,1785.0,,52,63,-11
200802240MIN,RS,DAL,1804.0,,54,63,-9
200802240MIN,RS,DAL,1840.0,,54,65,-11
200802240MIN,RS,DAL,1857.0,,56,65,-9
200802240MIN,RS,DAL,1893.0,,58,65,-7
200802240MIN,RS,DAL,1910.0,,58,66,-8
200802240MIN,RS,DAL,1929.0,,60,66,-6
200802240MIN,RS,DAL,1966.0,,62,66,-4
200802240MIN,RS,DAL,1966.0,,63,66,-3
200802240MIN,RS,DAL,2011.0,,63,69,-6
200802240MIN,RS,DAL,2060.0,,65,69,-4
200802240MIN,RS,DAL,2089.0,,67,69,-2
200802240MIN,RS,DAL,2100.6,,67,70,-3
200802240MIN,RS,DAL,2100.6,,67,71,-4
200802240MIN,RS,DAL,2120.4,,70,71,-1
200802240MIN,RS,DAL,2155.1,T,71,71,0
200802240MIN,RS,DAL,2200.0,,71,72,-1
200802240MIN,RS,DAL,2224.0,,71,74,-3
200802240MIN,RS,DAL,2420.0,T,74,74,0
200802240MIN,RS,DAL,2447.0,,74,76,-2
200802240MIN,RS,DAL,2468.0,,74,78,-4
200802240MIN,RS,DAL,2490.0,,75,78,-3
200802240MIN,RS,DAL,2506.0,,75,79,-4
200802240MIN,RS,DAL,2506.0,,75,80,-5
200802240MIN,RS,DAL,2550.0,,77,80,-3
200802240MIN,RS,DAL,2570.0,,77,81,-4
200802240MIN,RS,DAL,2576.0,,77,83,-6
200802240MIN,RS,DAL,2607.0,,77,85,-8
200802240MIN,RS,DAL,2661.0,,77,87,-10
200802240MIN,RS,DAL,2679.0,,79,87,-8
200802240MIN,RS,DAL,2697.0,,79,89,-10
200802240MIN,RS,DAL,2697.0,,79,90,-11
200802240MIN,RS,DAL,2719.0,,79,92,-13
200802240MIN,RS,DAL,2719.0,,79,93,-14
200802240MIN,RS,DAL,2770.0,,79,95,-16
200802240MIN,RS,DAL,2781.0,,81,95,-14
200802240MIN,RS,DAL,2798.0,,81,97,-16
200802240MIN,RS,DAL,2826.9,,81,99,-18
200802240MIN,RS,DAL,2876.5,F,83,99,-16
200802240MIN,RS,DAL,2880.0,,83,99,-16
200802260MIN,RS,UTA,0.0,,0,0,0
200802260MIN,RS,UTA,22.0,,2,0,2
200802260MIN,RS,UTA,43.0,T,2,2,0
200802260MIN,RS,UTA,59.0,,4,2,2
200802260MIN,RS,UTA,90.0,,6,2,4
200802260MIN,RS,UTA,110.0,,8,2,6
200802260MIN,RS,UTA,128.0,,8,3,5
200802260MIN,RS,UTA,128.0,,8,4,4
200802260MIN,RS,UTA,197.0,,8,6,2
200802260MIN,RS,UTA,221.0,T,8,8,0
200802260MIN,RS,UTA,253.0,LC,8,10,-2
200802260MIN,RS,UTA,275.0,,8,12,-4
200802260MIN,RS,UTA,298.0,,10,12,-2
200802260MIN,RS,UTA,319.0,T,12,12,0
200802260MIN,RS,UTA,350.0,LC,15,12,3
200802260MIN,RS,UTA,409.0,,15,14,1
200802260MIN,RS,UTA,464.0,T,15,15,0
200802260MIN,RS,UTA,464.0,LC,15,16,-1
200802260MIN,RS,UTA,480.0,T,16,16,0
200802260MIN,RS,UTA,480.0,LC,17,16,1
200802260MIN,RS,UTA,490.0,LC,17,18,-1
200802260MIN,RS,UTA,490.0,,17,19,-2
200802260MIN,RS,UTA,518.0,T,19,19,0
200802260MIN,RS,UTA,539.0,LC,21,19,2
200802260MIN,RS,UTA,553.0,,21,20,1
200802260MIN,RS,UTA,553.0,T,21,21,0
200802260MIN,RS,UTA,587.0,LC,21,23,-2
200802260MIN,RS,UTA,612.0,,21,25,-4
200802260MIN,RS,UTA,636.0,,23,25,-2
200802260MIN,RS,UTA,667.1,T,25,25,0
200802260MIN,RS,UTA,695.4,LC,27,25,2
200802260MIN,RS,UTA,762.0,T,27,27,0
200802260MIN,RS,UTA,807.0,,30,27,3
200802260MIN,RS,UTA,825.0,,30,29,1
200802260MIN,RS,UTA,857.0,LC,30,31,-1
200802260MIN,RS,UTA,902.0,,30,33,-3
200802260MIN,RS,UTA,918.0,,32,33,-1
200802260MIN,RS,UTA,945.0,T,33,33,0
200802260MIN,RS,UTA,945.0,LC,34,33,1
200802260MIN,RS,UTA,961.0,LC,34,36,-2
200802260MIN,RS,UTA,985.0,T,36,36,0
200802260MIN,RS,UTA,1012.0,,36,39,-3
200802260MIN,RS,UTA,1032.0,T,39,39,0
200802260MIN,RS,UTA,1067.0,LC,41,39,2
200802260MIN,RS,UTA,1067.0,,42,39,3
200802260MIN,RS,UTA,1232.0,,42,41,1
200802260MIN,RS,UTA,1247.0,,45,41,4
200802260MIN,RS,UTA,1276.0,,47,41,6
200802260MIN,RS,UTA,1282.0,,47,42,5
200802260MIN,RS,UTA,1282.0,,47,43,4
200802260MIN,RS,UTA,1308.0,,47,44,3
200802260MIN,RS,UTA,1308.0,,47,45,2
200802260MIN,RS,UTA,1347.0,,49,45,4
200802260MIN,RS,UTA,1377.0,,49,46,3
200802260MIN,RS,UTA,1377.0,,49,47,2
200802260MIN,RS,UTA,1395.1,,51,47,4
200802260MIN,RS,UTA,1429.1,,52,47,5
200802260MIN,RS,UTA,1474.0,,52,49,3
200802260MIN,RS,UTA,1494.0,,54,49,5
200802260MIN,RS,UTA,1512.0,,54,51,3
200802260MIN,RS,UTA,1539.0,,54,53,1
200802260MIN,RS,UTA,1620.0,,56,53,3
200802260MIN,RS,UTA,1645.0,,56,55,1
200802260MIN,RS,UTA,1702.0,T,56,56,0
200802260MIN,RS,UTA,1733.0,,58,56,2
200802260MIN,RS,UTA,1733.0,,59,56,3
200802260MIN,RS,UTA,1756.0,,60,56,4
200802260MIN,RS,UTA,1802.0,,60,58,2
200802260MIN,RS,UTA,1824.0,,62,58,4
200802260MIN,RS,UTA,1852.0,,63,58,5
200802260MIN,RS,UTA,1852.0,,64,58,6
200802260MIN,RS,UTA,1897.0,,64,60,4
200802260MIN,RS,UTA,1897.0,,64,61,3
200802260MIN,RS,UTA,1913.0,,66,61,5
200802260MIN,RS,UTA,1913.0,,67,61,6
200802260MIN,RS,UTA,1932.0,,67,63,4
200802260MIN,RS,UTA,1966.0,,68,63,5
200802260MIN,RS,UTA,1977.0,,68,65,3
200802260MIN,RS,UTA,2020.0,,68,66,2
200802260MIN,RS,UTA,2020.0,,68,67,1
200802260MIN,RS,UTA,2034.0,,69,67,2
200802260MIN,RS,UTA,2062.0,T,69,69,0
200802260MIN,RS,UTA,2081.0,,72,69,3
200802260MIN,RS,UTA,2113.5,,72,70,2
200802260MIN,RS,UTA,2131.8,T,72,72,0
200802260MIN,RS,UTA,2180.0,,73,72,1
200802260MIN,RS,UTA,2195.0,LC,73,74,-1
200802260MIN,RS,UTA,2211.0,T,74,74,0
200802260MIN,RS,UTA,2211.0,LC,75,74,1
200802260MIN,RS,UTA,2263.0,,77,74,3
200802260MIN,RS,UTA,2280.0,,77,75,2
200802260MIN,RS,UTA,2280.0,,77,76,1
200802260MIN,RS,UTA,2313.0,,80,76,4
200802260MIN,RS,UTA,2364.0,,82,76,6
200802260MIN,RS,UTA,2394.0,,84,76,8
200802260MIN,RS,UTA,2424.0,,86,76,10
200802260MIN,RS,UTA,2440.0,,86,77,9
200802260MIN,RS,UTA,2440.0,,86,78,8
200802260MIN,RS,UTA,2468.0,,87,78,9
200802260MIN,RS,UTA,2468.0,,88,78,10
200802260MIN,RS,UTA,2504.0,,88,79,9
200802260MIN,RS,UTA,2504.0,,88,80,8
200802260MIN,RS,UTA,2534.0,,90,80,10
200802260MIN,RS,UTA,2588.0,,90,81,9
200802260MIN,RS,UTA,2588.0,,90,82,8
200802260MIN,RS,UTA,2609.0,,93,82,11
200802260MIN,RS,UTA,2625.0,,94,82,12
200802260MIN,RS,UTA,2625.0,,95,82,13
200802260MIN,RS,UTA,2638.0,,97,82,15
200802260MIN,RS,UTA,2655.0,,97,85,12
200802260MIN,RS,UTA,2724.0,,97,88,9
200802260MIN,RS,UTA,2747.0,,99,88,11
200802260MIN,RS,UTA,2758.0,,99,90,9
200802260MIN,RS,UTA,2782.0,,101,90,11
200802260MIN,RS,UTA,2814.0,,101,91,10
200802260MIN,RS,UTA,2835.4,,102,91,11
200802260MIN,RS,UTA,2835.4,,103,91,12
200802260MIN,RS,UTA,2840.5,,103,92,11
200802260MIN,RS,UTA,2840.5,,103,93,10
200802260MIN,RS,UTA,2847.9,,105,93,12
200802260MIN,RS,UTA,2852.2,,105,96,9
200802260MIN,RS,UTA,2853.2,,106,96,10
200802260MIN,RS,UTA,2859.6,,106,97,9
200802260MIN,RS,UTA,2860.9,,107,97,10
200802260MIN,RS,UTA,2864.8,,107,100,7
200802260MIN,RS,UTA,2865.4,,108,100,8
200802260MIN,RS,UTA,2865.4,,109,100,9
200802260MIN,RS,UTA,2870.6,,110,100,10
200802260MIN,RS,UTA,2870.6,F,111,100,11
200802260MIN,RS,UTA,2880.0,,111,100,11
200802270TOR,RS,TOR,0.0,,0,0,0
200802270TOR,RS,TOR,26.0,,2,0,2
200802270TOR,RS,TOR,50.0,T,2,2,0
200802270TOR,RS,TOR,109.0,,5,2,3
200802270TOR,RS,TOR,155.0,,7,2,5
200802270TOR,RS,TOR,236.0,,9,2,7
200802270TOR,RS,TOR,257.0,,12,2,10
200802270TOR,RS,TOR,273.0,,12,5,7
200802270TOR,RS,TOR,293.0,,15,5,10
200802270TOR,RS,TOR,331.0,,15,7,8
200802270TOR,RS,TOR,357.0,,17,7,10
200802270TOR,RS,TOR,380.0,,17,10,7
200802270TOR,RS,TOR,407.0,,19,10,9
200802270TOR,RS,TOR,427.0,,19,12,7
200802270TOR,RS,TOR,427.0,,19,13,6
200802270TOR,RS,TOR,447.0,,19,15,4
200802270TOR,RS,TOR,498.0,,19,18,1
200802270TOR,RS,TOR,521.0,,21,18,3
200802270TOR,RS,TOR,557.0,,21,20,1
200802270TOR,RS,TOR,580.0,,24,20,4
200802270TOR,RS,TOR,603.0,,24,21,3
200802270TOR,RS,TOR,603.0,,24,22,2
200802270TOR,RS,TOR,635.0,T,24,24,0
200802270TOR,RS,TOR,676.3,,25,24,1
200802270TOR,RS,TOR,697.4,LC,25,26,-1
200802270TOR,RS,TOR,717.5,LC,27,26,1
200802270TOR,RS,TOR,717.5,,28,26,2
200802270TOR,RS,TOR,763.0,,28,27,1
200802270TOR,RS,TOR,777.0,T,28,28,0
200802270TOR,RS,TOR,810.0,LC,28,30,-2
200802270TOR,RS,TOR,857.0,,28,32,-4
200802270TOR,RS,TOR,874.0,,30,32,-2
200802270TOR,RS,TOR,881.0,,30,33,-3
200802270TOR,RS,TOR,881.0,,30,34,-4
200802270TOR,RS,TOR,920.0,,32,34,-2
200802270TOR,RS,TOR,959.0,,32,36,-4
200802270TOR,RS,TOR,1007.0,,33,36,-3
200802270TOR,RS,TOR,1007.0,,34,36,-2
200802270TOR,RS,TOR,1038.0,,35,36,-1
200802270TOR,RS,TOR,1048.0,LC,37,36,1
200802270TOR,RS,TOR,1070.0,LC,37,38,-1
200802270TOR,RS,TOR,1086.0,,37,39,-2
200802270TOR,RS,TOR,1086.0,,37,40,-3
200802270TOR,RS,TOR,1119.0,,37,42,-5
200802270TOR,RS,TOR,1144.0,,39,42,-3
200802270TOR,RS,TOR,1165.0,,41,42,-1
200802270TOR,RS,TOR,1177.0,,41,43,-2
200802270TOR,RS,TOR,1177.0,,41,44,-3
200802270TOR,RS,TOR,1267.0,,41,45,-4
200802270TOR,RS,TOR,1280.0,,43,45,-2
200802270TOR,RS,TOR,1296.0,,43,47,-4
200802270TOR,RS,TOR,1323.0,,43,49,-6
200802270TOR,RS,TOR,1347.0,,43,50,-7
200802270TOR,RS,TOR,1347.0,,43,51,-8
200802270TOR,RS,TOR,1457.0,,43,53,-10
200802270TOR,RS,TOR,1499.0,,43,55,-12
200802270TOR,RS,TOR,1518.0,,46,55,-9
200802270TOR,RS,TOR,1543.0,,46,57,-11
200802270TOR,RS,TOR,1568.0,,46,59,-13
200802270TOR,RS,TOR,1620.0,,46,61,-15
200802270TOR,RS,TOR,1647.0,,48,61,-13
200802270TOR,RS,TOR,1663.0,,48,63,-15
200802270TOR,RS,TOR,1675.0,,49,63,-14
200802270TOR,RS,TOR,1675.0,,50,63,-13
200802270TOR,RS,TOR,1697.0,,50,65,-15
200802270TOR,RS,TOR,1718.0,,51,65,-14
200802270TOR,RS,TOR,1718.0,,52,65,-13
200802270TOR,RS,TOR,1743.0,,54,65,-11
200802270TOR,RS,TOR,1785.0,,54,67,-13
200802270TOR,RS,TOR,1785.0,,54,68,-14
200802270TOR,RS,TOR,1795.0,,56,68,-12
200802270TOR,RS,TOR,1812.0,,56,70,-14
200802270TOR,RS,TOR,1834.0,,56,72,-16
200802270TOR,RS,TOR,1858.0,,58,72,-14
200802270TOR,RS,TOR,1872.0,,58,74,-16
200802270TOR,RS,TOR,1917.0,,58,75,-17
200802270TOR,RS,TOR,1917.0,,58,76,-18
200802270TOR,RS,TOR,1930.0,,60,76,-16
200802270TOR,RS,TOR,1970.0,,62,76,-14
200802270TOR,RS,TOR,2004.0,,64,76,-12
200802270TOR,RS,TOR,2021.0,,64,78,-14
200802270TOR,RS,TOR,2061.0,,64,80,-16
200802270TOR,RS,TOR,2086.0,,64,82,-18
200802270TOR,RS,TOR,2135.1,,65,82,-17
200802270TOR,RS,TOR,2157.3,,65,84,-19
200802270TOR,RS,TOR,2192.0,,65,86,-21
200802270TOR,RS,TOR,2237.0,,67,86,-19
200802270TOR,RS,TOR,2261.0,,67,88,-21
200802270TOR,RS,TOR,2282.0,,69,88,-19
200802270TOR,RS,TOR,2321.0,,71,88,-17
200802270TOR,RS,TOR,2355.0,,71,90,-19
200802270TOR,RS,TOR,2357.0,,71,91,-20
200802270TOR,RS,TOR,2417.0,,73,91,-18
200802270TOR,RS,TOR,2449.0,,73,93,-20
200802270TOR,RS,TOR,2537.0,,74,93,-19
200802270TOR,RS,TOR,2579.0,,76,93,-17
200802270TOR,RS,TOR,2604.0,,76,94,-18
200802270TOR,RS,TOR,2604.0,,76,95,-19
200802270TOR,RS,TOR,2670.0,,76,97,-21
200802270TOR,RS,TOR,2670.0,,76,98,-22
200802270TOR,RS,TOR,2679.0,,77,98,-21
200802270TOR,RS,TOR,2679.0,,78,98,-20
200802270TOR,RS,TOR,2700.0,,78,99,-21
200802270TOR,RS,TOR,2720.0,,78,101,-23
200802270TOR,RS,TOR,2744.0,,78,103,-25
200802270TOR,RS,TOR,2744.0,,78,104,-26
200802270TOR,RS,TOR,2760.0,,81,104,-23
200802270TOR,RS,TOR,2790.0,,83,104,-21
200802270TOR,RS,TOR,2805.0,,85,104,-19
200802270TOR,RS,TOR,2820.1,,85,106,-21
200802270TOR,RS,TOR,2853.4,F,85,107,-22
200802270TOR,RS,TOR,2880.0,,85,107,-22
200802290CLE,RS,CLE,0.0,,0,0,0
200802290CLE,RS,CLE,25.0,,0,2,-2
200802290CLE,RS,CLE,70.0,T,2,2,0
200802290CLE,RS,CLE,80.0,,2,3,-1
200802290CLE,RS,CLE,101.0,LC,4,3,1
200802290CLE,RS,CLE,129.0,T,4,4,0
200802290CLE,RS,CLE,150.0,,6,4,2
200802290CLE,RS,CLE,218.0,,8,4,4
200802290CLE,RS,CLE,253.0,,8,7,1
200802290CLE,RS,CLE,284.0,T,8,8,0
200802290CLE,RS,CLE,324.0,,10,8,2
200802290CLE,RS,CLE,345.0,T,10,10,0
200802290CLE,RS,CLE,370.0,,12,10,2
200802290CLE,RS,CLE,394.0,T,12,12,0
200802290CLE,RS,CLE,425.0,LC,12,13,-1
200802290CLE,RS,CLE,425.0,,12,14,-2
200802290CLE,RS,CLE,457.0,LC,15,14,1
200802290CLE,RS,CLE,465.0,LC,15,16,-1
200802290CLE,RS,CLE,480.0,LC,17,16,1
200802290CLE,RS,CLE,497.0,LC,17,18,-1
200802290CLE,RS,CLE,559.0,T,18,18,0
200802290CLE,RS,CLE,600.0,,18,20,-2
200802290CLE,RS,CLE,664.2,,19,20,-1
200802290CLE,RS,CLE,664.2,T,20,20,0
200802290CLE,RS,CLE,756.0,,20,22,-2
200802290CLE,RS,CLE,756.0,,20,23,-3
200802290CLE,RS,CLE,877.0,,22,23,-1
200802290CLE,RS,CLE,943.0,,22,26,-4
200802290CLE,RS,CLE,997.0,,22,28,-6
200802290CLE,RS,CLE,1012.0,,24,28,-4
200802290CLE,RS,CLE,1033.0,,24,30,-6
200802290CLE,RS,CLE,1066.0,,24,31,-7
200802290CLE,RS,CLE,1066.0,,24,32,-8
200802290CLE,RS,CLE,1079.0,,26,32,-6
200802290CLE,RS,CLE,1093.0,,26,34,-8
200802290CLE,RS,CLE,1114.0,,28,34,-6
200802290CLE,RS,CLE,1151.0,,28,36,-8
200802290CLE,RS,CLE,1190.0,,30,36,-6
200802290CLE,RS,CLE,1213.0,,30,38,-8
200802290CLE,RS,CLE,1300.0,,32,38,-6
200802290CLE,RS,CLE,1352.0,,32,40,-8
200802290CLE,RS,CLE,1413.7,,33,40,-7
200802290CLE,RS,CLE,1413.7,,34,40,-6
200802290CLE,RS,CLE,1437.9,,36,40,-4
200802290CLE,RS,CLE,1479.0,,36,41,-5
200802290CLE,RS,CLE,1503.0,,39,41,-2
200802290CLE,RS,CLE,1521.0,,39,43,-4
200802290CLE,RS,CLE,1574.0,,39,45,-6
200802290CLE,RS,CLE,1595.0,,41,45,-4
200802290CLE,RS,CLE,1603.0,,41,47,-6
200802290CLE,RS,CLE,1642.0,,41,49,-8
200802290CLE,RS,CLE,1659.0,,42,49,-7
200802290CLE,RS,CLE,1680.0,,44,49,-5
200802290CLE,RS,CLE,1699.0,,44,51,-7
200802290CLE,RS,CLE,1724.0,,46,51,-5
200802290CLE,RS,CLE,1756.0,,48,51,-3
200802290CLE,RS,CLE,1795.0,T,51,51,0
200802290CLE,RS,CLE,1817.0,,51,53,-2
200802290CLE,RS,CLE,1837.0,LC,54,53,1
200802290CLE,RS,CLE,1857.0,LC,54,55,-1
200802290CLE,RS,CLE,1884.0,,54,57,-3
200802290CLE,RS,CLE,1922.0,,54,59,-5
200802290CLE,RS,CLE,1943.0,,56,59,-3
200802290CLE,RS,CLE,2001.0,,56,61,-5
200802290CLE,RS,CLE,2044.0,,56,63,-7
200802290CLE,RS,CLE,2068.0,,59,63,-4
200802290CLE,RS,CLE,2120.0,,59,66,-7
200802290CLE,RS,CLE,2178.0,,60,66,-6
200802290CLE,RS,CLE,2178.0,,61,66,-5
200802290CLE,RS,CLE,2232.0,,61,69,-8
200802290CLE,RS,CLE,2300.0,,61,71,-10
200802290CLE,RS,CLE,2300.0,,61,72,-11
200802290CLE,RS,CLE,2318.0,,63,72,-9
200802290CLE,RS,CLE,2360.0,,63,74,-11
200802290CLE,RS,CLE,2387.0,,65,74,-9
200802290CLE,RS,CLE,2416.0,,67,74,-7
200802290CLE,RS,CLE,2459.0,,69,74,-5
200802290CLE,RS,CLE,2477.0,,69,76,-7
200802290CLE,RS,CLE,2497.0,,71,76,-5
200802290CLE,RS,CLE,2515.0,,71,78,-7
200802290CLE,RS,CLE,2536.0,,71,79,-8
200802290CLE,RS,CLE,2559.0,,73,79,-6
200802290CLE,RS,CLE,2596.0,,75,79,-4
200802290CLE,RS,CLE,2641.0,,75,81,-6
200802290CLE,RS,CLE,2671.0,,75,82,-7
200802290CLE,RS,CLE,2698.0,,75,83,-8
200802290CLE,RS,CLE,2698.0,,75,84,-9
200802290CLE,RS,CLE,2743.0,,75,86,-11
200802290CLE,RS,CLE,2765.0,,75,88,-13
200802290CLE,RS,CLE,2798.0,,75,90,-15
200802290CLE,RS,CLE,2820.0,,78,90,-12
200802290CLE,RS,CLE,2837.4,,78,91,-13
200802290CLE,RS,CLE,2837.4,,78,92,-14
200802290CLE,RS,CLE,2848.2,,81,92,-11
200802290CLE,RS,CLE,2872.9,,83,92,-9
200802290CLE,RS,CLE,2872.9,F,84,92,-8
200802290CLE,RS,CLE,2880.0,,84,92,-8
200803020MIN,RS,SEA,0.0,,0,0,0
200803020MIN,RS,SEA,22.0,,2,0,2
200803020MIN,RS,SEA,78.0,LC,2,3,-1
200803020MIN,RS,SEA,144.0,,2,5,-3
200803020MIN,RS,SEA,170.0,,4,5,-1
