id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200803020MIN,RS,SEA,186.0,,4,7,-3
200803020MIN,RS,SEA,215.0,,4,9,-5
200803020MIN,RS,SEA,257.0,,4,11,-7
200803020MIN,RS,SEA,275.0,,6,11,-5
200803020MIN,RS,SEA,291.0,,6,12,-6
200803020MIN,RS,SEA,304.0,,6,14,-8
200803020MIN,RS,SEA,324.0,,8,14,-6
200803020MIN,RS,SEA,352.0,,10,14,-4
200803020MIN,RS,SEA,370.0,,12,14,-2
200803020MIN,RS,SEA,382.0,,12,15,-3
200803020MIN,RS,SEA,382.0,,12,16,-4
200803020MIN,RS,SEA,408.0,,12,18,-6
200803020MIN,RS,SEA,427.0,,14,18,-4
200803020MIN,RS,SEA,444.0,,14,20,-6
200803020MIN,RS,SEA,465.0,,14,22,-8
200803020MIN,RS,SEA,482.0,,16,22,-6
200803020MIN,RS,SEA,491.0,,16,24,-8
200803020MIN,RS,SEA,521.0,,16,26,-10
200803020MIN,RS,SEA,559.0,,18,26,-8
200803020MIN,RS,SEA,574.0,,18,28,-10
200803020MIN,RS,SEA,602.0,,20,28,-8
200803020MIN,RS,SEA,617.0,,20,30,-10
200803020MIN,RS,SEA,630.0,,21,30,-9
200803020MIN,RS,SEA,643.0,,21,32,-11
200803020MIN,RS,SEA,664.8,,23,32,-9
200803020MIN,RS,SEA,688.2,,23,33,-10
200803020MIN,RS,SEA,688.2,,23,34,-11
200803020MIN,RS,SEA,695.1,,26,34,-8
200803020MIN,RS,SEA,734.0,,26,36,-10
200803020MIN,RS,SEA,754.0,,28,36,-8
200803020MIN,RS,SEA,837.0,,31,36,-5
200803020MIN,RS,SEA,847.0,,31,38,-7
200803020MIN,RS,SEA,902.0,,33,38,-5
200803020MIN,RS,SEA,955.0,,34,38,-4
200803020MIN,RS,SEA,990.0,,34,41,-7
200803020MIN,RS,SEA,1011.0,,34,43,-9
200803020MIN,RS,SEA,1035.0,,34,45,-11
200803020MIN,RS,SEA,1057.0,,36,45,-9
200803020MIN,RS,SEA,1075.0,,36,46,-10
200803020MIN,RS,SEA,1096.0,,36,48,-12
200803020MIN,RS,SEA,1109.0,,38,48,-10
200803020MIN,RS,SEA,1141.0,,38,50,-12
200803020MIN,RS,SEA,1154.0,,40,50,-10
200803020MIN,RS,SEA,1160.0,,40,52,-12
200803020MIN,RS,SEA,1160.0,,40,53,-13
200803020MIN,RS,SEA,1241.0,,40,55,-15
200803020MIN,RS,SEA,1260.0,,42,55,-13
200803020MIN,RS,SEA,1282.0,,42,56,-14
200803020MIN,RS,SEA,1299.0,,44,56,-12
200803020MIN,RS,SEA,1343.0,,46,56,-10
200803020MIN,RS,SEA,1376.0,,48,56,-8
200803020MIN,RS,SEA,1376.0,,49,56,-7
200803020MIN,RS,SEA,1404.6,,51,56,-5
200803020MIN,RS,SEA,1420.2,,51,58,-7
200803020MIN,RS,SEA,1466.0,,53,58,-5
200803020MIN,RS,SEA,1500.0,,55,58,-3
200803020MIN,RS,SEA,1524.0,,55,60,-5
200803020MIN,RS,SEA,1563.0,,57,60,-3
200803020MIN,RS,SEA,1678.0,,58,60,-2
200803020MIN,RS,SEA,1692.0,,58,62,-4
200803020MIN,RS,SEA,1724.0,,60,62,-2
200803020MIN,RS,SEA,1734.0,,60,63,-3
200803020MIN,RS,SEA,1775.0,,60,65,-5
200803020MIN,RS,SEA,1835.0,,62,65,-3
200803020MIN,RS,SEA,1862.0,,63,65,-2
200803020MIN,RS,SEA,1862.0,,64,65,-1
200803020MIN,RS,SEA,1876.0,,64,67,-3
200803020MIN,RS,SEA,1896.0,,65,67,-2
200803020MIN,RS,SEA,1917.0,,65,69,-4
200803020MIN,RS,SEA,1986.0,,65,70,-5
200803020MIN,RS,SEA,1986.0,,65,71,-6
200803020MIN,RS,SEA,2005.0,,68,71,-3
200803020MIN,RS,SEA,2034.0,,70,71,-1
200803020MIN,RS,SEA,2054.0,,70,73,-3
200803020MIN,RS,SEA,2069.0,,72,73,-1
200803020MIN,RS,SEA,2093.0,,72,75,-3
200803020MIN,RS,SEA,2112.2,,74,75,-1
200803020MIN,RS,SEA,2156.9,T,75,75,0
200803020MIN,RS,SEA,2156.9,LC,76,75,1
200803020MIN,RS,SEA,2182.0,,78,75,3
200803020MIN,RS,SEA,2211.0,,79,75,4
200803020MIN,RS,SEA,2239.0,,79,77,2
200803020MIN,RS,SEA,2306.0,T,79,79,0
200803020MIN,RS,SEA,2356.0,,81,79,2
200803020MIN,RS,SEA,2370.0,,81,80,1
200803020MIN,RS,SEA,2370.0,T,81,81,0
200803020MIN,RS,SEA,2389.0,LC,81,83,-2
200803020MIN,RS,SEA,2399.0,T,83,83,0
200803020MIN,RS,SEA,2457.0,LC,85,83,2
200803020MIN,RS,SEA,2501.0,,87,83,4
200803020MIN,RS,SEA,2511.0,,87,85,2
200803020MIN,RS,SEA,2543.0,,87,86,1
200803020MIN,RS,SEA,2558.0,,89,86,3
200803020MIN,RS,SEA,2595.0,,91,86,5
200803020MIN,RS,SEA,2615.0,,91,88,3
200803020MIN,RS,SEA,2615.0,,91,89,2
200803020MIN,RS,SEA,2637.0,,93,89,4
200803020MIN,RS,SEA,2651.0,,93,91,2
200803020MIN,RS,SEA,2751.0,,95,91,4
200803020MIN,RS,SEA,2773.0,,95,93,2
200803020MIN,RS,SEA,2788.0,,97,93,4
200803020MIN,RS,SEA,2839.8,,97,95,2
200803020MIN,RS,SEA,2857.1,,99,95,4
200803020MIN,RS,SEA,2863.4,,99,97,2
200803020MIN,RS,SEA,2864.6,,100,97,3
200803020MIN,RS,SEA,2864.6,,101,97,4
200803020MIN,RS,SEA,2868.7,,101,100,1
200803020MIN,RS,SEA,2869.9,,102,100,2
200803020MIN,RS,SEA,2875.8,T,102,102,0
200803020MIN,RS,SEA,2912.0,,104,102,2
200803020MIN,RS,SEA,2959.0,,104,103,1
200803020MIN,RS,SEA,2959.0,T,104,104,0
200803020MIN,RS,SEA,2999.0,LC,104,106,-2
200803020MIN,RS,SEA,3105.0,,104,109,-5
200803020MIN,RS,SEA,3114.0,,106,109,-3
200803020MIN,RS,SEA,3161.7,,108,109,-1
200803020MIN,RS,SEA,3162.9,,108,110,-2
200803020MIN,RS,SEA,3162.9,F,108,111,-3
200803020MIN,RS,SEA,3180.0,,108,111,-3
200803040MIN,RS,CHA,0.0,,0,0,0
200803040MIN,RS,CHA,25.0,,0,2,-2
200803040MIN,RS,CHA,60.0,T,2,2,0
200803040MIN,RS,CHA,74.0,,2,4,-2
200803040MIN,RS,CHA,134.0,T,4,4,0
200803040MIN,RS,CHA,155.0,,4,6,-2
200803040MIN,RS,CHA,173.0,T,6,6,0
200803040MIN,RS,CHA,185.0,,6,8,-2
200803040MIN,RS,CHA,212.0,LC,9,8,1
200803040MIN,RS,CHA,237.0,LC,9,10,-1
200803040MIN,RS,CHA,237.0,,9,11,-2
200803040MIN,RS,CHA,251.0,T,11,11,0
200803040MIN,RS,CHA,259.0,,11,12,-1
200803040MIN,RS,CHA,259.0,,11,13,-2
200803040MIN,RS,CHA,280.0,T,13,13,0
200803040MIN,RS,CHA,340.0,LC,15,13,2
200803040MIN,RS,CHA,405.0,T,15,15,0
200803040MIN,RS,CHA,444.0,LC,15,18,-3
200803040MIN,RS,CHA,462.0,,17,18,-1
200803040MIN,RS,CHA,490.0,LC,19,18,1
200803040MIN,RS,CHA,509.0,LC,19,20,-1
200803040MIN,RS,CHA,534.0,,19,23,-4
200803040MIN,RS,CHA,554.0,,21,23,-2
200803040MIN,RS,CHA,568.0,T,23,23,0
200803040MIN,RS,CHA,629.0,,23,24,-1
200803040MIN,RS,CHA,660.2,,23,25,-2
200803040MIN,RS,CHA,670.2,T,25,25,0
200803040MIN,RS,CHA,677.5,,25,26,-1
200803040MIN,RS,CHA,677.5,,25,27,-2
200803040MIN,RS,CHA,693.1,T,27,27,0
200803040MIN,RS,CHA,714.2,,27,29,-2
200803040MIN,RS,CHA,733.0,,28,29,-1
200803040MIN,RS,CHA,733.0,T,29,29,0
200803040MIN,RS,CHA,758.0,,29,31,-2
200803040MIN,RS,CHA,777.0,,29,32,-3
200803040MIN,RS,CHA,777.0,,29,33,-4
200803040MIN,RS,CHA,829.0,,31,33,-2
200803040MIN,RS,CHA,840.0,,31,35,-4
200803040MIN,RS,CHA,860.0,,33,35,-2
200803040MIN,RS,CHA,874.0,,33,37,-4
200803040MIN,RS,CHA,900.0,,35,37,-2
200803040MIN,RS,CHA,914.0,,35,39,-4
200803040MIN,RS,CHA,938.0,,37,39,-2
200803040MIN,RS,CHA,953.0,,37,41,-4
200803040MIN,RS,CHA,973.0,,39,41,-2
200803040MIN,RS,CHA,1023.0,,39,43,-4
200803040MIN,RS,CHA,1061.0,,39,44,-5
200803040MIN,RS,CHA,1081.0,,41,44,-3
200803040MIN,RS,CHA,1148.0,,41,47,-6
200803040MIN,RS,CHA,1219.0,,44,47,-3
200803040MIN,RS,CHA,1239.0,,44,49,-5
200803040MIN,RS,CHA,1251.0,,46,49,-3
200803040MIN,RS,CHA,1304.0,,47,49,-2
200803040MIN,RS,CHA,1304.0,,48,49,-1
200803040MIN,RS,CHA,1321.0,,48,51,-3
200803040MIN,RS,CHA,1321.0,,48,52,-4
200803040MIN,RS,CHA,1367.0,,50,52,-2
200803040MIN,RS,CHA,1398.2,,50,54,-4
200803040MIN,RS,CHA,1437.6,,50,55,-5
200803040MIN,RS,CHA,1437.6,,50,56,-6
200803040MIN,RS,CHA,1460.0,,52,56,-4
200803040MIN,RS,CHA,1478.0,,52,57,-5
200803040MIN,RS,CHA,1528.0,,54,57,-3
200803040MIN,RS,CHA,1549.0,,54,59,-5
200803040MIN,RS,CHA,1593.0,,56,59,-3
200803040MIN,RS,CHA,1615.0,T,59,59,0
200803040MIN,RS,CHA,1658.0,LC,62,59,3
200803040MIN,RS,CHA,1658.0,,62,60,2
200803040MIN,RS,CHA,1707.0,LC,62,63,-1
200803040MIN,RS,CHA,1731.0,LC,64,63,1
200803040MIN,RS,CHA,1741.0,LC,64,65,-1
200803040MIN,RS,CHA,1746.0,LC,66,65,1
200803040MIN,RS,CHA,1760.0,T,66,66,0
200803040MIN,RS,CHA,1760.0,LC,66,67,-1
200803040MIN,RS,CHA,1792.0,LC,68,67,1
200803040MIN,RS,CHA,1824.0,LC,68,69,-1
200803040MIN,RS,CHA,1861.0,,68,71,-3
200803040MIN,RS,CHA,1877.0,T,71,71,0
200803040MIN,RS,CHA,1891.0,,71,74,-3
200803040MIN,RS,CHA,1915.0,,73,74,-1
200803040MIN,RS,CHA,1962.0,,73,76,-3
200803040MIN,RS,CHA,1979.0,,75,76,-1
200803040MIN,RS,CHA,2003.0,,75,79,-4
200803040MIN,RS,CHA,2079.0,,75,82,-7
200803040MIN,RS,CHA,2226.0,,75,84,-9
200803040MIN,RS,CHA,2246.0,,77,84,-7
200803040MIN,RS,CHA,2339.0,,77,86,-9
200803040MIN,RS,CHA,2339.0,,77,87,-10
200803040MIN,RS,CHA,2365.0,,77,90,-13
200803040MIN,RS,CHA,2424.0,,79,90,-11
200803040MIN,RS,CHA,2494.0,,81,90,-9
200803040MIN,RS,CHA,2517.0,,81,93,-12
200803040MIN,RS,CHA,2533.0,,82,93,-11
200803040MIN,RS,CHA,2586.0,,82,95,-13
200803040MIN,RS,CHA,2605.0,,82,96,-14
200803040MIN,RS,CHA,2626.0,,82,98,-16
200803040MIN,RS,CHA,2639.0,,85,98,-13
200803040MIN,RS,CHA,2682.0,,87,98,-11
200803040MIN,RS,CHA,2700.0,,87,99,-12
200803040MIN,RS,CHA,2700.0,,87,100,-13
200803040MIN,RS,CHA,2700.0,,87,101,-14
200803040MIN,RS,CHA,2711.0,,89,101,-12
200803040MIN,RS,CHA,2784.0,,89,102,-13
200803040MIN,RS,CHA,2814.0,,89,105,-16
200803040MIN,RS,CHA,2829.1,,89,107,-18
200803040MIN,RS,CHA,2861.7,F,89,109,-20
200803040MIN,RS,CHA,2880.0,,89,109,-20
200803050UTA,RS,UTA,0.0,,0,0,0
200803050UTA,RS,UTA,24.0,,1,0,1
200803050UTA,RS,UTA,24.0,,2,0,2
200803050UTA,RS,UTA,35.0,T,2,2,0
200803050UTA,RS,UTA,68.0,LC,2,5,-3
200803050UTA,RS,UTA,93.0,,2,7,-5
200803050UTA,RS,UTA,118.0,,4,7,-3
200803050UTA,RS,UTA,155.0,,6,7,-1
200803050UTA,RS,UTA,172.0,,6,9,-3
200803050UTA,RS,UTA,194.0,,8,9,-1
200803050UTA,RS,UTA,241.0,,8,11,-3
200803050UTA,RS,UTA,277.0,,8,13,-5
200803050UTA,RS,UTA,342.0,,11,13,-2
200803050UTA,RS,UTA,402.0,,12,13,-1
200803050UTA,RS,UTA,402.0,T,13,13,0
200803050UTA,RS,UTA,441.0,,13,15,-2
200803050UTA,RS,UTA,460.0,LC,16,15,1
200803050UTA,RS,UTA,504.0,LC,16,18,-2
200803050UTA,RS,UTA,530.0,T,18,18,0
200803050UTA,RS,UTA,561.0,,18,21,-3
200803050UTA,RS,UTA,598.0,,18,23,-5
200803050UTA,RS,UTA,635.0,,18,25,-7
200803050UTA,RS,UTA,658.0,,20,25,-5
200803050UTA,RS,UTA,668.7,,20,26,-6
200803050UTA,RS,UTA,844.0,,22,26,-4
200803050UTA,RS,UTA,874.0,,24,26,-2
200803050UTA,RS,UTA,894.0,,24,28,-4
200803050UTA,RS,UTA,925.0,,24,30,-6
200803050UTA,RS,UTA,991.0,,26,30,-4
200803050UTA,RS,UTA,1016.0,,26,31,-5
200803050UTA,RS,UTA,1029.0,,28,31,-3
200803050UTA,RS,UTA,1029.0,,29,31,-2
200803050UTA,RS,UTA,1041.0,,29,33,-4
200803050UTA,RS,UTA,1058.0,,31,33,-2
200803050UTA,RS,UTA,1076.0,,31,35,-4
200803050UTA,RS,UTA,1094.0,,31,36,-5
200803050UTA,RS,UTA,1103.0,,32,36,-4
200803050UTA,RS,UTA,1103.0,,33,36,-3
200803050UTA,RS,UTA,1116.0,,33,37,-4
200803050UTA,RS,UTA,1140.0,,33,38,-5
200803050UTA,RS,UTA,1140.0,,33,39,-6
200803050UTA,RS,UTA,1190.0,,33,41,-8
200803050UTA,RS,UTA,1220.0,,33,43,-10
200803050UTA,RS,UTA,1234.0,,35,43,-8
200803050UTA,RS,UTA,1248.0,,35,44,-9
200803050UTA,RS,UTA,1248.0,,35,45,-10
200803050UTA,RS,UTA,1277.0,,35,47,-12
200803050UTA,RS,UTA,1304.0,,35,49,-14
200803050UTA,RS,UTA,1328.0,,35,51,-16
200803050UTA,RS,UTA,1368.0,,36,51,-15
200803050UTA,RS,UTA,1368.0,,37,51,-14
200803050UTA,RS,UTA,1436.0,,38,51,-13
200803050UTA,RS,UTA,1436.0,,39,51,-12
200803050UTA,RS,UTA,1499.0,,39,53,-14
200803050UTA,RS,UTA,1499.0,,39,54,-15
200803050UTA,RS,UTA,1533.0,,39,56,-17
200803050UTA,RS,UTA,1561.0,,39,58,-19
200803050UTA,RS,UTA,1570.0,,39,60,-21
200803050UTA,RS,UTA,1592.0,,39,62,-23
200803050UTA,RS,UTA,1629.0,,39,64,-25
200803050UTA,RS,UTA,1674.0,,39,66,-27
200803050UTA,RS,UTA,1685.0,,42,66,-24
200803050UTA,RS,UTA,1709.0,,44,66,-22
200803050UTA,RS,UTA,1731.0,,44,67,-23
200803050UTA,RS,UTA,1753.0,,44,68,-24
200803050UTA,RS,UTA,1753.0,,44,69,-25
200803050UTA,RS,UTA,1814.0,,44,71,-27
200803050UTA,RS,UTA,1836.0,,46,71,-25
200803050UTA,RS,UTA,1878.0,,46,72,-26
200803050UTA,RS,UTA,1898.0,,49,72,-23
200803050UTA,RS,UTA,1916.0,,49,74,-25
200803050UTA,RS,UTA,1962.0,,49,76,-27
200803050UTA,RS,UTA,1990.0,,50,76,-26
200803050UTA,RS,UTA,2049.0,,52,76,-24
200803050UTA,RS,UTA,2069.0,,52,78,-26
200803050UTA,RS,UTA,2096.0,,55,78,-23
200803050UTA,RS,UTA,2119.5,,55,80,-25
200803050UTA,RS,UTA,2183.0,,55,82,-27
200803050UTA,RS,UTA,2199.0,,58,82,-24
200803050UTA,RS,UTA,2264.0,,60,82,-22
200803050UTA,RS,UTA,2289.0,,60,84,-24
200803050UTA,RS,UTA,2310.0,,62,84,-22
200803050UTA,RS,UTA,2389.0,,62,85,-23
200803050UTA,RS,UTA,2428.0,,64,85,-21
200803050UTA,RS,UTA,2468.0,,64,86,-22
200803050UTA,RS,UTA,2468.0,,64,87,-23
200803050UTA,RS,UTA,2487.0,,66,87,-21
200803050UTA,RS,UTA,2517.0,,68,87,-19
200803050UTA,RS,UTA,2539.0,,68,89,-21
200803050UTA,RS,UTA,2554.0,,69,89,-20
200803050UTA,RS,UTA,2566.0,,69,90,-21
200803050UTA,RS,UTA,2566.0,,69,91,-22
200803050UTA,RS,UTA,2587.0,,69,93,-24
200803050UTA,RS,UTA,2619.0,,69,95,-26
200803050UTA,RS,UTA,2637.0,,71,95,-24
200803050UTA,RS,UTA,2637.0,,72,95,-23
200803050UTA,RS,UTA,2660.0,,72,98,-26
200803050UTA,RS,UTA,2688.0,,72,100,-28
200803050UTA,RS,UTA,2688.0,,72,101,-29
200803050UTA,RS,UTA,2802.0,,72,103,-31
200803050UTA,RS,UTA,2832.9,,72,105,-33
200803050UTA,RS,UTA,2842.8,,74,105,-31
200803050UTA,RS,UTA,2865.2,,75,105,-30
200803050UTA,RS,UTA,2865.2,F,76,105,-29
200803050UTA,RS,UTA,2880.0,,76,105,-29
200803070SAC,RS,SAC,0.0,,0,0,0
200803070SAC,RS,SAC,30.0,,2,0,2
200803070SAC,RS,SAC,73.0,T,2,2,0
200803070SAC,RS,SAC,102.0,LC,2,4,-2
200803070SAC,RS,SAC,148.0,,2,7,-5
200803070SAC,RS,SAC,179.0,,2,8,-6
200803070SAC,RS,SAC,179.0,,2,9,-7
200803070SAC,RS,SAC,217.0,,4,9,-5
200803070SAC,RS,SAC,232.0,,4,11,-7
200803070SAC,RS,SAC,232.0,,4,12,-8
200803070SAC,RS,SAC,244.0,,5,12,-7
200803070SAC,RS,SAC,244.0,,6,12,-6
200803070SAC,RS,SAC,254.0,,6,14,-8
200803070SAC,RS,SAC,315.0,,8,14,-6
200803070SAC,RS,SAC,338.0,,10,14,-4
200803070SAC,RS,SAC,353.0,,10,16,-6
200803070SAC,RS,SAC,368.0,,11,16,-5
200803070SAC,RS,SAC,368.0,,12,16,-4
200803070SAC,RS,SAC,383.0,,12,18,-6
200803070SAC,RS,SAC,411.0,,12,20,-8
200803070SAC,RS,SAC,433.0,,14,20,-6
200803070SAC,RS,SAC,494.0,,16,20,-4
200803070SAC,RS,SAC,518.0,,18,20,-2
200803070SAC,RS,SAC,554.0,T,20,20,0
200803070SAC,RS,SAC,577.0,,20,22,-2
200803070SAC,RS,SAC,592.0,T,22,22,0
200803070SAC,RS,SAC,649.0,,22,24,-2
200803070SAC,RS,SAC,712.2,LC,25,24,1
200803070SAC,RS,SAC,739.0,,27,24,3
200803070SAC,RS,SAC,780.0,,29,24,5
200803070SAC,RS,SAC,804.0,,29,26,3
200803070SAC,RS,SAC,825.0,,31,26,5
200803070SAC,RS,SAC,847.0,,32,26,6
200803070SAC,RS,SAC,870.0,,32,28,4
200803070SAC,RS,SAC,885.0,,35,28,7
200803070SAC,RS,SAC,899.0,,35,29,6
200803070SAC,RS,SAC,908.0,,35,32,3
200803070SAC,RS,SAC,940.0,,37,32,5
200803070SAC,RS,SAC,1007.0,,39,32,7
200803070SAC,RS,SAC,1026.0,,39,34,5
200803070SAC,RS,SAC,1026.0,,39,35,4
200803070SAC,RS,SAC,1048.0,,40,35,5
200803070SAC,RS,SAC,1048.0,,41,35,6
200803070SAC,RS,SAC,1061.0,,41,36,5
200803070SAC,RS,SAC,1061.0,,41,37,4
200803070SAC,RS,SAC,1079.0,,43,37,6
200803070SAC,RS,SAC,1111.0,,45,37,8
200803070SAC,RS,SAC,1169.0,,45,39,6
200803070SAC,RS,SAC,1169.0,,45,40,5
200803070SAC,RS,SAC,1190.0,,48,40,8
200803070SAC,RS,SAC,1288.0,,48,42,6
200803070SAC,RS,SAC,1308.0,,50,42,8
200803070SAC,RS,SAC,1335.0,,53,42,11
200803070SAC,RS,SAC,1369.0,,55,42,13
200803070SAC,RS,SAC,1388.0,,55,43,12
200803070SAC,RS,SAC,1388.0,,55,44,11
200803070SAC,RS,SAC,1401.2,,57,44,13
200803070SAC,RS,SAC,1482.0,,57,47,10
200803070SAC,RS,SAC,1508.0,,58,47,11
200803070SAC,RS,SAC,1508.0,,59,47,12
200803070SAC,RS,SAC,1534.0,,59,48,11
200803070SAC,RS,SAC,1534.0,,59,49,10
200803070SAC,RS,SAC,1551.0,,61,49,12
200803070SAC,RS,SAC,1588.0,,61,50,11
200803070SAC,RS,SAC,1614.0,,61,52,9
200803070SAC,RS,SAC,1640.0,,61,54,7
200803070SAC,RS,SAC,1690.0,,63,54,9
200803070SAC,RS,SAC,1703.0,,63,56,7
200803070SAC,RS,SAC,1716.0,,65,56,9
200803070SAC,RS,SAC,1731.0,,65,58,7
200803070SAC,RS,SAC,1768.0,,67,58,9
200803070SAC,RS,SAC,1789.0,,67,60,7
200803070SAC,RS,SAC,1820.0,,67,61,6
200803070SAC,RS,SAC,1820.0,,67,62,5
200803070SAC,RS,SAC,1832.0,,69,62,7
200803070SAC,RS,SAC,1878.0,,71,62,9
200803070SAC,RS,SAC,1878.0,,72,62,10
200803070SAC,RS,SAC,1918.0,,72,64,8
200803070SAC,RS,SAC,1944.0,,72,65,7
200803070SAC,RS,SAC,1960.0,,74,65,9
200803070SAC,RS,SAC,1977.0,,74,66,8
200803070SAC,RS,SAC,1977.0,,74,67,7
200803070SAC,RS,SAC,2027.0,,74,69,5
200803070SAC,RS,SAC,2055.0,,76,69,7
200803070SAC,RS,SAC,2064.0,,76,70,6
200803070SAC,RS,SAC,2064.0,,76,71,5
200803070SAC,RS,SAC,2104.8,,78,71,7
200803070SAC,RS,SAC,2132.9,,80,71,9
200803070SAC,RS,SAC,2174.0,,80,73,7
200803070SAC,RS,SAC,2190.0,,82,73,9
200803070SAC,RS,SAC,2201.0,,82,75,7
200803070SAC,RS,SAC,2217.0,,84,75,9
200803070SAC,RS,SAC,2241.0,,84,76,8
200803070SAC,RS,SAC,2241.0,,84,77,7
200803070SAC,RS,SAC,2265.0,,87,77,10
200803070SAC,RS,SAC,2295.0,,87,79,8
200803070SAC,RS,SAC,2320.0,,89,79,10
200803070SAC,RS,SAC,2331.0,,89,81,8
200803070SAC,RS,SAC,2331.0,,89,82,7
200803070SAC,RS,SAC,2352.0,,91,82,9
200803070SAC,RS,SAC,2366.0,,91,85,6
200803070SAC,RS,SAC,2394.0,,93,85,8
200803070SAC,RS,SAC,2441.0,,94,85,9
200803070SAC,RS,SAC,2441.0,,95,85,10
200803070SAC,RS,SAC,2456.0,,95,86,9
200803070SAC,RS,SAC,2456.0,,95,87,8
200803070SAC,RS,SAC,2489.0,,95,88,7
200803070SAC,RS,SAC,2505.0,,97,88,9
200803070SAC,RS,SAC,2591.0,,97,91,6
200803070SAC,RS,SAC,2617.0,,99,91,8
200803070SAC,RS,SAC,2663.0,,102,91,11
200803070SAC,RS,SAC,2675.0,,102,92,10
200803070SAC,RS,SAC,2675.0,,102,93,9
200803070SAC,RS,SAC,2697.0,,104,93,11
200803070SAC,RS,SAC,2707.0,,104,94,10
200803070SAC,RS,SAC,2707.0,,104,95,9
200803070SAC,RS,SAC,2731.0,,104,96,8
200803070SAC,RS,SAC,2745.0,,105,96,9
200803070SAC,RS,SAC,2786.0,,105,97,8
200803070SAC,RS,SAC,2786.0,,105,98,7
200803070SAC,RS,SAC,2791.0,,106,98,8
200803070SAC,RS,SAC,2791.0,,107,98,9
200803070SAC,RS,SAC,2826.1,,107,99,8
200803070SAC,RS,SAC,2845.9,,109,99,10
200803070SAC,RS,SAC,2860.9,,109,101,8
200803070SAC,RS,SAC,2862.2,,110,101,9
200803070SAC,RS,SAC,2862.2,,111,101,10
200803070SAC,RS,SAC,2872.0,F,111,103,8
200803070SAC,RS,SAC,2880.0,,111,103,8
200803080LAC,RS,LAC,0.0,,0,0,0
200803080LAC,RS,LAC,73.0,,2,0,2
200803080LAC,RS,LAC,89.0,T,2,2,0
200803080LAC,RS,LAC,107.0,,4,2,2
200803080LAC,RS,LAC,138.0,T,4,4,0
200803080LAC,RS,LAC,186.0,,6,4,2
200803080LAC,RS,LAC,200.0,T,6,6,0
200803080LAC,RS,LAC,227.0,LC,6,8,-2
200803080LAC,RS,LAC,251.0,T,8,8,0
200803080LAC,RS,LAC,273.0,,8,10,-2
200803080LAC,RS,LAC,317.0,,8,12,-4
200803080LAC,RS,LAC,355.0,,8,14,-6
200803080LAC,RS,LAC,403.0,,9,14,-5
200803080LAC,RS,LAC,403.0,,10,14,-4
200803080LAC,RS,LAC,418.0,,12,14,-2
200803080LAC,RS,LAC,446.0,,12,15,-3
200803080LAC,RS,LAC,446.0,,12,16,-4
200803080LAC,RS,LAC,466.0,,12,18,-6
200803080LAC,RS,LAC,487.0,,15,18,-3
200803080LAC,RS,LAC,541.0,,17,18,-1
200803080LAC,RS,LAC,559.0,LC,19,18,1
200803080LAC,RS,LAC,581.0,T,19,19,0
200803080LAC,RS,LAC,581.0,LC,19,20,-1
200803080LAC,RS,LAC,594.0,LC,21,20,1
200803080LAC,RS,LAC,636.0,,23,20,3
200803080LAC,RS,LAC,661.7,,24,20,4
200803080LAC,RS,LAC,681.1,,24,23,1
200803080LAC,RS,LAC,719.1,,25,23,2
200803080LAC,RS,LAC,770.0,,25,24,1
200803080LAC,RS,LAC,770.0,T,25,25,0
