id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200803080LAC,RS,LAC,831.0,LC,25,28,-3
200803080LAC,RS,LAC,849.0,,26,28,-2
200803080LAC,RS,LAC,849.0,,27,28,-1
200803080LAC,RS,LAC,907.0,,27,29,-2
200803080LAC,RS,LAC,926.0,T,29,29,0
200803080LAC,RS,LAC,945.0,,29,31,-2
200803080LAC,RS,LAC,991.0,T,31,31,0
200803080LAC,RS,LAC,1016.0,,31,34,-3
200803080LAC,RS,LAC,1058.0,,31,36,-5
200803080LAC,RS,LAC,1155.0,,31,38,-7
200803080LAC,RS,LAC,1234.0,,31,40,-9
200803080LAC,RS,LAC,1252.0,,33,40,-7
200803080LAC,RS,LAC,1279.0,,33,42,-9
200803080LAC,RS,LAC,1294.0,,35,42,-7
200803080LAC,RS,LAC,1331.0,,37,42,-5
200803080LAC,RS,LAC,1352.0,,37,44,-7
200803080LAC,RS,LAC,1371.0,,39,44,-5
200803080LAC,RS,LAC,1421.1,,39,45,-6
200803080LAC,RS,LAC,1421.1,,39,46,-7
200803080LAC,RS,LAC,1439.5,,39,47,-8
200803080LAC,RS,LAC,1460.0,,40,47,-7
200803080LAC,RS,LAC,1478.0,,40,49,-9
200803080LAC,RS,LAC,1497.0,,42,49,-7
200803080LAC,RS,LAC,1520.0,,42,51,-9
200803080LAC,RS,LAC,1537.0,,44,51,-7
200803080LAC,RS,LAC,1558.0,,46,51,-5
200803080LAC,RS,LAC,1558.0,,47,51,-4
200803080LAC,RS,LAC,1586.0,,49,51,-2
200803080LAC,RS,LAC,1609.0,,49,53,-4
200803080LAC,RS,LAC,1609.0,,49,54,-5
200803080LAC,RS,LAC,1628.0,,49,56,-7
200803080LAC,RS,LAC,1628.0,,49,57,-8
200803080LAC,RS,LAC,1652.0,,51,57,-6
200803080LAC,RS,LAC,1672.0,,51,59,-8
200803080LAC,RS,LAC,1708.0,,51,61,-10
200803080LAC,RS,LAC,1708.0,,51,62,-11
200803080LAC,RS,LAC,1779.0,,51,64,-13
200803080LAC,RS,LAC,1811.0,,53,64,-11
200803080LAC,RS,LAC,1838.0,,55,64,-9
200803080LAC,RS,LAC,1862.0,,55,65,-10
200803080LAC,RS,LAC,1862.0,,55,66,-11
200803080LAC,RS,LAC,1880.0,,58,66,-8
200803080LAC,RS,LAC,1898.0,,58,69,-11
200803080LAC,RS,LAC,1912.0,,60,69,-9
200803080LAC,RS,LAC,1925.0,,60,70,-10
200803080LAC,RS,LAC,1925.0,,60,71,-11
200803080LAC,RS,LAC,1949.0,,62,71,-9
200803080LAC,RS,LAC,1960.0,,62,72,-10
200803080LAC,RS,LAC,1960.0,,62,73,-11
200803080LAC,RS,LAC,1971.0,,63,73,-10
200803080LAC,RS,LAC,1988.0,,63,76,-13
200803080LAC,RS,LAC,2001.0,,64,76,-12
200803080LAC,RS,LAC,2001.0,,65,76,-11
200803080LAC,RS,LAC,2013.0,,65,77,-12
200803080LAC,RS,LAC,2013.0,,65,78,-13
200803080LAC,RS,LAC,2032.0,,67,78,-11
200803080LAC,RS,LAC,2053.0,,69,78,-9
200803080LAC,RS,LAC,2108.1,,71,78,-7
200803080LAC,RS,LAC,2157.6,,72,78,-6
200803080LAC,RS,LAC,2157.6,,73,78,-5
200803080LAC,RS,LAC,2227.0,,73,81,-8
200803080LAC,RS,LAC,2331.0,,75,81,-6
200803080LAC,RS,LAC,2377.0,,75,83,-8
200803080LAC,RS,LAC,2402.0,,76,83,-7
200803080LAC,RS,LAC,2402.0,,77,83,-6
200803080LAC,RS,LAC,2421.0,,77,85,-8
200803080LAC,RS,LAC,2465.0,,78,85,-7
200803080LAC,RS,LAC,2465.0,,79,85,-6
200803080LAC,RS,LAC,2507.0,,81,85,-4
200803080LAC,RS,LAC,2552.0,,83,85,-2
200803080LAC,RS,LAC,2577.0,T,85,85,0
200803080LAC,RS,LAC,2594.0,,85,87,-2
200803080LAC,RS,LAC,2609.0,T,87,87,0
200803080LAC,RS,LAC,2622.0,,87,88,-1
200803080LAC,RS,LAC,2622.0,,87,89,-2
200803080LAC,RS,LAC,2643.0,T,89,89,0
200803080LAC,RS,LAC,2684.0,LC,90,89,1
200803080LAC,RS,LAC,2684.0,,91,89,2
200803080LAC,RS,LAC,2699.0,,91,90,1
200803080LAC,RS,LAC,2699.0,T,91,91,0
200803080LAC,RS,LAC,2757.0,,93,91,2
200803080LAC,RS,LAC,2781.0,LC,93,94,-1
200803080LAC,RS,LAC,2805.0,LC,95,94,1
200803080LAC,RS,LAC,2869.5,,97,94,3
200803080LAC,RS,LAC,2877.0,,97,96,1
200803080LAC,RS,LAC,2877.6,,98,96,2
200803080LAC,RS,LAC,2877.6,F,99,96,3
200803080LAC,RS,LAC,2880.0,,99,96,3
200803110MIN,RS,POR,0.0,,0,0,0
200803110MIN,RS,POR,75.0,,0,2,-2
200803110MIN,RS,POR,90.0,T,2,2,0
200803110MIN,RS,POR,115.0,,2,4,-2
200803110MIN,RS,POR,137.0,T,4,4,0
200803110MIN,RS,POR,153.0,,4,6,-2
200803110MIN,RS,POR,171.0,T,6,6,0
200803110MIN,RS,POR,185.0,,6,8,-2
200803110MIN,RS,POR,223.0,,6,10,-4
200803110MIN,RS,POR,246.0,,8,10,-2
200803110MIN,RS,POR,283.0,T,10,10,0
200803110MIN,RS,POR,308.0,,10,12,-2
200803110MIN,RS,POR,342.0,,10,14,-4
200803110MIN,RS,POR,368.0,,13,14,-1
200803110MIN,RS,POR,435.0,LC,16,14,2
200803110MIN,RS,POR,455.0,T,16,16,0
200803110MIN,RS,POR,455.0,LC,16,17,-1
200803110MIN,RS,POR,488.0,T,17,17,0
200803110MIN,RS,POR,488.0,LC,18,17,1
200803110MIN,RS,POR,543.0,,20,17,3
200803110MIN,RS,POR,558.0,,22,17,5
200803110MIN,RS,POR,584.0,,22,20,2
200803110MIN,RS,POR,610.0,,24,20,4
200803110MIN,RS,POR,624.0,,24,22,2
200803110MIN,RS,POR,695.5,,24,23,1
200803110MIN,RS,POR,695.5,T,24,24,0
200803110MIN,RS,POR,716.2,,26,24,2
200803110MIN,RS,POR,720.0,T,26,26,0
200803110MIN,RS,POR,734.0,,28,26,2
200803110MIN,RS,POR,775.0,,28,27,1
200803110MIN,RS,POR,775.0,T,28,28,0
200803110MIN,RS,POR,802.0,,30,28,2
200803110MIN,RS,POR,816.0,T,30,30,0
200803110MIN,RS,POR,833.0,,33,30,3
200803110MIN,RS,POR,859.0,,33,32,1
200803110MIN,RS,POR,894.0,LC,33,34,-1
200803110MIN,RS,POR,917.0,LC,35,34,1
200803110MIN,RS,POR,926.0,T,35,35,0
200803110MIN,RS,POR,926.0,LC,35,36,-1
200803110MIN,RS,POR,940.0,LC,37,36,1
200803110MIN,RS,POR,965.0,LC,37,39,-2
200803110MIN,RS,POR,989.0,T,39,39,0
200803110MIN,RS,POR,1003.0,,39,41,-2
200803110MIN,RS,POR,1019.0,,40,41,-1
200803110MIN,RS,POR,1019.0,T,41,41,0
200803110MIN,RS,POR,1059.0,LC,43,41,2
200803110MIN,RS,POR,1059.0,,44,41,3
200803110MIN,RS,POR,1098.0,,46,41,5
200803110MIN,RS,POR,1144.0,,48,41,7
200803110MIN,RS,POR,1171.0,,48,43,5
200803110MIN,RS,POR,1265.0,,50,43,7
200803110MIN,RS,POR,1287.0,,50,45,5
200803110MIN,RS,POR,1331.0,,50,47,3
200803110MIN,RS,POR,1347.0,,52,47,5
200803110MIN,RS,POR,1363.0,,52,49,3
200803110MIN,RS,POR,1363.0,,52,50,2
200803110MIN,RS,POR,1380.0,,54,50,4
200803110MIN,RS,POR,1511.0,,54,52,2
200803110MIN,RS,POR,1530.0,,56,52,4
200803110MIN,RS,POR,1542.0,,56,55,1
200803110MIN,RS,POR,1560.0,,59,55,4
200803110MIN,RS,POR,1579.0,,60,55,5
200803110MIN,RS,POR,1579.0,,61,55,6
200803110MIN,RS,POR,1592.0,,61,58,3
200803110MIN,RS,POR,1609.0,,63,58,5
200803110MIN,RS,POR,1609.0,,64,58,6
200803110MIN,RS,POR,1662.0,,66,58,8
200803110MIN,RS,POR,1677.0,,66,60,6
200803110MIN,RS,POR,1697.0,,66,62,4
200803110MIN,RS,POR,1697.0,,66,63,3
200803110MIN,RS,POR,1723.0,,68,63,5
200803110MIN,RS,POR,1735.0,,68,65,3
200803110MIN,RS,POR,1805.0,,68,66,2
200803110MIN,RS,POR,1805.0,,68,67,1
200803110MIN,RS,POR,1821.0,,70,67,3
200803110MIN,RS,POR,1842.0,,70,69,1
200803110MIN,RS,POR,1915.0,T,70,70,0
200803110MIN,RS,POR,1915.0,LC,70,71,-1
200803110MIN,RS,POR,1960.0,LC,72,71,1
200803110MIN,RS,POR,2003.0,T,72,72,0
200803110MIN,RS,POR,2020.0,,74,72,2
200803110MIN,RS,POR,2055.0,,74,73,1
200803110MIN,RS,POR,2055.0,T,74,74,0
200803110MIN,RS,POR,2087.0,,76,74,2
200803110MIN,RS,POR,2110.5,LC,76,77,-1
200803110MIN,RS,POR,2155.4,LC,79,77,2
200803110MIN,RS,POR,2173.0,,79,78,1
200803110MIN,RS,POR,2244.0,,82,78,4
200803110MIN,RS,POR,2303.0,,82,81,1
200803110MIN,RS,POR,2356.0,LC,82,83,-1
200803110MIN,RS,POR,2399.0,LC,84,83,1
200803110MIN,RS,POR,2436.0,,86,83,3
200803110MIN,RS,POR,2468.0,,88,83,5
200803110MIN,RS,POR,2498.0,,88,85,3
200803110MIN,RS,POR,2514.0,,90,85,5
200803110MIN,RS,POR,2532.0,,90,87,3
200803110MIN,RS,POR,2593.0,,90,89,1
200803110MIN,RS,POR,2617.0,LC,90,91,-1
200803110MIN,RS,POR,2635.0,LC,92,91,1
200803110MIN,RS,POR,2740.0,LC,92,93,-1
200803110MIN,RS,POR,2776.0,,92,94,-2
200803110MIN,RS,POR,2800.0,,92,97,-5
200803110MIN,RS,POR,2818.0,,94,97,-3
200803110MIN,RS,POR,2835.8,,94,99,-5
200803110MIN,RS,POR,2845.7,,94,100,-6
200803110MIN,RS,POR,2845.7,,94,101,-7
200803110MIN,RS,POR,2858.4,,96,101,-5
200803110MIN,RS,POR,2859.6,,96,102,-6
200803110MIN,RS,POR,2859.6,F,96,103,-7
200803110MIN,RS,POR,2880.0,,96,103,-7
200803140SEA,RS,SEA,0.0,,0,0,0
200803140SEA,RS,SEA,73.0,,0,2,-2
200803140SEA,RS,SEA,99.0,,0,4,-4
200803140SEA,RS,SEA,99.0,,0,5,-5
200803140SEA,RS,SEA,132.0,,2,5,-3
200803140SEA,RS,SEA,139.0,,2,7,-5
200803140SEA,RS,SEA,166.0,,2,9,-7
200803140SEA,RS,SEA,177.0,,4,9,-5
200803140SEA,RS,SEA,200.0,,4,11,-7
200803140SEA,RS,SEA,226.0,,7,11,-4
200803140SEA,RS,SEA,303.0,,8,11,-3
200803140SEA,RS,SEA,335.0,,10,11,-1
200803140SEA,RS,SEA,349.0,,10,13,-3
200803140SEA,RS,SEA,367.0,,12,13,-1
200803140SEA,RS,SEA,381.0,,12,15,-3
200803140SEA,RS,SEA,391.0,,14,15,-1
200803140SEA,RS,SEA,419.0,LC,16,15,1
200803140SEA,RS,SEA,443.0,LC,16,17,-1
200803140SEA,RS,SEA,479.0,,16,19,-3
200803140SEA,RS,SEA,494.0,,18,19,-1
200803140SEA,RS,SEA,512.0,,18,21,-3
200803140SEA,RS,SEA,538.0,,20,21,-1
200803140SEA,RS,SEA,547.0,,20,23,-3
200803140SEA,RS,SEA,560.0,,22,23,-1
200803140SEA,RS,SEA,566.0,,22,25,-3
200803140SEA,RS,SEA,587.0,,24,25,-1
200803140SEA,RS,SEA,611.0,LC,26,25,1
200803140SEA,RS,SEA,632.0,T,26,26,0
200803140SEA,RS,SEA,658.0,,28,26,2
200803140SEA,RS,SEA,671.0,T,28,28,0
200803140SEA,RS,SEA,682.2,,30,28,2
200803140SEA,RS,SEA,697.9,,32,28,4
200803140SEA,RS,SEA,719.8,,32,30,2
200803140SEA,RS,SEA,763.0,T,32,32,0
200803140SEA,RS,SEA,798.0,LC,32,34,-2
200803140SEA,RS,SEA,835.0,,33,34,-1
200803140SEA,RS,SEA,835.0,T,34,34,0
200803140SEA,RS,SEA,847.0,,34,37,-3
200803140SEA,RS,SEA,870.0,,34,39,-5
200803140SEA,RS,SEA,911.0,,36,39,-3
200803140SEA,RS,SEA,963.0,,38,39,-1
200803140SEA,RS,SEA,1015.0,LC,40,39,1
200803140SEA,RS,SEA,1015.0,,41,39,2
200803140SEA,RS,SEA,1040.0,T,41,41,0
200803140SEA,RS,SEA,1087.0,LC,41,43,-2
200803140SEA,RS,SEA,1127.0,,41,45,-4
200803140SEA,RS,SEA,1150.0,,43,45,-2
200803140SEA,RS,SEA,1175.0,T,45,45,0
200803140SEA,RS,SEA,1197.0,,45,47,-2
200803140SEA,RS,SEA,1216.0,T,47,47,0
200803140SEA,RS,SEA,1239.0,,47,49,-2
200803140SEA,RS,SEA,1257.0,T,49,49,0
200803140SEA,RS,SEA,1275.0,,49,51,-2
200803140SEA,RS,SEA,1300.0,T,51,51,0
200803140SEA,RS,SEA,1309.0,,51,53,-2
200803140SEA,RS,SEA,1325.0,T,53,53,0
200803140SEA,RS,SEA,1340.0,,53,55,-2
200803140SEA,RS,SEA,1360.0,,54,55,-1
200803140SEA,RS,SEA,1360.0,T,55,55,0
200803140SEA,RS,SEA,1360.0,LC,56,55,1
200803140SEA,RS,SEA,1372.0,LC,56,57,-1
200803140SEA,RS,SEA,1407.4,T,57,57,0
200803140SEA,RS,SEA,1426.4,,57,60,-3
200803140SEA,RS,SEA,1459.0,,57,62,-5
200803140SEA,RS,SEA,1519.0,,57,64,-7
200803140SEA,RS,SEA,1543.0,,57,65,-8
200803140SEA,RS,SEA,1543.0,,57,66,-9
200803140SEA,RS,SEA,1552.0,,58,66,-8
200803140SEA,RS,SEA,1552.0,,59,66,-7
200803140SEA,RS,SEA,1581.0,,59,68,-9
200803140SEA,RS,SEA,1615.0,,61,68,-7
200803140SEA,RS,SEA,1652.0,,63,68,-5
200803140SEA,RS,SEA,1674.0,,65,68,-3
200803140SEA,RS,SEA,1685.0,,65,69,-4
200803140SEA,RS,SEA,1685.0,,65,70,-5
200803140SEA,RS,SEA,1708.0,,67,70,-3
200803140SEA,RS,SEA,1723.0,,67,72,-5
200803140SEA,RS,SEA,1723.0,,67,73,-6
200803140SEA,RS,SEA,1746.0,,67,75,-8
200803140SEA,RS,SEA,1761.0,,68,75,-7
200803140SEA,RS,SEA,1761.0,,69,75,-6
200803140SEA,RS,SEA,1772.0,,69,77,-8
200803140SEA,RS,SEA,1798.0,,72,77,-5
200803140SEA,RS,SEA,1818.0,,73,77,-4
200803140SEA,RS,SEA,1818.0,,74,77,-3
200803140SEA,RS,SEA,1844.0,,76,77,-1
200803140SEA,RS,SEA,1858.0,,76,78,-2
200803140SEA,RS,SEA,1876.0,,76,80,-4
200803140SEA,RS,SEA,1893.0,,77,80,-3
200803140SEA,RS,SEA,1893.0,,78,80,-2
200803140SEA,RS,SEA,1914.0,,79,80,-1
200803140SEA,RS,SEA,1914.0,T,80,80,0
200803140SEA,RS,SEA,1941.0,LC,81,80,1
200803140SEA,RS,SEA,1941.0,,82,80,2
200803140SEA,RS,SEA,1963.0,,83,80,3
200803140SEA,RS,SEA,1963.0,,84,80,4
200803140SEA,RS,SEA,2016.0,,84,82,2
200803140SEA,RS,SEA,2026.0,,85,82,3
200803140SEA,RS,SEA,2026.0,,86,82,4
200803140SEA,RS,SEA,2042.0,,89,82,7
200803140SEA,RS,SEA,2074.0,,92,82,10
200803140SEA,RS,SEA,2088.0,,92,83,9
200803140SEA,RS,SEA,2088.0,,92,84,8
200803140SEA,RS,SEA,2100.0,,94,84,10
200803140SEA,RS,SEA,2108.0,,94,86,8
200803140SEA,RS,SEA,2127.4,,94,88,6
200803140SEA,RS,SEA,2147.7,,97,88,9
200803140SEA,RS,SEA,2179.0,,99,88,11
200803140SEA,RS,SEA,2214.0,,101,88,13
200803140SEA,RS,SEA,2276.0,,101,89,12
200803140SEA,RS,SEA,2284.0,,101,92,9
200803140SEA,RS,SEA,2324.0,,103,92,11
200803140SEA,RS,SEA,2357.0,,105,92,13
200803140SEA,RS,SEA,2377.0,,105,95,10
200803140SEA,RS,SEA,2488.0,,105,97,8
200803140SEA,RS,SEA,2515.0,,105,99,6
200803140SEA,RS,SEA,2515.0,,105,100,5
200803140SEA,RS,SEA,2536.0,,107,100,7
200803140SEA,RS,SEA,2561.0,,107,102,5
200803140SEA,RS,SEA,2561.0,,107,103,4
200803140SEA,RS,SEA,2577.0,,109,103,6
200803140SEA,RS,SEA,2626.0,,109,105,4
200803140SEA,RS,SEA,2628.0,,110,105,5
200803140SEA,RS,SEA,2675.0,,112,105,7
200803140SEA,RS,SEA,2675.0,,113,105,8
200803140SEA,RS,SEA,2732.0,,115,105,10
200803140SEA,RS,SEA,2778.0,,115,107,8
200803140SEA,RS,SEA,2826.0,,115,108,7
200803140SEA,RS,SEA,2826.0,,115,109,6
200803140SEA,RS,SEA,2843.0,,116,109,7
200803140SEA,RS,SEA,2855.8,,118,109,9
200803140SEA,RS,SEA,2861.1,,118,112,6
200803140SEA,RS,SEA,2861.8,,119,112,7
200803140SEA,RS,SEA,2861.8,,119,113,6
200803140SEA,RS,SEA,2865.6,,120,113,7
200803140SEA,RS,SEA,2865.6,,121,113,8
200803140SEA,RS,SEA,2870.2,,121,114,7
200803140SEA,RS,SEA,2870.2,,121,115,6
200803140SEA,RS,SEA,2870.2,F,121,116,5
200803140SEA,RS,SEA,2880.0,,121,116,5
200803150POR,RS,POR,0.0,,0,0,0
200803150POR,RS,POR,47.0,,2,0,2
200803150POR,RS,POR,112.0,,3,0,3
200803150POR,RS,POR,112.0,,4,0,4
200803150POR,RS,POR,112.0,,5,0,5
200803150POR,RS,POR,130.0,,5,2,3
200803150POR,RS,POR,142.0,,7,2,5
200803150POR,RS,POR,181.0,,7,4,3
200803150POR,RS,POR,198.0,,9,4,5
200803150POR,RS,POR,226.0,,11,4,7
200803150POR,RS,POR,244.0,,11,6,5
200803150POR,RS,POR,244.0,,11,7,4
200803150POR,RS,POR,282.0,,11,9,2
200803150POR,RS,POR,306.0,,12,9,3
200803150POR,RS,POR,306.0,,13,9,4
200803150POR,RS,POR,323.0,,13,11,2
200803150POR,RS,POR,343.0,,15,11,4
200803150POR,RS,POR,363.0,,15,14,1
200803150POR,RS,POR,419.0,,17,14,3
200803150POR,RS,POR,439.0,T,17,17,0
200803150POR,RS,POR,456.0,,19,17,2
200803150POR,RS,POR,485.0,,19,18,1
200803150POR,RS,POR,485.0,T,19,19,0
200803150POR,RS,POR,504.0,,21,19,2
200803150POR,RS,POR,571.0,T,21,21,0
200803150POR,RS,POR,591.0,,23,21,2
200803150POR,RS,POR,603.0,T,23,23,0
200803150POR,RS,POR,622.0,,24,23,1
200803150POR,RS,POR,622.0,,25,23,2
200803150POR,RS,POR,655.0,,27,23,4
200803150POR,RS,POR,663.7,,27,24,3
200803150POR,RS,POR,663.7,,27,25,2
200803150POR,RS,POR,698.1,,29,25,4
200803150POR,RS,POR,717.1,,29,28,1
200803150POR,RS,POR,755.0,,31,28,3
200803150POR,RS,POR,819.0,,33,28,5
200803150POR,RS,POR,844.0,,33,30,3
200803150POR,RS,POR,883.0,,33,32,1
200803150POR,RS,POR,902.0,,35,32,3
200803150POR,RS,POR,939.0,,37,32,5
200803150POR,RS,POR,954.0,,37,34,3
200803150POR,RS,POR,1003.0,,39,34,5
200803150POR,RS,POR,1020.0,,39,37,2
200803150POR,RS,POR,1038.0,,41,37,4
200803150POR,RS,POR,1086.0,,41,39,2
200803150POR,RS,POR,1104.0,,43,39,4
200803150POR,RS,POR,1127.0,,45,39,6
200803150POR,RS,POR,1147.0,,45,42,3
200803150POR,RS,POR,1165.0,,47,42,5
200803150POR,RS,POR,1188.0,,47,44,3
200803150POR,RS,POR,1217.0,,47,46,1
200803150POR,RS,POR,1250.0,LC,47,48,-1
200803150POR,RS,POR,1258.0,LC,49,48,1
200803150POR,RS,POR,1282.0,LC,49,50,-1
200803150POR,RS,POR,1299.0,LC,51,50,1
200803150POR,RS,POR,1318.0,LC,51,52,-1
200803150POR,RS,POR,1380.0,,51,54,-3
200803150POR,RS,POR,1399.2,,53,54,-1
200803150POR,RS,POR,1462.0,,53,56,-3
200803150POR,RS,POR,1479.0,,55,56,-1
200803150POR,RS,POR,1504.0,LC,57,56,1
200803150POR,RS,POR,1552.0,,59,56,3
200803150POR,RS,POR,1587.0,,61,56,5
200803150POR,RS,POR,1603.0,,61,58,3
200803150POR,RS,POR,1638.0,T,61,61,0
200803150POR,RS,POR,1670.0,LC,61,62,-1
200803150POR,RS,POR,1670.0,,61,63,-2
200803150POR,RS,POR,1684.0,T,63,63,0
200803150POR,RS,POR,1698.0,,63,65,-2
200803150POR,RS,POR,1723.0,,63,67,-4
200803150POR,RS,POR,1723.0,,63,68,-5
200803150POR,RS,POR,1784.0,,63,70,-7
200803150POR,RS,POR,1801.0,,65,70,-5
200803150POR,RS,POR,1822.0,,65,72,-7
200803150POR,RS,POR,1864.0,,65,74,-9
200803150POR,RS,POR,1893.0,,67,74,-7
200803150POR,RS,POR,1907.0,,67,75,-8
200803150POR,RS,POR,1913.0,,67,77,-10
200803150POR,RS,POR,1938.0,,67,79,-12
200803150POR,RS,POR,1958.0,,69,79,-10
200803150POR,RS,POR,1980.0,,71,79,-8
200803150POR,RS,POR,1980.0,,72,79,-7
200803150POR,RS,POR,2066.0,,72,81,-9
200803150POR,RS,POR,2101.1,,74,81,-7
200803150POR,RS,POR,2158.5,,74,82,-8
200803150POR,RS,POR,2158.5,,74,83,-9
200803150POR,RS,POR,2179.0,,76,83,-7
200803150POR,RS,POR,2211.0,,76,85,-9
200803150POR,RS,POR,2239.0,,79,85,-6
200803150POR,RS,POR,2251.0,,79,87,-8
200803150POR,RS,POR,2251.0,,79,88,-9
200803150POR,RS,POR,2265.0,,81,88,-7
200803150POR,RS,POR,2278.0,,81,91,-10
200803150POR,RS,POR,2316.0,,83,91,-8
200803150POR,RS,POR,2343.0,,85,91,-6
200803150POR,RS,POR,2356.0,,85,93,-8
200803150POR,RS,POR,2391.0,,85,95,-10
200803150POR,RS,POR,2449.0,,85,98,-13
200803150POR,RS,POR,2499.0,,87,98,-11
200803150POR,RS,POR,2523.0,,87,100,-13
200803150POR,RS,POR,2540.0,,89,100,-11
200803150POR,RS,POR,2623.0,,90,100,-10
200803150POR,RS,POR,2623.0,,91,100,-9
200803150POR,RS,POR,2680.0,,91,102,-11
200803150POR,RS,POR,2767.0,,91,104,-13
200803150POR,RS,POR,2767.0,,91,105,-14
200803150POR,RS,POR,2789.0,,91,107,-16
200803150POR,RS,POR,2831.3,,93,107,-14
200803150POR,RS,POR,2863.2,F,96,107,-11
200803150POR,RS,POR,2880.0,,96,107,-11
200803170MIN,RS,LAC,0.0,,0,0,0
200803170MIN,RS,LAC,18.0,,2,0,2
200803170MIN,RS,LAC,90.0,,4,0,4
200803170MIN,RS,LAC,122.0,,5,0,5
200803170MIN,RS,LAC,145.0,,5,3,2
200803170MIN,RS,LAC,171.0,,7,3,4
200803170MIN,RS,LAC,188.0,,7,5,2
200803170MIN,RS,LAC,235.0,T,7,7,0
200803170MIN,RS,LAC,247.0,,8,7,1
200803170MIN,RS,LAC,247.0,,9,7,2
200803170MIN,RS,LAC,256.0,T,9,9,0
200803170MIN,RS,LAC,280.0,LC,9,10,-1
200803170MIN,RS,LAC,305.0,,9,12,-3
200803170MIN,RS,LAC,323.0,,10,12,-2
200803170MIN,RS,LAC,323.0,,11,12,-1
200803170MIN,RS,LAC,337.0,,11,14,-3
200803170MIN,RS,LAC,385.0,,13,14,-1
200803170MIN,RS,LAC,407.0,,13,17,-4
200803170MIN,RS,LAC,429.0,,15,17,-2
200803170MIN,RS,LAC,441.0,,15,18,-3
200803170MIN,RS,LAC,441.0,,15,19,-4
200803170MIN,RS,LAC,460.0,,17,19,-2
200803170MIN,RS,LAC,503.0,,17,21,-4
200803170MIN,RS,LAC,534.0,,17,23,-6
200803170MIN,RS,LAC,542.0,,18,23,-5
200803170MIN,RS,LAC,542.0,,19,23,-4
200803170MIN,RS,LAC,635.0,,21,23,-2
200803170MIN,RS,LAC,657.0,T,23,23,0
200803170MIN,RS,LAC,735.0,,23,24,-1
200803170MIN,RS,LAC,748.0,LC,25,24,1
200803170MIN,RS,LAC,781.0,LC,25,26,-1
200803170MIN,RS,LAC,882.0,LC,27,26,1
200803170MIN,RS,LAC,902.0,LC,27,28,-1
200803170MIN,RS,LAC,945.0,,27,30,-3
200803170MIN,RS,LAC,969.0,,27,32,-5
200803170MIN,RS,LAC,995.0,,29,32,-3
200803170MIN,RS,LAC,1058.0,,29,34,-5
200803170MIN,RS,LAC,1078.0,,31,34,-3
200803170MIN,RS,LAC,1132.0,,32,34,-2
200803170MIN,RS,LAC,1149.0,,32,36,-4
200803170MIN,RS,LAC,1187.0,,32,37,-5
200803170MIN,RS,LAC,1187.0,,32,38,-6
200803170MIN,RS,LAC,1203.0,,35,38,-3
