id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200803170MIN,RS,LAC,1228.0,,37,38,-1
200803170MIN,RS,LAC,1255.0,LC,39,38,1
200803170MIN,RS,LAC,1286.0,LC,39,40,-1
200803170MIN,RS,LAC,1318.0,,39,42,-3
200803170MIN,RS,LAC,1341.0,T,42,42,0
200803170MIN,RS,LAC,1369.0,,42,44,-2
200803170MIN,RS,LAC,1386.6,T,44,44,0
200803170MIN,RS,LAC,1418.6,LC,47,44,3
200803170MIN,RS,LAC,1511.0,,49,44,5
200803170MIN,RS,LAC,1528.0,,49,45,4
200803170MIN,RS,LAC,1528.0,,49,46,3
200803170MIN,RS,LAC,1580.0,,49,48,1
200803170MIN,RS,LAC,1644.0,,50,48,2
200803170MIN,RS,LAC,1654.0,T,50,50,0
200803170MIN,RS,LAC,1675.0,,52,50,2
200803170MIN,RS,LAC,1706.0,,54,50,4
200803170MIN,RS,LAC,1718.0,,54,51,3
200803170MIN,RS,LAC,1718.0,,54,52,2
200803170MIN,RS,LAC,1774.0,,56,52,4
200803170MIN,RS,LAC,1860.0,,58,52,6
200803170MIN,RS,LAC,1893.0,,60,52,8
200803170MIN,RS,LAC,1909.0,,60,54,6
200803170MIN,RS,LAC,1928.0,,62,54,8
200803170MIN,RS,LAC,1950.0,,62,56,6
200803170MIN,RS,LAC,1950.0,,62,57,5
200803170MIN,RS,LAC,1958.0,,63,57,6
200803170MIN,RS,LAC,1958.0,,64,57,7
200803170MIN,RS,LAC,1990.0,,66,57,9
200803170MIN,RS,LAC,2023.0,,66,60,6
200803170MIN,RS,LAC,2050.0,,66,62,4
200803170MIN,RS,LAC,2089.0,,66,63,3
200803170MIN,RS,LAC,2089.0,,66,64,2
200803170MIN,RS,LAC,2101.8,,68,64,4
200803170MIN,RS,LAC,2121.1,,68,66,2
200803170MIN,RS,LAC,2178.0,,69,66,3
200803170MIN,RS,LAC,2208.0,,71,66,5
200803170MIN,RS,LAC,2242.0,,74,66,8
200803170MIN,RS,LAC,2264.0,,74,67,7
200803170MIN,RS,LAC,2264.0,,74,68,6
200803170MIN,RS,LAC,2280.0,,76,68,8
200803170MIN,RS,LAC,2346.0,,78,68,10
200803170MIN,RS,LAC,2379.0,,78,70,8
200803170MIN,RS,LAC,2382.0,,79,70,9
200803170MIN,RS,LAC,2395.0,,81,70,11
200803170MIN,RS,LAC,2442.0,,81,71,10
200803170MIN,RS,LAC,2442.0,,81,72,9
200803170MIN,RS,LAC,2467.0,,81,73,8
200803170MIN,RS,LAC,2467.0,,81,74,7
200803170MIN,RS,LAC,2478.0,,82,74,8
200803170MIN,RS,LAC,2478.0,,83,74,9
200803170MIN,RS,LAC,2512.0,,85,74,11
200803170MIN,RS,LAC,2526.0,,85,77,8
200803170MIN,RS,LAC,2546.0,,88,77,11
200803170MIN,RS,LAC,2560.0,,88,79,9
200803170MIN,RS,LAC,2591.0,,90,79,11
200803170MIN,RS,LAC,2604.0,,90,80,10
200803170MIN,RS,LAC,2604.0,,90,81,9
200803170MIN,RS,LAC,2630.0,,91,81,10
200803170MIN,RS,LAC,2644.0,,91,83,8
200803170MIN,RS,LAC,2660.0,,93,83,10
200803170MIN,RS,LAC,2688.0,,93,85,8
200803170MIN,RS,LAC,2709.0,,95,85,10
200803170MIN,RS,LAC,2727.0,,95,88,7
200803170MIN,RS,LAC,2787.0,,96,88,8
200803170MIN,RS,LAC,2820.0,,96,89,7
200803170MIN,RS,LAC,2836.9,,97,89,8
200803170MIN,RS,LAC,2843.8,,97,90,7
200803170MIN,RS,LAC,2867.5,F,99,90,9
200803170MIN,RS,LAC,2880.0,,99,90,9
200803190MIN,RS,MEM,0.0,,0,0,0
200803190MIN,RS,MEM,78.0,,0,2,-2
200803190MIN,RS,MEM,112.0,,0,4,-4
200803190MIN,RS,MEM,171.0,,0,6,-6
200803190MIN,RS,MEM,191.0,,2,6,-4
200803190MIN,RS,MEM,237.0,,2,7,-5
200803190MIN,RS,MEM,258.0,,4,7,-3
200803190MIN,RS,MEM,283.0,,4,10,-6
200803190MIN,RS,MEM,297.0,,6,10,-4
200803190MIN,RS,MEM,340.0,,6,13,-7
200803190MIN,RS,MEM,369.0,,6,15,-9
200803190MIN,RS,MEM,421.0,,6,18,-12
200803190MIN,RS,MEM,442.0,,8,18,-10
200803190MIN,RS,MEM,454.0,,8,20,-12
200803190MIN,RS,MEM,477.0,,10,20,-10
200803190MIN,RS,MEM,477.0,,11,20,-9
200803190MIN,RS,MEM,506.0,,13,20,-7
200803190MIN,RS,MEM,545.0,,15,20,-5
200803190MIN,RS,MEM,573.0,,15,22,-7
200803190MIN,RS,MEM,605.0,,15,23,-8
200803190MIN,RS,MEM,605.0,,15,24,-9
200803190MIN,RS,MEM,625.0,,17,24,-7
200803190MIN,RS,MEM,642.0,,17,26,-9
200803190MIN,RS,MEM,666.8,,17,28,-11
200803190MIN,RS,MEM,679.6,,19,28,-9
200803190MIN,RS,MEM,679.6,,20,28,-8
200803190MIN,RS,MEM,710.6,,23,28,-5
200803190MIN,RS,MEM,793.0,,23,30,-7
200803190MIN,RS,MEM,805.0,,25,30,-5
200803190MIN,RS,MEM,841.0,,25,32,-7
200803190MIN,RS,MEM,858.0,,27,32,-5
200803190MIN,RS,MEM,881.0,,27,34,-7
200803190MIN,RS,MEM,930.0,,29,34,-5
200803190MIN,RS,MEM,1015.0,,29,35,-6
200803190MIN,RS,MEM,1015.0,,29,36,-7
200803190MIN,RS,MEM,1031.0,,29,37,-8
200803190MIN,RS,MEM,1044.0,,31,37,-6
200803190MIN,RS,MEM,1053.0,,31,38,-7
200803190MIN,RS,MEM,1089.0,,31,40,-9
200803190MIN,RS,MEM,1101.0,,32,40,-8
200803190MIN,RS,MEM,1135.0,,32,41,-9
200803190MIN,RS,MEM,1135.0,,32,42,-10
200803190MIN,RS,MEM,1162.0,,32,44,-12
200803190MIN,RS,MEM,1222.0,,32,46,-14
200803190MIN,RS,MEM,1246.0,,32,48,-16
200803190MIN,RS,MEM,1318.0,,34,48,-14
200803190MIN,RS,MEM,1375.0,,34,50,-16
200803190MIN,RS,MEM,1395.2,,36,50,-14
200803190MIN,RS,MEM,1405.2,,36,52,-16
200803190MIN,RS,MEM,1420.2,,37,52,-15
200803190MIN,RS,MEM,1420.2,,38,52,-14
200803190MIN,RS,MEM,1470.0,,39,52,-13
200803190MIN,RS,MEM,1470.0,,40,52,-12
200803190MIN,RS,MEM,1506.0,,40,54,-14
200803190MIN,RS,MEM,1528.0,,41,54,-13
200803190MIN,RS,MEM,1561.0,,43,54,-11
200803190MIN,RS,MEM,1606.0,,44,54,-10
200803190MIN,RS,MEM,1606.0,,45,54,-9
200803190MIN,RS,MEM,1629.0,,47,54,-7
200803190MIN,RS,MEM,1663.0,,49,54,-5
200803190MIN,RS,MEM,1692.0,,52,54,-2
200803190MIN,RS,MEM,1718.0,,52,56,-4
200803190MIN,RS,MEM,1788.0,,54,56,-2
200803190MIN,RS,MEM,1826.0,,54,57,-3
200803190MIN,RS,MEM,1869.0,,55,57,-2
200803190MIN,RS,MEM,1901.0,T,57,57,0
200803190MIN,RS,MEM,1920.0,,57,58,-1
200803190MIN,RS,MEM,1920.0,,57,59,-2
200803190MIN,RS,MEM,1944.0,,57,60,-3
200803190MIN,RS,MEM,1976.0,,57,62,-5
200803190MIN,RS,MEM,1988.0,,59,62,-3
200803190MIN,RS,MEM,2008.0,,59,64,-5
200803190MIN,RS,MEM,2041.0,,59,65,-6
200803190MIN,RS,MEM,2041.0,,59,66,-7
200803190MIN,RS,MEM,2067.0,,59,67,-8
200803190MIN,RS,MEM,2087.0,,61,67,-6
200803190MIN,RS,MEM,2115.7,,61,68,-7
200803190MIN,RS,MEM,2134.8,,62,68,-6
200803190MIN,RS,MEM,2176.0,,64,68,-4
200803190MIN,RS,MEM,2219.0,,65,68,-3
200803190MIN,RS,MEM,2222.0,,67,68,-1
200803190MIN,RS,MEM,2308.0,,67,70,-3
200803190MIN,RS,MEM,2325.0,,69,70,-1
200803190MIN,RS,MEM,2377.0,,69,71,-2
200803190MIN,RS,MEM,2377.0,,69,72,-3
200803190MIN,RS,MEM,2406.0,,69,74,-5
200803190MIN,RS,MEM,2426.0,,71,74,-3
200803190MIN,RS,MEM,2453.0,,72,74,-2
200803190MIN,RS,MEM,2468.0,,72,75,-3
200803190MIN,RS,MEM,2468.0,,72,76,-4
200803190MIN,RS,MEM,2489.0,,73,76,-3
200803190MIN,RS,MEM,2489.0,,74,76,-2
200803190MIN,RS,MEM,2504.0,,74,78,-4
200803190MIN,RS,MEM,2522.0,,77,78,-1
200803190MIN,RS,MEM,2560.0,LC,79,78,1
200803190MIN,RS,MEM,2584.0,LC,79,80,-1
200803190MIN,RS,MEM,2607.0,LC,81,80,1
200803190MIN,RS,MEM,2607.0,,82,80,2
200803190MIN,RS,MEM,2624.0,T,82,82,0
200803190MIN,RS,MEM,2644.0,,84,82,2
200803190MIN,RS,MEM,2723.0,,85,82,3
200803190MIN,RS,MEM,2723.0,,86,82,4
200803190MIN,RS,MEM,2808.0,,86,85,1
200803190MIN,RS,MEM,2827.2,,88,85,3
200803190MIN,RS,MEM,2844.5,,89,85,4
200803190MIN,RS,MEM,2844.5,,90,85,5
200803190MIN,RS,MEM,2850.8,,91,85,6
200803190MIN,RS,MEM,2850.8,,92,85,7
200803190MIN,RS,MEM,2854.4,,92,87,5
200803190MIN,RS,MEM,2855.1,,93,87,6
200803190MIN,RS,MEM,2861.3,,93,89,4
200803190MIN,RS,MEM,2862.2,,94,89,5
200803190MIN,RS,MEM,2862.2,,95,89,6
200803190MIN,RS,MEM,2873.5,,95,91,4
200803190MIN,RS,MEM,2874.1,,96,91,5
200803190MIN,RS,MEM,2879.3,,96,94,2
200803190MIN,RS,MEM,2879.8,,97,94,3
200803190MIN,RS,MEM,2879.8,F,98,94,4
200803190MIN,RS,MEM,2880.0,,98,94,4
200803210IND,RS,IND,0.0,,0,0,0
200803210IND,RS,IND,18.0,,2,0,2
200803210IND,RS,IND,39.0,T,2,2,0
200803210IND,RS,IND,58.0,,4,2,2
200803210IND,RS,IND,103.0,T,4,4,0
200803210IND,RS,IND,122.0,LC,4,6,-2
200803210IND,RS,IND,142.0,,4,7,-3
200803210IND,RS,IND,142.0,,4,8,-4
200803210IND,RS,IND,159.0,,4,10,-6
200803210IND,RS,IND,172.0,,6,10,-4
200803210IND,RS,IND,228.0,,9,10,-1
200803210IND,RS,IND,247.0,,9,12,-3
200803210IND,RS,IND,265.0,,11,12,-1
200803210IND,RS,IND,279.0,,11,15,-4
200803210IND,RS,IND,304.0,,13,15,-2
200803210IND,RS,IND,374.0,T,15,15,0
200803210IND,RS,IND,374.0,LC,16,15,1
200803210IND,RS,IND,401.0,,18,15,3
200803210IND,RS,IND,401.0,,19,15,4
200803210IND,RS,IND,420.0,,19,18,1
200803210IND,RS,IND,449.0,T,19,19,0
200803210IND,RS,IND,469.0,,22,19,3
200803210IND,RS,IND,500.0,,22,20,2
200803210IND,RS,IND,500.0,,22,21,1
200803210IND,RS,IND,546.0,LC,22,23,-1
200803210IND,RS,IND,561.0,LC,25,23,2
200803210IND,RS,IND,576.0,T,25,25,0
200803210IND,RS,IND,605.0,LC,25,27,-2
200803210IND,RS,IND,646.0,,25,30,-5
200803210IND,RS,IND,665.7,,27,30,-3
200803210IND,RS,IND,679.3,,27,32,-5
200803210IND,RS,IND,713.4,,27,35,-8
200803210IND,RS,IND,778.0,,27,38,-11
200803210IND,RS,IND,810.0,,27,40,-13
200803210IND,RS,IND,860.0,,29,40,-11
200803210IND,RS,IND,892.0,,31,40,-9
200803210IND,RS,IND,914.0,,31,41,-10
200803210IND,RS,IND,914.0,,31,42,-11
200803210IND,RS,IND,942.0,,33,42,-9
200803210IND,RS,IND,969.0,,34,42,-8
200803210IND,RS,IND,985.0,,34,45,-11
200803210IND,RS,IND,999.0,,36,45,-9
200803210IND,RS,IND,1014.0,,36,46,-10
200803210IND,RS,IND,1014.0,,36,47,-11
200803210IND,RS,IND,1076.0,,36,50,-14
200803210IND,RS,IND,1104.0,,36,52,-16
200803210IND,RS,IND,1119.0,,38,52,-14
200803210IND,RS,IND,1142.0,,38,53,-15
200803210IND,RS,IND,1142.0,,38,54,-16
200803210IND,RS,IND,1188.0,,40,54,-14
200803210IND,RS,IND,1188.0,,41,54,-13
200803210IND,RS,IND,1203.0,,41,55,-14
200803210IND,RS,IND,1203.0,,41,56,-15
200803210IND,RS,IND,1220.0,,44,56,-12
200803210IND,RS,IND,1233.0,,44,58,-14
200803210IND,RS,IND,1233.0,,44,59,-15
200803210IND,RS,IND,1317.0,,44,61,-17
200803210IND,RS,IND,1356.0,,46,61,-15
200803210IND,RS,IND,1406.1,,46,63,-17
200803210IND,RS,IND,1437.3,,46,66,-20
200803210IND,RS,IND,1439.7,,47,66,-19
200803210IND,RS,IND,1439.7,,48,66,-18
200803210IND,RS,IND,1439.7,,49,66,-17
200803210IND,RS,IND,1459.0,,51,66,-15
200803210IND,RS,IND,1552.0,,53,66,-13
200803210IND,RS,IND,1582.0,,53,69,-16
200803210IND,RS,IND,1620.0,,53,72,-19
200803210IND,RS,IND,1636.0,,55,72,-17
200803210IND,RS,IND,1645.0,,55,74,-19
200803210IND,RS,IND,1656.0,,57,74,-17
200803210IND,RS,IND,1665.0,,57,76,-19
200803210IND,RS,IND,1672.0,,59,76,-17
200803210IND,RS,IND,1684.0,,59,79,-20
200803210IND,RS,IND,1700.0,,61,79,-18
200803210IND,RS,IND,1735.0,,61,81,-20
200803210IND,RS,IND,1778.0,,64,81,-17
200803210IND,RS,IND,1800.0,,66,81,-15
200803210IND,RS,IND,1824.0,,68,81,-13
200803210IND,RS,IND,1843.0,,68,83,-15
200803210IND,RS,IND,1892.0,,68,85,-17
200803210IND,RS,IND,1908.0,,70,85,-15
200803210IND,RS,IND,1933.0,,72,85,-13
200803210IND,RS,IND,1960.0,,72,87,-15
200803210IND,RS,IND,1983.0,,72,88,-16
200803210IND,RS,IND,2004.0,,72,90,-18
200803210IND,RS,IND,2017.0,,73,90,-17
200803210IND,RS,IND,2032.0,,73,93,-20
200803210IND,RS,IND,2068.0,,75,93,-18
200803210IND,RS,IND,2068.0,,76,93,-17
200803210IND,RS,IND,2109.3,,79,93,-14
200803210IND,RS,IND,2138.0,,82,93,-11
200803210IND,RS,IND,2173.0,,84,93,-9
200803210IND,RS,IND,2221.0,,84,95,-11
200803210IND,RS,IND,2234.0,,86,95,-9
200803210IND,RS,IND,2251.0,,86,96,-10
200803210IND,RS,IND,2258.0,,87,96,-9
200803210IND,RS,IND,2258.0,,88,96,-8
200803210IND,RS,IND,2297.0,,88,98,-10
200803210IND,RS,IND,2352.0,,88,101,-13
200803210IND,RS,IND,2396.0,,88,103,-15
200803210IND,RS,IND,2431.0,,90,103,-13
200803210IND,RS,IND,2458.0,,90,104,-14
200803210IND,RS,IND,2494.0,,90,105,-15
200803210IND,RS,IND,2494.0,,90,106,-16
200803210IND,RS,IND,2503.0,,92,106,-14
200803210IND,RS,IND,2526.0,,92,109,-17
200803210IND,RS,IND,2544.0,,94,109,-15
200803210IND,RS,IND,2559.0,,94,112,-18
200803210IND,RS,IND,2577.0,,96,112,-16
200803210IND,RS,IND,2594.0,,96,113,-17
200803210IND,RS,IND,2605.0,,97,113,-16
200803210IND,RS,IND,2614.0,,99,113,-14
200803210IND,RS,IND,2629.0,,99,114,-15
200803210IND,RS,IND,2636.0,,101,114,-13
200803210IND,RS,IND,2650.0,,101,115,-14
200803210IND,RS,IND,2650.0,,101,116,-15
200803210IND,RS,IND,2661.0,,103,116,-13
200803210IND,RS,IND,2737.0,,103,119,-16
200803210IND,RS,IND,2737.0,,103,120,-17
200803210IND,RS,IND,2748.0,,106,120,-14
200803210IND,RS,IND,2796.0,,108,120,-12
200803210IND,RS,IND,2816.0,,108,122,-14
200803210IND,RS,IND,2827.4,,111,122,-11
200803210IND,RS,IND,2855.2,,113,122,-9
200803210IND,RS,IND,2880.0,,113,124,-11
200803210IND,RS,IND,2880.0,F,113,124,-11
200803220MIN,RS,NYK,0.0,,0,0,0
200803220MIN,RS,NYK,18.0,,2,0,2
200803220MIN,RS,NYK,52.0,,4,0,4
200803220MIN,RS,NYK,78.0,,4,2,2
200803220MIN,RS,NYK,98.0,,6,2,4
200803220MIN,RS,NYK,131.0,,7,2,5
200803220MIN,RS,NYK,131.0,,8,2,6
200803220MIN,RS,NYK,147.0,,8,4,4
200803220MIN,RS,NYK,161.0,,10,4,6
200803220MIN,RS,NYK,203.0,,11,4,7
200803220MIN,RS,NYK,203.0,,12,4,8
200803220MIN,RS,NYK,217.0,,14,4,10
200803220MIN,RS,NYK,241.0,,14,6,8
200803220MIN,RS,NYK,265.0,,14,9,5
200803220MIN,RS,NYK,306.0,,16,9,7
200803220MIN,RS,NYK,321.0,,16,11,5
200803220MIN,RS,NYK,334.0,,18,11,7
200803220MIN,RS,NYK,357.0,,20,11,9
200803220MIN,RS,NYK,380.0,,22,11,11
200803220MIN,RS,NYK,409.0,,25,11,14
200803220MIN,RS,NYK,430.0,,25,13,12
200803220MIN,RS,NYK,486.0,,27,13,14
200803220MIN,RS,NYK,509.0,,27,16,11
200803220MIN,RS,NYK,523.0,,29,16,13
200803220MIN,RS,NYK,543.0,,29,18,11
200803220MIN,RS,NYK,565.0,,31,18,13
200803220MIN,RS,NYK,581.0,,31,20,11
200803220MIN,RS,NYK,599.0,,33,20,13
200803220MIN,RS,NYK,616.0,,35,20,15
200803220MIN,RS,NYK,637.0,,36,20,16
200803220MIN,RS,NYK,637.0,,37,20,17
200803220MIN,RS,NYK,671.1,,40,20,20
200803220MIN,RS,NYK,681.3,,40,22,18
200803220MIN,RS,NYK,690.4,,42,22,20
200803220MIN,RS,NYK,718.0,,42,24,18
200803220MIN,RS,NYK,739.0,,42,26,16
200803220MIN,RS,NYK,739.0,,42,27,15
200803220MIN,RS,NYK,757.0,,44,27,17
200803220MIN,RS,NYK,780.0,,44,29,15
200803220MIN,RS,NYK,836.0,,44,32,12
200803220MIN,RS,NYK,864.0,,44,34,10
200803220MIN,RS,NYK,881.0,,45,34,11
200803220MIN,RS,NYK,925.0,,46,34,12
200803220MIN,RS,NYK,925.0,,47,34,13
200803220MIN,RS,NYK,944.0,,47,36,11
200803220MIN,RS,NYK,969.0,,50,36,14
200803220MIN,RS,NYK,986.0,,50,38,12
200803220MIN,RS,NYK,1007.0,,52,38,14
200803220MIN,RS,NYK,1027.0,,52,41,11
200803220MIN,RS,NYK,1049.0,,52,42,10
200803220MIN,RS,NYK,1049.0,,52,43,9
200803220MIN,RS,NYK,1087.0,,52,46,6
200803220MIN,RS,NYK,1104.0,,54,46,8
200803220MIN,RS,NYK,1165.0,,56,46,10
200803220MIN,RS,NYK,1211.0,,58,46,12
200803220MIN,RS,NYK,1233.0,,58,48,10
200803220MIN,RS,NYK,1266.0,,60,48,12
200803220MIN,RS,NYK,1285.0,,60,50,10
200803220MIN,RS,NYK,1322.0,,62,50,12
200803220MIN,RS,NYK,1350.0,,62,52,10
200803220MIN,RS,NYK,1376.0,,63,52,11
200803220MIN,RS,NYK,1376.0,,64,52,12
200803220MIN,RS,NYK,1395.1,,66,52,14
200803220MIN,RS,NYK,1411.6,,66,54,12
200803220MIN,RS,NYK,1433.2,,69,54,15
200803220MIN,RS,NYK,1437.4,,69,55,14
200803220MIN,RS,NYK,1437.4,,69,56,13
200803220MIN,RS,NYK,1466.0,,71,56,15
200803220MIN,RS,NYK,1479.0,,71,59,12
200803220MIN,RS,NYK,1505.0,,73,59,14
200803220MIN,RS,NYK,1525.0,,75,59,16
200803220MIN,RS,NYK,1550.0,,75,61,14
200803220MIN,RS,NYK,1577.0,,77,61,16
200803220MIN,RS,NYK,1633.0,,77,63,14
200803220MIN,RS,NYK,1649.0,,79,63,16
200803220MIN,RS,NYK,1668.0,,79,64,15
200803220MIN,RS,NYK,1668.0,,79,65,14
200803220MIN,RS,NYK,1695.0,,81,65,16
200803220MIN,RS,NYK,1713.0,,81,67,14
200803220MIN,RS,NYK,1737.0,,81,69,12
200803220MIN,RS,NYK,1756.0,,83,69,14
200803220MIN,RS,NYK,1780.0,,85,69,16
200803220MIN,RS,NYK,1838.0,,85,70,15
200803220MIN,RS,NYK,1838.0,,85,71,14
200803220MIN,RS,NYK,1874.0,,86,71,15
200803220MIN,RS,NYK,1874.0,,87,71,16
200803220MIN,RS,NYK,1917.0,,87,73,14
200803220MIN,RS,NYK,1973.0,,87,74,13
200803220MIN,RS,NYK,1973.0,,87,75,12
200803220MIN,RS,NYK,1998.0,,89,75,14
200803220MIN,RS,NYK,1998.0,,90,75,15
200803220MIN,RS,NYK,2054.0,,92,75,17
200803220MIN,RS,NYK,2084.0,,94,75,19
200803220MIN,RS,NYK,2108.9,,94,77,17
200803220MIN,RS,NYK,2223.0,,96,77,19
200803220MIN,RS,NYK,2253.0,,98,77,21
200803220MIN,RS,NYK,2270.0,,98,79,19
200803220MIN,RS,NYK,2303.0,,99,79,20
200803220MIN,RS,NYK,2303.0,,100,79,21
200803220MIN,RS,NYK,2327.0,,100,82,18
200803220MIN,RS,NYK,2361.0,,100,84,16
200803220MIN,RS,NYK,2381.0,,102,84,18
200803220MIN,RS,NYK,2423.0,,102,86,16
200803220MIN,RS,NYK,2432.0,,103,86,17
200803220MIN,RS,NYK,2432.0,,104,86,18
200803220MIN,RS,NYK,2477.0,,105,86,19
200803220MIN,RS,NYK,2541.0,,108,86,22
200803220MIN,RS,NYK,2582.0,,109,86,23
200803220MIN,RS,NYK,2598.0,,109,88,21
200803220MIN,RS,NYK,2638.0,,109,90,19
200803220MIN,RS,NYK,2638.0,,109,91,18
200803220MIN,RS,NYK,2711.0,,110,91,19
200803220MIN,RS,NYK,2829.3,,111,91,20
200803220MIN,RS,NYK,2829.3,,112,91,21
200803220MIN,RS,NYK,2857.6,,113,91,22
200803220MIN,RS,NYK,2857.6,,114,91,23
200803220MIN,RS,NYK,2863.2,F,114,93,21
200803220MIN,RS,NYK,2880.0,,114,93,21
200803260HOU,RS,HOU,0.0,,0,0,0
200803260HOU,RS,HOU,105.0,,0,2,-2
200803260HOU,RS,HOU,151.0,T,2,2,0
200803260HOU,RS,HOU,168.0,,2,4,-2
200803260HOU,RS,HOU,180.0,T,4,4,0
200803260HOU,RS,HOU,232.0,LC,5,4,1
200803260HOU,RS,HOU,248.0,LC,5,6,-1
200803260HOU,RS,HOU,263.0,LC,8,6,2
200803260HOU,RS,HOU,287.0,T,8,8,0
200803260HOU,RS,HOU,307.0,,10,8,2
200803260HOU,RS,HOU,351.0,T,10,10,0
200803260HOU,RS,HOU,412.0,,12,10,2
200803260HOU,RS,HOU,442.0,LC,12,13,-1
200803260HOU,RS,HOU,462.0,LC,14,13,1
200803260HOU,RS,HOU,480.0,LC,14,15,-1
200803260HOU,RS,HOU,515.0,,14,17,-3
200803260HOU,RS,HOU,537.0,,16,17,-1
200803260HOU,RS,HOU,579.0,,16,19,-3
200803260HOU,RS,HOU,595.0,T,19,19,0
200803260HOU,RS,HOU,645.0,,19,21,-2
200803260HOU,RS,HOU,660.0,T,21,21,0
200803260HOU,RS,HOU,684.8,LC,23,21,2
200803260HOU,RS,HOU,711.5,LC,23,24,-1
200803260HOU,RS,HOU,737.0,,23,26,-3
200803260HOU,RS,HOU,788.0,,23,28,-5
200803260HOU,RS,HOU,806.0,,25,28,-3
200803260HOU,RS,HOU,846.0,T,28,28,0
200803260HOU,RS,HOU,910.0,,28,30,-2
200803260HOU,RS,HOU,939.0,,28,32,-4
200803260HOU,RS,HOU,996.0,,28,34,-6
200803260HOU,RS,HOU,1041.0,,31,34,-3
200803260HOU,RS,HOU,1061.0,,31,37,-6
200803260HOU,RS,HOU,1084.0,,31,39,-8
200803260HOU,RS,HOU,1098.0,,33,39,-6
200803260HOU,RS,HOU,1113.0,,33,41,-8
200803260HOU,RS,HOU,1131.0,,35,41,-6
200803260HOU,RS,HOU,1158.0,,37,41,-4
200803260HOU,RS,HOU,1210.0,,37,42,-5
200803260HOU,RS,HOU,1236.0,,38,42,-4
200803260HOU,RS,HOU,1259.0,,38,44,-6
200803260HOU,RS,HOU,1298.0,,40,44,-4
200803260HOU,RS,HOU,1342.0,,40,45,-5
200803260HOU,RS,HOU,1342.0,,40,46,-6
200803260HOU,RS,HOU,1402.5,,42,46,-4
200803260HOU,RS,HOU,1472.0,,44,46,-2
200803260HOU,RS,HOU,1493.0,,44,48,-4
200803260HOU,RS,HOU,1560.0,,44,49,-5
200803260HOU,RS,HOU,1611.0,,45,49,-4
200803260HOU,RS,HOU,1627.0,,45,51,-6
200803260HOU,RS,HOU,1657.0,,45,53,-8
200803260HOU,RS,HOU,1679.0,,48,53,-5
200803260HOU,RS,HOU,1704.0,,50,53,-3
200803260HOU,RS,HOU,1730.0,,50,55,-5
200803260HOU,RS,HOU,1750.0,,50,57,-7
200803260HOU,RS,HOU,1750.0,,50,58,-8
200803260HOU,RS,HOU,1776.0,,50,59,-9
200803260HOU,RS,HOU,1776.0,,50,60,-10
