id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200803260HOU,RS,HOU,1797.0,,52,60,-8
200803260HOU,RS,HOU,1862.0,,52,62,-10
200803260HOU,RS,HOU,1880.0,,54,62,-8
200803260HOU,RS,HOU,1951.0,,55,62,-7
200803260HOU,RS,HOU,1951.0,,56,62,-6
200803260HOU,RS,HOU,2024.0,,56,65,-9
200803260HOU,RS,HOU,2036.0,,57,65,-8
200803260HOU,RS,HOU,2060.0,,58,65,-7
200803260HOU,RS,HOU,2060.0,,59,65,-6
200803260HOU,RS,HOU,2077.0,,59,67,-8
200803260HOU,RS,HOU,2100.0,,59,68,-9
200803260HOU,RS,HOU,2110.5,,60,68,-8
200803260HOU,RS,HOU,2126.0,,60,69,-9
200803260HOU,RS,HOU,2173.0,,62,69,-7
200803260HOU,RS,HOU,2193.0,,62,71,-9
200803260HOU,RS,HOU,2193.0,,62,72,-10
200803260HOU,RS,HOU,2203.0,,64,72,-8
200803260HOU,RS,HOU,2231.0,,66,72,-6
200803260HOU,RS,HOU,2263.0,,68,72,-4
200803260HOU,RS,HOU,2307.0,,70,72,-2
200803260HOU,RS,HOU,2323.0,,70,74,-4
200803260HOU,RS,HOU,2347.0,,71,74,-3
200803260HOU,RS,HOU,2347.0,,72,74,-2
200803260HOU,RS,HOU,2358.0,,72,76,-4
200803260HOU,RS,HOU,2380.0,,72,78,-6
200803260HOU,RS,HOU,2399.0,,74,78,-4
200803260HOU,RS,HOU,2418.0,,74,80,-6
200803260HOU,RS,HOU,2466.0,,74,81,-7
200803260HOU,RS,HOU,2466.0,,74,82,-8
200803260HOU,RS,HOU,2507.0,,74,84,-10
200803260HOU,RS,HOU,2538.0,,74,86,-12
200803260HOU,RS,HOU,2557.0,,76,86,-10
200803260HOU,RS,HOU,2618.0,,76,88,-12
200803260HOU,RS,HOU,2659.0,,78,88,-10
200803260HOU,RS,HOU,2659.0,,79,88,-9
200803260HOU,RS,HOU,2670.0,,79,90,-11
200803260HOU,RS,HOU,2689.0,,82,90,-8
200803260HOU,RS,HOU,2726.0,,82,92,-10
200803260HOU,RS,HOU,2726.0,,82,93,-11
200803260HOU,RS,HOU,2737.0,,84,93,-9
200803260HOU,RS,HOU,2785.0,,85,93,-8
200803260HOU,RS,HOU,2785.0,,86,93,-7
200803260HOU,RS,HOU,2805.0,,86,95,-9
200803260HOU,RS,HOU,2870.3,F,86,97,-11
200803260HOU,RS,HOU,2880.0,,86,97,-11
200803280SAS,RS,SAS,0.0,,0,0,0
200803280SAS,RS,SAS,108.0,,0,1,-1
200803280SAS,RS,SAS,108.0,,0,2,-2
200803280SAS,RS,SAS,119.0,T,2,2,0
200803280SAS,RS,SAS,133.0,,2,4,-2
200803280SAS,RS,SAS,175.0,,2,6,-4
200803280SAS,RS,SAS,229.0,,4,6,-2
200803280SAS,RS,SAS,266.0,T,6,6,0
200803280SAS,RS,SAS,306.0,LC,9,6,3
200803280SAS,RS,SAS,331.0,,9,8,1
200803280SAS,RS,SAS,345.0,,11,8,3
200803280SAS,RS,SAS,383.0,,13,8,5
200803280SAS,RS,SAS,409.0,,13,10,3
200803280SAS,RS,SAS,425.0,,15,10,5
200803280SAS,RS,SAS,454.0,,15,12,3
200803280SAS,RS,SAS,515.0,,15,14,1
200803280SAS,RS,SAS,561.0,,17,14,3
200803280SAS,RS,SAS,772.0,,17,16,1
200803280SAS,RS,SAS,803.0,LC,17,19,-2
200803280SAS,RS,SAS,838.0,,17,21,-4
200803280SAS,RS,SAS,880.0,,19,21,-2
200803280SAS,RS,SAS,901.0,T,21,21,0
200803280SAS,RS,SAS,924.0,,21,23,-2
200803280SAS,RS,SAS,953.0,,21,26,-5
200803280SAS,RS,SAS,1011.0,,23,26,-3
200803280SAS,RS,SAS,1035.0,,23,28,-5
200803280SAS,RS,SAS,1049.0,,25,28,-3
200803280SAS,RS,SAS,1072.0,,25,30,-5
200803280SAS,RS,SAS,1104.0,,25,32,-7
200803280SAS,RS,SAS,1132.0,,25,35,-10
200803280SAS,RS,SAS,1181.0,,28,35,-7
200803280SAS,RS,SAS,1225.0,,28,37,-9
200803280SAS,RS,SAS,1255.0,,28,38,-10
200803280SAS,RS,SAS,1255.0,,28,39,-11
200803280SAS,RS,SAS,1277.0,,29,39,-10
200803280SAS,RS,SAS,1277.0,,30,39,-9
200803280SAS,RS,SAS,1313.0,,32,39,-7
200803280SAS,RS,SAS,1331.0,,32,41,-9
200803280SAS,RS,SAS,1363.0,,32,44,-12
200803280SAS,RS,SAS,1385.2,,32,46,-14
200803280SAS,RS,SAS,1400.1,,34,46,-12
200803280SAS,RS,SAS,1408.9,,34,49,-15
200803280SAS,RS,SAS,1488.0,,34,51,-17
200803280SAS,RS,SAS,1564.0,,37,51,-14
200803280SAS,RS,SAS,1578.0,,37,53,-16
200803280SAS,RS,SAS,1623.0,,37,55,-18
200803280SAS,RS,SAS,1641.0,,37,57,-20
200803280SAS,RS,SAS,1676.0,,39,57,-18
200803280SAS,RS,SAS,1700.0,,39,59,-20
200803280SAS,RS,SAS,1725.0,,42,59,-17
200803280SAS,RS,SAS,1757.0,,42,61,-19
200803280SAS,RS,SAS,1791.0,,44,61,-17
200803280SAS,RS,SAS,1835.0,,46,61,-15
200803280SAS,RS,SAS,1889.0,,48,61,-13
200803280SAS,RS,SAS,1916.0,,49,61,-12
200803280SAS,RS,SAS,1930.0,,51,61,-10
200803280SAS,RS,SAS,1956.0,,54,61,-7
200803280SAS,RS,SAS,1972.0,,54,62,-8
200803280SAS,RS,SAS,1972.0,,54,63,-9
200803280SAS,RS,SAS,1990.0,,56,63,-7
200803280SAS,RS,SAS,2032.0,,58,63,-5
200803280SAS,RS,SAS,2108.2,,59,63,-4
200803280SAS,RS,SAS,2108.2,,60,63,-3
200803280SAS,RS,SAS,2122.0,,60,66,-6
200803280SAS,RS,SAS,2132.0,,62,66,-4
200803280SAS,RS,SAS,2155.8,,62,67,-5
200803280SAS,RS,SAS,2155.8,,62,68,-6
200803280SAS,RS,SAS,2171.0,,62,69,-7
200803280SAS,RS,SAS,2171.0,,62,70,-8
200803280SAS,RS,SAS,2186.0,,64,70,-6
200803280SAS,RS,SAS,2227.0,,66,70,-4
200803280SAS,RS,SAS,2241.0,,66,72,-6
200803280SAS,RS,SAS,2262.0,,68,72,-4
200803280SAS,RS,SAS,2295.0,,68,74,-6
200803280SAS,RS,SAS,2314.0,,70,74,-4
200803280SAS,RS,SAS,2329.0,,70,76,-6
200803280SAS,RS,SAS,2365.0,,70,77,-7
200803280SAS,RS,SAS,2395.0,,70,80,-10
200803280SAS,RS,SAS,2428.0,,70,83,-13
200803280SAS,RS,SAS,2451.0,,72,83,-11
200803280SAS,RS,SAS,2471.0,,72,85,-13
200803280SAS,RS,SAS,2506.0,,72,88,-16
200803280SAS,RS,SAS,2527.0,,74,88,-14
200803280SAS,RS,SAS,2541.0,,74,89,-15
200803280SAS,RS,SAS,2541.0,,74,90,-16
200803280SAS,RS,SAS,2555.0,,76,90,-14
200803280SAS,RS,SAS,2576.0,,76,91,-15
200803280SAS,RS,SAS,2624.0,,78,91,-13
200803280SAS,RS,SAS,2646.0,,78,93,-15
200803280SAS,RS,SAS,2674.0,,78,95,-17
200803280SAS,RS,SAS,2726.0,,80,95,-15
200803280SAS,RS,SAS,2773.0,,80,97,-17
200803280SAS,RS,SAS,2792.0,,81,97,-16
200803280SAS,RS,SAS,2792.0,,82,97,-15
200803280SAS,RS,SAS,2815.0,,84,97,-13
200803280SAS,RS,SAS,2834.4,F,84,99,-15
200803280SAS,RS,SAS,2880.0,,84,99,-15
200803300MIN,RS,UTA,0.0,,0,0,0
200803300MIN,RS,UTA,17.0,,0,2,-2
200803300MIN,RS,UTA,130.0,,0,4,-4
200803300MIN,RS,UTA,146.0,,2,4,-2
200803300MIN,RS,UTA,182.0,,2,6,-4
200803300MIN,RS,UTA,234.0,,5,6,-1
200803300MIN,RS,UTA,257.0,,5,8,-3
200803300MIN,RS,UTA,270.0,,7,8,-1
200803300MIN,RS,UTA,270.0,T,8,8,0
200803300MIN,RS,UTA,295.0,LC,10,8,2
200803300MIN,RS,UTA,315.0,T,10,10,0
200803300MIN,RS,UTA,333.0,,12,10,2
200803300MIN,RS,UTA,350.0,T,12,12,0
200803300MIN,RS,UTA,373.0,LC,12,14,-2
200803300MIN,RS,UTA,391.0,T,14,14,0
200803300MIN,RS,UTA,410.0,,14,17,-3
200803300MIN,RS,UTA,437.0,,14,18,-4
200803300MIN,RS,UTA,437.0,,14,19,-5
200803300MIN,RS,UTA,449.0,,16,19,-3
200803300MIN,RS,UTA,584.0,,18,19,-1
200803300MIN,RS,UTA,663.6,,18,21,-3
200803300MIN,RS,UTA,682.8,,19,21,-2
200803300MIN,RS,UTA,682.8,,20,21,-1
200803300MIN,RS,UTA,716.6,,20,23,-3
200803300MIN,RS,UTA,735.0,,22,23,-1
200803300MIN,RS,UTA,758.0,LC,24,23,1
200803300MIN,RS,UTA,778.0,LC,24,25,-1
200803300MIN,RS,UTA,800.0,,24,27,-3
200803300MIN,RS,UTA,822.0,,24,29,-5
200803300MIN,RS,UTA,849.0,,27,29,-2
200803300MIN,RS,UTA,957.0,,27,30,-3
200803300MIN,RS,UTA,1039.0,,29,30,-1
200803300MIN,RS,UTA,1075.0,LC,31,30,1
200803300MIN,RS,UTA,1090.0,T,31,31,0
200803300MIN,RS,UTA,1090.0,LC,31,32,-1
200803300MIN,RS,UTA,1152.0,T,32,32,0
200803300MIN,RS,UTA,1152.0,LC,33,32,1
200803300MIN,RS,UTA,1197.0,,34,32,2
200803300MIN,RS,UTA,1197.0,,35,32,3
200803300MIN,RS,UTA,1208.0,,35,34,1
200803300MIN,RS,UTA,1244.0,LC,35,36,-1
200803300MIN,RS,UTA,1280.0,LC,37,36,1
200803300MIN,RS,UTA,1298.0,T,37,37,0
200803300MIN,RS,UTA,1298.0,LC,37,38,-1
200803300MIN,RS,UTA,1313.0,T,38,38,0
200803300MIN,RS,UTA,1313.0,LC,39,38,1
200803300MIN,RS,UTA,1329.0,LC,39,40,-1
200803300MIN,RS,UTA,1380.0,LC,41,40,1
200803300MIN,RS,UTA,1404.1,T,41,41,0
200803300MIN,RS,UTA,1404.1,LC,41,42,-1
200803300MIN,RS,UTA,1428.4,LC,43,42,1
200803300MIN,RS,UTA,1438.2,T,43,43,0
200803300MIN,RS,UTA,1438.2,LC,43,44,-1
200803300MIN,RS,UTA,1461.0,T,44,44,0
200803300MIN,RS,UTA,1472.0,,44,45,-1
200803300MIN,RS,UTA,1472.0,,44,46,-2
200803300MIN,RS,UTA,1490.0,T,46,46,0
200803300MIN,RS,UTA,1506.0,,46,48,-2
200803300MIN,RS,UTA,1530.0,,47,48,-1
200803300MIN,RS,UTA,1542.0,,47,50,-3
200803300MIN,RS,UTA,1566.0,,47,52,-5
200803300MIN,RS,UTA,1585.0,,49,52,-3
200803300MIN,RS,UTA,1596.0,,49,54,-5
200803300MIN,RS,UTA,1607.0,,51,54,-3
200803300MIN,RS,UTA,1617.0,,51,55,-4
200803300MIN,RS,UTA,1639.0,,53,55,-2
200803300MIN,RS,UTA,1663.0,,53,57,-4
200803300MIN,RS,UTA,1686.0,,53,59,-6
200803300MIN,RS,UTA,1726.0,,55,59,-4
200803300MIN,RS,UTA,1761.0,,57,59,-2
200803300MIN,RS,UTA,1789.0,T,59,59,0
200803300MIN,RS,UTA,1835.0,LC,61,59,2
200803300MIN,RS,UTA,1851.0,T,61,61,0
200803300MIN,RS,UTA,1871.0,LC,61,62,-1
200803300MIN,RS,UTA,1873.0,,61,64,-3
200803300MIN,RS,UTA,1891.0,,63,64,-1
200803300MIN,RS,UTA,1907.0,,63,65,-2
200803300MIN,RS,UTA,1907.0,,63,66,-3
200803300MIN,RS,UTA,1921.0,,65,66,-1
200803300MIN,RS,UTA,1966.0,LC,67,66,1
200803300MIN,RS,UTA,1980.0,LC,67,68,-1
200803300MIN,RS,UTA,2015.0,,67,70,-3
200803300MIN,RS,UTA,2030.0,,69,70,-1
200803300MIN,RS,UTA,2050.0,,69,72,-3
200803300MIN,RS,UTA,2073.0,,71,72,-1
200803300MIN,RS,UTA,2092.0,,71,74,-3
200803300MIN,RS,UTA,2122.9,,72,74,-2
200803300MIN,RS,UTA,2130.4,,73,74,-1
200803300MIN,RS,UTA,2130.4,T,74,74,0
200803300MIN,RS,UTA,2159.0,LC,76,74,2
200803300MIN,RS,UTA,2173.0,T,76,76,0
200803300MIN,RS,UTA,2198.0,,78,76,2
200803300MIN,RS,UTA,2221.0,,78,77,1
200803300MIN,RS,UTA,2221.0,T,78,78,0
200803300MIN,RS,UTA,2234.0,,80,78,2
200803300MIN,RS,UTA,2259.0,,81,78,3
200803300MIN,RS,UTA,2259.0,,82,78,4
200803300MIN,RS,UTA,2286.0,,84,78,6
200803300MIN,RS,UTA,2286.0,,85,78,7
200803300MIN,RS,UTA,2306.0,,85,80,5
200803300MIN,RS,UTA,2335.0,,87,80,7
200803300MIN,RS,UTA,2367.0,,89,80,9
200803300MIN,RS,UTA,2383.0,,89,82,7
200803300MIN,RS,UTA,2419.0,,89,84,5
200803300MIN,RS,UTA,2435.0,,90,84,6
200803300MIN,RS,UTA,2495.0,,90,86,4
200803300MIN,RS,UTA,2518.0,,91,86,5
200803300MIN,RS,UTA,2535.0,,91,88,3
200803300MIN,RS,UTA,2554.0,,93,88,5
200803300MIN,RS,UTA,2576.0,,93,90,3
200803300MIN,RS,UTA,2597.0,,95,90,5
200803300MIN,RS,UTA,2616.0,,95,92,3
200803300MIN,RS,UTA,2665.0,,97,92,5
200803300MIN,RS,UTA,2708.0,,98,92,6
200803300MIN,RS,UTA,2720.0,,98,94,4
200803300MIN,RS,UTA,2740.0,,101,94,7
200803300MIN,RS,UTA,2762.0,,101,96,5
200803300MIN,RS,UTA,2795.0,,101,98,3
200803300MIN,RS,UTA,2835.8,,103,98,5
200803300MIN,RS,UTA,2835.8,,104,98,6
200803300MIN,RS,UTA,2841.3,,104,100,4
200803300MIN,RS,UTA,2863.9,,106,100,6
200803300MIN,RS,UTA,2868.5,,107,100,7
200803300MIN,RS,UTA,2868.5,,108,100,8
200803300MIN,RS,UTA,2877.3,,108,102,6
200803300MIN,RS,UTA,2877.3,,108,103,5
200803300MIN,RS,UTA,2878.5,F,110,103,7
200803300MIN,RS,UTA,2880.0,,110,103,7
200804010MIN,RS,DET,0.0,,0,0,0
200804010MIN,RS,DET,36.0,,2,0,2
200804010MIN,RS,DET,70.0,,4,0,4
200804010MIN,RS,DET,142.0,,6,0,6
200804010MIN,RS,DET,142.0,,7,0,7
200804010MIN,RS,DET,164.0,,7,3,4
200804010MIN,RS,DET,191.0,,9,3,6
200804010MIN,RS,DET,217.0,,9,5,4
200804010MIN,RS,DET,237.0,,11,5,6
200804010MIN,RS,DET,261.0,,11,6,5
200804010MIN,RS,DET,279.0,,13,6,7
200804010MIN,RS,DET,308.0,,15,6,9
200804010MIN,RS,DET,330.0,,15,9,6
200804010MIN,RS,DET,373.0,,17,9,8
200804010MIN,RS,DET,389.0,,17,11,6
200804010MIN,RS,DET,415.0,,19,11,8
200804010MIN,RS,DET,448.0,,20,11,9
200804010MIN,RS,DET,486.0,,20,13,7
200804010MIN,RS,DET,515.0,,22,13,9
200804010MIN,RS,DET,548.0,,24,13,11
200804010MIN,RS,DET,574.0,,25,13,12
200804010MIN,RS,DET,574.0,,26,13,13
200804010MIN,RS,DET,626.0,,26,14,12
200804010MIN,RS,DET,626.0,,26,15,11
200804010MIN,RS,DET,651.0,,28,15,13
200804010MIN,RS,DET,667.3,,28,16,12
200804010MIN,RS,DET,679.1,,30,16,14
200804010MIN,RS,DET,690.2,,30,18,12
200804010MIN,RS,DET,737.0,,30,20,10
200804010MIN,RS,DET,754.0,,33,20,13
200804010MIN,RS,DET,845.0,,34,20,14
200804010MIN,RS,DET,845.0,,35,20,15
200804010MIN,RS,DET,879.0,,37,20,17
200804010MIN,RS,DET,911.0,,39,20,19
200804010MIN,RS,DET,960.0,,41,20,21
200804010MIN,RS,DET,985.0,,41,22,19
200804010MIN,RS,DET,1030.0,,43,22,21
200804010MIN,RS,DET,1054.0,,43,25,18
200804010MIN,RS,DET,1064.0,,44,25,19
200804010MIN,RS,DET,1064.0,,45,25,20
200804010MIN,RS,DET,1085.0,,45,28,17
200804010MIN,RS,DET,1102.0,,47,28,19
200804010MIN,RS,DET,1145.0,,47,30,17
200804010MIN,RS,DET,1168.0,,48,30,18
200804010MIN,RS,DET,1168.0,,49,30,19
200804010MIN,RS,DET,1250.0,,49,31,18
200804010MIN,RS,DET,1250.0,,49,32,17
200804010MIN,RS,DET,1281.0,,49,34,15
200804010MIN,RS,DET,1321.0,,49,36,13
200804010MIN,RS,DET,1347.0,,49,38,11
200804010MIN,RS,DET,1371.0,,49,39,10
200804010MIN,RS,DET,1371.0,,49,40,9
200804010MIN,RS,DET,1398.7,,49,42,7
200804010MIN,RS,DET,1435.1,,49,43,6
200804010MIN,RS,DET,1435.1,,49,44,5
200804010MIN,RS,DET,1457.0,,51,44,7
200804010MIN,RS,DET,1457.0,,52,44,8
200804010MIN,RS,DET,1487.0,,54,44,10
200804010MIN,RS,DET,1487.0,,55,44,11
200804010MIN,RS,DET,1504.0,,55,46,9
200804010MIN,RS,DET,1504.0,,55,47,8
200804010MIN,RS,DET,1514.0,,57,47,10
200804010MIN,RS,DET,1536.0,,57,49,8
200804010MIN,RS,DET,1569.0,,57,51,6
200804010MIN,RS,DET,1585.0,,59,51,8
200804010MIN,RS,DET,1670.0,,59,53,6
200804010MIN,RS,DET,1707.0,,59,55,4
200804010MIN,RS,DET,1724.0,,60,55,5
200804010MIN,RS,DET,1724.0,,61,55,6
200804010MIN,RS,DET,1775.0,,61,57,4
200804010MIN,RS,DET,1822.0,,61,58,3
200804010MIN,RS,DET,1881.0,,63,58,5
200804010MIN,RS,DET,1954.0,,65,58,7
200804010MIN,RS,DET,1987.0,,68,58,10
200804010MIN,RS,DET,2014.0,,68,60,8
200804010MIN,RS,DET,2035.0,,69,60,9
200804010MIN,RS,DET,2035.0,,70,60,10
200804010MIN,RS,DET,2047.0,,70,62,8
200804010MIN,RS,DET,2047.0,,70,63,7
200804010MIN,RS,DET,2108.0,,71,63,8
200804010MIN,RS,DET,2108.0,,72,63,9
200804010MIN,RS,DET,2122.6,,72,65,7
200804010MIN,RS,DET,2178.0,,72,67,5
200804010MIN,RS,DET,2213.0,,72,69,3
200804010MIN,RS,DET,2281.0,,72,71,1
200804010MIN,RS,DET,2281.0,T,72,72,0
200804010MIN,RS,DET,2303.0,,75,72,3
200804010MIN,RS,DET,2350.0,,77,72,5
200804010MIN,RS,DET,2350.0,,78,72,6
200804010MIN,RS,DET,2364.0,,78,74,4
200804010MIN,RS,DET,2416.0,,78,76,2
200804010MIN,RS,DET,2470.0,,78,77,1
200804010MIN,RS,DET,2486.0,,80,77,3
200804010MIN,RS,DET,2534.0,,80,79,1
200804010MIN,RS,DET,2534.0,T,80,80,0
200804010MIN,RS,DET,2551.0,,82,80,2
200804010MIN,RS,DET,2551.0,,83,80,3
200804010MIN,RS,DET,2611.0,,83,81,2
200804010MIN,RS,DET,2611.0,,83,82,1
200804010MIN,RS,DET,2630.0,T,83,83,0
200804010MIN,RS,DET,2630.0,LC,83,84,-1
200804010MIN,RS,DET,2663.0,,83,86,-3
200804010MIN,RS,DET,2689.0,,84,86,-2
200804010MIN,RS,DET,2689.0,,85,86,-1
200804010MIN,RS,DET,2727.0,LC,88,86,2
200804010MIN,RS,DET,2756.0,,88,87,1
200804010MIN,RS,DET,2756.0,T,88,88,0
200804010MIN,RS,DET,2834.7,LC,88,90,-2
200804010MIN,RS,DET,2845.0,,88,91,-3
200804010MIN,RS,DET,2848.4,,90,91,-1
200804010MIN,RS,DET,2864.4,,90,92,-2
200804010MIN,RS,DET,2869.9,,90,93,-3
200804010MIN,RS,DET,2869.9,F,90,94,-4
200804010MIN,RS,DET,2880.0,,90,94,-4
200804020UTA,RS,UTA,0.0,,0,0,0
200804020UTA,RS,UTA,23.0,,2,0,2
200804020UTA,RS,UTA,45.0,T,2,2,0
200804020UTA,RS,UTA,97.0,,4,2,2
200804020UTA,RS,UTA,110.0,T,4,4,0
200804020UTA,RS,UTA,142.0,,6,4,2
200804020UTA,RS,UTA,142.0,,7,4,3
200804020UTA,RS,UTA,155.0,,7,6,1
200804020UTA,RS,UTA,173.0,,9,6,3
200804020UTA,RS,UTA,200.0,,9,8,1
200804020UTA,RS,UTA,209.0,,10,8,2
200804020UTA,RS,UTA,209.0,,11,8,3
200804020UTA,RS,UTA,223.0,,11,10,1
200804020UTA,RS,UTA,275.0,LC,11,12,-1
200804020UTA,RS,UTA,307.0,,11,14,-3
200804020UTA,RS,UTA,327.0,T,14,14,0
200804020UTA,RS,UTA,367.0,,14,16,-2
200804020UTA,RS,UTA,401.0,T,16,16,0
200804020UTA,RS,UTA,415.0,,16,17,-1
200804020UTA,RS,UTA,415.0,,16,18,-2
200804020UTA,RS,UTA,453.0,T,18,18,0
200804020UTA,RS,UTA,471.0,,18,21,-3
200804020UTA,RS,UTA,496.0,,20,21,-1
200804020UTA,RS,UTA,518.0,,20,23,-3
200804020UTA,RS,UTA,544.0,,22,23,-1
200804020UTA,RS,UTA,603.0,LC,24,23,1
200804020UTA,RS,UTA,625.0,LC,24,25,-1
200804020UTA,RS,UTA,640.0,LC,27,25,2
200804020UTA,RS,UTA,665.4,T,27,27,0
200804020UTA,RS,UTA,689.1,LC,27,29,-2
200804020UTA,RS,UTA,774.0,,28,29,-1
200804020UTA,RS,UTA,774.0,T,29,29,0
200804020UTA,RS,UTA,802.0,LC,31,29,2
200804020UTA,RS,UTA,827.0,LC,31,32,-1
200804020UTA,RS,UTA,844.0,LC,34,32,2
200804020UTA,RS,UTA,869.0,T,34,34,0
200804020UTA,RS,UTA,906.0,LC,34,36,-2
200804020UTA,RS,UTA,932.0,,34,39,-5
200804020UTA,RS,UTA,951.0,,37,39,-2
200804020UTA,RS,UTA,1018.0,T,39,39,0
200804020UTA,RS,UTA,1037.0,,39,42,-3
200804020UTA,RS,UTA,1086.0,,41,42,-1
200804020UTA,RS,UTA,1099.0,,41,43,-2
200804020UTA,RS,UTA,1099.0,,41,44,-3
200804020UTA,RS,UTA,1148.0,,42,44,-2
200804020UTA,RS,UTA,1148.0,,43,44,-1
200804020UTA,RS,UTA,1204.0,,43,47,-4
200804020UTA,RS,UTA,1229.0,,46,47,-1
200804020UTA,RS,UTA,1248.0,,46,49,-3
200804020UTA,RS,UTA,1334.0,,46,51,-5
200804020UTA,RS,UTA,1359.0,,48,51,-3
200804020UTA,RS,UTA,1403.7,,50,51,-1
200804020UTA,RS,UTA,1429.6,,50,52,-2
200804020UTA,RS,UTA,1429.6,,50,53,-3
200804020UTA,RS,UTA,1454.0,,50,55,-5
200804020UTA,RS,UTA,1475.0,,52,55,-3
200804020UTA,RS,UTA,1511.0,,52,57,-5
200804020UTA,RS,UTA,1532.0,,54,57,-3
200804020UTA,RS,UTA,1550.0,,54,59,-5
200804020UTA,RS,UTA,1562.0,,56,59,-3
200804020UTA,RS,UTA,1576.0,,56,62,-6
200804020UTA,RS,UTA,1604.0,,56,65,-9
200804020UTA,RS,UTA,1643.0,,56,67,-11
200804020UTA,RS,UTA,1696.0,,59,67,-8
200804020UTA,RS,UTA,1718.0,,59,70,-11
200804020UTA,RS,UTA,1742.0,,61,70,-9
200804020UTA,RS,UTA,1753.0,,61,73,-12
200804020UTA,RS,UTA,1807.0,,61,75,-14
200804020UTA,RS,UTA,1843.0,,61,77,-16
200804020UTA,RS,UTA,1883.0,,61,79,-18
200804020UTA,RS,UTA,1898.0,,63,79,-16
200804020UTA,RS,UTA,1911.0,,63,82,-19
200804020UTA,RS,UTA,1927.0,,65,82,-17
200804020UTA,RS,UTA,2007.0,,65,84,-19
200804020UTA,RS,UTA,2007.0,,65,85,-20
200804020UTA,RS,UTA,2021.0,,67,85,-18
200804020UTA,RS,UTA,2041.0,,67,87,-20
200804020UTA,RS,UTA,2041.0,,67,88,-21
200804020UTA,RS,UTA,2064.0,,68,88,-20
200804020UTA,RS,UTA,2064.0,,69,88,-19
200804020UTA,RS,UTA,2087.0,,70,88,-18
200804020UTA,RS,UTA,2087.0,,71,88,-17
200804020UTA,RS,UTA,2110.5,,71,91,-20
200804020UTA,RS,UTA,2155.9,,72,91,-19
200804020UTA,RS,UTA,2188.0,,72,93,-21
200804020UTA,RS,UTA,2188.0,,72,94,-22
200804020UTA,RS,UTA,2210.0,,72,96,-24
200804020UTA,RS,UTA,2236.0,,74,96,-22
200804020UTA,RS,UTA,2284.0,,77,96,-19
200804020UTA,RS,UTA,2372.0,,77,98,-21
200804020UTA,RS,UTA,2402.0,,78,98,-20
200804020UTA,RS,UTA,2431.0,,78,99,-21
200804020UTA,RS,UTA,2431.0,,78,100,-22
200804020UTA,RS,UTA,2453.0,,80,100,-20
200804020UTA,RS,UTA,2481.0,,80,101,-21
200804020UTA,RS,UTA,2481.0,,80,102,-22
200804020UTA,RS,UTA,2506.0,,81,102,-21
200804020UTA,RS,UTA,2542.0,,81,104,-23
200804020UTA,RS,UTA,2567.0,,81,105,-24
200804020UTA,RS,UTA,2581.0,,83,105,-22
200804020UTA,RS,UTA,2581.0,,84,105,-21
200804020UTA,RS,UTA,2594.0,,84,108,-24
200804020UTA,RS,UTA,2614.0,,85,108,-23
200804020UTA,RS,UTA,2614.0,,86,108,-22
200804020UTA,RS,UTA,2625.0,,87,108,-21
