id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200804020UTA,RS,UTA,2625.0,,88,108,-20
200804020UTA,RS,UTA,2652.0,,88,109,-21
200804020UTA,RS,UTA,2652.0,,88,110,-22
200804020UTA,RS,UTA,2672.0,,89,110,-21
200804020UTA,RS,UTA,2678.0,,90,110,-20
200804020UTA,RS,UTA,2678.0,,91,110,-19
200804020UTA,RS,UTA,2685.0,,91,112,-21
200804020UTA,RS,UTA,2739.0,,93,112,-19
200804020UTA,RS,UTA,2739.0,,94,112,-18
200804020UTA,RS,UTA,2744.0,,94,113,-19
200804020UTA,RS,UTA,2811.0,,94,115,-21
200804020UTA,RS,UTA,2828.1,,96,115,-19
200804020UTA,RS,UTA,2848.7,,96,117,-21
200804020UTA,RS,UTA,2864.4,,98,117,-19
200804020UTA,RS,UTA,2871.1,F,100,117,-17
200804020UTA,RS,UTA,2880.0,,100,117,-17
200804040PHO,RS,PHO,0.0,,0,0,0
200804040PHO,RS,PHO,15.0,,0,2,-2
200804040PHO,RS,PHO,65.0,,0,3,-3
200804040PHO,RS,PHO,72.0,,0,5,-5
200804040PHO,RS,PHO,98.0,,0,7,-7
200804040PHO,RS,PHO,115.0,,1,7,-6
200804040PHO,RS,PHO,141.0,,3,7,-4
200804040PHO,RS,PHO,156.0,,3,8,-5
200804040PHO,RS,PHO,190.0,,3,10,-7
200804040PHO,RS,PHO,211.0,,5,10,-5
200804040PHO,RS,PHO,218.0,,5,12,-7
200804040PHO,RS,PHO,229.0,,7,12,-5
200804040PHO,RS,PHO,258.0,,10,12,-2
200804040PHO,RS,PHO,265.0,,10,14,-4
200804040PHO,RS,PHO,301.0,,10,17,-7
200804040PHO,RS,PHO,339.0,,10,19,-9
200804040PHO,RS,PHO,352.0,,12,19,-7
200804040PHO,RS,PHO,366.0,,12,22,-10
200804040PHO,RS,PHO,398.0,,12,24,-12
200804040PHO,RS,PHO,449.0,,12,27,-15
200804040PHO,RS,PHO,506.0,,12,29,-17
200804040PHO,RS,PHO,532.0,,12,31,-19
200804040PHO,RS,PHO,590.0,,12,32,-20
200804040PHO,RS,PHO,590.0,,12,33,-21
200804040PHO,RS,PHO,649.0,,13,33,-20
200804040PHO,RS,PHO,660.0,,13,34,-21
200804040PHO,RS,PHO,680.7,,13,35,-22
200804040PHO,RS,PHO,680.7,,13,36,-23
200804040PHO,RS,PHO,696.6,,15,36,-21
200804040PHO,RS,PHO,734.0,,17,36,-19
200804040PHO,RS,PHO,749.0,,17,38,-21
200804040PHO,RS,PHO,760.0,,19,38,-19
200804040PHO,RS,PHO,796.0,,21,38,-17
200804040PHO,RS,PHO,815.0,,21,40,-19
200804040PHO,RS,PHO,844.0,,21,42,-21
200804040PHO,RS,PHO,855.0,,23,42,-19
200804040PHO,RS,PHO,861.0,,23,43,-20
200804040PHO,RS,PHO,871.0,,25,43,-18
200804040PHO,RS,PHO,893.0,,25,45,-20
200804040PHO,RS,PHO,925.0,,27,45,-18
200804040PHO,RS,PHO,1020.0,,28,45,-17
200804040PHO,RS,PHO,1035.0,,28,48,-20
200804040PHO,RS,PHO,1047.0,,30,48,-18
200804040PHO,RS,PHO,1107.0,,32,48,-16
200804040PHO,RS,PHO,1125.0,,32,50,-18
200804040PHO,RS,PHO,1146.0,,34,50,-16
200804040PHO,RS,PHO,1166.0,,36,50,-14
200804040PHO,RS,PHO,1182.0,,36,52,-16
200804040PHO,RS,PHO,1227.0,,36,54,-18
200804040PHO,RS,PHO,1256.0,,36,56,-20
200804040PHO,RS,PHO,1266.0,,39,56,-17
200804040PHO,RS,PHO,1324.0,,39,58,-19
200804040PHO,RS,PHO,1339.0,,41,58,-17
200804040PHO,RS,PHO,1350.0,,41,59,-18
200804040PHO,RS,PHO,1397.4,,41,60,-19
200804040PHO,RS,PHO,1397.4,,41,61,-20
200804040PHO,RS,PHO,1430.2,,41,62,-21
200804040PHO,RS,PHO,1452.0,,43,62,-19
200804040PHO,RS,PHO,1494.0,,45,62,-17
200804040PHO,RS,PHO,1520.0,,47,62,-15
200804040PHO,RS,PHO,1583.0,,49,62,-13
200804040PHO,RS,PHO,1666.0,,49,64,-15
200804040PHO,RS,PHO,1726.0,,49,65,-16
200804040PHO,RS,PHO,1726.0,,49,66,-17
200804040PHO,RS,PHO,1742.0,,51,66,-15
200804040PHO,RS,PHO,1752.0,,51,68,-17
200804040PHO,RS,PHO,1787.0,,51,70,-19
200804040PHO,RS,PHO,1787.0,,51,71,-20
200804040PHO,RS,PHO,1801.0,,52,71,-19
200804040PHO,RS,PHO,1816.0,,52,73,-21
200804040PHO,RS,PHO,1853.0,,54,73,-19
200804040PHO,RS,PHO,1879.0,,54,75,-21
200804040PHO,RS,PHO,1879.0,,54,76,-22
200804040PHO,RS,PHO,1892.0,,56,76,-20
200804040PHO,RS,PHO,1919.0,,58,76,-18
200804040PHO,RS,PHO,1933.0,,58,78,-20
200804040PHO,RS,PHO,1961.0,,60,78,-18
200804040PHO,RS,PHO,1985.0,,60,81,-21
200804040PHO,RS,PHO,2016.0,,62,81,-19
200804040PHO,RS,PHO,2028.0,,62,84,-22
200804040PHO,RS,PHO,2072.0,,62,86,-24
200804040PHO,RS,PHO,2122.7,,64,86,-22
200804040PHO,RS,PHO,2182.0,,64,89,-25
200804040PHO,RS,PHO,2219.0,,64,91,-27
200804040PHO,RS,PHO,2257.0,,64,92,-28
200804040PHO,RS,PHO,2281.0,,66,92,-26
200804040PHO,RS,PHO,2333.0,,66,93,-27
200804040PHO,RS,PHO,2333.0,,66,94,-28
200804040PHO,RS,PHO,2369.0,,68,94,-26
200804040PHO,RS,PHO,2384.0,,68,97,-29
200804040PHO,RS,PHO,2412.0,,71,97,-26
200804040PHO,RS,PHO,2428.0,,71,99,-28
200804040PHO,RS,PHO,2454.0,,73,99,-26
200804040PHO,RS,PHO,2492.0,,73,100,-27
200804040PHO,RS,PHO,2492.0,,73,101,-28
200804040PHO,RS,PHO,2521.0,,73,104,-31
200804040PHO,RS,PHO,2528.0,,75,104,-29
200804040PHO,RS,PHO,2528.0,,76,104,-28
200804040PHO,RS,PHO,2545.0,,76,106,-30
200804040PHO,RS,PHO,2571.0,,76,108,-32
200804040PHO,RS,PHO,2620.0,,78,108,-30
200804040PHO,RS,PHO,2635.0,,78,110,-32
200804040PHO,RS,PHO,2652.0,,80,110,-30
200804040PHO,RS,PHO,2730.0,,82,110,-28
200804040PHO,RS,PHO,2774.0,,82,112,-30
200804040PHO,RS,PHO,2789.0,,83,112,-29
200804040PHO,RS,PHO,2789.0,,84,112,-28
200804040PHO,RS,PHO,2807.0,,84,114,-30
200804040PHO,RS,PHO,2822.4,,84,115,-31
200804040PHO,RS,PHO,2836.9,,86,115,-29
200804040PHO,RS,PHO,2845.6,,86,117,-31
200804040PHO,RS,PHO,2866.4,F,88,117,-29
200804040PHO,RS,PHO,2880.0,,88,117,-29
200804060MIN,RS,MEM,0.0,,0,0,0
200804060MIN,RS,MEM,108.0,,0,2,-2
200804060MIN,RS,MEM,143.0,,0,4,-4
200804060MIN,RS,MEM,167.0,,1,4,-3
200804060MIN,RS,MEM,167.0,,2,4,-2
200804060MIN,RS,MEM,186.0,,2,6,-4
200804060MIN,RS,MEM,199.0,,4,6,-2
200804060MIN,RS,MEM,203.0,,4,7,-3
200804060MIN,RS,MEM,216.0,,6,7,-1
200804060MIN,RS,MEM,227.0,,6,9,-3
200804060MIN,RS,MEM,252.0,,6,10,-4
200804060MIN,RS,MEM,252.0,,6,11,-5
200804060MIN,RS,MEM,281.0,,6,12,-6
200804060MIN,RS,MEM,281.0,,6,13,-7
200804060MIN,RS,MEM,304.0,,6,15,-9
200804060MIN,RS,MEM,317.0,,8,15,-7
200804060MIN,RS,MEM,336.0,,8,17,-9
200804060MIN,RS,MEM,429.0,,8,19,-11
200804060MIN,RS,MEM,460.0,,8,21,-13
200804060MIN,RS,MEM,494.0,,10,21,-11
200804060MIN,RS,MEM,516.0,,12,21,-9
200804060MIN,RS,MEM,553.0,,12,23,-11
200804060MIN,RS,MEM,569.0,,14,23,-9
200804060MIN,RS,MEM,591.0,,14,25,-11
200804060MIN,RS,MEM,607.0,,16,25,-9
200804060MIN,RS,MEM,659.0,,16,26,-10
200804060MIN,RS,MEM,659.0,,16,27,-11
200804060MIN,RS,MEM,692.9,,19,27,-8
200804060MIN,RS,MEM,752.0,,21,27,-6
200804060MIN,RS,MEM,774.0,,23,27,-4
200804060MIN,RS,MEM,786.0,,23,28,-5
200804060MIN,RS,MEM,786.0,,23,29,-6
200804060MIN,RS,MEM,800.0,,25,29,-4
200804060MIN,RS,MEM,834.0,,27,29,-2
200804060MIN,RS,MEM,850.0,,27,31,-4
200804060MIN,RS,MEM,947.0,,29,31,-2
200804060MIN,RS,MEM,964.0,,29,33,-4
200804060MIN,RS,MEM,964.0,,29,34,-5
200804060MIN,RS,MEM,977.0,,31,34,-3
200804060MIN,RS,MEM,986.0,,31,37,-6
200804060MIN,RS,MEM,1002.0,,34,37,-3
200804060MIN,RS,MEM,1024.0,,36,37,-1
200804060MIN,RS,MEM,1074.0,LC,38,37,1
200804060MIN,RS,MEM,1083.0,LC,38,39,-1
200804060MIN,RS,MEM,1114.0,,38,42,-4
200804060MIN,RS,MEM,1125.0,,40,42,-2
200804060MIN,RS,MEM,1141.0,,40,43,-3
200804060MIN,RS,MEM,1158.0,,42,43,-1
200804060MIN,RS,MEM,1172.0,LC,44,43,1
200804060MIN,RS,MEM,1172.0,,45,43,2
200804060MIN,RS,MEM,1192.0,,47,43,4
200804060MIN,RS,MEM,1244.0,,47,44,3
200804060MIN,RS,MEM,1244.0,,47,45,2
200804060MIN,RS,MEM,1283.0,LC,47,48,-1
200804060MIN,RS,MEM,1303.0,LC,49,48,1
200804060MIN,RS,MEM,1324.0,,51,48,3
200804060MIN,RS,MEM,1357.0,,53,48,5
200804060MIN,RS,MEM,1374.0,,53,51,2
200804060MIN,RS,MEM,1398.1,LC,53,54,-1
200804060MIN,RS,MEM,1416.1,LC,55,54,1
200804060MIN,RS,MEM,1462.0,LC,55,56,-1
200804060MIN,RS,MEM,1482.0,LC,57,56,1
200804060MIN,RS,MEM,1504.0,LC,57,59,-2
200804060MIN,RS,MEM,1586.0,T,59,59,0
200804060MIN,RS,MEM,1604.0,LC,60,59,1
200804060MIN,RS,MEM,1604.0,,61,59,2
200804060MIN,RS,MEM,1611.0,T,61,61,0
200804060MIN,RS,MEM,1625.0,,62,61,1
200804060MIN,RS,MEM,1650.0,LC,62,63,-1
200804060MIN,RS,MEM,1650.0,,62,64,-2
200804060MIN,RS,MEM,1673.0,,62,66,-4
200804060MIN,RS,MEM,1696.0,,64,66,-2
200804060MIN,RS,MEM,1709.0,,64,68,-4
200804060MIN,RS,MEM,1767.0,,64,69,-5
200804060MIN,RS,MEM,1819.0,,64,72,-8
200804060MIN,RS,MEM,1837.0,,66,72,-6
200804060MIN,RS,MEM,1837.0,,67,72,-5
200804060MIN,RS,MEM,1853.0,,69,72,-3
200804060MIN,RS,MEM,1909.0,,70,72,-2
200804060MIN,RS,MEM,1934.0,T,72,72,0
200804060MIN,RS,MEM,1969.0,LC,74,72,2
200804060MIN,RS,MEM,2003.0,,76,72,4
200804060MIN,RS,MEM,2026.0,,76,73,3
200804060MIN,RS,MEM,2026.0,,76,74,2
200804060MIN,RS,MEM,2039.0,,77,74,3
200804060MIN,RS,MEM,2053.0,,77,75,2
200804060MIN,RS,MEM,2053.0,,77,76,1
200804060MIN,RS,MEM,2073.0,,79,76,3
200804060MIN,RS,MEM,2096.0,,79,77,2
200804060MIN,RS,MEM,2096.0,,79,78,1
200804060MIN,RS,MEM,2106.0,,81,78,3
200804060MIN,RS,MEM,2115.1,,81,79,2
200804060MIN,RS,MEM,2138.8,,81,80,1
200804060MIN,RS,MEM,2138.8,T,81,81,0
200804060MIN,RS,MEM,2190.0,LC,81,82,-1
200804060MIN,RS,MEM,2190.0,,81,83,-2
200804060MIN,RS,MEM,2204.0,T,83,83,0
200804060MIN,RS,MEM,2223.0,LC,84,83,1
200804060MIN,RS,MEM,2305.0,,86,83,3
200804060MIN,RS,MEM,2322.0,,88,83,5
200804060MIN,RS,MEM,2336.0,,88,85,3
200804060MIN,RS,MEM,2363.0,T,88,88,0
200804060MIN,RS,MEM,2378.0,,90,88,2
200804060MIN,RS,MEM,2408.0,,93,88,5
200804060MIN,RS,MEM,2441.0,,93,90,3
200804060MIN,RS,MEM,2481.0,,93,92,1
200804060MIN,RS,MEM,2531.0,,95,92,3
200804060MIN,RS,MEM,2544.0,,95,94,1
200804060MIN,RS,MEM,2544.0,T,95,95,0
200804060MIN,RS,MEM,2581.0,LC,95,97,-2
200804060MIN,RS,MEM,2581.0,,95,98,-3
200804060MIN,RS,MEM,2599.0,,97,98,-1
200804060MIN,RS,MEM,2623.0,,97,100,-3
200804060MIN,RS,MEM,2647.0,,97,102,-5
200804060MIN,RS,MEM,2671.0,,98,102,-4
200804060MIN,RS,MEM,2671.0,,99,102,-3
200804060MIN,RS,MEM,2691.0,,99,104,-5
200804060MIN,RS,MEM,2719.0,,99,106,-7
200804060MIN,RS,MEM,2736.0,,101,106,-5
200804060MIN,RS,MEM,2754.0,,101,108,-7
200804060MIN,RS,MEM,2814.0,,101,110,-9
200804060MIN,RS,MEM,2844.5,F,101,113,-12
200804060MIN,RS,MEM,2880.0,,101,113,-12
200804080CHA,RS,CHA,0.0,,0,0,0
200804080CHA,RS,CHA,42.0,,0,2,-2
200804080CHA,RS,CHA,63.0,T,2,2,0
200804080CHA,RS,CHA,85.0,,2,4,-2
200804080CHA,RS,CHA,108.0,,2,6,-4
200804080CHA,RS,CHA,142.0,,2,8,-6
200804080CHA,RS,CHA,173.0,,4,8,-4
200804080CHA,RS,CHA,193.0,,4,10,-6
200804080CHA,RS,CHA,209.0,,6,10,-4
200804080CHA,RS,CHA,240.0,,8,10,-2
200804080CHA,RS,CHA,258.0,,8,12,-4
200804080CHA,RS,CHA,280.0,,8,14,-6
200804080CHA,RS,CHA,309.0,,8,16,-8
200804080CHA,RS,CHA,330.0,,10,16,-6
200804080CHA,RS,CHA,340.0,,10,18,-8
200804080CHA,RS,CHA,340.0,,10,19,-9
200804080CHA,RS,CHA,373.0,,12,19,-7
200804080CHA,RS,CHA,381.0,,12,20,-8
200804080CHA,RS,CHA,381.0,,12,21,-9
200804080CHA,RS,CHA,436.0,,12,23,-11
200804080CHA,RS,CHA,480.0,,12,25,-13
200804080CHA,RS,CHA,514.0,,12,26,-14
200804080CHA,RS,CHA,514.0,,12,27,-15
200804080CHA,RS,CHA,536.0,,12,28,-16
200804080CHA,RS,CHA,557.0,,13,28,-15
200804080CHA,RS,CHA,572.0,,13,29,-16
200804080CHA,RS,CHA,572.0,,13,30,-17
200804080CHA,RS,CHA,628.0,,15,30,-15
200804080CHA,RS,CHA,641.0,,15,32,-17
200804080CHA,RS,CHA,707.1,,17,32,-15
200804080CHA,RS,CHA,730.0,,17,34,-17
200804080CHA,RS,CHA,750.0,,19,34,-15
200804080CHA,RS,CHA,776.0,,20,34,-14
200804080CHA,RS,CHA,802.0,,23,34,-11
200804080CHA,RS,CHA,811.0,,23,37,-14
200804080CHA,RS,CHA,822.0,,26,37,-11
200804080CHA,RS,CHA,850.0,,26,39,-13
200804080CHA,RS,CHA,873.0,,28,39,-11
200804080CHA,RS,CHA,889.0,,28,41,-13
200804080CHA,RS,CHA,928.0,,28,44,-16
200804080CHA,RS,CHA,991.0,,28,46,-18
200804080CHA,RS,CHA,1005.0,,30,46,-16
200804080CHA,RS,CHA,1015.0,,30,48,-18
200804080CHA,RS,CHA,1024.0,,32,48,-16
200804080CHA,RS,CHA,1024.0,,33,48,-15
200804080CHA,RS,CHA,1078.0,,35,48,-13
200804080CHA,RS,CHA,1095.0,,35,50,-15
200804080CHA,RS,CHA,1111.0,,37,50,-13
200804080CHA,RS,CHA,1150.0,,39,50,-11
200804080CHA,RS,CHA,1166.0,,39,52,-13
200804080CHA,RS,CHA,1196.0,,41,52,-11
200804080CHA,RS,CHA,1260.0,,41,54,-13
200804080CHA,RS,CHA,1317.0,,43,54,-11
200804080CHA,RS,CHA,1338.0,,45,54,-9
200804080CHA,RS,CHA,1371.0,,47,54,-7
200804080CHA,RS,CHA,1392.3,,47,57,-10
200804080CHA,RS,CHA,1432.7,,47,59,-12
200804080CHA,RS,CHA,1455.0,,47,61,-14
200804080CHA,RS,CHA,1473.0,,49,61,-12
200804080CHA,RS,CHA,1484.0,,49,64,-15
200804080CHA,RS,CHA,1502.0,,51,64,-13
200804080CHA,RS,CHA,1526.0,,53,64,-11
200804080CHA,RS,CHA,1560.0,,53,66,-13
200804080CHA,RS,CHA,1579.0,,55,66,-11
200804080CHA,RS,CHA,1604.0,,57,66,-9
200804080CHA,RS,CHA,1629.0,,57,69,-12
200804080CHA,RS,CHA,1646.0,,59,69,-10
200804080CHA,RS,CHA,1669.0,,60,69,-9
200804080CHA,RS,CHA,1669.0,,61,69,-8
200804080CHA,RS,CHA,1684.0,,61,71,-10
200804080CHA,RS,CHA,1699.0,,63,71,-8
200804080CHA,RS,CHA,1705.0,,64,71,-7
200804080CHA,RS,CHA,1705.0,,65,71,-6
200804080CHA,RS,CHA,1732.0,,67,71,-4
200804080CHA,RS,CHA,1754.0,,67,74,-7
200804080CHA,RS,CHA,1794.0,,67,75,-8
200804080CHA,RS,CHA,1794.0,,67,76,-9
200804080CHA,RS,CHA,1824.0,,67,77,-10
200804080CHA,RS,CHA,1852.0,,67,78,-11
200804080CHA,RS,CHA,1852.0,,67,79,-12
200804080CHA,RS,CHA,1869.0,,67,80,-13
200804080CHA,RS,CHA,1869.0,,67,81,-14
200804080CHA,RS,CHA,1888.0,,69,81,-12
200804080CHA,RS,CHA,1901.0,,69,83,-14
200804080CHA,RS,CHA,1926.0,,71,83,-12
200804080CHA,RS,CHA,1940.0,,71,85,-14
200804080CHA,RS,CHA,1951.0,,73,85,-12
200804080CHA,RS,CHA,1951.0,,74,85,-11
200804080CHA,RS,CHA,1992.0,,74,86,-12
200804080CHA,RS,CHA,1992.0,,74,87,-13
200804080CHA,RS,CHA,2011.0,,76,87,-11
200804080CHA,RS,CHA,2011.0,,77,87,-10
200804080CHA,RS,CHA,2029.0,,77,89,-12
200804080CHA,RS,CHA,2039.0,,79,89,-10
200804080CHA,RS,CHA,2058.0,,79,91,-12
200804080CHA,RS,CHA,2082.0,,81,91,-10
200804080CHA,RS,CHA,2097.0,,81,94,-13
200804080CHA,RS,CHA,2126.9,,83,94,-11
200804080CHA,RS,CHA,2156.1,,84,94,-10
200804080CHA,RS,CHA,2156.1,,85,94,-9
200804080CHA,RS,CHA,2176.0,,88,94,-6
200804080CHA,RS,CHA,2199.0,,88,97,-9
200804080CHA,RS,CHA,2226.0,,90,97,-7
200804080CHA,RS,CHA,2245.0,,90,99,-9
200804080CHA,RS,CHA,2258.0,,93,99,-6
200804080CHA,RS,CHA,2304.0,,93,100,-7
200804080CHA,RS,CHA,2315.0,,96,100,-4
200804080CHA,RS,CHA,2351.0,,96,101,-5
200804080CHA,RS,CHA,2351.0,,96,102,-6
200804080CHA,RS,CHA,2368.0,,98,102,-4
200804080CHA,RS,CHA,2388.0,,98,104,-6
200804080CHA,RS,CHA,2414.0,,100,104,-4
200804080CHA,RS,CHA,2439.0,,102,104,-2
200804080CHA,RS,CHA,2462.0,,102,106,-4
200804080CHA,RS,CHA,2485.0,,104,106,-2
200804080CHA,RS,CHA,2505.0,,104,107,-3
200804080CHA,RS,CHA,2505.0,,104,108,-4
200804080CHA,RS,CHA,2525.0,,106,108,-2
200804080CHA,RS,CHA,2535.0,,106,109,-3
200804080CHA,RS,CHA,2535.0,,106,110,-4
200804080CHA,RS,CHA,2555.0,,106,111,-5
200804080CHA,RS,CHA,2590.0,,106,113,-7
200804080CHA,RS,CHA,2610.0,,108,113,-5
200804080CHA,RS,CHA,2610.0,,109,113,-4
200804080CHA,RS,CHA,2638.0,,111,113,-2
200804080CHA,RS,CHA,2657.0,,111,116,-5
200804080CHA,RS,CHA,2731.0,,113,116,-3
200804080CHA,RS,CHA,2756.0,,113,118,-5
200804080CHA,RS,CHA,2803.0,,114,118,-4
200804080CHA,RS,CHA,2803.0,,115,118,-3
200804080CHA,RS,CHA,2820.0,,115,120,-5
200804080CHA,RS,CHA,2826.0,,117,120,-3
200804080CHA,RS,CHA,2864.8,,119,120,-1
200804080CHA,RS,CHA,2879.0,F,119,121,-2
200804080CHA,RS,CHA,2880.0,,119,121,-2
200804090MIN,RS,NOH,0.0,,0,0,0
200804090MIN,RS,NOH,23.0,,2,0,2
200804090MIN,RS,NOH,84.0,,2,1,1
200804090MIN,RS,NOH,133.0,,5,1,4
200804090MIN,RS,NOH,151.0,,5,4,1
200804090MIN,RS,NOH,174.0,LC,5,6,-1
200804090MIN,RS,NOH,188.0,LC,7,6,1
200804090MIN,RS,NOH,225.0,LC,7,8,-1
200804090MIN,RS,NOH,243.0,LC,9,8,1
200804090MIN,RS,NOH,270.0,LC,9,10,-1
200804090MIN,RS,NOH,286.0,LC,12,10,2
200804090MIN,RS,NOH,304.0,LC,12,13,-1
200804090MIN,RS,NOH,321.0,LC,14,13,1
200804090MIN,RS,NOH,355.0,,16,13,3
200804090MIN,RS,NOH,397.0,,16,14,2
200804090MIN,RS,NOH,397.0,,16,15,1
200804090MIN,RS,NOH,411.0,,19,15,4
200804090MIN,RS,NOH,430.0,,19,18,1
200804090MIN,RS,NOH,469.0,LC,19,20,-1
200804090MIN,RS,NOH,489.0,LC,21,20,1
200804090MIN,RS,NOH,504.0,LC,21,22,-1
200804090MIN,RS,NOH,520.0,,21,23,-2
200804090MIN,RS,NOH,520.0,,21,24,-3
200804090MIN,RS,NOH,536.0,,23,24,-1
200804090MIN,RS,NOH,547.0,,23,26,-3
200804090MIN,RS,NOH,569.0,,25,26,-1
200804090MIN,RS,NOH,583.0,,25,28,-3
200804090MIN,RS,NOH,666.9,T,28,28,0
200804090MIN,RS,NOH,715.3,LC,30,28,2
200804090MIN,RS,NOH,734.0,T,30,30,0
200804090MIN,RS,NOH,755.0,,33,30,3
200804090MIN,RS,NOH,784.0,T,33,33,0
200804090MIN,RS,NOH,800.0,,35,33,2
200804090MIN,RS,NOH,874.0,T,35,35,0
200804090MIN,RS,NOH,892.0,,38,35,3
200804090MIN,RS,NOH,915.0,,38,37,1
200804090MIN,RS,NOH,986.0,,40,37,3
200804090MIN,RS,NOH,1053.0,,40,39,1
200804090MIN,RS,NOH,1067.0,T,40,40,0
200804090MIN,RS,NOH,1160.0,LC,40,42,-2
200804090MIN,RS,NOH,1224.0,,40,44,-4
200804090MIN,RS,NOH,1262.0,,40,45,-5
200804090MIN,RS,NOH,1315.0,,42,45,-3
200804090MIN,RS,NOH,1361.0,,44,45,-1
200804090MIN,RS,NOH,1403.0,LC,46,45,1
200804090MIN,RS,NOH,1406.9,LC,46,47,-1
200804090MIN,RS,NOH,1406.9,,46,48,-2
200804090MIN,RS,NOH,1458.0,,46,50,-4
200804090MIN,RS,NOH,1477.0,,48,50,-2
200804090MIN,RS,NOH,1492.0,,48,52,-4
200804090MIN,RS,NOH,1522.0,,48,53,-5
200804090MIN,RS,NOH,1522.0,,48,54,-6
200804090MIN,RS,NOH,1566.0,,50,54,-4
200804090MIN,RS,NOH,1588.0,,50,56,-6
200804090MIN,RS,NOH,1606.0,,52,56,-4
200804090MIN,RS,NOH,1617.0,,52,58,-6
200804090MIN,RS,NOH,1662.0,,54,58,-4
200804090MIN,RS,NOH,1672.0,,54,60,-6
200804090MIN,RS,NOH,1672.0,,54,61,-7
200804090MIN,RS,NOH,1685.0,,56,61,-5
200804090MIN,RS,NOH,1704.0,,56,64,-8
200804090MIN,RS,NOH,1730.0,,59,64,-5
200804090MIN,RS,NOH,1746.0,,59,67,-8
200804090MIN,RS,NOH,1770.0,,62,67,-5
200804090MIN,RS,NOH,1802.0,,62,69,-7
200804090MIN,RS,NOH,1836.0,,62,71,-9
200804090MIN,RS,NOH,1888.0,,62,73,-11
200804090MIN,RS,NOH,1916.0,,62,76,-14
200804090MIN,RS,NOH,1934.0,,64,76,-12
200804090MIN,RS,NOH,1954.0,,64,78,-14
200804090MIN,RS,NOH,1982.0,,67,78,-11
200804090MIN,RS,NOH,2015.0,,68,78,-10
200804090MIN,RS,NOH,2015.0,,69,78,-9
200804090MIN,RS,NOH,2033.0,,69,80,-11
200804090MIN,RS,NOH,2048.0,,71,80,-9
200804090MIN,RS,NOH,2052.0,,71,82,-11
200804090MIN,RS,NOH,2079.0,,71,84,-13
200804090MIN,RS,NOH,2095.0,,73,84,-11
200804090MIN,RS,NOH,2109.6,,73,86,-13
200804090MIN,RS,NOH,2159.4,,73,89,-16
200804090MIN,RS,NOH,2182.0,,73,91,-18
200804090MIN,RS,NOH,2201.0,,74,91,-17
200804090MIN,RS,NOH,2201.0,,75,91,-16
200804090MIN,RS,NOH,2225.0,,75,93,-18
200804090MIN,RS,NOH,2304.0,,78,93,-15
200804090MIN,RS,NOH,2411.0,,80,93,-13
200804090MIN,RS,NOH,2441.0,,82,93,-11
200804090MIN,RS,NOH,2458.0,,82,95,-13
200804090MIN,RS,NOH,2492.0,,82,97,-15
200804090MIN,RS,NOH,2531.0,,82,100,-18
200804090MIN,RS,NOH,2553.0,,82,103,-21
200804090MIN,RS,NOH,2578.0,,82,105,-23
200804090MIN,RS,NOH,2611.0,,82,108,-26
200804090MIN,RS,NOH,2624.0,,84,108,-24
200804090MIN,RS,NOH,2637.0,,84,109,-25
200804090MIN,RS,NOH,2637.0,,84,110,-26
