id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200804090MIN,RS,NOH,2659.0,,84,111,-27
200804090MIN,RS,NOH,2683.0,,84,112,-28
200804090MIN,RS,NOH,2708.0,,84,114,-30
200804090MIN,RS,NOH,2736.0,,84,116,-32
200804090MIN,RS,NOH,2760.0,,84,117,-33
200804090MIN,RS,NOH,2760.0,,84,118,-34
200804090MIN,RS,NOH,2776.0,,86,118,-32
200804090MIN,RS,NOH,2803.0,,87,118,-31
200804090MIN,RS,NOH,2803.0,,88,118,-30
200804090MIN,RS,NOH,2816.0,,88,120,-32
200804090MIN,RS,NOH,2850.7,,89,120,-31
200804090MIN,RS,NOH,2850.7,,90,120,-30
200804090MIN,RS,NOH,2864.1,F,90,122,-32
200804090MIN,RS,NOH,2880.0,,90,122,-32
200804110ORL,RS,ORL,0.0,,0,0,0
200804110ORL,RS,ORL,16.0,,0,2,-2
200804110ORL,RS,ORL,35.0,T,2,2,0
200804110ORL,RS,ORL,50.0,,2,4,-2
200804110ORL,RS,ORL,88.0,,2,7,-5
200804110ORL,RS,ORL,124.0,,2,10,-8
200804110ORL,RS,ORL,149.0,,4,10,-6
200804110ORL,RS,ORL,198.0,,5,10,-5
200804110ORL,RS,ORL,198.0,,6,10,-4
200804110ORL,RS,ORL,217.0,,6,12,-6
200804110ORL,RS,ORL,249.0,,6,14,-8
200804110ORL,RS,ORL,275.0,,8,14,-6
200804110ORL,RS,ORL,293.0,,8,17,-9
200804110ORL,RS,ORL,316.0,,10,17,-7
200804110ORL,RS,ORL,336.0,,10,20,-10
200804110ORL,RS,ORL,353.0,,13,20,-7
200804110ORL,RS,ORL,363.0,,13,21,-8
200804110ORL,RS,ORL,375.0,,16,21,-5
200804110ORL,RS,ORL,399.0,,16,23,-7
200804110ORL,RS,ORL,426.0,,18,23,-5
200804110ORL,RS,ORL,460.0,,20,23,-3
200804110ORL,RS,ORL,494.0,,21,23,-2
200804110ORL,RS,ORL,494.0,,22,23,-1
200804110ORL,RS,ORL,513.0,,22,25,-3
200804110ORL,RS,ORL,530.0,T,25,25,0
200804110ORL,RS,ORL,554.0,,25,27,-2
200804110ORL,RS,ORL,608.0,,25,28,-3
200804110ORL,RS,ORL,608.0,,25,29,-4
200804110ORL,RS,ORL,622.0,,27,29,-2
200804110ORL,RS,ORL,655.0,,27,31,-4
200804110ORL,RS,ORL,678.5,,28,31,-3
200804110ORL,RS,ORL,678.5,,29,31,-2
200804110ORL,RS,ORL,689.0,,29,34,-5
200804110ORL,RS,ORL,708.1,,31,34,-3
200804110ORL,RS,ORL,719.5,,31,37,-6
200804110ORL,RS,ORL,732.0,,33,37,-4
200804110ORL,RS,ORL,759.0,,33,39,-6
200804110ORL,RS,ORL,799.0,,33,42,-9
200804110ORL,RS,ORL,823.0,,33,44,-11
200804110ORL,RS,ORL,859.0,,33,45,-12
200804110ORL,RS,ORL,926.0,,36,45,-9
200804110ORL,RS,ORL,937.0,,36,47,-11
200804110ORL,RS,ORL,963.0,,36,49,-13
200804110ORL,RS,ORL,982.0,,38,49,-11
200804110ORL,RS,ORL,1000.0,,38,51,-13
200804110ORL,RS,ORL,1025.0,,39,51,-12
200804110ORL,RS,ORL,1025.0,,40,51,-11
200804110ORL,RS,ORL,1039.0,,40,54,-14
200804110ORL,RS,ORL,1097.0,,42,54,-12
200804110ORL,RS,ORL,1139.0,,44,54,-10
200804110ORL,RS,ORL,1154.0,,44,56,-12
200804110ORL,RS,ORL,1177.0,,46,56,-10
200804110ORL,RS,ORL,1310.0,,48,56,-8
200804110ORL,RS,ORL,1330.0,,48,57,-9
200804110ORL,RS,ORL,1330.0,,48,58,-10
200804110ORL,RS,ORL,1351.0,,50,58,-8
200804110ORL,RS,ORL,1371.0,,50,60,-10
200804110ORL,RS,ORL,1384.6,,52,60,-8
200804110ORL,RS,ORL,1399.6,,54,60,-6
200804110ORL,RS,ORL,1420.0,,54,63,-9
200804110ORL,RS,ORL,1490.0,,56,63,-7
200804110ORL,RS,ORL,1572.0,,56,65,-9
200804110ORL,RS,ORL,1607.0,,56,68,-12
200804110ORL,RS,ORL,1625.0,,56,70,-14
200804110ORL,RS,ORL,1642.0,,58,70,-12
200804110ORL,RS,ORL,1670.0,,60,70,-10
200804110ORL,RS,ORL,1702.0,,60,72,-12
200804110ORL,RS,ORL,1759.0,,61,72,-11
200804110ORL,RS,ORL,1759.0,,62,72,-10
200804110ORL,RS,ORL,1819.0,,63,72,-9
200804110ORL,RS,ORL,1850.0,,65,72,-7
200804110ORL,RS,ORL,1892.0,,65,74,-9
200804110ORL,RS,ORL,1922.0,,68,74,-6
200804110ORL,RS,ORL,1981.0,,69,74,-5
200804110ORL,RS,ORL,1981.0,,70,74,-4
200804110ORL,RS,ORL,2003.0,,70,76,-6
200804110ORL,RS,ORL,2055.0,,72,76,-4
200804110ORL,RS,ORL,2076.0,,72,77,-5
200804110ORL,RS,ORL,2108.3,,72,78,-6
200804110ORL,RS,ORL,2108.3,,72,79,-7
200804110ORL,RS,ORL,2137.3,,72,81,-9
200804110ORL,RS,ORL,2157.9,,74,81,-7
200804110ORL,RS,ORL,2179.0,,74,83,-9
200804110ORL,RS,ORL,2218.0,,76,83,-7
200804110ORL,RS,ORL,2233.0,,76,84,-8
200804110ORL,RS,ORL,2233.0,,76,85,-9
200804110ORL,RS,ORL,2244.0,,78,85,-7
200804110ORL,RS,ORL,2267.0,,78,87,-9
200804110ORL,RS,ORL,2305.0,,81,87,-6
200804110ORL,RS,ORL,2317.0,,81,89,-8
200804110ORL,RS,ORL,2333.0,,84,89,-5
200804110ORL,RS,ORL,2355.0,,84,91,-7
200804110ORL,RS,ORL,2373.0,,86,91,-5
200804110ORL,RS,ORL,2406.0,,88,91,-3
200804110ORL,RS,ORL,2427.0,,88,93,-5
200804110ORL,RS,ORL,2469.0,,88,96,-8
200804110ORL,RS,ORL,2601.0,,90,96,-6
200804110ORL,RS,ORL,2617.0,,90,99,-9
200804110ORL,RS,ORL,2675.0,,92,99,-7
200804110ORL,RS,ORL,2708.0,,95,99,-4
200804110ORL,RS,ORL,2746.0,,96,99,-3
200804110ORL,RS,ORL,2746.0,,97,99,-2
200804110ORL,RS,ORL,2793.0,,97,101,-4
200804110ORL,RS,ORL,2803.0,,100,101,-1
200804110ORL,RS,ORL,2877.1,T,101,101,0
200804110ORL,RS,ORL,2877.1,F,102,101,1
200804110ORL,RS,ORL,2880.0,,102,101,1
200804120MEM,RS,MEM,0.0,,0,0,0
200804120MEM,RS,MEM,35.0,,3,0,3
200804120MEM,RS,MEM,57.0,,3,2,1
200804120MEM,RS,MEM,83.0,LC,3,5,-2
200804120MEM,RS,MEM,97.0,,4,5,-1
200804120MEM,RS,MEM,97.0,T,5,5,0
200804120MEM,RS,MEM,119.0,LC,7,5,2
200804120MEM,RS,MEM,119.0,,8,5,3
200804120MEM,RS,MEM,144.0,,8,7,1
200804120MEM,RS,MEM,144.0,T,8,8,0
200804120MEM,RS,MEM,174.0,,10,8,2
200804120MEM,RS,MEM,189.0,,10,9,1
200804120MEM,RS,MEM,189.0,T,10,10,0
200804120MEM,RS,MEM,232.0,,12,10,2
200804120MEM,RS,MEM,247.0,,14,10,4
200804120MEM,RS,MEM,294.0,,14,12,2
200804120MEM,RS,MEM,317.0,T,14,14,0
200804120MEM,RS,MEM,338.0,,16,14,2
200804120MEM,RS,MEM,366.0,,18,14,4
200804120MEM,RS,MEM,366.0,,19,14,5
200804120MEM,RS,MEM,400.0,,21,14,7
200804120MEM,RS,MEM,408.0,,21,16,5
200804120MEM,RS,MEM,414.0,,22,16,6
200804120MEM,RS,MEM,414.0,,23,16,7
200804120MEM,RS,MEM,433.0,,25,16,9
200804120MEM,RS,MEM,479.0,,27,16,11
200804120MEM,RS,MEM,504.0,,29,16,13
200804120MEM,RS,MEM,517.0,,29,18,11
200804120MEM,RS,MEM,537.0,,32,18,14
200804120MEM,RS,MEM,554.0,,32,20,12
200804120MEM,RS,MEM,579.0,,34,20,14
200804120MEM,RS,MEM,584.0,,34,21,13
200804120MEM,RS,MEM,595.0,,36,21,15
200804120MEM,RS,MEM,607.0,,36,22,14
200804120MEM,RS,MEM,622.0,,38,22,16
200804120MEM,RS,MEM,652.0,,39,22,17
200804120MEM,RS,MEM,674.1,,39,24,15
200804120MEM,RS,MEM,674.1,,39,25,14
200804120MEM,RS,MEM,690.5,,41,25,16
200804120MEM,RS,MEM,718.9,,43,25,18
200804120MEM,RS,MEM,765.0,,43,27,16
200804120MEM,RS,MEM,800.0,,43,28,15
200804120MEM,RS,MEM,820.0,,43,29,14
200804120MEM,RS,MEM,833.0,,45,29,16
200804120MEM,RS,MEM,876.0,,45,31,14
200804120MEM,RS,MEM,926.0,,45,33,12
200804120MEM,RS,MEM,947.0,,47,33,14
200804120MEM,RS,MEM,961.0,,47,36,11
200804120MEM,RS,MEM,981.0,,47,38,9
200804120MEM,RS,MEM,1003.0,,49,38,11
200804120MEM,RS,MEM,1064.0,,49,39,10
200804120MEM,RS,MEM,1081.0,,51,39,12
200804120MEM,RS,MEM,1106.0,,54,39,15
200804120MEM,RS,MEM,1120.0,,54,40,14
200804120MEM,RS,MEM,1147.0,,54,43,11
200804120MEM,RS,MEM,1165.0,,56,43,13
200804120MEM,RS,MEM,1178.0,,56,44,12
200804120MEM,RS,MEM,1210.0,,56,46,10
200804120MEM,RS,MEM,1270.0,,56,48,8
200804120MEM,RS,MEM,1292.0,,58,48,10
200804120MEM,RS,MEM,1309.0,,58,50,8
200804120MEM,RS,MEM,1330.0,,58,52,6
200804120MEM,RS,MEM,1345.0,,60,52,8
200804120MEM,RS,MEM,1364.0,,60,53,7
200804120MEM,RS,MEM,1397.1,,61,53,8
200804120MEM,RS,MEM,1397.1,,62,53,9
200804120MEM,RS,MEM,1409.7,,62,55,7
200804120MEM,RS,MEM,1489.0,,62,56,6
200804120MEM,RS,MEM,1509.0,,64,56,8
200804120MEM,RS,MEM,1522.0,,64,57,7
200804120MEM,RS,MEM,1522.0,,64,58,6
200804120MEM,RS,MEM,1534.0,,66,58,8
200804120MEM,RS,MEM,1549.0,,66,60,6
200804120MEM,RS,MEM,1560.0,,67,60,7
200804120MEM,RS,MEM,1592.0,,69,60,9
200804120MEM,RS,MEM,1612.0,,71,60,11
200804120MEM,RS,MEM,1690.0,,74,60,14
200804120MEM,RS,MEM,1711.0,,76,60,16
200804120MEM,RS,MEM,1728.0,,76,63,13
200804120MEM,RS,MEM,1751.0,,78,63,15
200804120MEM,RS,MEM,1767.0,,80,63,17
200804120MEM,RS,MEM,1807.0,,80,65,15
200804120MEM,RS,MEM,1882.0,,80,68,12
200804120MEM,RS,MEM,1903.0,,80,70,10
200804120MEM,RS,MEM,1951.0,,82,70,12
200804120MEM,RS,MEM,1951.0,,83,70,13
200804120MEM,RS,MEM,1981.0,,85,70,15
200804120MEM,RS,MEM,1988.0,,85,71,14
200804120MEM,RS,MEM,1988.0,,85,72,13
200804120MEM,RS,MEM,2011.0,,87,72,15
200804120MEM,RS,MEM,2049.0,,87,74,13
200804120MEM,RS,MEM,2124.1,,87,76,11
200804120MEM,RS,MEM,2124.1,,87,77,10
200804120MEM,RS,MEM,2132.8,,89,77,12
200804120MEM,RS,MEM,2187.0,,91,77,14
200804120MEM,RS,MEM,2211.0,,93,77,16
200804120MEM,RS,MEM,2216.0,,93,78,15
200804120MEM,RS,MEM,2216.0,,93,79,14
200804120MEM,RS,MEM,2270.0,,96,79,17
200804120MEM,RS,MEM,2284.0,,96,80,16
200804120MEM,RS,MEM,2292.0,,96,82,14
200804120MEM,RS,MEM,2309.0,,98,82,16
200804120MEM,RS,MEM,2319.0,,98,83,15
200804120MEM,RS,MEM,2319.0,,98,84,14
200804120MEM,RS,MEM,2345.0,,98,85,13
200804120MEM,RS,MEM,2345.0,,98,86,12
200804120MEM,RS,MEM,2399.0,,98,88,10
200804120MEM,RS,MEM,2432.0,,98,89,9
200804120MEM,RS,MEM,2446.0,,100,89,11
200804120MEM,RS,MEM,2482.0,,102,89,13
200804120MEM,RS,MEM,2551.0,,102,91,11
200804120MEM,RS,MEM,2578.0,,104,91,13
200804120MEM,RS,MEM,2615.0,,104,93,11
200804120MEM,RS,MEM,2640.0,,106,93,13
200804120MEM,RS,MEM,2662.0,,106,95,11
200804120MEM,RS,MEM,2739.0,,108,95,13
200804120MEM,RS,MEM,2758.0,,108,97,11
200804120MEM,RS,MEM,2775.0,,110,97,13
200804120MEM,RS,MEM,2790.0,,110,100,10
200804120MEM,RS,MEM,2810.0,,112,100,12
200804120MEM,RS,MEM,2839.8,,114,100,14
200804120MEM,RS,MEM,2850.0,,114,102,12
200804120MEM,RS,MEM,2878.4,F,114,105,9
200804120MEM,RS,MEM,2880.0,,114,105,9
200804150DET,RS,DET,0.0,,0,0,0
200804150DET,RS,DET,14.0,,0,2,-2
200804150DET,RS,DET,76.0,,1,2,-1
200804150DET,RS,DET,111.0,,1,4,-3
200804150DET,RS,DET,145.0,,1,6,-5
200804150DET,RS,DET,160.0,,3,6,-3
200804150DET,RS,DET,182.0,,3,8,-5
200804150DET,RS,DET,204.0,,5,8,-3
200804150DET,RS,DET,236.0,,7,8,-1
200804150DET,RS,DET,259.0,,7,9,-2
200804150DET,RS,DET,284.0,,7,10,-3
200804150DET,RS,DET,284.0,,7,11,-4
200804150DET,RS,DET,330.0,,9,11,-2
200804150DET,RS,DET,361.0,T,11,11,0
200804150DET,RS,DET,442.0,,11,13,-2
200804150DET,RS,DET,442.0,,11,14,-3
200804150DET,RS,DET,488.0,,11,16,-5
200804150DET,RS,DET,555.0,,13,16,-3
200804150DET,RS,DET,572.0,,13,18,-5
200804150DET,RS,DET,572.0,,13,19,-6
200804150DET,RS,DET,585.0,,15,19,-4
200804150DET,RS,DET,604.0,,15,21,-6
200804150DET,RS,DET,631.0,,18,21,-3
200804150DET,RS,DET,668.6,,20,21,-1
200804150DET,RS,DET,687.7,,20,24,-4
200804150DET,RS,DET,697.4,,23,24,-1
200804150DET,RS,DET,743.0,LC,25,24,1
200804150DET,RS,DET,920.0,LC,25,27,-2
200804150DET,RS,DET,940.0,T,27,27,0
200804150DET,RS,DET,966.0,,27,30,-3
200804150DET,RS,DET,1000.0,,29,30,-1
200804150DET,RS,DET,1011.0,,29,32,-3
200804150DET,RS,DET,1027.0,,31,32,-1
200804150DET,RS,DET,1043.0,,31,34,-3
200804150DET,RS,DET,1075.0,,31,35,-4
200804150DET,RS,DET,1075.0,,31,36,-5
200804150DET,RS,DET,1090.0,,33,36,-3
200804150DET,RS,DET,1109.0,,33,38,-5
200804150DET,RS,DET,1119.0,,35,38,-3
200804150DET,RS,DET,1119.0,,36,38,-2
200804150DET,RS,DET,1138.0,,36,40,-4
200804150DET,RS,DET,1185.0,,37,40,-3
200804150DET,RS,DET,1185.0,,38,40,-2
200804150DET,RS,DET,1209.0,T,40,40,0
200804150DET,RS,DET,1228.0,,40,42,-2
200804150DET,RS,DET,1248.0,,40,44,-4
200804150DET,RS,DET,1293.0,,42,44,-2
200804150DET,RS,DET,1325.0,,42,46,-4
200804150DET,RS,DET,1358.0,,42,48,-6
200804150DET,RS,DET,1368.0,,43,48,-5
200804150DET,RS,DET,1394.2,,43,50,-7
200804150DET,RS,DET,1436.5,,43,52,-9
200804150DET,RS,DET,1466.0,,43,53,-10
200804150DET,RS,DET,1466.0,,43,54,-11
200804150DET,RS,DET,1490.0,,43,56,-13
200804150DET,RS,DET,1514.0,,45,56,-11
200804150DET,RS,DET,1555.0,,47,56,-9
200804150DET,RS,DET,1578.0,,47,58,-11
200804150DET,RS,DET,1608.0,,47,59,-12
200804150DET,RS,DET,1608.0,,47,60,-13
200804150DET,RS,DET,1630.0,,49,60,-11
200804150DET,RS,DET,1643.0,,49,61,-12
200804150DET,RS,DET,1643.0,,49,62,-13
200804150DET,RS,DET,1676.0,,51,62,-11
200804150DET,RS,DET,1687.0,,51,64,-13
200804150DET,RS,DET,1710.0,,54,64,-10
200804150DET,RS,DET,1738.0,,54,66,-12
200804150DET,RS,DET,1757.0,,57,66,-9
200804150DET,RS,DET,1782.0,,58,66,-8
200804150DET,RS,DET,1782.0,,59,66,-7
200804150DET,RS,DET,1794.0,,59,68,-9
200804150DET,RS,DET,1811.0,,61,68,-7
200804150DET,RS,DET,1829.0,,61,70,-9
200804150DET,RS,DET,1829.0,,61,71,-10
200804150DET,RS,DET,1854.0,,61,74,-13
200804150DET,RS,DET,1907.0,,63,74,-11
200804150DET,RS,DET,1929.0,,63,77,-14
200804150DET,RS,DET,1964.0,,66,77,-11
200804150DET,RS,DET,1992.0,,66,78,-12
200804150DET,RS,DET,1992.0,,66,79,-13
200804150DET,RS,DET,2012.0,,68,79,-11
200804150DET,RS,DET,2044.0,,70,79,-9
200804150DET,RS,DET,2052.0,,70,81,-11
200804150DET,RS,DET,2074.0,,72,81,-9
200804150DET,RS,DET,2099.0,,72,83,-11
200804150DET,RS,DET,2130.9,,72,85,-13
200804150DET,RS,DET,2156.4,,72,86,-14
200804150DET,RS,DET,2172.0,,72,88,-16
200804150DET,RS,DET,2185.0,,74,88,-14
200804150DET,RS,DET,2212.0,,75,88,-13
200804150DET,RS,DET,2228.0,,75,90,-15
200804150DET,RS,DET,2232.0,,76,90,-14
200804150DET,RS,DET,2232.0,,77,90,-13
200804150DET,RS,DET,2275.0,,79,90,-11
200804150DET,RS,DET,2302.0,,79,92,-13
200804150DET,RS,DET,2319.0,,81,92,-11
200804150DET,RS,DET,2322.0,,81,93,-12
200804150DET,RS,DET,2344.0,,81,96,-15
200804150DET,RS,DET,2406.0,,83,96,-13
200804150DET,RS,DET,2429.0,,83,97,-14
200804150DET,RS,DET,2429.0,,83,98,-15
200804150DET,RS,DET,2447.0,,86,98,-12
200804150DET,RS,DET,2465.0,,88,98,-10
200804150DET,RS,DET,2564.0,,90,98,-8
200804150DET,RS,DET,2585.0,,90,99,-9
200804150DET,RS,DET,2595.0,,92,99,-7
200804150DET,RS,DET,2619.0,,92,101,-9
200804150DET,RS,DET,2630.0,,94,101,-7
200804150DET,RS,DET,2654.0,,95,101,-6
200804150DET,RS,DET,2654.0,,96,101,-5
200804150DET,RS,DET,2679.0,,96,104,-8
200804150DET,RS,DET,2697.0,,97,104,-7
200804150DET,RS,DET,2730.0,,97,105,-8
200804150DET,RS,DET,2772.0,,97,107,-10
200804150DET,RS,DET,2783.0,,98,107,-9
200804150DET,RS,DET,2791.0,,98,109,-11
200804150DET,RS,DET,2809.0,,98,110,-12
200804150DET,RS,DET,2809.0,,98,111,-13
200804150DET,RS,DET,2823.7,,100,111,-11
200804150DET,RS,DET,2827.4,,103,111,-8
200804150DET,RS,DET,2834.3,,103,112,-9
200804150DET,RS,DET,2834.3,,103,113,-10
200804150DET,RS,DET,2859.4,,103,114,-11
200804150DET,RS,DET,2859.4,F,103,115,-12
200804150DET,RS,DET,2880.0,,103,115,-12
200804160MIN,RS,MIL,0.0,,0,0,0
200804160MIN,RS,MIL,27.0,,0,1,-1
200804160MIN,RS,MIL,27.0,,0,2,-2
200804160MIN,RS,MIL,50.0,,0,4,-4
200804160MIN,RS,MIL,69.0,,2,4,-2
200804160MIN,RS,MIL,119.0,T,4,4,0
200804160MIN,RS,MIL,140.0,LC,6,4,2
200804160MIN,RS,MIL,172.0,,9,4,5
200804160MIN,RS,MIL,197.0,,9,6,3
200804160MIN,RS,MIL,212.0,,11,6,5
200804160MIN,RS,MIL,267.0,,13,6,7
200804160MIN,RS,MIL,296.0,,15,6,9
200804160MIN,RS,MIL,311.0,,15,8,7
200804160MIN,RS,MIL,333.0,,17,8,9
200804160MIN,RS,MIL,366.0,,17,10,7
200804160MIN,RS,MIL,397.0,,19,10,9
200804160MIN,RS,MIL,423.0,,19,12,7
200804160MIN,RS,MIL,433.0,,21,12,9
200804160MIN,RS,MIL,450.0,,21,14,7
200804160MIN,RS,MIL,469.0,,21,16,5
200804160MIN,RS,MIL,500.0,,24,16,8
200804160MIN,RS,MIL,522.0,,24,18,6
200804160MIN,RS,MIL,541.0,,26,18,8
200804160MIN,RS,MIL,600.0,,26,20,6
200804160MIN,RS,MIL,621.0,,27,20,7
200804160MIN,RS,MIL,621.0,,28,20,8
200804160MIN,RS,MIL,634.0,,28,22,6
200804160MIN,RS,MIL,664.1,,28,24,4
200804160MIN,RS,MIL,678.9,,30,24,6
200804160MIN,RS,MIL,718.5,,32,24,8
200804160MIN,RS,MIL,741.0,,32,26,6
200804160MIN,RS,MIL,821.0,,32,27,5
200804160MIN,RS,MIL,835.0,,34,27,7
200804160MIN,RS,MIL,874.0,,34,29,5
200804160MIN,RS,MIL,906.0,,35,29,6
200804160MIN,RS,MIL,906.0,,36,29,7
200804160MIN,RS,MIL,964.0,,36,31,5
200804160MIN,RS,MIL,1019.0,,36,33,3
200804160MIN,RS,MIL,1055.0,,36,35,1
200804160MIN,RS,MIL,1074.0,,39,35,4
200804160MIN,RS,MIL,1135.0,,39,37,2
200804160MIN,RS,MIL,1194.0,T,39,39,0
200804160MIN,RS,MIL,1222.0,LC,39,41,-2
200804160MIN,RS,MIL,1266.0,,39,43,-4
200804160MIN,RS,MIL,1305.0,,39,44,-5
200804160MIN,RS,MIL,1305.0,,39,45,-6
200804160MIN,RS,MIL,1337.0,,39,47,-8
200804160MIN,RS,MIL,1356.0,,41,47,-6
200804160MIN,RS,MIL,1385.8,,41,48,-7
200804160MIN,RS,MIL,1405.6,,43,48,-5
200804160MIN,RS,MIL,1418.6,,43,49,-6
200804160MIN,RS,MIL,1418.6,,43,50,-7
200804160MIN,RS,MIL,1437.4,,45,50,-5
200804160MIN,RS,MIL,1440.0,,45,53,-8
200804160MIN,RS,MIL,1479.0,,45,55,-10
200804160MIN,RS,MIL,1502.0,,47,55,-8
200804160MIN,RS,MIL,1523.0,,47,57,-10
200804160MIN,RS,MIL,1523.0,,47,58,-11
200804160MIN,RS,MIL,1576.0,,48,58,-10
200804160MIN,RS,MIL,1576.0,,49,58,-9
200804160MIN,RS,MIL,1588.0,,49,60,-11
200804160MIN,RS,MIL,1588.0,,49,61,-12
200804160MIN,RS,MIL,1621.0,,49,63,-14
200804160MIN,RS,MIL,1647.0,,49,65,-16
200804160MIN,RS,MIL,1664.0,,50,65,-15
200804160MIN,RS,MIL,1736.0,,52,65,-13
200804160MIN,RS,MIL,1759.0,,52,67,-15
200804160MIN,RS,MIL,1782.0,,55,67,-12
200804160MIN,RS,MIL,1822.0,,56,67,-11
200804160MIN,RS,MIL,1865.0,,57,67,-10
200804160MIN,RS,MIL,1884.0,,57,69,-12
200804160MIN,RS,MIL,1916.0,,59,69,-10
200804160MIN,RS,MIL,1942.0,,59,71,-12
200804160MIN,RS,MIL,1959.0,,61,71,-10
200804160MIN,RS,MIL,1988.0,,63,71,-8
200804160MIN,RS,MIL,1997.0,,63,72,-9
200804160MIN,RS,MIL,2017.0,,64,72,-8
200804160MIN,RS,MIL,2017.0,,65,72,-7
200804160MIN,RS,MIL,2104.4,,65,73,-8
200804160MIN,RS,MIL,2104.4,,65,74,-9
200804160MIN,RS,MIL,2126.4,,66,74,-8
200804160MIN,RS,MIL,2126.4,,67,74,-7
200804160MIN,RS,MIL,2184.0,,69,74,-5
200804160MIN,RS,MIL,2232.0,,69,76,-7
200804160MIN,RS,MIL,2248.0,,72,76,-4
200804160MIN,RS,MIL,2266.0,,74,76,-2
200804160MIN,RS,MIL,2273.0,,75,76,-1
200804160MIN,RS,MIL,2288.0,,75,78,-3
200804160MIN,RS,MIL,2326.0,,76,78,-2
200804160MIN,RS,MIL,2326.0,,77,78,-1
200804160MIN,RS,MIL,2336.0,,77,80,-3
200804160MIN,RS,MIL,2362.0,,77,83,-6
200804160MIN,RS,MIL,2416.0,,79,83,-4
200804160MIN,RS,MIL,2447.0,,81,83,-2
200804160MIN,RS,MIL,2539.0,T,83,83,0
200804160MIN,RS,MIL,2558.0,,83,85,-2
200804160MIN,RS,MIL,2588.0,,83,88,-5
200804160MIN,RS,MIL,2601.0,,84,88,-4
200804160MIN,RS,MIL,2601.0,,85,88,-3
200804160MIN,RS,MIL,2614.0,,85,90,-5
200804160MIN,RS,MIL,2636.0,,88,90,-2
200804160MIN,RS,MIL,2686.0,,88,92,-4
200804160MIN,RS,MIL,2712.0,,90,92,-2
200804160MIN,RS,MIL,2796.0,,90,94,-4
200804160MIN,RS,MIL,2824.9,,92,94,-2
200804160MIN,RS,MIL,2853.3,,93,94,-1
200804160MIN,RS,MIL,2853.3,T,94,94,0
200804160MIN,RS,MIL,2924.0,LC,96,94,2
200804160MIN,RS,MIL,2937.0,T,96,96,0
200804160MIN,RS,MIL,2937.0,LC,96,97,-1
200804160MIN,RS,MIL,2952.0,LC,98,97,1
200804160MIN,RS,MIL,2973.0,,100,97,3
200804160MIN,RS,MIL,3019.0,,103,97,6
200804160MIN,RS,MIL,3033.0,,103,99,4
200804160MIN,RS,MIL,3049.0,,106,99,7
200804160MIN,RS,MIL,3084.0,,108,99,9
200804160MIN,RS,MIL,3126.9,,108,101,7
200804160MIN,RS,MIL,3144.5,F,110,101,9
200804160MIN,RS,MIL,3180.0,,110,101,9
