id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200810290OKC,RS,MIL,0.0,,0,0,0
200810290OKC,RS,MIL,40.0,,0,2,-2
200810290OKC,RS,MIL,53.0,T,2,2,0
200810290OKC,RS,MIL,79.0,,2,4,-2
200810290OKC,RS,MIL,88.0,,3,4,-1
200810290OKC,RS,MIL,88.0,T,4,4,0
200810290OKC,RS,MIL,107.0,,4,6,-2
200810290OKC,RS,MIL,133.0,,4,8,-4
200810290OKC,RS,MIL,163.0,,4,10,-6
200810290OKC,RS,MIL,163.0,,4,11,-7
200810290OKC,RS,MIL,197.0,,5,11,-6
200810290OKC,RS,MIL,250.0,,5,13,-8
200810290OKC,RS,MIL,284.0,,6,13,-7
200810290OKC,RS,MIL,284.0,,7,13,-6
200810290OKC,RS,MIL,303.0,,7,15,-8
200810290OKC,RS,MIL,331.0,,7,18,-11
200810290OKC,RS,MIL,396.0,,9,18,-9
200810290OKC,RS,MIL,467.0,,9,19,-10
200810290OKC,RS,MIL,467.0,,9,20,-11
200810290OKC,RS,MIL,571.0,,11,20,-9
200810290OKC,RS,MIL,594.0,,13,20,-7
200810290OKC,RS,MIL,639.0,,13,22,-9
200810290OKC,RS,MIL,664.6,,14,22,-8
200810290OKC,RS,MIL,676.3,,14,24,-10
200810290OKC,RS,MIL,772.0,,15,24,-9
200810290OKC,RS,MIL,772.0,,16,24,-8
200810290OKC,RS,MIL,792.0,,18,24,-6
200810290OKC,RS,MIL,818.0,,18,26,-8
200810290OKC,RS,MIL,851.0,,18,28,-10
200810290OKC,RS,MIL,876.0,,18,29,-11
200810290OKC,RS,MIL,1002.0,,19,29,-10
200810290OKC,RS,MIL,1019.0,,20,29,-9
200810290OKC,RS,MIL,1038.0,,20,31,-11
200810290OKC,RS,MIL,1079.0,,20,32,-12
200810290OKC,RS,MIL,1079.0,,20,33,-13
200810290OKC,RS,MIL,1110.0,,20,36,-16
200810290OKC,RS,MIL,1123.0,,21,36,-15
200810290OKC,RS,MIL,1156.0,,21,38,-17
200810290OKC,RS,MIL,1175.0,,21,39,-18
200810290OKC,RS,MIL,1186.0,,23,39,-16
200810290OKC,RS,MIL,1198.0,,23,40,-17
200810290OKC,RS,MIL,1213.0,,25,40,-15
200810290OKC,RS,MIL,1229.0,,25,41,-16
200810290OKC,RS,MIL,1229.0,,25,42,-17
200810290OKC,RS,MIL,1243.0,,27,42,-15
200810290OKC,RS,MIL,1257.0,,27,45,-18
200810290OKC,RS,MIL,1272.0,,29,45,-16
200810290OKC,RS,MIL,1285.0,,29,47,-18
200810290OKC,RS,MIL,1299.0,,31,47,-16
200810290OKC,RS,MIL,1316.0,,32,47,-15
200810290OKC,RS,MIL,1316.0,,33,47,-14
200810290OKC,RS,MIL,1322.0,,33,48,-15
200810290OKC,RS,MIL,1322.0,,33,49,-16
200810290OKC,RS,MIL,1338.0,,35,49,-14
200810290OKC,RS,MIL,1350.0,,35,50,-15
200810290OKC,RS,MIL,1472.0,,35,53,-18
200810290OKC,RS,MIL,1487.0,,37,53,-16
200810290OKC,RS,MIL,1505.0,,37,56,-19
200810290OKC,RS,MIL,1549.0,,39,56,-17
200810290OKC,RS,MIL,1572.0,,39,58,-19
200810290OKC,RS,MIL,1615.0,,41,58,-17
200810290OKC,RS,MIL,1683.0,,41,60,-19
200810290OKC,RS,MIL,1697.0,,43,60,-17
200810290OKC,RS,MIL,1715.0,,43,63,-20
200810290OKC,RS,MIL,1772.0,,43,65,-22
200810290OKC,RS,MIL,1790.0,,45,65,-20
200810290OKC,RS,MIL,1821.0,,47,65,-18
200810290OKC,RS,MIL,1887.0,,47,67,-20
200810290OKC,RS,MIL,1915.0,,47,68,-21
200810290OKC,RS,MIL,1915.0,,47,69,-22
200810290OKC,RS,MIL,1949.0,,47,70,-23
200810290OKC,RS,MIL,1949.0,,47,71,-24
200810290OKC,RS,MIL,2001.0,,49,71,-22
200810290OKC,RS,MIL,2018.0,,49,73,-24
200810290OKC,RS,MIL,2035.0,,51,73,-22
200810290OKC,RS,MIL,2049.0,,51,75,-24
200810290OKC,RS,MIL,2063.0,,53,75,-22
200810290OKC,RS,MIL,2084.0,,55,75,-20
200810290OKC,RS,MIL,2096.0,,55,77,-22
200810290OKC,RS,MIL,2113.3,,56,77,-21
200810290OKC,RS,MIL,2113.3,,57,77,-20
200810290OKC,RS,MIL,2124.6,,57,79,-22
200810290OKC,RS,MIL,2159.0,,58,79,-21
200810290OKC,RS,MIL,2159.0,,59,79,-20
200810290OKC,RS,MIL,2198.0,,59,81,-22
200810290OKC,RS,MIL,2198.0,,59,82,-23
200810290OKC,RS,MIL,2215.0,,61,82,-21
200810290OKC,RS,MIL,2231.0,,63,82,-19
200810290OKC,RS,MIL,2251.0,,63,84,-21
200810290OKC,RS,MIL,2275.0,,64,84,-20
200810290OKC,RS,MIL,2306.0,,66,84,-18
200810290OKC,RS,MIL,2333.0,,66,86,-20
200810290OKC,RS,MIL,2352.0,,68,86,-18
200810290OKC,RS,MIL,2376.0,,68,88,-20
200810290OKC,RS,MIL,2396.0,,70,88,-18
200810290OKC,RS,MIL,2432.0,,72,88,-16
200810290OKC,RS,MIL,2448.0,,72,89,-17
200810290OKC,RS,MIL,2448.0,,72,90,-18
200810290OKC,RS,MIL,2462.0,,74,90,-16
200810290OKC,RS,MIL,2499.0,,76,90,-14
200810290OKC,RS,MIL,2569.0,,79,90,-11
200810290OKC,RS,MIL,2643.0,,79,92,-13
200810290OKC,RS,MIL,2696.0,,79,94,-15
200810290OKC,RS,MIL,2727.0,,79,97,-18
200810290OKC,RS,MIL,2744.0,,80,97,-17
200810290OKC,RS,MIL,2746.0,,81,97,-16
200810290OKC,RS,MIL,2786.0,,82,97,-15
200810290OKC,RS,MIL,2786.0,,83,97,-14
200810290OKC,RS,MIL,2793.0,,85,97,-12
200810290OKC,RS,MIL,2815.0,,85,98,-13
200810290OKC,RS,MIL,2874.2,F,87,98,-11
200810290OKC,RS,MIL,2880.0,,87,98,-11
200811010HOU,RS,HOU,0.0,,0,0,0
200811010HOU,RS,HOU,96.0,,0,2,-2
200811010HOU,RS,HOU,96.0,,0,3,-3
200811010HOU,RS,HOU,125.0,,0,5,-5
200811010HOU,RS,HOU,224.0,,2,5,-3
200811010HOU,RS,HOU,245.0,,4,5,-1
200811010HOU,RS,HOU,265.0,,4,7,-3
200811010HOU,RS,HOU,290.0,,6,7,-1
200811010HOU,RS,HOU,310.0,,6,9,-3
200811010HOU,RS,HOU,347.0,,8,9,-1
200811010HOU,RS,HOU,347.0,T,9,9,0
200811010HOU,RS,HOU,398.0,,9,11,-2
200811010HOU,RS,HOU,443.0,,9,13,-4
200811010HOU,RS,HOU,448.0,,11,13,-2
200811010HOU,RS,HOU,474.0,T,13,13,0
200811010HOU,RS,HOU,481.0,,13,14,-1
200811010HOU,RS,HOU,481.0,,13,15,-2
200811010HOU,RS,HOU,501.0,T,15,15,0
200811010HOU,RS,HOU,519.0,,15,16,-1
200811010HOU,RS,HOU,519.0,,15,17,-2
200811010HOU,RS,HOU,581.0,,15,18,-3
200811010HOU,RS,HOU,608.0,,15,19,-4
200811010HOU,RS,HOU,608.0,,15,20,-5
200811010HOU,RS,HOU,645.0,,17,20,-3
200811010HOU,RS,HOU,735.0,,19,20,-1
200811010HOU,RS,HOU,814.0,,19,22,-3
200811010HOU,RS,HOU,828.0,,21,22,-1
200811010HOU,RS,HOU,861.0,,21,23,-2
200811010HOU,RS,HOU,861.0,,21,24,-3
200811010HOU,RS,HOU,878.0,,22,24,-2
200811010HOU,RS,HOU,911.0,,22,26,-4
200811010HOU,RS,HOU,942.0,,22,28,-6
200811010HOU,RS,HOU,957.0,,24,28,-4
200811010HOU,RS,HOU,1047.0,,24,31,-7
200811010HOU,RS,HOU,1114.0,,24,34,-10
200811010HOU,RS,HOU,1138.0,,26,34,-8
200811010HOU,RS,HOU,1194.0,,28,34,-6
200811010HOU,RS,HOU,1210.0,,30,34,-4
200811010HOU,RS,HOU,1246.0,,32,34,-2
200811010HOU,RS,HOU,1269.0,,32,36,-4
200811010HOU,RS,HOU,1269.0,,32,37,-5
200811010HOU,RS,HOU,1279.0,,34,37,-3
200811010HOU,RS,HOU,1318.0,,36,37,-1
200811010HOU,RS,HOU,1332.0,,36,38,-2
200811010HOU,RS,HOU,1332.0,,36,39,-3
200811010HOU,RS,HOU,1365.0,,36,40,-4
200811010HOU,RS,HOU,1376.0,,38,40,-2
200811010HOU,RS,HOU,1376.0,,39,40,-1
200811010HOU,RS,HOU,1392.9,LC,41,40,1
200811010HOU,RS,HOU,1438.7,LC,41,42,-1
200811010HOU,RS,HOU,1450.0,LC,43,42,1
200811010HOU,RS,HOU,1488.0,LC,43,44,-1
200811010HOU,RS,HOU,1569.0,LC,45,44,1
200811010HOU,RS,HOU,1589.0,LC,45,46,-1
200811010HOU,RS,HOU,1595.0,LC,47,46,1
200811010HOU,RS,HOU,1612.0,T,47,47,0
200811010HOU,RS,HOU,1612.0,LC,47,48,-1
200811010HOU,RS,HOU,1645.0,,47,50,-3
200811010HOU,RS,HOU,1680.0,,47,53,-6
200811010HOU,RS,HOU,1744.0,,49,53,-4
200811010HOU,RS,HOU,1773.0,,51,53,-2
200811010HOU,RS,HOU,1813.0,,51,56,-5
200811010HOU,RS,HOU,1845.0,,51,57,-6
200811010HOU,RS,HOU,1845.0,,51,58,-7
200811010HOU,RS,HOU,1885.0,,53,58,-5
200811010HOU,RS,HOU,1917.0,,53,59,-6
200811010HOU,RS,HOU,1917.0,,53,60,-7
200811010HOU,RS,HOU,1925.0,,54,60,-6
200811010HOU,RS,HOU,1925.0,,55,60,-5
200811010HOU,RS,HOU,1974.0,,55,62,-7
200811010HOU,RS,HOU,2064.0,,55,65,-10
200811010HOU,RS,HOU,2077.0,,57,65,-8
200811010HOU,RS,HOU,2110.6,,59,65,-6
200811010HOU,RS,HOU,2173.0,,59,67,-8
200811010HOU,RS,HOU,2204.0,,59,68,-9
200811010HOU,RS,HOU,2204.0,,59,69,-10
200811010HOU,RS,HOU,2241.0,,59,71,-12
200811010HOU,RS,HOU,2283.0,,59,73,-14
200811010HOU,RS,HOU,2283.0,,59,74,-15
200811010HOU,RS,HOU,2294.0,,61,74,-13
200811010HOU,RS,HOU,2322.0,,61,75,-14
200811010HOU,RS,HOU,2343.0,,61,77,-16
200811010HOU,RS,HOU,2389.0,,63,77,-14
200811010HOU,RS,HOU,2410.0,,63,79,-16
200811010HOU,RS,HOU,2467.0,,64,79,-15
200811010HOU,RS,HOU,2467.0,,65,79,-14
200811010HOU,RS,HOU,2503.0,,67,79,-12
200811010HOU,RS,HOU,2513.0,,67,80,-13
200811010HOU,RS,HOU,2513.0,,67,81,-14
200811010HOU,RS,HOU,2563.0,,69,81,-12
200811010HOU,RS,HOU,2584.0,,69,83,-14
200811010HOU,RS,HOU,2627.0,,71,83,-12
200811010HOU,RS,HOU,2649.0,,71,85,-14
200811010HOU,RS,HOU,2690.0,,73,85,-12
200811010HOU,RS,HOU,2776.0,,73,86,-13
200811010HOU,RS,HOU,2817.0,,74,86,-12
200811010HOU,RS,HOU,2834.0,,74,89,-15
200811010HOU,RS,HOU,2842.9,,75,89,-14
200811010HOU,RS,HOU,2873.2,F,77,89,-12
200811010HOU,RS,HOU,2880.0,,77,89,-12
200811020OKC,RS,MIN,0.0,,0,0,0
200811020OKC,RS,MIN,63.0,,0,2,-2
200811020OKC,RS,MIN,77.0,T,2,2,0
200811020OKC,RS,MIN,115.0,,2,4,-2
200811020OKC,RS,MIN,162.0,,2,6,-4
200811020OKC,RS,MIN,178.0,,4,6,-2
200811020OKC,RS,MIN,219.0,,4,8,-4
200811020OKC,RS,MIN,262.0,,6,8,-2
200811020OKC,RS,MIN,328.0,,6,9,-3
200811020OKC,RS,MIN,328.0,,6,10,-4
200811020OKC,RS,MIN,358.0,,8,10,-2
200811020OKC,RS,MIN,383.0,,8,12,-4
200811020OKC,RS,MIN,400.0,,8,14,-6
200811020OKC,RS,MIN,420.0,,10,14,-4
200811020OKC,RS,MIN,480.0,,12,14,-2
200811020OKC,RS,MIN,496.0,,12,16,-4
200811020OKC,RS,MIN,527.0,,13,16,-3
200811020OKC,RS,MIN,569.0,,13,18,-5
200811020OKC,RS,MIN,586.0,,15,18,-3
200811020OKC,RS,MIN,611.0,,16,18,-2
200811020OKC,RS,MIN,634.0,,16,20,-4
200811020OKC,RS,MIN,651.0,,18,20,-2
200811020OKC,RS,MIN,680.6,T,20,20,0
200811020OKC,RS,MIN,735.0,,20,22,-2
200811020OKC,RS,MIN,823.0,,20,24,-4
200811020OKC,RS,MIN,823.0,,20,25,-5
200811020OKC,RS,MIN,850.0,,20,27,-7
200811020OKC,RS,MIN,908.0,,20,29,-9
200811020OKC,RS,MIN,939.0,,21,29,-8
200811020OKC,RS,MIN,939.0,,22,29,-7
200811020OKC,RS,MIN,967.0,,24,29,-5
200811020OKC,RS,MIN,993.0,,24,31,-7
200811020OKC,RS,MIN,1006.0,,26,31,-5
200811020OKC,RS,MIN,1026.0,,26,33,-7
200811020OKC,RS,MIN,1047.0,,28,33,-5
200811020OKC,RS,MIN,1064.0,,28,35,-7
200811020OKC,RS,MIN,1064.0,,28,36,-8
200811020OKC,RS,MIN,1073.0,,30,36,-6
200811020OKC,RS,MIN,1097.0,,31,36,-5
200811020OKC,RS,MIN,1097.0,,32,36,-4
200811020OKC,RS,MIN,1113.0,,32,37,-5
200811020OKC,RS,MIN,1113.0,,32,38,-6
200811020OKC,RS,MIN,1142.0,,32,41,-9
200811020OKC,RS,MIN,1155.0,,34,41,-7
200811020OKC,RS,MIN,1197.0,,36,41,-5
200811020OKC,RS,MIN,1218.0,,36,43,-7
200811020OKC,RS,MIN,1236.0,,38,43,-5
200811020OKC,RS,MIN,1264.0,,39,43,-4
200811020OKC,RS,MIN,1264.0,,40,43,-3
200811020OKC,RS,MIN,1298.0,,42,43,-1
200811020OKC,RS,MIN,1318.0,LC,44,43,1
200811020OKC,RS,MIN,1345.0,LC,44,45,-1
200811020OKC,RS,MIN,1358.0,T,45,45,0
200811020OKC,RS,MIN,1358.0,LC,46,45,1
200811020OKC,RS,MIN,1419.3,T,46,46,0
200811020OKC,RS,MIN,1419.3,LC,46,47,-1
200811020OKC,RS,MIN,1454.0,,46,49,-3
200811020OKC,RS,MIN,1480.0,,46,51,-5
200811020OKC,RS,MIN,1510.0,,46,54,-8
200811020OKC,RS,MIN,1527.0,,49,54,-5
200811020OKC,RS,MIN,1605.0,,49,57,-8
200811020OKC,RS,MIN,1624.0,,50,57,-7
200811020OKC,RS,MIN,1624.0,,51,57,-6
200811020OKC,RS,MIN,1642.0,,51,59,-8
200811020OKC,RS,MIN,1675.0,,51,61,-10
200811020OKC,RS,MIN,1697.0,,53,61,-8
200811020OKC,RS,MIN,1705.0,,53,63,-10
200811020OKC,RS,MIN,1790.0,,53,64,-11
200811020OKC,RS,MIN,1790.0,,53,65,-12
200811020OKC,RS,MIN,1812.0,,55,65,-10
200811020OKC,RS,MIN,1846.0,,57,65,-8
200811020OKC,RS,MIN,1868.0,,57,67,-10
200811020OKC,RS,MIN,1884.0,,59,67,-8
200811020OKC,RS,MIN,1936.0,,59,69,-10
200811020OKC,RS,MIN,1961.0,,61,69,-8
200811020OKC,RS,MIN,1978.0,,61,71,-10
200811020OKC,RS,MIN,2035.0,,63,71,-8
200811020OKC,RS,MIN,2081.0,,63,72,-9
200811020OKC,RS,MIN,2081.0,,63,73,-10
200811020OKC,RS,MIN,2099.0,,65,73,-8
200811020OKC,RS,MIN,2099.0,,66,73,-7
200811020OKC,RS,MIN,2117.2,,68,73,-5
200811020OKC,RS,MIN,2159.4,,70,73,-3
200811020OKC,RS,MIN,2179.0,,72,73,-1
200811020OKC,RS,MIN,2235.0,LC,74,73,1
200811020OKC,RS,MIN,2271.0,,76,73,3
200811020OKC,RS,MIN,2299.0,,76,75,1
200811020OKC,RS,MIN,2352.0,,78,75,3
200811020OKC,RS,MIN,2367.0,,78,76,2
200811020OKC,RS,MIN,2367.0,,78,77,1
200811020OKC,RS,MIN,2399.0,LC,78,79,-1
200811020OKC,RS,MIN,2446.0,LC,80,79,1
200811020OKC,RS,MIN,2470.0,,82,79,3
200811020OKC,RS,MIN,2492.0,,82,81,1
200811020OKC,RS,MIN,2514.0,,84,81,3
200811020OKC,RS,MIN,2536.0,,84,82,2
200811020OKC,RS,MIN,2536.0,,84,83,1
200811020OKC,RS,MIN,2719.0,LC,84,85,-1
200811020OKC,RS,MIN,2741.0,LC,86,85,1
200811020OKC,RS,MIN,2863.6,F,88,85,3
200811020OKC,RS,MIN,2880.0,,88,85,3
200811050OKC,RS,BOS,0.0,,0,0,0
200811050OKC,RS,BOS,28.0,,2,0,2
200811050OKC,RS,BOS,51.0,,4,0,4
200811050OKC,RS,BOS,86.0,,6,0,6
200811050OKC,RS,BOS,103.0,,6,2,4
200811050OKC,RS,BOS,150.0,,6,4,2
200811050OKC,RS,BOS,171.0,T,6,6,0
200811050OKC,RS,BOS,184.0,,8,6,2
200811050OKC,RS,BOS,198.0,T,8,8,0
200811050OKC,RS,BOS,224.0,,10,8,2
200811050OKC,RS,BOS,267.0,,11,8,3
200811050OKC,RS,BOS,267.0,,12,8,4
200811050OKC,RS,BOS,291.0,,12,11,1
200811050OKC,RS,BOS,318.0,T,12,12,0
200811050OKC,RS,BOS,355.0,,15,12,3
200811050OKC,RS,BOS,391.0,,18,12,6
200811050OKC,RS,BOS,412.0,,18,14,4
200811050OKC,RS,BOS,433.0,,18,17,1
200811050OKC,RS,BOS,486.0,,20,17,3
200811050OKC,RS,BOS,534.0,,21,17,4
200811050OKC,RS,BOS,568.0,,21,19,2
200811050OKC,RS,BOS,599.0,,22,19,3
200811050OKC,RS,BOS,599.0,,23,19,4
200811050OKC,RS,BOS,622.0,,23,20,3
200811050OKC,RS,BOS,622.0,,23,21,2
200811050OKC,RS,BOS,669.0,,25,21,4
200811050OKC,RS,BOS,699.2,,27,21,6
200811050OKC,RS,BOS,702.2,,29,21,8
200811050OKC,RS,BOS,744.0,,29,24,5
200811050OKC,RS,BOS,801.0,,29,25,4
200811050OKC,RS,BOS,823.0,,29,27,2
200811050OKC,RS,BOS,875.0,T,29,29,0
200811050OKC,RS,BOS,875.0,LC,29,30,-1
200811050OKC,RS,BOS,903.0,LC,31,30,1
200811050OKC,RS,BOS,912.0,T,31,31,0
200811050OKC,RS,BOS,912.0,LC,31,32,-1
200811050OKC,RS,BOS,973.0,,31,33,-2
200811050OKC,RS,BOS,973.0,,31,34,-3
200811050OKC,RS,BOS,1002.0,,31,36,-5
200811050OKC,RS,BOS,1008.0,,32,36,-4
200811050OKC,RS,BOS,1008.0,,33,36,-3
200811050OKC,RS,BOS,1046.0,,33,37,-4
200811050OKC,RS,BOS,1046.0,,33,38,-5
200811050OKC,RS,BOS,1078.0,,33,40,-7
200811050OKC,RS,BOS,1082.0,,34,40,-6
200811050OKC,RS,BOS,1082.0,,35,40,-5
200811050OKC,RS,BOS,1115.0,,36,40,-4
200811050OKC,RS,BOS,1127.0,,36,42,-6
200811050OKC,RS,BOS,1208.0,,36,43,-7
200811050OKC,RS,BOS,1208.0,,36,44,-8
200811050OKC,RS,BOS,1266.0,,36,46,-10
200811050OKC,RS,BOS,1287.0,,38,46,-8
200811050OKC,RS,BOS,1313.0,,40,46,-6
200811050OKC,RS,BOS,1333.0,,40,48,-8
200811050OKC,RS,BOS,1351.0,,42,48,-6
200811050OKC,RS,BOS,1369.0,,42,50,-8
200811050OKC,RS,BOS,1382.1,,44,50,-6
200811050OKC,RS,BOS,1413.0,,44,51,-7
200811050OKC,RS,BOS,1456.0,,44,53,-9
200811050OKC,RS,BOS,1474.0,,46,53,-7
200811050OKC,RS,BOS,1504.0,,48,53,-5
200811050OKC,RS,BOS,1568.0,,48,55,-7
200811050OKC,RS,BOS,1668.0,,48,58,-10
200811050OKC,RS,BOS,1787.0,,50,58,-8
200811050OKC,RS,BOS,1827.0,,50,60,-10
200811050OKC,RS,BOS,1857.0,,50,62,-12
200811050OKC,RS,BOS,1876.0,,53,62,-9
200811050OKC,RS,BOS,1906.0,,53,64,-11
200811050OKC,RS,BOS,1930.0,,53,66,-13
200811050OKC,RS,BOS,1930.0,,53,67,-14
200811050OKC,RS,BOS,1984.0,,53,70,-17
200811050OKC,RS,BOS,1997.0,,55,70,-15
200811050OKC,RS,BOS,2212.0,,57,70,-13
200811050OKC,RS,BOS,2237.0,,57,72,-15
200811050OKC,RS,BOS,2309.0,,59,72,-13
200811050OKC,RS,BOS,2318.0,,59,74,-15
200811050OKC,RS,BOS,2340.0,,61,74,-13
200811050OKC,RS,BOS,2366.0,,61,77,-16
200811050OKC,RS,BOS,2382.0,,63,77,-14
200811050OKC,RS,BOS,2434.0,,63,79,-16
200811050OKC,RS,BOS,2548.0,,65,79,-14
200811050OKC,RS,BOS,2548.0,,66,79,-13
200811050OKC,RS,BOS,2603.0,,66,81,-15
200811050OKC,RS,BOS,2624.0,,67,81,-14
200811050OKC,RS,BOS,2624.0,,68,81,-13
200811050OKC,RS,BOS,2650.0,,68,82,-14
200811050OKC,RS,BOS,2666.0,,70,82,-12
200811050OKC,RS,BOS,2680.0,,70,84,-14
200811050OKC,RS,BOS,2693.0,,72,84,-12
200811050OKC,RS,BOS,2711.0,,72,86,-14
200811050OKC,RS,BOS,2725.0,,73,86,-13
200811050OKC,RS,BOS,2725.0,,74,86,-12
200811050OKC,RS,BOS,2737.0,,74,88,-14
200811050OKC,RS,BOS,2737.0,,74,89,-15
200811050OKC,RS,BOS,2752.0,,77,89,-12
200811050OKC,RS,BOS,2803.0,,77,91,-14
200811050OKC,RS,BOS,2837.4,,77,94,-17
200811050OKC,RS,BOS,2844.2,,80,94,-14
200811050OKC,RS,BOS,2865.2,,80,96,-16
200811050OKC,RS,BOS,2869.7,F,83,96,-13
200811050OKC,RS,BOS,2880.0,,83,96,-13
200811070UTA,RS,UTA,0.0,,0,0,0
200811070UTA,RS,UTA,20.0,,2,0,2
200811070UTA,RS,UTA,61.0,,3,0,3
200811070UTA,RS,UTA,61.0,,4,0,4
200811070UTA,RS,UTA,123.0,,6,0,6
200811070UTA,RS,UTA,154.0,,8,0,8
200811070UTA,RS,UTA,179.0,,8,3,5
200811070UTA,RS,UTA,236.0,,10,3,7
200811070UTA,RS,UTA,254.0,,10,5,5
200811070UTA,RS,UTA,282.0,,10,7,3
200811070UTA,RS,UTA,324.0,,10,9,1
200811070UTA,RS,UTA,358.0,LC,10,12,-2
200811070UTA,RS,UTA,394.0,,10,14,-4
200811070UTA,RS,UTA,450.0,,10,15,-5
200811070UTA,RS,UTA,479.0,,10,18,-8
200811070UTA,RS,UTA,508.0,,10,19,-9
200811070UTA,RS,UTA,508.0,,10,20,-10
200811070UTA,RS,UTA,524.0,,10,22,-12
200811070UTA,RS,UTA,555.0,,10,24,-14
200811070UTA,RS,UTA,641.0,,11,24,-13
200811070UTA,RS,UTA,641.0,,12,24,-12
200811070UTA,RS,UTA,659.0,,12,26,-14
200811070UTA,RS,UTA,678.5,,13,26,-13
200811070UTA,RS,UTA,687.2,,13,27,-14
200811070UTA,RS,UTA,691.5,,14,27,-13
200811070UTA,RS,UTA,691.5,,15,27,-12
200811070UTA,RS,UTA,713.5,,15,29,-14
200811070UTA,RS,UTA,766.0,,15,31,-16
200811070UTA,RS,UTA,792.0,,15,33,-18
200811070UTA,RS,UTA,817.0,,17,33,-16
200811070UTA,RS,UTA,843.0,,17,34,-17
200811070UTA,RS,UTA,854.0,,18,34,-16
200811070UTA,RS,UTA,854.0,,19,34,-15
200811070UTA,RS,UTA,910.0,,21,34,-13
200811070UTA,RS,UTA,928.0,,21,36,-15
200811070UTA,RS,UTA,1043.0,,21,38,-17
200811070UTA,RS,UTA,1064.0,,21,40,-19
200811070UTA,RS,UTA,1098.0,,23,40,-17
200811070UTA,RS,UTA,1124.0,,23,42,-19
200811070UTA,RS,UTA,1124.0,,23,43,-20
200811070UTA,RS,UTA,1163.0,,23,45,-22
200811070UTA,RS,UTA,1246.0,,23,47,-24
200811070UTA,RS,UTA,1262.0,,26,47,-21
200811070UTA,RS,UTA,1275.0,,26,49,-23
200811070UTA,RS,UTA,1314.0,,26,50,-24
200811070UTA,RS,UTA,1314.0,,26,51,-25
200811070UTA,RS,UTA,1340.0,,27,51,-24
200811070UTA,RS,UTA,1340.0,,28,51,-23
200811070UTA,RS,UTA,1358.0,,28,52,-24
200811070UTA,RS,UTA,1358.0,,28,53,-25
200811070UTA,RS,UTA,1380.5,,28,54,-26
200811070UTA,RS,UTA,1380.5,,28,55,-27
200811070UTA,RS,UTA,1406.6,,29,55,-26
200811070UTA,RS,UTA,1413.9,,29,58,-29
200811070UTA,RS,UTA,1461.0,,29,60,-31
200811070UTA,RS,UTA,1480.0,,32,60,-28
200811070UTA,RS,UTA,1502.0,,34,60,-26
200811070UTA,RS,UTA,1534.0,,36,60,-24
200811070UTA,RS,UTA,1546.0,,36,61,-25
200811070UTA,RS,UTA,1546.0,,36,62,-26
200811070UTA,RS,UTA,1559.0,,38,62,-24
200811070UTA,RS,UTA,1628.0,,41,62,-21
200811070UTA,RS,UTA,1677.0,,42,62,-20
200811070UTA,RS,UTA,1677.0,,43,62,-19
200811070UTA,RS,UTA,1696.0,,43,65,-22
200811070UTA,RS,UTA,1707.0,,45,65,-20
200811070UTA,RS,UTA,1707.0,,46,65,-19
200811070UTA,RS,UTA,1740.0,,48,65,-17
200811070UTA,RS,UTA,1764.0,,50,65,-15
200811070UTA,RS,UTA,1781.0,,50,67,-17
200811070UTA,RS,UTA,1811.0,,50,69,-19
200811070UTA,RS,UTA,1830.0,,52,69,-17
200811070UTA,RS,UTA,1867.0,,53,69,-16
200811070UTA,RS,UTA,1867.0,,54,69,-15
200811070UTA,RS,UTA,1905.0,,54,71,-17
200811070UTA,RS,UTA,1926.0,,55,71,-16
200811070UTA,RS,UTA,1926.0,,56,71,-15
200811070UTA,RS,UTA,1951.0,,56,73,-17
200811070UTA,RS,UTA,2057.0,,56,75,-19
200811070UTA,RS,UTA,2078.0,,57,75,-18
200811070UTA,RS,UTA,2089.0,,57,76,-19
