id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200811140NYK,RS,NYK,2566.0,,95,102,-7
200811140NYK,RS,NYK,2645.0,,95,104,-9
200811140NYK,RS,NYK,2679.0,,95,105,-10
200811140NYK,RS,NYK,2679.0,,95,106,-11
200811140NYK,RS,NYK,2695.0,,97,106,-9
200811140NYK,RS,NYK,2729.0,,97,107,-10
200811140NYK,RS,NYK,2729.0,,97,108,-11
200811140NYK,RS,NYK,2740.0,,99,108,-9
200811140NYK,RS,NYK,2740.0,,100,108,-8
200811140NYK,RS,NYK,2757.0,,100,110,-10
200811140NYK,RS,NYK,2786.0,,100,112,-12
200811140NYK,RS,NYK,2795.0,,101,112,-11
200811140NYK,RS,NYK,2795.0,,102,112,-10
200811140NYK,RS,NYK,2815.0,,102,113,-11
200811140NYK,RS,NYK,2815.0,,102,114,-12
200811140NYK,RS,NYK,2824.1,,104,114,-10
200811140NYK,RS,NYK,2854.2,,106,114,-8
200811140NYK,RS,NYK,2855.1,,106,115,-9
200811140NYK,RS,NYK,2858.9,F,106,116,-10
200811140NYK,RS,NYK,2880.0,,106,116,-10
200811150PHI,RS,PHI,0.0,,0,0,0
200811150PHI,RS,PHI,26.0,,2,0,2
200811150PHI,RS,PHI,46.0,T,2,2,0
200811150PHI,RS,PHI,79.0,,4,2,2
200811150PHI,RS,PHI,93.0,T,4,4,0
200811150PHI,RS,PHI,110.0,,6,4,2
200811150PHI,RS,PHI,183.0,T,6,6,0
200811150PHI,RS,PHI,242.0,LC,6,7,-1
200811150PHI,RS,PHI,242.0,,6,8,-2
200811150PHI,RS,PHI,254.0,T,8,8,0
200811150PHI,RS,PHI,273.0,,8,9,-1
200811150PHI,RS,PHI,273.0,,8,10,-2
200811150PHI,RS,PHI,304.0,T,10,10,0
200811150PHI,RS,PHI,333.0,,10,12,-2
200811150PHI,RS,PHI,390.0,,10,14,-4
200811150PHI,RS,PHI,440.0,,10,16,-6
200811150PHI,RS,PHI,465.0,,10,18,-8
200811150PHI,RS,PHI,494.0,,10,20,-10
200811150PHI,RS,PHI,511.0,,12,20,-8
200811150PHI,RS,PHI,591.0,,14,20,-6
200811150PHI,RS,PHI,627.0,,14,22,-8
200811150PHI,RS,PHI,647.0,,16,22,-6
200811150PHI,RS,PHI,664.1,,16,24,-8
200811150PHI,RS,PHI,676.2,,18,24,-6
200811150PHI,RS,PHI,710.6,,19,24,-5
200811150PHI,RS,PHI,719.5,,22,24,-2
200811150PHI,RS,PHI,757.0,,22,26,-4
200811150PHI,RS,PHI,786.0,,24,26,-2
200811150PHI,RS,PHI,813.0,,25,26,-1
200811150PHI,RS,PHI,813.0,T,26,26,0
200811150PHI,RS,PHI,852.0,,26,27,-1
200811150PHI,RS,PHI,879.0,LC,28,27,1
200811150PHI,RS,PHI,917.0,,30,27,3
200811150PHI,RS,PHI,953.0,,30,29,1
200811150PHI,RS,PHI,996.0,LC,30,31,-1
200811150PHI,RS,PHI,1016.0,LC,32,31,1
200811150PHI,RS,PHI,1039.0,LC,32,34,-2
200811150PHI,RS,PHI,1053.0,T,34,34,0
200811150PHI,RS,PHI,1072.0,,34,36,-2
200811150PHI,RS,PHI,1089.0,T,36,36,0
200811150PHI,RS,PHI,1100.0,,36,37,-1
200811150PHI,RS,PHI,1100.0,,36,38,-2
200811150PHI,RS,PHI,1130.0,,36,40,-4
200811150PHI,RS,PHI,1147.0,,38,40,-2
200811150PHI,RS,PHI,1166.0,,38,42,-4
200811150PHI,RS,PHI,1210.0,,38,44,-6
200811150PHI,RS,PHI,1328.0,,38,45,-7
200811150PHI,RS,PHI,1376.0,,40,45,-5
200811150PHI,RS,PHI,1400.1,,40,46,-6
200811150PHI,RS,PHI,1435.1,,42,46,-4
200811150PHI,RS,PHI,1457.0,,42,48,-6
200811150PHI,RS,PHI,1476.0,,42,50,-8
200811150PHI,RS,PHI,1493.0,,44,50,-6
200811150PHI,RS,PHI,1517.0,,44,53,-9
200811150PHI,RS,PHI,1532.0,,46,53,-7
200811150PHI,RS,PHI,1580.0,,46,55,-9
200811150PHI,RS,PHI,1600.0,,46,57,-11
200811150PHI,RS,PHI,1633.0,,48,57,-9
200811150PHI,RS,PHI,1651.0,,48,59,-11
200811150PHI,RS,PHI,1707.0,,48,61,-13
200811150PHI,RS,PHI,1733.0,,48,63,-15
200811150PHI,RS,PHI,1773.0,,48,65,-17
200811150PHI,RS,PHI,1807.0,,48,67,-19
200811150PHI,RS,PHI,1829.0,,50,67,-17
200811150PHI,RS,PHI,1871.0,,50,69,-19
200811150PHI,RS,PHI,1884.0,,51,69,-18
200811150PHI,RS,PHI,1891.0,,53,69,-16
200811150PHI,RS,PHI,1911.0,,53,71,-18
200811150PHI,RS,PHI,1928.0,,53,73,-20
200811150PHI,RS,PHI,1949.0,,53,75,-22
200811150PHI,RS,PHI,1975.0,,53,76,-23
200811150PHI,RS,PHI,1975.0,,53,77,-24
200811150PHI,RS,PHI,1983.0,,54,77,-23
200811150PHI,RS,PHI,1983.0,,55,77,-22
200811150PHI,RS,PHI,2018.0,,55,79,-24
200811150PHI,RS,PHI,2041.0,,56,79,-23
200811150PHI,RS,PHI,2041.0,,57,79,-22
200811150PHI,RS,PHI,2068.0,,58,79,-21
200811150PHI,RS,PHI,2081.0,,60,79,-19
200811150PHI,RS,PHI,2186.0,,62,79,-17
200811150PHI,RS,PHI,2216.0,,62,81,-19
200811150PHI,RS,PHI,2268.0,,62,84,-22
200811150PHI,RS,PHI,2292.0,,64,84,-20
200811150PHI,RS,PHI,2307.0,,64,86,-22
200811150PHI,RS,PHI,2334.0,,64,88,-24
200811150PHI,RS,PHI,2352.0,,65,88,-23
200811150PHI,RS,PHI,2352.0,,66,88,-22
200811150PHI,RS,PHI,2364.0,,66,89,-23
200811150PHI,RS,PHI,2364.0,,66,90,-24
200811150PHI,RS,PHI,2388.0,,66,92,-26
200811150PHI,RS,PHI,2477.0,,66,93,-27
200811150PHI,RS,PHI,2490.0,,68,93,-25
200811150PHI,RS,PHI,2529.0,,68,95,-27
200811150PHI,RS,PHI,2556.0,,70,95,-25
200811150PHI,RS,PHI,2580.0,,71,95,-24
200811150PHI,RS,PHI,2580.0,,72,95,-23
200811150PHI,RS,PHI,2596.0,,72,97,-25
200811150PHI,RS,PHI,2635.0,,75,97,-22
200811150PHI,RS,PHI,2664.0,,75,99,-24
200811150PHI,RS,PHI,2682.0,,77,99,-22
200811150PHI,RS,PHI,2688.0,,79,99,-20
200811150PHI,RS,PHI,2722.0,,79,102,-23
200811150PHI,RS,PHI,2760.0,,79,104,-25
200811150PHI,RS,PHI,2774.0,,81,104,-23
200811150PHI,RS,PHI,2785.0,,81,107,-26
200811150PHI,RS,PHI,2828.4,,82,107,-25
200811150PHI,RS,PHI,2828.4,,83,107,-24
200811150PHI,RS,PHI,2843.1,,83,110,-27
200811150PHI,RS,PHI,2851.3,F,85,110,-25
200811150PHI,RS,PHI,2880.0,,85,110,-25
200811170OKC,RS,HOU,0.0,,0,0,0
200811170OKC,RS,HOU,39.0,,0,2,-2
200811170OKC,RS,HOU,93.0,T,2,2,0
200811170OKC,RS,HOU,123.0,,2,4,-2
200811170OKC,RS,HOU,137.0,T,4,4,0
200811170OKC,RS,HOU,157.0,LC,6,4,2
200811170OKC,RS,HOU,207.0,T,6,6,0
200811170OKC,RS,HOU,239.0,,8,6,2
200811170OKC,RS,HOU,262.0,LC,8,9,-1
200811170OKC,RS,HOU,276.0,,8,10,-2
200811170OKC,RS,HOU,276.0,,8,11,-3
200811170OKC,RS,HOU,299.0,T,11,11,0
200811170OKC,RS,HOU,325.0,LC,13,11,2
200811170OKC,RS,HOU,343.0,T,13,13,0
200811170OKC,RS,HOU,354.0,LC,13,15,-2
200811170OKC,RS,HOU,370.0,T,15,15,0
200811170OKC,RS,HOU,397.0,LC,16,15,1
200811170OKC,RS,HOU,421.0,,18,15,3
200811170OKC,RS,HOU,461.0,,18,17,1
200811170OKC,RS,HOU,480.0,LC,18,19,-1
200811170OKC,RS,HOU,498.0,LC,21,19,2
200811170OKC,RS,HOU,519.0,T,21,21,0
200811170OKC,RS,HOU,519.0,LC,21,22,-1
200811170OKC,RS,HOU,532.0,LC,23,22,1
200811170OKC,RS,HOU,532.0,,24,22,2
200811170OKC,RS,HOU,546.0,,24,23,1
200811170OKC,RS,HOU,546.0,T,24,24,0
200811170OKC,RS,HOU,555.0,,26,24,2
200811170OKC,RS,HOU,584.0,,28,24,4
200811170OKC,RS,HOU,603.0,,28,26,2
200811170OKC,RS,HOU,660.2,T,28,28,0
200811170OKC,RS,HOU,679.5,,30,28,2
200811170OKC,RS,HOU,685.5,,30,29,1
200811170OKC,RS,HOU,685.5,T,30,30,0
200811170OKC,RS,HOU,718.4,LC,30,32,-2
200811170OKC,RS,HOU,783.0,T,32,32,0
200811170OKC,RS,HOU,807.0,LC,34,32,2
200811170OKC,RS,HOU,828.0,T,34,34,0
200811170OKC,RS,HOU,873.0,,35,34,1
200811170OKC,RS,HOU,873.0,,36,34,2
200811170OKC,RS,HOU,886.0,T,36,36,0
200811170OKC,RS,HOU,902.0,,38,36,2
200811170OKC,RS,HOU,939.0,T,38,38,0
200811170OKC,RS,HOU,953.0,,40,38,2
200811170OKC,RS,HOU,1015.0,T,40,40,0
200811170OKC,RS,HOU,1076.0,,42,40,2
200811170OKC,RS,HOU,1111.0,T,42,42,0
200811170OKC,RS,HOU,1173.0,LC,42,44,-2
200811170OKC,RS,HOU,1186.0,T,44,44,0
200811170OKC,RS,HOU,1200.0,,44,46,-2
200811170OKC,RS,HOU,1243.0,T,46,46,0
200811170OKC,RS,HOU,1243.0,LC,47,46,1
200811170OKC,RS,HOU,1259.0,LC,47,48,-1
200811170OKC,RS,HOU,1316.0,,47,50,-3
200811170OKC,RS,HOU,1352.0,,47,52,-5
200811170OKC,RS,HOU,1378.0,,50,52,-2
200811170OKC,RS,HOU,1399.4,,50,54,-4
200811170OKC,RS,HOU,1413.0,,50,55,-5
200811170OKC,RS,HOU,1413.0,,50,56,-6
200811170OKC,RS,HOU,1462.0,,50,58,-8
200811170OKC,RS,HOU,1512.0,,50,60,-10
200811170OKC,RS,HOU,1525.0,,52,60,-8
200811170OKC,RS,HOU,1544.0,,52,62,-10
200811170OKC,RS,HOU,1613.0,,52,64,-12
200811170OKC,RS,HOU,1671.0,,52,66,-14
200811170OKC,RS,HOU,1685.0,,53,66,-13
200811170OKC,RS,HOU,1702.0,,53,68,-15
200811170OKC,RS,HOU,1728.0,,53,70,-17
200811170OKC,RS,HOU,1742.0,,54,70,-16
200811170OKC,RS,HOU,1823.0,,54,72,-18
200811170OKC,RS,HOU,1859.0,,56,72,-16
200811170OKC,RS,HOU,1891.0,,58,72,-14
200811170OKC,RS,HOU,1912.0,,58,74,-16
200811170OKC,RS,HOU,1912.0,,58,75,-17
200811170OKC,RS,HOU,1927.0,,58,77,-19
200811170OKC,RS,HOU,1957.0,,60,77,-17
200811170OKC,RS,HOU,1999.0,,60,79,-19
200811170OKC,RS,HOU,2020.0,,62,79,-17
200811170OKC,RS,HOU,2049.0,,64,79,-15
200811170OKC,RS,HOU,2100.0,,65,79,-14
200811170OKC,RS,HOU,2100.0,,66,79,-13
200811170OKC,RS,HOU,2124.0,,67,79,-12
200811170OKC,RS,HOU,2143.8,,67,81,-14
200811170OKC,RS,HOU,2159.1,,68,81,-13
200811170OKC,RS,HOU,2159.1,,69,81,-12
200811170OKC,RS,HOU,2171.0,,70,81,-11
200811170OKC,RS,HOU,2171.0,,71,81,-10
200811170OKC,RS,HOU,2196.0,,71,82,-11
200811170OKC,RS,HOU,2218.0,,72,82,-10
200811170OKC,RS,HOU,2227.0,,74,82,-8
200811170OKC,RS,HOU,2282.0,,74,84,-10
200811170OKC,RS,HOU,2330.0,,74,86,-12
200811170OKC,RS,HOU,2380.0,,74,88,-14
200811170OKC,RS,HOU,2400.0,,76,88,-12
200811170OKC,RS,HOU,2413.0,,76,89,-13
200811170OKC,RS,HOU,2413.0,,76,90,-14
200811170OKC,RS,HOU,2493.0,,78,90,-12
200811170OKC,RS,HOU,2635.0,,78,92,-14
200811170OKC,RS,HOU,2671.0,,78,94,-16
200811170OKC,RS,HOU,2721.0,,79,94,-15
200811170OKC,RS,HOU,2721.0,,80,94,-14
200811170OKC,RS,HOU,2742.0,,82,94,-12
200811170OKC,RS,HOU,2783.0,,82,96,-14
200811170OKC,RS,HOU,2793.0,,83,96,-13
200811170OKC,RS,HOU,2827.1,,85,96,-11
200811170OKC,RS,HOU,2844.3,,85,98,-13
200811170OKC,RS,HOU,2849.3,,87,98,-11
200811170OKC,RS,HOU,2851.1,,87,99,-12
200811170OKC,RS,HOU,2851.1,,87,100,-13
200811170OKC,RS,HOU,2861.0,F,89,100,-11
200811170OKC,RS,HOU,2880.0,,89,100,-11
200811190OKC,RS,LAC,0.0,,0,0,0
200811190OKC,RS,LAC,105.0,,2,0,2
200811190OKC,RS,LAC,131.0,T,2,2,0
200811190OKC,RS,LAC,154.0,,4,2,2
200811190OKC,RS,LAC,208.0,T,4,4,0
200811190OKC,RS,LAC,226.0,LC,4,6,-2
200811190OKC,RS,LAC,243.0,T,6,6,0
200811190OKC,RS,LAC,257.0,,6,9,-3
200811190OKC,RS,LAC,265.0,,8,9,-1
200811190OKC,RS,LAC,315.0,LC,10,9,1
200811190OKC,RS,LAC,330.0,T,10,10,0
200811190OKC,RS,LAC,330.0,LC,10,11,-1
200811190OKC,RS,LAC,349.0,LC,13,11,2
200811190OKC,RS,LAC,362.0,T,13,13,0
200811190OKC,RS,LAC,417.0,LC,13,15,-2
200811190OKC,RS,LAC,495.0,,13,17,-4
200811190OKC,RS,LAC,507.0,,15,17,-2
200811190OKC,RS,LAC,530.0,,15,18,-3
200811190OKC,RS,LAC,542.0,T,18,18,0
200811190OKC,RS,LAC,576.0,LC,20,18,2
200811190OKC,RS,LAC,600.0,,22,18,4
200811190OKC,RS,LAC,623.0,,22,20,2
200811190OKC,RS,LAC,639.0,,24,20,4
200811190OKC,RS,LAC,700.5,,25,20,5
200811190OKC,RS,LAC,700.5,,26,20,6
200811190OKC,RS,LAC,735.0,,28,20,8
200811190OKC,RS,LAC,757.0,,28,22,6
200811190OKC,RS,LAC,776.0,,28,24,4
200811190OKC,RS,LAC,776.0,,28,25,3
200811190OKC,RS,LAC,843.0,,29,25,4
200811190OKC,RS,LAC,843.0,,30,25,5
200811190OKC,RS,LAC,865.0,,33,25,8
200811190OKC,RS,LAC,913.0,,33,27,6
200811190OKC,RS,LAC,935.0,,35,27,8
200811190OKC,RS,LAC,961.0,,35,29,6
200811190OKC,RS,LAC,1015.0,,37,29,8
200811190OKC,RS,LAC,1029.0,,37,31,6
200811190OKC,RS,LAC,1072.0,,38,31,7
200811190OKC,RS,LAC,1072.0,,39,31,8
200811190OKC,RS,LAC,1082.0,,39,33,6
200811190OKC,RS,LAC,1108.0,,41,33,8
200811190OKC,RS,LAC,1130.0,,44,33,11
200811190OKC,RS,LAC,1160.0,,46,33,13
200811190OKC,RS,LAC,1199.0,,46,35,11
200811190OKC,RS,LAC,1214.0,,47,35,12
200811190OKC,RS,LAC,1214.0,,48,35,13
200811190OKC,RS,LAC,1252.0,,49,35,14
200811190OKC,RS,LAC,1252.0,,50,35,15
200811190OKC,RS,LAC,1292.0,,50,37,13
200811190OKC,RS,LAC,1306.0,,50,38,12
200811190OKC,RS,LAC,1306.0,,50,39,11
200811190OKC,RS,LAC,1325.0,,50,41,9
200811190OKC,RS,LAC,1341.0,,52,41,11
200811190OKC,RS,LAC,1359.0,,52,43,9
200811190OKC,RS,LAC,1379.0,,52,44,8
200811190OKC,RS,LAC,1379.0,,52,45,7
200811190OKC,RS,LAC,1395.9,,52,47,5
200811190OKC,RS,LAC,1438.5,,52,49,3
200811190OKC,RS,LAC,1501.0,T,52,52,0
200811190OKC,RS,LAC,1519.0,,54,52,2
200811190OKC,RS,LAC,1554.0,,56,52,4
200811190OKC,RS,LAC,1574.0,,56,54,2
200811190OKC,RS,LAC,1591.0,,58,54,4
200811190OKC,RS,LAC,1615.0,,58,57,1
200811190OKC,RS,LAC,1640.0,LC,58,59,-1
200811190OKC,RS,LAC,1680.0,,58,61,-3
200811190OKC,RS,LAC,1703.0,,59,61,-2
200811190OKC,RS,LAC,1703.0,,60,61,-1
200811190OKC,RS,LAC,1726.0,,60,63,-3
200811190OKC,RS,LAC,1734.0,,60,65,-5
200811190OKC,RS,LAC,1759.0,,62,65,-3
200811190OKC,RS,LAC,1818.0,,62,67,-5
200811190OKC,RS,LAC,1855.0,,62,68,-6
200811190OKC,RS,LAC,1855.0,,62,69,-7
200811190OKC,RS,LAC,1882.0,,62,71,-9
200811190OKC,RS,LAC,1916.0,,62,73,-11
200811190OKC,RS,LAC,1963.0,,62,75,-13
200811190OKC,RS,LAC,1987.0,,62,77,-15
200811190OKC,RS,LAC,2055.0,,63,77,-14
200811190OKC,RS,LAC,2055.0,,64,77,-13
200811190OKC,RS,LAC,2080.0,,65,77,-12
200811190OKC,RS,LAC,2080.0,,66,77,-11
200811190OKC,RS,LAC,2130.4,,66,79,-13
200811190OKC,RS,LAC,2148.9,,68,79,-11
200811190OKC,RS,LAC,2156.3,,68,81,-13
200811190OKC,RS,LAC,2176.0,,70,81,-11
200811190OKC,RS,LAC,2176.0,,71,81,-10
200811190OKC,RS,LAC,2193.0,,71,83,-12
200811190OKC,RS,LAC,2321.0,,73,83,-10
200811190OKC,RS,LAC,2396.0,,75,83,-8
200811190OKC,RS,LAC,2421.0,,75,85,-10
200811190OKC,RS,LAC,2485.0,,75,87,-12
200811190OKC,RS,LAC,2504.0,,76,87,-11
200811190OKC,RS,LAC,2504.0,,77,87,-10
200811190OKC,RS,LAC,2516.0,,77,89,-12
200811190OKC,RS,LAC,2516.0,,77,90,-13
200811190OKC,RS,LAC,2556.0,,77,92,-15
200811190OKC,RS,LAC,2587.0,,77,94,-17
200811190OKC,RS,LAC,2607.0,,79,94,-15
200811190OKC,RS,LAC,2655.0,,79,97,-18
200811190OKC,RS,LAC,2698.0,,79,99,-20
200811190OKC,RS,LAC,2707.0,,80,99,-19
200811190OKC,RS,LAC,2707.0,,81,99,-18
200811190OKC,RS,LAC,2725.0,,81,101,-20
200811190OKC,RS,LAC,2750.0,,81,103,-22
200811190OKC,RS,LAC,2783.0,,82,103,-21
200811190OKC,RS,LAC,2783.0,,83,103,-20
200811190OKC,RS,LAC,2807.0,,83,106,-23
200811190OKC,RS,LAC,2838.8,,83,108,-25
200811190OKC,RS,LAC,2849.8,,86,108,-22
200811190OKC,RS,LAC,2870.6,F,88,108,-20
200811190OKC,RS,LAC,2880.0,,88,108,-20
200811210OKC,RS,NOH,0.0,,0,0,0
200811210OKC,RS,NOH,61.0,,0,2,-2
200811210OKC,RS,NOH,136.0,,0,4,-4
200811210OKC,RS,NOH,149.0,,2,4,-2
200811210OKC,RS,NOH,164.0,,2,7,-5
200811210OKC,RS,NOH,172.0,,4,7,-3
200811210OKC,RS,NOH,220.0,,4,9,-5
200811210OKC,RS,NOH,238.0,,6,9,-3
200811210OKC,RS,NOH,307.0,,6,10,-4
200811210OKC,RS,NOH,307.0,,6,11,-5
200811210OKC,RS,NOH,331.0,,8,11,-3
200811210OKC,RS,NOH,355.0,,8,13,-5
200811210OKC,RS,NOH,397.0,,9,13,-4
200811210OKC,RS,NOH,397.0,,10,13,-3
200811210OKC,RS,NOH,413.0,,12,13,-1
200811210OKC,RS,NOH,427.0,,12,14,-2
200811210OKC,RS,NOH,427.0,,12,15,-3
200811210OKC,RS,NOH,474.0,,12,17,-5
200811210OKC,RS,NOH,485.0,,12,19,-7
200811210OKC,RS,NOH,571.0,,12,22,-10
200811210OKC,RS,NOH,588.0,,14,22,-8
200811210OKC,RS,NOH,588.0,,15,22,-7
200811210OKC,RS,NOH,650.0,,15,24,-9
200811210OKC,RS,NOH,650.0,,15,25,-10
200811210OKC,RS,NOH,691.9,,15,26,-11
200811210OKC,RS,NOH,713.9,,17,26,-9
200811210OKC,RS,NOH,728.0,,18,26,-8
200811210OKC,RS,NOH,728.0,,19,26,-7
200811210OKC,RS,NOH,750.0,,19,28,-9
200811210OKC,RS,NOH,832.0,,20,28,-8
200811210OKC,RS,NOH,866.0,,22,28,-6
200811210OKC,RS,NOH,894.0,,22,30,-8
200811210OKC,RS,NOH,925.0,,22,33,-11
200811210OKC,RS,NOH,947.0,,22,35,-13
200811210OKC,RS,NOH,1024.0,,22,37,-15
200811210OKC,RS,NOH,1101.0,,23,37,-14
200811210OKC,RS,NOH,1101.0,,24,37,-13
200811210OKC,RS,NOH,1115.0,,24,39,-15
200811210OKC,RS,NOH,1146.0,,24,40,-16
200811210OKC,RS,NOH,1146.0,,24,41,-17
200811210OKC,RS,NOH,1195.0,,24,43,-19
200811210OKC,RS,NOH,1228.0,,24,46,-22
200811210OKC,RS,NOH,1245.0,,24,48,-24
200811210OKC,RS,NOH,1257.0,,25,48,-23
200811210OKC,RS,NOH,1271.0,,27,48,-21
200811210OKC,RS,NOH,1281.0,,28,48,-20
200811210OKC,RS,NOH,1281.0,,29,48,-19
200811210OKC,RS,NOH,1303.0,,29,50,-21
200811210OKC,RS,NOH,1315.0,,31,50,-19
200811210OKC,RS,NOH,1327.0,,31,52,-21
200811210OKC,RS,NOH,1340.0,,32,52,-20
200811210OKC,RS,NOH,1340.0,,33,52,-19
200811210OKC,RS,NOH,1351.0,,33,54,-21
200811210OKC,RS,NOH,1365.0,,35,54,-19
200811210OKC,RS,NOH,1380.1,,35,55,-20
200811210OKC,RS,NOH,1401.8,,35,58,-23
200811210OKC,RS,NOH,1407.2,,37,58,-21
200811210OKC,RS,NOH,1427.1,,38,58,-20
200811210OKC,RS,NOH,1427.1,,39,58,-19
200811210OKC,RS,NOH,1437.6,,39,59,-20
200811210OKC,RS,NOH,1437.6,,39,60,-21
200811210OKC,RS,NOH,1461.0,,40,60,-20
200811210OKC,RS,NOH,1461.0,,41,60,-19
200811210OKC,RS,NOH,1518.0,,41,62,-21
200811210OKC,RS,NOH,1596.0,,43,62,-19
200811210OKC,RS,NOH,1620.0,,45,62,-17
200811210OKC,RS,NOH,1675.0,,45,64,-19
200811210OKC,RS,NOH,1713.0,,47,64,-17
200811210OKC,RS,NOH,1744.0,,47,66,-19
200811210OKC,RS,NOH,1767.0,,49,66,-17
200811210OKC,RS,NOH,1791.0,,49,69,-20
200811210OKC,RS,NOH,1838.0,,49,72,-23
200811210OKC,RS,NOH,1894.0,,49,74,-25
200811210OKC,RS,NOH,1938.0,,51,74,-23
200811210OKC,RS,NOH,1953.0,,51,76,-25
200811210OKC,RS,NOH,1973.0,,51,77,-26
200811210OKC,RS,NOH,1973.0,,51,78,-27
200811210OKC,RS,NOH,2010.0,,51,80,-29
200811210OKC,RS,NOH,2028.0,,53,80,-27
200811210OKC,RS,NOH,2053.0,,54,80,-26
200811210OKC,RS,NOH,2053.0,,55,80,-25
200811210OKC,RS,NOH,2069.0,,56,80,-24
200811210OKC,RS,NOH,2069.0,,57,80,-23
200811210OKC,RS,NOH,2121.3,,57,82,-25
200811210OKC,RS,NOH,2157.6,,57,83,-26
200811210OKC,RS,NOH,2185.0,,57,86,-29
200811210OKC,RS,NOH,2211.0,,60,86,-26
200811210OKC,RS,NOH,2240.0,,62,86,-24
200811210OKC,RS,NOH,2261.0,,62,88,-26
200811210OKC,RS,NOH,2276.0,,64,88,-24
200811210OKC,RS,NOH,2353.0,,64,89,-25
200811210OKC,RS,NOH,2389.0,,64,90,-26
200811210OKC,RS,NOH,2389.0,,64,91,-27
200811210OKC,RS,NOH,2420.0,,64,93,-29
200811210OKC,RS,NOH,2433.0,,65,93,-28
200811210OKC,RS,NOH,2433.0,,66,93,-27
200811210OKC,RS,NOH,2514.0,,69,93,-24
200811210OKC,RS,NOH,2534.0,,69,95,-26
200811210OKC,RS,NOH,2576.0,,69,97,-28
200811210OKC,RS,NOH,2602.0,,71,97,-26
200811210OKC,RS,NOH,2644.0,,71,99,-28
200811210OKC,RS,NOH,2664.0,,71,101,-30
200811210OKC,RS,NOH,2705.0,,71,103,-32
200811210OKC,RS,NOH,2727.0,,72,103,-31
200811210OKC,RS,NOH,2755.0,,74,103,-29
200811210OKC,RS,NOH,2755.0,,75,103,-28
200811210OKC,RS,NOH,2817.0,,77,103,-26
200811210OKC,RS,NOH,2853.9,,77,105,-28
200811210OKC,RS,NOH,2877.0,F,80,105,-25
200811210OKC,RS,NOH,2880.0,,80,105,-25
200811220NOH,RS,NOH,0.0,,0,0,0
200811220NOH,RS,NOH,30.0,,2,0,2
200811220NOH,RS,NOH,54.0,LC,2,3,-1
200811220NOH,RS,NOH,77.0,LC,4,3,1
200811220NOH,RS,NOH,104.0,,6,3,3
200811220NOH,RS,NOH,133.0,,6,5,1
200811220NOH,RS,NOH,145.0,,7,5,2
200811220NOH,RS,NOH,167.0,T,7,7,0
200811220NOH,RS,NOH,167.0,LC,7,8,-1
200811220NOH,RS,NOH,176.0,LC,9,8,1
200811220NOH,RS,NOH,201.0,LC,9,11,-2
200811220NOH,RS,NOH,214.0,,10,11,-1
200811220NOH,RS,NOH,214.0,T,11,11,0
200811220NOH,RS,NOH,232.0,,11,13,-2
200811220NOH,RS,NOH,250.0,T,13,13,0
200811220NOH,RS,NOH,266.0,,13,15,-2
200811220NOH,RS,NOH,266.0,,13,16,-3
200811220NOH,RS,NOH,293.0,,13,18,-5
200811220NOH,RS,NOH,310.0,,14,18,-4
200811220NOH,RS,NOH,351.0,,16,18,-2
200811220NOH,RS,NOH,370.0,LC,19,18,1
200811220NOH,RS,NOH,392.0,LC,19,21,-2
200811220NOH,RS,NOH,439.0,T,21,21,0
200811220NOH,RS,NOH,473.0,LC,23,21,2
200811220NOH,RS,NOH,493.0,T,23,23,0
200811220NOH,RS,NOH,527.0,LC,23,24,-1
200811220NOH,RS,NOH,527.0,,23,25,-2
200811220NOH,RS,NOH,539.0,T,25,25,0
200811220NOH,RS,NOH,561.0,,25,27,-2
200811220NOH,RS,NOH,580.0,T,27,27,0
200811220NOH,RS,NOH,623.0,,27,28,-1
200811220NOH,RS,NOH,642.0,T,28,28,0
