id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200811220NOH,RS,NOH,718.9,LC,30,28,2
200811220NOH,RS,NOH,738.0,,32,28,4
200811220NOH,RS,NOH,783.0,,32,30,2
200811220NOH,RS,NOH,840.0,,34,30,4
200811220NOH,RS,NOH,878.0,,34,32,2
200811220NOH,RS,NOH,886.0,,37,32,5
200811220NOH,RS,NOH,910.0,,37,34,3
200811220NOH,RS,NOH,980.0,,39,34,5
200811220NOH,RS,NOH,1013.0,,41,34,7
200811220NOH,RS,NOH,1024.0,,41,36,5
200811220NOH,RS,NOH,1083.0,,41,39,2
200811220NOH,RS,NOH,1142.0,T,41,41,0
200811220NOH,RS,NOH,1158.0,LC,41,42,-1
200811220NOH,RS,NOH,1158.0,,41,43,-2
200811220NOH,RS,NOH,1209.0,,41,45,-4
200811220NOH,RS,NOH,1276.0,,41,47,-6
200811220NOH,RS,NOH,1292.0,,43,47,-4
200811220NOH,RS,NOH,1311.0,,43,49,-6
200811220NOH,RS,NOH,1347.0,,43,50,-7
200811220NOH,RS,NOH,1347.0,,43,51,-8
200811220NOH,RS,NOH,1362.0,,46,51,-5
200811220NOH,RS,NOH,1379.0,,46,53,-7
200811220NOH,RS,NOH,1397.1,,48,53,-5
200811220NOH,RS,NOH,1472.0,,48,55,-7
200811220NOH,RS,NOH,1520.0,,50,55,-5
200811220NOH,RS,NOH,1536.0,,50,57,-7
200811220NOH,RS,NOH,1570.0,,50,59,-9
200811220NOH,RS,NOH,1610.0,,50,61,-11
200811220NOH,RS,NOH,1646.0,,51,61,-10
200811220NOH,RS,NOH,1646.0,,52,61,-9
200811220NOH,RS,NOH,1674.0,,54,61,-7
200811220NOH,RS,NOH,1674.0,,55,61,-6
200811220NOH,RS,NOH,1704.0,,55,63,-8
200811220NOH,RS,NOH,1721.0,,56,63,-7
200811220NOH,RS,NOH,1721.0,,57,63,-6
200811220NOH,RS,NOH,1742.0,,57,64,-7
200811220NOH,RS,NOH,1742.0,,57,65,-8
200811220NOH,RS,NOH,1772.0,,57,67,-10
200811220NOH,RS,NOH,1789.0,,60,67,-7
200811220NOH,RS,NOH,1807.0,,60,69,-9
200811220NOH,RS,NOH,1841.0,,62,69,-7
200811220NOH,RS,NOH,1891.0,,62,70,-8
200811220NOH,RS,NOH,1891.0,,62,71,-9
200811220NOH,RS,NOH,1911.0,,64,71,-7
200811220NOH,RS,NOH,1934.0,,65,71,-6
200811220NOH,RS,NOH,1934.0,,66,71,-5
200811220NOH,RS,NOH,1959.0,,66,73,-7
200811220NOH,RS,NOH,1988.0,,68,73,-5
200811220NOH,RS,NOH,2009.0,,68,75,-7
200811220NOH,RS,NOH,2062.0,,69,75,-6
200811220NOH,RS,NOH,2062.0,,70,75,-5
200811220NOH,RS,NOH,2082.0,,70,77,-7
200811220NOH,RS,NOH,2125.9,,70,79,-9
200811220NOH,RS,NOH,2148.3,,72,79,-7
200811220NOH,RS,NOH,2158.3,,72,82,-10
200811220NOH,RS,NOH,2261.0,,74,82,-8
200811220NOH,RS,NOH,2300.0,,74,84,-10
200811220NOH,RS,NOH,2317.0,,76,84,-8
200811220NOH,RS,NOH,2344.0,,76,86,-10
200811220NOH,RS,NOH,2365.0,,78,86,-8
200811220NOH,RS,NOH,2387.0,,78,88,-10
200811220NOH,RS,NOH,2407.0,,80,88,-8
200811220NOH,RS,NOH,2425.0,,80,90,-10
200811220NOH,RS,NOH,2439.0,,82,90,-8
200811220NOH,RS,NOH,2468.0,,85,90,-5
200811220NOH,RS,NOH,2482.0,,85,91,-6
200811220NOH,RS,NOH,2482.0,,85,92,-7
200811220NOH,RS,NOH,2535.0,,86,92,-6
200811220NOH,RS,NOH,2535.0,,87,92,-5
200811220NOH,RS,NOH,2545.0,,87,93,-6
200811220NOH,RS,NOH,2545.0,,87,94,-7
200811220NOH,RS,NOH,2564.0,,89,94,-5
200811220NOH,RS,NOH,2582.0,,89,96,-7
200811220NOH,RS,NOH,2636.0,,89,97,-8
200811220NOH,RS,NOH,2636.0,,89,98,-9
200811220NOH,RS,NOH,2692.0,,89,100,-11
200811220NOH,RS,NOH,2723.0,,91,100,-9
200811220NOH,RS,NOH,2745.0,,91,102,-11
200811220NOH,RS,NOH,2761.0,,93,102,-9
200811220NOH,RS,NOH,2782.0,,93,105,-12
200811220NOH,RS,NOH,2798.0,,95,105,-10
200811220NOH,RS,NOH,2803.0,,95,106,-11
200811220NOH,RS,NOH,2803.0,,95,107,-12
200811220NOH,RS,NOH,2855.4,,97,107,-10
200811220NOH,RS,NOH,2857.6,,97,108,-11
200811220NOH,RS,NOH,2857.6,F,97,109,-12
200811220NOH,RS,NOH,2880.0,,97,109,-12
200811250OKC,RS,PHO,0.0,,0,0,0
200811250OKC,RS,PHO,55.0,,0,3,-3
200811250OKC,RS,PHO,70.0,,2,3,-1
200811250OKC,RS,PHO,89.0,,2,6,-4
200811250OKC,RS,PHO,116.0,,4,6,-2
200811250OKC,RS,PHO,178.0,,4,9,-5
200811250OKC,RS,PHO,200.0,,6,9,-3
200811250OKC,RS,PHO,245.0,,8,9,-1
200811250OKC,RS,PHO,257.0,,8,11,-3
200811250OKC,RS,PHO,306.0,,8,13,-5
200811250OKC,RS,PHO,323.0,,9,13,-4
200811250OKC,RS,PHO,326.0,,12,13,-1
200811250OKC,RS,PHO,348.0,LC,14,13,1
200811250OKC,RS,PHO,413.0,,16,13,3
200811250OKC,RS,PHO,430.0,,16,14,2
200811250OKC,RS,PHO,430.0,,16,15,1
200811250OKC,RS,PHO,446.0,,18,15,3
200811250OKC,RS,PHO,465.0,,18,17,1
200811250OKC,RS,PHO,485.0,LC,18,19,-1
200811250OKC,RS,PHO,506.0,LC,20,19,1
200811250OKC,RS,PHO,527.0,LC,20,21,-1
200811250OKC,RS,PHO,571.0,T,21,21,0
200811250OKC,RS,PHO,613.0,LC,23,21,2
200811250OKC,RS,PHO,668.8,LC,23,24,-1
200811250OKC,RS,PHO,683.4,LC,25,24,1
200811250OKC,RS,PHO,699.4,LC,25,26,-1
200811250OKC,RS,PHO,744.0,LC,27,26,1
200811250OKC,RS,PHO,785.0,,28,26,2
200811250OKC,RS,PHO,785.0,,29,26,3
200811250OKC,RS,PHO,823.0,,30,26,4
200811250OKC,RS,PHO,823.0,,31,26,5
200811250OKC,RS,PHO,849.0,,31,28,3
200811250OKC,RS,PHO,876.0,,31,30,1
200811250OKC,RS,PHO,924.0,,33,30,3
200811250OKC,RS,PHO,959.0,,35,30,5
200811250OKC,RS,PHO,959.0,,36,30,6
200811250OKC,RS,PHO,1008.0,,37,30,7
200811250OKC,RS,PHO,1060.0,,37,32,5
200811250OKC,RS,PHO,1086.0,,37,34,3
200811250OKC,RS,PHO,1100.0,,39,34,5
200811250OKC,RS,PHO,1100.0,,40,34,6
200811250OKC,RS,PHO,1116.0,,40,36,4
200811250OKC,RS,PHO,1141.0,,42,36,6
200811250OKC,RS,PHO,1167.0,,44,36,8
200811250OKC,RS,PHO,1203.0,,46,36,10
200811250OKC,RS,PHO,1309.0,,48,36,12
200811250OKC,RS,PHO,1344.0,,50,36,14
200811250OKC,RS,PHO,1365.0,,52,36,16
200811250OKC,RS,PHO,1380.0,,52,38,14
200811250OKC,RS,PHO,1399.9,,54,38,16
200811250OKC,RS,PHO,1414.1,,54,41,13
200811250OKC,RS,PHO,1457.0,,55,41,14
200811250OKC,RS,PHO,1457.0,,56,41,15
200811250OKC,RS,PHO,1469.0,,56,43,13
200811250OKC,RS,PHO,1499.0,,56,44,12
200811250OKC,RS,PHO,1518.0,,58,44,14
200811250OKC,RS,PHO,1529.0,,58,46,12
200811250OKC,RS,PHO,1571.0,,58,48,10
200811250OKC,RS,PHO,1623.0,,58,50,8
200811250OKC,RS,PHO,1640.0,,60,50,10
200811250OKC,RS,PHO,1732.0,,63,50,13
200811250OKC,RS,PHO,1748.0,,63,51,12
200811250OKC,RS,PHO,1748.0,,63,52,11
200811250OKC,RS,PHO,1760.0,,65,52,13
200811250OKC,RS,PHO,1779.0,,65,54,11
200811250OKC,RS,PHO,1796.0,,68,54,14
200811250OKC,RS,PHO,1812.0,,69,54,15
200811250OKC,RS,PHO,1812.0,,70,54,16
200811250OKC,RS,PHO,1823.0,,70,56,14
200811250OKC,RS,PHO,1858.0,,70,57,13
200811250OKC,RS,PHO,1858.0,,70,58,12
200811250OKC,RS,PHO,1878.0,,70,59,11
200811250OKC,RS,PHO,1919.0,,71,59,12
200811250OKC,RS,PHO,1919.0,,72,59,13
200811250OKC,RS,PHO,1933.0,,72,61,11
200811250OKC,RS,PHO,1957.0,,74,61,13
200811250OKC,RS,PHO,1978.0,,74,63,11
200811250OKC,RS,PHO,1995.0,,76,63,13
200811250OKC,RS,PHO,1995.0,,77,63,14
200811250OKC,RS,PHO,2060.0,,79,63,16
200811250OKC,RS,PHO,2079.0,,79,65,14
200811250OKC,RS,PHO,2110.1,,79,66,13
200811250OKC,RS,PHO,2110.1,,79,67,12
200811250OKC,RS,PHO,2157.2,,81,67,14
200811250OKC,RS,PHO,2159.7,,81,70,11
200811250OKC,RS,PHO,2200.0,,81,72,9
200811250OKC,RS,PHO,2227.0,,81,74,7
200811250OKC,RS,PHO,2250.0,,84,74,10
200811250OKC,RS,PHO,2289.0,,85,74,11
200811250OKC,RS,PHO,2289.0,,86,74,12
200811250OKC,RS,PHO,2341.0,,86,77,9
200811250OKC,RS,PHO,2369.0,,86,78,8
200811250OKC,RS,PHO,2369.0,,86,79,7
200811250OKC,RS,PHO,2453.0,,86,81,5
200811250OKC,RS,PHO,2526.0,,86,83,3
200811250OKC,RS,PHO,2569.0,,86,85,1
200811250OKC,RS,PHO,2596.0,,88,85,3
200811250OKC,RS,PHO,2629.0,,88,87,1
200811250OKC,RS,PHO,2681.0,,90,87,3
200811250OKC,RS,PHO,2681.0,,91,87,4
200811250OKC,RS,PHO,2696.0,,91,89,2
200811250OKC,RS,PHO,2721.0,,92,89,3
200811250OKC,RS,PHO,2757.0,,95,89,6
200811250OKC,RS,PHO,2774.0,,95,91,4
200811250OKC,RS,PHO,2803.0,,95,94,1
200811250OKC,RS,PHO,2822.5,,96,94,2
200811250OKC,RS,PHO,2831.5,T,96,96,0
200811250OKC,RS,PHO,2845.1,,98,96,2
200811250OKC,RS,PHO,2854.3,F,98,99,-1
200811250OKC,RS,PHO,2880.0,,98,99,-1
200811260CLE,RS,CLE,0.0,,0,0,0
200811260CLE,RS,CLE,34.0,,0,1,-1
200811260CLE,RS,CLE,61.0,,0,3,-3
200811260CLE,RS,CLE,74.0,,0,5,-5
200811260CLE,RS,CLE,124.0,,0,7,-7
200811260CLE,RS,CLE,179.0,,0,9,-9
200811260CLE,RS,CLE,215.0,,0,11,-11
200811260CLE,RS,CLE,243.0,,0,13,-13
200811260CLE,RS,CLE,263.0,,2,13,-11
200811260CLE,RS,CLE,279.0,,2,15,-13
200811260CLE,RS,CLE,310.0,,2,17,-15
200811260CLE,RS,CLE,333.0,,4,17,-13
200811260CLE,RS,CLE,350.0,,4,19,-15
200811260CLE,RS,CLE,373.0,,7,19,-12
200811260CLE,RS,CLE,409.0,,7,21,-14
200811260CLE,RS,CLE,499.0,,7,23,-16
200811260CLE,RS,CLE,523.0,,8,23,-15
200811260CLE,RS,CLE,546.0,,8,25,-17
200811260CLE,RS,CLE,560.0,,8,27,-19
200811260CLE,RS,CLE,579.0,,9,27,-18
200811260CLE,RS,CLE,601.0,,9,29,-20
200811260CLE,RS,CLE,621.0,,10,29,-19
200811260CLE,RS,CLE,638.0,,10,31,-21
200811260CLE,RS,CLE,647.0,,11,31,-20
200811260CLE,RS,CLE,647.0,,12,31,-19
200811260CLE,RS,CLE,665.1,,12,33,-21
200811260CLE,RS,CLE,695.5,,14,33,-19
200811260CLE,RS,CLE,732.0,,14,35,-21
200811260CLE,RS,CLE,756.0,,16,35,-19
200811260CLE,RS,CLE,771.0,,16,36,-20
200811260CLE,RS,CLE,771.0,,16,37,-21
200811260CLE,RS,CLE,799.0,,16,38,-22
200811260CLE,RS,CLE,799.0,,16,39,-23
200811260CLE,RS,CLE,820.0,,16,42,-26
200811260CLE,RS,CLE,869.0,,16,44,-28
200811260CLE,RS,CLE,881.0,,18,44,-26
200811260CLE,RS,CLE,906.0,,18,47,-29
200811260CLE,RS,CLE,977.0,,20,47,-27
200811260CLE,RS,CLE,997.0,,20,49,-29
200811260CLE,RS,CLE,1029.0,,20,52,-32
200811260CLE,RS,CLE,1045.0,,23,52,-29
200811260CLE,RS,CLE,1111.0,,23,53,-30
200811260CLE,RS,CLE,1111.0,,23,54,-31
200811260CLE,RS,CLE,1142.0,,23,56,-33
200811260CLE,RS,CLE,1204.0,,25,56,-31
200811260CLE,RS,CLE,1227.0,,27,56,-29
200811260CLE,RS,CLE,1244.0,,27,57,-30
200811260CLE,RS,CLE,1263.0,,27,59,-32
200811260CLE,RS,CLE,1283.0,,29,59,-30
200811260CLE,RS,CLE,1294.0,,29,60,-31
200811260CLE,RS,CLE,1334.0,,29,62,-33
200811260CLE,RS,CLE,1360.0,,29,64,-35
200811260CLE,RS,CLE,1373.0,,31,64,-33
200811260CLE,RS,CLE,1390.8,,32,64,-32
200811260CLE,RS,CLE,1412.2,,32,66,-34
200811260CLE,RS,CLE,1458.0,,32,68,-36
200811260CLE,RS,CLE,1519.0,,34,68,-34
200811260CLE,RS,CLE,1541.0,,34,70,-36
200811260CLE,RS,CLE,1576.0,,36,70,-34
200811260CLE,RS,CLE,1617.0,,38,70,-32
200811260CLE,RS,CLE,1617.0,,39,70,-31
200811260CLE,RS,CLE,1677.0,,39,72,-33
200811260CLE,RS,CLE,1732.0,,39,74,-35
200811260CLE,RS,CLE,1744.0,,41,74,-33
200811260CLE,RS,CLE,1765.0,,41,75,-34
200811260CLE,RS,CLE,1765.0,,41,76,-35
200811260CLE,RS,CLE,1791.0,,41,79,-38
200811260CLE,RS,CLE,1808.0,,43,79,-36
200811260CLE,RS,CLE,1827.0,,43,81,-38
200811260CLE,RS,CLE,1869.0,,43,83,-40
200811260CLE,RS,CLE,1902.0,,43,85,-42
200811260CLE,RS,CLE,1924.0,,45,85,-40
200811260CLE,RS,CLE,1953.0,,47,85,-38
200811260CLE,RS,CLE,1973.0,,47,87,-40
200811260CLE,RS,CLE,2022.0,,49,87,-38
200811260CLE,RS,CLE,2038.0,,49,89,-40
200811260CLE,RS,CLE,2065.0,,51,89,-38
200811260CLE,RS,CLE,2082.0,,51,90,-39
200811260CLE,RS,CLE,2146.1,,51,92,-41
200811260CLE,RS,CLE,2156.2,,52,92,-40
200811260CLE,RS,CLE,2195.0,,53,92,-39
200811260CLE,RS,CLE,2195.0,,54,92,-38
200811260CLE,RS,CLE,2225.0,,54,94,-40
200811260CLE,RS,CLE,2263.0,,54,95,-41
200811260CLE,RS,CLE,2263.0,,54,96,-42
200811260CLE,RS,CLE,2277.0,,55,96,-41
200811260CLE,RS,CLE,2277.0,,56,96,-40
200811260CLE,RS,CLE,2307.0,,58,96,-38
200811260CLE,RS,CLE,2329.0,,60,96,-36
200811260CLE,RS,CLE,2358.0,,62,96,-34
200811260CLE,RS,CLE,2407.0,,64,96,-32
200811260CLE,RS,CLE,2426.0,,64,98,-34
200811260CLE,RS,CLE,2444.0,,65,98,-33
200811260CLE,RS,CLE,2474.0,,66,98,-32
200811260CLE,RS,CLE,2487.0,,66,100,-34
200811260CLE,RS,CLE,2513.0,,67,100,-33
200811260CLE,RS,CLE,2513.0,,68,100,-32
200811260CLE,RS,CLE,2553.0,,70,100,-30
200811260CLE,RS,CLE,2572.0,,70,102,-32
200811260CLE,RS,CLE,2587.0,,72,102,-30
200811260CLE,RS,CLE,2604.0,,72,103,-31
200811260CLE,RS,CLE,2612.0,,72,104,-32
200811260CLE,RS,CLE,2612.0,,72,105,-33
200811260CLE,RS,CLE,2627.0,,73,105,-32
200811260CLE,RS,CLE,2627.0,,74,105,-31
200811260CLE,RS,CLE,2653.0,,76,105,-29
200811260CLE,RS,CLE,2690.0,,76,106,-30
200811260CLE,RS,CLE,2690.0,,76,107,-31
200811260CLE,RS,CLE,2715.0,,76,108,-32
200811260CLE,RS,CLE,2715.0,,76,109,-33
200811260CLE,RS,CLE,2747.0,,76,111,-35
200811260CLE,RS,CLE,2747.0,,76,112,-36
200811260CLE,RS,CLE,2759.0,,78,112,-34
200811260CLE,RS,CLE,2779.0,,79,112,-33
200811260CLE,RS,CLE,2779.0,,80,112,-32
200811260CLE,RS,CLE,2795.0,,80,114,-34
200811260CLE,RS,CLE,2810.0,,81,114,-33
200811260CLE,RS,CLE,2810.0,,82,114,-32
200811260CLE,RS,CLE,2876.1,F,82,117,-35
200811260CLE,RS,CLE,2880.0,,82,117,-35
200811280OKC,RS,MIN,0.0,,0,0,0
200811280OKC,RS,MIN,43.0,,2,0,2
200811280OKC,RS,MIN,59.0,LC,2,3,-1
200811280OKC,RS,MIN,184.0,,2,5,-3
200811280OKC,RS,MIN,217.0,,4,5,-1
200811280OKC,RS,MIN,251.0,LC,6,5,1
200811280OKC,RS,MIN,270.0,LC,6,7,-1
200811280OKC,RS,MIN,384.0,,6,9,-3
200811280OKC,RS,MIN,396.0,T,9,9,0
200811280OKC,RS,MIN,462.0,LC,11,9,2
200811280OKC,RS,MIN,487.0,T,11,11,0
200811280OKC,RS,MIN,527.0,LC,11,12,-1
200811280OKC,RS,MIN,527.0,,11,13,-2
200811280OKC,RS,MIN,584.0,T,13,13,0
200811280OKC,RS,MIN,623.0,LC,15,13,2
200811280OKC,RS,MIN,623.0,,16,13,3
200811280OKC,RS,MIN,692.0,T,16,16,0
200811280OKC,RS,MIN,705.5,,18,16,2
200811280OKC,RS,MIN,738.0,T,18,18,0
200811280OKC,RS,MIN,763.0,,19,18,1
200811280OKC,RS,MIN,763.0,,20,18,2
200811280OKC,RS,MIN,774.0,,20,19,1
200811280OKC,RS,MIN,799.0,LC,20,21,-1
200811280OKC,RS,MIN,836.0,,20,23,-3
200811280OKC,RS,MIN,854.0,,22,23,-1
200811280OKC,RS,MIN,873.0,,22,25,-3
200811280OKC,RS,MIN,895.0,,24,25,-1
200811280OKC,RS,MIN,936.0,,24,27,-3
200811280OKC,RS,MIN,946.0,,26,27,-1
200811280OKC,RS,MIN,966.0,,26,28,-2
200811280OKC,RS,MIN,966.0,,26,29,-3
200811280OKC,RS,MIN,990.0,,27,29,-2
200811280OKC,RS,MIN,1015.0,T,29,29,0
200811280OKC,RS,MIN,1032.0,,29,32,-3
200811280OKC,RS,MIN,1070.0,,29,34,-5
200811280OKC,RS,MIN,1086.0,,32,34,-2
200811280OKC,RS,MIN,1125.0,T,34,34,0
200811280OKC,RS,MIN,1158.0,LC,36,34,2
200811280OKC,RS,MIN,1202.0,T,36,36,0
200811280OKC,RS,MIN,1216.0,,37,36,1
200811280OKC,RS,MIN,1216.0,,38,36,2
200811280OKC,RS,MIN,1237.0,T,38,38,0
200811280OKC,RS,MIN,1254.0,,40,38,2
200811280OKC,RS,MIN,1291.0,T,40,40,0
200811280OKC,RS,MIN,1307.0,,42,40,2
200811280OKC,RS,MIN,1341.0,,44,40,4
200811280OKC,RS,MIN,1362.0,,45,40,5
200811280OKC,RS,MIN,1362.0,,46,40,6
200811280OKC,RS,MIN,1401.2,,46,41,5
200811280OKC,RS,MIN,1401.2,,46,42,4
200811280OKC,RS,MIN,1411.1,,48,42,6
200811280OKC,RS,MIN,1431.8,,48,44,4
200811280OKC,RS,MIN,1461.0,,48,47,1
200811280OKC,RS,MIN,1481.0,,50,47,3
200811280OKC,RS,MIN,1501.0,,50,49,1
200811280OKC,RS,MIN,1521.0,,52,49,3
200811280OKC,RS,MIN,1542.0,,52,51,1
200811280OKC,RS,MIN,1566.0,,53,51,2
200811280OKC,RS,MIN,1614.0,,53,52,1
200811280OKC,RS,MIN,1614.0,T,53,53,0
200811280OKC,RS,MIN,1639.0,LC,53,55,-2
200811280OKC,RS,MIN,1653.0,,54,55,-1
200811280OKC,RS,MIN,1666.0,,54,57,-3
200811280OKC,RS,MIN,1716.0,,54,59,-5
200811280OKC,RS,MIN,1745.0,,54,61,-7
200811280OKC,RS,MIN,1806.0,,57,61,-4
200811280OKC,RS,MIN,1824.0,,57,63,-6
200811280OKC,RS,MIN,1863.0,,57,64,-7
200811280OKC,RS,MIN,1863.0,,57,65,-8
200811280OKC,RS,MIN,1885.0,,58,65,-7
200811280OKC,RS,MIN,1905.0,,58,66,-8
200811280OKC,RS,MIN,1905.0,,58,67,-9
200811280OKC,RS,MIN,1929.0,,61,67,-6
200811280OKC,RS,MIN,1940.0,,61,69,-8
200811280OKC,RS,MIN,2031.0,,63,69,-6
200811280OKC,RS,MIN,2031.0,,64,69,-5
200811280OKC,RS,MIN,2050.0,,64,70,-6
200811280OKC,RS,MIN,2050.0,,64,71,-7
200811280OKC,RS,MIN,2083.0,,66,71,-5
200811280OKC,RS,MIN,2104.1,,66,73,-7
200811280OKC,RS,MIN,2119.6,,67,73,-6
200811280OKC,RS,MIN,2119.6,,68,73,-5
200811280OKC,RS,MIN,2127.2,,68,76,-8
200811280OKC,RS,MIN,2132.0,,70,76,-6
200811280OKC,RS,MIN,2155.0,,70,79,-9
200811280OKC,RS,MIN,2176.0,,72,79,-7
200811280OKC,RS,MIN,2176.0,,73,79,-6
200811280OKC,RS,MIN,2225.0,,73,81,-8
200811280OKC,RS,MIN,2241.0,,75,81,-6
200811280OKC,RS,MIN,2246.0,,75,83,-8
200811280OKC,RS,MIN,2262.0,,78,83,-5
200811280OKC,RS,MIN,2305.0,,80,83,-3
200811280OKC,RS,MIN,2321.0,,80,85,-5
200811280OKC,RS,MIN,2338.0,,82,85,-3
200811280OKC,RS,MIN,2364.0,,82,88,-6
200811280OKC,RS,MIN,2409.0,,84,88,-4
200811280OKC,RS,MIN,2465.0,,84,89,-5
200811280OKC,RS,MIN,2465.0,,84,90,-6
200811280OKC,RS,MIN,2484.0,,86,90,-4
200811280OKC,RS,MIN,2534.0,,88,90,-2
200811280OKC,RS,MIN,2558.0,,88,92,-4
200811280OKC,RS,MIN,2583.0,,90,92,-2
200811280OKC,RS,MIN,2618.0,,91,92,-1
200811280OKC,RS,MIN,2618.0,T,92,92,0
200811280OKC,RS,MIN,2632.0,,92,95,-3
200811280OKC,RS,MIN,2715.0,,92,97,-5
200811280OKC,RS,MIN,2715.0,,92,98,-6
200811280OKC,RS,MIN,2734.0,,94,98,-4
200811280OKC,RS,MIN,2752.0,,94,99,-5
200811280OKC,RS,MIN,2773.0,,97,99,-2
200811280OKC,RS,MIN,2815.0,LC,100,99,1
200811280OKC,RS,MIN,2834.5,T,100,100,0
200811280OKC,RS,MIN,2864.3,,101,100,1
200811280OKC,RS,MIN,2869.6,T,101,101,0
200811280OKC,RS,MIN,2871.2,LC,101,102,-1
200811280OKC,RS,MIN,2871.2,,101,103,-2
200811280OKC,RS,MIN,2876.7,T,103,103,0
200811280OKC,RS,MIN,2879.7,F,103,105,-2
200811280OKC,RS,MIN,2880.0,,103,105,-2
200811290MEM,RS,MEM,0.0,,0,0,0
200811290MEM,RS,MEM,54.0,,0,2,-2
200811290MEM,RS,MEM,73.0,,1,2,-1
200811290MEM,RS,MEM,73.0,T,2,2,0
200811290MEM,RS,MEM,95.0,,2,4,-2
200811290MEM,RS,MEM,113.0,T,4,4,0
200811290MEM,RS,MEM,155.0,LC,6,4,2
200811290MEM,RS,MEM,167.0,T,6,6,0
200811290MEM,RS,MEM,194.0,,8,6,2
200811290MEM,RS,MEM,220.0,T,8,8,0
200811290MEM,RS,MEM,256.0,LC,8,10,-2
200811290MEM,RS,MEM,326.0,T,10,10,0
200811290MEM,RS,MEM,342.0,,10,11,-1
200811290MEM,RS,MEM,342.0,,10,12,-2
200811290MEM,RS,MEM,355.0,T,12,12,0
200811290MEM,RS,MEM,377.0,,12,13,-1
200811290MEM,RS,MEM,377.0,,12,14,-2
200811290MEM,RS,MEM,395.0,T,14,14,0
200811290MEM,RS,MEM,421.0,,14,16,-2
200811290MEM,RS,MEM,432.0,,15,16,-1
200811290MEM,RS,MEM,432.0,T,16,16,0
200811290MEM,RS,MEM,475.0,,16,18,-2
200811290MEM,RS,MEM,475.0,,16,19,-3
200811290MEM,RS,MEM,493.0,,18,19,-1
200811290MEM,RS,MEM,509.0,,18,22,-4
200811290MEM,RS,MEM,551.0,,18,24,-6
200811290MEM,RS,MEM,594.0,,18,26,-8
200811290MEM,RS,MEM,600.0,,19,26,-7
200811290MEM,RS,MEM,628.0,,20,26,-6
200811290MEM,RS,MEM,674.9,,22,26,-4
200811290MEM,RS,MEM,680.3,,22,27,-5
200811290MEM,RS,MEM,680.3,,22,28,-6
200811290MEM,RS,MEM,730.0,,24,28,-4
200811290MEM,RS,MEM,756.0,,24,29,-5
200811290MEM,RS,MEM,807.0,,24,30,-6
200811290MEM,RS,MEM,874.0,,24,32,-8
200811290MEM,RS,MEM,895.0,,26,32,-6
200811290MEM,RS,MEM,905.0,,26,34,-8
200811290MEM,RS,MEM,912.0,,28,34,-6
200811290MEM,RS,MEM,935.0,,28,35,-7
200811290MEM,RS,MEM,972.0,,28,38,-10
200811290MEM,RS,MEM,1017.0,,28,40,-12
200811290MEM,RS,MEM,1059.0,,28,42,-14
200811290MEM,RS,MEM,1072.0,,30,42,-12
200811290MEM,RS,MEM,1112.0,,32,42,-10
200811290MEM,RS,MEM,1130.0,,32,44,-12
200811290MEM,RS,MEM,1174.0,,34,44,-10
200811290MEM,RS,MEM,1200.0,,34,46,-12
200811290MEM,RS,MEM,1215.0,,36,46,-10
200811290MEM,RS,MEM,1229.0,,36,48,-12
200811290MEM,RS,MEM,1248.0,,37,48,-11
200811290MEM,RS,MEM,1262.0,,37,50,-13
200811290MEM,RS,MEM,1302.0,,38,50,-12
200811290MEM,RS,MEM,1302.0,,39,50,-11
200811290MEM,RS,MEM,1336.0,,39,52,-13
200811290MEM,RS,MEM,1356.0,,41,52,-11
200811290MEM,RS,MEM,1374.0,,41,54,-13
200811290MEM,RS,MEM,1424.5,,43,54,-11
200811290MEM,RS,MEM,1485.0,,44,54,-10
200811290MEM,RS,MEM,1485.0,,45,54,-9
200811290MEM,RS,MEM,1509.0,,45,56,-11
