id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200811290MEM,RS,MEM,1536.0,,47,56,-9
200811290MEM,RS,MEM,1550.0,,49,56,-7
200811290MEM,RS,MEM,1575.0,,49,58,-9
200811290MEM,RS,MEM,1627.0,,51,58,-7
200811290MEM,RS,MEM,1638.0,,51,60,-9
200811290MEM,RS,MEM,1691.0,,53,60,-7
200811290MEM,RS,MEM,1723.0,,54,60,-6
200811290MEM,RS,MEM,1723.0,,55,60,-5
200811290MEM,RS,MEM,1735.0,,55,62,-7
200811290MEM,RS,MEM,1757.0,,57,62,-5
200811290MEM,RS,MEM,1772.0,,57,64,-7
200811290MEM,RS,MEM,1789.0,,59,64,-5
200811290MEM,RS,MEM,1813.0,,59,66,-7
200811290MEM,RS,MEM,1824.0,,61,66,-5
200811290MEM,RS,MEM,1843.0,,61,68,-7
200811290MEM,RS,MEM,1868.0,,62,68,-6
200811290MEM,RS,MEM,1873.0,,64,68,-4
200811290MEM,RS,MEM,1894.0,,64,71,-7
200811290MEM,RS,MEM,1914.0,,66,71,-5
200811290MEM,RS,MEM,1955.0,,67,71,-4
200811290MEM,RS,MEM,1955.0,,68,71,-3
200811290MEM,RS,MEM,1980.0,,68,72,-4
200811290MEM,RS,MEM,1980.0,,68,73,-5
200811290MEM,RS,MEM,1990.0,,69,73,-4
200811290MEM,RS,MEM,1990.0,,70,73,-3
200811290MEM,RS,MEM,2022.0,,71,73,-2
200811290MEM,RS,MEM,2022.0,,72,73,-1
200811290MEM,RS,MEM,2038.0,,72,75,-3
200811290MEM,RS,MEM,2069.0,,72,76,-4
200811290MEM,RS,MEM,2069.0,,72,77,-5
200811290MEM,RS,MEM,2069.0,,72,78,-6
200811290MEM,RS,MEM,2086.0,,74,78,-4
200811290MEM,RS,MEM,2108.7,,74,80,-6
200811290MEM,RS,MEM,2159.8,,76,80,-4
200811290MEM,RS,MEM,2175.0,,76,81,-5
200811290MEM,RS,MEM,2191.0,,78,81,-3
200811290MEM,RS,MEM,2238.0,,79,81,-2
200811290MEM,RS,MEM,2238.0,,80,81,-1
200811290MEM,RS,MEM,2249.0,,80,83,-3
200811290MEM,RS,MEM,2282.0,,82,83,-1
200811290MEM,RS,MEM,2319.0,,82,85,-3
200811290MEM,RS,MEM,2348.0,,84,85,-1
200811290MEM,RS,MEM,2370.0,,84,88,-4
200811290MEM,RS,MEM,2384.0,,86,88,-2
200811290MEM,RS,MEM,2396.0,,86,90,-4
200811290MEM,RS,MEM,2412.0,,89,90,-1
200811290MEM,RS,MEM,2434.0,,89,92,-3
200811290MEM,RS,MEM,2452.0,,90,92,-2
200811290MEM,RS,MEM,2452.0,,91,92,-1
200811290MEM,RS,MEM,2546.0,,91,94,-3
200811290MEM,RS,MEM,2568.0,T,94,94,0
200811290MEM,RS,MEM,2593.0,,94,96,-2
200811290MEM,RS,MEM,2612.0,LC,97,96,1
200811290MEM,RS,MEM,2635.0,,99,96,3
200811290MEM,RS,MEM,2661.0,,99,98,1
200811290MEM,RS,MEM,2703.0,LC,99,100,-1
200811290MEM,RS,MEM,2718.0,T,100,100,0
200811290MEM,RS,MEM,2718.0,LC,101,100,1
200811290MEM,RS,MEM,2776.0,,103,100,3
200811290MEM,RS,MEM,2815.0,,105,100,5
200811290MEM,RS,MEM,2831.6,,106,100,6
200811290MEM,RS,MEM,2831.6,,107,100,7
200811290MEM,RS,MEM,2846.9,,108,100,8
200811290MEM,RS,MEM,2846.9,,109,100,9
200811290MEM,RS,MEM,2852.7,,109,103,6
200811290MEM,RS,MEM,2856.1,,110,103,7
200811290MEM,RS,MEM,2856.1,F,111,103,8
200811290MEM,RS,MEM,2880.0,,111,103,8
200812030CHA,RS,CHA,0.0,,0,0,0
200812030CHA,RS,CHA,34.0,,2,0,2
200812030CHA,RS,CHA,49.0,T,2,2,0
200812030CHA,RS,CHA,87.0,LC,2,4,-2
200812030CHA,RS,CHA,108.0,T,4,4,0
200812030CHA,RS,CHA,169.0,LC,6,4,2
200812030CHA,RS,CHA,186.0,T,6,6,0
200812030CHA,RS,CHA,231.0,LC,6,8,-2
200812030CHA,RS,CHA,305.0,,6,10,-4
200812030CHA,RS,CHA,340.0,,6,11,-5
200812030CHA,RS,CHA,340.0,,6,12,-6
200812030CHA,RS,CHA,348.0,,8,12,-4
200812030CHA,RS,CHA,367.0,,8,13,-5
200812030CHA,RS,CHA,367.0,,8,14,-6
200812030CHA,RS,CHA,392.0,,8,16,-8
200812030CHA,RS,CHA,410.0,,9,16,-7
200812030CHA,RS,CHA,410.0,,10,16,-6
200812030CHA,RS,CHA,424.0,,10,18,-8
200812030CHA,RS,CHA,479.0,,12,18,-6
200812030CHA,RS,CHA,515.0,,14,18,-4
200812030CHA,RS,CHA,540.0,,14,20,-6
200812030CHA,RS,CHA,552.0,,15,20,-5
200812030CHA,RS,CHA,552.0,,16,20,-4
200812030CHA,RS,CHA,567.0,,16,22,-6
200812030CHA,RS,CHA,638.0,,16,24,-8
200812030CHA,RS,CHA,658.0,,18,24,-6
200812030CHA,RS,CHA,693.1,,20,24,-4
200812030CHA,RS,CHA,713.5,,21,24,-3
200812030CHA,RS,CHA,732.0,,22,24,-2
200812030CHA,RS,CHA,732.0,,23,24,-1
200812030CHA,RS,CHA,763.0,,23,27,-4
200812030CHA,RS,CHA,803.0,,24,27,-3
200812030CHA,RS,CHA,803.0,,25,27,-2
200812030CHA,RS,CHA,819.0,,25,29,-4
200812030CHA,RS,CHA,838.0,,27,29,-2
200812030CHA,RS,CHA,871.0,T,29,29,0
200812030CHA,RS,CHA,891.0,,29,30,-1
200812030CHA,RS,CHA,891.0,,29,31,-2
200812030CHA,RS,CHA,914.0,T,31,31,0
200812030CHA,RS,CHA,944.0,,31,34,-3
200812030CHA,RS,CHA,954.0,,33,34,-1
200812030CHA,RS,CHA,990.0,LC,35,34,1
200812030CHA,RS,CHA,1025.0,,36,34,2
200812030CHA,RS,CHA,1063.0,,37,34,3
200812030CHA,RS,CHA,1063.0,,38,34,4
200812030CHA,RS,CHA,1113.0,,40,34,6
200812030CHA,RS,CHA,1130.0,,40,36,4
200812030CHA,RS,CHA,1159.0,,40,38,2
200812030CHA,RS,CHA,1159.0,,40,39,1
200812030CHA,RS,CHA,1170.0,,41,39,2
200812030CHA,RS,CHA,1185.0,,41,40,1
200812030CHA,RS,CHA,1185.0,T,41,41,0
200812030CHA,RS,CHA,1241.0,LC,41,43,-2
200812030CHA,RS,CHA,1301.0,,41,45,-4
200812030CHA,RS,CHA,1327.0,,41,46,-5
200812030CHA,RS,CHA,1327.0,,41,47,-6
200812030CHA,RS,CHA,1337.0,,44,47,-3
200812030CHA,RS,CHA,1355.0,,45,47,-2
200812030CHA,RS,CHA,1414.1,,45,49,-4
200812030CHA,RS,CHA,1461.0,,47,49,-2
200812030CHA,RS,CHA,1493.0,,47,51,-4
200812030CHA,RS,CHA,1517.0,,47,53,-6
200812030CHA,RS,CHA,1532.0,,50,53,-3
200812030CHA,RS,CHA,1557.0,,52,53,-1
200812030CHA,RS,CHA,1594.0,LC,54,53,1
200812030CHA,RS,CHA,1619.0,LC,54,55,-1
200812030CHA,RS,CHA,1651.0,LC,57,55,2
200812030CHA,RS,CHA,1677.0,,57,56,1
200812030CHA,RS,CHA,1677.0,T,57,57,0
200812030CHA,RS,CHA,1788.0,LC,57,58,-1
200812030CHA,RS,CHA,1788.0,,57,59,-2
200812030CHA,RS,CHA,1812.0,,57,61,-4
200812030CHA,RS,CHA,1838.0,,58,61,-3
200812030CHA,RS,CHA,1872.0,,58,63,-5
200812030CHA,RS,CHA,1891.0,,60,63,-3
200812030CHA,RS,CHA,1915.0,,60,64,-4
200812030CHA,RS,CHA,1933.0,,62,64,-2
200812030CHA,RS,CHA,1948.0,,62,66,-4
200812030CHA,RS,CHA,1980.0,,62,67,-5
200812030CHA,RS,CHA,1980.0,,62,68,-6
200812030CHA,RS,CHA,1995.0,,64,68,-4
200812030CHA,RS,CHA,2029.0,,64,70,-6
200812030CHA,RS,CHA,2058.0,,64,73,-9
200812030CHA,RS,CHA,2077.0,,66,73,-7
200812030CHA,RS,CHA,2096.0,,66,75,-9
200812030CHA,RS,CHA,2119.1,,69,75,-6
200812030CHA,RS,CHA,2131.4,,69,76,-7
200812030CHA,RS,CHA,2150.8,,72,76,-4
200812030CHA,RS,CHA,2158.6,,72,78,-6
200812030CHA,RS,CHA,2184.0,,72,80,-8
200812030CHA,RS,CHA,2198.0,,74,80,-6
200812030CHA,RS,CHA,2227.0,,76,80,-4
200812030CHA,RS,CHA,2284.0,,78,80,-2
200812030CHA,RS,CHA,2304.0,,78,81,-3
200812030CHA,RS,CHA,2304.0,,78,82,-4
200812030CHA,RS,CHA,2329.0,,78,83,-5
200812030CHA,RS,CHA,2371.0,,80,83,-3
200812030CHA,RS,CHA,2394.0,,80,85,-5
200812030CHA,RS,CHA,2431.0,,82,85,-3
200812030CHA,RS,CHA,2455.0,,83,85,-2
200812030CHA,RS,CHA,2473.0,,83,87,-4
200812030CHA,RS,CHA,2506.0,,83,90,-7
200812030CHA,RS,CHA,2546.0,,83,92,-9
200812030CHA,RS,CHA,2569.0,,85,92,-7
200812030CHA,RS,CHA,2609.0,,85,94,-9
200812030CHA,RS,CHA,2627.0,,87,94,-7
200812030CHA,RS,CHA,2664.0,,90,94,-4
200812030CHA,RS,CHA,2681.0,,90,96,-6
200812030CHA,RS,CHA,2704.0,,91,96,-5
200812030CHA,RS,CHA,2704.0,,92,96,-4
200812030CHA,RS,CHA,2727.0,,92,98,-6
200812030CHA,RS,CHA,2790.0,,92,99,-7
200812030CHA,RS,CHA,2790.0,,92,100,-8
200812030CHA,RS,CHA,2795.0,,94,100,-6
200812030CHA,RS,CHA,2849.6,,94,101,-7
200812030CHA,RS,CHA,2849.6,,94,102,-8
200812030CHA,RS,CHA,2855.8,,97,102,-5
200812030CHA,RS,CHA,2862.9,F,97,103,-6
200812030CHA,RS,CHA,2880.0,,97,103,-6
200812050ORL,RS,ORL,0.0,,0,0,0
200812050ORL,RS,ORL,17.0,,0,2,-2
200812050ORL,RS,ORL,45.0,,0,4,-4
200812050ORL,RS,ORL,65.0,,0,6,-6
200812050ORL,RS,ORL,83.0,,2,6,-4
200812050ORL,RS,ORL,110.0,,4,6,-2
200812050ORL,RS,ORL,120.0,,4,8,-4
200812050ORL,RS,ORL,147.0,,4,10,-6
200812050ORL,RS,ORL,197.0,,4,12,-8
200812050ORL,RS,ORL,217.0,,5,12,-7
200812050ORL,RS,ORL,268.0,,7,12,-5
200812050ORL,RS,ORL,297.0,,9,12,-3
200812050ORL,RS,ORL,455.0,T,12,12,0
200812050ORL,RS,ORL,503.0,,12,13,-1
200812050ORL,RS,ORL,503.0,,12,14,-2
200812050ORL,RS,ORL,560.0,T,14,14,0
200812050ORL,RS,ORL,575.0,,14,15,-1
200812050ORL,RS,ORL,588.0,LC,16,15,1
200812050ORL,RS,ORL,604.0,LC,16,17,-1
200812050ORL,RS,ORL,630.0,,16,18,-2
200812050ORL,RS,ORL,643.0,T,18,18,0
200812050ORL,RS,ORL,676.0,,18,20,-2
200812050ORL,RS,ORL,676.0,,18,21,-3
200812050ORL,RS,ORL,716.8,,18,23,-5
200812050ORL,RS,ORL,732.0,,20,23,-3
200812050ORL,RS,ORL,732.0,,21,23,-2
200812050ORL,RS,ORL,809.0,,21,26,-5
200812050ORL,RS,ORL,825.0,,22,26,-4
200812050ORL,RS,ORL,891.0,,24,26,-2
200812050ORL,RS,ORL,924.0,T,26,26,0
200812050ORL,RS,ORL,963.0,LC,28,26,2
200812050ORL,RS,ORL,991.0,T,28,28,0
200812050ORL,RS,ORL,1008.0,,30,28,2
200812050ORL,RS,ORL,1048.0,T,30,30,0
200812050ORL,RS,ORL,1083.0,LC,30,32,-2
200812050ORL,RS,ORL,1101.0,T,32,32,0
200812050ORL,RS,ORL,1113.0,,32,34,-2
200812050ORL,RS,ORL,1163.0,,32,37,-5
200812050ORL,RS,ORL,1211.0,,33,37,-4
200812050ORL,RS,ORL,1211.0,,34,37,-3
200812050ORL,RS,ORL,1229.0,,34,38,-4
200812050ORL,RS,ORL,1244.0,,36,38,-2
200812050ORL,RS,ORL,1269.0,,36,40,-4
200812050ORL,RS,ORL,1285.0,,39,40,-1
200812050ORL,RS,ORL,1302.0,,39,43,-4
200812050ORL,RS,ORL,1348.0,,39,45,-6
200812050ORL,RS,ORL,1485.0,,41,45,-4
200812050ORL,RS,ORL,1524.0,,41,47,-6
200812050ORL,RS,ORL,1524.0,,41,48,-7
200812050ORL,RS,ORL,1534.0,,43,48,-5
200812050ORL,RS,ORL,1598.0,,45,48,-3
200812050ORL,RS,ORL,1614.0,,45,51,-6
200812050ORL,RS,ORL,1654.0,,47,51,-4
200812050ORL,RS,ORL,1693.0,,49,51,-2
200812050ORL,RS,ORL,1710.0,,49,54,-5
200812050ORL,RS,ORL,1758.0,,51,54,-3
200812050ORL,RS,ORL,1776.0,,53,54,-1
200812050ORL,RS,ORL,1791.0,,53,56,-3
200812050ORL,RS,ORL,1808.0,,54,56,-2
200812050ORL,RS,ORL,1808.0,,55,56,-1
200812050ORL,RS,ORL,1868.0,,55,59,-4
200812050ORL,RS,ORL,1899.0,,56,59,-3
200812050ORL,RS,ORL,1899.0,,57,59,-2
200812050ORL,RS,ORL,1922.0,,57,61,-4
200812050ORL,RS,ORL,1944.0,,57,64,-7
200812050ORL,RS,ORL,1987.0,,58,64,-6
200812050ORL,RS,ORL,1987.0,,59,64,-5
200812050ORL,RS,ORL,2007.0,,59,66,-7
200812050ORL,RS,ORL,2021.0,,60,66,-6
200812050ORL,RS,ORL,2047.0,,62,66,-4
200812050ORL,RS,ORL,2065.0,,62,67,-5
200812050ORL,RS,ORL,2065.0,,62,68,-6
200812050ORL,RS,ORL,2100.0,,64,68,-4
200812050ORL,RS,ORL,2110.5,,64,70,-6
200812050ORL,RS,ORL,2149.2,,66,70,-4
200812050ORL,RS,ORL,2202.0,,66,73,-7
200812050ORL,RS,ORL,2222.0,,69,73,-4
200812050ORL,RS,ORL,2240.0,,70,73,-3
200812050ORL,RS,ORL,2256.0,,70,76,-6
200812050ORL,RS,ORL,2296.0,,72,76,-4
200812050ORL,RS,ORL,2315.0,,72,79,-7
200812050ORL,RS,ORL,2324.0,,73,79,-6
200812050ORL,RS,ORL,2369.0,,73,81,-8
200812050ORL,RS,ORL,2393.0,,75,81,-6
200812050ORL,RS,ORL,2429.0,,77,81,-4
200812050ORL,RS,ORL,2447.0,,77,84,-7
200812050ORL,RS,ORL,2473.0,,77,86,-9
200812050ORL,RS,ORL,2498.0,,79,86,-7
200812050ORL,RS,ORL,2546.0,,79,88,-9
200812050ORL,RS,ORL,2573.0,,79,90,-11
200812050ORL,RS,ORL,2601.0,,81,90,-9
200812050ORL,RS,ORL,2631.0,,81,93,-12
200812050ORL,RS,ORL,2678.0,,83,93,-10
200812050ORL,RS,ORL,2721.0,,85,93,-8
200812050ORL,RS,ORL,2738.0,,85,95,-10
200812050ORL,RS,ORL,2786.0,,87,95,-8
200812050ORL,RS,ORL,2856.6,,87,98,-11
200812050ORL,RS,ORL,2865.0,F,89,98,-9
200812050ORL,RS,ORL,2880.0,,89,98,-9
200812060MIA,RS,MIA,0.0,,0,0,0
200812060MIA,RS,MIA,16.0,,2,0,2
200812060MIA,RS,MIA,27.0,,2,1,1
200812060MIA,RS,MIA,27.0,T,2,2,0
200812060MIA,RS,MIA,55.0,LC,2,4,-2
200812060MIA,RS,MIA,78.0,T,4,4,0
200812060MIA,RS,MIA,78.0,LC,5,4,1
200812060MIA,RS,MIA,125.0,LC,5,6,-1
200812060MIA,RS,MIA,135.0,T,6,6,0
200812060MIA,RS,MIA,158.0,,6,8,-2
200812060MIA,RS,MIA,192.0,,6,10,-4
200812060MIA,RS,MIA,234.0,,6,12,-6
200812060MIA,RS,MIA,234.0,,6,13,-7
200812060MIA,RS,MIA,251.0,,8,13,-5
200812060MIA,RS,MIA,271.0,,10,13,-3
200812060MIA,RS,MIA,295.0,,10,15,-5
200812060MIA,RS,MIA,318.0,,10,17,-7
200812060MIA,RS,MIA,326.0,,10,19,-9
200812060MIA,RS,MIA,361.0,,12,19,-7
200812060MIA,RS,MIA,379.0,,12,21,-9
200812060MIA,RS,MIA,402.0,,14,21,-7
200812060MIA,RS,MIA,417.0,,14,23,-9
200812060MIA,RS,MIA,427.0,,16,23,-7
200812060MIA,RS,MIA,440.0,,16,24,-8
200812060MIA,RS,MIA,440.0,,16,25,-9
200812060MIA,RS,MIA,469.0,,16,28,-12
200812060MIA,RS,MIA,488.0,,17,28,-11
200812060MIA,RS,MIA,488.0,,18,28,-10
200812060MIA,RS,MIA,507.0,,20,28,-8
200812060MIA,RS,MIA,549.0,,20,30,-10
200812060MIA,RS,MIA,603.0,,20,32,-12
200812060MIA,RS,MIA,643.0,,22,32,-10
200812060MIA,RS,MIA,663.4,,22,34,-12
200812060MIA,RS,MIA,685.8,,24,34,-10
200812060MIA,RS,MIA,694.5,,24,36,-12
200812060MIA,RS,MIA,715.0,,26,36,-10
200812060MIA,RS,MIA,715.0,,27,36,-9
200812060MIA,RS,MIA,778.0,,29,36,-7
200812060MIA,RS,MIA,792.0,,29,37,-8
200812060MIA,RS,MIA,807.0,,30,37,-7
200812060MIA,RS,MIA,816.0,,32,37,-5
200812060MIA,RS,MIA,861.0,,32,40,-8
200812060MIA,RS,MIA,902.0,,34,40,-6
200812060MIA,RS,MIA,922.0,,34,42,-8
200812060MIA,RS,MIA,958.0,,34,44,-10
200812060MIA,RS,MIA,975.0,,35,44,-9
200812060MIA,RS,MIA,1042.0,,37,44,-7
200812060MIA,RS,MIA,1089.0,,39,44,-5
200812060MIA,RS,MIA,1113.0,,39,47,-8
200812060MIA,RS,MIA,1143.0,,39,49,-10
200812060MIA,RS,MIA,1169.0,,39,51,-12
200812060MIA,RS,MIA,1200.0,,40,51,-11
200812060MIA,RS,MIA,1266.0,,43,51,-8
200812060MIA,RS,MIA,1282.0,,43,52,-9
200812060MIA,RS,MIA,1311.0,,44,52,-8
200812060MIA,RS,MIA,1311.0,,45,52,-7
200812060MIA,RS,MIA,1332.0,,48,52,-4
200812060MIA,RS,MIA,1350.0,,48,54,-6
200812060MIA,RS,MIA,1368.0,,49,54,-5
200812060MIA,RS,MIA,1368.0,,50,54,-4
200812060MIA,RS,MIA,1377.0,,50,56,-6
200812060MIA,RS,MIA,1393.5,,51,56,-5
200812060MIA,RS,MIA,1393.5,,52,56,-4
200812060MIA,RS,MIA,1404.1,,52,58,-6
200812060MIA,RS,MIA,1414.9,,54,58,-4
200812060MIA,RS,MIA,1431.8,,54,59,-5
200812060MIA,RS,MIA,1471.0,,54,61,-7
200812060MIA,RS,MIA,1506.0,,54,63,-9
200812060MIA,RS,MIA,1547.0,,56,63,-7
200812060MIA,RS,MIA,1563.0,,56,65,-9
200812060MIA,RS,MIA,1587.0,,56,67,-11
200812060MIA,RS,MIA,1648.0,,56,69,-13
200812060MIA,RS,MIA,1703.0,,57,69,-12
200812060MIA,RS,MIA,1740.0,,58,69,-11
200812060MIA,RS,MIA,1780.0,,60,69,-9
200812060MIA,RS,MIA,1805.0,,60,71,-11
200812060MIA,RS,MIA,1840.0,,60,73,-13
200812060MIA,RS,MIA,1840.0,,60,74,-14
200812060MIA,RS,MIA,1872.0,,60,75,-15
200812060MIA,RS,MIA,1893.0,,62,75,-13
200812060MIA,RS,MIA,1924.0,,64,75,-11
200812060MIA,RS,MIA,1963.0,,64,76,-12
200812060MIA,RS,MIA,1963.0,,64,77,-13
200812060MIA,RS,MIA,2013.0,,65,77,-12
200812060MIA,RS,MIA,2013.0,,66,77,-11
200812060MIA,RS,MIA,2034.0,,66,79,-13
200812060MIA,RS,MIA,2051.0,,68,79,-11
200812060MIA,RS,MIA,2077.0,,70,79,-9
200812060MIA,RS,MIA,2122.4,,70,81,-11
200812060MIA,RS,MIA,2122.4,,70,82,-12
200812060MIA,RS,MIA,2157.2,,70,84,-14
200812060MIA,RS,MIA,2157.2,,70,85,-15
200812060MIA,RS,MIA,2182.0,,73,85,-12
200812060MIA,RS,MIA,2214.0,,75,85,-10
200812060MIA,RS,MIA,2244.0,,77,85,-8
200812060MIA,RS,MIA,2281.0,,80,85,-5
200812060MIA,RS,MIA,2323.0,,80,88,-8
200812060MIA,RS,MIA,2340.0,,82,88,-6
200812060MIA,RS,MIA,2340.0,,83,88,-5
200812060MIA,RS,MIA,2386.0,,83,90,-7
200812060MIA,RS,MIA,2461.0,,86,90,-4
200812060MIA,RS,MIA,2500.0,,88,90,-2
200812060MIA,RS,MIA,2500.0,,89,90,-1
200812060MIA,RS,MIA,2517.0,T,90,90,0
200812060MIA,RS,MIA,2567.0,,90,93,-3
200812060MIA,RS,MIA,2588.0,,91,93,-2
200812060MIA,RS,MIA,2632.0,,91,95,-4
200812060MIA,RS,MIA,2673.0,,91,97,-6
200812060MIA,RS,MIA,2754.0,,92,97,-5
200812060MIA,RS,MIA,2754.0,,93,97,-4
200812060MIA,RS,MIA,2779.0,,93,98,-5
200812060MIA,RS,MIA,2779.0,,93,99,-6
200812060MIA,RS,MIA,2803.0,,93,101,-8
200812060MIA,RS,MIA,2834.4,,95,101,-6
200812060MIA,RS,MIA,2845.6,,95,102,-7
200812060MIA,RS,MIA,2861.7,,95,104,-9
200812060MIA,RS,MIA,2866.0,,97,104,-7
200812060MIA,RS,MIA,2868.9,,97,105,-8
200812060MIA,RS,MIA,2874.6,F,99,105,-6
200812060MIA,RS,MIA,2880.0,,99,105,-6
200812080OKC,RS,GSW,0.0,,0,0,0
200812080OKC,RS,GSW,68.0,,0,2,-2
200812080OKC,RS,GSW,104.0,,0,4,-4
200812080OKC,RS,GSW,131.0,,1,4,-3
200812080OKC,RS,GSW,150.0,,1,6,-5
200812080OKC,RS,GSW,197.0,,3,6,-3
200812080OKC,RS,GSW,213.0,,3,8,-5
200812080OKC,RS,GSW,232.0,,3,10,-7
200812080OKC,RS,GSW,232.0,,3,11,-8
200812080OKC,RS,GSW,246.0,,5,11,-6
200812080OKC,RS,GSW,292.0,,8,11,-3
200812080OKC,RS,GSW,316.0,,8,14,-6
200812080OKC,RS,GSW,323.0,,10,14,-4
200812080OKC,RS,GSW,341.0,,10,16,-6
200812080OKC,RS,GSW,396.0,,11,16,-5
200812080OKC,RS,GSW,423.0,,11,18,-7
200812080OKC,RS,GSW,442.0,,13,18,-5
200812080OKC,RS,GSW,465.0,,13,20,-7
200812080OKC,RS,GSW,494.0,,13,22,-9
200812080OKC,RS,GSW,517.0,,15,22,-7
200812080OKC,RS,GSW,543.0,,17,22,-5
200812080OKC,RS,GSW,553.0,,17,24,-7
200812080OKC,RS,GSW,620.0,,17,26,-9
200812080OKC,RS,GSW,637.0,,17,27,-10
200812080OKC,RS,GSW,656.0,,19,27,-8
200812080OKC,RS,GSW,690.9,,21,27,-6
200812080OKC,RS,GSW,712.2,,21,29,-8
200812080OKC,RS,GSW,718.8,,23,29,-6
200812080OKC,RS,GSW,801.0,,23,31,-8
200812080OKC,RS,GSW,832.0,,23,32,-9
200812080OKC,RS,GSW,832.0,,23,33,-10
200812080OKC,RS,GSW,850.0,,23,34,-11
200812080OKC,RS,GSW,850.0,,23,35,-12
200812080OKC,RS,GSW,864.0,,25,35,-10
200812080OKC,RS,GSW,876.0,,25,37,-12
200812080OKC,RS,GSW,902.0,,25,39,-14
200812080OKC,RS,GSW,955.0,,25,41,-16
200812080OKC,RS,GSW,994.0,,25,43,-18
200812080OKC,RS,GSW,1018.0,,28,43,-15
200812080OKC,RS,GSW,1038.0,,28,45,-17
200812080OKC,RS,GSW,1111.0,,28,47,-19
200812080OKC,RS,GSW,1140.0,,30,47,-17
200812080OKC,RS,GSW,1190.0,,32,47,-15
200812080OKC,RS,GSW,1223.0,,32,48,-16
200812080OKC,RS,GSW,1223.0,,32,49,-17
200812080OKC,RS,GSW,1258.0,,32,51,-19
200812080OKC,RS,GSW,1319.0,,32,53,-21
200812080OKC,RS,GSW,1335.0,,35,53,-18
200812080OKC,RS,GSW,1346.0,,35,55,-20
200812080OKC,RS,GSW,1355.0,,38,55,-17
200812080OKC,RS,GSW,1363.0,,38,56,-18
200812080OKC,RS,GSW,1363.0,,38,57,-19
200812080OKC,RS,GSW,1373.0,,40,57,-17
200812080OKC,RS,GSW,1380.7,,40,59,-19
200812080OKC,RS,GSW,1389.5,,40,61,-21
200812080OKC,RS,GSW,1414.9,,42,61,-19
200812080OKC,RS,GSW,1520.0,,44,61,-17
200812080OKC,RS,GSW,1554.0,,44,62,-18
200812080OKC,RS,GSW,1567.0,,46,62,-16
200812080OKC,RS,GSW,1577.0,,46,64,-18
200812080OKC,RS,GSW,1595.0,,48,64,-16
200812080OKC,RS,GSW,1612.0,,48,65,-17
200812080OKC,RS,GSW,1623.0,,48,67,-19
200812080OKC,RS,GSW,1665.0,,50,67,-17
200812080OKC,RS,GSW,1680.0,,50,69,-19
200812080OKC,RS,GSW,1695.0,,52,69,-17
200812080OKC,RS,GSW,1749.0,,52,72,-20
200812080OKC,RS,GSW,1784.0,,55,72,-17
200812080OKC,RS,GSW,1803.0,,55,74,-19
200812080OKC,RS,GSW,1821.0,,56,74,-18
200812080OKC,RS,GSW,1837.0,,58,74,-16
200812080OKC,RS,GSW,1870.0,,60,74,-14
200812080OKC,RS,GSW,1898.0,,62,74,-12
200812080OKC,RS,GSW,1898.0,,63,74,-11
200812080OKC,RS,GSW,1914.0,,63,76,-13
200812080OKC,RS,GSW,1914.0,,63,77,-14
200812080OKC,RS,GSW,1951.0,,63,79,-16
200812080OKC,RS,GSW,1967.0,,63,81,-18
200812080OKC,RS,GSW,1992.0,,65,81,-16
200812080OKC,RS,GSW,2027.0,,65,82,-17
200812080OKC,RS,GSW,2044.0,,66,82,-16
200812080OKC,RS,GSW,2044.0,,67,82,-15
200812080OKC,RS,GSW,2058.0,,67,84,-17
200812080OKC,RS,GSW,2133.7,,68,84,-16
200812080OKC,RS,GSW,2155.4,,68,85,-17
200812080OKC,RS,GSW,2155.4,,68,86,-18
200812080OKC,RS,GSW,2199.0,,68,89,-21
200812080OKC,RS,GSW,2212.0,,70,89,-19
200812080OKC,RS,GSW,2234.0,,71,89,-18
200812080OKC,RS,GSW,2234.0,,72,89,-17
200812080OKC,RS,GSW,2256.0,,74,89,-15
