id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200812080OKC,RS,GSW,2307.0,,76,89,-13
200812080OKC,RS,GSW,2322.0,,76,91,-15
200812080OKC,RS,GSW,2337.0,,78,91,-13
200812080OKC,RS,GSW,2356.0,,78,93,-15
200812080OKC,RS,GSW,2384.0,,78,95,-17
200812080OKC,RS,GSW,2409.0,,80,95,-15
200812080OKC,RS,GSW,2447.0,,83,95,-12
200812080OKC,RS,GSW,2483.0,,85,95,-10
200812080OKC,RS,GSW,2550.0,,87,95,-8
200812080OKC,RS,GSW,2583.0,,87,97,-10
200812080OKC,RS,GSW,2673.0,,89,97,-8
200812080OKC,RS,GSW,2692.0,,89,99,-10
200812080OKC,RS,GSW,2699.0,,90,99,-9
200812080OKC,RS,GSW,2736.0,,92,99,-7
200812080OKC,RS,GSW,2753.0,,92,102,-10
200812080OKC,RS,GSW,2761.0,,93,102,-9
200812080OKC,RS,GSW,2790.0,,95,102,-7
200812080OKC,RS,GSW,2831.5,,95,103,-8
200812080OKC,RS,GSW,2831.5,,95,104,-9
200812080OKC,RS,GSW,2836.9,,96,104,-8
200812080OKC,RS,GSW,2841.1,,99,104,-5
200812080OKC,RS,GSW,2842.5,,99,105,-6
200812080OKC,RS,GSW,2847.1,,102,105,-3
200812080OKC,RS,GSW,2847.8,,102,106,-4
200812080OKC,RS,GSW,2847.8,,102,107,-5
200812080OKC,RS,GSW,2858.1,,102,108,-6
200812080OKC,RS,GSW,2858.1,,102,109,-7
200812080OKC,RS,GSW,2868.0,,102,110,-8
200812080OKC,RS,GSW,2876.4,,102,111,-9
200812080OKC,RS,GSW,2876.4,F,102,112,-10
200812080OKC,RS,GSW,2880.0,,102,112,-10
200812100OKC,RS,MEM,0.0,,0,0,0
200812100OKC,RS,MEM,48.0,,2,0,2
200812100OKC,RS,MEM,106.0,LC,2,3,-1
200812100OKC,RS,MEM,123.0,LC,4,3,1
200812100OKC,RS,MEM,196.0,,6,3,3
200812100OKC,RS,MEM,211.0,,6,4,2
200812100OKC,RS,MEM,242.0,,6,5,1
200812100OKC,RS,MEM,251.0,,8,5,3
200812100OKC,RS,MEM,272.0,,8,7,1
200812100OKC,RS,MEM,284.0,,11,7,4
200812100OKC,RS,MEM,306.0,,11,9,2
200812100OKC,RS,MEM,321.0,,13,9,4
200812100OKC,RS,MEM,334.0,,13,11,2
200812100OKC,RS,MEM,352.0,,15,11,4
200812100OKC,RS,MEM,374.0,,15,14,1
200812100OKC,RS,MEM,393.0,,17,14,3
200812100OKC,RS,MEM,412.0,,19,14,5
200812100OKC,RS,MEM,437.0,,19,16,3
200812100OKC,RS,MEM,475.0,,19,17,2
200812100OKC,RS,MEM,475.0,,19,18,1
200812100OKC,RS,MEM,489.0,,21,18,3
200812100OKC,RS,MEM,525.0,,23,18,5
200812100OKC,RS,MEM,542.0,,23,19,4
200812100OKC,RS,MEM,542.0,,23,20,3
200812100OKC,RS,MEM,564.0,,25,20,5
200812100OKC,RS,MEM,624.0,,25,21,4
200812100OKC,RS,MEM,644.0,,27,21,6
200812100OKC,RS,MEM,681.0,,27,23,4
200812100OKC,RS,MEM,687.1,,29,23,6
200812100OKC,RS,MEM,752.0,,31,23,8
200812100OKC,RS,MEM,765.0,,31,25,6
200812100OKC,RS,MEM,805.0,,32,25,7
200812100OKC,RS,MEM,805.0,,33,25,8
200812100OKC,RS,MEM,843.0,,35,25,10
200812100OKC,RS,MEM,878.0,,38,25,13
200812100OKC,RS,MEM,964.0,,40,25,15
200812100OKC,RS,MEM,1025.0,,42,25,17
200812100OKC,RS,MEM,1040.0,,44,25,19
200812100OKC,RS,MEM,1058.0,,44,28,16
200812100OKC,RS,MEM,1073.0,,47,28,19
200812100OKC,RS,MEM,1084.0,,47,30,17
200812100OKC,RS,MEM,1102.0,,49,30,19
200812100OKC,RS,MEM,1133.0,,51,30,21
200812100OKC,RS,MEM,1178.0,,51,31,20
200812100OKC,RS,MEM,1178.0,,51,32,19
200812100OKC,RS,MEM,1209.0,,51,33,18
200812100OKC,RS,MEM,1219.0,,51,35,16
200812100OKC,RS,MEM,1241.0,,51,37,14
200812100OKC,RS,MEM,1262.0,,51,39,12
200812100OKC,RS,MEM,1278.0,,53,39,14
200812100OKC,RS,MEM,1299.0,,53,41,12
200812100OKC,RS,MEM,1333.0,,53,44,9
200812100OKC,RS,MEM,1385.1,,55,44,11
200812100OKC,RS,MEM,1403.9,,55,46,9
200812100OKC,RS,MEM,1427.7,,55,47,8
200812100OKC,RS,MEM,1427.7,,55,48,7
200812100OKC,RS,MEM,1453.0,,55,50,5
200812100OKC,RS,MEM,1479.0,,56,50,6
200812100OKC,RS,MEM,1479.0,,57,50,7
200812100OKC,RS,MEM,1525.0,,57,52,5
200812100OKC,RS,MEM,1542.0,,59,52,7
200812100OKC,RS,MEM,1558.0,,59,54,5
200812100OKC,RS,MEM,1596.0,,59,56,3
200812100OKC,RS,MEM,1611.0,,61,56,5
200812100OKC,RS,MEM,1624.0,,61,58,3
200812100OKC,RS,MEM,1641.0,,62,58,4
200812100OKC,RS,MEM,1641.0,,63,58,5
200812100OKC,RS,MEM,1656.0,,63,59,4
200812100OKC,RS,MEM,1656.0,,63,60,3
200812100OKC,RS,MEM,1673.0,,65,60,5
200812100OKC,RS,MEM,1673.0,,66,60,6
200812100OKC,RS,MEM,1701.0,,69,60,9
200812100OKC,RS,MEM,1751.0,,69,62,7
200812100OKC,RS,MEM,1766.0,,70,62,8
200812100OKC,RS,MEM,1803.0,,72,62,10
200812100OKC,RS,MEM,1835.0,,72,64,8
200812100OKC,RS,MEM,1879.0,,73,64,9
200812100OKC,RS,MEM,1891.0,,73,65,8
200812100OKC,RS,MEM,1891.0,,73,66,7
200812100OKC,RS,MEM,1903.0,,74,66,8
200812100OKC,RS,MEM,1903.0,,75,66,9
200812100OKC,RS,MEM,1966.0,,77,66,11
200812100OKC,RS,MEM,2009.0,,77,68,9
200812100OKC,RS,MEM,2035.0,,77,70,7
200812100OKC,RS,MEM,2055.0,,78,70,8
200812100OKC,RS,MEM,2055.0,,79,70,9
200812100OKC,RS,MEM,2084.0,,79,71,8
200812100OKC,RS,MEM,2084.0,,79,72,7
200812100OKC,RS,MEM,2104.8,,79,73,6
200812100OKC,RS,MEM,2112.9,,80,73,7
200812100OKC,RS,MEM,2112.9,,81,73,8
200812100OKC,RS,MEM,2124.8,,81,76,5
200812100OKC,RS,MEM,2159.8,,82,76,6
200812100OKC,RS,MEM,2159.8,,83,76,7
200812100OKC,RS,MEM,2204.0,,83,78,5
200812100OKC,RS,MEM,2229.0,,83,80,3
200812100OKC,RS,MEM,2248.0,,85,80,5
200812100OKC,RS,MEM,2264.0,,85,82,3
200812100OKC,RS,MEM,2297.0,T,85,85,0
200812100OKC,RS,MEM,2336.0,LC,85,87,-2
200812100OKC,RS,MEM,2353.0,,86,87,-1
200812100OKC,RS,MEM,2392.0,LC,88,87,1
200812100OKC,RS,MEM,2450.0,T,88,88,0
200812100OKC,RS,MEM,2450.0,LC,88,89,-1
200812100OKC,RS,MEM,2476.0,T,89,89,0
200812100OKC,RS,MEM,2476.0,LC,90,89,1
200812100OKC,RS,MEM,2493.0,LC,90,91,-1
200812100OKC,RS,MEM,2566.0,,90,93,-3
200812100OKC,RS,MEM,2589.0,,92,93,-1
200812100OKC,RS,MEM,2607.0,T,93,93,0
200812100OKC,RS,MEM,2607.0,LC,94,93,1
200812100OKC,RS,MEM,2636.0,LC,94,95,-1
200812100OKC,RS,MEM,2667.0,,94,97,-3
200812100OKC,RS,MEM,2696.0,,94,98,-4
200812100OKC,RS,MEM,2696.0,,94,99,-5
200812100OKC,RS,MEM,2715.0,,96,99,-3
200812100OKC,RS,MEM,2748.0,,97,99,-2
200812100OKC,RS,MEM,2748.0,,98,99,-1
200812100OKC,RS,MEM,2762.0,,98,100,-2
200812100OKC,RS,MEM,2794.0,,98,102,-4
200812100OKC,RS,MEM,2812.0,,100,102,-2
200812100OKC,RS,MEM,2827.1,,100,104,-4
200812100OKC,RS,MEM,2861.8,,100,106,-6
200812100OKC,RS,MEM,2869.5,,100,107,-7
200812100OKC,RS,MEM,2869.5,,100,108,-8
200812100OKC,RS,MEM,2875.0,F,102,108,-6
200812100OKC,RS,MEM,2880.0,,102,108,-6
200812130DAL,RS,DAL,0.0,,0,0,0
200812130DAL,RS,DAL,18.0,,2,0,2
200812130DAL,RS,DAL,83.0,,3,0,3
200812130DAL,RS,DAL,83.0,,4,0,4
200812130DAL,RS,DAL,102.0,,4,2,2
200812130DAL,RS,DAL,117.0,,6,2,4
200812130DAL,RS,DAL,170.0,,6,4,2
200812130DAL,RS,DAL,184.0,,8,4,4
200812130DAL,RS,DAL,221.0,,10,4,6
200812130DAL,RS,DAL,246.0,,10,6,4
200812130DAL,RS,DAL,310.0,,12,6,6
200812130DAL,RS,DAL,340.0,,14,6,8
200812130DAL,RS,DAL,340.0,,15,6,9
200812130DAL,RS,DAL,369.0,,15,8,7
200812130DAL,RS,DAL,419.0,,15,10,5
200812130DAL,RS,DAL,464.0,,16,10,6
200812130DAL,RS,DAL,468.0,,17,10,7
200812130DAL,RS,DAL,468.0,,18,10,8
200812130DAL,RS,DAL,481.0,,18,12,6
200812130DAL,RS,DAL,539.0,,20,12,8
200812130DAL,RS,DAL,556.0,,20,14,6
200812130DAL,RS,DAL,586.0,,22,14,8
200812130DAL,RS,DAL,611.0,,22,17,5
200812130DAL,RS,DAL,620.0,,24,17,7
200812130DAL,RS,DAL,654.0,,24,19,5
200812130DAL,RS,DAL,673.9,,26,19,7
200812130DAL,RS,DAL,688.8,,26,21,5
200812130DAL,RS,DAL,710.0,,28,21,7
200812130DAL,RS,DAL,718.8,,28,23,5
200812130DAL,RS,DAL,754.0,,30,23,7
200812130DAL,RS,DAL,774.0,,30,25,5
200812130DAL,RS,DAL,788.0,,32,25,7
200812130DAL,RS,DAL,801.0,,32,27,5
200812130DAL,RS,DAL,815.0,,33,27,6
200812130DAL,RS,DAL,815.0,,34,27,7
200812130DAL,RS,DAL,843.0,,36,27,9
200812130DAL,RS,DAL,856.0,,36,29,7
200812130DAL,RS,DAL,882.0,,36,32,4
200812130DAL,RS,DAL,918.0,,38,32,6
200812130DAL,RS,DAL,934.0,,38,34,4
200812130DAL,RS,DAL,947.0,,38,37,1
200812130DAL,RS,DAL,971.0,,40,37,3
200812130DAL,RS,DAL,990.0,,40,39,1
200812130DAL,RS,DAL,1012.0,LC,40,41,-1
200812130DAL,RS,DAL,1029.0,LC,42,41,1
200812130DAL,RS,DAL,1059.0,,44,41,3
200812130DAL,RS,DAL,1096.0,,44,43,1
200812130DAL,RS,DAL,1131.0,LC,44,45,-1
200812130DAL,RS,DAL,1150.0,,44,46,-2
200812130DAL,RS,DAL,1233.0,T,46,46,0
200812130DAL,RS,DAL,1272.0,LC,48,46,2
200812130DAL,RS,DAL,1310.0,,50,46,4
200812130DAL,RS,DAL,1354.0,,51,46,5
200812130DAL,RS,DAL,1354.0,,52,46,6
200812130DAL,RS,DAL,1366.0,,52,48,4
200812130DAL,RS,DAL,1400.3,,52,49,3
200812130DAL,RS,DAL,1400.3,,52,50,2
200812130DAL,RS,DAL,1411.2,,53,50,3
200812130DAL,RS,DAL,1411.2,,54,50,4
200812130DAL,RS,DAL,1462.0,,54,52,2
200812130DAL,RS,DAL,1506.0,LC,54,55,-1
200812130DAL,RS,DAL,1527.0,T,55,55,0
200812130DAL,RS,DAL,1527.0,LC,56,55,1
200812130DAL,RS,DAL,1560.0,,58,55,3
200812130DAL,RS,DAL,1570.0,,58,57,1
200812130DAL,RS,DAL,1616.0,,61,57,4
200812130DAL,RS,DAL,1637.0,,61,60,1
200812130DAL,RS,DAL,1653.0,,63,60,3
200812130DAL,RS,DAL,1677.0,,65,60,5
200812130DAL,RS,DAL,1693.0,,65,62,3
200812130DAL,RS,DAL,1730.0,,66,62,4
200812130DAL,RS,DAL,1730.0,,67,62,5
200812130DAL,RS,DAL,1746.0,,67,64,3
200812130DAL,RS,DAL,1746.0,,67,65,2
200812130DAL,RS,DAL,1756.0,,70,65,5
200812130DAL,RS,DAL,1802.0,,72,65,7
200812130DAL,RS,DAL,1834.0,,74,65,9
200812130DAL,RS,DAL,1849.0,,74,66,8
200812130DAL,RS,DAL,1849.0,,74,67,7
200812130DAL,RS,DAL,1866.0,,76,67,9
200812130DAL,RS,DAL,1880.0,,76,69,7
200812130DAL,RS,DAL,1910.0,,78,69,9
200812130DAL,RS,DAL,1926.0,,78,71,7
200812130DAL,RS,DAL,1954.0,,78,73,5
200812130DAL,RS,DAL,1997.0,,78,75,3
200812130DAL,RS,DAL,2073.0,,78,77,1
200812130DAL,RS,DAL,2098.0,LC,78,79,-1
200812130DAL,RS,DAL,2137.2,LC,80,79,1
200812130DAL,RS,DAL,2180.0,,82,79,3
200812130DAL,RS,DAL,2196.0,,82,81,1
200812130DAL,RS,DAL,2197.0,T,82,82,0
200812130DAL,RS,DAL,2245.0,,84,82,2
200812130DAL,RS,DAL,2268.0,LC,84,85,-1
200812130DAL,RS,DAL,2292.0,LC,87,85,2
200812130DAL,RS,DAL,2308.0,T,87,87,0
200812130DAL,RS,DAL,2378.0,,89,87,2
200812130DAL,RS,DAL,2404.0,T,89,89,0
200812130DAL,RS,DAL,2544.0,,91,89,2
200812130DAL,RS,DAL,2629.0,T,91,91,0
200812130DAL,RS,DAL,2650.0,LC,91,92,-1
200812130DAL,RS,DAL,2650.0,,91,93,-2
200812130DAL,RS,DAL,2661.0,T,93,93,0
200812130DAL,RS,DAL,2677.0,,93,95,-2
200812130DAL,RS,DAL,2706.0,,93,98,-5
200812130DAL,RS,DAL,2739.0,,93,99,-6
200812130DAL,RS,DAL,2761.0,,95,99,-4
200812130DAL,RS,DAL,2791.0,,97,99,-2
200812130DAL,RS,DAL,2862.6,,97,100,-3
200812130DAL,RS,DAL,2862.6,,97,101,-4
200812130DAL,RS,DAL,2867.7,,97,102,-5
200812130DAL,RS,DAL,2867.7,,97,103,-6
200812130DAL,RS,DAL,2873.8,F,99,103,-4
200812130DAL,RS,DAL,2880.0,,99,103,-4
200812140SAS,RS,SAS,0.0,,0,0,0
200812140SAS,RS,SAS,21.0,,0,3,-3
200812140SAS,RS,SAS,70.0,,2,3,-1
200812140SAS,RS,SAS,117.0,LC,4,3,1
200812140SAS,RS,SAS,144.0,,6,3,3
200812140SAS,RS,SAS,176.0,T,6,6,0
200812140SAS,RS,SAS,206.0,LC,6,9,-3
200812140SAS,RS,SAS,240.0,,6,11,-5
200812140SAS,RS,SAS,309.0,,6,14,-8
200812140SAS,RS,SAS,330.0,,8,14,-6
200812140SAS,RS,SAS,379.0,,8,17,-9
200812140SAS,RS,SAS,396.0,,10,17,-7
200812140SAS,RS,SAS,406.0,,10,19,-9
200812140SAS,RS,SAS,443.0,,10,21,-11
200812140SAS,RS,SAS,475.0,,10,22,-12
200812140SAS,RS,SAS,475.0,,10,23,-13
200812140SAS,RS,SAS,508.0,,10,25,-15
200812140SAS,RS,SAS,521.0,,12,25,-13
200812140SAS,RS,SAS,543.0,,12,28,-16
200812140SAS,RS,SAS,558.0,,13,28,-15
200812140SAS,RS,SAS,558.0,,14,28,-14
200812140SAS,RS,SAS,591.0,,14,31,-17
200812140SAS,RS,SAS,625.0,,14,33,-19
200812140SAS,RS,SAS,652.0,,14,35,-21
200812140SAS,RS,SAS,668.8,,16,35,-19
200812140SAS,RS,SAS,685.4,,16,37,-21
200812140SAS,RS,SAS,695.9,,19,37,-18
200812140SAS,RS,SAS,720.0,,19,39,-20
200812140SAS,RS,SAS,778.0,,21,39,-18
200812140SAS,RS,SAS,800.0,,21,41,-20
200812140SAS,RS,SAS,893.0,,21,42,-21
200812140SAS,RS,SAS,893.0,,21,43,-22
200812140SAS,RS,SAS,906.0,,23,43,-20
200812140SAS,RS,SAS,929.0,,23,45,-22
200812140SAS,RS,SAS,964.0,,23,47,-24
200812140SAS,RS,SAS,983.0,,26,47,-21
200812140SAS,RS,SAS,1031.0,,26,49,-23
200812140SAS,RS,SAS,1049.0,,26,50,-24
200812140SAS,RS,SAS,1066.0,,26,52,-26
200812140SAS,RS,SAS,1082.0,,27,52,-25
200812140SAS,RS,SAS,1082.0,,28,52,-24
200812140SAS,RS,SAS,1127.0,,28,54,-26
200812140SAS,RS,SAS,1140.0,,30,54,-24
200812140SAS,RS,SAS,1160.0,,30,56,-26
200812140SAS,RS,SAS,1176.0,,32,56,-24
200812140SAS,RS,SAS,1196.0,,32,58,-26
200812140SAS,RS,SAS,1226.0,,34,58,-24
200812140SAS,RS,SAS,1255.0,,37,58,-21
200812140SAS,RS,SAS,1292.0,,39,58,-19
200812140SAS,RS,SAS,1321.0,,40,58,-18
200812140SAS,RS,SAS,1359.0,,42,58,-16
200812140SAS,RS,SAS,1373.0,,42,59,-17
200812140SAS,RS,SAS,1418.1,,43,59,-16
200812140SAS,RS,SAS,1418.1,,44,59,-15
200812140SAS,RS,SAS,1438.2,,44,62,-18
200812140SAS,RS,SAS,1457.0,,46,62,-16
200812140SAS,RS,SAS,1471.0,,46,63,-17
200812140SAS,RS,SAS,1496.0,,46,65,-19
200812140SAS,RS,SAS,1517.0,,48,65,-17
200812140SAS,RS,SAS,1551.0,,50,65,-15
200812140SAS,RS,SAS,1621.0,,50,67,-17
200812140SAS,RS,SAS,1640.0,,52,67,-15
200812140SAS,RS,SAS,1685.0,,52,70,-18
200812140SAS,RS,SAS,1703.0,,55,70,-15
200812140SAS,RS,SAS,1723.0,,55,72,-17
200812140SAS,RS,SAS,1761.0,,57,72,-15
200812140SAS,RS,SAS,1778.0,,57,73,-16
200812140SAS,RS,SAS,1778.0,,57,74,-17
200812140SAS,RS,SAS,1790.0,,59,74,-15
200812140SAS,RS,SAS,1814.0,,59,76,-17
200812140SAS,RS,SAS,1842.0,,61,76,-15
200812140SAS,RS,SAS,1881.0,,63,76,-13
200812140SAS,RS,SAS,1980.0,,65,76,-11
200812140SAS,RS,SAS,1996.0,,65,78,-13
200812140SAS,RS,SAS,2029.0,,65,79,-14
200812140SAS,RS,SAS,2052.0,,67,79,-12
200812140SAS,RS,SAS,2072.0,,67,81,-14
200812140SAS,RS,SAS,2088.0,,69,81,-12
200812140SAS,RS,SAS,2159.1,,69,83,-14
200812140SAS,RS,SAS,2215.0,,69,85,-16
200812140SAS,RS,SAS,2231.0,,71,85,-14
200812140SAS,RS,SAS,2251.0,,73,85,-12
200812140SAS,RS,SAS,2284.0,,75,85,-10
200812140SAS,RS,SAS,2311.0,,77,85,-8
200812140SAS,RS,SAS,2326.0,,77,87,-10
200812140SAS,RS,SAS,2370.0,,79,87,-8
200812140SAS,RS,SAS,2401.0,,79,89,-10
200812140SAS,RS,SAS,2420.0,,81,89,-8
200812140SAS,RS,SAS,2420.0,,82,89,-7
200812140SAS,RS,SAS,2446.0,,82,91,-9
200812140SAS,RS,SAS,2474.0,,85,91,-6
200812140SAS,RS,SAS,2560.0,,85,92,-7
200812140SAS,RS,SAS,2560.0,,85,93,-8
200812140SAS,RS,SAS,2588.0,,85,95,-10
200812140SAS,RS,SAS,2605.0,,87,95,-8
200812140SAS,RS,SAS,2646.0,,88,95,-7
200812140SAS,RS,SAS,2656.0,,88,96,-8
200812140SAS,RS,SAS,2656.0,,88,97,-9
200812140SAS,RS,SAS,2666.0,,90,97,-7
200812140SAS,RS,SAS,2690.0,,92,97,-5
200812140SAS,RS,SAS,2704.0,,92,99,-7
200812140SAS,RS,SAS,2704.0,,92,100,-8
200812140SAS,RS,SAS,2717.0,,94,100,-6
200812140SAS,RS,SAS,2717.0,,95,100,-5
200812140SAS,RS,SAS,2759.0,,97,100,-3
200812140SAS,RS,SAS,2771.0,,97,102,-5
200812140SAS,RS,SAS,2806.0,,99,102,-3
200812140SAS,RS,SAS,2825.1,,99,104,-5
200812140SAS,RS,SAS,2842.1,,99,105,-6
200812140SAS,RS,SAS,2842.1,,99,106,-7
200812140SAS,RS,SAS,2844.1,,102,106,-4
200812140SAS,RS,SAS,2850.1,,104,106,-2
200812140SAS,RS,SAS,2851.5,,104,108,-4
200812140SAS,RS,SAS,2851.5,F,104,109,-5
200812140SAS,RS,SAS,2880.0,,104,109,-5
200812160OKC,RS,LAC,0.0,,0,0,0
200812160OKC,RS,LAC,88.0,,0,2,-2
200812160OKC,RS,LAC,107.0,T,2,2,0
200812160OKC,RS,LAC,131.0,LC,4,2,2
200812160OKC,RS,LAC,180.0,T,4,4,0
200812160OKC,RS,LAC,206.0,LC,4,7,-3
200812160OKC,RS,LAC,220.0,,4,9,-5
200812160OKC,RS,LAC,287.0,,4,10,-6
200812160OKC,RS,LAC,287.0,,4,11,-7
200812160OKC,RS,LAC,318.0,,4,13,-9
200812160OKC,RS,LAC,370.0,,4,15,-11
200812160OKC,RS,LAC,385.0,,5,15,-10
200812160OKC,RS,LAC,398.0,,5,17,-12
200812160OKC,RS,LAC,412.0,,7,17,-10
200812160OKC,RS,LAC,439.0,,9,17,-8
200812160OKC,RS,LAC,455.0,,9,19,-10
200812160OKC,RS,LAC,480.0,,9,21,-12
200812160OKC,RS,LAC,500.0,,10,21,-11
200812160OKC,RS,LAC,545.0,,10,23,-13
200812160OKC,RS,LAC,560.0,,12,23,-11
200812160OKC,RS,LAC,604.0,,12,26,-14
200812160OKC,RS,LAC,619.0,,14,26,-12
200812160OKC,RS,LAC,644.0,,14,28,-14
200812160OKC,RS,LAC,660.0,,16,28,-12
200812160OKC,RS,LAC,739.0,,16,30,-14
200812160OKC,RS,LAC,792.0,,18,30,-12
200812160OKC,RS,LAC,812.0,,20,30,-10
200812160OKC,RS,LAC,838.0,,20,32,-12
200812160OKC,RS,LAC,863.0,,22,32,-10
200812160OKC,RS,LAC,892.0,,23,32,-9
200812160OKC,RS,LAC,919.0,,25,32,-7
200812160OKC,RS,LAC,966.0,,27,32,-5
200812160OKC,RS,LAC,1003.0,,29,32,-3
200812160OKC,RS,LAC,1032.0,,29,34,-5
200812160OKC,RS,LAC,1042.0,,31,34,-3
200812160OKC,RS,LAC,1058.0,,33,34,-1
200812160OKC,RS,LAC,1074.0,,33,36,-3
200812160OKC,RS,LAC,1093.0,,35,36,-1
200812160OKC,RS,LAC,1115.0,,35,39,-4
200812160OKC,RS,LAC,1140.0,,37,39,-2
200812160OKC,RS,LAC,1181.0,,37,41,-4
200812160OKC,RS,LAC,1218.0,,37,42,-5
200812160OKC,RS,LAC,1218.0,,37,43,-6
200812160OKC,RS,LAC,1232.0,,38,43,-5
200812160OKC,RS,LAC,1236.0,,41,43,-2
200812160OKC,RS,LAC,1252.0,,41,45,-4
200812160OKC,RS,LAC,1267.0,,44,45,-1
200812160OKC,RS,LAC,1284.0,,44,47,-3
200812160OKC,RS,LAC,1297.0,,46,47,-1
200812160OKC,RS,LAC,1332.0,,46,49,-3
200812160OKC,RS,LAC,1413.5,,46,50,-4
200812160OKC,RS,LAC,1431.9,,48,50,-2
200812160OKC,RS,LAC,1458.0,,48,52,-4
200812160OKC,RS,LAC,1474.0,,50,52,-2
200812160OKC,RS,LAC,1520.0,,50,53,-3
200812160OKC,RS,LAC,1546.0,,51,53,-2
200812160OKC,RS,LAC,1631.0,,52,53,-1
200812160OKC,RS,LAC,1631.0,T,53,53,0
200812160OKC,RS,LAC,1660.0,LC,54,53,1
200812160OKC,RS,LAC,1660.0,,55,53,2
200812160OKC,RS,LAC,1675.0,,55,54,1
200812160OKC,RS,LAC,1675.0,T,55,55,0
200812160OKC,RS,LAC,1705.0,LC,55,58,-3
200812160OKC,RS,LAC,1725.0,,57,58,-1
200812160OKC,RS,LAC,1747.0,LC,59,58,1
200812160OKC,RS,LAC,1765.0,LC,59,60,-1
200812160OKC,RS,LAC,1809.0,,59,62,-3
200812160OKC,RS,LAC,1823.0,,59,63,-4
200812160OKC,RS,LAC,1832.0,,61,63,-2
200812160OKC,RS,LAC,1948.0,,61,65,-4
200812160OKC,RS,LAC,2015.0,,63,65,-2
200812160OKC,RS,LAC,2072.0,,63,67,-4
200812160OKC,RS,LAC,2111.0,,65,67,-2
200812160OKC,RS,LAC,2158.2,,65,68,-3
200812160OKC,RS,LAC,2158.2,,65,69,-4
200812160OKC,RS,LAC,2158.2,,65,70,-5
200812160OKC,RS,LAC,2183.0,,67,70,-3
200812160OKC,RS,LAC,2259.0,,67,72,-5
200812160OKC,RS,LAC,2292.0,,67,74,-7
200812160OKC,RS,LAC,2316.0,,69,74,-5
200812160OKC,RS,LAC,2341.0,,69,77,-8
200812160OKC,RS,LAC,2361.0,,71,77,-6
200812160OKC,RS,LAC,2404.0,,73,77,-4
200812160OKC,RS,LAC,2418.0,,73,78,-5
200812160OKC,RS,LAC,2418.0,,73,79,-6
200812160OKC,RS,LAC,2448.0,,73,81,-8
200812160OKC,RS,LAC,2481.0,,73,83,-10
200812160OKC,RS,LAC,2530.0,,73,85,-12
200812160OKC,RS,LAC,2545.0,,73,87,-14
200812160OKC,RS,LAC,2560.0,,75,87,-12
200812160OKC,RS,LAC,2585.0,,75,89,-14
200812160OKC,RS,LAC,2591.0,,76,89,-13
200812160OKC,RS,LAC,2591.0,,77,89,-12
200812160OKC,RS,LAC,2601.0,,77,91,-14
200812160OKC,RS,LAC,2630.0,,79,91,-12
200812160OKC,RS,LAC,2653.0,,79,93,-14
200812160OKC,RS,LAC,2698.0,,81,93,-12
200812160OKC,RS,LAC,2746.0,,82,93,-11
200812160OKC,RS,LAC,2764.0,,82,95,-13
200812160OKC,RS,LAC,2804.0,,83,95,-12
200812160OKC,RS,LAC,2804.0,,84,95,-11
200812160OKC,RS,LAC,2829.0,,86,95,-9
200812160OKC,RS,LAC,2856.0,,86,98,-12
200812160OKC,RS,LAC,2866.9,F,88,98,-10
200812160OKC,RS,LAC,2880.0,,88,98,-10
200812190OKC,RS,TOR,0.0,,0,0,0
200812190OKC,RS,TOR,63.0,,2,0,2
200812190OKC,RS,TOR,88.0,T,2,2,0
200812190OKC,RS,TOR,88.0,LC,2,3,-1
200812190OKC,RS,TOR,107.0,,2,4,-2
200812190OKC,RS,TOR,107.0,,2,5,-3
200812190OKC,RS,TOR,120.0,,4,5,-1
200812190OKC,RS,TOR,150.0,LC,7,5,2
200812190OKC,RS,TOR,184.0,,9,5,4
