id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200812190OKC,RS,TOR,219.0,,11,5,6
200812190OKC,RS,TOR,243.0,,14,5,9
200812190OKC,RS,TOR,349.0,,14,7,7
200812190OKC,RS,TOR,363.0,,16,7,9
200812190OKC,RS,TOR,415.0,,18,7,11
200812190OKC,RS,TOR,415.0,,19,7,12
200812190OKC,RS,TOR,437.0,,19,9,10
200812190OKC,RS,TOR,479.0,,21,9,12
200812190OKC,RS,TOR,479.0,,22,9,13
200812190OKC,RS,TOR,493.0,,22,11,11
200812190OKC,RS,TOR,524.0,,23,11,12
200812190OKC,RS,TOR,554.0,,23,13,10
200812190OKC,RS,TOR,587.0,,23,15,8
200812190OKC,RS,TOR,649.0,,23,17,6
200812190OKC,RS,TOR,689.6,,24,17,7
200812190OKC,RS,TOR,717.2,,26,17,9
200812190OKC,RS,TOR,757.0,,26,18,8
200812190OKC,RS,TOR,757.0,,26,19,7
200812190OKC,RS,TOR,771.0,,28,19,9
200812190OKC,RS,TOR,817.0,,28,21,7
200812190OKC,RS,TOR,866.0,,30,21,9
200812190OKC,RS,TOR,901.0,,30,22,8
200812190OKC,RS,TOR,914.0,,32,22,10
200812190OKC,RS,TOR,942.0,,32,24,8
200812190OKC,RS,TOR,982.0,,34,24,10
200812190OKC,RS,TOR,996.0,,34,25,9
200812190OKC,RS,TOR,996.0,,34,26,8
200812190OKC,RS,TOR,1038.0,,34,28,6
200812190OKC,RS,TOR,1070.0,,34,30,4
200812190OKC,RS,TOR,1086.0,,36,30,6
200812190OKC,RS,TOR,1100.0,,36,31,5
200812190OKC,RS,TOR,1109.0,,38,31,7
200812190OKC,RS,TOR,1130.0,,40,31,9
200812190OKC,RS,TOR,1175.0,,40,33,7
200812190OKC,RS,TOR,1224.0,,42,33,9
200812190OKC,RS,TOR,1238.0,,42,34,8
200812190OKC,RS,TOR,1253.0,,44,34,10
200812190OKC,RS,TOR,1349.0,,46,34,12
200812190OKC,RS,TOR,1391.7,,46,36,10
200812190OKC,RS,TOR,1487.0,,48,36,12
200812190OKC,RS,TOR,1503.0,,48,38,10
200812190OKC,RS,TOR,1558.0,,48,40,8
200812190OKC,RS,TOR,1615.0,,50,40,10
200812190OKC,RS,TOR,1640.0,,51,40,11
200812190OKC,RS,TOR,1640.0,,52,40,12
200812190OKC,RS,TOR,1650.0,,52,42,10
200812190OKC,RS,TOR,1686.0,,52,43,9
200812190OKC,RS,TOR,1686.0,,52,44,8
200812190OKC,RS,TOR,1725.0,,54,44,10
200812190OKC,RS,TOR,1744.0,,54,46,8
200812190OKC,RS,TOR,1764.0,,54,48,6
200812190OKC,RS,TOR,1803.0,,55,48,7
200812190OKC,RS,TOR,1861.0,,55,50,5
200812190OKC,RS,TOR,1879.0,,57,50,7
200812190OKC,RS,TOR,1957.0,,59,50,9
200812190OKC,RS,TOR,1968.0,,59,53,6
200812190OKC,RS,TOR,2006.0,,61,53,8
200812190OKC,RS,TOR,2029.0,,61,55,6
200812190OKC,RS,TOR,2066.0,,62,55,7
200812190OKC,RS,TOR,2080.0,,62,56,6
200812190OKC,RS,TOR,2080.0,,62,57,5
200812190OKC,RS,TOR,2098.0,,64,57,7
200812190OKC,RS,TOR,2112.1,,64,59,5
200812190OKC,RS,TOR,2123.0,,65,59,6
200812190OKC,RS,TOR,2123.0,,66,59,7
200812190OKC,RS,TOR,2158.9,,68,59,9
200812190OKC,RS,TOR,2201.0,,68,61,7
200812190OKC,RS,TOR,2230.0,,68,64,4
200812190OKC,RS,TOR,2301.0,,70,64,6
200812190OKC,RS,TOR,2301.0,,71,64,7
200812190OKC,RS,TOR,2313.0,,71,66,5
200812190OKC,RS,TOR,2338.0,,71,68,3
200812190OKC,RS,TOR,2451.0,,73,68,5
200812190OKC,RS,TOR,2471.0,,73,69,4
200812190OKC,RS,TOR,2471.0,,73,70,3
200812190OKC,RS,TOR,2498.0,,73,72,1
200812190OKC,RS,TOR,2552.0,,74,72,2
200812190OKC,RS,TOR,2554.0,,76,72,4
200812190OKC,RS,TOR,2574.0,,76,74,2
200812190OKC,RS,TOR,2602.0,T,76,76,0
200812190OKC,RS,TOR,2664.0,,79,76,3
200812190OKC,RS,TOR,2687.0,,79,78,1
200812190OKC,RS,TOR,2700.0,,81,78,3
200812190OKC,RS,TOR,2709.0,,81,80,1
200812190OKC,RS,TOR,2726.0,,83,80,3
200812190OKC,RS,TOR,2769.0,,83,81,2
200812190OKC,RS,TOR,2814.0,,85,81,4
200812190OKC,RS,TOR,2846.2,,87,81,6
200812190OKC,RS,TOR,2851.3,,88,81,7
200812190OKC,RS,TOR,2851.3,,89,81,8
200812190OKC,RS,TOR,2866.4,,90,81,9
200812190OKC,RS,TOR,2866.4,,91,81,10
200812190OKC,RS,TOR,2875.6,F,91,83,8
200812190OKC,RS,TOR,2880.0,,91,83,8
200812210OKC,RS,CLE,0.0,,0,0,0
200812210OKC,RS,CLE,16.0,,0,2,-2
200812210OKC,RS,CLE,39.0,,0,4,-4
200812210OKC,RS,CLE,65.0,,2,4,-2
200812210OKC,RS,CLE,85.0,,2,6,-4
200812210OKC,RS,CLE,143.0,,2,8,-6
200812210OKC,RS,CLE,167.0,,4,8,-4
200812210OKC,RS,CLE,188.0,,4,10,-6
200812210OKC,RS,CLE,203.0,,6,10,-4
200812210OKC,RS,CLE,203.0,,7,10,-3
200812210OKC,RS,CLE,225.0,,7,12,-5
200812210OKC,RS,CLE,234.0,,7,14,-7
200812210OKC,RS,CLE,291.0,,9,14,-5
200812210OKC,RS,CLE,340.0,,12,14,-2
200812210OKC,RS,CLE,367.0,,12,16,-4
200812210OKC,RS,CLE,386.0,,14,16,-2
200812210OKC,RS,CLE,410.0,,15,16,-1
200812210OKC,RS,CLE,410.0,T,16,16,0
200812210OKC,RS,CLE,440.0,,16,18,-2
200812210OKC,RS,CLE,459.0,T,18,18,0
200812210OKC,RS,CLE,480.0,,18,21,-3
200812210OKC,RS,CLE,495.0,T,21,21,0
200812210OKC,RS,CLE,519.0,,21,24,-3
200812210OKC,RS,CLE,555.0,,23,24,-1
200812210OKC,RS,CLE,599.0,LC,25,24,1
200812210OKC,RS,CLE,613.0,LC,25,27,-2
200812210OKC,RS,CLE,763.0,,26,27,-1
200812210OKC,RS,CLE,763.0,T,27,27,0
200812210OKC,RS,CLE,810.0,LC,29,27,2
200812210OKC,RS,CLE,832.0,LC,29,30,-1
200812210OKC,RS,CLE,866.0,LC,31,30,1
200812210OKC,RS,CLE,883.0,LC,31,32,-1
200812210OKC,RS,CLE,894.0,LC,33,32,1
200812210OKC,RS,CLE,916.0,LC,33,34,-1
200812210OKC,RS,CLE,948.0,,33,35,-2
200812210OKC,RS,CLE,972.0,T,35,35,0
200812210OKC,RS,CLE,1019.0,LC,38,35,3
200812210OKC,RS,CLE,1045.0,T,38,38,0
200812210OKC,RS,CLE,1069.0,LC,38,40,-2
200812210OKC,RS,CLE,1095.0,T,40,40,0
200812210OKC,RS,CLE,1156.0,,40,42,-2
200812210OKC,RS,CLE,1207.0,,40,43,-3
200812210OKC,RS,CLE,1207.0,,40,44,-4
200812210OKC,RS,CLE,1227.0,,42,44,-2
200812210OKC,RS,CLE,1267.0,LC,45,44,1
200812210OKC,RS,CLE,1324.0,LC,45,46,-1
200812210OKC,RS,CLE,1361.0,,45,48,-3
200812210OKC,RS,CLE,1376.0,,47,48,-1
200812210OKC,RS,CLE,1394.1,,47,50,-3
200812210OKC,RS,CLE,1433.6,,47,52,-5
200812210OKC,RS,CLE,1477.0,,47,54,-7
200812210OKC,RS,CLE,1490.0,,49,54,-5
200812210OKC,RS,CLE,1512.0,,49,56,-7
200812210OKC,RS,CLE,1528.0,,49,58,-9
200812210OKC,RS,CLE,1542.0,,51,58,-7
200812210OKC,RS,CLE,1578.0,,53,58,-5
200812210OKC,RS,CLE,1625.0,,54,58,-4
200812210OKC,RS,CLE,1653.0,,54,60,-6
200812210OKC,RS,CLE,1669.0,,56,60,-4
200812210OKC,RS,CLE,1723.0,,58,60,-2
200812210OKC,RS,CLE,1746.0,,58,62,-4
200812210OKC,RS,CLE,1766.0,,58,64,-6
200812210OKC,RS,CLE,1782.0,,60,64,-4
200812210OKC,RS,CLE,1821.0,,62,64,-2
200812210OKC,RS,CLE,1843.0,,62,67,-5
200812210OKC,RS,CLE,1863.0,,63,67,-4
200812210OKC,RS,CLE,1869.0,,65,67,-2
200812210OKC,RS,CLE,1892.0,,65,69,-4
200812210OKC,RS,CLE,1913.0,,68,69,-1
200812210OKC,RS,CLE,1951.0,,68,72,-4
200812210OKC,RS,CLE,1981.0,,68,74,-6
200812210OKC,RS,CLE,2016.0,,70,74,-4
200812210OKC,RS,CLE,2035.0,,70,75,-5
200812210OKC,RS,CLE,2035.0,,70,76,-6
200812210OKC,RS,CLE,2117.4,,70,79,-9
200812210OKC,RS,CLE,2130.6,,72,79,-7
200812210OKC,RS,CLE,2146.6,,72,81,-9
200812210OKC,RS,CLE,2146.6,,72,82,-10
200812210OKC,RS,CLE,2193.0,,72,83,-11
200812210OKC,RS,CLE,2228.0,,72,85,-13
200812210OKC,RS,CLE,2277.0,,73,85,-12
200812210OKC,RS,CLE,2277.0,,74,85,-11
200812210OKC,RS,CLE,2337.0,,76,85,-9
200812210OKC,RS,CLE,2360.0,,76,87,-11
200812210OKC,RS,CLE,2377.0,,76,89,-13
200812210OKC,RS,CLE,2420.0,,76,91,-15
200812210OKC,RS,CLE,2433.0,,79,91,-12
200812210OKC,RS,CLE,2490.0,,79,93,-14
200812210OKC,RS,CLE,2591.0,,79,95,-16
200812210OKC,RS,CLE,2612.0,,79,96,-17
200812210OKC,RS,CLE,2612.0,,79,97,-18
200812210OKC,RS,CLE,2624.0,,80,97,-17
200812210OKC,RS,CLE,2624.0,,81,97,-16
200812210OKC,RS,CLE,2671.0,,82,97,-15
200812210OKC,RS,CLE,2684.0,,82,100,-18
200812210OKC,RS,CLE,2706.0,,84,100,-16
200812210OKC,RS,CLE,2734.0,,86,100,-14
200812210OKC,RS,CLE,2848.1,,87,100,-13
200812210OKC,RS,CLE,2848.1,,88,100,-12
200812210OKC,RS,CLE,2861.7,,88,102,-14
200812210OKC,RS,CLE,2870.6,F,91,102,-11
200812210OKC,RS,CLE,2880.0,,91,102,-11
200812230ATL,RS,ATL,0.0,,0,0,0
200812230ATL,RS,ATL,114.0,,0,2,-2
200812230ATL,RS,ATL,136.0,LC,3,2,1
200812230ATL,RS,ATL,185.0,,5,2,3
200812230ATL,RS,ATL,241.0,,5,4,1
200812230ATL,RS,ATL,270.0,,7,4,3
200812230ATL,RS,ATL,300.0,,9,4,5
200812230ATL,RS,ATL,308.0,,9,6,3
200812230ATL,RS,ATL,349.0,,9,8,1
200812230ATL,RS,ATL,357.0,,11,8,3
200812230ATL,RS,ATL,376.0,,11,10,1
200812230ATL,RS,ATL,392.0,,13,10,3
200812230ATL,RS,ATL,411.0,,13,12,1
200812230ATL,RS,ATL,427.0,,15,12,3
200812230ATL,RS,ATL,443.0,,15,14,1
200812230ATL,RS,ATL,457.0,,17,14,3
200812230ATL,RS,ATL,507.0,,17,16,1
200812230ATL,RS,ATL,538.0,LC,17,18,-1
200812230ATL,RS,ATL,564.0,LC,19,18,1
200812230ATL,RS,ATL,600.0,,20,18,2
200812230ATL,RS,ATL,613.0,,22,18,4
200812230ATL,RS,ATL,662.4,,22,20,2
200812230ATL,RS,ATL,691.3,LC,22,23,-1
200812230ATL,RS,ATL,703.1,LC,24,23,1
200812230ATL,RS,ATL,742.0,,26,23,3
200812230ATL,RS,ATL,757.0,,26,24,2
200812230ATL,RS,ATL,757.0,,26,25,1
200812230ATL,RS,ATL,836.0,,28,25,3
200812230ATL,RS,ATL,855.0,,28,27,1
200812230ATL,RS,ATL,863.0,,29,27,2
200812230ATL,RS,ATL,863.0,,30,27,3
200812230ATL,RS,ATL,915.0,,30,28,2
200812230ATL,RS,ATL,977.0,,32,28,4
200812230ATL,RS,ATL,1001.0,,32,29,3
200812230ATL,RS,ATL,1024.0,,33,29,4
200812230ATL,RS,ATL,1053.0,,35,29,6
200812230ATL,RS,ATL,1099.0,,37,29,8
200812230ATL,RS,ATL,1119.0,,37,30,7
200812230ATL,RS,ATL,1136.0,,37,31,6
200812230ATL,RS,ATL,1144.0,,37,33,4
200812230ATL,RS,ATL,1190.0,,38,33,5
200812230ATL,RS,ATL,1205.0,,38,35,3
200812230ATL,RS,ATL,1244.0,T,38,38,0
200812230ATL,RS,ATL,1274.0,LC,38,40,-2
200812230ATL,RS,ATL,1302.0,,38,42,-4
200812230ATL,RS,ATL,1377.0,,40,42,-2
200812230ATL,RS,ATL,1397.2,LC,43,42,1
200812230ATL,RS,ATL,1408.0,LC,43,44,-1
200812230ATL,RS,ATL,1408.0,,43,45,-2
200812230ATL,RS,ATL,1458.0,T,45,45,0
200812230ATL,RS,ATL,1485.0,,45,47,-2
200812230ATL,RS,ATL,1558.0,,45,48,-3
200812230ATL,RS,ATL,1577.0,,47,48,-1
200812230ATL,RS,ATL,1598.0,,47,50,-3
200812230ATL,RS,ATL,1607.0,,48,50,-2
200812230ATL,RS,ATL,1625.0,,48,51,-3
200812230ATL,RS,ATL,1625.0,,48,52,-4
200812230ATL,RS,ATL,1650.0,,48,55,-7
200812230ATL,RS,ATL,1677.0,,48,56,-8
200812230ATL,RS,ATL,1677.0,,48,57,-9
200812230ATL,RS,ATL,1708.0,,48,58,-10
200812230ATL,RS,ATL,1757.0,,48,59,-11
200812230ATL,RS,ATL,1757.0,,48,60,-12
200812230ATL,RS,ATL,1775.0,,50,60,-10
200812230ATL,RS,ATL,1804.0,,51,60,-9
200812230ATL,RS,ATL,1804.0,,52,60,-8
200812230ATL,RS,ATL,1841.0,,53,60,-7
200812230ATL,RS,ATL,1841.0,,54,60,-6
200812230ATL,RS,ATL,1873.0,,56,60,-4
200812230ATL,RS,ATL,1921.0,,57,60,-3
200812230ATL,RS,ATL,1921.0,,58,60,-2
200812230ATL,RS,ATL,1936.0,,58,61,-3
200812230ATL,RS,ATL,1941.0,,58,63,-5
200812230ATL,RS,ATL,1957.0,,61,63,-2
200812230ATL,RS,ATL,1979.0,,61,65,-4
200812230ATL,RS,ATL,2042.0,,61,67,-6
200812230ATL,RS,ATL,2059.0,,63,67,-4
200812230ATL,RS,ATL,2093.0,,65,67,-2
200812230ATL,RS,ATL,2129.6,LC,68,67,1
200812230ATL,RS,ATL,2151.2,LC,68,69,-1
200812230ATL,RS,ATL,2181.0,,68,71,-3
200812230ATL,RS,ATL,2216.0,,68,73,-5
200812230ATL,RS,ATL,2257.0,,68,76,-8
200812230ATL,RS,ATL,2303.0,,69,76,-7
200812230ATL,RS,ATL,2357.0,,69,78,-9
200812230ATL,RS,ATL,2378.0,,71,78,-7
200812230ATL,RS,ATL,2408.0,,73,78,-5
200812230ATL,RS,ATL,2445.0,,73,81,-8
200812230ATL,RS,ATL,2476.0,,75,81,-6
200812230ATL,RS,ATL,2513.0,,77,81,-4
200812230ATL,RS,ATL,2534.0,,77,83,-6
200812230ATL,RS,ATL,2578.0,,77,85,-8
200812230ATL,RS,ATL,2602.0,,79,85,-6
200812230ATL,RS,ATL,2680.0,,81,85,-4
200812230ATL,RS,ATL,2728.0,,81,88,-7
200812230ATL,RS,ATL,2783.0,,81,90,-9
200812230ATL,RS,ATL,2821.1,,81,92,-11
200812230ATL,RS,ATL,2823.9,,82,92,-10
200812230ATL,RS,ATL,2823.9,,83,92,-9
200812230ATL,RS,ATL,2847.7,,83,94,-11
200812230ATL,RS,ATL,2862.1,,85,94,-9
200812230ATL,RS,ATL,2862.6,,85,95,-10
200812230ATL,RS,ATL,2862.6,,85,96,-11
200812230ATL,RS,ATL,2870.7,,88,96,-8
200812230ATL,RS,ATL,2877.1,F,88,99,-11
200812230ATL,RS,ATL,2880.0,,88,99,-11
200812260DET,RS,DET,0.0,,0,0,0
200812260DET,RS,DET,19.0,,1,0,1
200812260DET,RS,DET,43.0,LC,1,2,-1
200812260DET,RS,DET,122.0,,1,4,-3
200812260DET,RS,DET,158.0,,1,6,-5
200812260DET,RS,DET,192.0,,3,6,-3
200812260DET,RS,DET,235.0,,5,6,-1
200812260DET,RS,DET,328.0,LC,7,6,1
200812260DET,RS,DET,359.0,,9,6,3
200812260DET,RS,DET,382.0,,9,8,1
200812260DET,RS,DET,416.0,LC,9,11,-2
200812260DET,RS,DET,485.0,T,11,11,0
200812260DET,RS,DET,539.0,LC,13,11,2
200812260DET,RS,DET,598.0,T,13,13,0
200812260DET,RS,DET,628.0,LC,13,15,-2
200812260DET,RS,DET,640.0,T,15,15,0
200812260DET,RS,DET,660.0,,15,17,-2
200812260DET,RS,DET,710.7,,15,19,-4
200812260DET,RS,DET,719.5,,17,19,-2
200812260DET,RS,DET,744.0,T,19,19,0
200812260DET,RS,DET,753.0,,19,21,-2
200812260DET,RS,DET,762.0,T,21,21,0
200812260DET,RS,DET,798.0,LC,23,21,2
200812260DET,RS,DET,867.0,,25,21,4
200812260DET,RS,DET,888.0,,25,23,2
200812260DET,RS,DET,908.0,,27,23,4
200812260DET,RS,DET,982.0,,29,23,6
200812260DET,RS,DET,999.0,,29,25,4
200812260DET,RS,DET,1026.0,,29,27,2
200812260DET,RS,DET,1026.0,,29,28,1
200812260DET,RS,DET,1053.0,,31,28,3
200812260DET,RS,DET,1097.0,,31,30,1
200812260DET,RS,DET,1108.0,,33,30,3
200812260DET,RS,DET,1139.0,,33,32,1
200812260DET,RS,DET,1166.0,LC,33,34,-1
200812260DET,RS,DET,1213.0,LC,36,34,2
200812260DET,RS,DET,1230.0,T,36,36,0
200812260DET,RS,DET,1271.0,LC,36,39,-3
200812260DET,RS,DET,1294.0,,38,39,-1
200812260DET,RS,DET,1310.0,,38,41,-3
200812260DET,RS,DET,1326.0,,40,41,-1
200812260DET,RS,DET,1349.0,,40,43,-3
200812260DET,RS,DET,1365.0,,42,43,-1
200812260DET,RS,DET,1384.9,,42,45,-3
200812260DET,RS,DET,1402.1,,42,46,-4
200812260DET,RS,DET,1420.8,,43,46,-3
200812260DET,RS,DET,1420.8,,44,46,-2
200812260DET,RS,DET,1485.0,T,46,46,0
200812260DET,RS,DET,1512.0,LC,47,46,1
200812260DET,RS,DET,1512.0,,48,46,2
200812260DET,RS,DET,1532.0,T,48,48,0
200812260DET,RS,DET,1560.0,LC,48,50,-2
200812260DET,RS,DET,1604.0,,49,50,-1
200812260DET,RS,DET,1637.0,LC,51,50,1
200812260DET,RS,DET,1649.0,LC,51,52,-1
200812260DET,RS,DET,1673.0,,51,54,-3
200812260DET,RS,DET,1745.0,T,54,54,0
200812260DET,RS,DET,1838.0,LC,56,54,2
200812260DET,RS,DET,1852.0,T,56,56,0
200812260DET,RS,DET,1882.0,LC,56,57,-1
200812260DET,RS,DET,1882.0,,56,58,-2
200812260DET,RS,DET,1898.0,T,58,58,0
200812260DET,RS,DET,1951.0,,58,60,-2
200812260DET,RS,DET,1970.0,T,60,60,0
200812260DET,RS,DET,1970.0,LC,61,60,1
200812260DET,RS,DET,2012.0,LC,61,62,-1
200812260DET,RS,DET,2047.0,,61,64,-3
200812260DET,RS,DET,2116.8,,62,64,-2
200812260DET,RS,DET,2116.8,,63,64,-1
200812260DET,RS,DET,2130.7,,63,66,-3
200812260DET,RS,DET,2183.0,,63,68,-5
200812260DET,RS,DET,2229.0,,63,69,-6
200812260DET,RS,DET,2229.0,,63,70,-7
200812260DET,RS,DET,2245.0,,65,70,-5
200812260DET,RS,DET,2279.0,,65,71,-6
200812260DET,RS,DET,2279.0,,65,72,-7
200812260DET,RS,DET,2292.0,,67,72,-5
200812260DET,RS,DET,2336.0,,67,74,-7
200812260DET,RS,DET,2363.0,,67,75,-8
200812260DET,RS,DET,2363.0,,67,76,-9
200812260DET,RS,DET,2414.0,,67,78,-11
200812260DET,RS,DET,2452.0,,67,80,-13
200812260DET,RS,DET,2468.0,,69,80,-11
200812260DET,RS,DET,2494.0,,69,82,-13
200812260DET,RS,DET,2511.0,,70,82,-12
200812260DET,RS,DET,2540.0,,70,84,-14
200812260DET,RS,DET,2563.0,,72,84,-12
200812260DET,RS,DET,2601.0,,74,84,-10
200812260DET,RS,DET,2641.0,,76,84,-8
200812260DET,RS,DET,2672.0,,77,84,-7
200812260DET,RS,DET,2722.0,,79,84,-5
200812260DET,RS,DET,2760.0,,81,84,-3
200812260DET,RS,DET,2781.0,,83,84,-1
200812260DET,RS,DET,2799.0,,83,86,-3
200812260DET,RS,DET,2806.0,,84,86,-2
200812260DET,RS,DET,2833.4,T,86,86,0
200812260DET,RS,DET,2852.8,,86,88,-2
200812260DET,RS,DET,2861.8,T,88,88,0
200812260DET,RS,DET,2879.7,F,88,90,-2
200812260DET,RS,DET,2880.0,,88,90,-2
200812270WAS,RS,WAS,0.0,,0,0,0
200812270WAS,RS,WAS,17.0,,2,0,2
200812270WAS,RS,WAS,36.0,T,2,2,0
200812270WAS,RS,WAS,55.0,,4,2,2
200812270WAS,RS,WAS,55.0,,5,2,3
200812270WAS,RS,WAS,67.0,,5,3,2
200812270WAS,RS,WAS,67.0,,5,4,1
200812270WAS,RS,WAS,84.0,,7,4,3
200812270WAS,RS,WAS,116.0,,9,4,5
200812270WAS,RS,WAS,149.0,,9,6,3
200812270WAS,RS,WAS,166.0,,11,6,5
200812270WAS,RS,WAS,184.0,,11,8,3
200812270WAS,RS,WAS,268.0,,12,8,4
200812270WAS,RS,WAS,310.0,,12,9,3
200812270WAS,RS,WAS,349.0,,12,11,1
200812270WAS,RS,WAS,373.0,,15,11,4
200812270WAS,RS,WAS,393.0,,15,13,2
200812270WAS,RS,WAS,414.0,,17,13,4
200812270WAS,RS,WAS,432.0,,17,15,2
200812270WAS,RS,WAS,455.0,T,17,17,0
200812270WAS,RS,WAS,471.0,,20,17,3
200812270WAS,RS,WAS,491.0,T,20,20,0
200812270WAS,RS,WAS,506.0,,22,20,2
200812270WAS,RS,WAS,543.0,T,22,22,0
200812270WAS,RS,WAS,565.0,LC,22,24,-2
200812270WAS,RS,WAS,579.0,LC,25,24,1
200812270WAS,RS,WAS,596.0,LC,25,26,-1
200812270WAS,RS,WAS,615.0,,25,27,-2
200812270WAS,RS,WAS,615.0,,25,28,-3
200812270WAS,RS,WAS,629.0,,27,28,-1
200812270WAS,RS,WAS,645.0,,27,30,-3
200812270WAS,RS,WAS,654.0,,29,30,-1
200812270WAS,RS,WAS,712.3,,29,33,-4
200812270WAS,RS,WAS,718.3,,31,33,-2
200812270WAS,RS,WAS,756.0,T,33,33,0
200812270WAS,RS,WAS,769.0,,33,35,-2
200812270WAS,RS,WAS,824.0,,33,37,-4
200812270WAS,RS,WAS,829.0,,34,37,-3
200812270WAS,RS,WAS,829.0,,35,37,-2
200812270WAS,RS,WAS,892.0,T,37,37,0
200812270WAS,RS,WAS,917.0,LC,39,37,2
200812270WAS,RS,WAS,938.0,,41,37,4
200812270WAS,RS,WAS,952.0,,41,39,2
200812270WAS,RS,WAS,987.0,,41,40,1
200812270WAS,RS,WAS,1061.0,,43,40,3
200812270WAS,RS,WAS,1086.0,,43,42,1
200812270WAS,RS,WAS,1113.0,LC,43,44,-1
200812270WAS,RS,WAS,1133.0,LC,45,44,1
200812270WAS,RS,WAS,1158.0,LC,45,46,-1
200812270WAS,RS,WAS,1169.0,T,46,46,0
200812270WAS,RS,WAS,1190.0,LC,48,46,2
200812270WAS,RS,WAS,1212.0,T,48,48,0
200812270WAS,RS,WAS,1239.0,,51,48,3
200812270WAS,RS,WAS,1256.0,,51,50,1
200812270WAS,RS,WAS,1321.0,LC,51,52,-1
200812270WAS,RS,WAS,1337.0,T,52,52,0
200812270WAS,RS,WAS,1366.0,,52,54,-2
200812270WAS,RS,WAS,1385.8,T,54,54,0
200812270WAS,RS,WAS,1420.1,,54,56,-2
200812270WAS,RS,WAS,1458.0,,54,58,-4
200812270WAS,RS,WAS,1494.0,,54,59,-5
200812270WAS,RS,WAS,1494.0,,54,60,-6
200812270WAS,RS,WAS,1590.0,,56,60,-4
200812270WAS,RS,WAS,1645.0,,56,62,-6
200812270WAS,RS,WAS,1678.0,,56,64,-8
200812270WAS,RS,WAS,1698.0,,58,64,-6
200812270WAS,RS,WAS,1746.0,,58,66,-8
200812270WAS,RS,WAS,1772.0,,60,66,-6
200812270WAS,RS,WAS,1793.0,,61,66,-5
200812270WAS,RS,WAS,1793.0,,62,66,-4
200812270WAS,RS,WAS,1806.0,,64,66,-2
200812270WAS,RS,WAS,1830.0,,64,68,-4
200812270WAS,RS,WAS,1872.0,,64,70,-6
200812270WAS,RS,WAS,1892.0,,64,72,-8
200812270WAS,RS,WAS,1892.0,,64,73,-9
200812270WAS,RS,WAS,1910.0,,65,73,-8
200812270WAS,RS,WAS,1910.0,,66,73,-7
200812270WAS,RS,WAS,1928.0,,66,74,-8
200812270WAS,RS,WAS,2007.0,,68,74,-6
200812270WAS,RS,WAS,2045.0,,68,76,-8
200812270WAS,RS,WAS,2057.0,,70,76,-6
200812270WAS,RS,WAS,2083.0,,72,76,-4
200812270WAS,RS,WAS,2109.4,,73,76,-3
200812270WAS,RS,WAS,2109.4,,74,76,-2
200812270WAS,RS,WAS,2150.7,T,76,76,0
200812270WAS,RS,WAS,2172.0,LC,78,76,2
200812270WAS,RS,WAS,2195.0,T,78,78,0
200812270WAS,RS,WAS,2232.0,LC,78,80,-2
200812270WAS,RS,WAS,2265.0,,78,82,-4
200812270WAS,RS,WAS,2305.0,,78,84,-6
200812270WAS,RS,WAS,2352.0,,78,86,-8
200812270WAS,RS,WAS,2404.0,,78,88,-10
200812270WAS,RS,WAS,2423.0,,80,88,-8
200812270WAS,RS,WAS,2491.0,,82,88,-6
200812270WAS,RS,WAS,2542.0,,82,90,-8
200812270WAS,RS,WAS,2581.0,,82,93,-11
200812270WAS,RS,WAS,2624.0,,82,95,-13
200812270WAS,RS,WAS,2633.0,,84,95,-11
200812270WAS,RS,WAS,2649.0,,84,97,-13
200812270WAS,RS,WAS,2664.0,,85,97,-12
