id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200812270WAS,RS,WAS,2664.0,,86,97,-11
200812270WAS,RS,WAS,2682.0,,86,99,-13
200812270WAS,RS,WAS,2719.0,,87,99,-12
200812270WAS,RS,WAS,2719.0,,88,99,-11
200812270WAS,RS,WAS,2736.0,,88,101,-13
200812270WAS,RS,WAS,2749.0,,91,101,-10
200812270WAS,RS,WAS,2774.0,,91,103,-12
200812270WAS,RS,WAS,2774.0,,91,104,-13
200812270WAS,RS,WAS,2779.0,,93,104,-11
200812270WAS,RS,WAS,2876.1,F,95,104,-9
200812270WAS,RS,WAS,2880.0,,95,104,-9
200812290OKC,RS,PHO,0.0,,0,0,0
200812290OKC,RS,PHO,26.0,,2,0,2
200812290OKC,RS,PHO,61.0,,4,0,4
200812290OKC,RS,PHO,76.0,,4,2,2
200812290OKC,RS,PHO,90.0,,6,2,4
200812290OKC,RS,PHO,105.0,,8,2,6
200812290OKC,RS,PHO,123.0,,8,4,4
200812290OKC,RS,PHO,140.0,,9,4,5
200812290OKC,RS,PHO,153.0,,9,6,3
200812290OKC,RS,PHO,172.0,,11,6,5
200812290OKC,RS,PHO,172.0,,12,6,6
200812290OKC,RS,PHO,198.0,,15,6,9
200812290OKC,RS,PHO,258.0,,15,8,7
200812290OKC,RS,PHO,272.0,,17,8,9
200812290OKC,RS,PHO,283.0,,17,11,6
200812290OKC,RS,PHO,298.0,,20,11,9
200812290OKC,RS,PHO,325.0,,20,13,7
200812290OKC,RS,PHO,345.0,,23,13,10
200812290OKC,RS,PHO,391.0,,23,15,8
200812290OKC,RS,PHO,433.0,,23,17,6
200812290OKC,RS,PHO,457.0,,25,17,8
200812290OKC,RS,PHO,479.0,,25,20,5
200812290OKC,RS,PHO,500.0,,27,20,7
200812290OKC,RS,PHO,517.0,,27,21,6
200812290OKC,RS,PHO,517.0,,27,22,5
200812290OKC,RS,PHO,533.0,,29,22,7
200812290OKC,RS,PHO,546.0,,29,24,5
200812290OKC,RS,PHO,546.0,,29,25,4
200812290OKC,RS,PHO,567.0,,29,27,2
200812290OKC,RS,PHO,600.0,,31,27,4
200812290OKC,RS,PHO,639.0,,31,29,2
200812290OKC,RS,PHO,652.0,,32,29,3
200812290OKC,RS,PHO,652.0,,33,29,4
200812290OKC,RS,PHO,674.0,,33,31,2
200812290OKC,RS,PHO,690.3,,34,31,3
200812290OKC,RS,PHO,718.8,T,34,34,0
200812290OKC,RS,PHO,744.0,LC,34,36,-2
200812290OKC,RS,PHO,752.0,,35,36,-1
200812290OKC,RS,PHO,861.0,LC,37,36,1
200812290OKC,RS,PHO,897.0,,39,36,3
200812290OKC,RS,PHO,911.0,,40,36,4
200812290OKC,RS,PHO,929.0,,40,38,2
200812290OKC,RS,PHO,948.0,,42,38,4
200812290OKC,RS,PHO,972.0,,44,38,6
200812290OKC,RS,PHO,1004.0,,44,40,4
200812290OKC,RS,PHO,1028.0,,47,40,7
200812290OKC,RS,PHO,1043.0,,47,41,6
200812290OKC,RS,PHO,1043.0,,47,42,5
200812290OKC,RS,PHO,1068.0,,48,42,6
200812290OKC,RS,PHO,1125.0,,48,44,4
200812290OKC,RS,PHO,1139.0,,50,44,6
200812290OKC,RS,PHO,1158.0,,50,46,4
200812290OKC,RS,PHO,1169.0,,53,46,7
200812290OKC,RS,PHO,1218.0,,53,48,5
200812290OKC,RS,PHO,1265.0,,53,49,4
200812290OKC,RS,PHO,1265.0,,53,50,3
200812290OKC,RS,PHO,1295.0,T,53,53,0
200812290OKC,RS,PHO,1321.0,LC,53,55,-2
200812290OKC,RS,PHO,1376.0,T,55,55,0
200812290OKC,RS,PHO,1384.6,,55,58,-3
200812290OKC,RS,PHO,1436.7,,55,60,-5
200812290OKC,RS,PHO,1460.0,,57,60,-3
200812290OKC,RS,PHO,1460.0,,58,60,-2
200812290OKC,RS,PHO,1513.0,,58,62,-4
200812290OKC,RS,PHO,1513.0,,58,63,-5
200812290OKC,RS,PHO,1528.0,,60,63,-3
200812290OKC,RS,PHO,1542.0,,60,65,-5
200812290OKC,RS,PHO,1566.0,,60,67,-7
200812290OKC,RS,PHO,1606.0,,60,68,-8
200812290OKC,RS,PHO,1623.0,,62,68,-6
200812290OKC,RS,PHO,1635.0,,62,69,-7
200812290OKC,RS,PHO,1639.0,,62,71,-9
200812290OKC,RS,PHO,1639.0,,62,72,-10
200812290OKC,RS,PHO,1667.0,,62,73,-11
200812290OKC,RS,PHO,1667.0,,62,74,-12
200812290OKC,RS,PHO,1688.0,,64,74,-10
200812290OKC,RS,PHO,1719.0,,66,74,-8
200812290OKC,RS,PHO,1775.0,,66,76,-10
200812290OKC,RS,PHO,1800.0,,66,78,-12
200812290OKC,RS,PHO,1816.0,,68,78,-10
200812290OKC,RS,PHO,1846.0,,70,78,-8
200812290OKC,RS,PHO,1846.0,,71,78,-7
200812290OKC,RS,PHO,1863.0,,72,78,-6
200812290OKC,RS,PHO,1863.0,,73,78,-5
200812290OKC,RS,PHO,1876.0,,73,79,-6
200812290OKC,RS,PHO,1876.0,,73,80,-7
200812290OKC,RS,PHO,1888.0,,75,80,-5
200812290OKC,RS,PHO,1902.0,,75,81,-6
200812290OKC,RS,PHO,1902.0,,75,82,-7
200812290OKC,RS,PHO,1926.0,,75,84,-9
200812290OKC,RS,PHO,1939.0,,76,84,-8
200812290OKC,RS,PHO,1939.0,,77,84,-7
200812290OKC,RS,PHO,1953.0,,77,86,-9
200812290OKC,RS,PHO,1966.0,,79,86,-7
200812290OKC,RS,PHO,1984.0,,79,88,-9
200812290OKC,RS,PHO,1991.0,,80,88,-8
200812290OKC,RS,PHO,2012.0,,81,88,-7
200812290OKC,RS,PHO,2012.0,,82,88,-6
200812290OKC,RS,PHO,2034.0,,83,88,-5
200812290OKC,RS,PHO,2034.0,,84,88,-4
200812290OKC,RS,PHO,2088.0,,84,89,-5
200812290OKC,RS,PHO,2103.6,,86,89,-3
200812290OKC,RS,PHO,2122.5,,86,91,-5
200812290OKC,RS,PHO,2122.5,,86,92,-6
200812290OKC,RS,PHO,2156.2,,87,92,-5
200812290OKC,RS,PHO,2193.0,,87,95,-8
200812290OKC,RS,PHO,2226.0,,87,97,-10
200812290OKC,RS,PHO,2427.0,,87,99,-12
200812290OKC,RS,PHO,2469.0,,89,99,-10
200812290OKC,RS,PHO,2495.0,,89,101,-12
200812290OKC,RS,PHO,2549.0,,89,104,-15
200812290OKC,RS,PHO,2573.0,,91,104,-13
200812290OKC,RS,PHO,2598.0,,93,104,-11
200812290OKC,RS,PHO,2598.0,,94,104,-10
200812290OKC,RS,PHO,2677.0,,96,104,-8
200812290OKC,RS,PHO,2710.0,,98,104,-6
200812290OKC,RS,PHO,2729.0,,98,106,-8
200812290OKC,RS,PHO,2772.0,,98,108,-10
200812290OKC,RS,PHO,2784.0,,100,108,-8
200812290OKC,RS,PHO,2812.0,,100,110,-10
200812290OKC,RS,PHO,2863.6,F,102,110,-8
200812290OKC,RS,PHO,2880.0,,102,110,-8
200812310OKC,RS,GSW,0.0,,0,0,0
200812310OKC,RS,GSW,50.0,,0,2,-2
200812310OKC,RS,GSW,71.0,T,2,2,0
200812310OKC,RS,GSW,88.0,,2,4,-2
200812310OKC,RS,GSW,112.0,T,4,4,0
200812310OKC,RS,GSW,128.0,,4,6,-2
200812310OKC,RS,GSW,160.0,,4,7,-3
200812310OKC,RS,GSW,170.0,,5,7,-2
200812310OKC,RS,GSW,187.0,,5,9,-4
200812310OKC,RS,GSW,222.0,,7,9,-2
200812310OKC,RS,GSW,242.0,,7,11,-4
200812310OKC,RS,GSW,288.0,,7,12,-5
200812310OKC,RS,GSW,288.0,,7,13,-6
200812310OKC,RS,GSW,315.0,,7,15,-8
200812310OKC,RS,GSW,315.0,,7,16,-9
200812310OKC,RS,GSW,404.0,,8,16,-8
200812310OKC,RS,GSW,404.0,,9,16,-7
200812310OKC,RS,GSW,416.0,,9,18,-9
200812310OKC,RS,GSW,416.0,,9,19,-10
200812310OKC,RS,GSW,438.0,,9,21,-12
200812310OKC,RS,GSW,453.0,,11,21,-10
200812310OKC,RS,GSW,496.0,,13,21,-8
200812310OKC,RS,GSW,556.0,,13,24,-11
200812310OKC,RS,GSW,571.0,,14,24,-10
200812310OKC,RS,GSW,571.0,,15,24,-9
200812310OKC,RS,GSW,595.0,,17,24,-7
200812310OKC,RS,GSW,626.0,,19,24,-5
200812310OKC,RS,GSW,673.8,,20,24,-4
200812310OKC,RS,GSW,689.4,,20,26,-6
200812310OKC,RS,GSW,702.9,,22,26,-4
200812310OKC,RS,GSW,719.3,,22,28,-6
200812310OKC,RS,GSW,748.0,,23,28,-5
200812310OKC,RS,GSW,748.0,,24,28,-4
200812310OKC,RS,GSW,771.0,,26,28,-2
200812310OKC,RS,GSW,884.0,,26,30,-4
200812310OKC,RS,GSW,902.0,,28,30,-2
200812310OKC,RS,GSW,918.0,,28,31,-3
200812310OKC,RS,GSW,918.0,,28,32,-4
200812310OKC,RS,GSW,931.0,,29,32,-3
200812310OKC,RS,GSW,947.0,,31,32,-1
200812310OKC,RS,GSW,1002.0,LC,33,32,1
200812310OKC,RS,GSW,1015.0,LC,33,34,-1
200812310OKC,RS,GSW,1022.0,LC,35,34,1
200812310OKC,RS,GSW,1043.0,LC,35,36,-1
200812310OKC,RS,GSW,1058.0,,35,39,-4
200812310OKC,RS,GSW,1077.0,,37,39,-2
200812310OKC,RS,GSW,1097.0,LC,40,39,1
200812310OKC,RS,GSW,1123.0,LC,40,41,-1
200812310OKC,RS,GSW,1151.0,LC,42,41,1
200812310OKC,RS,GSW,1203.0,,44,41,3
200812310OKC,RS,GSW,1214.0,,44,42,2
200812310OKC,RS,GSW,1214.0,,44,43,1
200812310OKC,RS,GSW,1246.0,LC,44,46,-2
200812310OKC,RS,GSW,1310.0,,45,46,-1
200812310OKC,RS,GSW,1318.0,LC,47,46,1
200812310OKC,RS,GSW,1357.0,LC,47,48,-1
200812310OKC,RS,GSW,1364.0,LC,49,48,1
200812310OKC,RS,GSW,1380.2,LC,49,50,-1
200812310OKC,RS,GSW,1403.5,LC,51,50,1
200812310OKC,RS,GSW,1411.3,LC,51,52,-1
200812310OKC,RS,GSW,1439.8,,51,55,-4
200812310OKC,RS,GSW,1486.0,,53,55,-2
200812310OKC,RS,GSW,1518.0,,54,55,-1
200812310OKC,RS,GSW,1518.0,T,55,55,0
200812310OKC,RS,GSW,1530.0,,55,56,-1
200812310OKC,RS,GSW,1645.0,LC,58,56,2
200812310OKC,RS,GSW,1686.0,,60,56,4
200812310OKC,RS,GSW,1724.0,,62,56,6
200812310OKC,RS,GSW,1741.0,,62,59,3
200812310OKC,RS,GSW,1779.0,,65,59,6
200812310OKC,RS,GSW,1843.0,,65,62,3
200812310OKC,RS,GSW,1900.0,,66,62,4
200812310OKC,RS,GSW,1915.0,,66,64,2
200812310OKC,RS,GSW,1938.0,,68,64,4
200812310OKC,RS,GSW,1952.0,,68,65,3
200812310OKC,RS,GSW,1966.0,,70,65,5
200812310OKC,RS,GSW,1982.0,,70,67,3
200812310OKC,RS,GSW,1996.0,,72,67,5
200812310OKC,RS,GSW,2004.0,,72,69,3
200812310OKC,RS,GSW,2030.0,,74,69,5
200812310OKC,RS,GSW,2066.0,,76,69,7
200812310OKC,RS,GSW,2076.0,,76,70,6
200812310OKC,RS,GSW,2159.2,,78,70,8
200812310OKC,RS,GSW,2172.0,,78,73,5
200812310OKC,RS,GSW,2199.0,,80,73,7
200812310OKC,RS,GSW,2232.0,,82,73,9
200812310OKC,RS,GSW,2251.0,,83,73,10
200812310OKC,RS,GSW,2286.0,,85,73,12
200812310OKC,RS,GSW,2308.0,,85,74,11
200812310OKC,RS,GSW,2308.0,,85,75,10
200812310OKC,RS,GSW,2337.0,,85,78,7
200812310OKC,RS,GSW,2362.0,,87,78,9
200812310OKC,RS,GSW,2373.0,,87,80,7
200812310OKC,RS,GSW,2373.0,,87,81,6
200812310OKC,RS,GSW,2412.0,,87,82,5
200812310OKC,RS,GSW,2412.0,,87,83,4
200812310OKC,RS,GSW,2442.0,,87,84,3
200812310OKC,RS,GSW,2464.0,,89,84,5
200812310OKC,RS,GSW,2484.0,,89,86,3
200812310OKC,RS,GSW,2504.0,,91,86,5
200812310OKC,RS,GSW,2504.0,,92,86,6
200812310OKC,RS,GSW,2526.0,,94,86,8
200812310OKC,RS,GSW,2526.0,,95,86,9
200812310OKC,RS,GSW,2537.0,,95,89,6
200812310OKC,RS,GSW,2570.0,,95,91,4
200812310OKC,RS,GSW,2591.0,,97,91,6
200812310OKC,RS,GSW,2606.0,,98,91,7
200812310OKC,RS,GSW,2606.0,,99,91,8
200812310OKC,RS,GSW,2658.0,,99,92,7
200812310OKC,RS,GSW,2658.0,,99,93,6
200812310OKC,RS,GSW,2677.0,,101,93,8
200812310OKC,RS,GSW,2745.0,,101,95,6
200812310OKC,RS,GSW,2745.0,,101,96,5
200812310OKC,RS,GSW,2761.0,,102,96,6
200812310OKC,RS,GSW,2761.0,,103,96,7
200812310OKC,RS,GSW,2783.0,,105,96,9
200812310OKC,RS,GSW,2789.0,,105,98,7
200812310OKC,RS,GSW,2857.9,,106,98,8
200812310OKC,RS,GSW,2857.9,,107,98,9
200812310OKC,RS,GSW,2875.0,F,107,100,7
200812310OKC,RS,GSW,2880.0,,107,100,7
200901020OKC,RS,DEN,0.0,,0,0,0
200901020OKC,RS,DEN,36.0,,1,0,1
200901020OKC,RS,DEN,36.0,,2,0,2
200901020OKC,RS,DEN,58.0,,4,0,4
200901020OKC,RS,DEN,77.0,,4,2,2
200901020OKC,RS,DEN,77.0,,4,3,1
200901020OKC,RS,DEN,99.0,T,4,4,0
200901020OKC,RS,DEN,99.0,LC,4,5,-1
200901020OKC,RS,DEN,117.0,LC,6,5,1
200901020OKC,RS,DEN,138.0,LC,6,7,-1
200901020OKC,RS,DEN,153.0,,6,8,-2
200901020OKC,RS,DEN,153.0,,6,9,-3
200901020OKC,RS,DEN,166.0,,8,9,-1
200901020OKC,RS,DEN,193.0,,8,11,-3
200901020OKC,RS,DEN,220.0,,8,13,-5
200901020OKC,RS,DEN,245.0,,8,14,-6
200901020OKC,RS,DEN,257.0,,10,14,-4
200901020OKC,RS,DEN,263.0,,10,16,-6
200901020OKC,RS,DEN,278.0,,10,17,-7
200901020OKC,RS,DEN,322.0,,12,17,-5
200901020OKC,RS,DEN,371.0,,12,19,-7
200901020OKC,RS,DEN,371.0,,12,20,-8
200901020OKC,RS,DEN,390.0,,14,20,-6
200901020OKC,RS,DEN,413.0,,15,20,-5
200901020OKC,RS,DEN,416.0,,17,20,-3
200901020OKC,RS,DEN,430.0,,17,22,-5
200901020OKC,RS,DEN,444.0,,19,22,-3
200901020OKC,RS,DEN,457.0,,19,24,-5
200901020OKC,RS,DEN,487.0,,19,26,-7
200901020OKC,RS,DEN,510.0,,19,27,-8
200901020OKC,RS,DEN,510.0,,19,28,-9
200901020OKC,RS,DEN,557.0,,20,28,-8
200901020OKC,RS,DEN,557.0,,21,28,-7
200901020OKC,RS,DEN,569.0,,21,29,-8
200901020OKC,RS,DEN,620.0,,21,32,-11
200901020OKC,RS,DEN,633.0,,22,32,-10
200901020OKC,RS,DEN,633.0,,23,32,-9
200901020OKC,RS,DEN,660.0,,26,32,-6
200901020OKC,RS,DEN,753.0,,26,34,-8
200901020OKC,RS,DEN,779.0,,29,34,-5
200901020OKC,RS,DEN,789.0,,29,36,-7
200901020OKC,RS,DEN,789.0,,29,37,-8
200901020OKC,RS,DEN,812.0,,31,37,-6
200901020OKC,RS,DEN,835.0,,33,37,-4
200901020OKC,RS,DEN,835.0,,34,37,-3
200901020OKC,RS,DEN,849.0,,34,39,-5
200901020OKC,RS,DEN,868.0,,37,39,-2
200901020OKC,RS,DEN,902.0,T,39,39,0
200901020OKC,RS,DEN,915.0,,39,40,-1
200901020OKC,RS,DEN,954.0,LC,42,40,2
200901020OKC,RS,DEN,962.0,T,42,42,0
200901020OKC,RS,DEN,1055.0,,44,42,2
200901020OKC,RS,DEN,1083.0,T,44,44,0
200901020OKC,RS,DEN,1099.0,,46,44,2
200901020OKC,RS,DEN,1118.0,,46,45,1
200901020OKC,RS,DEN,1134.0,,48,45,3
200901020OKC,RS,DEN,1163.0,,48,47,1
200901020OKC,RS,DEN,1200.0,LC,48,49,-1
200901020OKC,RS,DEN,1238.0,LC,50,49,1
200901020OKC,RS,DEN,1257.0,T,50,50,0
200901020OKC,RS,DEN,1277.0,,52,50,2
200901020OKC,RS,DEN,1294.0,,54,50,4
200901020OKC,RS,DEN,1312.0,,54,51,3
200901020OKC,RS,DEN,1329.0,,56,51,5
200901020OKC,RS,DEN,1349.0,,58,51,7
200901020OKC,RS,DEN,1374.0,,60,51,9
200901020OKC,RS,DEN,1400.3,,62,51,11
200901020OKC,RS,DEN,1419.1,,62,53,9
200901020OKC,RS,DEN,1437.9,,64,53,11
200901020OKC,RS,DEN,1455.0,,66,53,13
200901020OKC,RS,DEN,1469.0,,66,55,11
200901020OKC,RS,DEN,1494.0,,68,55,13
200901020OKC,RS,DEN,1508.0,,68,58,10
200901020OKC,RS,DEN,1531.0,,70,58,12
200901020OKC,RS,DEN,1531.0,,71,58,13
200901020OKC,RS,DEN,1552.0,,71,60,11
200901020OKC,RS,DEN,1568.0,,73,60,13
200901020OKC,RS,DEN,1568.0,,74,60,14
200901020OKC,RS,DEN,1611.0,,74,62,12
200901020OKC,RS,DEN,1611.0,,74,63,11
200901020OKC,RS,DEN,1636.0,,74,65,9
200901020OKC,RS,DEN,1659.0,,74,66,8
200901020OKC,RS,DEN,1659.0,,74,67,7
200901020OKC,RS,DEN,1681.0,,74,69,5
200901020OKC,RS,DEN,1699.0,,76,69,7
200901020OKC,RS,DEN,1742.0,,76,71,5
200901020OKC,RS,DEN,1762.0,,79,71,8
200901020OKC,RS,DEN,1802.0,,79,74,5
200901020OKC,RS,DEN,1827.0,,82,74,8
200901020OKC,RS,DEN,1867.0,,82,77,5
200901020OKC,RS,DEN,1897.0,,84,77,7
200901020OKC,RS,DEN,1915.0,,84,78,6
200901020OKC,RS,DEN,1915.0,,84,79,5
200901020OKC,RS,DEN,1934.0,,86,79,7
200901020OKC,RS,DEN,1954.0,,88,79,9
200901020OKC,RS,DEN,1974.0,,88,81,7
200901020OKC,RS,DEN,1995.0,,90,81,9
200901020OKC,RS,DEN,2021.0,,90,83,7
200901020OKC,RS,DEN,2053.0,,90,85,5
200901020OKC,RS,DEN,2053.0,,90,86,4
200901020OKC,RS,DEN,2099.0,,91,86,5
200901020OKC,RS,DEN,2099.0,,92,86,6
200901020OKC,RS,DEN,2113.5,,92,89,3
200901020OKC,RS,DEN,2136.7,,94,89,5
200901020OKC,RS,DEN,2158.0,,96,89,7
200901020OKC,RS,DEN,2231.0,,98,89,9
200901020OKC,RS,DEN,2267.0,,98,90,8
200901020OKC,RS,DEN,2267.0,,98,91,7
200901020OKC,RS,DEN,2287.0,,99,91,8
200901020OKC,RS,DEN,2287.0,,100,91,9
200901020OKC,RS,DEN,2344.0,,100,94,6
200901020OKC,RS,DEN,2362.0,,101,94,7
200901020OKC,RS,DEN,2362.0,,102,94,8
200901020OKC,RS,DEN,2393.0,,102,97,5
200901020OKC,RS,DEN,2427.0,,105,97,8
200901020OKC,RS,DEN,2457.0,,105,100,5
200901020OKC,RS,DEN,2496.0,,105,101,4
200901020OKC,RS,DEN,2496.0,,105,102,3
200901020OKC,RS,DEN,2518.0,,107,102,5
200901020OKC,RS,DEN,2539.0,,107,104,3
200901020OKC,RS,DEN,2539.0,,107,105,2
200901020OKC,RS,DEN,2576.0,T,107,107,0
200901020OKC,RS,DEN,2650.0,LC,107,108,-1
200901020OKC,RS,DEN,2650.0,,107,109,-2
200901020OKC,RS,DEN,2658.0,,108,109,-1
200901020OKC,RS,DEN,2658.0,T,109,109,0
200901020OKC,RS,DEN,2676.0,,109,111,-2
200901020OKC,RS,DEN,2701.0,,110,111,-1
200901020OKC,RS,DEN,2701.0,T,111,111,0
200901020OKC,RS,DEN,2722.0,LC,113,111,2
200901020OKC,RS,DEN,2736.0,T,113,113,0
200901020OKC,RS,DEN,2776.0,LC,113,116,-3
200901020OKC,RS,DEN,2821.1,,113,117,-4
200901020OKC,RS,DEN,2821.3,,114,117,-3
200901020OKC,RS,DEN,2821.3,,115,117,-2
200901020OKC,RS,DEN,2842.1,,115,119,-4
200901020OKC,RS,DEN,2851.5,,117,119,-2
200901020OKC,RS,DEN,2877.3,LC,120,119,1
200901020OKC,RS,DEN,2879.9,F,120,122,-2
200901020OKC,RS,DEN,2880.0,,120,122,-2
200901060OKC,RS,NYK,0.0,,0,0,0
200901060OKC,RS,NYK,16.0,,0,3,-3
200901060OKC,RS,NYK,33.0,,2,3,-1
200901060OKC,RS,NYK,59.0,LC,4,3,1
200901060OKC,RS,NYK,106.0,,6,3,3
200901060OKC,RS,NYK,120.0,T,6,6,0
200901060OKC,RS,NYK,147.0,LC,6,9,-3
200901060OKC,RS,NYK,161.0,,7,9,-2
200901060OKC,RS,NYK,176.0,,7,11,-4
200901060OKC,RS,NYK,242.0,,9,11,-2
200901060OKC,RS,NYK,262.0,T,11,11,0
200901060OKC,RS,NYK,287.0,LC,14,11,3
200901060OKC,RS,NYK,303.0,,14,13,1
200901060OKC,RS,NYK,328.0,,17,13,4
200901060OKC,RS,NYK,345.0,,19,13,6
200901060OKC,RS,NYK,397.0,,21,13,8
200901060OKC,RS,NYK,447.0,,23,13,10
200901060OKC,RS,NYK,476.0,,25,13,12
200901060OKC,RS,NYK,485.0,,25,15,10
200901060OKC,RS,NYK,505.0,,28,15,13
200901060OKC,RS,NYK,520.0,,29,15,14
200901060OKC,RS,NYK,529.0,,29,16,13
200901060OKC,RS,NYK,529.0,,29,17,12
200901060OKC,RS,NYK,529.0,,29,18,11
200901060OKC,RS,NYK,581.0,,30,18,12
200901060OKC,RS,NYK,581.0,,31,18,13
200901060OKC,RS,NYK,598.0,,31,20,11
200901060OKC,RS,NYK,615.0,,33,20,13
200901060OKC,RS,NYK,642.0,,33,22,11
200901060OKC,RS,NYK,666.1,,35,22,13
200901060OKC,RS,NYK,670.1,,35,23,12
200901060OKC,RS,NYK,747.0,,35,26,9
200901060OKC,RS,NYK,771.0,,37,26,11
200901060OKC,RS,NYK,817.0,,37,28,9
200901060OKC,RS,NYK,857.0,,39,28,11
200901060OKC,RS,NYK,907.0,,39,31,8
200901060OKC,RS,NYK,926.0,,41,31,10
200901060OKC,RS,NYK,973.0,,41,33,8
200901060OKC,RS,NYK,987.0,,43,33,10
200901060OKC,RS,NYK,1002.0,,43,35,8
200901060OKC,RS,NYK,1002.0,,43,36,7
200901060OKC,RS,NYK,1013.0,,44,36,8
200901060OKC,RS,NYK,1013.0,,45,36,9
200901060OKC,RS,NYK,1020.0,,45,37,8
200901060OKC,RS,NYK,1020.0,,45,38,7
200901060OKC,RS,NYK,1069.0,,45,40,5
200901060OKC,RS,NYK,1069.0,,45,41,4
200901060OKC,RS,NYK,1085.0,,47,41,6
200901060OKC,RS,NYK,1129.0,,47,43,4
200901060OKC,RS,NYK,1144.0,,50,43,7
200901060OKC,RS,NYK,1220.0,,52,43,9
200901060OKC,RS,NYK,1244.0,,54,43,11
200901060OKC,RS,NYK,1244.0,,55,43,12
200901060OKC,RS,NYK,1263.0,,55,45,10
200901060OKC,RS,NYK,1340.0,,56,45,11
200901060OKC,RS,NYK,1340.0,,57,45,12
200901060OKC,RS,NYK,1359.0,,57,47,10
200901060OKC,RS,NYK,1370.0,,59,47,12
200901060OKC,RS,NYK,1408.9,,61,47,14
200901060OKC,RS,NYK,1420.5,,61,50,11
200901060OKC,RS,NYK,1438.5,,63,50,13
200901060OKC,RS,NYK,1536.0,,64,50,14
200901060OKC,RS,NYK,1536.0,,65,50,15
200901060OKC,RS,NYK,1536.0,,66,50,16
200901060OKC,RS,NYK,1611.0,,68,50,18
200901060OKC,RS,NYK,1624.0,,68,51,17
200901060OKC,RS,NYK,1624.0,,68,52,16
200901060OKC,RS,NYK,1647.0,,70,52,18
200901060OKC,RS,NYK,1671.0,,71,52,19
200901060OKC,RS,NYK,1671.0,,72,52,20
200901060OKC,RS,NYK,1693.0,,75,52,23
200901060OKC,RS,NYK,1708.0,,75,54,21
200901060OKC,RS,NYK,1741.0,,75,56,19
200901060OKC,RS,NYK,1757.0,,77,56,21
200901060OKC,RS,NYK,1781.0,,78,56,22
200901060OKC,RS,NYK,1781.0,,79,56,23
200901060OKC,RS,NYK,1827.0,,79,59,20
200901060OKC,RS,NYK,1859.0,,79,62,17
200901060OKC,RS,NYK,1924.0,,81,62,19
200901060OKC,RS,NYK,1945.0,,83,62,21
200901060OKC,RS,NYK,1961.0,,83,64,19
200901060OKC,RS,NYK,1988.0,,85,64,21
200901060OKC,RS,NYK,1999.0,,85,66,19
200901060OKC,RS,NYK,2024.0,,87,66,21
200901060OKC,RS,NYK,2036.0,,87,69,18
200901060OKC,RS,NYK,2056.0,,89,69,20
200901060OKC,RS,NYK,2070.0,,89,72,17
200901060OKC,RS,NYK,2099.0,,89,75,14
200901060OKC,RS,NYK,2122.5,,90,75,15
200901060OKC,RS,NYK,2122.5,,91,75,16
200901060OKC,RS,NYK,2130.3,,91,76,15
200901060OKC,RS,NYK,2130.3,,91,77,14
200901060OKC,RS,NYK,2158.9,,91,79,12
200901060OKC,RS,NYK,2197.0,,91,81,10
200901060OKC,RS,NYK,2215.0,,93,81,12
200901060OKC,RS,NYK,2240.0,,93,83,10
200901060OKC,RS,NYK,2285.0,,93,85,8
200901060OKC,RS,NYK,2304.0,,93,87,6
200901060OKC,RS,NYK,2359.0,,93,89,4
200901060OKC,RS,NYK,2379.0,,93,90,3
200901060OKC,RS,NYK,2379.0,,93,91,2
200901060OKC,RS,NYK,2393.0,,94,91,3
200901060OKC,RS,NYK,2393.0,,95,91,4
200901060OKC,RS,NYK,2426.0,,97,91,6
200901060OKC,RS,NYK,2518.0,,99,91,8
200901060OKC,RS,NYK,2611.0,,99,93,6
200901060OKC,RS,NYK,2643.0,,99,95,4
200901060OKC,RS,NYK,2735.0,,101,95,6
200901060OKC,RS,NYK,2792.0,,101,96,5
