id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200901060OKC,RS,NYK,2792.0,,101,97,4
200901060OKC,RS,NYK,2805.0,,102,97,5
200901060OKC,RS,NYK,2819.0,,102,98,4
200901060OKC,RS,NYK,2819.0,,102,99,3
200901060OKC,RS,NYK,2838.5,,104,99,5
200901060OKC,RS,NYK,2850.2,,105,99,6
200901060OKC,RS,NYK,2850.2,,106,99,7
200901060OKC,RS,NYK,2859.2,F,107,99,8
200901060OKC,RS,NYK,2880.0,,107,99,8
200901070MIN,RS,MIN,0.0,,0,0,0
200901070MIN,RS,MIN,52.0,,0,3,-3
200901070MIN,RS,MIN,88.0,,0,6,-6
200901070MIN,RS,MIN,109.0,,2,6,-4
200901070MIN,RS,MIN,122.0,,2,8,-6
200901070MIN,RS,MIN,122.0,,2,9,-7
200901070MIN,RS,MIN,133.0,,4,9,-5
200901070MIN,RS,MIN,144.0,,4,11,-7
200901070MIN,RS,MIN,163.0,,6,11,-5
200901070MIN,RS,MIN,206.0,,6,13,-7
200901070MIN,RS,MIN,224.0,,8,13,-5
200901070MIN,RS,MIN,240.0,,8,14,-6
200901070MIN,RS,MIN,240.0,,8,15,-7
200901070MIN,RS,MIN,278.0,,8,17,-9
200901070MIN,RS,MIN,292.0,,9,17,-8
200901070MIN,RS,MIN,305.0,,12,17,-5
200901070MIN,RS,MIN,321.0,,12,19,-7
200901070MIN,RS,MIN,378.0,,12,21,-9
200901070MIN,RS,MIN,400.0,,14,21,-7
200901070MIN,RS,MIN,413.0,,14,23,-9
200901070MIN,RS,MIN,453.0,,14,25,-11
200901070MIN,RS,MIN,482.0,,14,26,-12
200901070MIN,RS,MIN,483.0,,14,28,-14
200901070MIN,RS,MIN,503.0,,15,28,-13
200901070MIN,RS,MIN,503.0,,16,28,-12
200901070MIN,RS,MIN,523.0,,16,30,-14
200901070MIN,RS,MIN,576.0,,16,31,-15
200901070MIN,RS,MIN,576.0,,16,32,-16
200901070MIN,RS,MIN,612.0,,16,33,-17
200901070MIN,RS,MIN,612.0,,16,34,-18
200901070MIN,RS,MIN,658.0,,16,36,-20
200901070MIN,RS,MIN,665.4,,19,36,-17
200901070MIN,RS,MIN,677.3,,21,36,-15
200901070MIN,RS,MIN,685.9,,21,39,-18
200901070MIN,RS,MIN,690.1,,24,39,-15
200901070MIN,RS,MIN,708.6,,24,42,-18
200901070MIN,RS,MIN,743.0,,24,44,-20
200901070MIN,RS,MIN,743.0,,24,45,-21
200901070MIN,RS,MIN,783.0,,24,46,-22
200901070MIN,RS,MIN,801.0,,26,46,-20
200901070MIN,RS,MIN,866.0,,26,49,-23
200901070MIN,RS,MIN,930.0,,28,49,-21
200901070MIN,RS,MIN,966.0,,28,51,-23
200901070MIN,RS,MIN,1053.0,,30,51,-21
200901070MIN,RS,MIN,1068.0,,30,54,-24
200901070MIN,RS,MIN,1075.0,,31,54,-23
200901070MIN,RS,MIN,1094.0,,31,56,-25
200901070MIN,RS,MIN,1108.0,,33,56,-23
200901070MIN,RS,MIN,1122.0,,33,57,-24
200901070MIN,RS,MIN,1122.0,,33,58,-25
200901070MIN,RS,MIN,1134.0,,35,58,-23
200901070MIN,RS,MIN,1149.0,,35,60,-25
200901070MIN,RS,MIN,1163.0,,37,60,-23
200901070MIN,RS,MIN,1187.0,,37,62,-25
200901070MIN,RS,MIN,1196.0,,38,62,-24
200901070MIN,RS,MIN,1200.0,,40,62,-22
200901070MIN,RS,MIN,1200.0,,41,62,-21
200901070MIN,RS,MIN,1216.0,,41,65,-24
200901070MIN,RS,MIN,1324.0,,41,67,-26
200901070MIN,RS,MIN,1344.0,,43,67,-24
200901070MIN,RS,MIN,1359.0,,43,69,-26
200901070MIN,RS,MIN,1404.0,,43,70,-27
200901070MIN,RS,MIN,1435.1,,43,72,-29
200901070MIN,RS,MIN,1465.0,,45,72,-27
200901070MIN,RS,MIN,1487.0,,45,74,-29
200901070MIN,RS,MIN,1573.0,,45,76,-31
200901070MIN,RS,MIN,1619.0,,45,78,-33
200901070MIN,RS,MIN,1654.0,,45,81,-36
200901070MIN,RS,MIN,1736.0,,47,81,-34
200901070MIN,RS,MIN,1757.0,,48,81,-33
200901070MIN,RS,MIN,1806.0,,48,84,-36
200901070MIN,RS,MIN,1828.0,,48,85,-37
200901070MIN,RS,MIN,1828.0,,48,86,-38
200901070MIN,RS,MIN,1845.0,,50,86,-36
200901070MIN,RS,MIN,1873.0,,52,86,-34
200901070MIN,RS,MIN,1900.0,,54,86,-32
200901070MIN,RS,MIN,1937.0,,54,89,-35
200901070MIN,RS,MIN,1966.0,,56,89,-33
200901070MIN,RS,MIN,1988.0,,56,91,-35
200901070MIN,RS,MIN,2004.0,,58,91,-33
200901070MIN,RS,MIN,2028.0,,60,91,-31
200901070MIN,RS,MIN,2046.0,,60,93,-33
200901070MIN,RS,MIN,2061.0,,62,93,-31
200901070MIN,RS,MIN,2080.0,,62,95,-33
200901070MIN,RS,MIN,2116.8,,64,95,-31
200901070MIN,RS,MIN,2147.1,,65,95,-30
200901070MIN,RS,MIN,2147.1,,66,95,-29
200901070MIN,RS,MIN,2159.1,,66,96,-30
200901070MIN,RS,MIN,2159.1,,66,97,-31
200901070MIN,RS,MIN,2159.1,,66,98,-32
200901070MIN,RS,MIN,2196.0,,68,98,-30
200901070MIN,RS,MIN,2196.0,,69,98,-29
200901070MIN,RS,MIN,2233.0,,71,98,-27
200901070MIN,RS,MIN,2251.0,,71,100,-29
200901070MIN,RS,MIN,2261.0,,73,100,-27
200901070MIN,RS,MIN,2301.0,,73,103,-30
200901070MIN,RS,MIN,2330.0,,73,104,-31
200901070MIN,RS,MIN,2376.0,,73,106,-33
200901070MIN,RS,MIN,2405.0,,73,108,-35
200901070MIN,RS,MIN,2445.0,,73,110,-37
200901070MIN,RS,MIN,2489.0,,73,112,-39
200901070MIN,RS,MIN,2507.0,,74,112,-38
200901070MIN,RS,MIN,2507.0,,75,112,-37
200901070MIN,RS,MIN,2539.0,,75,114,-39
200901070MIN,RS,MIN,2557.0,,75,116,-41
200901070MIN,RS,MIN,2567.0,,77,116,-39
200901070MIN,RS,MIN,2625.0,,77,117,-40
200901070MIN,RS,MIN,2625.0,,77,118,-41
200901070MIN,RS,MIN,2635.0,,78,118,-40
200901070MIN,RS,MIN,2635.0,,79,118,-39
200901070MIN,RS,MIN,2668.0,,79,120,-41
200901070MIN,RS,MIN,2692.0,,79,123,-44
200901070MIN,RS,MIN,2703.0,,81,123,-42
200901070MIN,RS,MIN,2754.0,,81,125,-44
200901070MIN,RS,MIN,2784.0,,83,125,-42
200901070MIN,RS,MIN,2797.0,,85,125,-40
200901070MIN,RS,MIN,2815.0,,85,127,-42
200901070MIN,RS,MIN,2839.1,,85,129,-44
200901070MIN,RS,MIN,2844.0,F,87,129,-42
200901070MIN,RS,MIN,2880.0,,87,129,-42
200901090OKC,RS,HOU,0.0,,0,0,0
200901090OKC,RS,HOU,28.0,,2,0,2
200901090OKC,RS,HOU,55.0,,3,0,3
200901090OKC,RS,HOU,55.0,,4,0,4
200901090OKC,RS,HOU,79.0,,4,1,3
200901090OKC,RS,HOU,79.0,,4,2,2
200901090OKC,RS,HOU,125.0,,6,2,4
200901090OKC,RS,HOU,137.0,,6,3,3
200901090OKC,RS,HOU,137.0,,6,4,2
200901090OKC,RS,HOU,193.0,,8,4,4
200901090OKC,RS,HOU,228.0,,10,4,6
200901090OKC,RS,HOU,247.0,,12,4,8
200901090OKC,RS,HOU,263.0,,12,5,7
200901090OKC,RS,HOU,289.0,,14,5,9
200901090OKC,RS,HOU,303.0,,14,6,8
200901090OKC,RS,HOU,303.0,,14,7,7
200901090OKC,RS,HOU,371.0,,14,8,6
200901090OKC,RS,HOU,422.0,,16,8,8
200901090OKC,RS,HOU,441.0,,16,10,6
200901090OKC,RS,HOU,458.0,,19,10,9
200901090OKC,RS,HOU,467.0,,19,11,8
200901090OKC,RS,HOU,467.0,,19,12,7
200901090OKC,RS,HOU,493.0,,19,14,5
200901090OKC,RS,HOU,513.0,,19,16,3
200901090OKC,RS,HOU,531.0,,19,17,2
200901090OKC,RS,HOU,531.0,,19,18,1
200901090OKC,RS,HOU,597.0,LC,19,20,-1
200901090OKC,RS,HOU,633.0,LC,21,20,1
200901090OKC,RS,HOU,633.0,,22,20,2
200901090OKC,RS,HOU,681.2,,22,21,1
200901090OKC,RS,HOU,681.2,T,22,22,0
200901090OKC,RS,HOU,696.0,,24,22,2
200901090OKC,RS,HOU,718.6,T,24,24,0
200901090OKC,RS,HOU,736.0,,26,24,2
200901090OKC,RS,HOU,752.0,T,26,26,0
200901090OKC,RS,HOU,825.0,LC,26,28,-2
200901090OKC,RS,HOU,863.0,,26,30,-4
200901090OKC,RS,HOU,937.0,,27,30,-3
200901090OKC,RS,HOU,937.0,,28,30,-2
200901090OKC,RS,HOU,994.0,,28,32,-4
200901090OKC,RS,HOU,1050.0,,30,32,-2
200901090OKC,RS,HOU,1065.0,,30,34,-4
200901090OKC,RS,HOU,1084.0,,32,34,-2
200901090OKC,RS,HOU,1117.0,,32,37,-5
200901090OKC,RS,HOU,1153.0,,32,39,-7
200901090OKC,RS,HOU,1168.0,,34,39,-5
200901090OKC,RS,HOU,1197.0,,34,41,-7
200901090OKC,RS,HOU,1233.0,,34,43,-9
200901090OKC,RS,HOU,1250.0,,36,43,-7
200901090OKC,RS,HOU,1271.0,,36,46,-10
200901090OKC,RS,HOU,1289.0,,38,46,-8
200901090OKC,RS,HOU,1351.0,,40,46,-6
200901090OKC,RS,HOU,1382.9,,40,48,-8
200901090OKC,RS,HOU,1408.7,,40,51,-11
200901090OKC,RS,HOU,1439.7,,40,53,-13
200901090OKC,RS,HOU,1462.0,,42,53,-11
200901090OKC,RS,HOU,1508.0,,42,55,-13
200901090OKC,RS,HOU,1531.0,,42,57,-15
200901090OKC,RS,HOU,1558.0,,44,57,-13
200901090OKC,RS,HOU,1589.0,,46,57,-11
200901090OKC,RS,HOU,1615.0,,48,57,-9
200901090OKC,RS,HOU,1632.0,,48,58,-10
200901090OKC,RS,HOU,1646.0,,50,58,-8
200901090OKC,RS,HOU,1665.0,,50,60,-10
200901090OKC,RS,HOU,1683.0,,52,60,-8
200901090OKC,RS,HOU,1712.0,,52,63,-11
200901090OKC,RS,HOU,1722.0,,53,63,-10
200901090OKC,RS,HOU,1722.0,,54,63,-9
200901090OKC,RS,HOU,1767.0,,54,65,-11
200901090OKC,RS,HOU,1789.0,,57,65,-8
200901090OKC,RS,HOU,1820.0,,59,65,-6
200901090OKC,RS,HOU,1866.0,,59,67,-8
200901090OKC,RS,HOU,1879.0,,61,67,-6
200901090OKC,RS,HOU,1914.0,,63,67,-4
200901090OKC,RS,HOU,1932.0,,63,68,-5
200901090OKC,RS,HOU,1932.0,,63,69,-6
200901090OKC,RS,HOU,1958.0,,65,69,-4
200901090OKC,RS,HOU,1976.0,,65,71,-6
200901090OKC,RS,HOU,2022.0,,65,73,-8
200901090OKC,RS,HOU,2078.0,,67,73,-6
200901090OKC,RS,HOU,2096.0,,67,75,-8
200901090OKC,RS,HOU,2120.0,,67,76,-9
200901090OKC,RS,HOU,2120.0,,67,77,-10
200901090OKC,RS,HOU,2127.3,,68,77,-9
200901090OKC,RS,HOU,2127.3,,69,77,-8
200901090OKC,RS,HOU,2159.6,,72,77,-5
200901090OKC,RS,HOU,2180.0,,72,79,-7
200901090OKC,RS,HOU,2197.0,,74,79,-5
200901090OKC,RS,HOU,2220.0,,74,81,-7
200901090OKC,RS,HOU,2235.0,,76,81,-5
200901090OKC,RS,HOU,2295.0,,78,81,-3
200901090OKC,RS,HOU,2313.0,,78,83,-5
200901090OKC,RS,HOU,2338.0,,79,83,-4
200901090OKC,RS,HOU,2338.0,,80,83,-3
200901090OKC,RS,HOU,2401.0,,81,83,-2
200901090OKC,RS,HOU,2422.0,T,83,83,0
200901090OKC,RS,HOU,2567.0,,83,85,-2
200901090OKC,RS,HOU,2602.0,T,85,85,0
200901090OKC,RS,HOU,2618.0,,85,87,-2
200901090OKC,RS,HOU,2618.0,,85,88,-3
200901090OKC,RS,HOU,2635.0,,87,88,-1
200901090OKC,RS,HOU,2661.0,,87,91,-4
200901090OKC,RS,HOU,2674.0,,88,91,-3
200901090OKC,RS,HOU,2674.0,,89,91,-2
200901090OKC,RS,HOU,2691.0,T,91,91,0
200901090OKC,RS,HOU,2709.0,,91,93,-2
200901090OKC,RS,HOU,2771.0,T,93,93,0
200901090OKC,RS,HOU,2784.0,,93,94,-1
200901090OKC,RS,HOU,2784.0,,93,95,-2
200901090OKC,RS,HOU,2871.8,,93,96,-3
200901090OKC,RS,HOU,2871.8,,93,97,-4
200901090OKC,RS,HOU,2879.1,,96,97,-1
200901090OKC,RS,HOU,2879.9,F,96,98,-2
200901090OKC,RS,HOU,2880.0,,96,98,-2
200901100CHI,RS,CHI,0.0,,0,0,0
200901100CHI,RS,CHI,21.0,,1,0,1
200901100CHI,RS,CHI,87.0,,3,0,3
200901100CHI,RS,CHI,163.0,,5,0,5
200901100CHI,RS,CHI,199.0,,7,0,7
200901100CHI,RS,CHI,216.0,,7,2,5
200901100CHI,RS,CHI,239.0,,7,3,4
200901100CHI,RS,CHI,271.0,,7,6,1
200901100CHI,RS,CHI,294.0,LC,7,8,-1
200901100CHI,RS,CHI,322.0,LC,9,8,1
200901100CHI,RS,CHI,333.0,T,9,9,0
200901100CHI,RS,CHI,333.0,LC,9,10,-1
200901100CHI,RS,CHI,345.0,T,10,10,0
200901100CHI,RS,CHI,378.0,LC,12,10,2
200901100CHI,RS,CHI,393.0,LC,12,13,-1
200901100CHI,RS,CHI,425.0,,12,15,-3
200901100CHI,RS,CHI,443.0,,14,15,-1
200901100CHI,RS,CHI,469.0,,14,17,-3
200901100CHI,RS,CHI,480.0,,14,19,-5
200901100CHI,RS,CHI,502.0,,15,19,-4
200901100CHI,RS,CHI,502.0,,16,19,-3
200901100CHI,RS,CHI,514.0,,18,19,-1
200901100CHI,RS,CHI,524.0,,18,21,-3
200901100CHI,RS,CHI,524.0,,18,22,-4
200901100CHI,RS,CHI,537.0,,19,22,-3
200901100CHI,RS,CHI,537.0,,20,22,-2
200901100CHI,RS,CHI,545.0,,20,23,-3
200901100CHI,RS,CHI,564.0,T,23,23,0
200901100CHI,RS,CHI,585.0,LC,25,23,2
200901100CHI,RS,CHI,607.0,,27,23,4
200901100CHI,RS,CHI,634.0,,29,23,6
200901100CHI,RS,CHI,649.0,,29,25,4
200901100CHI,RS,CHI,667.1,,29,27,2
200901100CHI,RS,CHI,690.3,T,29,29,0
200901100CHI,RS,CHI,712.2,,31,29,2
200901100CHI,RS,CHI,740.0,LC,31,32,-1
200901100CHI,RS,CHI,795.0,,31,34,-3
200901100CHI,RS,CHI,816.0,,33,34,-1
200901100CHI,RS,CHI,851.0,LC,35,34,1
200901100CHI,RS,CHI,874.0,,37,34,3
200901100CHI,RS,CHI,900.0,,37,36,1
200901100CHI,RS,CHI,918.0,,39,36,3
200901100CHI,RS,CHI,976.0,,41,36,5
200901100CHI,RS,CHI,1003.0,,43,36,7
200901100CHI,RS,CHI,1023.0,,43,38,5
200901100CHI,RS,CHI,1043.0,,45,38,7
200901100CHI,RS,CHI,1078.0,,45,40,5
200901100CHI,RS,CHI,1110.0,,45,42,3
200901100CHI,RS,CHI,1134.0,,47,42,5
200901100CHI,RS,CHI,1172.0,,49,42,7
200901100CHI,RS,CHI,1211.0,,50,42,8
200901100CHI,RS,CHI,1274.0,,50,45,5
200901100CHI,RS,CHI,1311.0,,50,46,4
200901100CHI,RS,CHI,1311.0,,50,47,3
200901100CHI,RS,CHI,1331.0,,52,47,5
200901100CHI,RS,CHI,1351.0,,52,49,3
200901100CHI,RS,CHI,1403.0,,52,51,1
200901100CHI,RS,CHI,1414.6,,54,51,3
200901100CHI,RS,CHI,1486.0,,54,53,1
200901100CHI,RS,CHI,1515.0,,56,53,3
200901100CHI,RS,CHI,1560.0,,58,53,5
200901100CHI,RS,CHI,1595.0,,58,55,3
200901100CHI,RS,CHI,1627.0,T,58,58,0
200901100CHI,RS,CHI,1649.0,,60,58,2
200901100CHI,RS,CHI,1673.0,T,60,60,0
200901100CHI,RS,CHI,1699.0,,62,60,2
200901100CHI,RS,CHI,1718.0,,63,60,3
200901100CHI,RS,CHI,1748.0,,65,60,5
200901100CHI,RS,CHI,1766.0,,65,62,3
200901100CHI,RS,CHI,1800.0,,65,64,1
200901100CHI,RS,CHI,1839.0,,67,64,3
200901100CHI,RS,CHI,1859.0,,69,64,5
200901100CHI,RS,CHI,1876.0,,71,64,7
200901100CHI,RS,CHI,1890.0,,71,66,5
200901100CHI,RS,CHI,1908.0,,72,66,6
200901100CHI,RS,CHI,2018.0,,72,68,4
200901100CHI,RS,CHI,2074.0,,74,68,6
200901100CHI,RS,CHI,2092.0,,74,69,5
200901100CHI,RS,CHI,2092.0,,74,70,4
200901100CHI,RS,CHI,2122.4,,74,71,3
200901100CHI,RS,CHI,2122.4,,74,72,2
200901100CHI,RS,CHI,2140.5,,75,72,3
200901100CHI,RS,CHI,2140.5,,76,72,4
200901100CHI,RS,CHI,2158.2,,76,74,2
200901100CHI,RS,CHI,2233.0,T,76,76,0
200901100CHI,RS,CHI,2285.0,LC,76,78,-2
200901100CHI,RS,CHI,2314.0,,76,80,-4
200901100CHI,RS,CHI,2331.0,,78,80,-2
200901100CHI,RS,CHI,2331.0,,79,80,-1
200901100CHI,RS,CHI,2373.0,,79,81,-2
200901100CHI,RS,CHI,2373.0,,79,82,-3
200901100CHI,RS,CHI,2392.0,,81,82,-1
200901100CHI,RS,CHI,2415.0,,81,84,-3
200901100CHI,RS,CHI,2455.0,,81,86,-5
200901100CHI,RS,CHI,2471.0,,82,86,-4
200901100CHI,RS,CHI,2471.0,,83,86,-3
200901100CHI,RS,CHI,2491.0,,83,88,-5
200901100CHI,RS,CHI,2514.0,,85,88,-3
200901100CHI,RS,CHI,2532.0,,85,90,-5
200901100CHI,RS,CHI,2603.0,,87,90,-3
200901100CHI,RS,CHI,2629.0,,88,90,-2
200901100CHI,RS,CHI,2629.0,,89,90,-1
200901100CHI,RS,CHI,2724.0,,89,92,-3
200901100CHI,RS,CHI,2738.0,,90,92,-2
200901100CHI,RS,CHI,2738.0,,91,92,-1
200901100CHI,RS,CHI,2764.0,T,92,92,0
200901100CHI,RS,CHI,2764.0,LC,93,92,1
200901100CHI,RS,CHI,2779.0,LC,93,94,-1
200901100CHI,RS,CHI,2800.0,T,94,94,0
200901100CHI,RS,CHI,2895.0,LC,95,94,1
200901100CHI,RS,CHI,2895.0,,96,94,2
200901100CHI,RS,CHI,2914.0,T,96,96,0
200901100CHI,RS,CHI,2981.0,,98,96,2
200901100CHI,RS,CHI,2981.0,,99,96,3
200901100CHI,RS,CHI,3006.0,,101,96,5
200901100CHI,RS,CHI,3044.0,,103,96,7
200901100CHI,RS,CHI,3051.0,,103,98,5
200901100CHI,RS,CHI,3072.0,,105,98,7
200901100CHI,RS,CHI,3103.0,,106,98,8
200901100CHI,RS,CHI,3103.0,,107,98,9
200901100CHI,RS,CHI,3137.2,,108,98,10
200901100CHI,RS,CHI,3137.2,F,109,98,11
200901100CHI,RS,CHI,3180.0,,109,98,11
200901120NJN,RS,NJN,0.0,,0,0,0
200901120NJN,RS,NJN,34.0,,0,2,-2
200901120NJN,RS,NJN,115.0,,0,5,-5
200901120NJN,RS,NJN,175.0,,0,7,-7
200901120NJN,RS,NJN,219.0,,1,7,-6
200901120NJN,RS,NJN,219.0,,2,7,-5
200901120NJN,RS,NJN,231.0,,2,9,-7
200901120NJN,RS,NJN,248.0,,4,9,-5
200901120NJN,RS,NJN,278.0,,6,9,-3
200901120NJN,RS,NJN,292.0,,6,11,-5
200901120NJN,RS,NJN,317.0,,8,11,-3
200901120NJN,RS,NJN,382.0,,8,13,-5
200901120NJN,RS,NJN,396.0,,10,13,-3
200901120NJN,RS,NJN,406.0,,10,14,-4
200901120NJN,RS,NJN,436.0,,11,14,-3
200901120NJN,RS,NJN,436.0,,12,14,-2
200901120NJN,RS,NJN,451.0,,12,16,-4
200901120NJN,RS,NJN,464.0,,14,16,-2
200901120NJN,RS,NJN,501.0,,14,18,-4
200901120NJN,RS,NJN,530.0,,14,20,-6
200901120NJN,RS,NJN,543.0,,16,20,-4
200901120NJN,RS,NJN,563.0,,16,21,-5
200901120NJN,RS,NJN,563.0,,16,22,-6
200901120NJN,RS,NJN,600.0,,16,24,-8
200901120NJN,RS,NJN,649.0,,17,24,-7
200901120NJN,RS,NJN,649.0,,18,24,-6
200901120NJN,RS,NJN,667.9,,20,24,-4
200901120NJN,RS,NJN,697.2,,22,24,-2
200901120NJN,RS,NJN,716.2,,22,25,-3
200901120NJN,RS,NJN,719.7,T,25,25,0
200901120NJN,RS,NJN,731.0,,25,27,-2
200901120NJN,RS,NJN,775.0,T,27,27,0
200901120NJN,RS,NJN,819.0,,27,28,-1
200901120NJN,RS,NJN,819.0,,27,29,-2
200901120NJN,RS,NJN,828.0,T,29,29,0
200901120NJN,RS,NJN,871.0,LC,31,29,2
200901120NJN,RS,NJN,924.0,,33,29,4
200901120NJN,RS,NJN,924.0,,34,29,5
200901120NJN,RS,NJN,1010.0,,34,31,3
200901120NJN,RS,NJN,1044.0,,34,32,2
200901120NJN,RS,NJN,1044.0,,34,33,1
200901120NJN,RS,NJN,1082.0,,35,33,2
200901120NJN,RS,NJN,1082.0,,36,33,3
200901120NJN,RS,NJN,1116.0,,38,33,5
200901120NJN,RS,NJN,1131.0,,38,35,3
200901120NJN,RS,NJN,1140.0,,41,35,6
200901120NJN,RS,NJN,1187.0,,41,37,4
200901120NJN,RS,NJN,1220.0,,41,38,3
200901120NJN,RS,NJN,1220.0,,41,39,2
200901120NJN,RS,NJN,1289.0,,43,39,4
200901120NJN,RS,NJN,1360.0,,45,39,6
200901120NJN,RS,NJN,1390.2,,46,39,7
200901120NJN,RS,NJN,1390.2,,47,39,8
200901120NJN,RS,NJN,1401.7,,47,41,6
200901120NJN,RS,NJN,1413.3,,49,41,8
200901120NJN,RS,NJN,1433.3,,49,44,5
200901120NJN,RS,NJN,1439.7,,51,44,7
200901120NJN,RS,NJN,1465.0,,51,46,5
200901120NJN,RS,NJN,1494.0,,51,49,2
200901120NJN,RS,NJN,1534.0,T,51,51,0
200901120NJN,RS,NJN,1551.0,,53,51,2
200901120NJN,RS,NJN,1609.0,,55,51,4
200901120NJN,RS,NJN,1676.0,,57,51,6
200901120NJN,RS,NJN,1691.0,,57,52,5
200901120NJN,RS,NJN,1691.0,,57,53,4
200901120NJN,RS,NJN,1731.0,,57,55,2
200901120NJN,RS,NJN,1758.0,T,57,57,0
200901120NJN,RS,NJN,1786.0,LC,57,59,-2
200901120NJN,RS,NJN,1825.0,,57,61,-4
200901120NJN,RS,NJN,1842.0,,57,63,-6
200901120NJN,RS,NJN,1898.0,,57,65,-8
200901120NJN,RS,NJN,1953.0,,57,67,-10
200901120NJN,RS,NJN,1972.0,,59,67,-8
200901120NJN,RS,NJN,2006.0,,61,67,-6
200901120NJN,RS,NJN,2065.0,,63,67,-4
200901120NJN,RS,NJN,2109.4,,65,67,-2
200901120NJN,RS,NJN,2197.0,,65,69,-4
200901120NJN,RS,NJN,2218.0,,65,71,-6
200901120NJN,RS,NJN,2239.0,,66,71,-5
200901120NJN,RS,NJN,2261.0,,66,74,-8
200901120NJN,RS,NJN,2279.0,,67,74,-7
200901120NJN,RS,NJN,2334.0,,67,77,-10
200901120NJN,RS,NJN,2342.0,,68,77,-9
200901120NJN,RS,NJN,2342.0,,69,77,-8
200901120NJN,RS,NJN,2357.0,,69,79,-10
200901120NJN,RS,NJN,2376.0,,69,81,-12
200901120NJN,RS,NJN,2395.0,,71,81,-10
200901120NJN,RS,NJN,2426.0,,73,81,-8
200901120NJN,RS,NJN,2523.0,,73,83,-10
200901120NJN,RS,NJN,2543.0,,75,83,-8
200901120NJN,RS,NJN,2570.0,,76,83,-7
200901120NJN,RS,NJN,2570.0,,77,83,-6
200901120NJN,RS,NJN,2597.0,,79,83,-4
200901120NJN,RS,NJN,2612.0,,79,84,-5
200901120NJN,RS,NJN,2632.0,,79,86,-7
200901120NJN,RS,NJN,2654.0,,82,86,-4
200901120NJN,RS,NJN,2671.0,,82,88,-6
200901120NJN,RS,NJN,2680.0,,84,88,-4
200901120NJN,RS,NJN,2738.0,,85,88,-3
200901120NJN,RS,NJN,2738.0,,86,88,-2
200901120NJN,RS,NJN,2755.0,T,88,88,0
200901120NJN,RS,NJN,2899.0,,88,91,-3
200901120NJN,RS,NJN,2938.0,,88,93,-5
200901120NJN,RS,NJN,2972.0,,88,94,-6
200901120NJN,RS,NJN,2972.0,,88,95,-7
200901120NJN,RS,NJN,2991.0,,90,95,-5
200901120NJN,RS,NJN,3025.0,,92,95,-3
200901120NJN,RS,NJN,3041.0,,92,97,-5
200901120NJN,RS,NJN,3095.0,,94,97,-3
200901120NJN,RS,NJN,3095.0,,95,97,-2
200901120NJN,RS,NJN,3111.0,,95,99,-4
200901120NJN,RS,NJN,3166.4,,95,100,-5
200901120NJN,RS,NJN,3166.4,,95,101,-6
200901120NJN,RS,NJN,3167.8,,96,101,-5
200901120NJN,RS,NJN,3167.8,,97,101,-4
200901120NJN,RS,NJN,3169.4,,97,102,-5
200901120NJN,RS,NJN,3169.4,,97,103,-6
200901120NJN,RS,NJN,3179.4,,98,103,-5
200901120NJN,RS,NJN,3179.4,F,99,103,-4
200901120NJN,RS,NJN,3180.0,,99,103,-4
200901140OKC,RS,UTA,0.0,,0,0,0
200901140OKC,RS,UTA,16.0,,0,2,-2
200901140OKC,RS,UTA,78.0,T,2,2,0
200901140OKC,RS,UTA,104.0,LC,4,2,2
200901140OKC,RS,UTA,116.0,T,4,4,0
200901140OKC,RS,UTA,166.0,,6,4,2
200901140OKC,RS,UTA,189.0,,8,4,4
200901140OKC,RS,UTA,250.0,,9,4,5
200901140OKC,RS,UTA,250.0,,10,4,6
200901140OKC,RS,UTA,287.0,,12,4,8
200901140OKC,RS,UTA,307.0,,12,7,5
200901140OKC,RS,UTA,344.0,,12,9,3
200901140OKC,RS,UTA,384.0,,14,9,5
200901140OKC,RS,UTA,384.0,,15,9,6
200901140OKC,RS,UTA,409.0,,16,9,7
