id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200901140OKC,RS,UTA,409.0,,17,9,8
200901140OKC,RS,UTA,424.0,,17,11,6
200901140OKC,RS,UTA,442.0,,19,11,8
200901140OKC,RS,UTA,463.0,,19,13,6
200901140OKC,RS,UTA,481.0,,21,13,8
200901140OKC,RS,UTA,539.0,,22,13,9
200901140OKC,RS,UTA,560.0,,23,13,10
200901140OKC,RS,UTA,568.0,,23,14,9
200901140OKC,RS,UTA,568.0,,23,15,8
200901140OKC,RS,UTA,631.0,,23,17,6
200901140OKC,RS,UTA,645.0,,25,17,8
200901140OKC,RS,UTA,681.0,,27,17,10
200901140OKC,RS,UTA,687.2,,27,18,9
200901140OKC,RS,UTA,687.2,,27,19,8
200901140OKC,RS,UTA,720.0,,27,22,5
200901140OKC,RS,UTA,816.0,,27,23,4
200901140OKC,RS,UTA,837.0,,27,26,1
200901140OKC,RS,UTA,859.0,,29,26,3
200901140OKC,RS,UTA,878.0,,29,27,2
200901140OKC,RS,UTA,928.0,,31,27,4
200901140OKC,RS,UTA,946.0,,31,29,2
200901140OKC,RS,UTA,962.0,,32,29,3
200901140OKC,RS,UTA,962.0,,33,29,4
200901140OKC,RS,UTA,992.0,,35,29,6
200901140OKC,RS,UTA,1028.0,,37,29,8
200901140OKC,RS,UTA,1048.0,,37,31,6
200901140OKC,RS,UTA,1080.0,,39,31,8
200901140OKC,RS,UTA,1120.0,,39,33,6
200901140OKC,RS,UTA,1120.0,,39,34,5
200901140OKC,RS,UTA,1136.0,,42,34,8
200901140OKC,RS,UTA,1152.0,,42,36,6
200901140OKC,RS,UTA,1173.0,,44,36,8
200901140OKC,RS,UTA,1188.0,,44,38,6
200901140OKC,RS,UTA,1206.0,,45,38,7
200901140OKC,RS,UTA,1206.0,,46,38,8
200901140OKC,RS,UTA,1215.0,,46,40,6
200901140OKC,RS,UTA,1263.0,,46,42,4
200901140OKC,RS,UTA,1274.0,,48,42,6
200901140OKC,RS,UTA,1285.0,,48,44,4
200901140OKC,RS,UTA,1368.0,,48,46,2
200901140OKC,RS,UTA,1388.9,T,48,48,0
200901140OKC,RS,UTA,1436.4,,49,48,1
200901140OKC,RS,UTA,1436.4,,50,48,2
200901140OKC,RS,UTA,1453.0,,52,48,4
200901140OKC,RS,UTA,1484.0,,54,48,6
200901140OKC,RS,UTA,1551.0,,54,50,4
200901140OKC,RS,UTA,1590.0,,54,52,2
200901140OKC,RS,UTA,1616.0,,56,52,4
200901140OKC,RS,UTA,1646.0,,58,52,6
200901140OKC,RS,UTA,1665.0,,58,54,4
200901140OKC,RS,UTA,1665.0,,58,55,3
200901140OKC,RS,UTA,1675.0,,59,55,4
200901140OKC,RS,UTA,1675.0,,60,55,5
200901140OKC,RS,UTA,1693.0,,62,55,7
200901140OKC,RS,UTA,1723.0,,65,55,10
200901140OKC,RS,UTA,1777.0,,68,55,13
200901140OKC,RS,UTA,1800.0,,69,55,14
200901140OKC,RS,UTA,1809.0,,69,56,13
200901140OKC,RS,UTA,1809.0,,69,57,12
200901140OKC,RS,UTA,1823.0,,70,57,13
200901140OKC,RS,UTA,1844.0,,72,57,15
200901140OKC,RS,UTA,1862.0,,72,59,13
200901140OKC,RS,UTA,1916.0,,73,59,14
200901140OKC,RS,UTA,1916.0,,74,59,15
200901140OKC,RS,UTA,1972.0,,76,59,17
200901140OKC,RS,UTA,1999.0,,76,61,15
200901140OKC,RS,UTA,2016.0,,77,61,16
200901140OKC,RS,UTA,2016.0,,78,61,17
200901140OKC,RS,UTA,2029.0,,78,63,15
200901140OKC,RS,UTA,2048.0,,79,63,16
200901140OKC,RS,UTA,2048.0,,80,63,17
200901140OKC,RS,UTA,2060.0,,80,65,15
200901140OKC,RS,UTA,2079.0,,82,65,17
200901140OKC,RS,UTA,2086.0,,82,67,15
200901140OKC,RS,UTA,2097.0,,83,67,16
200901140OKC,RS,UTA,2097.0,,84,67,17
200901140OKC,RS,UTA,2113.0,,84,69,15
200901140OKC,RS,UTA,2128.3,,84,71,13
200901140OKC,RS,UTA,2148.0,,85,71,14
200901140OKC,RS,UTA,2148.0,,86,71,15
200901140OKC,RS,UTA,2178.0,,86,73,13
200901140OKC,RS,UTA,2226.0,,86,74,12
200901140OKC,RS,UTA,2249.0,,88,74,14
200901140OKC,RS,UTA,2290.0,,90,74,16
200901140OKC,RS,UTA,2290.0,,91,74,17
200901140OKC,RS,UTA,2305.0,,91,75,16
200901140OKC,RS,UTA,2325.0,,93,75,18
200901140OKC,RS,UTA,2371.0,,95,75,20
200901140OKC,RS,UTA,2390.0,,95,78,17
200901140OKC,RS,UTA,2416.0,,97,78,19
200901140OKC,RS,UTA,2439.0,,99,78,21
200901140OKC,RS,UTA,2467.0,,99,80,19
200901140OKC,RS,UTA,2467.0,,99,81,18
200901140OKC,RS,UTA,2498.0,,101,81,20
200901140OKC,RS,UTA,2511.0,,101,82,19
200901140OKC,RS,UTA,2535.0,,101,84,17
200901140OKC,RS,UTA,2549.0,,103,84,19
200901140OKC,RS,UTA,2601.0,,103,86,17
200901140OKC,RS,UTA,2601.0,,103,87,16
200901140OKC,RS,UTA,2619.0,,105,87,18
200901140OKC,RS,UTA,2687.0,,105,88,17
200901140OKC,RS,UTA,2687.0,,105,89,16
200901140OKC,RS,UTA,2701.0,,105,90,15
200901140OKC,RS,UTA,2701.0,,105,91,14
200901140OKC,RS,UTA,2715.0,,106,91,15
200901140OKC,RS,UTA,2715.0,,107,91,16
200901140OKC,RS,UTA,2753.0,,108,91,17
200901140OKC,RS,UTA,2775.0,,110,91,19
200901140OKC,RS,UTA,2789.0,,110,93,17
200901140OKC,RS,UTA,2807.0,,112,93,19
200901140OKC,RS,UTA,2839.9,,113,93,20
200901140OKC,RS,UTA,2839.9,F,114,93,21
200901140OKC,RS,UTA,2880.0,,114,93,21
200901160OKC,RS,DET,0.0,,0,0,0
200901160OKC,RS,DET,31.0,,0,2,-2
200901160OKC,RS,DET,111.0,T,2,2,0
200901160OKC,RS,DET,129.0,LC,4,2,2
200901160OKC,RS,DET,231.0,,6,2,4
200901160OKC,RS,DET,231.0,,7,2,5
200901160OKC,RS,DET,245.0,,7,4,3
200901160OKC,RS,DET,267.0,,7,6,1
200901160OKC,RS,DET,300.0,,9,6,3
200901160OKC,RS,DET,315.0,,9,8,1
200901160OKC,RS,DET,357.0,,10,8,2
200901160OKC,RS,DET,370.0,T,10,10,0
200901160OKC,RS,DET,414.0,,12,10,2
200901160OKC,RS,DET,433.0,T,12,12,0
200901160OKC,RS,DET,450.0,,14,12,2
200901160OKC,RS,DET,469.0,T,14,14,0
200901160OKC,RS,DET,493.0,,16,14,2
200901160OKC,RS,DET,576.0,,17,14,3
200901160OKC,RS,DET,608.0,,17,16,1
200901160OKC,RS,DET,639.0,LC,17,18,-1
200901160OKC,RS,DET,656.0,LC,19,18,1
200901160OKC,RS,DET,705.5,,21,18,3
200901160OKC,RS,DET,735.0,,21,20,1
200901160OKC,RS,DET,769.0,,23,20,3
200901160OKC,RS,DET,801.0,,24,20,4
200901160OKC,RS,DET,801.0,,25,20,5
200901160OKC,RS,DET,812.0,,25,22,3
200901160OKC,RS,DET,841.0,,27,22,5
200901160OKC,RS,DET,866.0,,27,24,3
200901160OKC,RS,DET,884.0,,29,24,5
200901160OKC,RS,DET,914.0,,29,26,3
200901160OKC,RS,DET,951.0,,29,28,1
200901160OKC,RS,DET,986.0,LC,29,30,-1
200901160OKC,RS,DET,996.0,T,30,30,0
200901160OKC,RS,DET,1024.0,LC,33,30,3
200901160OKC,RS,DET,1043.0,,33,32,1
200901160OKC,RS,DET,1062.0,,35,32,3
200901160OKC,RS,DET,1116.0,,35,34,1
200901160OKC,RS,DET,1139.0,,36,34,2
200901160OKC,RS,DET,1154.0,T,36,36,0
200901160OKC,RS,DET,1171.0,,38,36,2
200901160OKC,RS,DET,1171.0,,39,36,3
200901160OKC,RS,DET,1185.0,,39,38,1
200901160OKC,RS,DET,1216.0,LC,39,40,-1
200901160OKC,RS,DET,1232.0,LC,41,40,1
200901160OKC,RS,DET,1232.0,,42,40,2
200901160OKC,RS,DET,1258.0,T,42,42,0
200901160OKC,RS,DET,1339.0,,44,42,2
200901160OKC,RS,DET,1363.0,,44,43,1
200901160OKC,RS,DET,1363.0,T,44,44,0
200901160OKC,RS,DET,1378.0,,47,44,3
200901160OKC,RS,DET,1398.5,,47,46,1
200901160OKC,RS,DET,1417.0,,49,46,3
200901160OKC,RS,DET,1460.0,,49,48,1
200901160OKC,RS,DET,1495.0,LC,49,50,-1
200901160OKC,RS,DET,1516.0,LC,52,50,2
200901160OKC,RS,DET,1577.0,T,52,52,0
200901160OKC,RS,DET,1602.0,LC,52,54,-2
200901160OKC,RS,DET,1645.0,,52,56,-4
200901160OKC,RS,DET,1662.0,,54,56,-2
200901160OKC,RS,DET,1689.0,T,56,56,0
200901160OKC,RS,DET,1720.0,LC,58,56,2
200901160OKC,RS,DET,1749.0,,60,56,4
200901160OKC,RS,DET,1771.0,,60,58,2
200901160OKC,RS,DET,1924.0,,62,58,4
200901160OKC,RS,DET,1985.0,,62,60,2
200901160OKC,RS,DET,2011.0,,65,60,5
200901160OKC,RS,DET,2031.0,,65,61,4
200901160OKC,RS,DET,2052.0,,67,61,6
200901160OKC,RS,DET,2074.0,,67,64,3
200901160OKC,RS,DET,2092.0,,69,64,5
200901160OKC,RS,DET,2117.4,,69,67,2
200901160OKC,RS,DET,2144.3,,71,67,4
200901160OKC,RS,DET,2199.0,,72,67,5
200901160OKC,RS,DET,2233.0,,73,67,6
200901160OKC,RS,DET,2233.0,,74,67,7
200901160OKC,RS,DET,2255.0,,76,67,9
200901160OKC,RS,DET,2286.0,,78,67,11
200901160OKC,RS,DET,2386.0,,80,67,13
200901160OKC,RS,DET,2418.0,,81,67,14
200901160OKC,RS,DET,2418.0,,82,67,15
200901160OKC,RS,DET,2487.0,,84,67,17
200901160OKC,RS,DET,2506.0,,84,69,15
200901160OKC,RS,DET,2551.0,,84,71,13
200901160OKC,RS,DET,2599.0,,84,73,11
200901160OKC,RS,DET,2628.0,,86,73,13
200901160OKC,RS,DET,2682.0,,88,73,15
200901160OKC,RS,DET,2762.0,,88,75,13
200901160OKC,RS,DET,2767.0,,89,75,14
200901160OKC,RS,DET,2810.0,,89,77,12
200901160OKC,RS,DET,2859.6,F,89,79,10
200901160OKC,RS,DET,2880.0,,89,79,10
200901180OKC,RS,MIA,0.0,,0,0,0
200901180OKC,RS,MIA,49.0,,2,0,2
200901180OKC,RS,MIA,99.0,T,2,2,0
200901180OKC,RS,MIA,131.0,,4,2,2
200901180OKC,RS,MIA,155.0,T,4,4,0
200901180OKC,RS,MIA,161.0,,5,4,1
200901180OKC,RS,MIA,161.0,,6,4,2
200901180OKC,RS,MIA,171.0,LC,6,7,-1
200901180OKC,RS,MIA,186.0,T,7,7,0
200901180OKC,RS,MIA,197.0,,7,9,-2
200901180OKC,RS,MIA,211.0,T,9,9,0
200901180OKC,RS,MIA,227.0,,9,11,-2
200901180OKC,RS,MIA,239.0,T,11,11,0
200901180OKC,RS,MIA,259.0,LC,13,11,2
200901180OKC,RS,MIA,317.0,T,13,13,0
200901180OKC,RS,MIA,343.0,LC,13,15,-2
200901180OKC,RS,MIA,378.0,T,15,15,0
200901180OKC,RS,MIA,406.0,LC,17,15,2
200901180OKC,RS,MIA,430.0,LC,17,18,-1
200901180OKC,RS,MIA,448.0,LC,19,18,1
200901180OKC,RS,MIA,465.0,T,19,19,0
200901180OKC,RS,MIA,465.0,LC,19,20,-1
200901180OKC,RS,MIA,485.0,,19,22,-3
200901180OKC,RS,MIA,509.0,,19,24,-5
200901180OKC,RS,MIA,572.0,,19,26,-7
200901180OKC,RS,MIA,588.0,,20,26,-6
200901180OKC,RS,MIA,588.0,,21,26,-5
200901180OKC,RS,MIA,600.0,,21,28,-7
200901180OKC,RS,MIA,636.0,,23,28,-5
200901180OKC,RS,MIA,660.4,,25,28,-3
200901180OKC,RS,MIA,673.8,,25,30,-5
200901180OKC,RS,MIA,687.6,,27,30,-3
200901180OKC,RS,MIA,712.3,,27,31,-4
200901180OKC,RS,MIA,767.0,,27,33,-6
200901180OKC,RS,MIA,817.0,,29,33,-4
200901180OKC,RS,MIA,850.0,,31,33,-2
200901180OKC,RS,MIA,865.0,,31,35,-4
200901180OKC,RS,MIA,912.0,,33,35,-2
200901180OKC,RS,MIA,931.0,,33,37,-4
200901180OKC,RS,MIA,931.0,,33,38,-5
200901180OKC,RS,MIA,947.0,,36,38,-2
200901180OKC,RS,MIA,983.0,,36,41,-5
200901180OKC,RS,MIA,1087.0,,38,41,-3
200901180OKC,RS,MIA,1108.0,,38,43,-5
200901180OKC,RS,MIA,1144.0,,38,45,-7
200901180OKC,RS,MIA,1209.0,,38,47,-9
200901180OKC,RS,MIA,1243.0,,40,47,-7
200901180OKC,RS,MIA,1271.0,,42,47,-5
200901180OKC,RS,MIA,1297.0,,42,49,-7
200901180OKC,RS,MIA,1315.0,,45,49,-4
200901180OKC,RS,MIA,1352.0,,45,51,-6
200901180OKC,RS,MIA,1379.0,,47,51,-4
200901180OKC,RS,MIA,1379.0,,48,51,-3
200901180OKC,RS,MIA,1394.7,,48,54,-6
200901180OKC,RS,MIA,1402.3,,49,54,-5
200901180OKC,RS,MIA,1402.3,,50,54,-4
200901180OKC,RS,MIA,1425.3,,50,57,-7
200901180OKC,RS,MIA,1482.0,,50,59,-9
200901180OKC,RS,MIA,1500.0,,51,59,-8
200901180OKC,RS,MIA,1548.0,,51,60,-9
200901180OKC,RS,MIA,1548.0,,51,62,-11
200901180OKC,RS,MIA,1565.0,,53,62,-9
200901180OKC,RS,MIA,1589.0,,54,62,-8
200901180OKC,RS,MIA,1610.0,,54,65,-11
200901180OKC,RS,MIA,1625.0,,56,65,-9
200901180OKC,RS,MIA,1704.0,,58,65,-7
200901180OKC,RS,MIA,1732.0,,58,68,-10
200901180OKC,RS,MIA,1775.0,,59,68,-9
200901180OKC,RS,MIA,1787.0,,59,71,-12
200901180OKC,RS,MIA,1802.0,,61,71,-10
200901180OKC,RS,MIA,1847.0,,61,73,-12
200901180OKC,RS,MIA,1894.0,,61,75,-14
200901180OKC,RS,MIA,1907.0,,62,75,-13
200901180OKC,RS,MIA,1907.0,,63,75,-12
200901180OKC,RS,MIA,1916.0,,64,75,-11
200901180OKC,RS,MIA,1916.0,,65,75,-10
200901180OKC,RS,MIA,1927.0,,65,76,-11
200901180OKC,RS,MIA,1927.0,,65,77,-12
200901180OKC,RS,MIA,1973.0,,65,79,-14
200901180OKC,RS,MIA,1991.0,,66,79,-13
200901180OKC,RS,MIA,1991.0,,67,79,-12
200901180OKC,RS,MIA,2083.0,,67,81,-14
200901180OKC,RS,MIA,2100.0,,68,81,-13
200901180OKC,RS,MIA,2100.0,,69,81,-12
200901180OKC,RS,MIA,2110.9,,69,83,-14
200901180OKC,RS,MIA,2126.1,,71,83,-12
200901180OKC,RS,MIA,2137.4,,71,84,-13
200901180OKC,RS,MIA,2159.3,,72,84,-12
200901180OKC,RS,MIA,2159.3,,73,84,-11
200901180OKC,RS,MIA,2198.0,,73,85,-12
200901180OKC,RS,MIA,2198.0,,73,86,-13
200901180OKC,RS,MIA,2210.0,,75,86,-11
200901180OKC,RS,MIA,2252.0,,78,86,-8
200901180OKC,RS,MIA,2295.0,,81,86,-5
200901180OKC,RS,MIA,2310.0,,81,88,-7
200901180OKC,RS,MIA,2358.0,,81,90,-9
200901180OKC,RS,MIA,2378.0,,83,90,-7
200901180OKC,RS,MIA,2435.0,,85,90,-5
200901180OKC,RS,MIA,2463.0,,85,93,-8
200901180OKC,RS,MIA,2538.0,,85,95,-10
200901180OKC,RS,MIA,2551.0,,87,95,-8
200901180OKC,RS,MIA,2607.0,,87,98,-11
200901180OKC,RS,MIA,2648.0,,87,101,-14
200901180OKC,RS,MIA,2733.0,,88,101,-13
200901180OKC,RS,MIA,2748.0,,88,103,-15
200901180OKC,RS,MIA,2793.0,,90,103,-13
200901180OKC,RS,MIA,2815.0,,90,104,-14
200901180OKC,RS,MIA,2820.8,,92,104,-12
200901180OKC,RS,MIA,2849.2,F,94,104,-10
200901180OKC,RS,MIA,2880.0,,94,104,-10
200901210GSW,RS,GSW,0.0,,0,0,0
200901210GSW,RS,GSW,20.0,,2,0,2
200901210GSW,RS,GSW,36.0,T,2,2,0
200901210GSW,RS,GSW,112.0,,5,2,3
200901210GSW,RS,GSW,139.0,,7,2,5
200901210GSW,RS,GSW,139.0,,8,2,6
200901210GSW,RS,GSW,161.0,,10,2,8
200901210GSW,RS,GSW,172.0,,10,4,6
200901210GSW,RS,GSW,194.0,,12,4,8
200901210GSW,RS,GSW,204.0,,12,6,6
200901210GSW,RS,GSW,231.0,,13,6,7
200901210GSW,RS,GSW,231.0,,14,6,8
200901210GSW,RS,GSW,252.0,,14,8,6
200901210GSW,RS,GSW,283.0,,16,8,8
200901210GSW,RS,GSW,291.0,,16,10,6
200901210GSW,RS,GSW,291.0,,16,11,5
200901210GSW,RS,GSW,302.0,,18,11,7
200901210GSW,RS,GSW,318.0,,18,13,5
200901210GSW,RS,GSW,362.0,,18,15,3
200901210GSW,RS,GSW,362.0,,18,16,2
200901210GSW,RS,GSW,389.0,LC,18,19,-1
200901210GSW,RS,GSW,404.0,LC,20,19,1
200901210GSW,RS,GSW,418.0,LC,20,22,-2
200901210GSW,RS,GSW,427.0,LC,23,22,1
200901210GSW,RS,GSW,453.0,,25,22,3
200901210GSW,RS,GSW,464.0,,25,23,2
200901210GSW,RS,GSW,464.0,,25,24,1
200901210GSW,RS,GSW,491.0,LC,25,26,-1
200901210GSW,RS,GSW,508.0,LC,27,26,1
200901210GSW,RS,GSW,529.0,,29,26,3
200901210GSW,RS,GSW,542.0,,29,27,2
200901210GSW,RS,GSW,542.0,,29,28,1
200901210GSW,RS,GSW,590.0,LC,29,30,-1
200901210GSW,RS,GSW,612.0,LC,31,30,1
200901210GSW,RS,GSW,620.0,LC,31,32,-1
200901210GSW,RS,GSW,640.0,LC,33,32,1
200901210GSW,RS,GSW,667.9,,34,32,2
200901210GSW,RS,GSW,667.9,,35,32,3
200901210GSW,RS,GSW,683.1,,35,33,2
200901210GSW,RS,GSW,683.1,,35,34,1
200901210GSW,RS,GSW,704.6,,37,34,3
200901210GSW,RS,GSW,729.0,,37,35,2
200901210GSW,RS,GSW,729.0,,37,36,1
200901210GSW,RS,GSW,763.0,,39,36,3
200901210GSW,RS,GSW,763.0,,40,36,4
200901210GSW,RS,GSW,795.0,,43,36,7
200901210GSW,RS,GSW,811.0,,43,38,5
200901210GSW,RS,GSW,818.0,,45,38,7
200901210GSW,RS,GSW,829.0,,45,39,6
200901210GSW,RS,GSW,829.0,,45,40,5
200901210GSW,RS,GSW,869.0,,45,42,3
200901210GSW,RS,GSW,895.0,,45,44,1
200901210GSW,RS,GSW,909.0,,47,44,3
200901210GSW,RS,GSW,929.0,,47,46,1
200901210GSW,RS,GSW,929.0,T,47,47,0
200901210GSW,RS,GSW,939.0,,49,47,2
200901210GSW,RS,GSW,950.0,T,49,49,0
200901210GSW,RS,GSW,1000.0,,51,49,2
200901210GSW,RS,GSW,1000.0,,52,49,3
200901210GSW,RS,GSW,1012.0,T,52,52,0
200901210GSW,RS,GSW,1045.0,LC,52,54,-2
200901210GSW,RS,GSW,1066.0,,53,54,-1
200901210GSW,RS,GSW,1066.0,T,54,54,0
200901210GSW,RS,GSW,1079.0,,54,56,-2
200901210GSW,RS,GSW,1126.0,T,56,56,0
200901210GSW,RS,GSW,1148.0,,56,58,-2
200901210GSW,RS,GSW,1163.0,LC,59,58,1
200901210GSW,RS,GSW,1173.0,T,59,59,0
200901210GSW,RS,GSW,1173.0,LC,59,60,-1
200901210GSW,RS,GSW,1214.0,,59,62,-3
200901210GSW,RS,GSW,1233.0,,60,62,-2
200901210GSW,RS,GSW,1233.0,,61,62,-1
200901210GSW,RS,GSW,1267.0,LC,64,62,2
200901210GSW,RS,GSW,1287.0,T,64,64,0
200901210GSW,RS,GSW,1302.0,,65,64,1
200901210GSW,RS,GSW,1302.0,,66,64,2
200901210GSW,RS,GSW,1350.0,T,66,66,0
200901210GSW,RS,GSW,1366.0,,67,66,1
200901210GSW,RS,GSW,1366.0,,68,66,2
200901210GSW,RS,GSW,1412.1,,70,66,4
200901210GSW,RS,GSW,1435.3,,70,68,2
200901210GSW,RS,GSW,1439.7,,72,68,4
200901210GSW,RS,GSW,1484.0,,72,69,3
200901210GSW,RS,GSW,1484.0,,72,70,2
200901210GSW,RS,GSW,1498.0,,75,70,5
200901210GSW,RS,GSW,1522.0,,78,70,8
200901210GSW,RS,GSW,1531.0,,78,71,7
200901210GSW,RS,GSW,1531.0,,78,72,6
200901210GSW,RS,GSW,1589.0,,78,73,5
200901210GSW,RS,GSW,1589.0,,78,74,4
200901210GSW,RS,GSW,1589.0,,78,75,3
200901210GSW,RS,GSW,1603.0,,80,75,5
200901210GSW,RS,GSW,1666.0,,80,77,3
200901210GSW,RS,GSW,1688.0,,82,77,5
200901210GSW,RS,GSW,1736.0,,82,78,4
200901210GSW,RS,GSW,1736.0,,82,79,3
200901210GSW,RS,GSW,1783.0,,82,80,2
200901210GSW,RS,GSW,1875.0,,84,80,4
200901210GSW,RS,GSW,1893.0,,84,81,3
200901210GSW,RS,GSW,1893.0,,84,82,2
200901210GSW,RS,GSW,1917.0,T,84,84,0
200901210GSW,RS,GSW,1939.0,LC,84,86,-2
200901210GSW,RS,GSW,1964.0,,84,88,-4
200901210GSW,RS,GSW,2018.0,,85,88,-3
200901210GSW,RS,GSW,2018.0,,86,88,-2
200901210GSW,RS,GSW,2034.0,,87,88,-1
200901210GSW,RS,GSW,2034.0,T,88,88,0
200901210GSW,RS,GSW,2042.0,,88,89,-1
200901210GSW,RS,GSW,2042.0,,88,90,-2
200901210GSW,RS,GSW,2065.0,,89,90,-1
200901210GSW,RS,GSW,2118.2,,89,91,-2
200901210GSW,RS,GSW,2118.2,,89,92,-3
200901210GSW,RS,GSW,2153.2,,89,95,-6
200901210GSW,RS,GSW,2181.0,,92,95,-3
200901210GSW,RS,GSW,2225.0,,94,95,-1
200901210GSW,RS,GSW,2274.0,LC,96,95,1
200901210GSW,RS,GSW,2295.0,LC,96,97,-1
200901210GSW,RS,GSW,2315.0,T,97,97,0
200901210GSW,RS,GSW,2332.0,,97,99,-2
200901210GSW,RS,GSW,2355.0,,97,102,-5
200901210GSW,RS,GSW,2382.0,,99,102,-3
200901210GSW,RS,GSW,2398.0,,99,104,-5
200901210GSW,RS,GSW,2398.0,,99,105,-6
200901210GSW,RS,GSW,2417.0,,101,105,-4
200901210GSW,RS,GSW,2462.0,,102,105,-3
200901210GSW,RS,GSW,2462.0,,103,105,-2
200901210GSW,RS,GSW,2482.0,,103,107,-4
200901210GSW,RS,GSW,2502.0,,105,107,-2
200901210GSW,RS,GSW,2502.0,,106,107,-1
200901210GSW,RS,GSW,2516.0,,106,108,-2
200901210GSW,RS,GSW,2516.0,,106,109,-3
200901210GSW,RS,GSW,2533.0,,108,109,-1
200901210GSW,RS,GSW,2575.0,T,109,109,0
200901210GSW,RS,GSW,2575.0,LC,110,109,1
200901210GSW,RS,GSW,2606.0,,112,109,3
200901210GSW,RS,GSW,2606.0,,113,109,4
200901210GSW,RS,GSW,2674.0,,113,111,2
200901210GSW,RS,GSW,2699.0,,114,111,3
200901210GSW,RS,GSW,2716.0,,116,111,5
200901210GSW,RS,GSW,2730.0,,116,113,3
200901210GSW,RS,GSW,2760.0,,116,115,1
200901210GSW,RS,GSW,2760.0,T,116,116,0
200901210GSW,RS,GSW,2783.0,,117,116,1
200901210GSW,RS,GSW,2783.0,,118,116,2
200901210GSW,RS,GSW,2793.0,,118,117,1
200901210GSW,RS,GSW,2808.0,T,118,118,0
200901210GSW,RS,GSW,2808.0,LC,118,119,-1
200901210GSW,RS,GSW,2838.4,LC,120,119,1
200901210GSW,RS,GSW,2878.4,LC,120,121,-1
200901210GSW,RS,GSW,2879.3,F,122,121,1
200901210GSW,RS,GSW,2880.0,,122,121,1
200901230LAC,RS,LAC,0.0,,0,0,0
200901230LAC,RS,LAC,63.0,,0,1,-1
200901230LAC,RS,LAC,63.0,,0,2,-2
200901230LAC,RS,LAC,81.0,T,2,2,0
200901230LAC,RS,LAC,113.0,LC,4,2,2
200901230LAC,RS,LAC,131.0,,4,3,1
200901230LAC,RS,LAC,131.0,T,4,4,0
200901230LAC,RS,LAC,151.0,LC,4,6,-2
200901230LAC,RS,LAC,167.0,,5,6,-1
200901230LAC,RS,LAC,167.0,T,6,6,0
200901230LAC,RS,LAC,184.0,,6,8,-2
200901230LAC,RS,LAC,216.0,,6,10,-4
200901230LAC,RS,LAC,247.0,,8,10,-2
200901230LAC,RS,LAC,270.0,,8,12,-4
200901230LAC,RS,LAC,281.0,,9,12,-3
200901230LAC,RS,LAC,281.0,,10,12,-2
200901230LAC,RS,LAC,302.0,,10,14,-4
200901230LAC,RS,LAC,341.0,,12,14,-2
200901230LAC,RS,LAC,366.0,,12,17,-5
200901230LAC,RS,LAC,413.0,,12,18,-6
200901230LAC,RS,LAC,424.0,,14,18,-4
200901230LAC,RS,LAC,457.0,,17,18,-1
200901230LAC,RS,LAC,475.0,,17,20,-3
200901230LAC,RS,LAC,511.0,,17,22,-5
200901230LAC,RS,LAC,543.0,,17,24,-7
200901230LAC,RS,LAC,562.0,,20,24,-4
200901230LAC,RS,LAC,594.0,,21,24,-3
200901230LAC,RS,LAC,594.0,,22,24,-2
200901230LAC,RS,LAC,630.0,T,24,24,0
200901230LAC,RS,LAC,630.0,LC,25,24,1
200901230LAC,RS,LAC,650.0,,26,24,2
200901230LAC,RS,LAC,650.0,,27,24,3
200901230LAC,RS,LAC,674.0,,27,25,2
200901230LAC,RS,LAC,688.2,,29,25,4
200901230LAC,RS,LAC,733.0,,29,28,1
200901230LAC,RS,LAC,755.0,,32,28,4
200901230LAC,RS,LAC,782.0,,32,31,1
