id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200902010SAC,RS,SAC,1365.0,,55,61,-6
200902010SAC,RS,SAC,1378.0,,55,63,-8
200902010SAC,RS,SAC,1397.4,,56,63,-7
200902010SAC,RS,SAC,1397.4,,57,63,-6
200902010SAC,RS,SAC,1475.0,,57,65,-8
200902010SAC,RS,SAC,1491.0,,59,65,-6
200902010SAC,RS,SAC,1522.0,,61,65,-4
200902010SAC,RS,SAC,1538.0,,61,66,-5
200902010SAC,RS,SAC,1559.0,,64,66,-2
200902010SAC,RS,SAC,1604.0,T,66,66,0
200902010SAC,RS,SAC,1664.0,LC,68,66,2
200902010SAC,RS,SAC,1676.0,,70,66,4
200902010SAC,RS,SAC,1689.0,,70,68,2
200902010SAC,RS,SAC,1705.0,,71,68,3
200902010SAC,RS,SAC,1725.0,,72,68,4
200902010SAC,RS,SAC,1725.0,,73,68,5
200902010SAC,RS,SAC,1743.0,,73,69,4
200902010SAC,RS,SAC,1793.0,,73,70,3
200902010SAC,RS,SAC,1814.0,,75,70,5
200902010SAC,RS,SAC,1830.0,,75,72,3
200902010SAC,RS,SAC,1852.0,,77,72,5
200902010SAC,RS,SAC,1879.0,,77,75,2
200902010SAC,RS,SAC,1885.0,,78,75,3
200902010SAC,RS,SAC,1885.0,,79,75,4
200902010SAC,RS,SAC,1896.0,,79,77,2
200902010SAC,RS,SAC,1918.0,T,79,79,0
200902010SAC,RS,SAC,1935.0,,81,79,2
200902010SAC,RS,SAC,1985.0,,82,79,3
200902010SAC,RS,SAC,1987.0,,84,79,5
200902010SAC,RS,SAC,2006.0,,84,81,3
200902010SAC,RS,SAC,2032.0,,84,82,2
200902010SAC,RS,SAC,2032.0,,84,83,1
200902010SAC,RS,SAC,2041.0,,86,83,3
200902010SAC,RS,SAC,2054.0,,86,85,1
200902010SAC,RS,SAC,2060.0,,87,85,2
200902010SAC,RS,SAC,2060.0,,88,85,3
200902010SAC,RS,SAC,2071.0,T,88,88,0
200902010SAC,RS,SAC,2083.0,,89,88,1
200902010SAC,RS,SAC,2083.0,,90,88,2
200902010SAC,RS,SAC,2111.4,,90,89,1
200902010SAC,RS,SAC,2111.4,T,90,90,0
200902010SAC,RS,SAC,2134.6,LC,90,92,-2
200902010SAC,RS,SAC,2248.0,,90,94,-4
200902010SAC,RS,SAC,2269.0,,92,94,-2
200902010SAC,RS,SAC,2279.0,,92,95,-3
200902010SAC,RS,SAC,2279.0,,92,96,-4
200902010SAC,RS,SAC,2314.0,,93,96,-3
200902010SAC,RS,SAC,2314.0,,94,96,-2
200902010SAC,RS,SAC,2370.0,,95,96,-1
200902010SAC,RS,SAC,2370.0,T,96,96,0
200902010SAC,RS,SAC,2389.0,,96,98,-2
200902010SAC,RS,SAC,2415.0,T,98,98,0
200902010SAC,RS,SAC,2458.0,,98,100,-2
200902010SAC,RS,SAC,2475.0,,99,100,-1
200902010SAC,RS,SAC,2487.0,,99,102,-3
200902010SAC,RS,SAC,2501.0,,101,102,-1
200902010SAC,RS,SAC,2530.0,,101,104,-3
200902010SAC,RS,SAC,2576.0,,103,104,-1
200902010SAC,RS,SAC,2648.0,LC,105,104,1
200902010SAC,RS,SAC,2720.0,LC,105,106,-1
200902010SAC,RS,SAC,2731.0,T,106,106,0
200902010SAC,RS,SAC,2731.0,LC,107,106,1
200902010SAC,RS,SAC,2750.0,LC,107,108,-1
200902010SAC,RS,SAC,2750.0,,107,109,-2
200902010SAC,RS,SAC,2777.0,,107,111,-4
200902010SAC,RS,SAC,2797.0,,109,111,-2
200902010SAC,RS,SAC,2811.0,,109,112,-3
200902010SAC,RS,SAC,2877.5,,110,112,-2
200902010SAC,RS,SAC,2879.0,T,112,112,0
200902010SAC,RS,SAC,2902.0,,112,114,-2
200902010SAC,RS,SAC,2918.0,T,114,114,0
200902010SAC,RS,SAC,2935.0,,114,116,-2
200902010SAC,RS,SAC,3021.0,T,116,116,0
200902010SAC,RS,SAC,3041.0,,116,118,-2
200902010SAC,RS,SAC,3078.0,,116,120,-4
200902010SAC,RS,SAC,3095.0,,118,120,-2
200902010SAC,RS,SAC,3166.8,,118,121,-3
200902010SAC,RS,SAC,3166.8,F,118,122,-4
200902010SAC,RS,SAC,3180.0,,118,122,-4
200902040OKC,RS,DEN,0.0,,0,0,0
200902040OKC,RS,DEN,34.0,,0,1,-1
200902040OKC,RS,DEN,34.0,,0,2,-2
200902040OKC,RS,DEN,45.0,T,2,2,0
200902040OKC,RS,DEN,59.0,,2,4,-2
200902040OKC,RS,DEN,114.0,,2,6,-4
200902040OKC,RS,DEN,136.0,,4,6,-2
200902040OKC,RS,DEN,174.0,T,6,6,0
200902040OKC,RS,DEN,182.0,,6,7,-1
200902040OKC,RS,DEN,182.0,,6,8,-2
200902040OKC,RS,DEN,257.0,T,8,8,0
200902040OKC,RS,DEN,267.0,,8,10,-2
200902040OKC,RS,DEN,279.0,T,10,10,0
200902040OKC,RS,DEN,293.0,,10,12,-2
200902040OKC,RS,DEN,302.0,T,12,12,0
200902040OKC,RS,DEN,312.0,,12,14,-2
200902040OKC,RS,DEN,374.0,,12,16,-4
200902040OKC,RS,DEN,393.0,,14,16,-2
200902040OKC,RS,DEN,411.0,,14,17,-3
200902040OKC,RS,DEN,411.0,,14,18,-4
200902040OKC,RS,DEN,430.0,,16,18,-2
200902040OKC,RS,DEN,454.0,T,18,18,0
200902040OKC,RS,DEN,478.0,LC,19,18,1
200902040OKC,RS,DEN,478.0,,20,18,2
200902040OKC,RS,DEN,515.0,,21,18,3
200902040OKC,RS,DEN,515.0,,22,18,4
200902040OKC,RS,DEN,530.0,,22,20,2
200902040OKC,RS,DEN,553.0,,25,20,5
200902040OKC,RS,DEN,564.0,,25,22,3
200902040OKC,RS,DEN,593.0,,25,24,1
200902040OKC,RS,DEN,623.0,LC,25,27,-2
200902040OKC,RS,DEN,652.0,LC,28,27,1
200902040OKC,RS,DEN,664.8,LC,28,29,-1
200902040OKC,RS,DEN,683.5,T,29,29,0
200902040OKC,RS,DEN,696.0,,29,32,-3
200902040OKC,RS,DEN,715.5,,31,32,-1
200902040OKC,RS,DEN,746.0,,31,35,-4
200902040OKC,RS,DEN,797.0,,31,37,-6
200902040OKC,RS,DEN,807.0,,33,37,-4
200902040OKC,RS,DEN,820.0,,33,38,-5
200902040OKC,RS,DEN,833.0,,35,38,-3
200902040OKC,RS,DEN,852.0,,37,38,-1
200902040OKC,RS,DEN,912.0,T,38,38,0
200902040OKC,RS,DEN,912.0,LC,39,38,1
200902040OKC,RS,DEN,927.0,LC,39,40,-1
200902040OKC,RS,DEN,932.0,T,40,40,0
200902040OKC,RS,DEN,951.0,LC,42,40,2
200902040OKC,RS,DEN,951.0,,43,40,3
200902040OKC,RS,DEN,966.0,,43,42,1
200902040OKC,RS,DEN,981.0,,45,42,3
200902040OKC,RS,DEN,998.0,,47,42,5
200902040OKC,RS,DEN,1047.0,,48,42,6
200902040OKC,RS,DEN,1047.0,,49,42,7
200902040OKC,RS,DEN,1086.0,,52,42,10
200902040OKC,RS,DEN,1137.0,,54,42,12
200902040OKC,RS,DEN,1197.0,,56,42,14
200902040OKC,RS,DEN,1228.0,,57,42,15
200902040OKC,RS,DEN,1228.0,,58,42,16
200902040OKC,RS,DEN,1250.0,,58,44,14
200902040OKC,RS,DEN,1262.0,,60,44,16
200902040OKC,RS,DEN,1284.0,,60,46,14
200902040OKC,RS,DEN,1293.0,,62,46,16
200902040OKC,RS,DEN,1317.0,,62,48,14
200902040OKC,RS,DEN,1331.0,,64,48,16
200902040OKC,RS,DEN,1331.0,,65,48,17
200902040OKC,RS,DEN,1348.0,,65,50,15
200902040OKC,RS,DEN,1371.0,,65,52,13
200902040OKC,RS,DEN,1397.5,,65,55,10
200902040OKC,RS,DEN,1405.1,,66,55,11
200902040OKC,RS,DEN,1405.1,,67,55,12
200902040OKC,RS,DEN,1409.8,,67,56,11
200902040OKC,RS,DEN,1409.8,,67,57,10
200902040OKC,RS,DEN,1425.4,,69,57,12
200902040OKC,RS,DEN,1425.4,,70,57,13
200902040OKC,RS,DEN,1431.6,,70,59,11
200902040OKC,RS,DEN,1502.0,,72,59,13
200902040OKC,RS,DEN,1513.0,,72,61,11
200902040OKC,RS,DEN,1526.0,,75,61,14
200902040OKC,RS,DEN,1540.0,,75,63,12
200902040OKC,RS,DEN,1540.0,,75,64,11
200902040OKC,RS,DEN,1554.0,,77,64,13
200902040OKC,RS,DEN,1583.0,,77,66,11
200902040OKC,RS,DEN,1660.0,,77,68,9
200902040OKC,RS,DEN,1690.0,,77,70,7
200902040OKC,RS,DEN,1705.0,,79,70,9
200902040OKC,RS,DEN,1756.0,,81,70,11
200902040OKC,RS,DEN,1797.0,,81,72,9
200902040OKC,RS,DEN,1821.0,,81,74,7
200902040OKC,RS,DEN,1821.0,,81,75,6
200902040OKC,RS,DEN,1856.0,,81,77,4
200902040OKC,RS,DEN,1878.0,,84,77,7
200902040OKC,RS,DEN,1899.0,,84,79,5
200902040OKC,RS,DEN,1951.0,,85,79,6
200902040OKC,RS,DEN,1951.0,,86,79,7
200902040OKC,RS,DEN,1967.0,,86,81,5
200902040OKC,RS,DEN,2000.0,,86,83,3
200902040OKC,RS,DEN,2027.0,,86,85,1
200902040OKC,RS,DEN,2048.0,,88,85,3
200902040OKC,RS,DEN,2080.0,,90,85,5
200902040OKC,RS,DEN,2097.0,,90,87,3
200902040OKC,RS,DEN,2102.2,,92,87,5
200902040OKC,RS,DEN,2136.3,,92,89,3
200902040OKC,RS,DEN,2160.0,,94,89,5
200902040OKC,RS,DEN,2175.0,,95,89,6
200902040OKC,RS,DEN,2187.0,,95,91,4
200902040OKC,RS,DEN,2215.0,,98,91,7
200902040OKC,RS,DEN,2234.0,,98,93,5
200902040OKC,RS,DEN,2290.0,,98,95,3
200902040OKC,RS,DEN,2312.0,,98,97,1
200902040OKC,RS,DEN,2367.0,,100,97,3
200902040OKC,RS,DEN,2378.0,,100,98,2
200902040OKC,RS,DEN,2391.0,,102,98,4
200902040OKC,RS,DEN,2489.0,,102,100,2
200902040OKC,RS,DEN,2522.0,T,102,102,0
200902040OKC,RS,DEN,2548.0,LC,102,103,-1
200902040OKC,RS,DEN,2564.0,,102,106,-4
200902040OKC,RS,DEN,2589.0,,104,106,-2
200902040OKC,RS,DEN,2687.0,,105,106,-1
200902040OKC,RS,DEN,2726.0,LC,107,106,1
200902040OKC,RS,DEN,2744.0,LC,107,108,-1
200902040OKC,RS,DEN,2774.0,LC,109,108,1
200902040OKC,RS,DEN,2791.0,LC,109,111,-2
200902040OKC,RS,DEN,2800.0,,110,111,-1
200902040OKC,RS,DEN,2800.0,T,111,111,0
200902040OKC,RS,DEN,2857.5,,111,112,-1
200902040OKC,RS,DEN,2862.8,LC,113,112,1
200902040OKC,RS,DEN,2874.7,F,113,114,-1
200902040OKC,RS,DEN,2880.0,,113,114,-1
200902060OKC,RS,POR,0.0,,0,0,0
200902060OKC,RS,POR,29.0,,2,0,2
200902060OKC,RS,POR,47.0,T,2,2,0
200902060OKC,RS,POR,67.0,,3,2,1
200902060OKC,RS,POR,67.0,,4,2,2
200902060OKC,RS,POR,100.0,T,4,4,0
200902060OKC,RS,POR,116.0,,6,4,2
200902060OKC,RS,POR,134.0,T,6,6,0
200902060OKC,RS,POR,146.0,,8,6,2
200902060OKC,RS,POR,212.0,,10,6,4
200902060OKC,RS,POR,224.0,,10,7,3
200902060OKC,RS,POR,260.0,,10,9,1
200902060OKC,RS,POR,287.0,,12,9,3
200902060OKC,RS,POR,304.0,T,12,12,0
200902060OKC,RS,POR,330.0,,14,12,2
200902060OKC,RS,POR,347.0,T,14,14,0
200902060OKC,RS,POR,357.0,,16,14,2
200902060OKC,RS,POR,357.0,,17,14,3
200902060OKC,RS,POR,380.0,,18,14,4
200902060OKC,RS,POR,380.0,,19,14,5
200902060OKC,RS,POR,410.0,,21,14,7
200902060OKC,RS,POR,437.0,,21,16,5
200902060OKC,RS,POR,452.0,,23,16,7
200902060OKC,RS,POR,452.0,,24,16,8
200902060OKC,RS,POR,476.0,,26,16,10
200902060OKC,RS,POR,494.0,,26,18,8
200902060OKC,RS,POR,555.0,,26,20,6
200902060OKC,RS,POR,574.0,,28,20,8
200902060OKC,RS,POR,598.0,,30,20,10
200902060OKC,RS,POR,624.0,,30,22,8
200902060OKC,RS,POR,642.0,,33,22,11
200902060OKC,RS,POR,677.3,,35,22,13
200902060OKC,RS,POR,683.7,,35,23,12
200902060OKC,RS,POR,683.7,,35,24,11
200902060OKC,RS,POR,689.7,,36,24,12
200902060OKC,RS,POR,689.7,,37,24,13
200902060OKC,RS,POR,713.9,,37,25,12
200902060OKC,RS,POR,768.0,,38,25,13
200902060OKC,RS,POR,803.0,,40,25,15
200902060OKC,RS,POR,826.0,,42,25,17
200902060OKC,RS,POR,904.0,,44,25,19
200902060OKC,RS,POR,926.0,,44,28,16
200902060OKC,RS,POR,990.0,,44,30,14
200902060OKC,RS,POR,1066.0,,46,30,16
200902060OKC,RS,POR,1084.0,,48,30,18
200902060OKC,RS,POR,1117.0,,50,30,20
200902060OKC,RS,POR,1143.0,,50,32,18
200902060OKC,RS,POR,1184.0,,52,32,20
200902060OKC,RS,POR,1204.0,,52,34,18
200902060OKC,RS,POR,1204.0,,52,35,17
200902060OKC,RS,POR,1265.0,,53,35,18
200902060OKC,RS,POR,1265.0,,54,35,19
200902060OKC,RS,POR,1300.0,,56,35,21
200902060OKC,RS,POR,1331.0,,56,37,19
200902060OKC,RS,POR,1356.0,,56,40,16
200902060OKC,RS,POR,1378.0,,58,40,18
200902060OKC,RS,POR,1413.0,,60,40,20
200902060OKC,RS,POR,1465.0,,62,40,22
200902060OKC,RS,POR,1481.0,,62,41,21
200902060OKC,RS,POR,1481.0,,62,42,20
200902060OKC,RS,POR,1517.0,,62,44,18
200902060OKC,RS,POR,1540.0,,62,46,16
200902060OKC,RS,POR,1566.0,,64,46,18
200902060OKC,RS,POR,1586.0,,64,48,16
200902060OKC,RS,POR,1607.0,,66,48,18
200902060OKC,RS,POR,1647.0,,66,50,16
200902060OKC,RS,POR,1663.0,,67,50,17
200902060OKC,RS,POR,1663.0,,68,50,18
200902060OKC,RS,POR,1707.0,,69,50,19
200902060OKC,RS,POR,1707.0,,70,50,20
200902060OKC,RS,POR,1741.0,,70,52,18
200902060OKC,RS,POR,1775.0,,70,54,16
200902060OKC,RS,POR,1801.0,,73,54,19
200902060OKC,RS,POR,1833.0,,73,56,17
200902060OKC,RS,POR,1871.0,,73,58,15
200902060OKC,RS,POR,1889.0,,75,58,17
200902060OKC,RS,POR,1926.0,,77,58,19
200902060OKC,RS,POR,1948.0,,77,59,18
200902060OKC,RS,POR,1972.0,,79,59,20
200902060OKC,RS,POR,1990.0,,81,59,22
200902060OKC,RS,POR,2011.0,,81,61,20
200902060OKC,RS,POR,2056.0,,81,64,17
200902060OKC,RS,POR,2090.0,,81,66,15
200902060OKC,RS,POR,2180.0,,81,68,13
200902060OKC,RS,POR,2204.0,,82,68,14
200902060OKC,RS,POR,2204.0,,83,68,15
200902060OKC,RS,POR,2220.0,,83,70,13
200902060OKC,RS,POR,2238.0,,85,70,15
200902060OKC,RS,POR,2263.0,,85,72,13
200902060OKC,RS,POR,2299.0,,87,72,15
200902060OKC,RS,POR,2329.0,,87,74,13
200902060OKC,RS,POR,2329.0,,87,75,12
200902060OKC,RS,POR,2360.0,,89,75,14
200902060OKC,RS,POR,2410.0,,89,76,13
200902060OKC,RS,POR,2410.0,,89,77,12
200902060OKC,RS,POR,2410.0,,89,78,11
200902060OKC,RS,POR,2519.0,,90,78,12
200902060OKC,RS,POR,2531.0,,90,80,10
200902060OKC,RS,POR,2547.0,,92,80,12
200902060OKC,RS,POR,2563.0,,92,82,10
200902060OKC,RS,POR,2603.0,,92,83,9
200902060OKC,RS,POR,2644.0,,92,84,8
200902060OKC,RS,POR,2666.0,,94,84,10
200902060OKC,RS,POR,2763.0,,94,85,9
200902060OKC,RS,POR,2791.0,,95,85,10
200902060OKC,RS,POR,2791.0,,96,85,11
200902060OKC,RS,POR,2801.0,,96,88,8
200902060OKC,RS,POR,2822.2,,98,88,10
200902060OKC,RS,POR,2827.3,,98,90,8
200902060OKC,RS,POR,2842.7,,100,90,10
200902060OKC,RS,POR,2872.1,,102,90,12
200902060OKC,RS,POR,2880.0,,102,93,9
200902060OKC,RS,POR,2880.0,F,102,93,9
200902080OKC,RS,SAC,0.0,,0,0,0
200902080OKC,RS,SAC,37.0,,0,2,-2
200902080OKC,RS,SAC,56.0,T,2,2,0
200902080OKC,RS,SAC,78.0,,2,4,-2
200902080OKC,RS,SAC,96.0,T,4,4,0
200902080OKC,RS,SAC,135.0,LC,6,4,2
200902080OKC,RS,SAC,157.0,T,6,6,0
200902080OKC,RS,SAC,169.0,,8,6,2
200902080OKC,RS,SAC,182.0,T,8,8,0
200902080OKC,RS,SAC,221.0,LC,8,11,-3
200902080OKC,RS,SAC,240.0,,10,11,-1
200902080OKC,RS,SAC,260.0,T,11,11,0
200902080OKC,RS,SAC,260.0,LC,12,11,1
200902080OKC,RS,SAC,295.0,,14,11,3
200902080OKC,RS,SAC,316.0,,16,11,5
200902080OKC,RS,SAC,342.0,,16,13,3
200902080OKC,RS,SAC,342.0,,16,14,2
200902080OKC,RS,SAC,368.0,T,16,16,0
200902080OKC,RS,SAC,394.0,,18,16,2
200902080OKC,RS,SAC,441.0,,20,16,4
200902080OKC,RS,SAC,476.0,,22,16,6
200902080OKC,RS,SAC,520.0,,24,16,8
200902080OKC,RS,SAC,535.0,,24,19,5
200902080OKC,RS,SAC,554.0,,26,19,7
200902080OKC,RS,SAC,554.0,,27,19,8
200902080OKC,RS,SAC,577.0,,29,19,10
200902080OKC,RS,SAC,587.0,,29,21,8
200902080OKC,RS,SAC,621.0,,31,21,10
200902080OKC,RS,SAC,621.0,,32,21,11
200902080OKC,RS,SAC,661.0,,34,21,13
200902080OKC,RS,SAC,680.3,,34,23,11
200902080OKC,RS,SAC,761.0,,36,23,13
200902080OKC,RS,SAC,802.0,,38,23,15
200902080OKC,RS,SAC,865.0,,39,23,16
200902080OKC,RS,SAC,865.0,,40,23,17
200902080OKC,RS,SAC,891.0,,40,26,14
200902080OKC,RS,SAC,903.0,,42,26,16
200902080OKC,RS,SAC,935.0,,44,26,18
200902080OKC,RS,SAC,978.0,,44,29,15
200902080OKC,RS,SAC,1047.0,,46,29,17
200902080OKC,RS,SAC,1069.0,,46,31,15
200902080OKC,RS,SAC,1099.0,,46,32,14
200902080OKC,RS,SAC,1133.0,,48,32,16
200902080OKC,RS,SAC,1133.0,,49,32,17
200902080OKC,RS,SAC,1159.0,,50,32,18
200902080OKC,RS,SAC,1159.0,,51,32,19
200902080OKC,RS,SAC,1182.0,,51,34,17
200902080OKC,RS,SAC,1199.0,,51,36,15
200902080OKC,RS,SAC,1240.0,,51,37,14
200902080OKC,RS,SAC,1240.0,,51,38,13
200902080OKC,RS,SAC,1252.0,,52,38,14
200902080OKC,RS,SAC,1252.0,,53,38,15
200902080OKC,RS,SAC,1287.0,,55,38,17
200902080OKC,RS,SAC,1313.0,,57,38,19
200902080OKC,RS,SAC,1342.0,,57,39,18
200902080OKC,RS,SAC,1342.0,,57,40,17
200902080OKC,RS,SAC,1370.0,,57,42,15
200902080OKC,RS,SAC,1387.7,,57,43,14
200902080OKC,RS,SAC,1387.7,,57,44,13
200902080OKC,RS,SAC,1405.2,,59,44,15
200902080OKC,RS,SAC,1440.0,,59,46,13
200902080OKC,RS,SAC,1454.0,,59,48,11
200902080OKC,RS,SAC,1474.0,,59,50,9
200902080OKC,RS,SAC,1512.0,,61,50,11
200902080OKC,RS,SAC,1512.0,,62,50,12
200902080OKC,RS,SAC,1571.0,,62,52,10
200902080OKC,RS,SAC,1609.0,,62,54,8
200902080OKC,RS,SAC,1624.0,,63,54,9
200902080OKC,RS,SAC,1624.0,,64,54,10
200902080OKC,RS,SAC,1670.0,,64,55,9
200902080OKC,RS,SAC,1670.0,,64,56,8
200902080OKC,RS,SAC,1697.0,,66,56,10
200902080OKC,RS,SAC,1711.0,,66,58,8
200902080OKC,RS,SAC,1731.0,,68,58,10
200902080OKC,RS,SAC,1752.0,,68,60,8
200902080OKC,RS,SAC,1781.0,,68,62,6
200902080OKC,RS,SAC,1794.0,,70,62,8
200902080OKC,RS,SAC,1805.0,,70,64,6
200902080OKC,RS,SAC,1842.0,,70,67,3
200902080OKC,RS,SAC,1856.0,,72,67,5
200902080OKC,RS,SAC,1895.0,,74,67,7
200902080OKC,RS,SAC,1911.0,,74,69,5
200902080OKC,RS,SAC,1939.0,,74,71,3
200902080OKC,RS,SAC,1956.0,,76,71,5
200902080OKC,RS,SAC,1976.0,,76,74,2
200902080OKC,RS,SAC,2004.0,,78,74,4
200902080OKC,RS,SAC,2024.0,,78,76,2
200902080OKC,RS,SAC,2050.0,,81,76,5
200902080OKC,RS,SAC,2104.1,,81,78,3
200902080OKC,RS,SAC,2125.4,,84,78,6
200902080OKC,RS,SAC,2146.1,,84,80,4
200902080OKC,RS,SAC,2190.0,,84,82,2
200902080OKC,RS,SAC,2226.0,LC,84,85,-1
200902080OKC,RS,SAC,2256.0,,84,86,-2
200902080OKC,RS,SAC,2272.0,T,86,86,0
200902080OKC,RS,SAC,2306.0,LC,88,86,2
200902080OKC,RS,SAC,2319.0,T,88,88,0
200902080OKC,RS,SAC,2337.0,,90,88,2
200902080OKC,RS,SAC,2337.0,,91,88,3
200902080OKC,RS,SAC,2395.0,,92,88,4
200902080OKC,RS,SAC,2395.0,,93,88,5
200902080OKC,RS,SAC,2409.0,,93,91,2
200902080OKC,RS,SAC,2436.0,T,93,93,0
200902080OKC,RS,SAC,2485.0,LC,93,95,-2
200902080OKC,RS,SAC,2497.0,LC,96,95,1
200902080OKC,RS,SAC,2545.0,LC,96,98,-2
200902080OKC,RS,SAC,2571.0,T,98,98,0
200902080OKC,RS,SAC,2576.0,,98,99,-1
200902080OKC,RS,SAC,2576.0,,98,100,-2
200902080OKC,RS,SAC,2590.0,,99,100,-1
200902080OKC,RS,SAC,2590.0,T,100,100,0
200902080OKC,RS,SAC,2611.0,,100,102,-2
200902080OKC,RS,SAC,2648.0,T,102,102,0
200902080OKC,RS,SAC,2671.0,,102,104,-2
200902080OKC,RS,SAC,2692.0,LC,105,104,1
200902080OKC,RS,SAC,2721.0,,107,104,3
200902080OKC,RS,SAC,2721.0,,108,104,4
200902080OKC,RS,SAC,2749.0,,110,104,6
200902080OKC,RS,SAC,2775.0,,110,107,3
200902080OKC,RS,SAC,2792.0,,112,107,5
200902080OKC,RS,SAC,2807.0,,112,110,2
200902080OKC,RS,SAC,2826.3,,114,110,4
200902080OKC,RS,SAC,2826.3,,115,110,5
200902080OKC,RS,SAC,2843.1,,115,113,2
200902080OKC,RS,SAC,2876.7,F,116,113,3
200902080OKC,RS,SAC,2880.0,,116,113,3
200902100LAL,RS,LAL,0.0,,0,0,0
200902100LAL,RS,LAL,56.0,,0,2,-2
200902100LAL,RS,LAL,90.0,T,2,2,0
200902100LAL,RS,LAL,108.0,LC,4,2,2
200902100LAL,RS,LAL,164.0,T,4,4,0
200902100LAL,RS,LAL,212.0,LC,4,6,-2
200902100LAL,RS,LAL,236.0,LC,7,6,1
200902100LAL,RS,LAL,272.0,LC,7,8,-1
200902100LAL,RS,LAL,284.0,LC,10,8,2
200902100LAL,RS,LAL,310.0,,11,8,3
200902100LAL,RS,LAL,310.0,,12,8,4
200902100LAL,RS,LAL,321.0,,12,10,2
200902100LAL,RS,LAL,345.0,,14,10,4
200902100LAL,RS,LAL,361.0,,14,12,2
200902100LAL,RS,LAL,375.0,,17,12,5
200902100LAL,RS,LAL,392.0,,17,14,3
200902100LAL,RS,LAL,463.0,,19,14,5
200902100LAL,RS,LAL,483.0,,19,16,3
200902100LAL,RS,LAL,540.0,,19,18,1
200902100LAL,RS,LAL,557.0,,21,18,3
200902100LAL,RS,LAL,630.0,,23,18,5
200902100LAL,RS,LAL,638.0,,23,20,3
200902100LAL,RS,LAL,662.4,,23,22,1
200902100LAL,RS,LAL,662.4,T,23,23,0
200902100LAL,RS,LAL,715.9,,24,23,1
200902100LAL,RS,LAL,715.9,,25,23,2
200902100LAL,RS,LAL,717.5,T,25,25,0
200902100LAL,RS,LAL,747.0,,27,25,2
200902100LAL,RS,LAL,773.0,T,27,27,0
200902100LAL,RS,LAL,803.0,LC,27,29,-2
200902100LAL,RS,LAL,827.0,,27,31,-4
200902100LAL,RS,LAL,853.0,,29,31,-2
200902100LAL,RS,LAL,929.0,T,31,31,0
200902100LAL,RS,LAL,944.0,LC,33,31,2
200902100LAL,RS,LAL,954.0,LC,33,34,-1
200902100LAL,RS,LAL,963.0,LC,35,34,1
200902100LAL,RS,LAL,976.0,LC,35,37,-2
200902100LAL,RS,LAL,991.0,T,37,37,0
200902100LAL,RS,LAL,1012.0,LC,39,37,2
200902100LAL,RS,LAL,1054.0,T,39,39,0
200902100LAL,RS,LAL,1080.0,,41,39,2
200902100LAL,RS,LAL,1091.0,T,41,41,0
200902100LAL,RS,LAL,1106.0,,43,41,2
200902100LAL,RS,LAL,1127.0,,43,42,1
200902100LAL,RS,LAL,1127.0,T,43,43,0
200902100LAL,RS,LAL,1208.0,LC,43,45,-2
200902100LAL,RS,LAL,1239.0,,43,47,-4
200902100LAL,RS,LAL,1239.0,,43,48,-5
200902100LAL,RS,LAL,1276.0,,43,50,-7
200902100LAL,RS,LAL,1308.0,,43,52,-9
200902100LAL,RS,LAL,1351.0,,45,52,-7
200902100LAL,RS,LAL,1369.0,,45,54,-9
200902100LAL,RS,LAL,1373.0,,45,56,-11
200902100LAL,RS,LAL,1386.4,,46,56,-10
200902100LAL,RS,LAL,1386.4,,47,56,-9
200902100LAL,RS,LAL,1393.5,,47,58,-11
