id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200902100LAL,RS,LAL,1416.3,,47,60,-13
200902100LAL,RS,LAL,1459.0,,47,62,-15
200902100LAL,RS,LAL,1506.0,,49,62,-13
200902100LAL,RS,LAL,1522.0,,49,64,-15
200902100LAL,RS,LAL,1529.0,,50,64,-14
200902100LAL,RS,LAL,1555.0,,53,64,-11
200902100LAL,RS,LAL,1566.0,,53,65,-12
200902100LAL,RS,LAL,1566.0,,53,66,-13
200902100LAL,RS,LAL,1576.0,,55,66,-11
200902100LAL,RS,LAL,1620.0,,55,68,-13
200902100LAL,RS,LAL,1646.0,,58,68,-10
200902100LAL,RS,LAL,1699.0,,61,68,-7
200902100LAL,RS,LAL,1758.0,,61,70,-9
200902100LAL,RS,LAL,1777.0,,63,70,-7
200902100LAL,RS,LAL,1839.0,,65,70,-5
200902100LAL,RS,LAL,1853.0,,65,72,-7
200902100LAL,RS,LAL,1875.0,,67,72,-5
200902100LAL,RS,LAL,1903.0,,68,72,-4
200902100LAL,RS,LAL,1903.0,,69,72,-3
200902100LAL,RS,LAL,1922.0,,69,74,-5
200902100LAL,RS,LAL,1987.0,,69,76,-7
200902100LAL,RS,LAL,2030.0,,69,78,-9
200902100LAL,RS,LAL,2077.0,,71,78,-7
200902100LAL,RS,LAL,2100.0,,73,78,-5
200902100LAL,RS,LAL,2119.1,,73,79,-6
200902100LAL,RS,LAL,2119.1,,73,80,-7
200902100LAL,RS,LAL,2183.0,,75,80,-5
200902100LAL,RS,LAL,2183.0,,76,80,-4
200902100LAL,RS,LAL,2195.0,,76,82,-6
200902100LAL,RS,LAL,2270.0,,76,84,-8
200902100LAL,RS,LAL,2305.0,,76,86,-10
200902100LAL,RS,LAL,2329.0,,77,86,-9
200902100LAL,RS,LAL,2357.0,,79,86,-7
200902100LAL,RS,LAL,2372.0,,79,89,-10
200902100LAL,RS,LAL,2383.0,,81,89,-8
200902100LAL,RS,LAL,2442.0,,81,92,-11
200902100LAL,RS,LAL,2464.0,,82,92,-10
200902100LAL,RS,LAL,2464.0,,83,92,-9
200902100LAL,RS,LAL,2487.0,,83,94,-11
200902100LAL,RS,LAL,2495.0,,84,94,-10
200902100LAL,RS,LAL,2498.0,,86,94,-8
200902100LAL,RS,LAL,2530.0,,86,97,-11
200902100LAL,RS,LAL,2565.0,,87,97,-10
200902100LAL,RS,LAL,2579.0,,87,99,-12
200902100LAL,RS,LAL,2599.0,,88,99,-11
200902100LAL,RS,LAL,2599.0,,89,99,-10
200902100LAL,RS,LAL,2640.0,,89,101,-12
200902100LAL,RS,LAL,2704.0,,90,101,-11
200902100LAL,RS,LAL,2704.0,,91,101,-10
200902100LAL,RS,LAL,2747.0,,93,101,-8
200902100LAL,RS,LAL,2800.0,,93,102,-9
200902100LAL,RS,LAL,2800.0,,93,103,-10
200902100LAL,RS,LAL,2806.0,,94,103,-9
200902100LAL,RS,LAL,2806.0,,95,103,-8
200902100LAL,RS,LAL,2867.4,,98,103,-5
200902100LAL,RS,LAL,2876.0,F,98,105,-7
200902100LAL,RS,LAL,2880.0,,98,105,-7
200902110POR,RS,POR,0.0,,0,0,0
200902110POR,RS,POR,22.0,,0,2,-2
200902110POR,RS,POR,42.0,T,2,2,0
200902110POR,RS,POR,81.0,,2,4,-2
200902110POR,RS,POR,101.0,T,4,4,0
200902110POR,RS,POR,145.0,LC,6,4,2
200902110POR,RS,POR,161.0,T,6,6,0
200902110POR,RS,POR,202.0,LC,6,8,-2
200902110POR,RS,POR,238.0,,6,10,-4
200902110POR,RS,POR,265.0,,8,10,-2
200902110POR,RS,POR,285.0,,8,12,-4
200902110POR,RS,POR,312.0,,10,12,-2
200902110POR,RS,POR,324.0,,10,13,-3
200902110POR,RS,POR,354.0,,10,15,-5
200902110POR,RS,POR,365.0,,12,15,-3
200902110POR,RS,POR,365.0,,13,15,-2
200902110POR,RS,POR,442.0,,13,17,-4
200902110POR,RS,POR,542.0,,13,19,-6
200902110POR,RS,POR,561.0,,15,19,-4
200902110POR,RS,POR,596.0,,15,21,-6
200902110POR,RS,POR,668.7,,16,21,-5
200902110POR,RS,POR,691.0,,18,21,-3
200902110POR,RS,POR,708.1,,20,21,-1
200902110POR,RS,POR,712.1,,20,23,-3
200902110POR,RS,POR,760.0,,20,26,-6
200902110POR,RS,POR,769.0,,22,26,-4
200902110POR,RS,POR,828.0,,24,26,-2
200902110POR,RS,POR,850.0,,24,28,-4
200902110POR,RS,POR,901.0,,26,28,-2
200902110POR,RS,POR,923.0,,26,31,-5
200902110POR,RS,POR,934.0,,28,31,-3
200902110POR,RS,POR,956.0,,29,31,-2
200902110POR,RS,POR,978.0,,29,33,-4
200902110POR,RS,POR,993.0,,29,35,-6
200902110POR,RS,POR,1018.0,,31,35,-4
200902110POR,RS,POR,1018.0,,32,35,-3
200902110POR,RS,POR,1057.0,,34,35,-1
200902110POR,RS,POR,1078.0,T,35,35,0
200902110POR,RS,POR,1078.0,LC,36,35,1
200902110POR,RS,POR,1096.0,LC,36,37,-1
200902110POR,RS,POR,1148.0,,36,40,-4
200902110POR,RS,POR,1166.0,,37,40,-3
200902110POR,RS,POR,1166.0,,38,40,-2
200902110POR,RS,POR,1184.0,,38,42,-4
200902110POR,RS,POR,1217.0,,39,42,-3
200902110POR,RS,POR,1217.0,,40,42,-2
200902110POR,RS,POR,1239.0,,41,42,-1
200902110POR,RS,POR,1239.0,T,42,42,0
200902110POR,RS,POR,1277.0,LC,44,42,2
200902110POR,RS,POR,1290.0,T,44,44,0
200902110POR,RS,POR,1331.0,,46,44,2
200902110POR,RS,POR,1350.0,T,46,46,0
200902110POR,RS,POR,1392.3,LC,46,48,-2
200902110POR,RS,POR,1417.2,,46,51,-5
200902110POR,RS,POR,1439.2,,46,53,-7
200902110POR,RS,POR,1469.0,,48,53,-5
200902110POR,RS,POR,1492.0,,49,53,-4
200902110POR,RS,POR,1492.0,,50,53,-3
200902110POR,RS,POR,1505.0,,50,55,-5
200902110POR,RS,POR,1525.0,,51,55,-4
200902110POR,RS,POR,1525.0,,52,55,-3
200902110POR,RS,POR,1548.0,,52,57,-5
200902110POR,RS,POR,1586.0,,53,57,-4
200902110POR,RS,POR,1586.0,,54,57,-3
200902110POR,RS,POR,1624.0,,54,58,-4
200902110POR,RS,POR,1624.0,,54,59,-5
200902110POR,RS,POR,1635.0,,56,59,-3
200902110POR,RS,POR,1648.0,,56,60,-4
200902110POR,RS,POR,1648.0,,56,61,-5
200902110POR,RS,POR,1680.0,,58,61,-3
200902110POR,RS,POR,1706.0,,58,63,-5
200902110POR,RS,POR,1723.0,,59,63,-4
200902110POR,RS,POR,1723.0,,60,63,-3
200902110POR,RS,POR,1753.0,,60,64,-4
200902110POR,RS,POR,1753.0,,60,65,-5
200902110POR,RS,POR,1809.0,,62,65,-3
200902110POR,RS,POR,1833.0,,62,68,-6
200902110POR,RS,POR,1857.0,,63,68,-5
200902110POR,RS,POR,1857.0,,64,68,-4
200902110POR,RS,POR,1881.0,,64,70,-6
200902110POR,RS,POR,1926.0,,66,70,-4
200902110POR,RS,POR,1943.0,,66,71,-5
200902110POR,RS,POR,1943.0,,66,72,-6
200902110POR,RS,POR,1955.0,,68,72,-4
200902110POR,RS,POR,1969.0,,68,75,-7
200902110POR,RS,POR,1994.0,,68,77,-9
200902110POR,RS,POR,2013.0,,70,77,-7
200902110POR,RS,POR,2055.0,,72,77,-5
200902110POR,RS,POR,2069.0,,72,79,-7
200902110POR,RS,POR,2093.0,,74,79,-5
200902110POR,RS,POR,2129.4,,74,80,-6
200902110POR,RS,POR,2195.0,,76,80,-4
200902110POR,RS,POR,2215.0,,76,81,-5
200902110POR,RS,POR,2215.0,,76,82,-6
200902110POR,RS,POR,2254.0,,76,84,-8
200902110POR,RS,POR,2280.0,,76,85,-9
200902110POR,RS,POR,2280.0,,76,86,-10
200902110POR,RS,POR,2322.0,,76,89,-13
200902110POR,RS,POR,2352.0,,76,91,-15
200902110POR,RS,POR,2385.0,,76,94,-18
200902110POR,RS,POR,2402.0,,78,94,-16
200902110POR,RS,POR,2458.0,,78,96,-18
200902110POR,RS,POR,2499.0,,78,98,-20
200902110POR,RS,POR,2514.0,,80,98,-18
200902110POR,RS,POR,2551.0,,81,98,-17
200902110POR,RS,POR,2551.0,,82,98,-16
200902110POR,RS,POR,2624.0,,82,100,-18
200902110POR,RS,POR,2635.0,,83,100,-17
200902110POR,RS,POR,2653.0,,83,102,-19
200902110POR,RS,POR,2675.0,,85,102,-17
200902110POR,RS,POR,2737.0,,86,102,-16
200902110POR,RS,POR,2737.0,,87,102,-15
200902110POR,RS,POR,2756.0,,89,102,-13
200902110POR,RS,POR,2784.0,,89,104,-15
200902110POR,RS,POR,2820.1,,89,106,-17
200902110POR,RS,POR,2860.3,F,92,106,-14
200902110POR,RS,POR,2880.0,,92,106,-14
200902170OKC,RS,NOH,0.0,,0,0,0
200902170OKC,RS,NOH,17.0,,1,0,1
200902170OKC,RS,NOH,49.0,LC,1,3,-2
200902170OKC,RS,NOH,84.0,,1,5,-4
200902170OKC,RS,NOH,118.0,,1,6,-5
200902170OKC,RS,NOH,150.0,,1,8,-7
200902170OKC,RS,NOH,194.0,,1,10,-9
200902170OKC,RS,NOH,225.0,,3,10,-7
200902170OKC,RS,NOH,242.0,,3,12,-9
200902170OKC,RS,NOH,283.0,,5,12,-7
200902170OKC,RS,NOH,298.0,,5,14,-9
200902170OKC,RS,NOH,314.0,,6,14,-8
200902170OKC,RS,NOH,314.0,,7,14,-7
200902170OKC,RS,NOH,330.0,,7,16,-9
200902170OKC,RS,NOH,352.0,,9,16,-7
200902170OKC,RS,NOH,364.0,,9,19,-10
200902170OKC,RS,NOH,417.0,,9,21,-12
200902170OKC,RS,NOH,447.0,,9,24,-15
200902170OKC,RS,NOH,458.0,,11,24,-13
200902170OKC,RS,NOH,458.0,,12,24,-12
200902170OKC,RS,NOH,561.0,,15,24,-9
200902170OKC,RS,NOH,590.0,,15,25,-10
200902170OKC,RS,NOH,640.0,,15,27,-12
200902170OKC,RS,NOH,669.5,,17,27,-10
200902170OKC,RS,NOH,669.5,,18,27,-9
200902170OKC,RS,NOH,682.1,,18,29,-11
200902170OKC,RS,NOH,720.0,,18,32,-14
200902170OKC,RS,NOH,745.0,,18,34,-16
200902170OKC,RS,NOH,779.0,,19,34,-15
200902170OKC,RS,NOH,779.0,,20,34,-14
200902170OKC,RS,NOH,840.0,,22,34,-12
200902170OKC,RS,NOH,867.0,,24,34,-10
200902170OKC,RS,NOH,884.0,,24,36,-12
200902170OKC,RS,NOH,902.0,,25,36,-11
200902170OKC,RS,NOH,916.0,,27,36,-9
200902170OKC,RS,NOH,941.0,,27,38,-11
200902170OKC,RS,NOH,970.0,,29,38,-9
200902170OKC,RS,NOH,1008.0,,29,39,-10
200902170OKC,RS,NOH,1039.0,,29,41,-12
200902170OKC,RS,NOH,1039.0,,29,42,-13
200902170OKC,RS,NOH,1091.0,,31,42,-11
200902170OKC,RS,NOH,1114.0,,31,44,-13
200902170OKC,RS,NOH,1123.0,,32,44,-12
200902170OKC,RS,NOH,1123.0,,33,44,-11
200902170OKC,RS,NOH,1140.0,,33,47,-14
200902170OKC,RS,NOH,1158.0,,35,47,-12
200902170OKC,RS,NOH,1158.0,,36,47,-11
200902170OKC,RS,NOH,1179.0,,36,49,-13
200902170OKC,RS,NOH,1194.0,,38,49,-11
200902170OKC,RS,NOH,1244.0,,38,51,-13
200902170OKC,RS,NOH,1283.0,,38,52,-14
200902170OKC,RS,NOH,1283.0,,38,53,-15
200902170OKC,RS,NOH,1297.0,,40,53,-13
200902170OKC,RS,NOH,1386.3,,42,53,-11
200902170OKC,RS,NOH,1405.9,,45,53,-8
200902170OKC,RS,NOH,1438.6,,47,53,-6
200902170OKC,RS,NOH,1475.0,,47,55,-8
200902170OKC,RS,NOH,1508.0,,49,55,-6
200902170OKC,RS,NOH,1520.0,,49,56,-7
200902170OKC,RS,NOH,1520.0,,49,57,-8
200902170OKC,RS,NOH,1532.0,,51,57,-6
200902170OKC,RS,NOH,1560.0,,52,57,-5
200902170OKC,RS,NOH,1560.0,,53,57,-4
200902170OKC,RS,NOH,1584.0,,53,59,-6
200902170OKC,RS,NOH,1603.0,,55,59,-4
200902170OKC,RS,NOH,1614.0,,55,61,-6
200902170OKC,RS,NOH,1660.0,,55,63,-8
200902170OKC,RS,NOH,1679.0,,57,63,-6
200902170OKC,RS,NOH,1733.0,,59,63,-4
200902170OKC,RS,NOH,1785.0,,59,65,-6
200902170OKC,RS,NOH,1815.0,,59,67,-8
200902170OKC,RS,NOH,1834.0,,61,67,-6
200902170OKC,RS,NOH,1913.0,,61,69,-8
200902170OKC,RS,NOH,1931.0,,62,69,-7
200902170OKC,RS,NOH,1948.0,,62,70,-8
200902170OKC,RS,NOH,1948.0,,62,71,-9
200902170OKC,RS,NOH,1964.0,,64,71,-7
200902170OKC,RS,NOH,1999.0,,66,71,-5
200902170OKC,RS,NOH,2059.0,,66,73,-7
200902170OKC,RS,NOH,2108.6,,66,74,-8
200902170OKC,RS,NOH,2108.6,,66,75,-9
200902170OKC,RS,NOH,2125.4,,68,75,-7
200902170OKC,RS,NOH,2137.9,,68,78,-10
200902170OKC,RS,NOH,2158.3,,71,78,-7
200902170OKC,RS,NOH,2170.0,,72,78,-6
200902170OKC,RS,NOH,2170.0,,73,78,-5
200902170OKC,RS,NOH,2204.0,,75,78,-3
200902170OKC,RS,NOH,2224.0,,75,80,-5
200902170OKC,RS,NOH,2233.0,,78,80,-2
200902170OKC,RS,NOH,2262.0,T,80,80,0
200902170OKC,RS,NOH,2279.0,,80,82,-2
200902170OKC,RS,NOH,2288.0,LC,83,82,1
200902170OKC,RS,NOH,2331.0,T,83,83,0
200902170OKC,RS,NOH,2331.0,LC,83,84,-1
200902170OKC,RS,NOH,2345.0,LC,85,84,1
200902170OKC,RS,NOH,2485.0,LC,85,87,-2
200902170OKC,RS,NOH,2501.0,T,87,87,0
200902170OKC,RS,NOH,2530.0,,87,89,-2
200902170OKC,RS,NOH,2548.0,T,89,89,0
200902170OKC,RS,NOH,2595.0,LC,90,89,1
200902170OKC,RS,NOH,2595.0,,91,89,2
200902170OKC,RS,NOH,2606.0,T,91,91,0
200902170OKC,RS,NOH,2643.0,,92,91,1
200902170OKC,RS,NOH,2643.0,,93,91,2
200902170OKC,RS,NOH,2653.0,LC,93,94,-1
200902170OKC,RS,NOH,2674.0,LC,95,94,1
200902170OKC,RS,NOH,2728.0,LC,95,96,-1
200902170OKC,RS,NOH,2822.6,,95,98,-3
200902170OKC,RS,NOH,2866.2,T,98,98,0
200902170OKC,RS,NOH,2877.3,F,98,100,-2
200902170OKC,RS,NOH,2880.0,,98,100,-2
200902200PHO,RS,PHO,0.0,,0,0,0
200902200PHO,RS,PHO,11.0,,0,2,-2
200902200PHO,RS,PHO,68.0,T,2,2,0
200902200PHO,RS,PHO,75.0,,2,4,-2
200902200PHO,RS,PHO,75.0,,2,5,-3
200902200PHO,RS,PHO,118.0,T,5,5,0
200902200PHO,RS,PHO,125.0,,5,7,-2
200902200PHO,RS,PHO,152.0,T,7,7,0
200902200PHO,RS,PHO,161.0,,7,9,-2
200902200PHO,RS,PHO,168.0,T,9,9,0
200902200PHO,RS,PHO,204.0,,9,11,-2
200902200PHO,RS,PHO,238.0,T,11,11,0
200902200PHO,RS,PHO,250.0,,11,12,-1
200902200PHO,RS,PHO,250.0,,11,13,-2
200902200PHO,RS,PHO,288.0,,11,15,-4
200902200PHO,RS,PHO,323.0,,11,17,-6
200902200PHO,RS,PHO,352.0,,11,19,-8
200902200PHO,RS,PHO,376.0,,11,21,-10
200902200PHO,RS,PHO,407.0,,11,22,-11
200902200PHO,RS,PHO,407.0,,11,23,-12
200902200PHO,RS,PHO,419.0,,13,23,-10
200902200PHO,RS,PHO,426.0,,13,25,-12
200902200PHO,RS,PHO,459.0,,13,28,-15
200902200PHO,RS,PHO,492.0,,15,28,-13
200902200PHO,RS,PHO,492.0,,16,28,-12
200902200PHO,RS,PHO,515.0,,18,28,-10
200902200PHO,RS,PHO,547.0,,19,28,-9
200902200PHO,RS,PHO,547.0,,20,28,-8
200902200PHO,RS,PHO,568.0,,20,29,-9
200902200PHO,RS,PHO,587.0,,20,31,-11
200902200PHO,RS,PHO,612.0,,20,34,-14
200902200PHO,RS,PHO,630.0,,22,34,-12
200902200PHO,RS,PHO,640.0,,22,36,-14
200902200PHO,RS,PHO,658.0,,22,38,-16
200902200PHO,RS,PHO,695.5,,23,38,-15
200902200PHO,RS,PHO,735.0,,25,38,-13
200902200PHO,RS,PHO,767.0,,26,38,-12
200902200PHO,RS,PHO,767.0,,27,38,-11
200902200PHO,RS,PHO,782.0,,27,41,-14
200902200PHO,RS,PHO,791.0,,29,41,-12
200902200PHO,RS,PHO,804.0,,29,43,-14
200902200PHO,RS,PHO,815.0,,29,45,-16
200902200PHO,RS,PHO,831.0,,31,45,-14
200902200PHO,RS,PHO,846.0,,31,48,-17
200902200PHO,RS,PHO,867.0,,33,48,-15
200902200PHO,RS,PHO,879.0,,33,49,-16
200902200PHO,RS,PHO,879.0,,33,50,-17
200902200PHO,RS,PHO,944.0,,35,50,-15
200902200PHO,RS,PHO,983.0,,35,53,-18
200902200PHO,RS,PHO,1005.0,,35,55,-20
200902200PHO,RS,PHO,1031.0,,37,55,-18
200902200PHO,RS,PHO,1049.0,,37,57,-20
200902200PHO,RS,PHO,1073.0,,40,57,-17
200902200PHO,RS,PHO,1103.0,,40,59,-19
200902200PHO,RS,PHO,1122.0,,40,61,-21
200902200PHO,RS,PHO,1143.0,,41,61,-20
200902200PHO,RS,PHO,1143.0,,42,61,-19
200902200PHO,RS,PHO,1154.0,,42,63,-21
200902200PHO,RS,PHO,1192.0,,42,65,-23
200902200PHO,RS,PHO,1214.0,,43,65,-22
200902200PHO,RS,PHO,1214.0,,44,65,-21
200902200PHO,RS,PHO,1229.0,,44,68,-24
200902200PHO,RS,PHO,1266.0,,44,69,-25
200902200PHO,RS,PHO,1266.0,,44,70,-26
200902200PHO,RS,PHO,1278.0,,47,70,-23
200902200PHO,RS,PHO,1285.0,,47,73,-26
200902200PHO,RS,PHO,1311.0,,47,75,-28
200902200PHO,RS,PHO,1323.0,,48,75,-27
200902200PHO,RS,PHO,1323.0,,49,75,-26
200902200PHO,RS,PHO,1348.0,,51,75,-24
200902200PHO,RS,PHO,1375.0,,53,75,-22
200902200PHO,RS,PHO,1391.9,,53,76,-23
200902200PHO,RS,PHO,1391.9,,53,77,-24
200902200PHO,RS,PHO,1421.2,,54,77,-23
200902200PHO,RS,PHO,1432.9,,54,79,-25
200902200PHO,RS,PHO,1439.9,,57,79,-22
200902200PHO,RS,PHO,1521.0,,59,79,-20
200902200PHO,RS,PHO,1557.0,,59,81,-22
200902200PHO,RS,PHO,1574.0,,62,81,-19
200902200PHO,RS,PHO,1615.0,,62,84,-22
200902200PHO,RS,PHO,1630.0,,65,84,-19
200902200PHO,RS,PHO,1658.0,,65,86,-21
200902200PHO,RS,PHO,1673.0,,67,86,-19
200902200PHO,RS,PHO,1684.0,,67,88,-21
200902200PHO,RS,PHO,1711.0,,69,88,-19
200902200PHO,RS,PHO,1734.0,,69,91,-22
200902200PHO,RS,PHO,1759.0,,72,91,-19
200902200PHO,RS,PHO,1815.0,,72,93,-21
200902200PHO,RS,PHO,1837.0,,74,93,-19
200902200PHO,RS,PHO,1855.0,,74,95,-21
200902200PHO,RS,PHO,1869.0,,76,95,-19
200902200PHO,RS,PHO,1940.0,,76,97,-21
200902200PHO,RS,PHO,1986.0,,77,97,-20
200902200PHO,RS,PHO,1986.0,,78,97,-19
200902200PHO,RS,PHO,2008.0,,80,97,-17
200902200PHO,RS,PHO,2008.0,,81,97,-16
200902200PHO,RS,PHO,2017.0,,81,98,-17
200902200PHO,RS,PHO,2033.0,,84,98,-14
200902200PHO,RS,PHO,2044.0,,84,99,-15
200902200PHO,RS,PHO,2064.0,,86,99,-13
200902200PHO,RS,PHO,2084.0,,89,99,-10
200902200PHO,RS,PHO,2097.0,,90,99,-9
200902200PHO,RS,PHO,2097.0,,91,99,-8
200902200PHO,RS,PHO,2110.3,,91,100,-9
200902200PHO,RS,PHO,2110.3,,91,101,-10
200902200PHO,RS,PHO,2123.1,,93,101,-8
200902200PHO,RS,PHO,2134.8,,93,103,-10
200902200PHO,RS,PHO,2180.0,,93,105,-12
200902200PHO,RS,PHO,2242.0,,95,105,-10
200902200PHO,RS,PHO,2271.0,,97,105,-8
200902200PHO,RS,PHO,2298.0,,99,105,-6
200902200PHO,RS,PHO,2376.0,,99,108,-9
200902200PHO,RS,PHO,2413.0,,101,108,-7
200902200PHO,RS,PHO,2421.0,,101,109,-8
200902200PHO,RS,PHO,2421.0,,101,110,-9
200902200PHO,RS,PHO,2444.0,,103,110,-7
200902200PHO,RS,PHO,2461.0,,103,111,-8
200902200PHO,RS,PHO,2479.0,,103,113,-10
200902200PHO,RS,PHO,2533.0,,103,115,-12
200902200PHO,RS,PHO,2560.0,,103,116,-13
200902200PHO,RS,PHO,2560.0,,103,117,-14
200902200PHO,RS,PHO,2579.0,,105,117,-12
200902200PHO,RS,PHO,2587.0,,105,119,-14
200902200PHO,RS,PHO,2614.0,,105,122,-17
200902200PHO,RS,PHO,2636.0,,108,122,-14
200902200PHO,RS,PHO,2654.0,,108,124,-16
200902200PHO,RS,PHO,2683.0,,108,126,-18
200902200PHO,RS,PHO,2683.0,,108,127,-19
200902200PHO,RS,PHO,2697.0,,110,127,-17
200902200PHO,RS,PHO,2712.0,,110,129,-19
200902200PHO,RS,PHO,2716.0,,110,131,-21
200902200PHO,RS,PHO,2723.0,,113,131,-18
200902200PHO,RS,PHO,2738.0,,113,133,-20
200902200PHO,RS,PHO,2754.0,,116,133,-17
200902200PHO,RS,PHO,2776.0,,118,133,-15
200902200PHO,RS,PHO,2784.0,,118,135,-17
200902200PHO,RS,PHO,2827.7,,118,138,-20
200902200PHO,RS,PHO,2859.3,F,118,140,-22
200902200PHO,RS,PHO,2880.0,,118,140,-22
200902210GSW,RS,GSW,0.0,,0,0,0
200902210GSW,RS,GSW,51.0,,2,0,2
200902210GSW,RS,GSW,72.0,T,2,2,0
200902210GSW,RS,GSW,93.0,,4,2,2
200902210GSW,RS,GSW,119.0,LC,4,5,-1
200902210GSW,RS,GSW,148.0,LC,6,5,1
200902210GSW,RS,GSW,165.0,,8,5,3
200902210GSW,RS,GSW,183.0,,8,7,1
200902210GSW,RS,GSW,198.0,,10,7,3
200902210GSW,RS,GSW,216.0,,12,7,5
200902210GSW,RS,GSW,241.0,,15,7,8
200902210GSW,RS,GSW,257.0,,15,8,7
200902210GSW,RS,GSW,257.0,,15,9,6
200902210GSW,RS,GSW,301.0,,17,9,8
200902210GSW,RS,GSW,315.0,,17,11,6
200902210GSW,RS,GSW,327.0,,19,11,8
200902210GSW,RS,GSW,347.0,,21,11,10
200902210GSW,RS,GSW,351.0,,21,12,9
200902210GSW,RS,GSW,351.0,,21,13,8
200902210GSW,RS,GSW,364.0,,21,14,7
200902210GSW,RS,GSW,364.0,,21,15,6
200902210GSW,RS,GSW,379.0,,22,15,7
200902210GSW,RS,GSW,379.0,,23,15,8
200902210GSW,RS,GSW,391.0,,23,17,6
200902210GSW,RS,GSW,419.0,,23,20,3
200902210GSW,RS,GSW,433.0,,25,20,5
200902210GSW,RS,GSW,459.0,,25,22,3
200902210GSW,RS,GSW,461.0,,26,22,4
200902210GSW,RS,GSW,471.0,,28,22,6
200902210GSW,RS,GSW,502.0,,31,22,9
200902210GSW,RS,GSW,518.0,,31,24,7
200902210GSW,RS,GSW,537.0,,31,26,5
200902210GSW,RS,GSW,568.0,,33,26,7
200902210GSW,RS,GSW,568.0,,34,26,8
200902210GSW,RS,GSW,583.0,,34,28,6
200902210GSW,RS,GSW,622.0,,36,28,8
200902210GSW,RS,GSW,632.0,,36,30,6
200902210GSW,RS,GSW,660.0,,38,30,8
200902210GSW,RS,GSW,689.1,,38,31,7
200902210GSW,RS,GSW,689.1,,38,32,6
200902210GSW,RS,GSW,703.1,,38,34,4
200902210GSW,RS,GSW,746.0,,40,34,6
200902210GSW,RS,GSW,759.0,,40,36,4
200902210GSW,RS,GSW,780.0,,41,36,5
200902210GSW,RS,GSW,780.0,,42,36,6
200902210GSW,RS,GSW,794.0,,42,37,5
200902210GSW,RS,GSW,835.0,,42,40,2
200902210GSW,RS,GSW,855.0,,44,40,4
200902210GSW,RS,GSW,865.0,,44,42,2
200902210GSW,RS,GSW,882.0,T,44,44,0
200902210GSW,RS,GSW,915.0,,46,44,2
200902210GSW,RS,GSW,942.0,,48,44,4
200902210GSW,RS,GSW,962.0,,50,44,6
200902210GSW,RS,GSW,973.0,,50,46,4
200902210GSW,RS,GSW,973.0,,50,47,3
200902210GSW,RS,GSW,1002.0,,51,47,4
200902210GSW,RS,GSW,1002.0,,52,47,5
200902210GSW,RS,GSW,1024.0,,52,49,3
200902210GSW,RS,GSW,1050.0,T,52,52,0
200902210GSW,RS,GSW,1079.0,LC,52,53,-1
200902210GSW,RS,GSW,1097.0,LC,54,53,1
200902210GSW,RS,GSW,1133.0,LC,54,56,-2
200902210GSW,RS,GSW,1160.0,,55,56,-1
200902210GSW,RS,GSW,1160.0,T,56,56,0
200902210GSW,RS,GSW,1181.0,,56,57,-1
200902210GSW,RS,GSW,1181.0,,56,58,-2
200902210GSW,RS,GSW,1192.0,T,58,58,0
200902210GSW,RS,GSW,1208.0,,58,59,-1
200902210GSW,RS,GSW,1208.0,,58,60,-2
200902210GSW,RS,GSW,1219.0,T,60,60,0
200902210GSW,RS,GSW,1273.0,,60,61,-1
