id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200902210GSW,RS,GSW,1273.0,,60,62,-2
200902210GSW,RS,GSW,1304.0,,60,64,-4
200902210GSW,RS,GSW,1348.0,,60,65,-5
200902210GSW,RS,GSW,1348.0,,60,66,-6
200902210GSW,RS,GSW,1367.0,,62,66,-4
200902210GSW,RS,GSW,1375.0,,62,68,-6
200902210GSW,RS,GSW,1391.5,,64,68,-4
200902210GSW,RS,GSW,1393.6,,65,68,-3
200902210GSW,RS,GSW,1393.6,,66,68,-2
200902210GSW,RS,GSW,1407.6,T,68,68,0
200902210GSW,RS,GSW,1433.8,LC,70,68,2
200902210GSW,RS,GSW,1438.4,T,70,70,0
200902210GSW,RS,GSW,1456.0,LC,70,72,-2
200902210GSW,RS,GSW,1482.0,,70,73,-3
200902210GSW,RS,GSW,1482.0,,70,74,-4
200902210GSW,RS,GSW,1522.0,,70,76,-6
200902210GSW,RS,GSW,1535.0,,72,76,-4
200902210GSW,RS,GSW,1579.0,,72,78,-6
200902210GSW,RS,GSW,1609.0,,73,78,-5
200902210GSW,RS,GSW,1609.0,,74,78,-4
200902210GSW,RS,GSW,1621.0,,74,80,-6
200902210GSW,RS,GSW,1639.0,,74,83,-9
200902210GSW,RS,GSW,1688.0,,75,83,-8
200902210GSW,RS,GSW,1698.0,,75,85,-10
200902210GSW,RS,GSW,1707.0,,77,85,-8
200902210GSW,RS,GSW,1743.0,,79,85,-6
200902210GSW,RS,GSW,1757.0,,80,85,-5
200902210GSW,RS,GSW,1757.0,,81,85,-4
200902210GSW,RS,GSW,1772.0,,81,86,-5
200902210GSW,RS,GSW,1772.0,,81,87,-6
200902210GSW,RS,GSW,1786.0,,83,87,-4
200902210GSW,RS,GSW,1865.0,,84,87,-3
200902210GSW,RS,GSW,1865.0,,85,87,-2
200902210GSW,RS,GSW,1885.0,,85,88,-3
200902210GSW,RS,GSW,1899.0,,87,88,-1
200902210GSW,RS,GSW,1913.0,,87,90,-3
200902210GSW,RS,GSW,1913.0,,87,91,-4
200902210GSW,RS,GSW,1930.0,,87,93,-6
200902210GSW,RS,GSW,1951.0,,87,94,-7
200902210GSW,RS,GSW,1951.0,,87,95,-8
200902210GSW,RS,GSW,1968.0,,89,95,-6
200902210GSW,RS,GSW,2000.0,,89,97,-8
200902210GSW,RS,GSW,2024.0,,89,98,-9
200902210GSW,RS,GSW,2024.0,,89,99,-10
200902210GSW,RS,GSW,2041.0,,90,99,-9
200902210GSW,RS,GSW,2041.0,,91,99,-8
200902210GSW,RS,GSW,2053.0,,91,101,-10
200902210GSW,RS,GSW,2096.0,,93,101,-8
200902210GSW,RS,GSW,2154.0,,94,101,-7
200902210GSW,RS,GSW,2181.0,,96,101,-5
200902210GSW,RS,GSW,2197.0,,96,103,-7
200902210GSW,RS,GSW,2229.0,,96,106,-10
200902210GSW,RS,GSW,2288.0,,98,106,-8
200902210GSW,RS,GSW,2314.0,,100,106,-6
200902210GSW,RS,GSW,2362.0,,100,107,-7
200902210GSW,RS,GSW,2362.0,,100,108,-8
200902210GSW,RS,GSW,2377.0,,102,108,-6
200902210GSW,RS,GSW,2420.0,,104,108,-4
200902210GSW,RS,GSW,2452.0,,106,108,-2
200902210GSW,RS,GSW,2469.0,,106,109,-3
200902210GSW,RS,GSW,2469.0,,106,110,-4
200902210GSW,RS,GSW,2489.0,,107,110,-3
200902210GSW,RS,GSW,2489.0,,108,110,-2
200902210GSW,RS,GSW,2506.0,,108,112,-4
200902210GSW,RS,GSW,2527.0,,110,112,-2
200902210GSW,RS,GSW,2542.0,,110,114,-4
200902210GSW,RS,GSW,2554.0,,111,114,-3
200902210GSW,RS,GSW,2554.0,,112,114,-2
200902210GSW,RS,GSW,2566.0,,112,116,-4
200902210GSW,RS,GSW,2588.0,,112,118,-6
200902210GSW,RS,GSW,2617.0,,112,120,-8
200902210GSW,RS,GSW,2636.0,,114,120,-6
200902210GSW,RS,GSW,2653.0,,114,122,-8
200902210GSW,RS,GSW,2682.0,,114,125,-11
200902210GSW,RS,GSW,2711.0,,115,125,-10
200902210GSW,RS,GSW,2711.0,,116,125,-9
200902210GSW,RS,GSW,2735.0,,118,125,-7
200902210GSW,RS,GSW,2756.0,,118,128,-10
200902210GSW,RS,GSW,2776.0,,120,128,-8
200902210GSW,RS,GSW,2828.1,,120,130,-10
200902210GSW,RS,GSW,2828.1,,120,131,-11
200902210GSW,RS,GSW,2846.7,F,120,133,-13
200902210GSW,RS,GSW,2880.0,,120,133,-13
200902240OKC,RS,LAL,0.0,,0,0,0
200902240OKC,RS,LAL,21.0,,2,0,2
200902240OKC,RS,LAL,51.0,LC,2,3,-1
200902240OKC,RS,LAL,92.0,,2,5,-3
200902240OKC,RS,LAL,130.0,,2,7,-5
200902240OKC,RS,LAL,181.0,,2,10,-8
200902240OKC,RS,LAL,199.0,,4,10,-6
200902240OKC,RS,LAL,215.0,,4,12,-8
200902240OKC,RS,LAL,275.0,,4,14,-10
200902240OKC,RS,LAL,295.0,,6,14,-8
200902240OKC,RS,LAL,320.0,,7,14,-7
200902240OKC,RS,LAL,338.0,,7,17,-10
200902240OKC,RS,LAL,374.0,,9,17,-8
200902240OKC,RS,LAL,389.0,,9,18,-9
200902240OKC,RS,LAL,389.0,,9,19,-10
200902240OKC,RS,LAL,432.0,,9,21,-12
200902240OKC,RS,LAL,477.0,,11,21,-10
200902240OKC,RS,LAL,534.0,,14,21,-7
200902240OKC,RS,LAL,553.0,,14,23,-9
200902240OKC,RS,LAL,574.0,,16,23,-7
200902240OKC,RS,LAL,597.0,,16,25,-9
200902240OKC,RS,LAL,611.0,,17,25,-8
200902240OKC,RS,LAL,611.0,,18,25,-7
200902240OKC,RS,LAL,624.0,,18,27,-9
200902240OKC,RS,LAL,670.6,,20,27,-7
200902240OKC,RS,LAL,681.3,,20,29,-9
200902240OKC,RS,LAL,712.0,,20,32,-12
200902240OKC,RS,LAL,719.7,,22,32,-10
200902240OKC,RS,LAL,738.0,,24,32,-8
200902240OKC,RS,LAL,760.0,,24,34,-10
200902240OKC,RS,LAL,782.0,,26,34,-8
200902240OKC,RS,LAL,812.0,,27,34,-7
200902240OKC,RS,LAL,849.0,,27,36,-9
200902240OKC,RS,LAL,890.0,,27,39,-12
200902240OKC,RS,LAL,923.0,,27,40,-13
200902240OKC,RS,LAL,932.0,,27,42,-15
200902240OKC,RS,LAL,981.0,,27,44,-17
200902240OKC,RS,LAL,993.0,,29,44,-15
200902240OKC,RS,LAL,1012.0,,29,46,-17
200902240OKC,RS,LAL,1052.0,,29,47,-18
200902240OKC,RS,LAL,1080.0,,31,47,-16
200902240OKC,RS,LAL,1110.0,,34,47,-13
200902240OKC,RS,LAL,1125.0,,34,49,-15
200902240OKC,RS,LAL,1149.0,,37,49,-12
200902240OKC,RS,LAL,1205.0,,39,49,-10
200902240OKC,RS,LAL,1260.0,,39,51,-12
200902240OKC,RS,LAL,1307.0,,39,53,-14
200902240OKC,RS,LAL,1360.0,,41,53,-12
200902240OKC,RS,LAL,1395.1,,41,56,-15
200902240OKC,RS,LAL,1419.3,,44,56,-12
200902240OKC,RS,LAL,1454.0,,44,58,-14
200902240OKC,RS,LAL,1503.0,,45,58,-13
200902240OKC,RS,LAL,1517.0,,45,59,-14
200902240OKC,RS,LAL,1528.0,,47,59,-12
200902240OKC,RS,LAL,1578.0,,47,61,-14
200902240OKC,RS,LAL,1618.0,,47,62,-15
200902240OKC,RS,LAL,1618.0,,47,63,-16
200902240OKC,RS,LAL,1637.0,,49,63,-14
200902240OKC,RS,LAL,1669.0,,49,65,-16
200902240OKC,RS,LAL,1735.0,,49,67,-18
200902240OKC,RS,LAL,1747.0,,51,67,-16
200902240OKC,RS,LAL,1808.0,,53,67,-14
200902240OKC,RS,LAL,1825.0,,53,69,-16
200902240OKC,RS,LAL,1854.0,,54,69,-15
200902240OKC,RS,LAL,1854.0,,55,69,-14
200902240OKC,RS,LAL,1875.0,,55,70,-15
200902240OKC,RS,LAL,1875.0,,55,71,-16
200902240OKC,RS,LAL,1888.0,,57,71,-14
200902240OKC,RS,LAL,1940.0,,59,71,-12
200902240OKC,RS,LAL,1961.0,,59,72,-13
200902240OKC,RS,LAL,1961.0,,59,73,-14
200902240OKC,RS,LAL,1975.0,,60,73,-13
200902240OKC,RS,LAL,1975.0,,61,73,-12
200902240OKC,RS,LAL,1999.0,,63,73,-10
200902240OKC,RS,LAL,2048.0,,64,73,-9
200902240OKC,RS,LAL,2048.0,,65,73,-8
200902240OKC,RS,LAL,2119.6,,65,75,-10
200902240OKC,RS,LAL,2131.1,,68,75,-7
200902240OKC,RS,LAL,2175.0,,70,75,-5
200902240OKC,RS,LAL,2213.0,,72,75,-3
200902240OKC,RS,LAL,2249.0,,74,75,-1
200902240OKC,RS,LAL,2268.0,,74,77,-3
200902240OKC,RS,LAL,2280.0,,74,79,-5
200902240OKC,RS,LAL,2307.0,,76,79,-3
200902240OKC,RS,LAL,2307.0,,77,79,-2
200902240OKC,RS,LAL,2326.0,,77,81,-4
200902240OKC,RS,LAL,2341.0,,79,81,-2
200902240OKC,RS,LAL,2341.0,,80,81,-1
200902240OKC,RS,LAL,2353.0,,80,82,-2
200902240OKC,RS,LAL,2353.0,,80,83,-3
200902240OKC,RS,LAL,2384.0,,80,85,-5
200902240OKC,RS,LAL,2427.0,,80,87,-7
200902240OKC,RS,LAL,2448.0,,81,87,-6
200902240OKC,RS,LAL,2448.0,,82,87,-5
200902240OKC,RS,LAL,2459.0,,82,88,-6
200902240OKC,RS,LAL,2459.0,,82,89,-7
200902240OKC,RS,LAL,2489.0,,82,91,-9
200902240OKC,RS,LAL,2509.0,,83,91,-8
200902240OKC,RS,LAL,2535.0,,85,91,-6
200902240OKC,RS,LAL,2558.0,,85,93,-8
200902240OKC,RS,LAL,2593.0,,85,94,-9
200902240OKC,RS,LAL,2593.0,,85,95,-10
200902240OKC,RS,LAL,2604.0,,86,95,-9
200902240OKC,RS,LAL,2639.0,,86,96,-10
200902240OKC,RS,LAL,2652.0,,87,96,-9
200902240OKC,RS,LAL,2652.0,,88,96,-8
200902240OKC,RS,LAL,2652.0,,89,96,-7
200902240OKC,RS,LAL,2667.0,,89,98,-9
200902240OKC,RS,LAL,2716.0,,89,100,-11
200902240OKC,RS,LAL,2777.0,,89,102,-13
200902240OKC,RS,LAL,2794.0,,89,104,-15
200902240OKC,RS,LAL,2797.0,,90,104,-14
200902240OKC,RS,LAL,2797.0,,91,104,-13
200902240OKC,RS,LAL,2856.9,,91,107,-16
200902240OKC,RS,LAL,2864.7,F,93,107,-14
200902240OKC,RS,LAL,2880.0,,93,107,-14
200902270DAL,RS,DAL,0.0,,0,0,0
200902270DAL,RS,DAL,44.0,,0,2,-2
200902270DAL,RS,DAL,63.0,T,2,2,0
200902270DAL,RS,DAL,96.0,LC,4,2,2
200902270DAL,RS,DAL,114.0,T,4,4,0
200902270DAL,RS,DAL,147.0,LC,4,6,-2
200902270DAL,RS,DAL,180.0,,4,7,-3
200902270DAL,RS,DAL,212.0,,4,9,-5
200902270DAL,RS,DAL,230.0,,6,9,-3
200902270DAL,RS,DAL,245.0,,6,11,-5
200902270DAL,RS,DAL,245.0,,6,12,-6
200902270DAL,RS,DAL,287.0,,7,12,-5
200902270DAL,RS,DAL,287.0,,8,12,-4
200902270DAL,RS,DAL,309.0,,10,12,-2
200902270DAL,RS,DAL,323.0,,10,14,-4
200902270DAL,RS,DAL,335.0,,12,14,-2
200902270DAL,RS,DAL,346.0,,12,16,-4
200902270DAL,RS,DAL,389.0,,12,18,-6
200902270DAL,RS,DAL,415.0,,12,20,-8
200902270DAL,RS,DAL,440.0,,14,20,-6
200902270DAL,RS,DAL,475.0,,17,20,-3
200902270DAL,RS,DAL,552.0,,18,20,-2
200902270DAL,RS,DAL,552.0,,19,20,-1
200902270DAL,RS,DAL,604.0,,19,22,-3
200902270DAL,RS,DAL,633.0,,19,24,-5
200902270DAL,RS,DAL,717.7,,20,24,-4
200902270DAL,RS,DAL,717.7,,21,24,-3
200902270DAL,RS,DAL,717.7,,22,24,-2
200902270DAL,RS,DAL,733.0,T,24,24,0
200902270DAL,RS,DAL,754.0,,24,25,-1
200902270DAL,RS,DAL,783.0,LC,26,25,1
200902270DAL,RS,DAL,801.0,T,26,26,0
200902270DAL,RS,DAL,801.0,LC,26,27,-1
200902270DAL,RS,DAL,822.0,LC,28,27,1
200902270DAL,RS,DAL,854.0,LC,28,29,-1
200902270DAL,RS,DAL,874.0,,28,31,-3
200902270DAL,RS,DAL,880.0,,30,31,-1
200902270DAL,RS,DAL,991.0,,30,33,-3
200902270DAL,RS,DAL,1016.0,,31,33,-2
200902270DAL,RS,DAL,1036.0,T,33,33,0
200902270DAL,RS,DAL,1081.0,,33,35,-2
200902270DAL,RS,DAL,1102.0,T,35,35,0
200902270DAL,RS,DAL,1121.0,,35,36,-1
200902270DAL,RS,DAL,1121.0,,35,37,-2
200902270DAL,RS,DAL,1180.0,T,37,37,0
200902270DAL,RS,DAL,1191.0,,37,38,-1
200902270DAL,RS,DAL,1191.0,,37,39,-2
200902270DAL,RS,DAL,1209.0,T,39,39,0
200902270DAL,RS,DAL,1222.0,,39,41,-2
200902270DAL,RS,DAL,1254.0,T,41,41,0
200902270DAL,RS,DAL,1296.0,,41,43,-2
200902270DAL,RS,DAL,1314.0,T,43,43,0
200902270DAL,RS,DAL,1357.0,,43,45,-2
200902270DAL,RS,DAL,1357.0,,43,46,-3
200902270DAL,RS,DAL,1397.8,,43,48,-5
200902270DAL,RS,DAL,1497.0,,45,48,-3
200902270DAL,RS,DAL,1509.0,,45,50,-5
200902270DAL,RS,DAL,1535.0,,48,50,-2
200902270DAL,RS,DAL,1557.0,,48,52,-4
200902270DAL,RS,DAL,1567.0,,49,52,-3
200902270DAL,RS,DAL,1634.0,,51,52,-1
200902270DAL,RS,DAL,1680.0,,51,53,-2
200902270DAL,RS,DAL,1697.0,T,53,53,0
200902270DAL,RS,DAL,1743.0,LC,56,53,3
200902270DAL,RS,DAL,1759.0,T,56,56,0
200902270DAL,RS,DAL,1781.0,,58,56,2
200902270DAL,RS,DAL,1802.0,T,58,58,0
200902270DAL,RS,DAL,1828.0,LC,58,59,-1
200902270DAL,RS,DAL,1850.0,,58,61,-3
200902270DAL,RS,DAL,1955.0,,60,61,-1
200902270DAL,RS,DAL,1982.0,LC,63,61,2
200902270DAL,RS,DAL,2074.0,T,63,63,0
200902270DAL,RS,DAL,2114.4,,65,63,2
200902270DAL,RS,DAL,2147.6,,67,63,4
200902270DAL,RS,DAL,2157.2,,67,64,3
200902270DAL,RS,DAL,2158.0,,68,64,4
200902270DAL,RS,DAL,2158.0,,69,64,5
200902270DAL,RS,DAL,2179.0,,69,66,3
200902270DAL,RS,DAL,2203.0,,71,66,5
200902270DAL,RS,DAL,2239.0,,71,68,3
200902270DAL,RS,DAL,2262.0,,71,69,2
200902270DAL,RS,DAL,2292.0,T,71,71,0
200902270DAL,RS,DAL,2306.0,,72,71,1
200902270DAL,RS,DAL,2306.0,,73,71,2
200902270DAL,RS,DAL,2331.0,,75,71,4
200902270DAL,RS,DAL,2331.0,,76,71,5
200902270DAL,RS,DAL,2352.0,,76,73,3
200902270DAL,RS,DAL,2369.0,,78,73,5
200902270DAL,RS,DAL,2429.0,,79,73,6
200902270DAL,RS,DAL,2429.0,,80,73,7
200902270DAL,RS,DAL,2462.0,,82,73,9
200902270DAL,RS,DAL,2500.0,,85,73,12
200902270DAL,RS,DAL,2516.0,,85,75,10
200902270DAL,RS,DAL,2574.0,,87,75,12
200902270DAL,RS,DAL,2593.0,,87,77,10
200902270DAL,RS,DAL,2593.0,,87,78,9
200902270DAL,RS,DAL,2634.0,,87,80,7
200902270DAL,RS,DAL,2669.0,,87,82,5
200902270DAL,RS,DAL,2708.0,,87,84,3
200902270DAL,RS,DAL,2708.0,,87,85,2
200902270DAL,RS,DAL,2736.0,T,87,87,0
200902270DAL,RS,DAL,2771.0,LC,87,89,-2
200902270DAL,RS,DAL,2798.0,,87,91,-4
200902270DAL,RS,DAL,2806.0,,90,91,-1
200902270DAL,RS,DAL,2834.0,,90,93,-3
200902270DAL,RS,DAL,2853.4,,90,95,-5
200902270DAL,RS,DAL,2857.3,,91,95,-4
200902270DAL,RS,DAL,2857.3,,92,95,-3
200902270DAL,RS,DAL,2863.0,T,95,95,0
200902270DAL,RS,DAL,2902.0,LC,96,95,1
200902270DAL,RS,DAL,2902.0,,97,95,2
200902270DAL,RS,DAL,2919.0,LC,97,98,-1
200902270DAL,RS,DAL,3034.0,LC,99,98,1
200902270DAL,RS,DAL,3051.0,T,99,99,0
200902270DAL,RS,DAL,3051.0,LC,99,100,-1
200902270DAL,RS,DAL,3081.0,,99,103,-4
200902270DAL,RS,DAL,3135.4,,101,103,-2
200902270DAL,RS,DAL,3159.3,,101,106,-5
200902270DAL,RS,DAL,3166.4,,103,106,-3
200902270DAL,RS,DAL,3169.2,,103,107,-4
200902270DAL,RS,DAL,3169.2,,103,108,-5
200902270DAL,RS,DAL,3172.9,,104,108,-4
200902270DAL,RS,DAL,3172.9,,105,108,-3
200902270DAL,RS,DAL,3172.9,,106,108,-2
200902270DAL,RS,DAL,3173.6,,106,109,-3
200902270DAL,RS,DAL,3173.6,,106,110,-4
200902270DAL,RS,DAL,3179.7,F,108,110,-2
200902270DAL,RS,DAL,3180.0,,108,110,-2
200902280MEM,RS,MEM,0.0,,0,0,0
200902280MEM,RS,MEM,27.0,,0,2,-2
200902280MEM,RS,MEM,45.0,T,2,2,0
200902280MEM,RS,MEM,45.0,LC,3,2,1
200902280MEM,RS,MEM,91.0,,5,2,3
200902280MEM,RS,MEM,123.0,,7,2,5
200902280MEM,RS,MEM,144.0,,7,4,3
200902280MEM,RS,MEM,164.0,,10,4,6
200902280MEM,RS,MEM,179.0,,10,6,4
200902280MEM,RS,MEM,216.0,,12,6,6
200902280MEM,RS,MEM,262.0,,12,8,4
200902280MEM,RS,MEM,297.0,,13,8,5
200902280MEM,RS,MEM,324.0,,15,8,7
200902280MEM,RS,MEM,344.0,,15,10,5
200902280MEM,RS,MEM,367.0,,18,10,8
200902280MEM,RS,MEM,390.0,,18,12,6
200902280MEM,RS,MEM,412.0,,20,12,8
200902280MEM,RS,MEM,447.0,,22,12,10
200902280MEM,RS,MEM,447.0,,23,12,11
200902280MEM,RS,MEM,582.0,,23,14,9
200902280MEM,RS,MEM,592.0,,24,14,10
200902280MEM,RS,MEM,592.0,,25,14,11
200902280MEM,RS,MEM,617.0,,27,14,13
200902280MEM,RS,MEM,628.0,,27,16,11
200902280MEM,RS,MEM,683.8,,27,17,10
200902280MEM,RS,MEM,707.6,,29,17,12
200902280MEM,RS,MEM,737.0,,31,17,14
200902280MEM,RS,MEM,776.0,,31,19,12
200902280MEM,RS,MEM,797.0,,33,19,14
200902280MEM,RS,MEM,812.0,,33,20,13
200902280MEM,RS,MEM,812.0,,33,21,12
200902280MEM,RS,MEM,859.0,,33,24,9
200902280MEM,RS,MEM,898.0,,33,26,7
200902280MEM,RS,MEM,922.0,,33,28,5
200902280MEM,RS,MEM,953.0,,35,28,7
200902280MEM,RS,MEM,953.0,,36,28,8
200902280MEM,RS,MEM,992.0,,38,28,10
200902280MEM,RS,MEM,1008.0,,38,29,9
200902280MEM,RS,MEM,1008.0,,38,30,8
200902280MEM,RS,MEM,1033.0,,38,32,6
200902280MEM,RS,MEM,1063.0,,38,34,4
200902280MEM,RS,MEM,1070.0,,40,34,6
200902280MEM,RS,MEM,1082.0,,40,35,5
200902280MEM,RS,MEM,1114.0,,42,35,7
200902280MEM,RS,MEM,1139.0,,42,37,5
200902280MEM,RS,MEM,1151.0,,43,37,6
200902280MEM,RS,MEM,1170.0,,43,39,4
200902280MEM,RS,MEM,1182.0,,44,39,5
200902280MEM,RS,MEM,1182.0,,45,39,6
200902280MEM,RS,MEM,1206.0,,45,41,4
200902280MEM,RS,MEM,1230.0,,47,41,6
200902280MEM,RS,MEM,1290.0,,49,41,8
200902280MEM,RS,MEM,1315.0,,51,41,10
200902280MEM,RS,MEM,1336.0,,51,43,8
200902280MEM,RS,MEM,1373.0,,52,43,9
200902280MEM,RS,MEM,1384.4,,52,45,7
200902280MEM,RS,MEM,1412.1,,53,45,8
200902280MEM,RS,MEM,1412.1,,54,45,9
200902280MEM,RS,MEM,1439.9,,56,45,11
200902280MEM,RS,MEM,1464.0,,58,45,13
200902280MEM,RS,MEM,1504.0,,58,47,11
200902280MEM,RS,MEM,1516.0,,60,47,13
200902280MEM,RS,MEM,1557.0,,61,47,14
200902280MEM,RS,MEM,1557.0,,62,47,15
200902280MEM,RS,MEM,1570.0,,62,49,13
200902280MEM,RS,MEM,1646.0,,64,49,15
200902280MEM,RS,MEM,1733.0,,64,51,13
200902280MEM,RS,MEM,1733.0,,64,52,12
200902280MEM,RS,MEM,1766.0,,64,54,10
200902280MEM,RS,MEM,1797.0,,64,56,8
200902280MEM,RS,MEM,1817.0,,64,58,6
200902280MEM,RS,MEM,1835.0,,66,58,8
200902280MEM,RS,MEM,1895.0,,69,58,11
200902280MEM,RS,MEM,1984.0,,72,58,14
200902280MEM,RS,MEM,2054.0,,74,58,16
200902280MEM,RS,MEM,2075.0,,74,61,13
200902280MEM,RS,MEM,2117.2,,75,61,14
200902280MEM,RS,MEM,2157.9,,76,61,15
200902280MEM,RS,MEM,2157.9,,77,61,16
200902280MEM,RS,MEM,2181.0,,77,62,15
200902280MEM,RS,MEM,2181.0,,77,63,14
200902280MEM,RS,MEM,2205.0,,77,65,12
200902280MEM,RS,MEM,2242.0,,77,67,10
200902280MEM,RS,MEM,2266.0,,78,67,11
200902280MEM,RS,MEM,2266.0,,79,67,12
200902280MEM,RS,MEM,2283.0,,79,70,9
200902280MEM,RS,MEM,2346.0,,81,70,11
200902280MEM,RS,MEM,2365.0,,81,72,9
200902280MEM,RS,MEM,2365.0,,81,73,8
200902280MEM,RS,MEM,2389.0,,83,73,10
200902280MEM,RS,MEM,2401.0,,83,74,9
200902280MEM,RS,MEM,2401.0,,83,75,8
200902280MEM,RS,MEM,2419.0,,85,75,10
200902280MEM,RS,MEM,2419.0,,86,75,11
200902280MEM,RS,MEM,2435.0,,87,75,12
200902280MEM,RS,MEM,2492.0,,87,76,11
200902280MEM,RS,MEM,2492.0,,87,77,10
200902280MEM,RS,MEM,2527.0,,87,78,9
200902280MEM,RS,MEM,2527.0,,87,79,8
200902280MEM,RS,MEM,2553.0,,87,81,6
200902280MEM,RS,MEM,2661.0,,89,81,8
200902280MEM,RS,MEM,2683.0,,90,81,9
200902280MEM,RS,MEM,2702.0,,90,83,7
200902280MEM,RS,MEM,2728.0,,91,83,8
200902280MEM,RS,MEM,2728.0,,92,83,9
200902280MEM,RS,MEM,2775.0,,92,85,7
200902280MEM,RS,MEM,2801.0,,92,86,6
200902280MEM,RS,MEM,2801.0,,92,87,5
200902280MEM,RS,MEM,2822.7,,94,87,7
200902280MEM,RS,MEM,2823.6,,94,89,5
200902280MEM,RS,MEM,2825.9,,95,89,6
200902280MEM,RS,MEM,2833.0,,95,91,4
200902280MEM,RS,MEM,2861.9,,95,92,3
200902280MEM,RS,MEM,2864.8,,96,92,4
200902280MEM,RS,MEM,2864.8,,97,92,5
200902280MEM,RS,MEM,2877.8,,98,92,6
200902280MEM,RS,MEM,2877.8,F,99,92,7
200902280MEM,RS,MEM,2880.0,,99,92,7
200903020OKC,RS,DAL,0.0,,0,0,0
200903020OKC,RS,DAL,35.0,,2,0,2
200903020OKC,RS,DAL,85.0,T,2,2,0
200903020OKC,RS,DAL,108.0,,4,2,2
200903020OKC,RS,DAL,151.0,T,4,4,0
200903020OKC,RS,DAL,168.0,,6,4,2
200903020OKC,RS,DAL,184.0,T,6,6,0
200903020OKC,RS,DAL,202.0,,8,6,2
200903020OKC,RS,DAL,202.0,,9,6,3
200903020OKC,RS,DAL,218.0,,9,8,1
200903020OKC,RS,DAL,304.0,LC,9,10,-1
200903020OKC,RS,DAL,366.0,LC,11,10,1
200903020OKC,RS,DAL,429.0,,13,10,3
200903020OKC,RS,DAL,452.0,,13,12,1
200903020OKC,RS,DAL,468.0,,15,12,3
200903020OKC,RS,DAL,492.0,,15,14,1
200903020OKC,RS,DAL,534.0,LC,15,17,-2
200903020OKC,RS,DAL,553.0,T,17,17,0
200903020OKC,RS,DAL,605.0,LC,19,17,2
200903020OKC,RS,DAL,639.0,T,19,19,0
200903020OKC,RS,DAL,660.0,,21,19,2
200903020OKC,RS,DAL,660.0,,22,19,3
200903020OKC,RS,DAL,672.7,,22,21,1
200903020OKC,RS,DAL,695.5,LC,22,23,-1
200903020OKC,RS,DAL,695.5,T,23,23,0
200903020OKC,RS,DAL,756.0,LC,25,23,2
200903020OKC,RS,DAL,851.0,,27,23,4
200903020OKC,RS,DAL,872.0,,27,25,2
200903020OKC,RS,DAL,892.0,,29,25,4
200903020OKC,RS,DAL,910.0,,29,27,2
200903020OKC,RS,DAL,934.0,,31,27,4
200903020OKC,RS,DAL,958.0,,33,27,6
200903020OKC,RS,DAL,979.0,,33,29,4
200903020OKC,RS,DAL,996.0,,35,29,6
200903020OKC,RS,DAL,1016.0,,35,31,4
200903020OKC,RS,DAL,1031.0,,37,31,6
200903020OKC,RS,DAL,1052.0,,37,32,5
200903020OKC,RS,DAL,1052.0,,37,33,4
200903020OKC,RS,DAL,1085.0,,37,35,2
200903020OKC,RS,DAL,1140.0,,40,35,5
200903020OKC,RS,DAL,1159.0,,41,35,6
200903020OKC,RS,DAL,1159.0,,42,35,7
200903020OKC,RS,DAL,1181.0,,42,37,5
200903020OKC,RS,DAL,1196.0,,42,40,2
200903020OKC,RS,DAL,1237.0,T,42,42,0
200903020OKC,RS,DAL,1302.0,,44,42,2
200903020OKC,RS,DAL,1345.0,,46,42,4
200903020OKC,RS,DAL,1380.0,,48,42,6
200903020OKC,RS,DAL,1392.6,,48,44,4
200903020OKC,RS,DAL,1462.0,,50,44,6
200903020OKC,RS,DAL,1473.0,,50,46,4
200903020OKC,RS,DAL,1488.0,,51,46,5
200903020OKC,RS,DAL,1488.0,,52,46,6
200903020OKC,RS,DAL,1519.0,,54,46,8
200903020OKC,RS,DAL,1545.0,,57,46,11
