id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200903020OKC,RS,DAL,1557.0,,57,48,9
200903020OKC,RS,DAL,1574.0,,59,48,11
200903020OKC,RS,DAL,1584.0,,59,49,10
200903020OKC,RS,DAL,1629.0,,61,49,12
200903020OKC,RS,DAL,1684.0,,63,49,14
200903020OKC,RS,DAL,1716.0,,65,49,16
200903020OKC,RS,DAL,1768.0,,66,49,17
200903020OKC,RS,DAL,1817.0,,68,49,19
200903020OKC,RS,DAL,1834.0,,68,51,17
200903020OKC,RS,DAL,1846.0,,70,51,19
200903020OKC,RS,DAL,1883.0,,71,51,20
200903020OKC,RS,DAL,1915.0,,72,51,21
200903020OKC,RS,DAL,1915.0,,73,51,22
200903020OKC,RS,DAL,1973.0,,73,54,19
200903020OKC,RS,DAL,1988.0,,74,54,20
200903020OKC,RS,DAL,2036.0,,76,54,22
200903020OKC,RS,DAL,2047.0,,76,55,21
200903020OKC,RS,DAL,2047.0,,76,56,20
200903020OKC,RS,DAL,2101.2,,79,56,23
200903020OKC,RS,DAL,2137.5,,79,59,20
200903020OKC,RS,DAL,2204.0,,79,60,19
200903020OKC,RS,DAL,2204.0,,79,61,18
200903020OKC,RS,DAL,2243.0,,79,63,16
200903020OKC,RS,DAL,2270.0,,79,64,15
200903020OKC,RS,DAL,2270.0,,79,65,14
200903020OKC,RS,DAL,2297.0,,79,66,13
200903020OKC,RS,DAL,2297.0,,79,67,12
200903020OKC,RS,DAL,2312.0,,81,67,14
200903020OKC,RS,DAL,2368.0,,81,69,12
200903020OKC,RS,DAL,2368.0,,81,70,11
200903020OKC,RS,DAL,2409.0,,81,73,8
200903020OKC,RS,DAL,2488.0,,81,75,6
200903020OKC,RS,DAL,2505.0,,82,75,7
200903020OKC,RS,DAL,2505.0,,83,75,8
200903020OKC,RS,DAL,2523.0,,83,77,6
200903020OKC,RS,DAL,2540.0,,86,77,9
200903020OKC,RS,DAL,2556.0,,86,79,7
200903020OKC,RS,DAL,2574.0,,88,79,9
200903020OKC,RS,DAL,2595.0,,88,81,7
200903020OKC,RS,DAL,2628.0,,88,84,4
200903020OKC,RS,DAL,2639.0,,91,84,7
200903020OKC,RS,DAL,2760.0,,93,84,9
200903020OKC,RS,DAL,2835.1,,95,84,11
200903020OKC,RS,DAL,2835.1,,96,84,12
200903020OKC,RS,DAL,2871.9,F,96,87,9
200903020OKC,RS,DAL,2880.0,,96,87,9
200903040OKC,RS,WAS,0.0,,0,0,0
200903040OKC,RS,WAS,26.0,,2,0,2
200903040OKC,RS,WAS,49.0,T,2,2,0
200903040OKC,RS,WAS,94.0,LC,2,4,-2
200903040OKC,RS,WAS,115.0,T,4,4,0
200903040OKC,RS,WAS,129.0,,4,6,-2
200903040OKC,RS,WAS,141.0,T,6,6,0
200903040OKC,RS,WAS,194.0,,6,8,-2
200903040OKC,RS,WAS,256.0,,6,10,-4
200903040OKC,RS,WAS,275.0,,8,10,-2
200903040OKC,RS,WAS,288.0,,8,11,-3
200903040OKC,RS,WAS,288.0,,8,12,-4
200903040OKC,RS,WAS,315.0,,10,12,-2
200903040OKC,RS,WAS,332.0,,10,14,-4
200903040OKC,RS,WAS,341.0,,12,14,-2
200903040OKC,RS,WAS,360.0,,12,16,-4
200903040OKC,RS,WAS,397.0,,12,18,-6
200903040OKC,RS,WAS,414.0,,14,18,-4
200903040OKC,RS,WAS,472.0,,16,18,-2
200903040OKC,RS,WAS,501.0,,17,18,-1
200903040OKC,RS,WAS,501.0,T,18,18,0
200903040OKC,RS,WAS,528.0,,18,20,-2
200903040OKC,RS,WAS,549.0,,18,22,-4
200903040OKC,RS,WAS,603.0,,20,22,-2
200903040OKC,RS,WAS,687.0,,20,24,-4
200903040OKC,RS,WAS,719.6,,20,25,-5
200903040OKC,RS,WAS,719.6,,20,26,-6
200903040OKC,RS,WAS,735.0,,21,26,-5
200903040OKC,RS,WAS,735.0,,22,26,-4
200903040OKC,RS,WAS,753.0,,22,28,-6
200903040OKC,RS,WAS,774.0,,24,28,-4
200903040OKC,RS,WAS,823.0,,26,28,-2
200903040OKC,RS,WAS,946.0,,26,31,-5
200903040OKC,RS,WAS,990.0,,26,33,-7
200903040OKC,RS,WAS,1007.0,,28,33,-5
200903040OKC,RS,WAS,1035.0,,30,33,-3
200903040OKC,RS,WAS,1063.0,,32,33,-1
200903040OKC,RS,WAS,1093.0,LC,34,33,1
200903040OKC,RS,WAS,1108.0,LC,34,35,-1
200903040OKC,RS,WAS,1121.0,LC,36,35,1
200903040OKC,RS,WAS,1191.0,LC,36,37,-1
200903040OKC,RS,WAS,1212.0,LC,38,37,1
200903040OKC,RS,WAS,1228.0,LC,38,39,-1
200903040OKC,RS,WAS,1247.0,LC,40,39,1
200903040OKC,RS,WAS,1276.0,,42,39,3
200903040OKC,RS,WAS,1340.0,,42,41,1
200903040OKC,RS,WAS,1408.7,,43,41,2
200903040OKC,RS,WAS,1408.7,,44,41,3
200903040OKC,RS,WAS,1422.2,,44,42,2
200903040OKC,RS,WAS,1422.2,,44,43,1
200903040OKC,RS,WAS,1458.0,,46,43,3
200903040OKC,RS,WAS,1489.0,,46,45,1
200903040OKC,RS,WAS,1505.0,,48,45,3
200903040OKC,RS,WAS,1549.0,,50,45,5
200903040OKC,RS,WAS,1603.0,,52,45,7
200903040OKC,RS,WAS,1624.0,,52,48,4
200903040OKC,RS,WAS,1673.0,,52,50,2
200903040OKC,RS,WAS,1732.0,,55,50,5
200903040OKC,RS,WAS,1754.0,,55,52,3
200903040OKC,RS,WAS,1769.0,,57,52,5
200903040OKC,RS,WAS,1818.0,,59,52,7
200903040OKC,RS,WAS,1834.0,,59,54,5
200903040OKC,RS,WAS,1867.0,,59,55,4
200903040OKC,RS,WAS,1954.0,,61,55,6
200903040OKC,RS,WAS,1966.0,,61,57,4
200903040OKC,RS,WAS,1987.0,,63,57,6
200903040OKC,RS,WAS,2010.0,,63,58,5
200903040OKC,RS,WAS,2025.0,,65,58,7
200903040OKC,RS,WAS,2054.0,,68,58,10
200903040OKC,RS,WAS,2067.0,,68,60,8
200903040OKC,RS,WAS,2095.0,,68,61,7
200903040OKC,RS,WAS,2095.0,,68,62,6
200903040OKC,RS,WAS,2182.0,,68,63,5
200903040OKC,RS,WAS,2182.0,,68,64,4
200903040OKC,RS,WAS,2191.0,,69,64,5
200903040OKC,RS,WAS,2206.0,,69,66,3
200903040OKC,RS,WAS,2247.0,T,69,69,0
200903040OKC,RS,WAS,2261.0,,71,69,2
200903040OKC,RS,WAS,2283.0,,71,70,1
200903040OKC,RS,WAS,2283.0,T,71,71,0
200903040OKC,RS,WAS,2297.0,,72,71,1
200903040OKC,RS,WAS,2357.0,T,72,72,0
200903040OKC,RS,WAS,2398.0,LC,72,74,-2
200903040OKC,RS,WAS,2453.0,,72,76,-4
200903040OKC,RS,WAS,2478.0,,75,76,-1
200903040OKC,RS,WAS,2544.0,LC,77,76,1
200903040OKC,RS,WAS,2565.0,,78,76,2
200903040OKC,RS,WAS,2573.0,,78,77,1
200903040OKC,RS,WAS,2573.0,T,78,78,0
200903040OKC,RS,WAS,2584.0,,80,78,2
200903040OKC,RS,WAS,2598.0,,80,79,1
200903040OKC,RS,WAS,2624.0,,82,79,3
200903040OKC,RS,WAS,2683.0,,82,81,1
200903040OKC,RS,WAS,2728.0,T,82,82,0
200903040OKC,RS,WAS,2728.0,LC,82,83,-1
200903040OKC,RS,WAS,2773.0,LC,84,83,1
200903040OKC,RS,WAS,2846.7,,86,83,3
200903040OKC,RS,WAS,2870.5,,87,83,4
200903040OKC,RS,WAS,2870.5,F,88,83,5
200903040OKC,RS,WAS,2880.0,,88,83,5
200903070NOH,RS,NOH,0.0,,0,0,0
200903070NOH,RS,NOH,25.0,,0,2,-2
200903070NOH,RS,NOH,52.0,LC,3,2,1
200903070NOH,RS,NOH,68.0,T,3,3,0
200903070NOH,RS,NOH,68.0,LC,3,4,-1
200903070NOH,RS,NOH,89.0,,3,6,-3
200903070NOH,RS,NOH,156.0,,3,7,-4
200903070NOH,RS,NOH,194.0,,3,9,-6
200903070NOH,RS,NOH,211.0,,3,11,-8
200903070NOH,RS,NOH,257.0,,5,11,-6
200903070NOH,RS,NOH,268.0,,5,13,-8
200903070NOH,RS,NOH,304.0,,5,15,-10
200903070NOH,RS,NOH,325.0,,5,17,-12
200903070NOH,RS,NOH,343.0,,6,17,-11
200903070NOH,RS,NOH,371.0,,8,17,-9
200903070NOH,RS,NOH,412.0,,8,19,-11
200903070NOH,RS,NOH,430.0,,8,21,-13
200903070NOH,RS,NOH,450.0,,10,21,-11
200903070NOH,RS,NOH,507.0,,11,21,-10
200903070NOH,RS,NOH,513.0,,13,21,-8
200903070NOH,RS,NOH,541.0,,16,21,-5
200903070NOH,RS,NOH,553.0,,16,23,-7
200903070NOH,RS,NOH,553.0,,16,24,-8
200903070NOH,RS,NOH,624.0,,16,27,-11
200903070NOH,RS,NOH,645.0,,18,27,-9
200903070NOH,RS,NOH,676.0,,18,29,-11
200903070NOH,RS,NOH,689.7,,18,31,-13
200903070NOH,RS,NOH,741.0,,20,31,-11
200903070NOH,RS,NOH,780.0,,22,31,-9
200903070NOH,RS,NOH,811.0,,24,31,-7
200903070NOH,RS,NOH,875.0,,27,31,-4
200903070NOH,RS,NOH,948.0,,29,31,-2
200903070NOH,RS,NOH,968.0,,29,33,-4
200903070NOH,RS,NOH,1003.0,,31,33,-2
200903070NOH,RS,NOH,1025.0,,31,35,-4
200903070NOH,RS,NOH,1036.0,,33,35,-2
200903070NOH,RS,NOH,1048.0,,33,37,-4
200903070NOH,RS,NOH,1073.0,,34,37,-3
200903070NOH,RS,NOH,1073.0,,35,37,-2
200903070NOH,RS,NOH,1107.0,,35,39,-4
200903070NOH,RS,NOH,1125.0,,37,39,-2
200903070NOH,RS,NOH,1162.0,T,39,39,0
200903070NOH,RS,NOH,1239.0,,39,40,-1
200903070NOH,RS,NOH,1239.0,,39,41,-2
200903070NOH,RS,NOH,1268.0,,39,44,-5
200903070NOH,RS,NOH,1306.0,,39,46,-7
200903070NOH,RS,NOH,1320.0,,41,46,-5
200903070NOH,RS,NOH,1330.0,,41,47,-6
200903070NOH,RS,NOH,1342.0,,43,47,-4
200903070NOH,RS,NOH,1369.0,,43,49,-6
200903070NOH,RS,NOH,1385.1,,44,49,-5
200903070NOH,RS,NOH,1385.1,,45,49,-4
200903070NOH,RS,NOH,1403.0,,45,51,-6
200903070NOH,RS,NOH,1410.2,,46,51,-5
200903070NOH,RS,NOH,1410.2,,47,51,-4
200903070NOH,RS,NOH,1430.1,,47,53,-6
200903070NOH,RS,NOH,1439.7,,49,53,-4
200903070NOH,RS,NOH,1455.0,,51,53,-2
200903070NOH,RS,NOH,1538.0,LC,54,53,1
200903070NOH,RS,NOH,1561.0,LC,54,55,-1
200903070NOH,RS,NOH,1590.0,,54,57,-3
200903070NOH,RS,NOH,1686.0,,56,57,-1
200903070NOH,RS,NOH,1725.0,,56,59,-3
200903070NOH,RS,NOH,1725.0,,56,60,-4
200903070NOH,RS,NOH,1745.0,,56,61,-5
200903070NOH,RS,NOH,1745.0,,56,62,-6
200903070NOH,RS,NOH,1776.0,,56,64,-8
200903070NOH,RS,NOH,1796.0,,58,64,-6
200903070NOH,RS,NOH,1821.0,,60,64,-4
200903070NOH,RS,NOH,1821.0,,61,64,-3
200903070NOH,RS,NOH,1831.0,,61,65,-4
200903070NOH,RS,NOH,1831.0,,61,66,-5
200903070NOH,RS,NOH,1858.0,,61,67,-6
200903070NOH,RS,NOH,1892.0,,61,69,-8
200903070NOH,RS,NOH,1932.0,,61,71,-10
200903070NOH,RS,NOH,1952.0,,62,71,-9
200903070NOH,RS,NOH,1952.0,,63,71,-8
200903070NOH,RS,NOH,1968.0,,65,71,-6
200903070NOH,RS,NOH,1998.0,,67,71,-4
200903070NOH,RS,NOH,2064.0,,67,72,-5
200903070NOH,RS,NOH,2064.0,,67,73,-6
200903070NOH,RS,NOH,2102.9,,69,73,-4
200903070NOH,RS,NOH,2126.8,,69,76,-7
200903070NOH,RS,NOH,2126.8,,70,76,-6
200903070NOH,RS,NOH,2139.6,,71,76,-5
200903070NOH,RS,NOH,2139.6,,72,76,-4
200903070NOH,RS,NOH,2182.0,,72,78,-6
200903070NOH,RS,NOH,2228.0,,72,79,-7
200903070NOH,RS,NOH,2239.0,,73,79,-6
200903070NOH,RS,NOH,2270.0,,73,82,-9
200903070NOH,RS,NOH,2323.0,,73,84,-11
200903070NOH,RS,NOH,2352.0,,73,85,-12
200903070NOH,RS,NOH,2352.0,,73,86,-13
200903070NOH,RS,NOH,2371.0,,74,86,-12
200903070NOH,RS,NOH,2371.0,,75,86,-11
200903070NOH,RS,NOH,2436.0,,75,89,-14
200903070NOH,RS,NOH,2487.0,,75,91,-16
200903070NOH,RS,NOH,2492.0,,77,91,-14
200903070NOH,RS,NOH,2521.0,,77,93,-16
200903070NOH,RS,NOH,2557.0,,77,95,-18
200903070NOH,RS,NOH,2578.0,,79,95,-16
200903070NOH,RS,NOH,2588.0,,79,97,-18
200903070NOH,RS,NOH,2655.0,,79,99,-20
200903070NOH,RS,NOH,2671.0,,81,99,-18
200903070NOH,RS,NOH,2685.0,,81,101,-20
200903070NOH,RS,NOH,2745.0,,83,101,-18
200903070NOH,RS,NOH,2767.0,,83,103,-20
200903070NOH,RS,NOH,2775.0,,86,103,-17
200903070NOH,RS,NOH,2795.0,,86,105,-19
200903070NOH,RS,NOH,2819.0,,88,105,-17
200903070NOH,RS,NOH,2832.5,,88,108,-20
200903070NOH,RS,NOH,2863.4,,89,108,-19
200903070NOH,RS,NOH,2863.4,F,90,108,-18
200903070NOH,RS,NOH,2880.0,,90,108,-18
200903080OKC,RS,PHI,0.0,,0,0,0
200903080OKC,RS,PHI,28.0,,2,0,2
200903080OKC,RS,PHI,85.0,,5,0,5
200903080OKC,RS,PHI,106.0,,5,2,3
200903080OKC,RS,PHI,152.0,,7,2,5
200903080OKC,RS,PHI,169.0,,7,4,3
200903080OKC,RS,PHI,190.0,,7,5,2
200903080OKC,RS,PHI,208.0,,9,5,4
200903080OKC,RS,PHI,233.0,,11,5,6
200903080OKC,RS,PHI,277.0,,13,5,8
200903080OKC,RS,PHI,344.0,,13,6,7
200903080OKC,RS,PHI,344.0,,13,7,6
200903080OKC,RS,PHI,402.0,,15,7,8
200903080OKC,RS,PHI,409.0,,15,8,7
200903080OKC,RS,PHI,444.0,,15,10,5
200903080OKC,RS,PHI,464.0,,15,12,3
200903080OKC,RS,PHI,495.0,,15,14,1
200903080OKC,RS,PHI,523.0,,16,14,2
200903080OKC,RS,PHI,536.0,T,16,16,0
200903080OKC,RS,PHI,585.0,,18,16,2
200903080OKC,RS,PHI,601.0,T,18,18,0
200903080OKC,RS,PHI,631.0,LC,18,20,-2
200903080OKC,RS,PHI,658.0,,18,22,-4
200903080OKC,RS,PHI,674.4,,18,24,-6
200903080OKC,RS,PHI,747.0,,20,24,-4
200903080OKC,RS,PHI,823.0,,22,24,-2
200903080OKC,RS,PHI,852.0,,22,26,-4
200903080OKC,RS,PHI,878.0,,24,26,-2
200903080OKC,RS,PHI,895.0,T,26,26,0
200903080OKC,RS,PHI,932.0,LC,28,26,2
200903080OKC,RS,PHI,981.0,,30,26,4
200903080OKC,RS,PHI,1049.0,,32,26,6
200903080OKC,RS,PHI,1081.0,,34,26,8
200903080OKC,RS,PHI,1121.0,,36,26,10
200903080OKC,RS,PHI,1190.0,,38,26,12
200903080OKC,RS,PHI,1230.0,,38,28,10
200903080OKC,RS,PHI,1245.0,,40,28,12
200903080OKC,RS,PHI,1280.0,,42,28,14
200903080OKC,RS,PHI,1296.0,,42,30,12
200903080OKC,RS,PHI,1314.0,,43,30,13
200903080OKC,RS,PHI,1314.0,,44,30,14
200903080OKC,RS,PHI,1328.0,,44,32,12
200903080OKC,RS,PHI,1338.0,,46,32,14
200903080OKC,RS,PHI,1368.0,,46,33,13
200903080OKC,RS,PHI,1368.0,,46,34,12
200903080OKC,RS,PHI,1380.0,,48,34,14
200903080OKC,RS,PHI,1388.6,,48,36,12
200903080OKC,RS,PHI,1544.0,,50,36,14
200903080OKC,RS,PHI,1569.0,,50,38,12
200903080OKC,RS,PHI,1586.0,,52,38,14
200903080OKC,RS,PHI,1624.0,,54,38,16
200903080OKC,RS,PHI,1640.0,,54,40,14
200903080OKC,RS,PHI,1664.0,,56,40,16
200903080OKC,RS,PHI,1694.0,,56,42,14
200903080OKC,RS,PHI,1713.0,,57,42,15
200903080OKC,RS,PHI,1713.0,,58,42,16
200903080OKC,RS,PHI,1724.0,,58,44,14
200903080OKC,RS,PHI,1833.0,,60,44,16
200903080OKC,RS,PHI,1906.0,,60,47,13
200903080OKC,RS,PHI,1962.0,,61,47,14
200903080OKC,RS,PHI,2023.0,,61,48,13
200903080OKC,RS,PHI,2075.0,,61,49,12
200903080OKC,RS,PHI,2093.0,,62,49,13
200903080OKC,RS,PHI,2093.0,,63,49,14
200903080OKC,RS,PHI,2115.6,,63,51,12
200903080OKC,RS,PHI,2125.5,,64,51,13
200903080OKC,RS,PHI,2155.5,,64,52,12
200903080OKC,RS,PHI,2157.4,,65,52,13
200903080OKC,RS,PHI,2157.4,,66,52,14
200903080OKC,RS,PHI,2177.0,,66,53,13
200903080OKC,RS,PHI,2194.0,,68,53,15
200903080OKC,RS,PHI,2220.0,,70,53,17
200903080OKC,RS,PHI,2241.0,,70,55,15
200903080OKC,RS,PHI,2253.0,,71,55,16
200903080OKC,RS,PHI,2253.0,,72,55,17
200903080OKC,RS,PHI,2276.0,,72,58,14
200903080OKC,RS,PHI,2301.0,,74,58,16
200903080OKC,RS,PHI,2336.0,,74,60,14
200903080OKC,RS,PHI,2351.0,,77,60,17
200903080OKC,RS,PHI,2378.0,,77,61,16
200903080OKC,RS,PHI,2378.0,,77,62,15
200903080OKC,RS,PHI,2451.0,,77,63,14
200903080OKC,RS,PHI,2451.0,,77,64,13
200903080OKC,RS,PHI,2480.0,,77,66,11
200903080OKC,RS,PHI,2582.0,,77,67,10
200903080OKC,RS,PHI,2603.0,,78,67,11
200903080OKC,RS,PHI,2603.0,,79,67,12
200903080OKC,RS,PHI,2643.0,,81,67,14
200903080OKC,RS,PHI,2682.0,,83,67,16
200903080OKC,RS,PHI,2707.0,,83,69,14
200903080OKC,RS,PHI,2743.0,,84,69,15
200903080OKC,RS,PHI,2776.0,,85,69,16
200903080OKC,RS,PHI,2805.0,,85,72,13
200903080OKC,RS,PHI,2821.4,,87,72,15
200903080OKC,RS,PHI,2858.8,,89,72,17
200903080OKC,RS,PHI,2864.9,F,89,74,15
200903080OKC,RS,PHI,2880.0,,89,74,15
200903100SAC,RS,SAC,0.0,,0,0,0
200903100SAC,RS,SAC,16.0,,2,0,2
200903100SAC,RS,SAC,52.0,,4,0,4
200903100SAC,RS,SAC,66.0,,6,0,6
200903100SAC,RS,SAC,91.0,,7,0,7
200903100SAC,RS,SAC,91.0,,8,0,8
200903100SAC,RS,SAC,112.0,,10,0,10
200903100SAC,RS,SAC,128.0,,10,2,8
200903100SAC,RS,SAC,151.0,,10,4,6
200903100SAC,RS,SAC,235.0,,10,6,4
200903100SAC,RS,SAC,259.0,,10,7,3
200903100SAC,RS,SAC,259.0,,10,8,2
200903100SAC,RS,SAC,275.0,,12,8,4
200903100SAC,RS,SAC,306.0,,14,8,6
200903100SAC,RS,SAC,383.0,,14,10,4
200903100SAC,RS,SAC,406.0,,16,10,6
200903100SAC,RS,SAC,425.0,,16,13,3
200903100SAC,RS,SAC,453.0,,16,15,1
200903100SAC,RS,SAC,471.0,,18,15,3
200903100SAC,RS,SAC,514.0,,18,17,1
200903100SAC,RS,SAC,549.0,T,18,18,0
200903100SAC,RS,SAC,570.0,,20,18,2
200903100SAC,RS,SAC,601.0,,23,18,5
200903100SAC,RS,SAC,617.0,,23,20,3
200903100SAC,RS,SAC,634.0,,25,20,5
200903100SAC,RS,SAC,651.0,,26,20,6
200903100SAC,RS,SAC,651.0,,27,20,7
200903100SAC,RS,SAC,660.0,,27,22,5
200903100SAC,RS,SAC,682.1,,27,23,4
200903100SAC,RS,SAC,682.1,,27,24,3
200903100SAC,RS,SAC,705.1,,27,26,1
200903100SAC,RS,SAC,734.0,LC,27,28,-1
200903100SAC,RS,SAC,759.0,LC,29,28,1
200903100SAC,RS,SAC,775.0,T,29,29,0
200903100SAC,RS,SAC,775.0,LC,29,30,-1
200903100SAC,RS,SAC,798.0,T,30,30,0
200903100SAC,RS,SAC,840.0,,30,32,-2
200903100SAC,RS,SAC,866.0,T,32,32,0
200903100SAC,RS,SAC,931.0,LC,34,32,2
200903100SAC,RS,SAC,992.0,,36,32,4
200903100SAC,RS,SAC,1020.0,,36,34,2
200903100SAC,RS,SAC,1046.0,,37,34,3
200903100SAC,RS,SAC,1046.0,,38,34,4
200903100SAC,RS,SAC,1075.0,,38,36,2
200903100SAC,RS,SAC,1119.0,,41,36,5
200903100SAC,RS,SAC,1133.0,,41,38,3
200903100SAC,RS,SAC,1138.0,,43,38,5
200903100SAC,RS,SAC,1138.0,,44,38,6
200903100SAC,RS,SAC,1163.0,,46,38,8
200903100SAC,RS,SAC,1191.0,,46,40,6
200903100SAC,RS,SAC,1191.0,,46,41,5
200903100SAC,RS,SAC,1211.0,,47,41,6
200903100SAC,RS,SAC,1211.0,,48,41,7
200903100SAC,RS,SAC,1229.0,,48,43,5
200903100SAC,RS,SAC,1262.0,,48,45,3
200903100SAC,RS,SAC,1280.0,,48,47,1
200903100SAC,RS,SAC,1304.0,LC,48,49,-1
200903100SAC,RS,SAC,1304.0,,48,50,-2
200903100SAC,RS,SAC,1321.0,T,50,50,0
200903100SAC,RS,SAC,1321.0,LC,51,50,1
200903100SAC,RS,SAC,1339.0,LC,51,52,-1
200903100SAC,RS,SAC,1362.0,LC,53,52,1
200903100SAC,RS,SAC,1383.5,,55,52,3
200903100SAC,RS,SAC,1435.5,T,55,55,0
200903100SAC,RS,SAC,1462.0,LC,55,57,-2
200903100SAC,RS,SAC,1495.0,T,57,57,0
200903100SAC,RS,SAC,1495.0,LC,58,57,1
200903100SAC,RS,SAC,1519.0,,60,57,3
200903100SAC,RS,SAC,1547.0,,60,59,1
200903100SAC,RS,SAC,1563.0,,62,59,3
200903100SAC,RS,SAC,1589.0,,64,59,5
200903100SAC,RS,SAC,1612.0,,64,61,3
200903100SAC,RS,SAC,1637.0,,64,63,1
200903100SAC,RS,SAC,1746.0,LC,64,65,-1
200903100SAC,RS,SAC,1771.0,T,65,65,0
200903100SAC,RS,SAC,1771.0,LC,66,65,1
200903100SAC,RS,SAC,1783.0,LC,66,67,-1
200903100SAC,RS,SAC,1804.0,T,67,67,0
200903100SAC,RS,SAC,1804.0,LC,68,67,1
200903100SAC,RS,SAC,1820.0,LC,68,69,-1
200903100SAC,RS,SAC,1820.0,,68,70,-2
200903100SAC,RS,SAC,1827.0,T,70,70,0
200903100SAC,RS,SAC,1827.0,LC,71,70,1
200903100SAC,RS,SAC,1841.0,,73,70,3
200903100SAC,RS,SAC,1875.0,,75,70,5
200903100SAC,RS,SAC,1903.0,,76,70,6
200903100SAC,RS,SAC,1903.0,,77,70,7
200903100SAC,RS,SAC,1917.0,,77,72,5
200903100SAC,RS,SAC,1945.0,,79,72,7
200903100SAC,RS,SAC,1985.0,,80,72,8
200903100SAC,RS,SAC,2028.0,,80,74,6
200903100SAC,RS,SAC,2049.0,,82,74,8
200903100SAC,RS,SAC,2121.7,,84,74,10
200903100SAC,RS,SAC,2143.4,,84,76,8
200903100SAC,RS,SAC,2195.0,,84,79,5
200903100SAC,RS,SAC,2236.0,,84,82,2
200903100SAC,RS,SAC,2264.0,T,84,84,0
200903100SAC,RS,SAC,2324.0,,87,84,3
200903100SAC,RS,SAC,2360.0,,89,84,5
200903100SAC,RS,SAC,2370.0,,89,87,2
200903100SAC,RS,SAC,2410.0,T,89,89,0
200903100SAC,RS,SAC,2515.0,,91,89,2
200903100SAC,RS,SAC,2530.0,T,91,91,0
200903100SAC,RS,SAC,2584.0,LC,91,92,-1
200903100SAC,RS,SAC,2718.0,LC,93,92,1
200903100SAC,RS,SAC,2747.0,,95,92,3
200903100SAC,RS,SAC,2841.2,,97,92,5
200903100SAC,RS,SAC,2845.4,,97,95,2
200903100SAC,RS,SAC,2876.6,,98,95,3
200903100SAC,RS,SAC,2876.6,,99,95,4
200903100SAC,RS,SAC,2878.8,F,99,98,1
200903100SAC,RS,SAC,2880.0,,99,98,1
200903110DEN,RS,DEN,0.0,,0,0,0
200903110DEN,RS,DEN,24.0,,0,2,-2
200903110DEN,RS,DEN,72.0,,0,4,-4
200903110DEN,RS,DEN,96.0,,2,4,-2
200903110DEN,RS,DEN,133.0,,2,6,-4
200903110DEN,RS,DEN,196.0,,4,6,-2
200903110DEN,RS,DEN,211.0,,4,7,-3
200903110DEN,RS,DEN,254.0,,4,8,-4
200903110DEN,RS,DEN,254.0,,4,9,-5
200903110DEN,RS,DEN,312.0,,6,9,-3
200903110DEN,RS,DEN,335.0,,6,11,-5
200903110DEN,RS,DEN,364.0,,6,14,-8
200903110DEN,RS,DEN,380.0,,8,14,-6
200903110DEN,RS,DEN,409.0,,8,16,-8
200903110DEN,RS,DEN,432.0,,10,16,-6
200903110DEN,RS,DEN,455.0,,10,18,-8
200903110DEN,RS,DEN,479.0,,10,20,-10
200903110DEN,RS,DEN,507.0,,12,20,-8
200903110DEN,RS,DEN,525.0,,12,23,-11
200903110DEN,RS,DEN,552.0,,13,23,-10
200903110DEN,RS,DEN,572.0,,13,25,-12
200903110DEN,RS,DEN,593.0,,15,25,-10
200903110DEN,RS,DEN,607.0,,15,26,-11
200903110DEN,RS,DEN,629.0,,17,26,-9
200903110DEN,RS,DEN,648.0,,17,28,-11
200903110DEN,RS,DEN,666.6,,18,28,-10
200903110DEN,RS,DEN,666.6,,19,28,-9
200903110DEN,RS,DEN,684.3,,19,29,-10
200903110DEN,RS,DEN,701.0,,19,31,-12
200903110DEN,RS,DEN,773.0,,19,33,-14
200903110DEN,RS,DEN,836.0,,21,33,-12
200903110DEN,RS,DEN,885.0,,21,35,-14
200903110DEN,RS,DEN,901.0,,22,35,-13
200903110DEN,RS,DEN,901.0,,23,35,-12
200903110DEN,RS,DEN,917.0,,23,37,-14
