id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200903110DEN,RS,DEN,979.0,,23,39,-16
200903110DEN,RS,DEN,1011.0,,23,42,-19
200903110DEN,RS,DEN,1041.0,,25,42,-17
200903110DEN,RS,DEN,1079.0,,27,42,-15
200903110DEN,RS,DEN,1099.0,,27,43,-16
200903110DEN,RS,DEN,1139.0,,28,43,-15
200903110DEN,RS,DEN,1156.0,,28,45,-17
200903110DEN,RS,DEN,1165.0,,30,45,-15
200903110DEN,RS,DEN,1187.0,,32,45,-13
200903110DEN,RS,DEN,1219.0,,33,45,-12
200903110DEN,RS,DEN,1219.0,,34,45,-11
200903110DEN,RS,DEN,1233.0,,34,47,-13
200903110DEN,RS,DEN,1247.0,,36,47,-11
200903110DEN,RS,DEN,1306.0,,37,47,-10
200903110DEN,RS,DEN,1306.0,,38,47,-9
200903110DEN,RS,DEN,1333.0,,40,47,-7
200903110DEN,RS,DEN,1356.0,,40,49,-9
200903110DEN,RS,DEN,1373.0,,42,49,-7
200903110DEN,RS,DEN,1382.7,,44,49,-5
200903110DEN,RS,DEN,1397.6,,44,51,-7
200903110DEN,RS,DEN,1420.4,,44,53,-9
200903110DEN,RS,DEN,1457.0,,45,53,-8
200903110DEN,RS,DEN,1457.0,,46,53,-7
200903110DEN,RS,DEN,1473.0,,46,54,-8
200903110DEN,RS,DEN,1473.0,,46,55,-9
200903110DEN,RS,DEN,1544.0,,47,55,-8
200903110DEN,RS,DEN,1544.0,,48,55,-7
200903110DEN,RS,DEN,1615.0,,48,57,-9
200903110DEN,RS,DEN,1615.0,,48,58,-10
200903110DEN,RS,DEN,1634.0,,48,59,-11
200903110DEN,RS,DEN,1634.0,,48,60,-12
200903110DEN,RS,DEN,1662.0,,48,61,-13
200903110DEN,RS,DEN,1662.0,,48,62,-14
200903110DEN,RS,DEN,1686.0,,50,62,-12
200903110DEN,RS,DEN,1701.0,,50,64,-14
200903110DEN,RS,DEN,1749.0,,51,64,-13
200903110DEN,RS,DEN,1749.0,,52,64,-12
200903110DEN,RS,DEN,1766.0,,54,64,-10
200903110DEN,RS,DEN,1787.0,,54,66,-12
200903110DEN,RS,DEN,1795.0,,56,66,-10
200903110DEN,RS,DEN,1811.0,,56,68,-12
200903110DEN,RS,DEN,1820.0,,59,68,-9
200903110DEN,RS,DEN,1836.0,,59,70,-11
200903110DEN,RS,DEN,1847.0,,59,71,-12
200903110DEN,RS,DEN,1847.0,,59,72,-13
200903110DEN,RS,DEN,1870.0,,59,74,-15
200903110DEN,RS,DEN,1893.0,,59,76,-17
200903110DEN,RS,DEN,1908.0,,60,76,-16
200903110DEN,RS,DEN,1908.0,,61,76,-15
200903110DEN,RS,DEN,1965.0,,62,76,-14
200903110DEN,RS,DEN,1965.0,,63,76,-13
200903110DEN,RS,DEN,1982.0,,65,76,-11
200903110DEN,RS,DEN,2014.0,,65,78,-13
200903110DEN,RS,DEN,2019.0,,66,78,-12
200903110DEN,RS,DEN,2019.0,,67,78,-11
200903110DEN,RS,DEN,2051.0,,68,78,-10
200903110DEN,RS,DEN,2097.0,,68,80,-12
200903110DEN,RS,DEN,2124.3,,69,80,-11
200903110DEN,RS,DEN,2124.3,,70,80,-10
200903110DEN,RS,DEN,2138.3,,70,83,-13
200903110DEN,RS,DEN,2200.0,,70,85,-15
200903110DEN,RS,DEN,2245.0,,72,85,-13
200903110DEN,RS,DEN,2249.0,,72,87,-15
200903110DEN,RS,DEN,2258.0,,72,89,-17
200903110DEN,RS,DEN,2287.0,,72,91,-19
200903110DEN,RS,DEN,2310.0,,74,91,-17
200903110DEN,RS,DEN,2323.0,,74,92,-18
200903110DEN,RS,DEN,2323.0,,74,93,-19
200903110DEN,RS,DEN,2350.0,,77,93,-16
200903110DEN,RS,DEN,2407.0,,78,93,-15
200903110DEN,RS,DEN,2407.0,,79,93,-14
200903110DEN,RS,DEN,2432.0,,79,95,-16
200903110DEN,RS,DEN,2452.0,,81,95,-14
200903110DEN,RS,DEN,2480.0,,81,96,-15
200903110DEN,RS,DEN,2480.0,,81,97,-16
200903110DEN,RS,DEN,2499.0,,83,97,-14
200903110DEN,RS,DEN,2515.0,,83,99,-16
200903110DEN,RS,DEN,2533.0,,84,99,-15
200903110DEN,RS,DEN,2533.0,,85,99,-14
200903110DEN,RS,DEN,2553.0,,85,101,-16
200903110DEN,RS,DEN,2582.0,,87,101,-14
200903110DEN,RS,DEN,2624.0,,89,101,-12
200903110DEN,RS,DEN,2647.0,,90,101,-11
200903110DEN,RS,DEN,2673.0,,92,101,-9
200903110DEN,RS,DEN,2703.0,,92,104,-12
200903110DEN,RS,DEN,2730.0,,92,105,-13
200903110DEN,RS,DEN,2730.0,,92,106,-14
200903110DEN,RS,DEN,2741.0,,94,106,-12
200903110DEN,RS,DEN,2798.0,,96,106,-10
200903110DEN,RS,DEN,2819.0,,96,108,-12
200903110DEN,RS,DEN,2847.7,,96,110,-14
200903110DEN,RS,DEN,2871.0,,96,111,-15
200903110DEN,RS,DEN,2871.0,,96,112,-16
200903110DEN,RS,DEN,2880.0,,99,112,-13
200903110DEN,RS,DEN,2880.0,F,99,112,-13
200903140PHO,RS,PHO,0.0,,0,0,0
200903140PHO,RS,PHO,17.0,,2,0,2
200903140PHO,RS,PHO,50.0,T,2,2,0
200903140PHO,RS,PHO,74.0,,4,2,2
200903140PHO,RS,PHO,135.0,,5,2,3
200903140PHO,RS,PHO,135.0,,6,2,4
200903140PHO,RS,PHO,149.0,,6,5,1
200903140PHO,RS,PHO,168.0,,8,5,3
200903140PHO,RS,PHO,176.0,,8,6,2
200903140PHO,RS,PHO,194.0,T,8,8,0
200903140PHO,RS,PHO,241.0,,10,8,2
200903140PHO,RS,PHO,282.0,,11,8,3
200903140PHO,RS,PHO,282.0,,12,8,4
200903140PHO,RS,PHO,317.0,,12,10,2
200903140PHO,RS,PHO,353.0,,14,10,4
200903140PHO,RS,PHO,361.0,,14,12,2
200903140PHO,RS,PHO,403.0,,16,12,4
200903140PHO,RS,PHO,455.0,,18,12,6
200903140PHO,RS,PHO,491.0,,19,12,7
200903140PHO,RS,PHO,504.0,,19,13,6
200903140PHO,RS,PHO,504.0,,19,14,5
200903140PHO,RS,PHO,548.0,,21,14,7
200903140PHO,RS,PHO,594.0,,23,14,9
200903140PHO,RS,PHO,608.0,,23,16,7
200903140PHO,RS,PHO,642.0,,23,18,5
200903140PHO,RS,PHO,687.8,,24,18,6
200903140PHO,RS,PHO,716.6,,26,18,8
200903140PHO,RS,PHO,716.6,,27,18,9
200903140PHO,RS,PHO,744.0,,27,20,7
200903140PHO,RS,PHO,765.0,,30,20,10
200903140PHO,RS,PHO,804.0,,30,22,8
200903140PHO,RS,PHO,864.0,,32,22,10
200903140PHO,RS,PHO,880.0,,32,24,8
200903140PHO,RS,PHO,898.0,,35,24,11
200903140PHO,RS,PHO,910.0,,35,26,9
200903140PHO,RS,PHO,966.0,,35,28,7
200903140PHO,RS,PHO,992.0,,35,30,5
200903140PHO,RS,PHO,1042.0,,37,30,7
200903140PHO,RS,PHO,1078.0,,37,32,5
200903140PHO,RS,PHO,1101.0,,39,32,7
200903140PHO,RS,PHO,1113.0,,39,34,5
200903140PHO,RS,PHO,1140.0,,41,34,7
200903140PHO,RS,PHO,1140.0,,42,34,8
200903140PHO,RS,PHO,1183.0,,44,34,10
200903140PHO,RS,PHO,1187.0,,44,35,9
200903140PHO,RS,PHO,1209.0,,46,35,11
200903140PHO,RS,PHO,1258.0,,48,35,13
200903140PHO,RS,PHO,1268.0,,48,37,11
200903140PHO,RS,PHO,1297.0,,48,38,10
200903140PHO,RS,PHO,1297.0,,48,39,9
200903140PHO,RS,PHO,1320.0,,48,40,8
200903140PHO,RS,PHO,1320.0,,48,41,7
200903140PHO,RS,PHO,1339.0,,50,41,9
200903140PHO,RS,PHO,1379.0,,50,43,7
200903140PHO,RS,PHO,1421.3,,52,43,9
200903140PHO,RS,PHO,1437.5,,52,46,6
200903140PHO,RS,PHO,1463.0,,52,48,4
200903140PHO,RS,PHO,1485.0,,52,50,2
200903140PHO,RS,PHO,1517.0,,54,50,4
200903140PHO,RS,PHO,1539.0,,56,50,6
200903140PHO,RS,PHO,1581.0,,58,50,8
200903140PHO,RS,PHO,1616.0,,60,50,10
200903140PHO,RS,PHO,1629.0,,60,52,8
200903140PHO,RS,PHO,1652.0,,60,54,6
200903140PHO,RS,PHO,1690.0,,60,56,4
200903140PHO,RS,PHO,1708.0,,62,56,6
200903140PHO,RS,PHO,1779.0,,62,58,4
200903140PHO,RS,PHO,1809.0,,62,60,2
200903140PHO,RS,PHO,1833.0,,64,60,4
200903140PHO,RS,PHO,1853.0,,64,62,2
200903140PHO,RS,PHO,1870.0,T,64,64,0
200903140PHO,RS,PHO,1890.0,,66,64,2
200903140PHO,RS,PHO,1920.0,T,66,66,0
200903140PHO,RS,PHO,1987.0,,68,66,2
200903140PHO,RS,PHO,2020.0,T,68,68,0
200903140PHO,RS,PHO,2103.7,LC,68,70,-2
200903140PHO,RS,PHO,2121.1,,69,70,-1
200903140PHO,RS,PHO,2157.2,,69,71,-2
200903140PHO,RS,PHO,2157.2,,69,72,-3
200903140PHO,RS,PHO,2159.9,T,72,72,0
200903140PHO,RS,PHO,2204.0,,72,73,-1
200903140PHO,RS,PHO,2226.0,LC,74,73,1
200903140PHO,RS,PHO,2242.0,LC,74,75,-1
200903140PHO,RS,PHO,2259.0,LC,76,75,1
200903140PHO,RS,PHO,2276.0,,77,75,2
200903140PHO,RS,PHO,2276.0,,78,75,3
200903140PHO,RS,PHO,2293.0,T,78,78,0
200903140PHO,RS,PHO,2328.0,LC,78,79,-1
200903140PHO,RS,PHO,2336.0,LC,80,79,1
200903140PHO,RS,PHO,2340.0,T,80,80,0
200903140PHO,RS,PHO,2365.0,LC,80,81,-1
200903140PHO,RS,PHO,2365.0,,80,82,-2
200903140PHO,RS,PHO,2379.0,,80,85,-5
200903140PHO,RS,PHO,2385.0,,82,85,-3
200903140PHO,RS,PHO,2385.0,,83,85,-2
200903140PHO,RS,PHO,2399.0,,83,86,-3
200903140PHO,RS,PHO,2416.0,,85,86,-1
200903140PHO,RS,PHO,2440.0,,85,87,-2
200903140PHO,RS,PHO,2440.0,,85,88,-3
200903140PHO,RS,PHO,2486.0,,86,88,-2
200903140PHO,RS,PHO,2486.0,,87,88,-1
200903140PHO,RS,PHO,2500.0,,87,90,-3
200903140PHO,RS,PHO,2585.0,,87,93,-6
200903140PHO,RS,PHO,2628.0,,87,96,-9
200903140PHO,RS,PHO,2668.0,,89,96,-7
200903140PHO,RS,PHO,2683.0,,89,98,-9
200903140PHO,RS,PHO,2726.0,,91,98,-7
200903140PHO,RS,PHO,2746.0,,91,101,-10
200903140PHO,RS,PHO,2757.0,,92,101,-9
200903140PHO,RS,PHO,2757.0,,93,101,-8
200903140PHO,RS,PHO,2775.0,,93,102,-9
200903140PHO,RS,PHO,2775.0,,93,103,-10
200903140PHO,RS,PHO,2821.3,,93,106,-13
200903140PHO,RS,PHO,2856.7,,94,106,-12
200903140PHO,RS,PHO,2856.7,F,95,106,-11
200903140PHO,RS,PHO,2880.0,,95,106,-11
200903160OKC,RS,SAS,0.0,,0,0,0
200903160OKC,RS,SAS,45.0,,0,2,-2
200903160OKC,RS,SAS,65.0,T,2,2,0
200903160OKC,RS,SAS,83.0,,2,4,-2
200903160OKC,RS,SAS,116.0,,3,4,-1
200903160OKC,RS,SAS,116.0,T,4,4,0
200903160OKC,RS,SAS,189.0,,4,6,-2
200903160OKC,RS,SAS,189.0,,4,7,-3
200903160OKC,RS,SAS,214.0,,4,9,-5
200903160OKC,RS,SAS,239.0,,6,9,-3
200903160OKC,RS,SAS,254.0,,6,12,-6
200903160OKC,RS,SAS,285.0,,6,14,-8
200903160OKC,RS,SAS,300.0,,8,14,-6
200903160OKC,RS,SAS,311.0,,8,16,-8
200903160OKC,RS,SAS,345.0,,8,19,-11
200903160OKC,RS,SAS,393.0,,10,19,-9
200903160OKC,RS,SAS,471.0,,10,21,-11
200903160OKC,RS,SAS,508.0,,10,23,-13
200903160OKC,RS,SAS,551.0,,10,25,-15
200903160OKC,RS,SAS,578.0,,10,27,-17
200903160OKC,RS,SAS,634.0,,12,27,-15
200903160OKC,RS,SAS,684.5,,12,29,-17
200903160OKC,RS,SAS,715.9,,14,29,-15
200903160OKC,RS,SAS,781.0,,14,31,-17
200903160OKC,RS,SAS,805.0,,15,31,-16
200903160OKC,RS,SAS,851.0,,16,31,-15
200903160OKC,RS,SAS,851.0,,17,31,-14
200903160OKC,RS,SAS,895.0,,17,33,-16
200903160OKC,RS,SAS,925.0,,19,33,-14
200903160OKC,RS,SAS,936.0,,19,35,-16
200903160OKC,RS,SAS,936.0,,19,36,-17
200903160OKC,RS,SAS,985.0,,21,36,-15
200903160OKC,RS,SAS,1047.0,,22,36,-14
200903160OKC,RS,SAS,1047.0,,23,36,-13
200903160OKC,RS,SAS,1073.0,,25,36,-11
200903160OKC,RS,SAS,1100.0,,26,36,-10
200903160OKC,RS,SAS,1100.0,,27,36,-9
200903160OKC,RS,SAS,1112.0,,27,38,-11
200903160OKC,RS,SAS,1133.0,,29,38,-9
200903160OKC,RS,SAS,1159.0,,32,38,-6
200903160OKC,RS,SAS,1199.0,,33,38,-5
200903160OKC,RS,SAS,1218.0,,34,38,-4
200903160OKC,RS,SAS,1268.0,,36,38,-2
200903160OKC,RS,SAS,1292.0,,36,40,-4
200903160OKC,RS,SAS,1405.6,,36,42,-6
200903160OKC,RS,SAS,1417.9,,38,42,-4
200903160OKC,RS,SAS,1497.0,,41,42,-1
200903160OKC,RS,SAS,1520.0,,41,44,-3
200903160OKC,RS,SAS,1549.0,,41,45,-4
200903160OKC,RS,SAS,1633.0,,41,47,-6
200903160OKC,RS,SAS,1652.0,,43,47,-4
200903160OKC,RS,SAS,1667.0,,43,49,-6
200903160OKC,RS,SAS,1684.0,,45,49,-4
200903160OKC,RS,SAS,1700.0,,45,52,-7
200903160OKC,RS,SAS,1803.0,,45,54,-9
200903160OKC,RS,SAS,1831.0,,45,56,-11
200903160OKC,RS,SAS,1859.0,,47,56,-9
200903160OKC,RS,SAS,1882.0,,47,58,-11
200903160OKC,RS,SAS,1906.0,,47,60,-13
200903160OKC,RS,SAS,1928.0,,49,60,-11
200903160OKC,RS,SAS,1949.0,,51,60,-9
200903160OKC,RS,SAS,1964.0,,51,62,-11
200903160OKC,RS,SAS,2031.0,,52,62,-10
200903160OKC,RS,SAS,2031.0,,53,62,-9
200903160OKC,RS,SAS,2074.0,,55,62,-7
200903160OKC,RS,SAS,2088.0,,55,63,-8
200903160OKC,RS,SAS,2101.9,,57,63,-6
200903160OKC,RS,SAS,2126.6,,58,63,-5
200903160OKC,RS,SAS,2126.6,,59,63,-4
200903160OKC,RS,SAS,2158.4,,60,63,-3
200903160OKC,RS,SAS,2158.4,,61,63,-2
200903160OKC,RS,SAS,2185.0,T,63,63,0
200903160OKC,RS,SAS,2247.0,,63,65,-2
200903160OKC,RS,SAS,2302.0,T,65,65,0
200903160OKC,RS,SAS,2352.0,,65,67,-2
200903160OKC,RS,SAS,2390.0,T,67,67,0
200903160OKC,RS,SAS,2423.0,LC,70,67,3
200903160OKC,RS,SAS,2453.0,,70,69,1
200903160OKC,RS,SAS,2593.0,,72,69,3
200903160OKC,RS,SAS,2644.0,,72,71,1
200903160OKC,RS,SAS,2666.0,,74,71,3
200903160OKC,RS,SAS,2681.0,,74,72,2
200903160OKC,RS,SAS,2696.0,,76,72,4
200903160OKC,RS,SAS,2708.0,,76,73,3
200903160OKC,RS,SAS,2708.0,,76,74,2
200903160OKC,RS,SAS,2740.0,,78,74,4
200903160OKC,RS,SAS,2840.1,F,78,76,2
200903160OKC,RS,SAS,2880.0,,78,76,2
200903180OKC,RS,CHI,0.0,,0,0,0
200903180OKC,RS,CHI,28.0,,0,2,-2
200903180OKC,RS,CHI,83.0,T,2,2,0
200903180OKC,RS,CHI,119.0,,2,4,-2
200903180OKC,RS,CHI,140.0,T,4,4,0
200903180OKC,RS,CHI,174.0,LC,6,4,2
200903180OKC,RS,CHI,208.0,,8,4,4
200903180OKC,RS,CHI,232.0,,8,6,2
200903180OKC,RS,CHI,247.0,,10,6,4
200903180OKC,RS,CHI,267.0,,10,8,2
200903180OKC,RS,CHI,283.0,,12,8,4
200903180OKC,RS,CHI,299.0,,12,9,3
200903180OKC,RS,CHI,329.0,,15,9,6
200903180OKC,RS,CHI,362.0,,15,11,4
200903180OKC,RS,CHI,404.0,,16,11,5
200903180OKC,RS,CHI,404.0,,17,11,6
200903180OKC,RS,CHI,423.0,,17,13,4
200903180OKC,RS,CHI,443.0,,19,13,6
200903180OKC,RS,CHI,465.0,,19,15,4
200903180OKC,RS,CHI,492.0,,21,15,6
200903180OKC,RS,CHI,545.0,,23,15,8
200903180OKC,RS,CHI,560.0,,23,17,6
200903180OKC,RS,CHI,581.0,,25,17,8
200903180OKC,RS,CHI,601.0,,25,19,6
200903180OKC,RS,CHI,601.0,,25,20,5
200903180OKC,RS,CHI,620.0,,27,20,7
200903180OKC,RS,CHI,640.0,,27,22,5
200903180OKC,RS,CHI,683.6,,29,22,7
200903180OKC,RS,CHI,735.0,,29,24,5
200903180OKC,RS,CHI,757.0,,31,24,7
200903180OKC,RS,CHI,771.0,,31,26,5
200903180OKC,RS,CHI,771.0,,31,27,4
200903180OKC,RS,CHI,779.0,,32,27,5
200903180OKC,RS,CHI,799.0,,32,29,3
200903180OKC,RS,CHI,827.0,,34,29,5
200903180OKC,RS,CHI,840.0,,34,30,4
200903180OKC,RS,CHI,888.0,,36,30,6
200903180OKC,RS,CHI,926.0,,36,32,4
200903180OKC,RS,CHI,966.0,,38,32,6
200903180OKC,RS,CHI,989.0,,38,34,4
200903180OKC,RS,CHI,998.0,,40,34,6
200903180OKC,RS,CHI,1017.0,,40,35,5
200903180OKC,RS,CHI,1017.0,,40,36,4
200903180OKC,RS,CHI,1066.0,,40,38,2
200903180OKC,RS,CHI,1079.0,,43,38,5
200903180OKC,RS,CHI,1104.0,,45,38,7
200903180OKC,RS,CHI,1118.0,,45,40,5
200903180OKC,RS,CHI,1146.0,,45,42,3
200903180OKC,RS,CHI,1163.0,,47,42,5
200903180OKC,RS,CHI,1190.0,,47,44,3
200903180OKC,RS,CHI,1202.0,,49,44,5
200903180OKC,RS,CHI,1237.0,,49,46,3
200903180OKC,RS,CHI,1263.0,,50,46,4
200903180OKC,RS,CHI,1270.0,,50,47,3
200903180OKC,RS,CHI,1307.0,,50,49,1
200903180OKC,RS,CHI,1330.0,LC,50,51,-1
200903180OKC,RS,CHI,1351.0,LC,52,51,1
200903180OKC,RS,CHI,1383.1,,54,51,3
200903180OKC,RS,CHI,1439.9,,56,51,5
200903180OKC,RS,CHI,1460.0,,56,53,3
200903180OKC,RS,CHI,1479.0,,57,53,4
200903180OKC,RS,CHI,1479.0,,58,53,5
200903180OKC,RS,CHI,1494.0,,58,55,3
200903180OKC,RS,CHI,1525.0,,58,57,1
200903180OKC,RS,CHI,1546.0,,60,57,3
200903180OKC,RS,CHI,1590.0,,60,59,1
200903180OKC,RS,CHI,1653.0,,62,59,3
200903180OKC,RS,CHI,1671.0,,62,61,1
200903180OKC,RS,CHI,1704.0,LC,62,63,-1
200903180OKC,RS,CHI,1729.0,,62,65,-3
200903180OKC,RS,CHI,1764.0,,64,65,-1
200903180OKC,RS,CHI,1789.0,,64,67,-3
200903180OKC,RS,CHI,1809.0,,64,69,-5
200903180OKC,RS,CHI,1843.0,,66,69,-3
200903180OKC,RS,CHI,1892.0,,66,72,-6
200903180OKC,RS,CHI,1919.0,,68,72,-4
200903180OKC,RS,CHI,1935.0,,68,74,-6
200903180OKC,RS,CHI,1969.0,,70,74,-4
200903180OKC,RS,CHI,1969.0,,71,74,-3
200903180OKC,RS,CHI,2013.0,,73,74,-1
200903180OKC,RS,CHI,2041.0,LC,75,74,1
200903180OKC,RS,CHI,2057.0,LC,75,76,-1
200903180OKC,RS,CHI,2078.0,,75,78,-3
200903180OKC,RS,CHI,2152.1,,75,80,-5
200903180OKC,RS,CHI,2199.0,,76,80,-4
200903180OKC,RS,CHI,2284.0,,76,82,-6
200903180OKC,RS,CHI,2311.0,,78,82,-4
200903180OKC,RS,CHI,2330.0,,78,85,-7
200903180OKC,RS,CHI,2352.0,,80,85,-5
200903180OKC,RS,CHI,2376.0,,80,87,-7
200903180OKC,RS,CHI,2394.0,,81,87,-6
200903180OKC,RS,CHI,2394.0,,82,87,-5
200903180OKC,RS,CHI,2408.0,,82,90,-8
200903180OKC,RS,CHI,2435.0,,84,90,-6
200903180OKC,RS,CHI,2448.0,,84,91,-7
200903180OKC,RS,CHI,2477.0,,85,91,-6
200903180OKC,RS,CHI,2477.0,,86,91,-5
200903180OKC,RS,CHI,2494.0,,86,92,-6
200903180OKC,RS,CHI,2494.0,,86,93,-7
200903180OKC,RS,CHI,2531.0,,86,95,-9
200903180OKC,RS,CHI,2581.0,,87,95,-8
200903180OKC,RS,CHI,2581.0,,88,95,-7
200903180OKC,RS,CHI,2595.0,,88,97,-9
200903180OKC,RS,CHI,2624.0,,90,97,-7
200903180OKC,RS,CHI,2646.0,,90,98,-8
200903180OKC,RS,CHI,2646.0,,90,99,-9
200903180OKC,RS,CHI,2773.0,,91,99,-8
200903180OKC,RS,CHI,2773.0,,92,99,-7
200903180OKC,RS,CHI,2797.0,,94,99,-5
200903180OKC,RS,CHI,2823.2,,96,99,-3
200903180OKC,RS,CHI,2858.1,,96,100,-4
200903180OKC,RS,CHI,2858.1,,96,101,-5
200903180OKC,RS,CHI,2867.0,,96,102,-6
200903180OKC,RS,CHI,2867.0,F,96,103,-7
200903180OKC,RS,CHI,2880.0,,96,103,-7
200903200OKC,RS,UTA,0.0,,0,0,0
200903200OKC,RS,UTA,46.0,,2,0,2
200903200OKC,RS,UTA,53.0,,4,0,4
200903200OKC,RS,UTA,68.0,,4,1,3
200903200OKC,RS,UTA,68.0,,4,2,2
200903200OKC,RS,UTA,78.0,,6,2,4
200903200OKC,RS,UTA,91.0,,6,4,2
200903200OKC,RS,UTA,122.0,T,6,6,0
200903200OKC,RS,UTA,173.0,,8,6,2
200903200OKC,RS,UTA,188.0,T,8,8,0
200903200OKC,RS,UTA,221.0,LC,8,10,-2
200903200OKC,RS,UTA,246.0,LC,11,10,1
200903200OKC,RS,UTA,266.0,LC,11,12,-1
200903200OKC,RS,UTA,290.0,LC,13,12,1
200903200OKC,RS,UTA,312.0,LC,13,15,-2
200903200OKC,RS,UTA,321.0,T,15,15,0
200903200OKC,RS,UTA,365.0,,15,17,-2
200903200OKC,RS,UTA,387.0,,15,18,-3
200903200OKC,RS,UTA,387.0,,15,19,-4
200903200OKC,RS,UTA,417.0,,15,21,-6
200903200OKC,RS,UTA,499.0,,17,21,-4
200903200OKC,RS,UTA,564.0,,19,21,-2
200903200OKC,RS,UTA,639.0,,19,23,-4
200903200OKC,RS,UTA,675.0,,21,23,-2
200903200OKC,RS,UTA,675.0,,22,23,-1
200903200OKC,RS,UTA,706.1,LC,24,23,1
200903200OKC,RS,UTA,736.0,LC,24,25,-1
200903200OKC,RS,UTA,752.0,LC,26,25,1
200903200OKC,RS,UTA,825.0,LC,26,27,-1
200903200OKC,RS,UTA,867.0,,26,29,-3
200903200OKC,RS,UTA,905.0,,26,31,-5
200903200OKC,RS,UTA,920.0,,27,31,-4
200903200OKC,RS,UTA,920.0,,28,31,-3
200903200OKC,RS,UTA,961.0,,28,33,-5
200903200OKC,RS,UTA,969.0,,31,33,-2
200903200OKC,RS,UTA,1033.0,,31,35,-4
200903200OKC,RS,UTA,1067.0,,33,35,-2
200903200OKC,RS,UTA,1105.0,,33,37,-4
200903200OKC,RS,UTA,1158.0,,33,39,-6
200903200OKC,RS,UTA,1190.0,,33,40,-7
200903200OKC,RS,UTA,1190.0,,33,41,-8
200903200OKC,RS,UTA,1238.0,,35,41,-6
200903200OKC,RS,UTA,1261.0,,35,43,-8
200903200OKC,RS,UTA,1313.0,,35,45,-10
200903200OKC,RS,UTA,1357.0,,36,45,-9
200903200OKC,RS,UTA,1386.5,,38,45,-7
200903200OKC,RS,UTA,1405.3,,39,45,-6
200903200OKC,RS,UTA,1405.3,,40,45,-5
200903200OKC,RS,UTA,1409.8,,40,47,-7
200903200OKC,RS,UTA,1425.2,,40,49,-9
200903200OKC,RS,UTA,1486.0,,43,49,-6
200903200OKC,RS,UTA,1502.0,,43,51,-8
200903200OKC,RS,UTA,1515.0,,46,51,-5
200903200OKC,RS,UTA,1593.0,,46,53,-7
200903200OKC,RS,UTA,1615.0,,48,53,-5
200903200OKC,RS,UTA,1628.0,,48,55,-7
200903200OKC,RS,UTA,1639.0,,50,55,-5
200903200OKC,RS,UTA,1662.0,,50,57,-7
200903200OKC,RS,UTA,1682.0,,50,59,-9
200903200OKC,RS,UTA,1710.0,,50,61,-11
200903200OKC,RS,UTA,1726.0,,52,61,-9
200903200OKC,RS,UTA,1762.0,,52,63,-11
200903200OKC,RS,UTA,1791.0,,52,65,-13
200903200OKC,RS,UTA,1812.0,,54,65,-11
200903200OKC,RS,UTA,1821.0,,54,67,-13
200903200OKC,RS,UTA,1865.0,,56,67,-11
200903200OKC,RS,UTA,1885.0,,56,69,-13
200903200OKC,RS,UTA,1920.0,,56,71,-15
200903200OKC,RS,UTA,1932.0,,58,71,-13
200903200OKC,RS,UTA,1952.0,,60,71,-11
200903200OKC,RS,UTA,2051.0,,60,73,-13
200903200OKC,RS,UTA,2072.0,,61,73,-12
200903200OKC,RS,UTA,2078.0,,61,74,-13
200903200OKC,RS,UTA,2078.0,,61,75,-14
200903200OKC,RS,UTA,2096.0,,63,75,-12
200903200OKC,RS,UTA,2124.3,,64,75,-11
200903200OKC,RS,UTA,2129.2,,64,76,-12
200903200OKC,RS,UTA,2129.2,,64,77,-13
200903200OKC,RS,UTA,2151.6,,65,77,-12
200903200OKC,RS,UTA,2151.6,,66,77,-11
200903200OKC,RS,UTA,2198.0,,68,77,-9
200903200OKC,RS,UTA,2221.0,,70,77,-7
200903200OKC,RS,UTA,2246.0,,70,79,-9
200903200OKC,RS,UTA,2258.0,,72,79,-7
200903200OKC,RS,UTA,2277.0,,72,81,-9
200903200OKC,RS,UTA,2299.0,,75,81,-6
