id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200903310SAS,RS,SAS,613.0,,22,30,-8
200903310SAS,RS,SAS,624.0,,23,30,-7
200903310SAS,RS,SAS,624.0,,24,30,-6
200903310SAS,RS,SAS,633.0,,25,30,-5
200903310SAS,RS,SAS,633.0,,26,30,-4
200903310SAS,RS,SAS,658.0,,26,32,-6
200903310SAS,RS,SAS,670.1,,27,32,-5
200903310SAS,RS,SAS,711.6,,29,32,-3
200903310SAS,RS,SAS,825.0,T,32,32,0
200903310SAS,RS,SAS,844.0,,32,34,-2
200903310SAS,RS,SAS,871.0,,32,36,-4
200903310SAS,RS,SAS,904.0,,34,36,-2
200903310SAS,RS,SAS,947.0,LC,37,36,1
200903310SAS,RS,SAS,969.0,LC,37,38,-1
200903310SAS,RS,SAS,986.0,LC,40,38,2
200903310SAS,RS,SAS,1061.0,T,40,40,0
200903310SAS,RS,SAS,1078.0,,42,40,2
200903310SAS,RS,SAS,1146.0,,44,40,4
200903310SAS,RS,SAS,1174.0,,46,40,6
200903310SAS,RS,SAS,1195.0,,46,41,5
200903310SAS,RS,SAS,1234.0,,48,41,7
200903310SAS,RS,SAS,1270.0,,50,41,9
200903310SAS,RS,SAS,1378.0,,50,44,6
200903310SAS,RS,SAS,1389.3,,52,44,8
200903310SAS,RS,SAS,1402.8,,52,45,7
200903310SAS,RS,SAS,1402.8,,52,46,6
200903310SAS,RS,SAS,1409.0,,54,46,8
200903310SAS,RS,SAS,1431.1,,54,48,6
200903310SAS,RS,SAS,1473.0,,56,48,8
200903310SAS,RS,SAS,1513.1,,58,48,10
200903310SAS,RS,SAS,1556.0,,58,51,7
200903310SAS,RS,SAS,1578.0,,60,51,9
200903310SAS,RS,SAS,1609.0,,62,51,11
200903310SAS,RS,SAS,1629.0,,64,51,13
200903310SAS,RS,SAS,1647.0,,64,53,11
200903310SAS,RS,SAS,1664.0,,66,53,13
200903310SAS,RS,SAS,1702.0,,68,53,15
200903310SAS,RS,SAS,1719.0,,68,55,13
200903310SAS,RS,SAS,1746.0,,68,57,11
200903310SAS,RS,SAS,1771.0,,70,57,13
200903310SAS,RS,SAS,1806.0,,72,57,15
200903310SAS,RS,SAS,1837.0,,74,57,17
200903310SAS,RS,SAS,1856.0,,74,59,15
200903310SAS,RS,SAS,1876.0,,74,61,13
200903310SAS,RS,SAS,1891.0,,76,61,15
200903310SAS,RS,SAS,1891.0,,77,61,16
200903310SAS,RS,SAS,1913.0,,77,64,13
200903310SAS,RS,SAS,1939.0,,77,66,11
200903310SAS,RS,SAS,1995.0,,79,66,13
200903310SAS,RS,SAS,2022.0,,79,68,11
200903310SAS,RS,SAS,2046.0,,80,68,12
200903310SAS,RS,SAS,2046.0,,81,68,13
200903310SAS,RS,SAS,2067.0,,81,70,11
200903310SAS,RS,SAS,2106.0,,81,72,9
200903310SAS,RS,SAS,2158.9,,81,73,8
200903310SAS,RS,SAS,2158.9,,81,74,7
200903310SAS,RS,SAS,2158.9,,81,75,6
200903310SAS,RS,SAS,2213.0,,81,77,4
200903310SAS,RS,SAS,2237.0,,81,79,2
200903310SAS,RS,SAS,2251.0,,82,79,3
200903310SAS,RS,SAS,2263.0,,82,80,2
200903310SAS,RS,SAS,2263.0,,82,81,1
200903310SAS,RS,SAS,2273.0,,84,81,3
200903310SAS,RS,SAS,2341.0,,86,81,5
200903310SAS,RS,SAS,2385.0,,88,81,7
200903310SAS,RS,SAS,2459.0,,90,81,9
200903310SAS,RS,SAS,2520.0,,91,81,10
200903310SAS,RS,SAS,2520.0,,92,81,11
200903310SAS,RS,SAS,2542.0,,92,84,8
200903310SAS,RS,SAS,2582.0,,92,86,6
200903310SAS,RS,SAS,2599.0,,93,86,7
200903310SAS,RS,SAS,2702.0,,93,88,5
200903310SAS,RS,SAS,2752.0,,94,88,6
200903310SAS,RS,SAS,2768.0,,94,89,5
200903310SAS,RS,SAS,2768.0,,94,90,4
200903310SAS,RS,SAS,2809.0,,94,93,1
200903310SAS,RS,SAS,2828.4,,96,93,3
200903310SAS,RS,SAS,2843.1,F,96,95,1
200903310SAS,RS,SAS,2880.0,,96,95,1
200904030OKC,RS,POR,0.0,,0,0,0
200904030OKC,RS,POR,38.0,,2,0,2
200904030OKC,RS,POR,62.0,T,2,2,0
200904030OKC,RS,POR,123.0,,4,2,2
200904030OKC,RS,POR,136.0,LC,4,5,-1
200904030OKC,RS,POR,183.0,,4,7,-3
200904030OKC,RS,POR,207.0,,6,7,-1
200904030OKC,RS,POR,224.0,,6,9,-3
200904030OKC,RS,POR,264.0,,6,11,-5
200904030OKC,RS,POR,287.0,,6,12,-6
200904030OKC,RS,POR,287.0,,6,13,-7
200904030OKC,RS,POR,310.0,,6,15,-9
200904030OKC,RS,POR,390.0,,8,15,-7
200904030OKC,RS,POR,409.0,,8,17,-9
200904030OKC,RS,POR,486.0,,9,17,-8
200904030OKC,RS,POR,486.0,,10,17,-7
200904030OKC,RS,POR,507.0,,10,20,-10
200904030OKC,RS,POR,552.0,,12,20,-8
200904030OKC,RS,POR,620.0,,13,20,-7
200904030OKC,RS,POR,620.0,,14,20,-6
200904030OKC,RS,POR,634.0,,14,22,-8
200904030OKC,RS,POR,669.8,,14,25,-11
200904030OKC,RS,POR,803.0,,16,25,-9
200904030OKC,RS,POR,853.0,,16,27,-11
200904030OKC,RS,POR,872.0,,17,27,-10
200904030OKC,RS,POR,872.0,,18,27,-9
200904030OKC,RS,POR,981.0,,21,27,-6
200904030OKC,RS,POR,1002.0,,22,27,-5
200904030OKC,RS,POR,1022.0,,22,29,-7
200904030OKC,RS,POR,1039.0,,23,29,-6
200904030OKC,RS,POR,1039.0,,24,29,-5
200904030OKC,RS,POR,1065.0,,25,29,-4
200904030OKC,RS,POR,1065.0,,26,29,-3
200904030OKC,RS,POR,1086.0,,26,31,-5
200904030OKC,RS,POR,1109.0,,28,31,-3
200904030OKC,RS,POR,1127.0,,28,33,-5
200904030OKC,RS,POR,1142.0,,30,33,-3
200904030OKC,RS,POR,1180.0,,30,34,-4
200904030OKC,RS,POR,1205.0,,33,34,-1
200904030OKC,RS,POR,1234.0,,33,36,-3
200904030OKC,RS,POR,1258.0,,33,38,-5
200904030OKC,RS,POR,1296.0,,33,40,-7
200904030OKC,RS,POR,1296.0,,33,41,-8
200904030OKC,RS,POR,1332.0,,33,43,-10
200904030OKC,RS,POR,1344.0,,34,43,-9
200904030OKC,RS,POR,1344.0,,35,43,-8
200904030OKC,RS,POR,1407.8,,35,45,-10
200904030OKC,RS,POR,1425.3,,35,46,-11
200904030OKC,RS,POR,1425.3,,35,47,-12
200904030OKC,RS,POR,1515.0,,35,49,-14
200904030OKC,RS,POR,1551.0,,35,51,-16
200904030OKC,RS,POR,1588.0,,35,53,-18
200904030OKC,RS,POR,1613.0,,37,53,-16
200904030OKC,RS,POR,1613.0,,38,53,-15
200904030OKC,RS,POR,1651.0,,40,53,-13
200904030OKC,RS,POR,1671.0,,40,55,-15
200904030OKC,RS,POR,1709.0,,40,56,-16
200904030OKC,RS,POR,1709.0,,40,57,-17
200904030OKC,RS,POR,1740.0,,41,57,-16
200904030OKC,RS,POR,1751.0,,41,59,-18
200904030OKC,RS,POR,1787.0,,41,62,-21
200904030OKC,RS,POR,1830.0,,41,65,-24
200904030OKC,RS,POR,1861.0,,41,67,-26
200904030OKC,RS,POR,1889.0,,41,69,-28
200904030OKC,RS,POR,1904.0,,43,69,-26
200904030OKC,RS,POR,1932.0,,44,69,-25
200904030OKC,RS,POR,1953.0,,44,71,-27
200904030OKC,RS,POR,1982.0,,44,72,-28
200904030OKC,RS,POR,1999.0,,46,72,-26
200904030OKC,RS,POR,2038.0,,48,72,-24
200904030OKC,RS,POR,2060.0,,48,74,-26
200904030OKC,RS,POR,2102.1,,50,74,-24
200904030OKC,RS,POR,2118.2,,50,75,-25
200904030OKC,RS,POR,2118.2,,50,76,-26
200904030OKC,RS,POR,2190.0,,52,76,-24
200904030OKC,RS,POR,2209.0,,52,78,-26
200904030OKC,RS,POR,2277.0,,54,78,-24
200904030OKC,RS,POR,2329.0,,54,80,-26
200904030OKC,RS,POR,2338.0,,56,80,-24
200904030OKC,RS,POR,2360.0,,56,82,-26
200904030OKC,RS,POR,2370.0,,58,82,-24
200904030OKC,RS,POR,2396.0,,60,82,-22
200904030OKC,RS,POR,2419.0,,60,83,-23
200904030OKC,RS,POR,2419.0,,60,84,-24
200904030OKC,RS,POR,2449.0,,60,86,-26
200904030OKC,RS,POR,2478.0,,62,86,-24
200904030OKC,RS,POR,2498.0,,62,89,-27
200904030OKC,RS,POR,2539.0,,64,89,-25
200904030OKC,RS,POR,2584.0,,66,89,-23
200904030OKC,RS,POR,2611.0,,66,91,-25
200904030OKC,RS,POR,2646.0,,66,93,-27
200904030OKC,RS,POR,2679.0,,66,95,-29
200904030OKC,RS,POR,2716.0,,66,98,-32
200904030OKC,RS,POR,2735.0,,66,100,-34
200904030OKC,RS,POR,2747.0,,68,100,-32
200904030OKC,RS,POR,2763.0,,68,102,-34
200904030OKC,RS,POR,2774.0,,70,102,-32
200904030OKC,RS,POR,2787.0,,70,104,-34
200904030OKC,RS,POR,2802.0,,72,104,-32
200904030OKC,RS,POR,2837.9,,72,106,-34
200904030OKC,RS,POR,2837.9,F,72,107,-35
200904030OKC,RS,POR,2880.0,,72,107,-35
200904050OKC,RS,IND,0.0,,0,0,0
200904050OKC,RS,IND,77.0,,1,0,1
200904050OKC,RS,IND,89.0,LC,1,2,-1
200904050OKC,RS,IND,106.0,T,2,2,0
200904050OKC,RS,IND,121.0,,2,4,-2
200904050OKC,RS,IND,143.0,,2,7,-5
200904050OKC,RS,IND,175.0,,4,7,-3
200904050OKC,RS,IND,235.0,T,7,7,0
200904050OKC,RS,IND,252.0,,7,9,-2
200904050OKC,RS,IND,297.0,,7,11,-4
200904050OKC,RS,IND,349.0,,9,11,-2
200904050OKC,RS,IND,360.0,,9,13,-4
200904050OKC,RS,IND,360.0,,9,14,-5
200904050OKC,RS,IND,388.0,,9,16,-7
200904050OKC,RS,IND,388.0,,9,17,-8
200904050OKC,RS,IND,409.0,,11,17,-6
200904050OKC,RS,IND,429.0,,11,19,-8
200904050OKC,RS,IND,469.0,,11,21,-10
200904050OKC,RS,IND,491.0,,11,23,-12
200904050OKC,RS,IND,528.0,,11,26,-15
200904050OKC,RS,IND,553.0,,13,26,-13
200904050OKC,RS,IND,654.0,,15,26,-11
200904050OKC,RS,IND,681.7,,16,26,-10
200904050OKC,RS,IND,681.7,,17,26,-9
200904050OKC,RS,IND,688.1,,17,28,-11
200904050OKC,RS,IND,705.2,,19,28,-9
200904050OKC,RS,IND,720.0,,19,31,-12
200904050OKC,RS,IND,737.0,,21,31,-10
200904050OKC,RS,IND,772.0,,23,31,-8
200904050OKC,RS,IND,800.0,,23,32,-9
200904050OKC,RS,IND,800.0,,23,33,-10
200904050OKC,RS,IND,808.0,,24,33,-9
200904050OKC,RS,IND,808.0,,25,33,-8
200904050OKC,RS,IND,808.0,,26,33,-7
200904050OKC,RS,IND,849.0,,26,34,-8
200904050OKC,RS,IND,849.0,,26,35,-9
200904050OKC,RS,IND,879.0,,26,37,-11
200904050OKC,RS,IND,909.0,,28,37,-9
200904050OKC,RS,IND,982.0,,28,39,-11
200904050OKC,RS,IND,1003.0,,30,39,-9
200904050OKC,RS,IND,1017.0,,30,41,-11
200904050OKC,RS,IND,1052.0,,30,43,-13
200904050OKC,RS,IND,1120.0,,32,43,-11
200904050OKC,RS,IND,1143.0,,34,43,-9
200904050OKC,RS,IND,1169.0,,34,45,-11
200904050OKC,RS,IND,1190.0,,36,45,-9
200904050OKC,RS,IND,1240.0,,38,45,-7
200904050OKC,RS,IND,1249.0,,38,48,-10
200904050OKC,RS,IND,1260.0,,39,48,-9
200904050OKC,RS,IND,1275.0,,39,50,-11
200904050OKC,RS,IND,1275.0,,39,51,-12
200904050OKC,RS,IND,1287.0,,41,51,-10
200904050OKC,RS,IND,1315.0,,42,51,-9
200904050OKC,RS,IND,1315.0,,43,51,-8
200904050OKC,RS,IND,1334.0,,43,53,-10
200904050OKC,RS,IND,1349.0,,44,53,-9
200904050OKC,RS,IND,1349.0,,45,53,-8
200904050OKC,RS,IND,1395.2,,45,55,-10
200904050OKC,RS,IND,1404.1,,46,55,-9
200904050OKC,RS,IND,1417.6,,46,57,-11
200904050OKC,RS,IND,1439.3,,48,57,-9
200904050OKC,RS,IND,1555.0,,50,57,-7
200904050OKC,RS,IND,1573.0,,50,59,-9
200904050OKC,RS,IND,1589.0,,52,59,-7
200904050OKC,RS,IND,1604.0,,52,61,-9
200904050OKC,RS,IND,1635.0,,52,64,-12
200904050OKC,RS,IND,1636.0,,52,65,-13
200904050OKC,RS,IND,1650.0,,54,65,-11
200904050OKC,RS,IND,1665.0,,54,67,-13
200904050OKC,RS,IND,1665.0,,54,68,-14
200904050OKC,RS,IND,1693.0,,54,70,-16
200904050OKC,RS,IND,1727.0,,54,71,-17
200904050OKC,RS,IND,1737.0,,56,71,-15
200904050OKC,RS,IND,1785.0,,58,71,-13
200904050OKC,RS,IND,1810.0,,58,73,-15
200904050OKC,RS,IND,1823.0,,59,73,-14
200904050OKC,RS,IND,1851.0,,60,73,-13
200904050OKC,RS,IND,1851.0,,61,73,-12
200904050OKC,RS,IND,1890.0,,61,76,-15
200904050OKC,RS,IND,1905.0,,63,76,-13
200904050OKC,RS,IND,1918.0,,63,78,-15
200904050OKC,RS,IND,1954.0,,63,79,-16
200904050OKC,RS,IND,1954.0,,63,80,-17
200904050OKC,RS,IND,1991.0,,63,82,-19
200904050OKC,RS,IND,2019.0,,63,83,-20
200904050OKC,RS,IND,2019.0,,63,84,-21
200904050OKC,RS,IND,2030.0,,65,84,-19
200904050OKC,RS,IND,2074.0,,66,84,-18
200904050OKC,RS,IND,2074.0,,67,84,-17
200904050OKC,RS,IND,2083.0,,67,86,-19
200904050OKC,RS,IND,2104.1,,67,88,-21
200904050OKC,RS,IND,2156.8,,67,90,-23
200904050OKC,RS,IND,2201.0,,69,90,-21
200904050OKC,RS,IND,2212.0,,69,91,-22
200904050OKC,RS,IND,2212.0,,69,92,-23
200904050OKC,RS,IND,2230.0,,71,92,-21
200904050OKC,RS,IND,2244.0,,71,94,-23
200904050OKC,RS,IND,2312.0,,73,94,-21
200904050OKC,RS,IND,2321.0,,73,95,-22
200904050OKC,RS,IND,2347.0,,73,98,-25
200904050OKC,RS,IND,2369.0,,73,100,-27
200904050OKC,RS,IND,2391.0,,75,100,-25
200904050OKC,RS,IND,2423.0,,77,100,-23
200904050OKC,RS,IND,2456.0,,79,100,-21
200904050OKC,RS,IND,2465.0,,79,102,-23
200904050OKC,RS,IND,2505.0,,81,102,-21
200904050OKC,RS,IND,2521.0,,81,104,-23
200904050OKC,RS,IND,2534.0,,83,104,-21
200904050OKC,RS,IND,2552.0,,83,105,-22
200904050OKC,RS,IND,2552.0,,83,106,-23
200904050OKC,RS,IND,2610.0,,83,108,-25
200904050OKC,RS,IND,2649.0,,85,108,-23
200904050OKC,RS,IND,2666.0,,85,110,-25
200904050OKC,RS,IND,2690.0,,87,110,-23
200904050OKC,RS,IND,2717.0,,89,110,-21
200904050OKC,RS,IND,2731.0,,89,111,-22
200904050OKC,RS,IND,2731.0,,89,112,-23
200904050OKC,RS,IND,2743.0,,91,112,-21
200904050OKC,RS,IND,2766.0,,93,112,-19
200904050OKC,RS,IND,2776.0,,93,114,-21
200904050OKC,RS,IND,2785.0,,95,114,-19
200904050OKC,RS,IND,2813.0,,97,114,-17
200904050OKC,RS,IND,2852.0,,97,117,-20
200904050OKC,RS,IND,2863.5,F,99,117,-18
200904050OKC,RS,IND,2880.0,,99,117,-18
200904070OKC,RS,SAS,0.0,,0,0,0
200904070OKC,RS,SAS,34.0,,0,1,-1
200904070OKC,RS,SAS,46.0,LC,2,1,1
200904070OKC,RS,SAS,70.0,LC,2,3,-1
200904070OKC,RS,SAS,87.0,T,3,3,0
200904070OKC,RS,SAS,87.0,LC,4,3,1
200904070OKC,RS,SAS,120.0,,6,3,3
200904070OKC,RS,SAS,134.0,,6,5,1
200904070OKC,RS,SAS,173.0,,8,5,3
200904070OKC,RS,SAS,185.0,,8,7,1
200904070OKC,RS,SAS,214.0,LC,8,9,-1
200904070OKC,RS,SAS,246.0,,8,11,-3
200904070OKC,RS,SAS,304.0,,8,13,-5
200904070OKC,RS,SAS,324.0,,11,13,-2
200904070OKC,RS,SAS,348.0,LC,14,13,1
200904070OKC,RS,SAS,373.0,LC,14,15,-1
200904070OKC,RS,SAS,397.0,LC,17,15,2
200904070OKC,RS,SAS,437.0,,19,15,4
200904070OKC,RS,SAS,454.0,,19,17,2
200904070OKC,RS,SAS,470.0,,21,17,4
200904070OKC,RS,SAS,497.0,,23,17,6
200904070OKC,RS,SAS,600.0,,23,18,5
200904070OKC,RS,SAS,600.0,,23,19,4
200904070OKC,RS,SAS,618.0,,24,19,5
200904070OKC,RS,SAS,635.0,,24,21,3
200904070OKC,RS,SAS,651.0,,27,21,6
200904070OKC,RS,SAS,670.7,,27,23,4
200904070OKC,RS,SAS,684.7,,30,23,7
200904070OKC,RS,SAS,713.9,,32,23,9
200904070OKC,RS,SAS,719.1,,32,24,8
200904070OKC,RS,SAS,719.1,,32,25,7
200904070OKC,RS,SAS,743.0,,34,25,9
200904070OKC,RS,SAS,762.0,,34,28,6
200904070OKC,RS,SAS,827.0,,34,31,3
200904070OKC,RS,SAS,847.0,,36,31,5
200904070OKC,RS,SAS,861.0,,36,33,3
200904070OKC,RS,SAS,879.0,,38,33,5
200904070OKC,RS,SAS,935.0,,40,33,7
200904070OKC,RS,SAS,955.0,,40,34,6
200904070OKC,RS,SAS,955.0,,40,35,5
200904070OKC,RS,SAS,1008.0,,42,35,7
200904070OKC,RS,SAS,1031.0,,42,37,5
200904070OKC,RS,SAS,1043.0,,43,37,6
200904070OKC,RS,SAS,1043.0,,44,37,7
200904070OKC,RS,SAS,1100.0,,44,39,5
200904070OKC,RS,SAS,1144.0,,44,41,3
200904070OKC,RS,SAS,1173.0,,44,43,1
200904070OKC,RS,SAS,1173.0,T,44,44,0
200904070OKC,RS,SAS,1194.0,,45,44,1
200904070OKC,RS,SAS,1194.0,,46,44,2
200904070OKC,RS,SAS,1217.0,,48,44,4
200904070OKC,RS,SAS,1250.0,,48,46,2
200904070OKC,RS,SAS,1319.0,,48,47,1
200904070OKC,RS,SAS,1397.6,T,48,48,0
200904070OKC,RS,SAS,1397.6,LC,48,49,-1
200904070OKC,RS,SAS,1408.2,,48,51,-3
200904070OKC,RS,SAS,1429.9,,50,51,-1
200904070OKC,RS,SAS,1453.0,LC,52,51,1
200904070OKC,RS,SAS,1467.0,LC,52,54,-2
200904070OKC,RS,SAS,1487.0,T,54,54,0
200904070OKC,RS,SAS,1518.0,LC,56,54,2
200904070OKC,RS,SAS,1533.0,LC,56,57,-1
200904070OKC,RS,SAS,1553.0,LC,58,57,1
200904070OKC,RS,SAS,1571.0,LC,58,59,-1
200904070OKC,RS,SAS,1587.0,LC,60,59,1
200904070OKC,RS,SAS,1626.0,,63,59,4
200904070OKC,RS,SAS,1657.0,,63,61,2
200904070OKC,RS,SAS,1706.0,,64,61,3
200904070OKC,RS,SAS,1748.0,T,64,64,0
200904070OKC,RS,SAS,1783.0,LC,64,66,-2
200904070OKC,RS,SAS,1806.0,T,66,66,0
200904070OKC,RS,SAS,1843.0,,66,67,-1
200904070OKC,RS,SAS,1863.0,,66,69,-3
200904070OKC,RS,SAS,1894.0,,66,71,-5
200904070OKC,RS,SAS,1916.0,,67,71,-4
200904070OKC,RS,SAS,1916.0,,68,71,-3
200904070OKC,RS,SAS,1991.0,,70,71,-1
200904070OKC,RS,SAS,2012.0,,70,73,-3
200904070OKC,RS,SAS,2070.0,,70,75,-5
200904070OKC,RS,SAS,2159.1,,72,75,-3
200904070OKC,RS,SAS,2200.0,,72,77,-5
200904070OKC,RS,SAS,2253.0,,74,77,-3
200904070OKC,RS,SAS,2291.0,,76,77,-1
200904070OKC,RS,SAS,2316.0,,76,78,-2
200904070OKC,RS,SAS,2316.0,,76,79,-3
200904070OKC,RS,SAS,2346.0,,76,81,-5
200904070OKC,RS,SAS,2389.0,,76,83,-7
200904070OKC,RS,SAS,2423.0,,78,83,-5
200904070OKC,RS,SAS,2473.0,,78,85,-7
200904070OKC,RS,SAS,2586.0,,78,87,-9
200904070OKC,RS,SAS,2643.0,,79,87,-8
200904070OKC,RS,SAS,2643.0,,80,87,-7
200904070OKC,RS,SAS,2655.0,,80,89,-9
200904070OKC,RS,SAS,2681.0,,82,89,-7
200904070OKC,RS,SAS,2715.0,,84,89,-5
200904070OKC,RS,SAS,2728.0,,84,91,-7
200904070OKC,RS,SAS,2728.0,,84,92,-8
200904070OKC,RS,SAS,2764.0,,84,94,-10
200904070OKC,RS,SAS,2771.0,,85,94,-9
200904070OKC,RS,SAS,2794.0,,85,97,-12
200904070OKC,RS,SAS,2803.0,,86,97,-11
200904070OKC,RS,SAS,2803.0,,87,97,-10
200904070OKC,RS,SAS,2822.5,,87,99,-12
200904070OKC,RS,SAS,2861.3,F,89,99,-10
200904070OKC,RS,SAS,2880.0,,89,99,-10
200904080DEN,RS,DEN,0.0,,0,0,0
200904080DEN,RS,DEN,39.0,,2,0,2
200904080DEN,RS,DEN,61.0,,5,0,5
200904080DEN,RS,DEN,90.0,,5,1,4
200904080DEN,RS,DEN,90.0,,5,2,3
200904080DEN,RS,DEN,102.0,,7,2,5
200904080DEN,RS,DEN,108.0,,7,4,3
200904080DEN,RS,DEN,190.0,,7,6,1
200904080DEN,RS,DEN,206.0,LC,7,8,-1
200904080DEN,RS,DEN,226.0,,7,10,-3
200904080DEN,RS,DEN,251.0,,9,10,-1
200904080DEN,RS,DEN,279.0,LC,11,10,1
200904080DEN,RS,DEN,327.0,,14,10,4
200904080DEN,RS,DEN,342.0,,14,12,2
200904080DEN,RS,DEN,352.0,,17,12,5
200904080DEN,RS,DEN,364.0,,17,13,4
200904080DEN,RS,DEN,384.0,,19,13,6
200904080DEN,RS,DEN,408.0,,19,15,4
200904080DEN,RS,DEN,475.0,,19,18,1
200904080DEN,RS,DEN,488.0,,21,18,3
200904080DEN,RS,DEN,505.0,,21,20,1
200904080DEN,RS,DEN,532.0,T,21,21,0
200904080DEN,RS,DEN,532.0,LC,21,22,-1
200904080DEN,RS,DEN,545.0,LC,23,22,1
200904080DEN,RS,DEN,575.0,T,23,23,0
200904080DEN,RS,DEN,588.0,,24,23,1
200904080DEN,RS,DEN,588.0,,25,23,2
200904080DEN,RS,DEN,605.0,T,25,25,0
200904080DEN,RS,DEN,625.0,,27,25,2
200904080DEN,RS,DEN,706.9,,29,25,4
200904080DEN,RS,DEN,720.0,,29,27,2
200904080DEN,RS,DEN,760.0,,29,28,1
200904080DEN,RS,DEN,780.0,,31,28,3
200904080DEN,RS,DEN,795.0,,31,29,2
200904080DEN,RS,DEN,795.0,,31,30,1
200904080DEN,RS,DEN,809.0,LC,31,32,-1
200904080DEN,RS,DEN,849.0,,31,33,-2
200904080DEN,RS,DEN,870.0,,31,35,-4
200904080DEN,RS,DEN,881.0,,33,35,-2
200904080DEN,RS,DEN,900.0,,33,37,-4
200904080DEN,RS,DEN,918.0,,35,37,-2
200904080DEN,RS,DEN,961.0,T,37,37,0
200904080DEN,RS,DEN,973.0,,37,39,-2
200904080DEN,RS,DEN,989.0,T,39,39,0
200904080DEN,RS,DEN,1034.0,LC,41,39,2
200904080DEN,RS,DEN,1110.0,,43,39,4
200904080DEN,RS,DEN,1159.0,,45,39,6
200904080DEN,RS,DEN,1159.0,,46,39,7
200904080DEN,RS,DEN,1170.0,,46,40,6
200904080DEN,RS,DEN,1170.0,,46,41,5
200904080DEN,RS,DEN,1202.0,,46,43,3
200904080DEN,RS,DEN,1221.0,,48,43,5
200904080DEN,RS,DEN,1242.0,,48,45,3
200904080DEN,RS,DEN,1253.0,,50,45,5
200904080DEN,RS,DEN,1266.0,,50,46,4
200904080DEN,RS,DEN,1266.0,,50,47,3
200904080DEN,RS,DEN,1293.0,,50,48,2
200904080DEN,RS,DEN,1293.0,,50,49,1
200904080DEN,RS,DEN,1306.0,,52,49,3
200904080DEN,RS,DEN,1342.0,,54,49,5
200904080DEN,RS,DEN,1353.0,,54,51,3
200904080DEN,RS,DEN,1361.0,,55,51,4
200904080DEN,RS,DEN,1361.0,,56,51,5
200904080DEN,RS,DEN,1410.0,,56,52,4
200904080DEN,RS,DEN,1410.0,,56,53,3
200904080DEN,RS,DEN,1480.0,,56,55,1
200904080DEN,RS,DEN,1517.0,,57,55,2
200904080DEN,RS,DEN,1534.0,T,57,57,0
200904080DEN,RS,DEN,1562.0,LC,57,60,-3
200904080DEN,RS,DEN,1570.0,,58,60,-2
200904080DEN,RS,DEN,1570.0,,59,60,-1
200904080DEN,RS,DEN,1580.0,,59,62,-3
200904080DEN,RS,DEN,1607.0,,61,62,-1
200904080DEN,RS,DEN,1620.0,,61,64,-3
200904080DEN,RS,DEN,1638.0,T,64,64,0
200904080DEN,RS,DEN,1691.0,LC,66,64,2
200904080DEN,RS,DEN,1722.0,,68,64,4
200904080DEN,RS,DEN,1743.0,,68,67,1
200904080DEN,RS,DEN,1797.0,,70,67,3
200904080DEN,RS,DEN,1821.0,,70,69,1
200904080DEN,RS,DEN,1836.0,,72,69,3
200904080DEN,RS,DEN,1886.0,,73,69,4
200904080DEN,RS,DEN,1886.0,,74,69,5
200904080DEN,RS,DEN,1900.0,,74,71,3
200904080DEN,RS,DEN,1933.0,,74,73,1
200904080DEN,RS,DEN,1933.0,T,74,74,0
200904080DEN,RS,DEN,1944.0,,75,74,1
200904080DEN,RS,DEN,1964.0,LC,75,76,-1
200904080DEN,RS,DEN,1984.0,LC,77,76,1
