id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200904080DEN,RS,DEN,1998.0,T,77,77,0
200904080DEN,RS,DEN,1998.0,LC,77,78,-1
200904080DEN,RS,DEN,2013.0,LC,79,78,1
200904080DEN,RS,DEN,2019.0,T,79,79,0
200904080DEN,RS,DEN,2019.0,LC,79,80,-1
200904080DEN,RS,DEN,2042.0,,79,83,-4
200904080DEN,RS,DEN,2093.0,,79,84,-5
200904080DEN,RS,DEN,2093.0,,79,85,-6
200904080DEN,RS,DEN,2119.4,,79,87,-8
200904080DEN,RS,DEN,2134.2,,80,87,-7
200904080DEN,RS,DEN,2134.2,,81,87,-6
200904080DEN,RS,DEN,2156.4,,81,88,-7
200904080DEN,RS,DEN,2156.4,,81,89,-8
200904080DEN,RS,DEN,2160.0,,84,89,-5
200904080DEN,RS,DEN,2182.0,,85,89,-4
200904080DEN,RS,DEN,2182.0,,86,89,-3
200904080DEN,RS,DEN,2198.0,,86,91,-5
200904080DEN,RS,DEN,2226.0,,88,91,-3
200904080DEN,RS,DEN,2236.0,,90,91,-1
200904080DEN,RS,DEN,2255.0,,90,93,-3
200904080DEN,RS,DEN,2278.0,,91,93,-2
200904080DEN,RS,DEN,2278.0,,92,93,-1
200904080DEN,RS,DEN,2309.0,,92,95,-3
200904080DEN,RS,DEN,2331.0,,93,95,-2
200904080DEN,RS,DEN,2331.0,,94,95,-1
200904080DEN,RS,DEN,2354.0,,94,98,-4
200904080DEN,RS,DEN,2383.0,,94,100,-6
200904080DEN,RS,DEN,2422.0,,94,101,-7
200904080DEN,RS,DEN,2422.0,,94,102,-8
200904080DEN,RS,DEN,2446.0,,96,102,-6
200904080DEN,RS,DEN,2462.0,,96,104,-8
200904080DEN,RS,DEN,2496.0,,98,104,-6
200904080DEN,RS,DEN,2513.0,,98,107,-9
200904080DEN,RS,DEN,2566.0,,100,107,-7
200904080DEN,RS,DEN,2586.0,,100,109,-9
200904080DEN,RS,DEN,2603.0,,102,109,-7
200904080DEN,RS,DEN,2612.0,,102,111,-9
200904080DEN,RS,DEN,2612.0,,102,112,-10
200904080DEN,RS,DEN,2627.0,,102,114,-12
200904080DEN,RS,DEN,2639.0,,103,114,-11
200904080DEN,RS,DEN,2639.0,,104,114,-10
200904080DEN,RS,DEN,2674.0,,106,114,-8
200904080DEN,RS,DEN,2716.0,,106,116,-10
200904080DEN,RS,DEN,2743.0,,108,116,-8
200904080DEN,RS,DEN,2787.0,,108,118,-10
200904080DEN,RS,DEN,2817.0,,109,118,-9
200904080DEN,RS,DEN,2817.0,,110,118,-8
200904080DEN,RS,DEN,2834.3,,110,120,-10
200904080DEN,RS,DEN,2860.3,,110,122,-12
200904080DEN,RS,DEN,2870.2,,111,122,-11
200904080DEN,RS,DEN,2870.2,F,112,122,-10
200904080DEN,RS,DEN,2880.0,,112,122,-10
200904100OKC,RS,CHA,0.0,,0,0,0
200904100OKC,RS,CHA,75.0,,0,2,-2
200904100OKC,RS,CHA,99.0,T,2,2,0
200904100OKC,RS,CHA,145.0,LC,4,2,2
200904100OKC,RS,CHA,169.0,,6,2,4
200904100OKC,RS,CHA,239.0,,7,2,5
200904100OKC,RS,CHA,263.0,,9,2,7
200904100OKC,RS,CHA,302.0,,9,4,5
200904100OKC,RS,CHA,318.0,,11,4,7
200904100OKC,RS,CHA,341.0,,11,7,4
200904100OKC,RS,CHA,392.0,,13,7,6
200904100OKC,RS,CHA,414.0,,15,7,8
200904100OKC,RS,CHA,430.0,,15,8,7
200904100OKC,RS,CHA,442.0,,15,10,5
200904100OKC,RS,CHA,463.0,,15,11,4
200904100OKC,RS,CHA,463.0,,15,12,3
200904100OKC,RS,CHA,505.0,,17,12,5
200904100OKC,RS,CHA,520.0,,17,15,2
200904100OKC,RS,CHA,545.0,T,17,17,0
200904100OKC,RS,CHA,570.0,,19,17,2
200904100OKC,RS,CHA,595.0,,21,17,4
200904100OKC,RS,CHA,618.0,,23,17,6
200904100OKC,RS,CHA,656.0,,25,17,8
200904100OKC,RS,CHA,678.6,,27,17,10
200904100OKC,RS,CHA,739.0,,27,19,8
200904100OKC,RS,CHA,790.0,,29,19,10
200904100OKC,RS,CHA,825.0,,31,19,12
200904100OKC,RS,CHA,839.0,,31,20,11
200904100OKC,RS,CHA,862.0,,32,20,12
200904100OKC,RS,CHA,873.0,,32,22,10
200904100OKC,RS,CHA,926.0,,32,25,7
200904100OKC,RS,CHA,948.0,,34,25,9
200904100OKC,RS,CHA,948.0,,35,25,10
200904100OKC,RS,CHA,981.0,,37,25,12
200904100OKC,RS,CHA,1053.0,,39,25,14
200904100OKC,RS,CHA,1100.0,,39,27,12
200904100OKC,RS,CHA,1131.0,,39,28,11
200904100OKC,RS,CHA,1131.0,,39,29,10
200904100OKC,RS,CHA,1152.0,,39,31,8
200904100OKC,RS,CHA,1171.0,,39,33,6
200904100OKC,RS,CHA,1184.0,,41,33,8
200904100OKC,RS,CHA,1201.0,,41,35,6
200904100OKC,RS,CHA,1247.0,,43,35,8
200904100OKC,RS,CHA,1346.0,,43,37,6
200904100OKC,RS,CHA,1406.8,,45,37,8
200904100OKC,RS,CHA,1406.8,,46,37,9
200904100OKC,RS,CHA,1436.9,,48,37,11
200904100OKC,RS,CHA,1457.0,,48,39,9
200904100OKC,RS,CHA,1474.0,,50,39,11
200904100OKC,RS,CHA,1507.0,,52,39,13
200904100OKC,RS,CHA,1554.0,,52,42,10
200904100OKC,RS,CHA,1577.0,,54,42,12
200904100OKC,RS,CHA,1601.0,,56,42,14
200904100OKC,RS,CHA,1646.0,,56,44,12
200904100OKC,RS,CHA,1678.0,,56,45,11
200904100OKC,RS,CHA,1678.0,,56,46,10
200904100OKC,RS,CHA,1694.0,,58,46,12
200904100OKC,RS,CHA,1746.0,,58,47,11
200904100OKC,RS,CHA,1815.0,,58,49,9
200904100OKC,RS,CHA,1860.0,,58,51,7
200904100OKC,RS,CHA,1880.0,,58,52,6
200904100OKC,RS,CHA,1918.0,,60,52,8
200904100OKC,RS,CHA,1939.0,,60,54,6
200904100OKC,RS,CHA,1952.0,,61,54,7
200904100OKC,RS,CHA,1952.0,,62,54,8
200904100OKC,RS,CHA,2000.0,,62,56,6
200904100OKC,RS,CHA,2073.0,,62,58,4
200904100OKC,RS,CHA,2140.0,,62,61,1
200904100OKC,RS,CHA,2156.1,,63,61,2
200904100OKC,RS,CHA,2156.1,,64,61,3
200904100OKC,RS,CHA,2172.0,,66,61,5
200904100OKC,RS,CHA,2189.0,,66,63,3
200904100OKC,RS,CHA,2228.0,,66,64,2
200904100OKC,RS,CHA,2228.0,,66,65,1
200904100OKC,RS,CHA,2267.0,LC,66,67,-1
200904100OKC,RS,CHA,2292.0,LC,68,67,1
200904100OKC,RS,CHA,2419.0,LC,68,69,-1
200904100OKC,RS,CHA,2435.0,LC,70,69,1
200904100OKC,RS,CHA,2500.0,T,70,70,0
200904100OKC,RS,CHA,2500.0,LC,70,71,-1
200904100OKC,RS,CHA,2550.0,LC,72,71,1
200904100OKC,RS,CHA,2618.0,,75,71,4
200904100OKC,RS,CHA,2661.0,,77,71,6
200904100OKC,RS,CHA,2678.0,,77,72,5
200904100OKC,RS,CHA,2678.0,,77,73,4
200904100OKC,RS,CHA,2700.0,,79,73,6
200904100OKC,RS,CHA,2718.0,,79,75,4
200904100OKC,RS,CHA,2748.0,,81,75,6
200904100OKC,RS,CHA,2769.0,,81,78,3
200904100OKC,RS,CHA,2831.4,,83,78,5
200904100OKC,RS,CHA,2844.4,,83,81,2
200904100OKC,RS,CHA,2878.3,F,84,81,3
200904100OKC,RS,CHA,2880.0,,84,81,3
200904110MIL,RS,MIL,0.0,,0,0,0
200904110MIL,RS,MIL,51.0,,0,2,-2
200904110MIL,RS,MIL,93.0,,0,4,-4
200904110MIL,RS,MIL,164.0,,0,6,-6
200904110MIL,RS,MIL,192.0,,1,6,-5
200904110MIL,RS,MIL,192.0,,2,6,-4
200904110MIL,RS,MIL,207.0,,2,8,-6
200904110MIL,RS,MIL,220.0,,4,8,-4
200904110MIL,RS,MIL,269.0,,6,8,-2
200904110MIL,RS,MIL,328.0,,6,10,-4
200904110MIL,RS,MIL,355.0,,7,10,-3
200904110MIL,RS,MIL,355.0,,8,10,-2
200904110MIL,RS,MIL,434.0,LC,11,10,1
200904110MIL,RS,MIL,462.0,LC,11,12,-1
200904110MIL,RS,MIL,484.0,LC,14,12,2
200904110MIL,RS,MIL,525.0,T,14,14,0
200904110MIL,RS,MIL,540.0,,16,14,2
200904110MIL,RS,MIL,594.0,LC,16,17,-1
200904110MIL,RS,MIL,615.0,LC,18,17,1
200904110MIL,RS,MIL,633.0,LC,18,19,-1
200904110MIL,RS,MIL,641.0,LC,20,19,1
200904110MIL,RS,MIL,660.8,,22,19,3
200904110MIL,RS,MIL,675.2,T,22,22,0
200904110MIL,RS,MIL,719.2,,23,22,1
200904110MIL,RS,MIL,719.2,,24,22,2
200904110MIL,RS,MIL,737.0,,26,22,4
200904110MIL,RS,MIL,756.0,,26,25,1
200904110MIL,RS,MIL,771.0,,27,25,2
200904110MIL,RS,MIL,771.0,,28,25,3
200904110MIL,RS,MIL,810.0,,30,25,5
200904110MIL,RS,MIL,849.0,,30,28,2
200904110MIL,RS,MIL,866.0,,32,28,4
200904110MIL,RS,MIL,884.0,,32,31,1
200904110MIL,RS,MIL,932.0,,34,31,3
200904110MIL,RS,MIL,948.0,,34,33,1
200904110MIL,RS,MIL,975.0,LC,34,35,-1
200904110MIL,RS,MIL,1028.0,,34,36,-2
200904110MIL,RS,MIL,1028.0,,34,37,-3
200904110MIL,RS,MIL,1039.0,,36,37,-1
200904110MIL,RS,MIL,1039.0,T,37,37,0
200904110MIL,RS,MIL,1051.0,,37,39,-2
200904110MIL,RS,MIL,1083.0,,37,40,-3
200904110MIL,RS,MIL,1083.0,,37,41,-4
200904110MIL,RS,MIL,1107.0,,39,41,-2
200904110MIL,RS,MIL,1123.0,,39,43,-4
200904110MIL,RS,MIL,1139.0,,42,43,-1
200904110MIL,RS,MIL,1178.0,,42,45,-3
200904110MIL,RS,MIL,1189.0,T,45,45,0
200904110MIL,RS,MIL,1205.0,,45,47,-2
200904110MIL,RS,MIL,1242.0,,45,49,-4
200904110MIL,RS,MIL,1271.0,,45,51,-6
200904110MIL,RS,MIL,1291.0,,47,51,-4
200904110MIL,RS,MIL,1313.0,,47,53,-6
200904110MIL,RS,MIL,1358.0,,48,53,-5
200904110MIL,RS,MIL,1358.0,,49,53,-4
200904110MIL,RS,MIL,1370.0,,49,54,-5
200904110MIL,RS,MIL,1400.3,,49,55,-6
200904110MIL,RS,MIL,1400.3,,49,56,-7
200904110MIL,RS,MIL,1407.1,,51,56,-5
200904110MIL,RS,MIL,1474.0,,51,58,-7
200904110MIL,RS,MIL,1502.0,,53,58,-5
200904110MIL,RS,MIL,1521.0,,53,61,-8
200904110MIL,RS,MIL,1554.0,,53,64,-11
200904110MIL,RS,MIL,1597.0,,53,66,-13
200904110MIL,RS,MIL,1620.0,,53,67,-14
200904110MIL,RS,MIL,1632.0,,56,67,-11
200904110MIL,RS,MIL,1662.0,,59,67,-8
200904110MIL,RS,MIL,1673.0,,59,68,-9
200904110MIL,RS,MIL,1673.0,,59,69,-10
200904110MIL,RS,MIL,1709.0,,59,71,-12
200904110MIL,RS,MIL,1734.0,,61,71,-10
200904110MIL,RS,MIL,1748.0,,61,73,-12
200904110MIL,RS,MIL,1774.0,,61,75,-14
200904110MIL,RS,MIL,1837.0,,61,76,-15
200904110MIL,RS,MIL,1837.0,,61,77,-16
200904110MIL,RS,MIL,1854.0,,63,77,-14
200904110MIL,RS,MIL,1873.0,,63,79,-16
200904110MIL,RS,MIL,1911.0,,63,80,-17
200904110MIL,RS,MIL,1911.0,,63,81,-18
200904110MIL,RS,MIL,1947.0,,63,83,-20
200904110MIL,RS,MIL,1966.0,,64,83,-19
200904110MIL,RS,MIL,1966.0,,65,83,-18
200904110MIL,RS,MIL,1991.0,,65,85,-20
200904110MIL,RS,MIL,2020.0,,65,87,-22
200904110MIL,RS,MIL,2044.0,,67,87,-20
200904110MIL,RS,MIL,2076.0,,69,87,-18
200904110MIL,RS,MIL,2095.0,,69,89,-20
200904110MIL,RS,MIL,2114.6,,71,89,-18
200904110MIL,RS,MIL,2130.9,,71,91,-20
200904110MIL,RS,MIL,2144.5,,72,91,-19
200904110MIL,RS,MIL,2158.6,,72,92,-20
200904110MIL,RS,MIL,2158.6,,72,93,-21
200904110MIL,RS,MIL,2190.0,,74,93,-19
200904110MIL,RS,MIL,2246.0,,76,93,-17
200904110MIL,RS,MIL,2271.0,,76,95,-19
200904110MIL,RS,MIL,2291.0,,78,95,-17
200904110MIL,RS,MIL,2309.0,,78,98,-20
200904110MIL,RS,MIL,2339.0,,79,98,-19
200904110MIL,RS,MIL,2339.0,,80,98,-18
200904110MIL,RS,MIL,2407.0,,80,100,-20
200904110MIL,RS,MIL,2425.0,,81,100,-19
200904110MIL,RS,MIL,2425.0,,82,100,-18
200904110MIL,RS,MIL,2440.0,,82,101,-19
200904110MIL,RS,MIL,2440.0,,82,102,-20
200904110MIL,RS,MIL,2470.0,,82,103,-21
200904110MIL,RS,MIL,2470.0,,82,104,-22
200904110MIL,RS,MIL,2481.0,,84,104,-20
200904110MIL,RS,MIL,2524.0,,86,104,-18
200904110MIL,RS,MIL,2572.0,,86,106,-20
200904110MIL,RS,MIL,2588.0,,88,106,-18
200904110MIL,RS,MIL,2607.0,,89,106,-17
200904110MIL,RS,MIL,2622.0,,89,108,-19
200904110MIL,RS,MIL,2642.0,,89,110,-21
200904110MIL,RS,MIL,2740.0,,89,113,-24
200904110MIL,RS,MIL,2766.0,,91,113,-22
200904110MIL,RS,MIL,2798.0,,94,113,-19
200904110MIL,RS,MIL,2823.6,,96,113,-17
200904110MIL,RS,MIL,2847.7,,98,113,-15
200904110MIL,RS,MIL,2865.3,F,98,115,-17
200904110MIL,RS,MIL,2880.0,,98,115,-17
200904130POR,RS,POR,0.0,,0,0,0
200904130POR,RS,POR,47.0,,2,0,2
200904130POR,RS,POR,67.0,T,2,2,0
200904130POR,RS,POR,158.0,LC,2,4,-2
200904130POR,RS,POR,177.0,,2,6,-4
200904130POR,RS,POR,209.0,,4,6,-2
200904130POR,RS,POR,229.0,,4,8,-4
200904130POR,RS,POR,279.0,,4,11,-7
200904130POR,RS,POR,294.0,,6,11,-5
200904130POR,RS,POR,309.0,,6,13,-7
200904130POR,RS,POR,338.0,,6,15,-9
200904130POR,RS,POR,352.0,,7,15,-8
200904130POR,RS,POR,352.0,,8,15,-7
200904130POR,RS,POR,390.0,,8,17,-9
200904130POR,RS,POR,428.0,,9,17,-8
200904130POR,RS,POR,444.0,,9,18,-9
200904130POR,RS,POR,470.0,,9,20,-11
200904130POR,RS,POR,503.0,,9,21,-12
200904130POR,RS,POR,503.0,,9,22,-13
200904130POR,RS,POR,517.0,,11,22,-11
200904130POR,RS,POR,566.0,,11,24,-13
200904130POR,RS,POR,583.0,,13,24,-11
200904130POR,RS,POR,674.1,,13,27,-14
200904130POR,RS,POR,708.2,,15,27,-12
200904130POR,RS,POR,719.1,,15,29,-14
200904130POR,RS,POR,734.0,,15,30,-15
200904130POR,RS,POR,734.0,,15,31,-16
200904130POR,RS,POR,761.0,,15,33,-18
200904130POR,RS,POR,786.0,,15,35,-20
200904130POR,RS,POR,809.0,,15,36,-21
200904130POR,RS,POR,809.0,,15,37,-22
200904130POR,RS,POR,822.0,,17,37,-20
200904130POR,RS,POR,844.0,,19,37,-18
200904130POR,RS,POR,869.0,,19,38,-19
200904130POR,RS,POR,869.0,,19,39,-20
200904130POR,RS,POR,869.0,,19,40,-21
200904130POR,RS,POR,886.0,,21,40,-19
200904130POR,RS,POR,901.0,,21,42,-21
200904130POR,RS,POR,911.0,,22,42,-20
200904130POR,RS,POR,927.0,,23,42,-19
200904130POR,RS,POR,927.0,,24,42,-18
200904130POR,RS,POR,950.0,,24,44,-20
200904130POR,RS,POR,964.0,,25,44,-19
200904130POR,RS,POR,1006.0,,25,46,-21
200904130POR,RS,POR,1048.0,,25,48,-23
200904130POR,RS,POR,1068.0,,27,48,-21
200904130POR,RS,POR,1109.0,,27,50,-23
200904130POR,RS,POR,1109.0,,27,51,-24
200904130POR,RS,POR,1193.0,,27,53,-26
200904130POR,RS,POR,1212.0,,29,53,-24
200904130POR,RS,POR,1236.0,,29,55,-26
200904130POR,RS,POR,1274.0,,31,55,-24
200904130POR,RS,POR,1292.0,,31,57,-26
200904130POR,RS,POR,1375.0,,31,60,-29
200904130POR,RS,POR,1399.1,,31,62,-31
200904130POR,RS,POR,1461.0,,31,64,-33
200904130POR,RS,POR,1485.0,,33,64,-31
200904130POR,RS,POR,1504.0,,33,65,-32
200904130POR,RS,POR,1504.0,,33,66,-33
200904130POR,RS,POR,1522.0,,35,66,-31
200904130POR,RS,POR,1545.0,,35,68,-33
200904130POR,RS,POR,1560.0,,37,68,-31
200904130POR,RS,POR,1609.0,,37,71,-34
200904130POR,RS,POR,1680.0,,39,71,-32
200904130POR,RS,POR,1701.0,,39,73,-34
200904130POR,RS,POR,1717.0,,41,73,-32
200904130POR,RS,POR,1738.0,,41,75,-34
200904130POR,RS,POR,1748.0,,43,75,-32
200904130POR,RS,POR,1760.0,,44,75,-31
200904130POR,RS,POR,1782.0,,44,77,-33
200904130POR,RS,POR,1840.0,,45,77,-32
200904130POR,RS,POR,1861.0,,45,79,-34
200904130POR,RS,POR,1891.0,,47,79,-32
200904130POR,RS,POR,1936.0,,49,79,-30
200904130POR,RS,POR,1962.0,,49,80,-31
200904130POR,RS,POR,1973.0,,51,80,-29
200904130POR,RS,POR,1993.0,,51,82,-31
200904130POR,RS,POR,1993.0,,51,83,-32
200904130POR,RS,POR,2015.0,,52,83,-31
200904130POR,RS,POR,2015.0,,53,83,-30
200904130POR,RS,POR,2105.6,,55,83,-28
200904130POR,RS,POR,2156.1,,55,85,-30
200904130POR,RS,POR,2186.0,,56,85,-29
200904130POR,RS,POR,2206.0,,56,86,-30
200904130POR,RS,POR,2206.0,,56,87,-31
200904130POR,RS,POR,2236.0,,56,89,-33
200904130POR,RS,POR,2246.0,,59,89,-30
200904130POR,RS,POR,2305.0,,61,89,-28
200904130POR,RS,POR,2334.0,,61,91,-30
200904130POR,RS,POR,2369.0,,61,93,-32
200904130POR,RS,POR,2414.0,,61,96,-35
200904130POR,RS,POR,2432.0,,63,96,-33
200904130POR,RS,POR,2477.0,,63,98,-35
200904130POR,RS,POR,2507.0,,66,98,-32
200904130POR,RS,POR,2531.0,,66,100,-34
200904130POR,RS,POR,2557.0,,68,100,-32
200904130POR,RS,POR,2580.0,,70,100,-30
200904130POR,RS,POR,2602.0,,70,102,-32
200904130POR,RS,POR,2615.0,,72,102,-30
200904130POR,RS,POR,2615.0,,73,102,-29
200904130POR,RS,POR,2636.0,,73,104,-31
200904130POR,RS,POR,2663.0,,73,106,-33
200904130POR,RS,POR,2690.0,,73,108,-35
200904130POR,RS,POR,2740.0,,75,108,-33
200904130POR,RS,POR,2784.0,,76,108,-32
200904130POR,RS,POR,2784.0,,77,108,-31
200904130POR,RS,POR,2791.0,,77,110,-33
200904130POR,RS,POR,2809.0,,79,110,-31
200904130POR,RS,POR,2843.1,,81,110,-29
200904130POR,RS,POR,2863.1,,81,113,-32
200904130POR,RS,POR,2875.1,F,83,113,-30
200904130POR,RS,POR,2880.0,,83,113,-30
200904150LAC,RS,LAC,0.0,,0,0,0
200904150LAC,RS,LAC,28.0,,2,0,2
200904150LAC,RS,LAC,71.0,,4,0,4
200904150LAC,RS,LAC,138.0,,5,0,5
200904150LAC,RS,LAC,138.0,,6,0,6
200904150LAC,RS,LAC,171.0,,6,2,4
200904150LAC,RS,LAC,192.0,,8,2,6
200904150LAC,RS,LAC,214.0,,8,4,4
200904150LAC,RS,LAC,240.0,,8,6,2
200904150LAC,RS,LAC,271.0,T,8,8,0
200904150LAC,RS,LAC,289.0,,10,8,2
200904150LAC,RS,LAC,313.0,T,10,10,0
200904150LAC,RS,LAC,321.0,,12,10,2
200904150LAC,RS,LAC,341.0,,14,10,4
200904150LAC,RS,LAC,357.0,,14,12,2
200904150LAC,RS,LAC,375.0,,15,12,3
200904150LAC,RS,LAC,375.0,,16,12,4
200904150LAC,RS,LAC,406.0,,18,12,6
200904150LAC,RS,LAC,487.0,,18,14,4
200904150LAC,RS,LAC,501.0,,20,14,6
200904150LAC,RS,LAC,519.0,,20,16,4
200904150LAC,RS,LAC,531.0,,22,16,6
200904150LAC,RS,LAC,561.0,,24,16,8
200904150LAC,RS,LAC,576.0,,24,17,7
200904150LAC,RS,LAC,576.0,,24,18,6
200904150LAC,RS,LAC,592.0,,26,18,8
200904150LAC,RS,LAC,641.0,,26,21,5
200904150LAC,RS,LAC,691.0,,27,21,6
200904150LAC,RS,LAC,691.0,,28,21,7
200904150LAC,RS,LAC,745.0,,30,21,9
200904150LAC,RS,LAC,833.0,,32,21,11
200904150LAC,RS,LAC,873.0,,34,21,13
200904150LAC,RS,LAC,882.0,,34,23,11
200904150LAC,RS,LAC,892.0,,35,23,12
200904150LAC,RS,LAC,892.0,,36,23,13
200904150LAC,RS,LAC,914.0,,36,24,12
200904150LAC,RS,LAC,914.0,,36,25,11
200904150LAC,RS,LAC,945.0,,38,25,13
200904150LAC,RS,LAC,985.0,,40,25,15
200904150LAC,RS,LAC,1008.0,,40,27,13
200904150LAC,RS,LAC,1014.0,,42,27,15
200904150LAC,RS,LAC,1059.0,,42,29,13
200904150LAC,RS,LAC,1100.0,,44,29,15
200904150LAC,RS,LAC,1164.0,,47,29,18
200904150LAC,RS,LAC,1193.0,,49,29,20
200904150LAC,RS,LAC,1249.0,,49,31,18
200904150LAC,RS,LAC,1265.0,,49,33,16
200904150LAC,RS,LAC,1289.0,,51,33,18
200904150LAC,RS,LAC,1305.0,,51,35,16
200904150LAC,RS,LAC,1331.0,,54,35,19
200904150LAC,RS,LAC,1349.0,,54,37,17
200904150LAC,RS,LAC,1359.0,,56,37,19
200904150LAC,RS,LAC,1361.0,,58,37,21
200904150LAC,RS,LAC,1377.0,,58,39,19
200904150LAC,RS,LAC,1423.9,,60,39,21
200904150LAC,RS,LAC,1467.0,,62,39,23
200904150LAC,RS,LAC,1479.0,,62,41,21
200904150LAC,RS,LAC,1504.0,,65,41,24
200904150LAC,RS,LAC,1531.0,,65,43,22
200904150LAC,RS,LAC,1564.0,,67,43,24
200904150LAC,RS,LAC,1607.0,,67,45,22
200904150LAC,RS,LAC,1620.0,,68,45,23
200904150LAC,RS,LAC,1620.0,,69,45,24
200904150LAC,RS,LAC,1653.0,,71,45,26
200904150LAC,RS,LAC,1681.0,,71,47,24
200904150LAC,RS,LAC,1716.0,,72,47,25
200904150LAC,RS,LAC,1728.0,,72,49,23
200904150LAC,RS,LAC,1761.0,,72,51,21
200904150LAC,RS,LAC,1775.0,,74,51,23
200904150LAC,RS,LAC,1806.0,,74,52,22
200904150LAC,RS,LAC,1806.0,,74,53,21
200904150LAC,RS,LAC,1824.0,,75,53,22
200904150LAC,RS,LAC,1824.0,,76,53,23
200904150LAC,RS,LAC,1864.0,,77,53,24
200904150LAC,RS,LAC,1888.0,,78,53,25
200904150LAC,RS,LAC,1888.0,,79,53,26
200904150LAC,RS,LAC,1900.0,,79,55,24
200904150LAC,RS,LAC,1945.0,,81,55,26
200904150LAC,RS,LAC,1971.0,,82,55,27
200904150LAC,RS,LAC,1971.0,,83,55,28
200904150LAC,RS,LAC,1988.0,,83,57,26
200904150LAC,RS,LAC,2010.0,,85,57,28
200904150LAC,RS,LAC,2050.0,,87,57,30
200904150LAC,RS,LAC,2111.3,,88,57,31
200904150LAC,RS,LAC,2118.8,,90,57,33
200904150LAC,RS,LAC,2132.2,,90,58,32
200904150LAC,RS,LAC,2141.6,,90,59,31
200904150LAC,RS,LAC,2141.6,,90,60,30
200904150LAC,RS,LAC,2159.0,,92,60,32
200904150LAC,RS,LAC,2159.9,,92,63,29
200904150LAC,RS,LAC,2217.0,,94,63,31
200904150LAC,RS,LAC,2241.0,,96,63,33
200904150LAC,RS,LAC,2241.0,,97,63,34
200904150LAC,RS,LAC,2259.0,,97,66,31
200904150LAC,RS,LAC,2285.0,,97,68,29
200904150LAC,RS,LAC,2332.0,,99,68,31
200904150LAC,RS,LAC,2357.0,,100,68,32
200904150LAC,RS,LAC,2357.0,,101,68,33
200904150LAC,RS,LAC,2401.0,,101,70,31
200904150LAC,RS,LAC,2410.0,,103,70,33
200904150LAC,RS,LAC,2423.0,,103,73,30
200904150LAC,RS,LAC,2464.0,,105,73,32
200904150LAC,RS,LAC,2491.0,,105,75,30
200904150LAC,RS,LAC,2510.0,,107,75,32
200904150LAC,RS,LAC,2538.0,,107,77,30
200904150LAC,RS,LAC,2561.0,,107,80,27
200904150LAC,RS,LAC,2582.0,,109,80,29
200904150LAC,RS,LAC,2646.0,,111,80,31
200904150LAC,RS,LAC,2668.0,,114,80,34
200904150LAC,RS,LAC,2690.0,,114,82,32
200904150LAC,RS,LAC,2706.0,,116,82,34
200904150LAC,RS,LAC,2739.0,,116,83,33
200904150LAC,RS,LAC,2750.0,,118,83,35
200904150LAC,RS,LAC,2769.0,,120,83,37
200904150LAC,RS,LAC,2769.0,,121,83,38
200904150LAC,RS,LAC,2783.0,,123,83,40
200904150LAC,RS,LAC,2796.0,,124,83,41
200904150LAC,RS,LAC,2831.7,,124,85,39
200904150LAC,RS,LAC,2850.4,,125,85,40
200904150LAC,RS,LAC,2850.4,F,126,85,41
200904150LAC,RS,LAC,2880.0,,126,85,41
